,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Progress,Main+Extras,Completionist,Personal Notes,Co-Op,Speedrun,100% Speedrun
1325,14443,Private,PC,16h 08m,70%,,4348165,Completed,First,,,,16h 08m,,,,,
1326,14443,kin3tics,PC,16h 10m,NR,,6938653,Completed,First,,,,16h 10m,,,,,
1327,14443,Anguy,PC,16h 12m,90%,,552442,Completed,First,,"January 01, 2014",,16h 12m,,,,,
1328,14443,Spectralshark,PC,16h 12m,NR,,734038,Completed,First,,"May 20, 2014",,16h 12m,,,,,
1329,14443,Jumpster_42,PC,16h 14m,80%,,6496210,Completed,First,,,,16h 14m,,,,,
1330,14443,Phestacles,PC,16h 18m,NR,,1696712,Completed,First,,"May 06, 2016",,16h 18m,,,,,
1331,14443,Nyervek,PC,16h 20m,NR,,8444617,Completed,First,,"March 10, 2019",,16h 20m,,,,,
1332,14443,Pradeep0110,PC,16h 20m,NR,,8170190,Completed,First,,"January 31, 2019",,16h 20m,,,,,
1333,14443,Farleysama,PlayStation 3,16h 24m,80%,,647236,Completed,First,,"February 27, 2014",,16h 24m 52s,,,,,
1334,14443,skinnyraf,PC,16h 28m,NR,,3597602,Completed,First,,,,16h 28m,,,,,
1335,14443,Tbogamer,PC,16h 29m,NR,,8326391,Completed,First,,"February 21, 2019",,16h 29m 19s,,,,,
1336,14443,jopopoe,PC,16h 30m,NR,,3649003,Completed,First,,"November 20, 2016",,16h 30m,,,,,
1337,14443,lisko,PC,16h 30m,80%,,3537947,Completed,First,,"October 21, 2016",,16h 30m,,,,,
1338,14443,prettylilraptoreyes,PlayStation 4,16h 30m,NR,,10930842,Completed,First,,"January 18, 2020",,16h 30m,,,,,
1339,14443,tiagotempera,PlayStation 4,16h 30m,90%,,10297119,Completed,First,,"October 24, 2019",,16h 30m,,,,,
1340,14443,whlrtkrd,PC,16h 30m,90%,,1922784,Completed,First,,"December 30, 2013",,16h 30m,,,,,
1341,14443,goooooose,PC,16h 32m,NR,,10158699,Completed,First,,"July 27, 2019",,16h 32m,,,,,
1342,14443,Private,PC,16h 36m,NR,,5382316,Completed,First,,"August 23, 2017",,16h 36m,,,,,
1343,14443,muzzletaneous,PC,16h 37m,80%,,5494192,Completed,First,,"June 09, 2017",,16h 37m,,,,,
1344,14443,romoan,PC,16h 40m,80%,,6585883,Completed,First,,,,16h 40m,,,,,
1345,14443,Private,PC,16h 42m,90%,,7054294,Completed,First,,"December 01, 2013",,16h 42m,,,,,
1346,14443,ayoungone3,PlayStation 3,16h 43m,70%,,10914159,Completed,First,,"March 18, 2012",,16h 43m,,,,,
1347,14443,beastman95,PC,16h 45m,80%,Didn't play challenge modes,10182511,Completed,First,,"October 05, 2019",,16h 45m 25s,,,,,
1348,14443,,PC,16h 48m,NR,,11404332,Completed,First,,,,16h 48m,,,,,
1349,14443,Batziy,PC,16h 52m,NR,,6215050,Completed,First,,,,16h 52m,,,,,
1350,14443,AmateurDan,PC,16h 53m,100%,,922232,Completed,Replay,,,,16h 53m 59s,,,,,
1351,14443,MartindubtCZ,PC,16h 54m,NR,,3418325,Completed,First,14h,"December 25, 2015",,16h 54m,,,,,
1352,14443,,PC,17h,NR,,10333157,Completed,First,,,,17h,,,,,
1353,14443,Ada221,PC,17h,80%,,4866200,Completed,First,,"February 04, 2017",,17h,,,,,
1354,14443,Bender76,PC,17h,NR,,745960,Completed,First,,"June 02, 2014",,17h,,,,,
1355,14443,BuSiOh,PC,17h,NR,,7960507,Completed,First,,"January 06, 2019",,17h,,,,,
1356,14443,Cha0sB0rne,PC,17h,90%,,8704864,Completed,First,,,,17h,,,,,
1357,14443,DarkCoolEdge,PC,17h,100%,,3182308,Completed,First,,,,17h,,,,,
1358,14443,DiogoCe,Xbox 360,17h,90%,,11179182,Completed,First,11h 15m,"March 18, 2020",,17h,25h,,,,
1359,14443,Etfactaestnox,PC,17h,90%,,9456179,Completed,First,,2012,,17h,,,,,
1360,14443,Private,PC,17h,NR,,2281392,Completed,First,,"December 25, 2014",,17h,,,,,
1361,14443,FVenom,PC,17h,100%,Almost 100% except for the combat challenges (in the highest difficulty),851210,Completed,First,,"November 22, 2013",,17h,,,,,
1362,14443,Private,PC,17h,NR,,3175788,Completed,First,,"November 04, 2017",,17h,,,,,
1363,14443,NickApplesauce,PC,17h,80%,,7845344,Completed,First,,"September 24, 2015",,17h,,,,,
1364,14443,RapturePanic,PC,17h,100%,,11552172,Completed,Replay,,"April 23, 2020",,17h,,,,,
1365,14443,SVadeX,PC,17h,70%,,11220833,Completed,First,,"March 22, 2020",,17h,,,,,
1366,14443,Sicknessquick,PC,17h,NR,,541620,Completed,First,,"December 30, 2013",,17h,,,,,
1367,14443,TKRN,PC,17h,90%,,2504187,Completed,First,,"January 31, 2016",,17h,,,,,
1368,14443,Xtermi,PC,17h,90%,,740686,Completed,First,12h,"May 27, 2014",,17h,,,,,
1369,14443,chirinea,PC,17h,NR,,2535716,Completed,First,,"July 28, 2011",,17h,,,,,
1370,14443,firefist235,PC,17h,NR,,6093190,Completed,First,,,,17h,,,,,
1371,14443,Private,PC,17h,NR,,6190980,Completed,First,,"March 04, 2018",,17h,,,,,
1372,14443,josiahthiesen,PC,17h,NR,,3375741,Completed,First,,"November 04, 2018",,17h,,,,,
1373,14443,katsuke,PC,17h,70%,,842555,Completed,First,,,,17h,,,,,
1374,14443,Private,PC,17h,100%,,1212663,Replay Completed,Replay,,"January 05, 2014",,17h,,,,,
1375,14443,Private,PlayStation 3,17h,NR,,3872531,Completed,First,,"July 05, 2015",,17h,,,,,
1376,14443,quenan30,PC,17h,NR,,11403636,Completed,First,12h,"November 27, 2016",,17h,28h,,,,
1377,14443,stasikoss,PC,17h,NR,,10172944,Completed,First,,"October 01, 2018",,17h,,,,,
1378,14443,valefordm,PC,17h,40%,,10834173,Completed,First,,,,17h,,,,,
1379,14443,Private,PC,17h,NR,,588718,Completed,First,,,,17h,,,,,
1380,14443,Captanegan,PC,17h 01m,90%,,4765513,Completed,Replay,,"May 20, 2017",,17h 01m,,,,,
1381,14443,Protorswift,PC,17h 01m,NR,,11860566,Completed,First,,,,17h 01m,,,,,
1382,14443,omenran,PC,17h 09m,NR,,1567900,Backlog Completed,First,,,,17h 09m 08s,,,,,
1383,14443,,PC,17h 10m,NR,,10577440,Completed,First,,,,17h 10m,,,,,
1384,14443,Kastensson,PlayStation 4,17h 10m,80%,,10420593,Completed,Replay,,August 2019,,17h 10m 06s,,,,,
1385,14443,Christophe,PC,17h 12m,100%,,3508156,Completed,First,,"October 10, 2016",,17h 12m,,,,,
1386,14443,Private,PC,17h 15m,NR,,8382953,Completed,First,10h 36m,"August 09, 2011",,17h 15m,,,,,
1387,14443,jeffs24,PC,17h 18m,70%,68%,8189412,Completed,First,,"December 15, 2019",,17h 18m,,,,,
1388,14443,,PC,17h 20m,NR,,7557392,Completed,First,,,,17h 20m,,,,,
1389,14443,UniqueBlaze,PC,17h 20m,90%,,8821480,Completed,First,,,,17h 20m,,,,,
1390,14443,kipfi,PC,17h 20m,80%,,8634663,Completed,First,,"April 18, 2019",,17h 20m,,,,,
1391,14443,shufny,PC,17h 20m,NR,,1360850,Completed,First,,"October 14, 2014",,17h 20m,,,,,
1392,14443,404NotF,PC,17h 20m,90%,,10418475,Completed,First,12h 48m 26s,"November 13, 2019",,17h 20m 56s,17h 20m 57s,,,,
1393,14443,nolive,PC,17h 23m,NR,,2572729,Completed,First,,,,17h 23m,,,,,
1394,14443,Melo04,PC,17h 25m,100%,94% complete,9045243,Completed,Replay,,"June 27, 2019",,17h 25m,,,,,
1395,14443,Private,Xbox One,17h 30m,NR,,3737497,Completed,Replay,,"January 24, 2017",,17h 30m,,,,,
1396,14443,,PC,17h 35m,NR,Main Story + some Extras,11832686,Completed,First,,,,17h 35m,,,,,
1397,14443,PREY,PC,17h 35m,NR,"Easy, all riddles, no challenges",5059647,Completed,Replay,,"September 18, 2017",,17h 35m,,,,,
1398,14443,ghostrock,PC,17h 35m,80%,,2239093,Completed,First,,"July 16, 2015",,17h 35m,,,,,
1399,14443,Private,PC,17h 38m,NR,,2112519,Completed,First,,,,17h 38m,,,,,
1400,14443,84Gaming,PlayStation 3,17h 45m,70%,,8314954,Completed,First,10h 30m,"September 18, 2012",,17h 45m,,,,,
1401,14443,AndrossGameDev,PC,17h 45m,80%,,4713022,Playing Completed,First,12h,"July 10, 2017",,17h 45m,28h,,,,
1402,14443,Private,PC,17h 45m,90%,,1021706,Completed,First,,"June 13, 2014",,17h 45m,,,,,
1403,14443,LuFFyStRuM,PC,17h 48m,NR,,1346364,Completed,First,,,,17h 48m,,,,,
1404,14443,llrr,PC,17h 48m,80%,,567541,Completed,First,,"January 11, 2014",,17h 48m,,85% of riddles solved (honestly could've got all of them but couldn't be bothered going back to every facility for the odd ones left). Didn't complete challenges from DLC.,,,
1405,14443,Febochulus,PC,17h 54m,90%,,3227450,Completed,First,12h 05s,,,17h 54m 12s,,,,,
1406,14443,AppealToReason,Xbox 360,18h,NR,,6981599,Completed,First,,"September 05, 2018",,18h,,,,,
1407,14443,Private,PC,18h,NR,,4348396,Completed,First,,"December 03, 2013",,18h,,,,,
1408,14443,BurgerBeater,PC,18h,80%,,1843787,Completed,Replay,,"September 04, 2016",,18h,,,,,
1409,14443,Cabbachch,PC,18h,90%,,761679,Completed,First,,,,18h,,,,,
1410,14443,CaptainByte,PC,18h,NR,,10571081,Completed,First,,2019,,18h,,,,,
1411,14443,Grimsreaver,PC,18h,NR,,11493387,Completed,First,,,,18h,,,,,
1412,14443,JustinMHC,PC,18h,NR,,808076,Completed,First,,"July 16, 2014",,18h,,,,,
1413,14443,Kratos_TH_0103,PlayStation 3,18h,NR,,10522803,Completed,First,11h,"March 04, 2012",,18h,,,,,
1414,14443,LemonPuck,PC,18h,NR,,771821,Completed,First,,"March 13, 2014",,18h,,,,,
1415,14443,MariusSann,Xbox 360,18h,NR,,10529126,Playing Completed,Replay,15h,"August 03, 2017",20h /,18h,,,,,
1416,14443,Orionn,PC,18h,NR,,2304182,Completed,First,,,,18h,,,,,
1417,14443,Paulbroo,PC,18h,NR,,6578537,Completed,First,,,,18h,,,,,
1418,14443,Paweua,PC,18h,NR,,5170488,Completed,First,12h,"May 22, 2016",,18h,,,,,
1419,14443,Rey5,PC,18h,NR,,10168970,Completed,First,,,,18h,,,,,
1420,14443,Sefris,PC,18h,NR,,1844492,Completed,First,,,,18h,,,,,
1421,14443,Vitrious,PC,18h,NR,,2592805,Replay Completed,Replay,,"February 18, 2018",18h 14m /,18h,,,,,
1422,14443,Winder88,PC,18h,NR,,5783449,Completed,First,12h,"December 18, 2017",,18h,,,,,
1423,14443,arthur_alves,PC,18h,90%,,7105825,Completed,First,,"September 09, 2012",,18h,,,,,
1424,14443,diegoplus,PC,18h,NR,76%,10843335,Completed,Replay,,"January 19, 2020",,18h,,,,,
1425,14443,estefanugos,Xbox One,18h,80%,,11490208,Completed,First,,"April 06, 2020",,18h,,,,,
1426,14443,goyatshubham,PC,18h,NR,,5371946,Completed,First,12h,"November 24, 2017",,18h,,,,,
1427,14443,guisantosprado,PC,18h,NR,,11713774,Completed,First,,,,18h,,,,,
1428,14443,jpPolo,Xbox 360,18h,NR,,6059935,Completed,First,,,,18h,,,,,
1429,14443,rysdullieth,PC,18h,NR,,1198110,Backlog Completed,First,,"February 17, 2015",18h /,18h,,,,,
1430,14443,spawnraven,PC,18h,90%,,678044,Completed,First,,"February 23, 2014",,18h,,,,,
1431,14443,stevestupidface,PC,18h,NR,,5070424,Completed,First,,,,18h,,,,,
1432,14443,svefngenglar,PC,18h,NR,,1160039,Completed,First,15h,"June 30, 2013",,18h,21h,,,,
1433,14443,Private,PC,18h,90%,,4015380,Completed,First,,,,18h,,,,,
1434,14443,vengrath1,PC,18h,80%,i did not bother to finish Challenge Mode though.,7106118,Completed,First,14h,"July 30, 2015",,18h,,,,,
1435,14443,yian07,Xbox 360,18h,90%,,7323104,Completed,First,,"October 25, 2018",,18h,,,,,
1436,14443,woodendoors,PC,18h 01m,90%,,9342239,Completed,First,,,,18h 01m,,,,,
1437,14443,AephK,PC,18h 03m,NR,,3728629,Completed,First,,,,18h 03m,,,,,
1438,14443,letham,PC,18h 05m,NR,,8795418,Completed,First,,,,18h 05m,,,,,
1439,14443,Terlan_357,PC,18h 10m,70%,,1016262,Completed,First,12h 51m,"August 18, 2014",,18h 10m,24h 52m,,,,
1440,14443,CaptCrispy,PC,18h 12m,80%,,1891727,Playing Completed,First,12h 15m,"October 01, 2015",22h 15m /,18h 12m,,,,,
1441,14443,phantomkris,PC,18h 15m,70%,,11111102,Completed,First,17h 25m,"March 07, 2020",,18h 15m,20h 25m,,,,
1442,14443,Private,PC,18h 18m,90%,,5175141,Completed,First,,,,18h 18m,,,,,
1443,14443,Cephas28,PC,18h 20m,100%,Perfect Knight achievement,2213434,Completed,First,,"December 11, 2015",,18h 20m,32h,Hard difficulty,,,
1444,14443,KarkatVanitas,Xbox 360,18h 23m,90%,,8367531,Completed,First,15h,"November 26, 2018",,18h 23m,,"Had a pretty good time in the first playthrough, the only major part that i got stuck was at the last boss, except for this part i hadn't so many problems",,,
1445,14443,cyberangel,PC,18h 24m,90%,,1605270,Completed,Replay,,"October 20, 2014",,18h 24m,,,,,
1446,14443,Scrymer,PC,18h 28m,80%,,9083673,Completed,First,,"October 25, 2013",,18h 28m,,,,,
1447,14443,Pengu,PC,18h 30m,90%,,1015006,Completed,First,,"November 07, 2014",,18h 30m,,,,,
1448,14443,OnlySillyLen,PC,18h 34m,100%,,6958171,Custom List Completed,First,14h 17m,"October 07, 2018",18h 34m 03s /,18h 34m 03s,,,,,
1449,14443,Silverfishy,PC,18h 35m,NR,83%,2993266,Completed,First,,,,18h 35m,,,,,
1450,14443,Sajdzi,PC,18h 40m,NR,,8209931,Completed,First,,"February 05, 2017",,18h 40m,,,,,
1451,14443,Private,PC,18h 42m,NR,,2242079,Completed,First,,,,18h 42m,,,,,
1452,14443,Private,PC,18h 45m,NR,,3638846,Completed,First,,,,18h 45m,,,,,
1453,14443,Unfurl,PC,18h 51m,90%,,6396958,Completed,First,,"May 19, 2018",,18h 51m,,,,,
1454,14443,tso184,PC,18h 54m,80%,68% Steam Achievements,944205,Completed,First,,"December 12, 2017",,18h 54m,,,,,
1455,14443,gasgigantor,PlayStation 3,18h 56m,NR,,2851385,Completed,First,,"January 26, 2016",,18h 56m,,,,,
1456,14443,,PC,19h,NR,,1361192,Completed,First,,,,19h,23h,,,,
1457,14443,,PC,19h,NR,All riddles solved,4920433,Completed,Replay,,,,19h,,,,,
1458,14443,,PC,19h,NR,,7997192,Completed,First,,,,19h,,,,,
1459,14443,,PC,19h,NR,,11303289,Completed,First,,,,19h,,,,,
1460,14443,Ashman87,PC,19h,90%,,1306675,Completed,First,,"July 18, 2014",,19h,,,,,
1461,14443,Barbapapou,PC,19h,70%,,11279866,Completed,First,,"September 06, 2015",,19h,,,,,
1462,14443,FeirArze,PC,19h,NR,,4584410,Completed,First,,"June 17, 2017",,19h,,,,,
1463,14443,GunstarSilver,PC,19h,NR,,4269317,Completed,First,,"April 03, 2017",,19h,,,,,
1464,14443,Kyotenshi,PC,19h,70%,,3366659,Completed,First,,"May 16, 2015",,19h,,,,,
1465,14443,Murf,PC,19h,NR,,2341545,Completed,First,,"July 13, 2015",,19h,,,,,
1466,14443,Prlacsap,PC,19h,90%,Main Story + Extra Notes,4128732,Completed,First,,"June 06, 2015",,19h,,,,,
1467,14443,Rattlesnark,PC,19h,90%,Completed all Challenges (3 stars) after 'Main Story + Extra Quests/Unlockables'. (no DLC Challenges),2729376,Completed,Replay,,"March 15, 2016",,19h,22h,"Second playthrough after many years. Replaying Arkham Asylum and Arkham City, then going into Arkham Origins.
Time obtained from Steam hours played.
100% achievements completion: 9/9/2017.",,,
1468,14443,cruxoooo,PC,19h,NR,Campaign + 72% achievements,8842803,Completed,First,,"May 25, 2019",,19h,,,,,
1469,14443,kuaprez,PC,19h,NR,,8138960,Completed,First,,"January 25, 2014",,19h,,,,,
1470,14443,lykaios,PC,19h,NR,,9199253,Completed,First,,"December 10, 2014",,19h,,,,,
1471,14443,psxsquall,PC,19h,80%,,925937,Completed,First,,"September 04, 2014",,19h,,,,5h,
1472,14443,shinbun,PC,19h,90%,,1790900,Replay Completed,First,,"September 09, 2015",19h /,19h,,Going to play it again with New Game+ and for 100% Completion.,,,
1473,14443,silverfox292,PC,19h,NR,,8684170,Completed,First,,"April 28, 2019",,19h,,,,,
1474,14443,Private,PC,19h 19m,NR,,1729992,Completed,First,,,,19h 19m,,,,,
1475,14443,lossforwords,PC,19h 30m,90%,,2041991,Completed,First,,,,19h 30m,,,,,
1476,14443,grWillis,PC,19h 40m,70%,,6800905,Completed,First,,,,19h 40m,,,,,
1477,14443,Private,PC,19h 45m,NR,,6539698,Completed,First,,"July 07, 2018",,19h 45m,,,,,
1478,14443,Yareon,PC,19h 48m,NR,,1137544,Backlog Completed,First,,"September 10, 2015",19h 48m /,19h 48m,,,,,
1479,14443,TehArtMonkey,PC,19h 54m,80%,All Riddler puzzles and Amadeus messages.,5264183,Completed,First,,"June 01, 2014",,19h 54m,,,,,
1480,14443,,PC,20h,NR,,3741949,Completed,First,,,,20h,,,,,
1481,14443,,PC,20h,NR,,10461124,Completed,First,,,,20h,,,,,
1482,14443,A17,PC,20h,60%,,6582847,Completed,First,,"June 18, 2019",,20h,,,,,
1483,14443,AllTheGore,PC,20h,NR,,8404878,Completed,First,,"January 20, 2017",,20h,,,,,
1484,14443,Antares_gamer,PC,20h,NR,,11317140,Completed,First,15h,"June 26, 2017",,20h,,,,,
1485,14443,Atomicipher,Xbox 360,20h,90%,Did everything except the DLC,6332874,Completed,First,,"December 19, 2015",,20h,,,,,
1486,14443,Bauble,PC,20h,NR,,2184610,Completed,First,,"December 16, 2018",,20h,,,,,
1487,14443,BoxDroppingManApe,PC,20h,100%,,2775939,Completed,First,,"December 24, 2013",,20h,,,,,
1488,14443,BrycenRC,PC,20h,70%,,11530006,Completed,First,,,,20h,,,,,
1489,14443,CaptainSomnus,PC,20h,90%,,8807608,Completed,First,,"November 24, 2013",,20h,,,,,
1490,14443,GarthVader,PC,20h,90%,,4248864,Completed,First,,"July 06, 2011",,20h,,,,,
1491,14443,Joshster_1,PlayStation 3,20h,80%,,3566172,Completed,First,12h,"June 30, 2011",,20h,26h,,,,
1492,14443,KKumarK,PlayStation 3,20h,NR,,6468707,Completed,First,,"July 15, 2013",,20h,,,,,
1493,14443,Marcv,PC,20h,NR,,4683702,Completed,First,,"November 20, 2013",,20h,,,,,
1494,14443,MichaelGordon,PC,20h,80%,,8495967,Completed,First,,,,20h,,,,,
1495,14443,Monitorofour,Xbox 360,20h,NR,,10483182,Completed,First,,"November 25, 2019",,20h,,,,,
1496,14443,MrMustacheRyyydd,Xbox 360,20h,NR,,1284931,Completed,First,,"June 07, 2009",,20h,,,,,
1497,14443,Ogundur,PlayStation 4,20h,NR,,11895738,Custom List Completed,First,,"June 03, 2020",,20h,,,,,
1498,14443,PyroSpecter,PC,20h,NR,,11317721,Completed,First,13h,,,20h,,,,,
1499,14443,Roadstar1602,PC,20h,90%,,6657821,Completed,First,,"February 28, 2014",,20h,,,,,
1500,14443,Private,PC,20h,NR,,3097479,Completed,First,16h,"June 13, 2016",,20h,,,,,
1501,14443,Scythe_Raid,PC,20h,90%,,6345611,Completed,Replay,7h,,,20h,27h 30m,,,,
1502,14443,Shadax,PC,20h,90%,,7600558,Completed,Replay,,"December 02, 2018",,20h,,,,,
1503,14443,Simpanssi76,PlayStation 3,20h,100%,,10800399,Completed,First,13h,"May 05, 2012",,20h,30h,,,,
1504,14443,SmilingShadows,PC,20h,80%,,8921248,Completed,First,15h,,,20h,,,,,
1505,14443,StryKan,PC,20h,80%,,4631822,Completed,First,,,,20h,,,,,
1506,14443,ThorHeimdallr,PC,20h,NR,,727318,Completed,First,15h,"May 13, 2013",,20h,,,,,
1507,14443,TipsyGuyz,PC,20h,NR,,3859244,Completed,Replay,12h,"January 03, 2017",,20h,,,,,
1508,14443,Vardenf,PC,20h,NR,,3437631,Completed,First,,,,20h,,,,,
1509,14443,alternist,PC,20h,NR,Finished all riddler's challenges,2315458,Completed,First,,"December 31, 2015",,20h,,,,,
1510,14443,faiswol341,PlayStation 4,20h,NR,,8132195,Completed,First,13h,"January 26, 2019",,20h,,,,,
1511,14443,igrlage,PlayStation 3,20h,NR,,4228235,Completed,First,,"January 02, 2013",,20h,,,,,
1512,14443,krispe,PC,20h,NR,,6041046,Completed,Replay,,"June 26, 2012",,20h,,,,,
1513,14443,kristofo,PC,20h,90%,,2942117,Completed,First,,"May 06, 2016",,20h,,,,,
1514,14443,psn_tjgreenhough,PC,20h,NR,,5047888,Playing Completed,First,,"September 14, 2017",15h 13m /,20h,,,,,
1515,14443,shanckle,PC,20h,NR,,5370585,Completed,First,12h,"November 23, 2017",,20h,34h,,,,
1516,14443,Private,Xbox 360,20h,80%,,11787095,Completed,First,,,,20h,,,,,
1517,14443,Private,PC,20h 12m,NR,,1157367,Completed,First,,"August 27, 2014",,20h 12m,,,,,
1518,14443,Saclebolt,PlayStation 4,20h 14m,90%,,10294011,Completed,Replay,,"October 27, 2019",,20h 14m 15s,,,,,
1519,14443,geratius,PC,20h 20m,80%,,10609379,Completed,First,,"October 30, 2019",,20h 20m,,,,,
1520,14443,goombalsded,PC,20h 21m,80%,,8954223,Completed,First,,,,20h 21m,,,,,
1521,14443,Turkeydipking,PC,20h 30m,90%,"Story mode 100%, didn't do any of the challenges.",1439784,Completed,First,,,,20h 30m,,,,,
1522,14443,gmork13,PC,20h 30m,90%,,3722734,Completed,First,,"December 05, 2016",,20h 30m,,,,,
1523,14443,Zarrhes,PC,20h 34m,80%,,11787597,Completed,First,,"May 13, 2017",,20h 34m,,,,,
1524,14443,Blackprince,PC,20h 42m,NR,,4280994,Replay Completed,First,,,,20h 42m,,,,,
1525,14443,Caranud,PC,20h 49m,NR,,1542531,Completed,Replay,,"March 07, 2014",,20h 49m,,,,,
1526,14443,,PC,21h,NR,,3777085,Completed,First,,,,21h,,,,,
1527,14443,Private,PC,21h,NR,,1042189,Completed,First,,,,21h,,,,,
1528,14443,Etfactaestnox,PC,21h,90%,,9456441,Replay Completed,Replay,,"November 03, 2017",21h /,21h,,,,,
1529,14443,Matheus019,PC,21h,NR,,11363990,Completed,Replay,,,,21h,,,,,
1530,14443,VaultRat,PC,21h,NR,,8201206,Completed,Replay,,,,21h,,,,,
1531,14443,garethfurbank,PC,21h,NR,,6669510,Completed,Replay,,"July 26, 2018",,21h,,,,,
1532,14443,Private,PC,21h,80%,Missing most of the challenges.,8566290,Completed,First,18h,,,21h,,,,,
1533,14443,ifisedi,PC,21h,80%,,7067898,Completed,First,,,,21h,,,,,
1534,14443,Private,PC,21h,100%,,1096304,Replay Completed,First,,"February 06, 2014",,21h,,,,,
1535,14443,rad_slime,PC,21h,80%,,5721315,Completed,First,,"June 16, 2015",,21h,,,,,
1536,14443,vhaziri,PC,21h,NR,,5194141,Completed,First,,,,21h,,,,,
1537,14443,xellos87,PC,21h,80%,,10973991,Completed,First,,"February 11, 2020",,21h,,,,,
1538,14443,toastyimp,PC,21h 09m,NR,"All Riddler's trophies, no challenges",11582830,Completed,First,,"March 16, 2019",,21h 09m,,,,,
1539,14443,VoinixTR,PC,21h 10m,70%,,6095533,Completed,First,,"November 05, 2013",,21h 10m 45s,,,,,
1540,14443,jnc826,Xbox One,21h 11m,90%,,12028288,Completed,First,,"May 03, 2020",,21h 11m 13s,,,,,
1541,14443,Texis,PC,21h 25m,NR,,8743941,Completed,First,,"October 17, 2013",,21h 25m,,,,,
1542,14443,,PC,22h,NR,,488871,Completed,First,,,,22h,29h,,,,
1543,14443,,PC,22h,NR,,1152415,Completed,First,,,,22h,,,,,
1544,14443,,PC,22h,NR,,10811220,Completed,First,,,,22h,,,,,
1545,14443,Fresh_Chris,PC,22h,NR,,2447449,Completed,First,,"July 07, 2011",,22h,,,,,
1546,14443,La_Grange,PC,22h,NR,,4667052,Completed,Replay,,,,22h,,,,,
1547,14443,ParanoiD08,PC,22h,NR,,1237595,Completed,First,,"March 10, 2015",,22h,,,,,
1548,14443,Strazdas,PC,22h,90%,,5468861,Completed,First,,"December 21, 2014",,22h,,,,,
1549,14443,forestxg,PC,22h,NR,,11575980,Completed,First,,"April 27, 2020",,22h,,,,,
1550,14443,iAsbestos,PC,22h,NR,,560856,Completed,First,,"January 08, 2014",,22h,,,,,
1551,14443,jiayejoe,PC,22h,NR,,1310809,Completed,First,,"April 21, 2015",,22h,,,,,
1552,14443,nurz,PC,22h,100%,100% main story,983834,Completed,First,,"October 18, 2014",,22h,,,,,
1553,14443,pakal771,PC,22h,80%,,4155499,Completed,First,,"March 11, 2016",,22h,,,,,
1554,14443,romando,PC,22h,NR,,4061171,Completed,First,,"February 13, 2017",,22h,,,,,
1555,14443,Private,PC,22h,NR,,5781907,Completed,First,,"January 21, 2020",,22h,,,,,
1556,14443,Orgazmaloma,PC,22h 07m,NR,,613126,Completed,First,,"July 12, 2012",,22h 07m,,,,,
1557,14443,Rokaz,PC,22h 18m,90%,,6190604,Completed,Replay,10h,"April 24, 2018",,22h 18m,,,,,
1558,14443,Private,PC,22h 24m,80%,Had a guide for unlockables,3260038,Completed,Replay,20h 48s,"July 26, 2016",,22h 24m 43s,24h 05m 32s,,,,
1559,14443,Private,PC,22h 36m,NR,,1311950,Completed,First,,"April 17, 2013",,22h 36m,,,,,
1560,14443,ianhatpatrick,PC,22h 44m,NR,,6255414,Completed,First,,,,22h 44m,,,,,
1561,14443,RikkiUW,PC,22h 48m,80%,,11767680,Completed,First,,"May 17, 2020",,22h 48m,,,,,
1562,14443,Private,PC,23h,80%,,11383641,Completed,First,,,,23h,,,,,
1563,14443,AtomicParticle,PC,23h,NR,,6483110,Completed,First,15h,"February 22, 2018",,23h,26h,,,,
1564,14443,Cloggles,PC,23h,NR,,780817,Completed,First,,,,23h,,,,,
1565,14443,DrSenpai,PC,23h,NR,,2865968,Completed,First,14h,"April 16, 2016",,23h,24h,,,,
1566,14443,JonJon_,PC,23h,100%,,8029759,Completed,First,,"April 29, 2015",,23h,,,,,
1567,14443,Ninglor03,PC,23h,NR,,9357889,Completed,First,,"September 14, 2018",,23h,,,,,
1568,14443,Private,PC,23h,NR,,5614845,Completed,First,,"December 10, 2016",,23h,,,,,
1569,14443,VulpesKorsak,PC,23h,NR,,6557055,Completed,First,,,,23h,,,,,
1570,14443,Private,PC,23h,NR,,1243060,Completed,First,,"March 14, 2015",,23h,,,,,
1571,14443,h4wk3ye,PC,23h,NR,,11558278,Completed,First,,"July 19, 2018",,23h,,,,,
1572,14443,phantomspawn,PC,23h,NR,,2680836,Completed,First,,"October 22, 2010",,23h,,,,,
1573,14443,a13xth3o,PC,23h 01m,NR,Normal Difficulty,9183374,Completed,Replay,14h 01m,"December 19, 2018",,23h 01m 01s,28h 09m,,,,
1574,14443,KyloRen,PC,23h 14m,NR,,2274865,Completed,First,,,,23h 14m,,,,,
1575,14443,CaptainAmerica,PlayStation 3,23h 24m,100%,,3030120,Completed,First,,"August 26, 2009",,23h 24m,,,,,
1576,14443,BlackCaptainTR,PC,23h 48m,NR,64% of Steam Achievements,8141043,Completed,First,,"December 09, 2018",,23h 48m,,,,,
1577,14443,GruuLV,PC,23h 50m,NR,,8727447,Completed,First,,,,23h 50m,,,,,
1578,14443,,PC,24h,NR,,4855466,Completed,First,,,,24h,,,,,
1579,14443,FnHippie,PC,24h,80%,,5722880,Completed,First,,"March 06, 2016",,24h,,,,,
