,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Personal Notes,Completionist,Progress,Retired Notes,Speedrun,100% Speedrun
833,10267,R0B0C0P,PC,38h 19m,NR,,9317590,Completed,First,,"August 17, 2019",38h 19m 33s,,,,,,
834,10267,Mangonisium,PC,38h 20m,70%,,246062,Completed,First,,,38h 20m,,,,,,
835,10267,Bahzingah,PC,38h 22m,NR,,248674,Completed,First,,,38h 22m,,,,,,
836,10267,Parasiteee,PC,38h 27m,NR,"One playthrough, all available sidequests done",8550296,Completed,First,,"March 31, 2019",38h 27m,,,,,,
837,10267,Private,PC,38h 29m,NR,,1378199,Completed,First,,,38h 29m,,,,,,
838,10267,blzmn,PC,38h 29m,NR,,1762839,Completed,First,,"April 24, 2016",38h 29m 53s,GOG,,,,,
839,10267,travis44,PC,38h 30m,NR,,3247262,Completed,First,,"November 30, 2018",38h 30m,,,,,,
840,10267,Skarbrand,PC,38h 31m,NR,,8190023,Completed,First,,,38h 31m,,,,,,
841,10267,taranwalker,PC,38h 45m,NR,,7406711,Completed,Replay,,"August 09, 2018",38h 45m,,,,,,
842,10267,Private,PC,38h 49m,40%,"Did some side quests, not all.",2815216,Completed,First,,"April 25, 2016",38h 49m,,,,,,
843,10267,,PC,39h,NR,,291732,Completed,First,,,39h,,,,,,
844,10267,,PC,39h,NR,"Stopped doing contact quests at chapter 4. Did all side quests I found, including all trophy quests.",3012500,Completed,First,,,39h,,,,,,
845,10267,,PC,39h,NR,,3741948,Completed,First,,,39h,,,,,,
846,10267,,PC,39h,NR,,4119438,Completed,First,,,39h,,,,,,
847,10267,,PC,39h,NR,,4996383,Completed,First,,,39h,,,,,,
848,10267,,PC,39h,NR,,11904063,Completed,First,,,39h,,,,,,
849,10267,Badinfos,PC,39h,NR,,5444132,Completed,First,,,39h,,,,,,
850,10267,Dogezito,PC,39h,70%,,11373048,Completed,First,,,39h,,,,,,
851,10267,Khrimm,PC,39h,NR,,2032334,Completed,First,,"November 01, 2015",39h,,,,,,
852,10267,Laefiren,PC,39h,NR,,10974331,Completed,First,,"August 06, 2017",39h,,,,,,
853,10267,Mamosuke,PC,39h,NR,,8589093,Completed,First,,,39h,,,,,,
854,10267,Sozachiago,PC,39h,NR,,6525545,Completed,First,,"July 04, 2018",39h,,,,,,
855,10267,Trickster,PC,39h,NR,,9431898,Completed,First,,"February 13, 2015",39h,,,,,,
856,10267,Vesemir45,PC,39h,NR,Most sidequests,1856431,Completed,First,,"September 13, 2010",39h,,,,,,
857,10267,Wulfon,PC,39h,80%,"Time according to Steam. Normal difficulty. Geralt lvl 36. Witcher path, almost all quests done. Missed 2 romance cards.",7132842,Completed,First,,"September 27, 2018",39h,,,,,,
858,10267,arthurferrari,PC,39h,NR,,2406122,Completed,First,,"January 11, 2016",39h,,,,,,
859,10267,dragonrider0019,PC,39h,NR,,6835447,Completed,First,,"August 14, 2018",39h,,,,,,
860,10267,iFons,PC,39h,70%,,4515575,Completed,First,,"June 01, 2017",39h,,,,,,
861,10267,links_own,PC,39h,NR,,10987183,Completed,First,,"February 13, 2020",39h,,,,,,
862,10267,setrataeso,PC,39h,NR,,10446115,Completed,First,,,39h,,,,,,
863,10267,swift,PC,39h,NR,,88235,Completed,First,,,39h,,,,,,
864,10267,szah,PC,39h,NR,,363757,Completed,First,,"August 05, 2013",39h,,,,,,
865,10267,totalbehaved,PC,39h,60%,,11742213,Completed,First,,"June 10, 2020",39h,,,,,,
866,10267,victorcorrea,PC,39h,NR,,10791488,Completed,First,,"January 10, 2020",39h,,,,,,
867,10267,voltnor,PC,39h,100%,,1384549,Completed,First,,"November 20, 2015",39h,,,,,,
868,10267,vr4g,PC,39h,NR,,806145,Completed,First,,,39h,,,,,,
869,10267,,PC,39h 06m,NR,,291735,Completed,First,,,39h 06m,,,,,,
870,10267,indecisivetank,PC,39h 07m,NR,,659206,Completed,First,,"August 01, 2017",39h 07m 01s,,,,,,
871,10267,,PC,39h 15m,NR,,3858492,Completed,First,,,39h 15m,,,,,,
872,10267,AristaDeVedel,PC,39h 20m,90%,,97228,Completed,First,,"May 01, 2012",39h 20m,,,,,,
873,10267,,PC,39h 25m,NR,,1201531,Completed,First,,,39h 25m,,,,,,
874,10267,,PC,39h 25m,NR,,10665380,Completed,First,,,39h 25m,,,,,,
875,10267,,PC,39h 30m,NR,,5334463,Completed,Replay,,,39h 30m,,,,,,
876,10267,,PC,39h 30m,NR,Awesome game!!!,432423,Completed,First,,,39h 30m 15s,,,,,,
877,10267,,PC,39h 32m,NR,,8363929,Completed,First,,,39h 32m,,,,,,
878,10267,CDrex,PC,39h 40m,80%,Completed all quests save the poker game quests. Played on medium difficulty.,688679,Completed,First,,"April 01, 2014",39h 40m,,,,,,
879,10267,TeslaCoiled,PC,39h 40m,90%,,4470732,Completed,First,,"May 01, 2017",39h 40m 45s,,,,,,
880,10267,etherealbyte,PC,39h 45m,80%,,51804,Completed,First,,,39h 45m,Only skipped over a couple of side quests I could find. Most of the monster collections were also skipped. Anything else I could find completed. Ended with Ravens armor.,,,,,
881,10267,,PC,39h 57m,NR,,9294931,Completed,First,,,39h 57m,,,,,,
882,10267,,,40h,NR,,291727,Completed,First,,,40h,,,,,,
883,10267,,PC,40h,NR,,291748,Completed,First,,,40h,,,,,,
884,10267,,PC,40h,NR,,291760,Completed,First,,,40h,,,,,,
885,10267,,,40h,NR,,345651,Completed,First,39h,,40h,easy,60h,,,,
886,10267,,PC,40h,NR,,1113789,Completed,First,,,40h,,,,,,
887,10267,,PC,40h,NR,,1347099,Completed,First,,,40h,,,,,,
888,10267,,PC,40h,NR,,1365911,Completed,First,,,40h,,,,,,
889,10267,,PC,40h,NR,,2322935,Completed,First,,,40h,,,,,,
890,10267,,PC,40h,NR,,2642874,Completed,First,,,40h,,,,,,
891,10267,,PC,40h,NR,,3586022,Completed,First,,,40h,,,,,,
892,10267,,PC,40h,NR,,3936065,Completed,First,,,40h,,,,,,
893,10267,,PC,40h,NR,,6118775,Completed,First,,,40h,,,,,,
894,10267,,PC,40h,NR,,8252734,Completed,First,,,40h,,,,,,
895,10267,Akatsuki200,PC,40h,NR,,8500204,Custom List Completed,First,,"July 06, 2015",40h,,,,,,
896,10267,Archmaster7,PC,40h,NR,,10446135,Completed,First,,"November 04, 2016",40h,,,,,,
897,10267,Ataga1,PC,40h,NR,,11645239,Completed,First,,"May 04, 2020",40h,,,,,,
898,10267,Brokolino,PC,40h,100%,,117706,Completed,First,,"May 14, 2012",40h,,,,,,
899,10267,CasualTommyst,PC,40h,90%,Tried to complete as many quests as I could find.,4329523,Completed,First,,"April 16, 2017",40h,,,,,,
900,10267,ChubblesTheGoat,PC,40h,NR,,10963617,Completed,First,,"February 09, 2020",40h,,,,,,
901,10267,Darkrun2,PC,40h,80%,,10911644,Completed,First,,"January 29, 2020",40h,,,,,,
902,10267,DemonWing90,PC,40h,NR,,11346940,Completed,First,,,40h,,,,,,
903,10267,Dispator,PC,40h,NR,,3668729,Completed,First,32h,"August 08, 2016",40h,,68h,,,,
904,10267,Dova,PC,40h,70%,,11574275,Completed,First,35h,"August 03, 2018",40h,,,,,,
905,10267,Edusoner,PC,40h,NR,,3888933,Completed,First,15h,,40h,,,,,,
906,10267,Fox11,PC,40h,NR,,3839068,Completed,First,,,40h,,,,,,
907,10267,GATIRCAN,PC,40h,90%,,4563102,Completed,First,30h,"June 13, 2014",40h,,,,,,
908,10267,Private,PC,40h,NR,,11734798,Completed,First,,"May 14, 2020",40h,,,,,,
909,10267,I_DKanga,PC,40h,70%,,500283,Completed,First,,"June 02, 2014",40h,,,,,,
910,10267,Iwin2904,PC,40h,90%,,1400092,Completed,First,,"May 20, 2015",40h,,,,,,
911,10267,Jump,PC,40h,80%,,2220900,Completed,First,,,40h,,,,,,
912,10267,KushMasta,PC,40h,NR,,11576732,Completed,First,30h 30m,"April 27, 2020",40h,,62h,,,,
913,10267,Legendares,PC,40h,80%,,4528102,Completed,First,,,40h,,,,,,
914,10267,Loliheadpats,PC,40h,100%,,6479657,Completed,First,,"June 26, 2018",40h,,,,,,
915,10267,McCarthy1992,PC,40h,NR,,1289788,Completed,First,,,40h,,,,,,
916,10267,MrPOOPINSBERG,PC,40h,50%,,9309425,Completed,First,,"May 05, 2015",40h,,,,,,
917,10267,PumaZebrato,Mac,40h,NR,,11502892,Completed,First,,"December 04, 2016",40h,,,,,,
918,10267,Ruury,PC,40h,NR,,5379415,Completed,First,,"November 24, 2017",40h,,,,,,
919,10267,Saldran,PC,40h,60%,,3887073,Completed,First,,"January 04, 2017",40h,,,,,,
920,10267,Suicidelbunnyz,PC,40h,90%,Main Story and several side missions,5535374,Completed,First,,"May 08, 2015",40h,,,,,,
921,10267,SumerianDaemon,PC,40h,80%,,3629348,Completed,First,,"November 15, 2015",40h,,,,,,
922,10267,Tangerz,PC,40h,70%,,2751431,Completed,First,,"March 20, 2016",40h,,,,,,
923,10267,Tlt21,PC,40h,NR,,3326390,Completed,First,,,40h,,,,,,
924,10267,Uncle_Kaz,PC,40h,NR,,6960040,Completed,First,,"September 02, 2018",40h,,,,,,
925,10267,Varulfur,PC,40h,70%,,1359895,Completed,First,,"August 31, 2014",40h,,,,,,
926,10267,Vint27,PC,40h,90%,,1363447,Completed,First,,"May 27, 2015",40h,,,,,,
927,10267,Xyos,PC,40h,NR,,10467526,Completed,First,,,40h,,,,,,
928,10267,Zerouva,PC,40h,NR,,5584836,Completed,First,,"January 02, 2018",40h,,,,,,
929,10267,axhed,PC,40h,100%,freaking love this game. cdprojektred4lyf.,42256,Completed,First,,,40h,,,,,,
930,10267,borland87,PC,40h,90%,,105722,Completed,First,,,40h,,,,,,
931,10267,Private,PC,40h,NR,,528730,Completed,First,,"February 22, 2014",40h,,,,,,
932,10267,cwpsteelers,PC,40h,NR,,6198503,Completed,First,,"May 02, 2018",40h,,,,,,
933,10267,diablo47,PC,40h,NR,,236514,Completed,First,,"March 12, 2013",40h,,,,,,
934,10267,fasiczka,PC,40h,80%,,765238,Completed,First,,"June 01, 2014",40h,,,,,,
935,10267,finwe84,PC,40h,NR,,10504513,Completed,First,,,40h,,,,,,
936,10267,fizzlesticks,PC,40h,90%,,10837268,Completed,First,,"November 03, 2012",40h,,,,,,
937,10267,flodec,PC,40h,90%,,401856,Completed,First,,,40h,,,,,,
938,10267,frisbeedoge,PC,40h,80%,,3597085,Completed,First,,,40h,,,,,,
939,10267,grisenti,PC,40h,NR,,9691952,Completed,First,,"September 21, 2019",40h,,,,,,
940,10267,jabadababoom,PC,40h,80%,,5889966,Completed,First,,,40h,,,,,,
941,10267,Private,,40h,70%,,327311,Completed,First,,"November 01, 2013",40h,,,,,,
942,10267,kingarthassolo,PC,40h,80%,Meaning at least two playthroughs to see everything the game has to offer,2227249,Completed,First,26h,,40h,,60h,,,,
943,10267,m1lesteg,PC,40h,NR,,3647725,Completed,Replay,,"November 20, 2016",40h,,,,,,
944,10267,mlgspeedrunner,PC,40h,NR,,1024703,Completed,First,,,40h,,,,,,
945,10267,muetimueti,PC,40h,90%,,3505880,Completed,First,,"October 10, 2016",40h,,,,,,
946,10267,Private,PC,40h,70%,,11519796,Completed,First,,,40h,,,,,,
947,10267,otakuPower,PC,40h,90%,,2397678,Completed,First,,,40h,,,,,,
948,10267,pan_kasper,PC,40h,NR,,9330033,Completed,First,,"August 09, 2019",40h,,,,,,
949,10267,pelucassabe,PC,40h,90%,,126341,Completed,First,,"June 30, 2012",40h,,,,,,
950,10267,Private,PC,40h,NR,,740769,Completed,First,,,40h,,,,,,
951,10267,theGrumpInside,PC,40h,100%,,8390472,Completed,First,,"March 22, 2019",40h,,,,,,
952,10267,thzz,PC,40h,90%,,1398083,Completed,First,,,40h,,,,,,
953,10267,tj990,PC,40h,80%,,10807771,Completed,Replay,,"January 14, 2020",40h,,,,,,
954,10267,victori91,PC,40h,70%,,7376372,Completed,First,,"February 21, 2019",40h,,,,,,
955,10267,SpazBunny,PC,40h 01m,60%,,2687759,Completed,First,,,40h 01m,,,,,,
956,10267,Piletina,PC,40h 10m,90%,,6503213,Completed,Replay,,"August 03, 2018",40h 10m 40s,,,,,,
957,10267,Logophiliac,PC,40h 15m,NR,,559279,Completed,Replay,,"January 07, 2014",40h 15m,,,,,,
958,10267,RyuTokenZz,PC,40h 23m,NR,,4259755,Completed,First,,"April 01, 2017",40h 23m 05s,,,,,,
959,10267,Caesar,PC,40h 25m,90%,,5318707,Completed,First,,"November 14, 2017",40h 25m 34s,,,,,,
960,10267,Popplewell,PC,40h 28m,NR,,6060962,Completed,First,,,40h 28m,,,,,,
961,10267,HadesInc,PC,40h 30m,80%,,3361730,Completed,First,,,40h 30m,,,,,,
962,10267,,PC,40h 32m,NR,,291742,Completed,First,,,40h 32m,,,,,,
963,10267,Faldangt,PC,40h 32m,NR,,10192175,Completed,First,,"February 23, 2016",40h 32m,,,,,,
964,10267,mithunc,PC,40h 35m,NR,,196472,Completed,First,,"February 09, 2013",40h 35m 32s,,,,,,
965,10267,TheInfection43,PC,40h 37m,NR,,1218502,Completed,First,,,40h 37m,,,,,,
966,10267,ae_zaqweerty09,PC,40h 40m,NR,,7811826,Playing Completed,First,30h 25m 25s,"December 24, 2018",40h 40m 40s,,55h 55m 55s,,,,
967,10267,FameL,PC,40h 46m,80%,,6413013,Completed,First,,"June 30, 2018",40h 46m 12s,,,,,,
968,10267,,PC,40h 51m,NR,,11824525,Completed,First,,,40h 51m,,,,,,
969,10267,,PC,41h,NR,,383149,Completed,First,,,41h,,,,,,
970,10267,,PC,41h,NR,,903949,Completed,First,38h,,41h,,,,,,
971,10267,,PC,41h,NR,,1160827,Completed,First,,,41h,,,,,,
972,10267,,PC,41h,NR,Played organically most of the way which actually lead me to complete all missions except notice boards in Chapters 1-3,1355949,Completed,First,,,41h,,,,,,
973,10267,,PC,41h,NR,,2012905,Completed,First,,,41h,,,,,,
974,10267,,PC,41h,NR,"Missed out on dentists quest, completed everything else.",5365282,Completed,First,,,41h,,,,,,
975,10267,,PC,41h,NR,,6101736,Completed,First,,,41h,,,,,,
976,10267,,PC,41h,NR,,10811279,Completed,First,,,41h,,,,,,
977,10267,,PC,41h,NR,,11833598,Completed,First,,,41h,,,,,,
978,10267,Altimo,PC,41h,NR,First playthrough; got everything that can be gotten on single playthrough though missed one quest in first chapter,9360915,Completed,First,,,41h,,,,,,
979,10267,Ashkaan,PC,41h,60%,,16856,Completed,First,,,41h,,,,,,
980,10267,ChevY440,PC,41h,NR,,1373421,Completed,First,,"May 31, 2015",41h,,,,,,
981,10267,Cobreca,PC,41h,80%,,426506,Completed,First,,"September 24, 2013",41h,,,,,,
982,10267,Daremo,PC,41h,100%,,70598,Completed,First,,,41h,,,,,,
983,10267,EdBanger,PC,41h,NR,,3700327,Completed,First,,,41h,,,,,,
984,10267,Freety,PC,41h,NR,,2863318,Completed,First,,,41h,,,,,,
985,10267,Fuggot,PC,41h,NR,,583000,Completed,First,,,41h,,,,,,
986,10267,Private,PC,41h,10%,,8808579,Completed,First,,"May 18, 2019",41h,,,,,,
987,10267,Giumangi,PC,41h,80%,,2846527,Completed,First,,2014,41h,,,,,,
988,10267,K_ralz,PC,41h,40%,,11790860,Completed,First,,"May 20, 2020",41h,"Reloaded + backtracked a couple times to change decisions (or because it crashed). Completed a handful of side quests, but definitely not all of them. Played it on the easiest difficulty because I couldn't be bothered with difficulty in an older jankier game. Overall, it was an okay game. Not very good, but a decent introduction to the character I suppose.",,,,,
989,10267,Kal_wardin,PC,41h,60%,,11549767,Completed,First,40h,"January 01, 2019",41h,,,,,,
990,10267,Kalina,PC,41h,80%,,4356733,Completed,First,,"November 17, 2017",41h,,,,,,
991,10267,Kersenn,PC,41h,NR,,4268730,Completed,Replay,,"December 22, 2018",41h,,,,,,
992,10267,QuarterPaul,PC,41h,NR,"Main Quest completed, some sidequests",5585756,Completed,First,,"January 04, 2018",41h,,,,,,
993,10267,Sindaco,PC,41h,80%,,7861146,Completed,First,,,41h,,,,,,
994,10267,ThatDragonAss,PC,41h,80%,,10694277,Completed,First,,"February 03, 2020",41h,,,,,,
995,10267,Tzinos,PC,41h,NR,,6565276,Completed,First,,"July 10, 2018",41h,,,,,,
996,10267,akshayshankar,PC,41h,NR,,732249,Completed,First,,"March 23, 2014",41h,,,,,,
997,10267,dvhex,PC,41h,NR,,1342640,Completed,First,,"April 13, 2015",41h,,,,,,
998,10267,edenecho89,PC,41h,NR,"finished nearly everything, one of the best stories i've ever experienced in a vidya",1324628,Completed,First,,"April 23, 2015",41h,,,,,,
999,10267,eliimana,PC,41h,NR,,2533050,Completed,First,,"February 07, 2016",41h,,,,,,
1000,10267,felico,PC,41h,90%,,1725857,Completed,First,,"August 28, 2015",41h,,,,,,
1001,10267,Private,PC,41h,NR,,240382,Completed,First,,,41h,,,,,,
1002,10267,mtahatemur,PC,41h,NR,,11538529,Completed,First,,"November 17, 2017",41h,,,,,,
1003,10267,robo300,PC,41h,NR,,750238,Completed,First,,,41h,,,,,,
1004,10267,sheebe12,PC,41h,70%,,4552395,Completed,First,,"June 10, 2017",41h,,,,,,
1005,10267,sparrowwitch,PC,41h,40%,,6800377,Backlog Completed,First,,"August 29, 2017",41h,,,,,,
1006,10267,Private,PC,41h,70%,,167280,Completed,First,,"August 10, 2012",41h,,,,,,
1007,10267,UnHoly89,PC,41h 09m,NR,,172725,Completed,First,,"November 03, 2012",41h 09m,,,,,,
1008,10267,Gutterdammerung,PC,41h 19m,80%,,258940,Completed,First,,"April 10, 2016",41h 19m,,,,,,
1009,10267,liquidsoap89,PC,41h 20m,80%,,51452,Completed,First,,"August 02, 2012",41h 20m,,,,,,
1010,10267,Fumov,PC,41h 23m,NR,,1742355,Completed,First,,"August 31, 2015",41h 23m,,,,,,
1011,10267,,PC,41h 25m,NR,,9053932,Completed,First,,,41h 25m,,,,,,
1012,10267,KRASHDOWN,PC,41h 28m,NR,,3243695,Completed,First,,,41h 28m,,,,,,
1013,10267,,PC,41h 30m,NR,,4930371,Completed,First,,,41h 30m,,,,,,
1014,10267,typho,PC,41h 41m,NR,,936948,Completed,First,,"May 24, 2015",41h 41m 19s,,,,,,
1015,10267,,PC,42h,NR,,862839,Completed,Replay,,,42h,,,,,,
1016,10267,,PC,42h,NR,nearly every side quest,1314576,Completed,First,,,42h,,,,,,
1017,10267,,PC,42h,NR,,4147095,Completed,First,,,42h,,,,,,
1018,10267,,PC,42h,NR,,4641531,Completed,First,,,42h,,,,,,
1019,10267,,PC,42h,NR,,4763719,Completed,First,,,42h,,,,,,
1020,10267,,PC,42h,NR,,8113320,Completed,First,,,42h,,,,,,
1021,10267,,PC,42h,NR,,10764345,Completed,Replay,,,42h,,,,,,
1022,10267,,PC,42h,NR,,10800619,Completed,First,,,42h,,,,,,
1023,10267,,PC,42h,NR,,11053270,Completed,First,,,42h,,,,,,
1024,10267,Chordian,PC,42h,70%,Enhanced Edition.,43562,Completed,First,,,42h,,,,,,
1025,10267,Private,PC,42h,70%,,11574024,Completed,First,,"April 26, 2020",42h,,,,,,
1026,10267,Gaulent,PC,42h,NR,,11194970,Completed,First,,"March 19, 2020",42h,,,,,,
1027,10267,Jakebelnades,PC,42h,NR,,1030266,Completed,First,,,42h,,,,,,
1028,10267,Private,PC,42h,NR,,1932630,Completed,First,,"June 19, 2015",42h,,,,,,
1029,10267,Jodin,PC,42h,90%,,4115953,Completed,First,,"January 15, 2018",42h,,,,,,
1030,10267,Kapi90,PC,42h,NR,,9249962,Completed,First,,"July 29, 2019",42h,,,,,,
1031,10267,MarionetteCreep,PC,42h,NR,,1814154,Completed,First,,"September 12, 2015",42h,,,,,,
1032,10267,Meday,PC,42h,NR,,9032705,Completed,First,,"June 25, 2019",42h,,,,,,
1033,10267,MrLhama,PC,42h,NR,,10773800,Completed,First,,,42h,,,,,,
1034,10267,Muund,PC,42h,NR,,1347809,Completed,First,,"May 17, 2015",42h,,,,,,
1035,10267,Nogitec,PC,42h,90%,,10694109,Completed,First,,"June 25, 2013",42h,Order ending,,,,,
1036,10267,Pulcinotti,Mac,42h,NR,,3443180,Completed,First,,,42h,,,,,,
1037,10267,RockinRanger,PC,42h,80%,,315531,Completed,First,,"March 01, 2013",42h,,,,,,
1038,10267,STFP,PC,42h,90%,,4905959,Completed,First,30h,"August 13, 2017",42h,,,,,,
1039,10267,SomethingVeryGeneric,PC,42h,NR,,3455856,Completed,First,,"August 07, 2016",42h,,,,,,
1040,10267,Strazdas,PC,42h,80%,,3880253,Completed,First,,"July 30, 2016",42h,,,,,,
1041,10267,Vagknox,PC,42h,NR,,999599,Completed,First,,"October 30, 2014",42h,,,,,,
1042,10267,Vovander,PC,42h,90%,,47466,Completed,First,,,42h,,,,,,
1043,10267,Vovander2k,PC,42h,90%,,63435,Completed,First,,,42h,,,,,,
1044,10267,alecjdavidson,PC,42h,90%,,5906743,Completed,First,,"February 28, 2018",42h,,,,,,
1045,10267,bioloitz,PC,42h,90%,,4341594,Completed,First,,2015,42h,,,,,,
1046,10267,gobberpooper,PC,42h,70%,,663227,Completed,First,,"August 29, 2013",42h,,,,,,
1047,10267,imeanvmiweg,PC,42h,70%,,2318504,Completed,First,,"December 26, 2015",42h,Got The Witcher 3 for Dutch Santa Claus (Sinterklaas). Wanted to play the 2 first games before playing the Witcher 3. Currently busy playing The Witcher 2.,,,,,
1048,10267,laronze,PC,42h,NR,,2240657,Completed,First,,"December 17, 2015",42h,,,,,,
1049,10267,letstalkaboutdune,PC,42h,70%,,7118383,Completed,First,,"September 11, 2011",42h,,,,,,
1050,10267,lifecrisis,PC,42h,NR,,5507085,Completed,First,,,42h,,,,,,
1051,10267,n_wist,PC,42h,90%,,939338,Completed,First,,"December 14, 2012",42h,,,,,,
1052,10267,nso09,PC,42h,NR,,2308130,Completed,First,,"December 30, 2015",42h,,,,,,
1053,10267,recre1889,PC,42h,NR,,11886349,Completed,First,,"June 01, 2020",42h,,,,,,
1054,10267,robsonfmbelloli,PC,42h,80%,,3462902,Completed,First,,"June 21, 2019",42h,,,,,,
1055,10267,sacklochio,PC,42h,NR,,2166324,Completed,First,,,42h,,,,,,
1056,10267,t1mz,PC,42h,90%,,837021,Completed,First,,,42h,,,,,,
1057,10267,tbcy6591,PC,42h,90%,,10792430,Completed,First,,,42h,,,,,,
1058,10267,vendrickperkins,PC,42h,NR,,10588264,Completed,First,,"December 14, 2019",42h,,,,,,
1059,10267,dpfitz45,PC,42h 11m,90%,,5456571,Completed,First,,"December 12, 2017",42h 11m,,,,,,
1060,10267,Deekju,PC,42h 13m,NR,,10795039,Completed,First,,"May 25, 2015",42h 13m,,,,,,
1061,10267,,PC,42h 15m,NR,,12022546,Completed,Replay,,,42h 15m,,,,,,
1062,10267,Zapor,PC,42h 15m,NR,,10926101,Completed,First,,"February 02, 2020",42h 15m,,,,,,
1063,10267,aftereight88,PC,42h 23m,90%,,9201258,Completed,First,36h 12m,,42h 23m,,50h 56m,,,,
1064,10267,kemoarps,PC,42h 30m,90%,,70077,Completed,First,,"March 28, 2013",42h 30m,,,,,,
1065,10267,DireThunder,PC,42h 36m,70%,,8247435,Completed,First,,"February 11, 2019",42h 36m,,,,,,
1066,10267,squadcar,PC,42h 36m,80%,,5634088,Completed,First,,"December 08, 2017",42h 36m,,,,,,
1067,10267,Sporkified5812,PC,42h 47m,90%,,94400,Completed,First,,"April 23, 2017",42h 47m 53s,,,,,,
1068,10267,PeacemakerZockt,PC,42h 54m,NR,,5099349,Completed,First,,"June 23, 2015",42h 54m 18s,,,,,,
1069,10267,,PC,43h,NR,,557117,Completed,First,,,43h,,,,,,
1070,10267,,PC,43h,NR,,596059,Completed,First,,,43h,,,,,,
1071,10267,,PC,43h,NR,,1374591,Completed,First,,,43h,,,,,,
1072,10267,,PC,43h,NR,,1459818,Completed,Replay,,,43h,,,,,,
1073,10267,,PC,43h,NR,,6795982,Completed,First,,,43h,,,,,,
1074,10267,,PC,43h,NR,,8707227,Completed,First,,,43h,,,,,,
1075,10267,,PC,43h,NR,Main story + nearly all side quests,10695439,Completed,First,,,43h,,,,,,
1076,10267,,PC,43h,NR,,10736557,Completed,First,,,43h,,,,,,
1077,10267,,PC,43h,NR,,11917584,Completed,First,,,43h,,,,,,
1078,10267,Angmar,PC,43h,70%,Gave up the game with maybe two-three hours left. The difficulty was just too high.,42297,Completed,First,,"May 17, 2013",43h,,,,,,
1079,10267,Arceusrox,PC,43h,50%,,5188696,Completed,First,,"July 08, 2018",43h,,,,,,
1080,10267,ArticunoBreeze,PC,43h,80%,,10151007,Completed,First,,,43h,,,,,,
1081,10267,BlackTulip,PC,43h,NR,,3390859,Completed,First,,,43h,,,,,,
1082,10267,Djeesas,PC,43h,NR,,3544798,Completed,First,,"October 23, 2016",43h,,,,,,
1083,10267,FUki,PC,43h,NR,,7277876,Completed,First,,,43h,,,,,,
1084,10267,JernauGurgeh,PC,43h,80%,,378572,Completed,First,,,43h,,,,,,
1085,10267,Lamppost3,PC,43h,NR,,11197808,Completed,First,,"March 17, 2020",43h,,,,,,
1086,10267,S4TW,PC,43h,90%,,2407675,Completed,First,,"January 21, 2016",43h,,56h,,,,
1087,10267,Yogi,PC,43h,NR,,5226236,Completed,First,,"May 20, 2018",43h,,,,,,
1088,10267,fl0wt,PC,43h,80%,,5162482,Completed,First,,"October 30, 2017",43h,,,,,,
