,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Speedrun,Personal Notes,100% Speedrun,Progress
866,5304,cvoss0,PC,3h 21m,70%,,11686839,Completed,First,"August 28, 2011",3h 21m,,,,,,
867,5304,Koalaman130,PC,3h 21m,NR,,282764,Completed,First,,3h 21m 06s,,,,,,
868,5304,JipiMan,PC,3h 22m,100%,,1789548,Completed,First,"May 10, 2013",3h 22m,,,,,,
869,5304,garbagewrappedinskin,PC,3h 22m,NR,,279733,Completed,First,"June 06, 2013",3h 22m,,,,,,
870,5304,michaelbr16,PC,3h 23m,NR,,7833381,Completed,First,"March 30, 2020",3h 23m,,,,,,
871,5304,TheoKeane,PlayStation 3,3h 23m,70%,,122904,Completed,First,"February 13, 2013",3h 23m 22s,,,,,,
872,5304,tiikerililja,PC,3h 23m,70%,,11280603,Completed,First,"April 01, 2020",3h 23m 28s,,,,,,
873,5304,Neta00,PC,3h 23m,NR,,3940616,Completed,First,"January 20, 2017",3h 23m 32s,,,,18.1.2017.-20.1.2017,,
874,5304,rampapapa,Mac,3h 23m,NR,,2372388,Completed,First,"January 07, 2016",3h 23m 53s,,,,,,
875,5304,ComeT,PC,3h 24m,70%,,6617492,Completed,First,"July 19, 2018",3h 24m,4h 24m,,,,,
876,5304,Electry,PlayStation Vita,3h 24m,NR,,6561278,Completed,First,"July 09, 2018",3h 24m,,,,,,
877,5304,Private,PC,3h 24m,NR,,6659260,Completed,First,"May 07, 2018",3h 24m,,,,,,
878,5304,Tora,,3h 24m,NR,,114948,Completed,First,"June 02, 2012",3h 24m,,,,,,
879,5304,angevon,PC,3h 24m,NR,,1115107,Completed,First,"February 07, 2013",3h 24m,,,,,,
880,5304,blackemperor5,PC,3h 24m,NR,,11980176,Completed,First,,3h 24m,,,,,,
881,5304,Private,PC,3h 24m,40%,,1180207,Completed,First,"June 10, 2012",3h 24m,,,,,,
882,5304,hamasaru,PC,3h 24m,NR,,814248,Completed,First,"August 03, 2011",3h 24m,,,,,,
883,5304,jpxfrog,,3h 24m,NR,,116593,Completed,First,"May 10, 2012",3h 24m,,,,,,
884,5304,kingofrodeo,Linux,3h 24m,NR,,1553876,Completed,First,"July 26, 2015",3h 24m,,,,,,
885,5304,lx66,PC,3h 24m,70%,,735758,Completed,First,"May 22, 2014",3h 24m,,,,,,
886,5304,trevize,PC,3h 24m,80%,,706993,Completed,First,"May 06, 2014",3h 24m,,,,,,
887,5304,voskresenie,PC,3h 24m,40%,,3372995,Completed,First,"January 17, 2012",3h 24m,,,,,,
888,5304,Crabman,PC,3h 25m,NR,,146884,Completed,First,"July 13, 2012",3h 25m,,,,,,
889,5304,Private,PC,3h 25m,NR,,901194,Completed,First,,3h 25m,,,,,,
890,5304,KrispyKyle,PC,3h 25m,60%,,3325294,Completed,First,,3h 25m,,,,,,
891,5304,Patjuba,PC,3h 25m,80%,,262194,Completed,First,,3h 25m,,,,,,
892,5304,Private,Xbox 360,3h 25m,100%,,845918,Completed,Replay,"November 25, 2014",3h 25m,,,,,,
893,5304,Private,PC,3h 25m,100%,,845922,Completed,Replay,"November 25, 2014",3h 25m,,,,,,
894,5304,Undertopian,Mac,3h 26m,90%,,2978441,Completed,First,"December 21, 2013",3h 26m,,,,,,
895,5304,Private,PC,3h 27m,NR,,2934694,Completed,First,"April 26, 2016",3h 27m,,,,,,
896,5304,SoothingRabbit,PC,3h 27m,NR,,872982,Completed,First,"August 03, 2014",3h 27m 38s,,,,,,
897,5304,Private,PC,3h 27m,70%,,6158429,Completed,First,,3h 27m 51s,,,,,,
898,5304,Private,PC,3h 28m,NR,,4341583,Replay Completed,First,2011,3h 28m,,,,,,
899,5304,Mazo,PC,3h 28m,NR,,3751543,Completed,First,"January 18, 2015",3h 28m,,,,,,
900,5304,Rubricant,Xbox 360,3h 28m,NR,,119731,Completed,First,"June 08, 2012",3h 28m,,,,,,
901,5304,Madamidoz,PC,3h 29m,80%,,611780,Completed,First,"February 03, 2014",3h 29m,,,,,,
902,5304,gui_dsa,Xbox 360,3h 29m,NR,,3613507,Completed,First,"November 10, 2016",3h 29m,,,,,,
903,5304,kalpaucjusz,PC,3h 29m,NR,,5392372,Completed,First,"October 03, 2017",3h 29m,,,,,,
904,5304,sunshinesurya,PC,3h 29m,NR,,3847545,Completed,First,,3h 29m,,,,,,
905,5304,Melovinci,PC,3h 29m,NR,,3369962,Completed,First,"May 20, 2017",3h 29m 40s,,,,,,
906,5304,ionstormn,PC,3h 29m,90%,,7823396,Completed,First,,3h 29m 52s,,,,,,
907,5304,,,3h 30m,NR,,288291,Completed,First,,3h 30m,,,,,,
908,5304,,PC,3h 30m,NR,,288294,Completed,First,,3h 30m,,,,,,
909,5304,,,3h 30m,NR,,288300,Completed,First,,3h 30m,,,,,,
910,5304,,PC,3h 30m,NR,,3394458,Completed,First,,3h 30m,,,,,,
911,5304,,PC,3h 30m,NR,,4362989,Completed,First,,3h 30m,4h 20m,,,,,
912,5304,,PC,3h 30m,NR,,8559187,Completed,First,,3h 30m,,,,,,
913,5304,Aendy,PlayStation 4,3h 30m,NR,,3577468,Completed,First,"November 02, 2016",3h 30m,4h 15m,,,,,
914,5304,Alex5101,Xbox 360,3h 30m,NR,,6687875,Completed,First,,3h 30m,,,,,,
915,5304,Alex5101,PlayStation 4,3h 30m,NR,,6719785,Completed,First,,3h 30m,,,,,,
916,5304,Alicenko,PC,3h 30m,NR,,4564282,Completed,First,"June 13, 2017",3h 30m,,,,,,
917,5304,Arban,PC,3h 30m,NR,,3188191,Completed,First,"June 04, 2015",3h 30m,,,,,,
918,5304,ArticunoBreeze,Xbox 360,3h 30m,70%,,10151039,Completed,First,,3h 30m,,,,,,
919,5304,AtlasUnit,PC,3h 30m,NR,,5309800,Completed,First,"June 21, 2016",3h 30m,4h,,,,,
920,5304,BarrelRoll,PC,3h 30m,NR,,862356,Completed,First,"April 18, 2016",3h 30m,3h 55m,6h 47m,,,,
921,5304,BlueFox098,PC,3h 30m,80%,,6380528,Completed,First,"June 10, 2018",3h 30m,,,,,,
922,5304,BreeBear,PC,3h 30m,NR,,1733003,Completed,First,"August 29, 2015",3h 30m,,,,,,
923,5304,CarryMad,PC,3h 30m,NR,,2944049,Completed,First,,3h 30m,,,,,,
924,5304,CrftyZombiee,Xbox 360,3h 30m,100%,,864025,Completed,First,"January 08, 2011",3h 30m,,,,,,
925,5304,Damsteri,PC,3h 30m,80%,,11316367,Completed,First,"April 01, 2020",3h 30m,,,,,,
926,5304,Deranes,PC,3h 30m,NR,,3305320,Completed,First,"February 26, 2012",3h 30m,,,,,,
927,5304,DkryptX3,PC,3h 30m,90%,,73893,Completed,First,2012,3h 30m,,,,,,
928,5304,Doom_Finger,PC,3h 30m,100%,,477563,Completed,First,"November 14, 2013",3h 30m,,,,,,
929,5304,DoublasMkII,PC,3h 30m,NR,,3189579,Completed,First,"July 07, 2016",3h 30m,,,,,,
930,5304,Draps,PC,3h 30m,70%,,533085,Completed,First,"December 26, 2013",3h 30m,4h,7h 10m,,,,
931,5304,Duckhorse,PC,3h 30m,70%,,4558331,Completed,First,"June 12, 2017",3h 30m,,,,,,
932,5304,Dukio,PC,3h 30m,NR,,258291,Completed,First,"April 10, 2013",3h 30m,,,,,,
933,5304,Earthborn,PC,3h 30m,NR,,11171855,Completed,First,"November 27, 2017",3h 30m,,,,,,
934,5304,Private,PC,3h 30m,NR,,658600,Completed,First,"May 20, 2014",3h 30m,,,,,,
935,5304,Fakse,Xbox One,3h 30m,NR,,6128268,Completed,First,,3h 30m,,,,,,
936,5304,Private,PC,3h 30m,NR,,3483734,Completed,First,"October 03, 2016",3h 30m,,,,,,
937,5304,GlennGlenny,PC,3h 30m,90%,,3835330,Completed,First,"January 30, 2017",3h 30m,,,,,,
938,5304,Private,PlayStation 4,3h 30m,80%,,11484395,Completed,First,"September 18, 2016",3h 30m,,,,,,
939,5304,ISlide,PC,3h 30m,80%,,8297626,Completed,First,2016,3h 30m,,,,,,
940,5304,Igorth85,PlayStation 4,3h 30m,NR,,3997275,Completed,First,"February 13, 2017",3h 30m,,,,,,
941,5304,JC4R,PC,3h 30m,NR,,6107313,Completed,First,"April 11, 2018",3h 30m,,,,,,
942,5304,Jjzwak,Xbox 360,3h 30m,80%,,6105014,Completed,First,"April 10, 2018",3h 30m,,,,,,
943,5304,JustinBB7,PC,3h 30m,NR,,10688243,Completed,First,"December 29, 2019",3h 30m,,,,,,
944,5304,KerfMerf,PC,3h 30m,50%,,163518,Completed,First,,3h 30m,,,,,,
945,5304,Kirich,PC,3h 30m,70%,,8749427,Completed,First,"May 10, 2019",3h 30m,,,,,,
946,5304,Kolog,PC,3h 30m,80%,,9205084,Completed,First,"July 23, 2019",3h 30m,,,,,,
947,5304,KrullKing,PlayStation 4,3h 30m,80%,,8851388,Completed,First,"October 27, 2019",3h 30m,,,,,,
948,5304,LotTC,PC,3h 30m,70%,,234236,Completed,First,"January 28, 2013",3h 30m,,,,,,
949,5304,Mithrava,Xbox 360,3h 30m,60%,,3119329,Completed,First,2015,3h 30m,,,,,,
950,5304,Moosedemeanor,PC,3h 30m,NR,,213909,Completed,First,"December 27, 2012",3h 30m,,,,,,
951,5304,MrPidf,PC,3h 30m,NR,,8358674,Completed,First,"February 25, 2019",3h 30m,,,,Main Story,,
952,5304,NiceGuyNeon,PlayStation Vita,3h 30m,70%,,4998330,Completed,First,"April 01, 2017",3h 30m,,,,,,
953,5304,O__Igor__O,PC,3h 30m,80%,First Playthrough.,9052406,Completed,First,"June 28, 2019",3h 30m,,,,,,
954,5304,OneMinusTwoPlus,PC,3h 30m,50%,,567007,Completed,First,"January 10, 2014",3h 30m,,,,,,
955,5304,PaulDS,PC,3h 30m,NR,,7999554,Completed,First,"January 09, 2019",3h 30m,,,,,,
956,5304,Procyon,PC,3h 30m,NR,,10190896,Completed,First,"October 05, 2019",3h 30m,,,,,,
957,5304,Rainmaker07,PlayStation 3,3h 30m,70%,,1631495,Completed,First,"August 07, 2013",3h 30m,,,,,,
958,5304,Realtione,PlayStation 4,3h 30m,80%,,5026179,Completed,First,"June 27, 2016",3h 30m,,,,,,
959,5304,Private,Xbox One,3h 30m,80%,,1250854,Completed,First,"March 24, 2019",3h 30m,,,,,,
960,5304,SeriousDevil,PC,3h 30m,NR,,3507333,Completed,First,"October 10, 2016",3h 30m,,,,,,
961,5304,Sheissolovely,PlayStation 4,3h 30m,NR,,7547713,Completed,First,"November 28, 2018",3h 30m,,,,,,
962,5304,Skull__t,PC,3h 30m,NR,,58552,Completed,First,,3h 30m,,,,,,
963,5304,Sorcker,PC,3h 30m,60%,,3133489,Completed,First,"June 26, 2016",3h 30m,,,1h 01m 38s,,,
964,5304,Private,PC,3h 30m,NR,,5898110,Completed,First,,3h 30m,,,,,,
965,5304,StarvingPoet,PC,3h 30m,NR,,159503,Completed,First,,3h 30m,,,,,,
966,5304,StickyViking,PC,3h 30m,NR,,2276543,Completed,First,"December 26, 2015",3h 30m,,,,,,
967,5304,Taco,PC,3h 30m,NR,,500701,Completed,First,"December 06, 2013",3h 30m,,,,,,
968,5304,Tavej,Xbox One,3h 30m,NR,,5758515,Completed,First,"February 01, 2018",3h 30m,3h 35m,,,,,
969,5304,TheOro44,Xbox 360,3h 30m,80%,,501791,Completed,Replay,,3h 30m,,,,"Atmosph�rischer Jump & Run in schwarz/wei�, leider ist es recht schnell vorbei. Auch auf PS3, PC, PS Vita, Linux, Mac OS X und iOS verf�gbar.",,
970,5304,ThePowerhouse18,PlayStation 4,3h 30m,60%,,5761738,Completed,First,"November 07, 2016",3h 30m,,,,,,
971,5304,TheToaster770,PC,3h 30m,NR,,7676750,Completed,First,"July 01, 2015",3h 30m,,,,,,
972,5304,ThoRCX,PC,3h 30m,70%,,4385459,Completed,First,"May 04, 2017",3h 30m,,,,,,
973,5304,UnHoly89,PC,3h 30m,NR,,172634,Completed,First,"February 16, 2018",3h 30m,,,,,,
974,5304,Private,PC,3h 30m,80%,,7806949,Completed,First,,3h 30m,,,,,,
975,5304,VeryFriendly,PC,3h 30m,NR,,210385,Completed,First,"August 10, 2011",3h 30m,,,,,,
976,5304,ali_almubairik,Android,3h 30m,70%,,4272855,Completed,First,"April 05, 2017",3h 30m,,,,,,
977,5304,almorales1982,PC,3h 30m,NR,,1622269,Completed,First,,3h 30m,,,,,,
978,5304,bkrockwell,PC,3h 30m,80%,,4991604,Completed,First,,3h 30m,4h,,,,,
979,5304,blindly,PC,3h 30m,100%,"Very much liked this one. Dark, dangerous, death trap.",2584,Completed,First,"May 01, 2012",3h 30m,,,,,,
980,5304,bsinky,Xbox 360,3h 30m,NR,,7128518,Completed,First,"September 13, 2013",3h 30m,,,,,,
981,5304,cabal901,PC,3h 30m,NR,,26832,Completed,First,,3h 30m,,,,,,
982,5304,cura,PC,3h 30m,70%,,1085243,Completed,First,"December 29, 2014",3h 30m,,,,,,
983,5304,diver1260,PC,3h 30m,NR,,3496272,Completed,First,"August 03, 2017",3h 30m,,,,,,
984,5304,drigs,PC,3h 30m,80%,,5575279,Completed,First,"June 21, 2016",3h 30m,4h,,,,,
985,5304,edricksmef,PC,3h 30m,70%,,300133,Completed,First,,3h 30m,,,,,,
986,5304,eliasbakhos,PlayStation 4,3h 30m,NR,,3391403,Completed,Replay,"July 04, 2016",3h 30m,,,,,,
987,5304,eliasbakhos,PlayStation Vita,3h 30m,NR,,3391552,Completed,First,"September 05, 2013",3h 30m,,,,,,
988,5304,eseka,PC,3h 30m,60%,,51154,Completed,First,,3h 30m,,,,,,
989,5304,felico,PC,3h 30m,90%,,1049864,Completed,First,"November 21, 2014",3h 30m,,,,,,
990,5304,fygar0,PC,3h 30m,70%,,8051668,Completed,First,2011,3h 30m,,,,,,
991,5304,gaseous,PC,3h 30m,70%,,37096,Completed,First,"July 18, 2012",3h 30m,,,,,,
992,5304,Private,PC,3h 30m,NR,,3891940,Completed,First,"August 07, 2011",3h 30m,4h,,,,,
993,5304,Private,PC,3h 30m,70%,,564010,Completed,First,,3h 30m,,,,,,
994,5304,joejoe123,PC,3h 30m,NR,,1115689,Completed,First,,3h 30m,,,,,,
995,5304,jopopoe,PC,3h 30m,NR,,3565595,Completed,First,"October 30, 2016",3h 30m,,,,,,
996,5304,jrobin1611,PlayStation 4,3h 30m,NR,,3261841,Completed,First,"July 26, 2016",3h 30m,,,,,,
997,5304,kemosabe112,Nintendo Switch,3h 30m,90%,,9192999,Completed,First,"November 17, 2018",3h 30m,,,,,,
998,5304,koenmtb1,PC,3h 30m,90%,,3870313,Completed,First,"January 14, 2017",3h 30m,,,,,,
999,5304,Private,PC,3h 30m,100%,,305701,Completed,First,"June 29, 2013",3h 30m,,,,,,
1000,5304,lapin0u,PC,3h 30m,80%,"got really stuck in 2 places, played on PC with xbox controller.",162932,Completed,First,"February 03, 2013",3h 30m,,,,,,
1001,5304,latterman,PC,3h 30m,NR,,5387383,Completed,First,"November 13, 2017",3h 30m,,,,,,
1002,5304,letsfail1,PC,3h 30m,NR,,6249762,Completed,First,"December 26, 2011",3h 30m,,,,,,
1003,5304,maltonxbr,PC,3h 30m,NR,,9544803,Completed,First,"September 24, 2019",3h 30m,,,,,,
1004,5304,mistablair,PlayStation 3,3h 30m,90%,,43649,Completed,First,,3h 30m,,,,,,
1005,5304,Private,PC,3h 30m,90%,,57892,Completed,First,,3h 30m,,,,,,
1006,5304,nagal,PC,3h 30m,90%,,14273,Completed,First,,3h 30m,,,,"Had to estimate my playtime since Steam didn't keep track since I was offline... even though it does sometimes, don't really understand how that works. I'd say I rounded up, to be cautious.",,
1007,5304,nonoelmaki,PC,3h 30m,NR,,4624482,Completed,First,"June 24, 2017",3h 30m,,,,,,
1008,5304,obake,PC,3h 30m,NR,,10760,Completed,First,,3h 30m,,,,,,
1009,5304,peter_pumpkinhead,PlayStation 3,3h 30m,NR,,207970,Completed,First,"March 24, 2013",3h 30m,,,,,,
1010,5304,Private,PlayStation Vita,3h 30m,60%,,2274540,Completed,First,"January 02, 2016",3h 30m,,,,,,
1011,5304,reinth,PC,3h 30m,NR,,400559,Completed,First,"October 31, 2015",3h 30m,,,,,,
1012,5304,speedofart,PC,3h 30m,NR,,3222871,Completed,First,"July 08, 2016",3h 30m,,,,,,
1013,5304,suppersalmon,Xbox 360,3h 30m,NR,,12978,Completed,First,"June 19, 2012",3h 30m,,,,,,
1014,5304,tltarheel11,Xbox One,3h 30m,NR,,1899464,Completed,First,"March 27, 2015",3h 30m,,,,,,
1015,5304,turnstiller,PC,3h 30m,80%,,3300454,Completed,First,"August 07, 2016",3h 30m,4h,,,,,
1016,5304,Private,PC,3h 30m,NR,,7849664,Completed,First,"December 29, 2018",3h 30m,,,,,,
1017,5304,xmido,PC,3h 30m,NR,,8241,Completed,First,,3h 30m,,,,,,
1018,5304,zolebug,PC,3h 30m,NR,,1254700,Completed,First,"March 21, 2015",3h 30m,,,,,,
1019,5304,iambadatgames,PlayStation 4,3h 30m,80%,,707718,Completed,First,"July 27, 2016",3h 30m 24s,,,,,,
1020,5304,DarkStallion,PlayStation Vita,3h 30m,NR,,11316108,Completed,First,"April 01, 2020",3h 30m 50s,,,,,,
1021,5304,Exterminatus,PC,3h 31m,80%,,521170,Completed,First,2012,3h 31m,,,,,,
1022,5304,marcosmonelos,PC,3h 31m,80%,,38722,Completed,First,,3h 31m,,,,,,
1023,5304,DroP90,PC,3h 32m,70%,"Very short game, but good, with some very clever puzzles.",570986,Completed,First,"May 06, 2014",3h 32m,,,,,,
1024,5304,Nebiros,PlayStation 3,3h 32m,70%,,179189,Completed,First,"December 30, 2012",3h 32m,,,,,,
1025,5304,ifisedi,PC,3h 32m,70%,,229350,Completed,First,,3h 32m 45s,,,,,,
1026,5304,AtomicOrange,PC,3h 33m,NR,,735872,Completed,First,"May 22, 2014",3h 33m,,,,,,
1027,5304,PokeJoeDude12,PlayStation 4,3h 33m,NR,,8270725,Completed,First,"February 15, 2019",3h 33m,,,,,,
1028,5304,s1acer,PlayStation Vita,3h 33m,NR,,1014117,Completed,First,"November 06, 2014",3h 33m 33s,,,,,,
1029,5304,Sinrah,PC,3h 34m,90%,,3118883,Completed,First,"June 22, 2016",3h 34m,,,,,,
1030,5304,Private,PC,3h 35m,80%,,307050,Completed,First,,3h 35m,,,,,,
1031,5304,Mynotaurio,PC,3h 35m,70%,,11961414,Completed,First,2019,3h 35m,,,,,,
1032,5304,StrikE94,PC,3h 35m,NR,,1023170,Completed,First,"November 14, 2014",3h 35m,,,,,,
1033,5304,crumpled666,Mac,3h 35m,70%,,89328,Completed Retired,Replay,"August 14, 2012",3h 35m,,,,,,
1034,5304,faultrd,PC,3h 35m,80%,,310887,Completed,First,"July 04, 2013",3h 35m,,,,,,
1035,5304,itsk,PC,3h 35m,NR,,1416011,Completed,First,"June 26, 2015",3h 35m,,,,,,
1036,5304,,PC,3h 35m,NR,,9185734,Completed,First,,3h 35m 05s,,,,,,
1037,5304,AJ42,Linux,3h 36m,90%,,7633754,Completed,First,"December 30, 2013",3h 36m,,,,,,
1038,5304,Moneyball22,Mac,3h 36m,NR,,149069,Completed,First,"July 18, 2012",3h 36m,,,,,,
1039,5304,jedtan,Mac,3h 36m,90%,,3251691,Completed,First,"July 23, 2016",3h 36m,,,,,,
1040,5304,Private,PC,3h 36m,60%,,7330747,Completed,First,"October 18, 2018",3h 36m,,,,,,
1041,5304,Jacob_Darka,PC,3h 37m,80%,,7374725,Completed,First,"April 16, 2012",3h 37m,4h 16m,5h 31m,,,,
1042,5304,Private,PC,3h 37m,80%,,2323604,Completed,First,,3h 37m,,,,,,
1043,5304,WiLdFiReAJS,Xbox 360,3h 37m,NR,,275861,Completed,First,"May 14, 2011",3h 37m,,,,,,
1044,5304,Greyslash,Xbox 360,3h 38m,100%,,85582,Completed,First,"April 10, 2012",3h 38m,,,,,,
1045,5304,lotratf,PC,3h 38m,NR,,1710795,Completed,First,,3h 38m,,,,,,
1046,5304,batclone,PC,3h 38m,80%,"First time run through, all levels completed",26014,Completed,First,,3h 38m 21s,,,,,,
1047,5304,Gumms,PC,3h 39m,100%,,3342772,Completed,First,"July 09, 2016",3h 39m,,,,,,
1048,5304,authoritah,PC,3h 39m,70%,,223157,Completed,First,,3h 39m 12s,,,,,,
1049,5304,,PC,3h 40m,NR,,7770033,Completed,First,,3h 40m,,,,,,
1050,5304,Ambientdissonance,Xbox One,3h 40m,NR,,5389455,Completed,First,"November 27, 2017",3h 40m,4h,,,,,
1051,5304,Arsenault,Xbox One,3h 40m,NR,,6315344,Completed,First,"May 28, 2018",3h 40m,,,,,,
1052,5304,Brolson,PC,3h 40m,90%,,4942972,Completed,First,"August 21, 2017",3h 40m,,,,,,
1053,5304,Docie,PC,3h 40m,90%,,685296,Completed,First,"January 14, 2014",3h 40m,,,,,,
1054,5304,Private,PC,3h 40m,70%,,554896,Completed,First,"January 03, 2014",3h 40m,,,,,,
1055,5304,Footnice,PC,3h 40m,NR,,8994453,Completed,Replay,"June 18, 2019",3h 40m,,,,,,
1056,5304,McGlu,PC,3h 40m,NR,,253517,Completed,First,,3h 40m,,,,,,
1057,5304,MostoPortuense,PC,3h 40m,70%,,423194,Completed,First,"September 23, 2013",3h 40m,,,,,,
1058,5304,Ventelus,PC,3h 40m,70%,,6922148,Completed,First,,3h 40m,,,,,,
1059,5304,chygrynsky,PC,3h 40m,80%,,3104387,Completed,First,"June 17, 2016",3h 40m,,6h 55m,,,,
1060,5304,haberserk,PC,3h 40m,NR,,5396147,Completed,First,"December 18, 2017",3h 40m,,,,,,
1061,5304,joval,PC,3h 40m,80%,"all achievements except ""No Point in Dying""",11077869,Completed,First,"March 01, 2020",3h 40m,5h,,,,,
1062,5304,kyzation,PC,3h 40m,90%,,80476,Completed,First,,3h 40m,,,,,,
1063,5304,mieblzs,PC,3h 40m,60%,,213446,Completed,First,"January 01,",3h 40m,,,,,,
1064,5304,ninjaalex,PC,3h 40m,80%,,10827102,Completed,First,"January 16, 2020",3h 40m,,,,,,
1065,5304,pontgod,PC,3h 40m,NR,,6710413,Completed,First,"March 15, 2012",3h 40m,,,,,,
1066,5304,rafax666,Android,3h 40m,NR,,1262186,Completed,First,,3h 40m,,,,,,
1067,5304,ravel1992,PC,3h 40m,NR,,7052281,Completed,First,"September 22, 2018",3h 40m,,,,,,
1068,5304,yattaah,Xbox 360,3h 40m,100%,,1071635,Completed,First,"November 07, 2012",3h 40m,,,,,,
1069,5304,Genjutsuhh,Xbox 360,3h 41m,50%,,5890420,Completed,First,"February 26, 2018",3h 41m,,,,,,
1070,5304,Eoin,Xbox 360,3h 41m,60%,,869387,Completed,First,"August 10, 2014",3h 41m 12s,,,,,,
1071,5304,,PC,3h 42m,NR,,1781186,Completed,First,,3h 42m,,,,,,
1072,5304,,Xbox One,3h 42m,NR,,3094715,Completed,First,,3h 42m,,,,,,
1073,5304,Flacks,PC,3h 42m,100%,,308282,Completed,First,,3h 42m,,,,,,
1074,5304,Private,PC,3h 42m,NR,,3156425,Completed,First,"July 09, 2016",3h 42m,,,,,,
1075,5304,ethnictrailmix,PC,3h 42m,60%,,313951,Completed,First,"December 07, 2013",3h 42m,,,,,,
1076,5304,gregduffman,PC,3h 42m,NR,,117063,Completed,First,"June 05, 2012",3h 42m,,,,,,
1077,5304,iga132,PC,3h 42m,NR,,3773959,Completed,First,"December 24, 2013",3h 42m,,,,,,
1078,5304,mthus,PC,3h 42m,NR,,9534199,Completed,First,2019,3h 42m,,,,,,
1079,5304,rikof1,PC,3h 42m,NR,,4708662,Completed,First,"July 06, 2017",3h 42m,,,,,,
1080,5304,timobkg,PC,3h 42m,NR,,1753549,Completed,First,"September 02, 2015",3h 42m,,,,,,
1081,5304,DeadGreenhouse,PC,3h 43m,60%,,3925052,Completed,First,"February 18, 2017",3h 43m 20s,,,,,,
1082,5304,,PC,3h 44m,NR,,5161698,Completed,First,,3h 44m,,,,,,
1083,5304,Private,PC,3h 44m,NR,,1608704,Completed,First,,3h 44m,,,,,,
1084,5304,thomazoPL,PlayStation Vita,3h 44m,NR,,3667753,Completed,First,"November 24, 2016",3h 44m,,,,,,
1085,5304,B_Radicate,PlayStation Vita,3h 45m,NR,,880407,Completed,Replay,"August 07, 2014",3h 45m,,,,,,
1086,5304,Merclow,PC,3h 45m,90%,,173704,Completed,First,"January 04, 2012",3h 45m,,,,,,
1087,5304,Private,PC,3h 45m,NR,,732758,Completed,First,,3h 45m,,,,,,
1088,5304,TheParanoidSurvivor,PC,3h 45m,80%,,465652,Completed,First,"October 05, 2013",3h 45m,,,,,,
1089,5304,TommyGun,Xbox 360,3h 45m,80%,,3417834,Completed,First,2011,3h 45m,,,,,,
1090,5304,Tomodachi,PC,3h 45m,NR,,1157403,Completed,First,"December 27, 2011",3h 45m,,,,,,
1091,5304,Tonka,PC,3h 45m,90%,,3809763,Completed,First,,3h 45m,,,,,,
1092,5304,Yolkas,PC,3h 45m,70%,,10684591,Completed,First,"May 08, 2018",3h 45m,,,,,,
1093,5304,avalvillar,PC,3h 45m,NR,,206568,Completed,First,"July 14, 2013",3h 45m,,,,,,
1094,5304,green_sky,PC,3h 45m,90%,,82452,Completed,First,,3h 45m,,,,,,
1095,5304,jakiewinks,PC,3h 45m,NR,Simple first-time playthrough,1608019,Completed,First,"August 05, 2015",3h 45m,,,,,,
1096,5304,nealosis,PlayStation Vita,3h 45m,NR,,583396,Completed,First,,3h 45m,,,,,,
1097,5304,saucepanviking,PC,3h 45m,NR,,130111,Completed,First,"June 13, 2012",3h 45m,,,,,,
1098,5304,scace,PC,3h 45m,80%,,5122933,Completed,First,"October 02, 2017",3h 45m,,,,,,
1099,5304,tabootay,PlayStation 3,3h 45m,70%,,956227,Replay Completed,First,2012,3h 45m,,,,,,5h 20m /
1100,5304,willinus2,PC,3h 45m,NR,,9636635,Completed,First,"September 14, 2019",3h 45m,,,,,,
1101,5304,vboiteau,PC,3h 45m,100%,,453114,Completed,First,,3h 45m 02s,,,,,,
1102,5304,flaco_jones,PlayStation 3,3h 46m,90%,,87306,Completed,First,"July 03, 2012",3h 46m 17s,,,,,,
1103,5304,,PC,3h 46m,NR,"Simple, awesome game.",288329,Completed,First,,3h 46m 34s,,,,,,
1104,5304,Bradeck,PC,3h 48m,90%,,931243,Completed,First,2010,3h 48m,,,,,,
1105,5304,Fraktaal,PC,3h 48m,60%,,654033,Completed,First,"March 04, 2014",3h 48m,,,,,,
1106,5304,Melbo,PC,3h 48m,80%,,10277006,Completed,First,,3h 48m,,,,,,
1107,5304,Mikolaj112,PC,3h 48m,NR,,4931856,Completed,First,"August 17, 2017",3h 48m,,,,,,
1108,5304,TheBeastDam,PC,3h 48m,NR,,1416275,Completed,First,"June 26, 2015",3h 48m,,,,,,
1109,5304,dat4yc,PC,3h 48m,70%,,5433541,Completed,First,"December 07, 2017",3h 48m,,,,,,
1110,5304,ipwnponies,PC,3h 48m,100%,,10632435,Completed,First,"December 26, 2019",3h 48m,,,,,,
1111,5304,unnamedbawlji,PC,3h 48m,80%,,10678,Completed,First,,3h 48m,,,,,,
1112,5304,Bazzadwarf,PC,3h 49m,70%,,3118886,Completed,First,"July 17, 2016",3h 49m,,,,,,
1113,5304,Velchrome,PC,3h 49m,90%,,11517733,Completed,First,"April 22, 2018",3h 49m,3h 50m,4h,,,,
1114,5304,,Mac,3h 50m,NR,,561216,Completed,First,,3h 50m,,,,,,
1115,5304,,PC,3h 50m,NR,,6467147,Completed,First,,3h 50m,,,,,,
1116,5304,Daniel036,PC,3h 50m,NR,,219677,Completed,First,"August 04, 2012",3h 50m,,,,,,
1117,5304,JernauGurgeh,PlayStation 3,3h 50m,90%,,376199,Completed,First,,3h 50m,,,,,,
