,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Completionist,Progress,Speedrun,Personal Notes,Retired Notes,100% Speedrun
744,38050,Anthlon,PlayStation 4,19h 18m,NR,Done some side quests but not a whole lot,8736150,Completed,First,,"December 07, 2019",19h 18m,,,,,,
745,38050,sapphirone,PlayStation 4,19h 25m,NR,,6500257,Completed,First,,"June 30, 2018",19h 25m,,,,,,
746,38050,Private,PlayStation 4,19h 33m,NR,,7075562,Completed,First,,"October 04, 2018",19h 33m,,,,,,
747,38050,Private,PlayStation 4,19h 42m,90%,,7514905,Completed,First,,"May 13, 2020",19h 42m,,,,,,
748,38050,marcushasse,PlayStation 4,19h 50m,80%,,10788053,Completed,First,,"January 03, 2020",19h 50m,,,,,,
749,38050,Nerdran,PlayStation 4,19h 54m,100%,,6495778,Completed,First,15h,"June 24, 2018",19h 54m,,,,,,
750,38050,,PlayStation 4,19h 59m,NR,,10746528,Completed,First,,,19h 59m,,,,,,
751,38050,,PlayStation 4,20h,NR,The main campaign plus several sidequests. https://kotaku.com/god-of-war-the-kotaku-review-1825188422,6110551,Completed,First,,,20h,,,,,,
752,38050,,PlayStation 4,20h,NR,Beat Valkyries and all Side Quests,6236855,Completed,First,,,20h,,,,,,
753,38050,,PlayStation 4,20h,NR,,6279984,Completed,First,18h,,20h,45h,,,,,
754,38050,ACE_V,PlayStation 4,20h,100%,,6440801,Completed,First,10h 35m,"June 05, 2018",20h,50h,,,,,
755,38050,HybridTheory,PlayStation 4,20h,100%,,7782110,Completed,First,,"November 20, 2018",20h,,,,,,
756,38050,JJHorvath_,PlayStation 4,20h,NR,,11251579,Completed,First,,"March 26, 2020",20h,,,,,,
757,38050,Jarz,PlayStation 4,20h,90%,,8406803,Completed,First,,,20h,,,,,,
758,38050,Magrizzly,PlayStation 4,20h,90%,,9677290,Completed,First,,"August 12, 2019",20h,,,,,,
759,38050,PsychoFox89,PlayStation 4,20h,90%,,8629339,Completed,First,,"March 03, 2019",20h,,,,,,
760,38050,RatColony,PlayStation 4,20h,90%,,6349895,Completed,First,17h,"June 04, 2018",20h,,,,,,
761,38050,Reviews,PlayStation 4,20h,100%,,6251492,Completed,First,,"May 15, 2018",20h,60h,,,,,
762,38050,TheMiles197,PlayStation 4,20h,100%,,6238469,Completed,First,18h,"May 12, 2018",20h,,,,,,
763,38050,anafretik,PlayStation 4,20h,90%,,8446860,Completed,First,,"March 11, 2019",20h,,,,,,
764,38050,andrelvb,PlayStation 4,20h,100%,,6161882,Completed,First,,"May 03, 2018",20h,45h,,,,,
765,38050,d0dge,PlayStation 4,20h,NR,,6186458,Completed,First,,"April 29, 2018",20h,,,,,,
766,38050,fg01,PlayStation 4,20h,90%,,9302621,Completed,First,16h,"April 04, 2019",20h,,,,,,
767,38050,reddragonx,PlayStation 4,20h,90%,,6250979,Completed,First,,"May 15, 2018",20h,,,,,,
768,38050,rskogl2,PlayStation 4,20h,90%,,7554930,Completed,First,,"June 29, 2019",20h,,,,,,
769,38050,snip07,PlayStation 4,20h,NR,,10568158,Completed,First,,"December 10, 2019",20h,,,,,,
770,38050,speedweed,PlayStation 4,20h,100%,,11354599,Completed,First,,"April 05, 2020",20h,,,,,,
771,38050,MrVladan,PlayStation 4,20h 12m,NR,It was worth it,9098957,Completed,First,19h 43m,"June 20, 2019",20h 12m,24h 23m,,,,,
772,38050,Utrab33,PlayStation 4,20h 15m,100%,,6198302,Completed,First,,"April 21, 2018",20h 15m,,,,,,
773,38050,LUIZ_ARIEL,PlayStation 4,20h 18m,90%,,10741254,Completed,First,,,20h 18m,,,,,,
774,38050,geralt_aloy,PlayStation 4,20h 30m,100%,,10910688,Completed,First,15h 30m,"January 30, 2020",20h 30m,,,,,,
775,38050,Private,PlayStation 4,20h 47m,NR,,11552033,Completed,First,,"January 14, 2020",20h 47m,,,,,,
776,38050,djobeid,PlayStation 4,20h 51m,NR,,7508410,Completed,First,,"October 06, 2018",20h 51m 23s,,,,,,
777,38050,Private,PlayStation 4,20h 57m,NR,,10232338,Completed,First,,"October 10, 2019",20h 57m,,,,,,
778,38050,DDave,PlayStation 4,21h,NR,,6944438,Completed,First,,"August 29, 2018",21h,,,,,,
779,38050,Jjzwak,PlayStation 4,21h,90%,,6270050,Completed,First,,"June 05, 2018",21h,,,,,,
780,38050,kariyanine,PlayStation 4,21h,80%,,6651197,Completed,First,,"May 15, 2018",21h,,,,,,
781,38050,roastedcharizard,PlayStation 4,21h 08m,90%,,6155427,Completed,First,,"April 24, 2019",21h 08m 34s,,,,,,
782,38050,stopthesignal,PlayStation 4,21h 10m,NR,,7939409,Completed,First,,,21h 10m,,,,,,
783,38050,tsmith18256,PlayStation 4,21h 15m,100%,,6964773,Completed,First,,"September 02, 2018",21h 15m,,,,,,
784,38050,JacobMckinley,PlayStation 4,21h 25m,90%,,6213923,Completed,First,,"May 06, 2018",21h 25m,,,,,,
785,38050,Private,PlayStation 4,21h 30m,80%,,6191920,Completed,First,,"April 30, 2018",21h 30m,,,,,,
786,38050,Gonzoexe,PlayStation 4,21h 32m,100%,,8222173,Completed,First,,"December 05, 2018",21h 32m,,,,,,
787,38050,deathstroke458,PlayStation 4,21h 40m,100%,,6269818,Completed,First,,"May 19, 2018",21h 40m,,,,,,
788,38050,Cailiil,PlayStation 4,21h 45m,90%,,6240808,Completed,First,,"October 24, 2018",21h 45m 34s,,,,,,
789,38050,NukeYourNanny,PlayStation 4,21h 50m,NR,all main sidequests completed (sindri & brok + valkyries),9362954,Completed,First,16h 05m 38s,"October 07, 2019",21h 50m 57s,,,,,,
790,38050,DivineKataroshie,PlayStation 4,21h 53m,80%,,6249745,Completed,First,,"May 24, 2018",21h 53m 38s,52h 06m 10s,,,,,
791,38050,,PlayStation 4,22h,NR,,11963858,Completed,First,,,22h,,,,,,
792,38050,Private,PlayStation 4,22h,NR,,6474139,Completed,First,,"April 28, 2018",22h,,,,,,
793,38050,Kal_wardin,PlayStation 4,22h,90%,,11541870,Completed,First,20h,"May 18, 2018",22h,,,,,,
794,38050,aoki2,PlayStation 4,22h,90%,,7741185,Completed,First,,"June 01, 2019",22h,,,,,,
795,38050,kingofools,PlayStation 4,22h,NR,,10303822,Completed,First,,"October 26, 2019",22h,,,,,,
796,38050,nandika,PlayStation 4,22h,NR,a few extras,6230039,Completed,First,,"May 11, 2018",22h,,,,,,
797,38050,brycecarey,PlayStation 4,22h 21m,100%,,8554277,Completed,First,,"April 01, 2019",22h 21m 38s,,,,boy,,
798,38050,mattworthy,PlayStation 4,22h 22m,NR,What is concidered side content is subjective. Some side missions are required to continue the story,6415582,Completed,First,18h 30m 22s,"June 16, 2018",22h 22m 11s,,,,,,
799,38050,FatalBubbles,PlayStation 4,22h 30m,100%,,7723753,Completed,First,,,22h 30m,,,,Estimate on the time. Somewhere between 20-25 hours.,,
800,38050,sunglee87,PlayStation 4,22h 30m,90%,,8276702,Completed,First,,"April 01, 2020",22h 30m,,,,,,
801,38050,KMoney,PlayStation 4,22h 31m,100%,,6835760,Completed,First,,"August 12, 2018",22h 31m,,,,,,
802,38050,MatterofM,PlayStation 4,22h 43m,100%,Unlocked both optional worlds and completed some side quests (54% Trophy completion),8497715,Completed,First,,"June 02, 2018",22h 43m 28s,,,,,,
803,38050,beyondthegun,PlayStation 4,22h 43m,100%,Unlocked both of the locked worlds and did some side quests,6340073,Completed,First,,"June 02, 2018",22h 43m 28s,,,,,,
804,38050,Frenchfury_,PlayStation 4,22h 45m,NR,Main story + few side quests,7171917,Completed,First,,"October 03, 2018",22h 45m,,,,,,
805,38050,soulxstlr,PlayStation 4,22h 47m,90%,,6229181,Completed,First,,"June 02, 2018",22h 47m,,,,,,
806,38050,Private,PlayStation 4,22h 55m,80%,,3873330,Completed,First,,"April 25, 2018",22h 55m,,,,,,
807,38050,Bflynny,PlayStation 4,23h,100%,,10148060,Completed,First,,,23h,,,,,,
808,38050,ChrisHD,PlayStation 4,23h,80%,,9601683,Completed,First,,,23h,,,,,,
809,38050,Landwermeyer,PlayStation 4,23h,NR,,7303305,Completed,First,,"October 22, 2018",23h,,,,,,
810,38050,Private,PlayStation 4,23h,100%,,8345154,Playing Completed,First,,"January 03, 2019",23h,,,,,,
811,38050,PMT,PlayStation 4,23h,80%,,11244340,Completed,First,,"March 22, 2020",23h,,,,,,
812,38050,TheLavk,PlayStation 4,23h,NR,,10649858,Custom List Completed,First,,"December 29, 2019",23h,,,,,,
813,38050,babaz,PlayStation 4,23h,90%,,6266370,Completed,First,,"May 28, 2018",23h,,,,,,
814,38050,kbrogdon44,PlayStation 4,23h,100%,,11399831,Completed,First,,"April 09, 2020",23h,,,,,,
815,38050,nitchbigga,PlayStation 4,23h,100%,,6519953,Completed,First,19h 30m,,23h,,,,,,
816,38050,subrussian,PlayStation 4,23h,80%,,8737675,Completed,First,,"May 08, 2019",23h,,,,,,
817,38050,Son_of_a_Pitch,PlayStation 4,23h 02m,90%,Mostly focused on main story but did do a few side quests. Also got the secret ending.,7526278,Completed,First,,"July 01, 2019",23h 02m 27s,,,,,,
818,38050,Mosh,PlayStation 4,23h 04m,NR,,10711013,Completed,First,,"January 12, 2020",23h 04m 26s,,,,,,
819,38050,GoldenSpaceman,PlayStation 4,23h 06m,100%,,6304335,Completed,First,,"June 07, 2018",23h 06m 42s,,,,,,
820,38050,Painicus,PlayStation 4,23h 17m,NR,,8140186,Completed,First,,"January 25, 2019",23h 17m 39s,,,,,,
821,38050,beastnine,PlayStation 4,23h 30m,NR,,10674089,Completed,First,,"December 27, 2019",23h 30m,,,,,,
822,38050,rohitunni,PlayStation 4,23h 30m,70%,,8233518,Completed,First,,"February 09, 2020",23h 30m,,,,,,
823,38050,Private,PlayStation 4,23h 35m,NR,"Bit of exploring, half of Muspelheim, no Valkyries",10190450,Completed,First,,"December 26, 2019",23h 35m,,,,,,
824,38050,ComeT,PlayStation 4,23h 36m,100%,,6156043,Completed,First,,"April 28, 2018",23h 36m,43h 45m,,,Difficulty Give Me A Challange | Controller Type DS4 | Playthrough 1,,
825,38050,,PlayStation 4,23h 42m,NR,,6475276,Completed,First,,,23h 42m 19s,,,,,,
826,38050,TheOutsider1783,PlayStation 4,23h 47m,NR,,6149548,Completed,First,,"April 29, 2018",23h 47m 38s,,,,,,
827,38050,videogameslab,PlayStation 4,23h 57m,100%,Main Story and did a good amount of side quests.,8907259,Completed,First,,"June 22, 2019",23h 57m 45s,,,,Game Started: 6/8/19.,,
828,38050,Digniax,PlayStation 4,24h,90%,Around 24 Hours in with most of the game completed,6525366,Completed,First,,"July 04, 2018",24h,,,,,,
829,38050,Private,PlayStation 4,24h,100%,,10777464,Completed,First,,November 2019,24h,,,,,,
830,38050,GPDom,PlayStation 4,24h,NR,,6594005,Completed,First,,,24h,,,,,,
831,38050,GamerComedy,PlayStation 4,24h,NR,,11021867,Completed,First,,2018,24h,,,,,,
832,38050,Private,PlayStation 4,24h,NR,,6218808,Completed,First,,"December 29, 2018",24h,,,,,,
833,38050,LinTians,PlayStation 4,24h,100%,,11337490,Completed,First,,,24h,,,,,,
834,38050,Private,PlayStation 4,24h,NR,,6680230,Completed,First,15h,"July 27, 2018",24h,35h,,,,,
835,38050,Phare,PlayStation 4,24h,NR,,11070030,Completed,First,20h,"May 31, 2018",24h,,,,,,
836,38050,esq373,PlayStation 4,24h,100%,,6238947,Completed,First,,"May 12, 2018",24h,,,,,,
837,38050,hiepph,PlayStation 4,24h,NR,,8348564,Completed,First,20h,"February 23, 2019",24h,,,,,,
838,38050,jardo,PlayStation 4,24h,NR,,10592145,Completed,First,,"December 14, 2019",24h,,,,,,
839,38050,phantomlord,PlayStation 4,24h,NR,,6158937,Completed,First,18h,"April 22, 2018",24h,,,,,,
840,38050,samjune3,PlayStation 4,24h,NR,,6156152,Playing Completed,First,,"April 22, 2018",24h,,,,,,
841,38050,seifert90,PlayStation 4,24h,100%,,7861249,Completed,First,20h,"March 20, 2019",24h,,,,,,
842,38050,sroche,PlayStation 4,24h,100%,,7928445,Completed,First,,"January 06, 2020",24h,,,,,,
843,38050,thievingsince95,PlayStation 4,24h,NR,,11460291,Completed,First,,,24h,,,,,,
844,38050,VoodooIT,PlayStation 4,24h 02m,NR,,8812827,Completed,First,,"May 19, 2019",24h 02m,,,,,,
845,38050,MrMista,PlayStation 4,24h 09m,NR,,6368581,Completed,First,,"June 08, 2018",24h 09m,,,,,,
846,38050,Private,PlayStation 4,24h 11m,NR,,11096000,Playing Completed,First,,"March 21, 2020",24h 11m,,24h 11m /,,,,
847,38050,Darksage5,PlayStation 4,24h 15m,90%,(Balanced Experience) 58% Trophy Completion,8605256,Completed,First,,"December 30, 2019",24h 15m,,,,,,
848,38050,celynn,PlayStation 4,24h 16m,100%,Platinum trophy,6194583,Completed,First,,"January 17, 2019",24h 16m,48h 49m,,,,,
849,38050,melki,PlayStation 4,24h 20m,NR,"24h maybe ...1/7valk. 7/9 health 7/9 Rage All Abilities but 2, some request normal lv 5. Last boss + ""Home ending""",7148590,Completed,First,,"September 30, 2018",24h 20m,,,,,,
850,38050,calebjross,PlayStation 4,24h 28m,NR,,8011595,Completed,First,,"January 10, 2019",24h 28m,,,,,,
851,38050,Private,PlayStation 4,24h 39m,100%,2nd playthrough // NG+ on GMGoW // Main Story + favors + 3 dragons + a lot of chests,6870122,Replay Completed,Replay,,"August 30, 2018",24h 39m,,24h 39m /,,,,
852,38050,coleneff,PlayStation 4,24h 50m,100%,,6440589,Completed,First,,"July 12, 2018",24h 50m,,,,,,
853,38050,,PlayStation 4,25h,NR,http://m.ign.com/articles/2018/04/12/god-of-war-review,6110557,Completed,First,,,25h,,,,,,
854,38050,,PlayStation 4,25h,NR,,6213221,Completed,First,20h,,25h,60h,,,,,
855,38050,,PlayStation 4,25h,NR,,6295328,Completed,First,20h,,25h,,,,,,
856,38050,,PlayStation 4,25h,NR,,6412783,Completed,First,18h 30m,,25h,38h,,,,,
857,38050,,PlayStation 4,25h,NR,,6486892,Completed,First,18h,,25h,50h,,,,,
858,38050,,PlayStation 4,25h,NR,,11148743,Completed,First,20h,,25h,54h,,,,,
859,38050,Private,PlayStation 4,25h,100%,,8178360,Completed,First,,"February 01, 2019",25h,,,,,,
860,38050,Ashron101,PlayStation 4,25h,100%,,7695769,Custom List Completed,First,,"December 16, 2018",25h,,,,,,
861,38050,BrianWritesCode,PlayStation 4,25h,100%,,6290585,Completed,First,,"May 23, 2018",25h,,,,,,
862,38050,CGSaw,PlayStation 4,25h,NR,,8804363,Completed,First,,"May 17, 2019",25h,,,,,,
863,38050,Private,PlayStation 4,25h,100%,,10986662,Completed,First,,"February 13, 2020",25h,,,,,,
864,38050,DannS0N,PlayStation 4,25h,100%,,11363089,Completed,First,,"June 05, 2018",25h,,,,,,
865,38050,DarkSydeKid,PlayStation 4,25h,NR,,6278649,Completed Retired,First,15h,"May 28, 2018",25h,45h,,,,,
866,38050,DreamEaglr,PlayStation 4,25h,NR,,6181740,Completed,First,18h,"April 28, 2018",25h,40h,,,,,
867,38050,Frosty04,PlayStation 4,25h,NR,,10353471,Completed,First,20h 30m,"March 03, 2019",25h,,,,,,
868,38050,GPDom,PlayStation 4,25h,NR,,6537341,Completed,First,,,25h,,,,,,
869,38050,Private,PlayStation 4,25h,NR,,10157998,Completed,First,,,25h,,,,,,
870,38050,HANdaMAN,PlayStation 4,25h,100%,,11493372,Completed,First,,"August 19, 2018",25h,,,,,,
871,38050,HenryVIIII,PlayStation 4,25h,90%,,6192467,Completed,First,,"June 08, 2018",25h,,,,,,
872,38050,Private,PlayStation 4,25h,NR,,6250589,Completed,First,,"February 15, 2020",25h,,,,,,
873,38050,Hugo_P,PlayStation 4,25h,100%,,8294506,Completed,First,,,25h,40h,,,,,
874,38050,Icarium,PlayStation 4,25h,NR,,10997845,Completed,First,20h,"May 18, 2018",25h,35h,,,,,
875,38050,Iris,PlayStation 4,25h,100%,,11342688,Completed,First,,"April 04, 2020",25h,,,,,,
876,38050,King_K,PlayStation 4,25h,80%,,7938404,Completed,First,20h,"March 06, 2019",25h,,,,,,
877,38050,Krazybone,PlayStation 4,25h,NR,,10719301,Completed,First,22h,"December 27, 2019",25h,,,,,,
878,38050,LaunchpadMcRoss,PlayStation 4,25h,NR,,6203218,Completed,First,,"May 07, 2018",25h,,,,,,
879,38050,LeToothpick,PlayStation 4,25h,100%,,11795360,Completed,First,,"May 20, 2020",25h,,,,,,
880,38050,Luxar,PlayStation 4,25h,80%,,10810004,Completed,First,,,25h,,,,,,
881,38050,MrEdel,PlayStation 4,25h,NR,,8112771,Completed,First,,"January 24, 2019",25h,,,,,,
882,38050,Nikimaster,PlayStation 4,25h,100%,,9436465,Completed,First,,"August 23, 2019",25h,,,,,,
883,38050,Private,PlayStation 4,25h,100%,"Platinum May 19, 2018",5724193,Completed,First,,"May 06, 2018",25h,47h 50m,,,,,
884,38050,Private,PlayStation 4,25h,100%,,9566332,Completed,Replay,,"September 09, 2019",25h,,,,,,
885,38050,PrincessAsh1ey,PlayStation 4,25h,NR,,6243046,Completed,First,,"May 13, 2018",25h,,,,,,
886,38050,Private,PlayStation 4,25h,70%,,10314942,Completed,First,,"October 28, 2019",25h,,,,,,
887,38050,RubberDuckMethod,PlayStation 4,25h,NR,,10620767,Completed,First,,"December 20, 2019",25h,,,,,,
888,38050,Sanray07,PlayStation 4,25h,90%,,6170370,Completed,First,,"April 25, 2018",25h,,,,,,
889,38050,Private,PlayStation 4,25h,NR,,6670224,Completed,First,,"July 28, 2018",25h,,,,,,
890,38050,Private,PlayStation 4,25h,NR,,9565127,Completed,First,,"January 06, 2019",25h,,,,,,
891,38050,Sora_O,PlayStation 4,25h,NR,,6250996,Completed,First,,"May 16, 2018",25h,,,,,,
892,38050,THE_1_NOFF,PlayStation 4,25h,NR,,8496705,Completed,First,,"November 05, 2018",25h,,,,,,
893,38050,TakerThePhenom,PlayStation 4,25h,90%,,7233206,Completed,First,,"October 12, 2018",25h,,,,,,
894,38050,Tarrmu,PlayStation 4,25h,80%,,9433268,Completed,First,,"May 29, 2018",25h,,,,,,
895,38050,Umbrawolf,PlayStation 4,25h,NR,,11226149,Completed,First,,"March 23, 2020",25h,,,,,,
896,38050,Wedjwants,PlayStation 4,25h,NR,,6230049,Completed,First,,"May 04, 2018",25h,,,,,,
897,38050,YuckKarma,PlayStation 4,25h,90%,,10345916,Completed,First,,"May 31, 2018",25h,,,,,,
898,38050,buterat,PlayStation 4,25h,90%,,6198016,Completed,First,,"May 02, 2018",25h,,,,,,
899,38050,carlikay13,PlayStation 4,25h,100%,,8268744,Completed,First,,,25h,,,,,,
900,38050,chesterdesm0nd,PlayStation 4,25h,NR,,6181097,Completed,First,,"April 28, 2018",25h,,,,,,
901,38050,cnelson1728,PlayStation 4,25h,90%,,8825987,Completed,First,,"March 30, 2019",25h,,,,,,
902,38050,dasmole,PlayStation 4,25h,NR,,6416790,Completed,First,,"June 16, 2018",25h,,,,,,
903,38050,evangelism,PlayStation 4,25h,90%,"al spirits, 4 valks, all of nifelheim and most of musphelheim",8569546,Completed,First,,"January 16, 2019",25h,,,,,,
904,38050,falcon92,PlayStation 4,25h,80%,,11132917,Completed,First,,"March 11, 2020",25h,,,,,,
905,38050,ferpepe,PlayStation 4,25h,NR,,8987947,Completed,First,,,25h,,,,,,
906,38050,fetahundenyoda,PlayStation 4,25h,90%,,6167866,Completed,First,,"April 24, 2018",25h,,,,,,
907,38050,filip_312,PlayStation 4,25h,90%,,8328518,Completed,First,,"February 22, 2019",25h,,,,,,
908,38050,givarus,PlayStation 4,25h,90%,,6235926,Completed,First,,"October 14, 2018",25h,,,,,,
909,38050,graja,PlayStation 4,25h,NR,,10810141,Completed,First,20h,"January 14, 2020",25h,30h,,,,,
910,38050,Private,PlayStation 4,25h,NR,,8409446,Completed,First,,"March 05, 2019",25h,,,,,,
911,38050,illiad,PlayStation 4,25h,NR,,6267837,Completed,First,20h,"April 22, 2018",25h,30h,,,,,
912,38050,jro3000,PlayStation 4,25h,NR,,6183620,Completed,First,,"April 28, 2018",25h,,,,,,
913,38050,kelvingoh89,PlayStation 4,25h,NR,,6447647,Completed,First,,"May 05, 2018",25h,,,,,,
914,38050,kowales,PlayStation 4,25h,90%,,11520856,Completed,First,,"November 16, 2019",25h,,,,,,
915,38050,leafs923,PlayStation 4,25h,NR,,6213340,Completed,First,,"May 06, 2018",25h,,,,,,
916,38050,madavis9,PlayStation 4,25h,90%,,6190660,Completed,First,,"April 29, 2018",25h,,,,,,
917,38050,Private,PlayStation 4,25h,NR,,6212642,Completed,First,19h,"May 06, 2018",25h,,,,,,
918,38050,matt13771,PlayStation 4,25h,NR,,8857863,Backlog Completed,First,,"May 28, 2019",25h,,,,,,
919,38050,mattacrazy,PlayStation 4,25h,NR,,6419893,Completed,First,,May 2018,25h,,,,,,
920,38050,mehdibeldji,PlayStation 4,25h,NR,,7313500,Completed,First,15h,"October 15, 2018",25h,,,,,,
921,38050,niker411,PlayStation 4,25h,NR,,6526079,Completed,First,,,25h,,,,,,
922,38050,prince2phore,PlayStation 4,25h,NR,,7910194,Completed,First,,"January 01, 2019",25h,,,,,,
923,38050,rcade81,PlayStation 4,25h,100%,,6223280,Completed,First,,"May 09, 2018",25h,,,,,,
924,38050,spartandude2718,PlayStation 4,25h,NR,,8298269,Completed,First,,"February 08, 2020",25h,,,,,,
925,38050,sunspear16,PlayStation 4,25h,NR,,6177690,Completed,First,,"May 29, 2018",25h,,,,,,
926,38050,treyres,PlayStation 4,25h,70%,,8985402,Completed,First,,"October 19, 2019",25h,,,,,,
927,38050,virtualdreams04,PlayStation 4,25h,100%,,8146474,Completed,First,,"January 01, 2019",25h,,,,,,
928,38050,yeetboys,PlayStation 4,25h,90%,,7739161,Completed,First,,"December 12, 2018",25h,,,,,,
929,38050,Xepherian,PlayStation 4,25h,NR,"Completed on ""Give me a Challenge"" difficulty.",11328666,Completed,First,,"April 23, 2020",25h 25s,,,,,,
930,38050,WaveSquirrel,PlayStation 4,25h 04m,90%,,6910014,Completed,First,25h 04m 26s,"September 03, 2018",25h 04m 27s,,,,,,
931,38050,momarkey,PlayStation 4,25h 12m,NR,,10814327,Completed,First,,"May 06, 2018",25h 12m,,,,,,
932,38050,m00shpit,PlayStation 4,25h 12m,90%,,6110894,Completed,First,,"July 08, 2018",25h 12m 44s,,,,,,
933,38050,rhickey,PlayStation 4,25h 13m,NR,,7810605,Completed,First,,"December 24, 2018",25h 13m,,,,,,
934,38050,Jonahtwinkletoes,PlayStation 4,25h 20m,80%,,8567222,Completed,First,,"January 28, 2019",25h 20m,,,,,,
935,38050,Scorpus,PlayStation 4,25h 20m,80%,,5059428,Completed,First,,"January 03, 2019",25h 20m,,,,,,
936,38050,Private,PlayStation 4,25h 25m,100%,,11294531,Completed,First,,,25h 25m,,,,,,
937,38050,ZeldaOne,PlayStation 4,25h 28m,90%,,7823827,Completed,First,,"February 12, 2020",25h 28m 58s,,,,,,
938,38050,Insanitysoul_PC,PlayStation 4,25h 30m,NR,,6370588,Completed,First,,"May 21, 2018",25h 30m,,,,,,
939,38050,TheCort7,PlayStation 4,25h 30m,80%,,8447835,Completed,First,,August 2018,25h 30m,,,,,,
940,38050,jdsull3,PlayStation 4,25h 30m,NR,,11644481,Completed,First,,"May 04, 2020",25h 30m,,,,,,
941,38050,lazymoomoo,PlayStation 4,25h 30m,NR,,8727429,Completed,First,,"March 06, 2019",25h 30m,36h 30m,,,,,
942,38050,turkanen,PlayStation 4,25h 35m,NR,platinum,7749851,Completed,First,,"December 16, 2018",25h 35m,44h 15m,,,,,
943,38050,lightning26vt,PlayStation 4,25h 40m,90%,,10850235,Completed,First,,"June 11, 2019",25h 40m,,,,,,
944,38050,mambo150,PlayStation 4,25h 45m,NR,,6194630,Completed,First,,"May 01, 2018",25h 45m,,,,,,
945,38050,Piletina,PlayStation 4,25h 49m,90%,,8048375,Completed,First,,"February 22, 2019",25h 49m 26s,,,,,,
946,38050,,PlayStation 4,25h 54m,NR,,10382417,Completed,First,,,25h 54m,,,,,,
