,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Completionist,Progress,Speedrun,Personal Notes,100% Speedrun,Retired Notes
1792,10270,,PC,56h 59m,NR,,4305745,Completed,First,,,56h 59m,,,,,,
1793,10270,,PC,57h,NR,,6198037,Completed,First,,,57h,,,,,,
1794,10270,,PlayStation 4,57h,NR,,11415944,Completed,First,48h,,57h,,,,,,
1795,10270,FrizzleDizle,PC,57h,NR,,1795384,Completed,First,,"September 03, 2015",57h,,,,,,
1796,10270,JacksUsername,PC,57h,80%,Main story and a couple of dozen side quests/contracts,1351562,Completed,First,,"October 06, 2015",57h,,,,,,
1797,10270,chrismohan,PlayStation 4,57h,NR,,5855649,Completed,First,,"January 24, 2018",57h,,,,,,
1798,10270,jbeaulieu59,PC,57h,NR,,1590372,Completed,First,,"August 02, 2015",57h,,,,,,
1799,10270,kezoore,PC,57h,NR,,4178664,Completed,First,,,57h,,,,,,
1800,10270,kitdawson,PC,57h,NR,First playthrough. Death march. Completed many side quests and contracts.,10662574,Completed,First,,"December 26, 2019",57h,,,,,,
1801,10270,memeloser,PC,57h,100%,,2508632,Completed,First,,"January 30, 2016",57h,,,,,,
1802,10270,neko_cam,PC,57h,100%,,7800240,Completed,First,,"December 22, 2018",57h,,,,,,
1803,10270,podliy16,PlayStation 4,57h,100%,,5771432,Completed,First,,"February 04, 2018",57h,,,,,,
1804,10270,vaiels,PC,57h,NR,,4579644,Completed,First,,"June 17, 2017",57h,,,,,,
1805,10270,Spud112263,PC,57h 22m,90%,,9675360,Completed,First,,,57h 22m,,,,,,
1806,10270,Ali_0,PC,57h 25m,100%,,6190796,Completed,First,,"November 21, 2015",57h 25m,,,,,,
1807,10270,,PC,57h 27m,NR,,2269892,Completed,First,,,57h 27m,,,,,,
1808,10270,,PC,57h 30m,NR,,6420310,Completed,Replay,,,57h 30m,,,,,,
1809,10270,CocoJango,PlayStation 4,57h 30m,90%,,8584848,Playing Custom List Completed,First,,"April 27, 2019",57h 30m,,57h 30m /,,,,
1810,10270,sudsthesavage,PC,57h 54m,NR,,10939123,Completed,First,,"February 04, 2020",57h 54m,,,,,,
1811,10270,,PC,58h,NR,,1438619,Completed,First,,,58h,,,,,,
1812,10270,,PC,58h,NR,Did everything except the 87 smugglers caches in Skellige,4627986,Completed,First,,,58h,,,,,,
1813,10270,,PC,58h,NR,,11704377,Completed,First,50h,,58h,,,,,,
1814,10270,jiggswalsh,PC,58h,70%,,6400005,Completed,First,,"June 13, 2018",58h,,,,,,
1815,10270,rhickey,PC,58h,NR,,5724412,Completed,First,,"January 25, 2018",58h,,,,,,
1816,10270,varlope,PC,58h,100%,,3190392,Completed,First,,"June 16, 2016",58h,,,,,,
1817,10270,Feenex,PlayStation 4,58h 04m,NR,,11721975,Completed,First,,"May 12, 2020",58h 04m,,,,,,
1818,10270,OhWowWeWoo,PlayStation 4,58h 20m,100%,,6817936,Completed,First,,"April 09, 2020",58h 20m,,,,,,
1819,10270,,PC,58h 22m,NR,,3618202,Completed,First,,,58h 22m 15s,,,,,,
1820,10270,Tramadoll,PlayStation 4,58h 30m,100%,,9666588,Completed,First,,"September 16, 2019",58h 30m,,,,,,
1821,10270,,PC,58h 39m,NR,,3376778,Completed,First,,,58h 39m 17s,,,,,,
1822,10270,CaptainMcNublets,PC,58h 41m,NR,,4294695,Completed,First,,"April 10, 2017",58h 41m,,,,,,
1823,10270,,PC,58h 47m,NR,,3722733,Completed,First,,,58h 47m,,,,,,
1824,10270,,PC,59h,NR,,6570786,Completed,First,,,59h,,,,,,
1825,10270,,PC,59h,NR,,7281106,Completed,First,,,59h,,,,,,
1826,10270,Alekseyix,PC,59h,NR,,6932226,Completed,First,,"July 31, 2018",59h,,,,,,
1827,10270,JamaicanBacon08,PC,59h,NR,,10546083,Completed,First,,"December 05, 2019",59h,,,,,,
1828,10270,ozzyrys,PC,59h,NR,,5520758,Completed,First,,"December 26, 2017",59h,,,,,,
1829,10270,Private,PC,59h 01m,NR,,1000152,Completed,First,,"May 29, 2015",59h 01m,,,,,,
1830,10270,sagwa,PlayStation 4,59h 17m,100%,,3427733,Replay Completed,First,,"November 06, 2016",59h 17m,,80h /,,,,
1831,10270,MetallicFever316,PC,59h 18m,100%,"Easy difficulty. Level 35 at the end. Most side quests, all contracts, no gwent, with minimal exploration.",5747705,Completed,First,,"January 29, 2018",59h 18m 38s,,,,,,
1832,10270,Private,PlayStation 4,59h 30m,NR,,3221251,Completed,First,,"July 12, 2016",59h 30m,,,,,,
1833,10270,,Xbox One,59h 39m,NR,,5912107,Completed,First,,,59h 39m,,,,,,
1834,10270,pbdarko,PlayStation 4,59h 58m,100%,,1534838,Completed,First,,"September 23, 2015",59h 58m 39s,,,,,,
1835,10270,,PlayStation 4,60h,NR,,1386218,Completed,First,,,60h,,,,,,
1836,10270,,PlayStation 4,60h,NR,,1431957,Completed,First,42h,,60h,70h,,,,,
1837,10270,,PC,60h,NR,,1857132,Completed,First,,,60h,,,,,,
1838,10270,,PlayStation 4,60h,NR,,2246716,Completed,First,,,60h,,,,,,
1839,10270,,PC,60h,NR,Didn't play gwent. Only got griffin armor to mastercraft.,2271748,Completed,First,,,60h,,,,,,
1840,10270,,PC,60h,NR,,3430101,Completed,First,,,60h,,,,,,
1841,10270,,PC,60h,NR,,4096791,Completed,Replay,35h,,60h,167h,,,,,
1842,10270,,Xbox One,60h,NR,,4679762,Completed,First,,,60h,,,,,,
1843,10270,,PC,60h,NR,,4902296,Completed,First,,,60h,,,,,,
1844,10270,,PC,60h,NR,,4988597,Completed,First,40h,,60h,,,,,,
1845,10270,,PlayStation 4,60h,NR,Platinum trophy earned,5005846,Completed,First,,,60h,,,,,,
1846,10270,,PC,60h,NR,,5278769,Completed,First,,,60h,,,,,,
1847,10270,,PC,60h,NR,,5386689,Completed,First,,,60h,,,,,,
1848,10270,,PC,60h,NR,,5520924,Completed,First,,,60h,,,,,,
1849,10270,,Xbox One,60h,NR,,6062404,Completed,First,50h,,60h,,,,,,
1850,10270,,PC,60h,NR,,7508228,Completed,First,,,60h,,,,,,
1851,10270,,PC,60h,NR,,7952838,Completed,First,,,60h,,,,,,
1852,10270,,PC,60h,NR,,8458299,Completed,Replay,45h,,60h,,,,,,
1853,10270,,PC,60h,NR,,8555716,Completed,First,40h,,60h,,,,,,
1854,10270,,PC,60h,NR,,8822078,Completed,First,,,60h,,,,,,
1855,10270,,PC,60h,NR,,10791215,Completed,First,40h,,60h,,,,,,
1856,10270,,PC,60h,NR,,10876433,Completed,First,,,60h,,,,,,
1857,10270,,PlayStation 4,60h,NR,,12021519,Completed,Replay,35h,,60h,110h,,,,,
1858,10270,3D_Infinity,PlayStation 4,60h,90%,,7297287,Completed,First,,"October 21, 2018",60h,,,,,,
1859,10270,ArekkusuRin,PC,60h,100%,,1742245,Completed,First,,"August 31, 2015",60h,,,,,,
1860,10270,Daiki820,PC,60h,100%,,6126761,Custom List Completed,First,,"June 15, 2018",60h,,60h /,,,,
1861,10270,DilPez19,PlayStation 4,60h,90%,,10168138,Completed,First,,2017,60h,,,,,,
1862,10270,Don_Pepino,PC,60h,NR,,11121704,Completed,First,,,60h,,,,,,
1863,10270,Drphil,PlayStation 4,60h,100%,,5112261,Completed,First,,"September 01, 2017",60h,,,,,,
1864,10270,GATIRCAN,PC,60h,80%,,4563104,Completed,First,45h,"March 27, 2016",60h,,,,,,
1865,10270,Gutek,PC,60h,90%,,6868557,Completed,First,,2016,60h,,,,,,
1866,10270,Hinhu,PC,60h,NR,,11819733,Completed,First,,,60h,,,,,,
1867,10270,JiffyFresh,PC,60h,NR,,3433170,Completed,First,,"September 17, 2015",60h,,,,,,
1868,10270,KushMasta,PC,60h,NR,,11576739,Completed,Replay,40h,"April 27, 2020",60h,112h,,,,,
1869,10270,Leider,PC,60h,NR,,9701862,Completed,Replay,,"August 06, 2019",60h,120h,,,,,
1870,10270,Longthrone,PC,60h,NR,,3849918,Completed,First,,"January 01, 2017",60h,,,,,,
1871,10270,Private,PC,60h,100%,"Played quite a bit of Gwent, Done side missions that seemed fun (Missed one that seemed interesting: ""Reason of State"")",3836629,Completed,First,,"February 02, 2020",60h,,,,"Christmas gift, but back then I never finished. Tried again 1 year later, thought it was really good, but it didnt hook me & I disliked the combat, was hard to stay motivated. 2 years later after watching (and disliking) the new TVSeries, I remembered how much I actually liked it. Last few weeks I've understood why this is peoples favorite. Beautiful grahics, music & world, with story, lore and characters that I actually care about (enjoyed side-quests), with so much good content.Miss it already",,
1872,10270,MiHi,PlayStation 4,60h,NR,,3633770,Completed,Replay,40h,"November 17, 2016",60h,,,,,,
1873,10270,Oreo,PlayStation 4,60h,NR,,3745661,Completed,First,,,60h,,,,,,
1874,10270,RebornHeart,PC,60h,NR,,6652819,Completed,First,40h,,60h,,,,,,
1875,10270,SheepishNate,PlayStation 4,60h,NR,,10847035,Completed,First,,"January 20, 2020",60h,,,,,,
1876,10270,VSemenchenko,PC,60h,NR,,7870902,Completed,First,30h,"December 29, 2018",60h,100h,,,,,
1877,10270,Xor_van_Dorf,PC,60h,NR,,4664316,Completed,First,,"June 27, 2017",60h,,,,,,
1878,10270,ao311,PlayStation 4,60h,NR,,10418437,Completed,First,,,60h,,,,,,
1879,10270,bl3ndak,PlayStation 4,60h,NR,,5115303,Completed,Replay,,"September 30, 2017",60h,,,,,,
1880,10270,casslong52,PC,60h,NR,,1658905,Completed,First,,"August 14, 2015",60h,,,,,,
1881,10270,computerandy9,PlayStation 4,60h,90%,Main story with all story related side quests.,3124756,Completed,First,,"June 24, 2016",60h,,,,,,
1882,10270,darkhacker1811,PlayStation 4,60h,NR,,5563509,Completed,First,,,60h,,,,,,
1883,10270,fisiu,PC,60h,NR,,7934588,Completed,First,40h,"January 03, 2019",60h,,,,,,
1884,10270,heitz0908,PC,60h,100%,,11175906,Completed,First,,"February 15, 2020",60h,,,,,,
1885,10270,idoias86,PlayStation 4,60h,90%,,11530823,Completed,First,,"April 22, 2018",60h,,,,,,
1886,10270,inkwitty,PC,60h,70%,,6049685,Completed,First,,"March 28, 2018",60h,,,,,,
1887,10270,israelg99,PC,60h,90%,Just a bit of extra,1843335,Completed,First,,"September 18, 2015",60h,,,,,,
1888,10270,Private,PC,60h,NR,,9304135,Completed,First,,"August 04, 2019",60h,,,,,,
1889,10270,Private,PC,60h,NR,,10180307,Completed,First,,"October 03, 2019",60h,,,,,,
1890,10270,rfdsantos25,PC,60h,100%,,11670500,Completed,Replay,,"April 05, 2020",60h,,,,,,
1891,10270,sacklochio,PC,60h,NR,,2338425,Completed,First,,,60h,,,,,,
1892,10270,sjkevinlee,PlayStation 4,60h,NR,,3914985,Completed,First,45h,"January 13, 2017",60h,80h,,,,,
1893,10270,smuel1102,PC,60h,NR,,9245013,Completed,First,40h,"March 28, 2019",60h,,,,,,
1894,10270,stech,PlayStation 4,60h,NR,,8518922,Completed,First,,"March 25, 2019",60h,,,,,,
1895,10270,sunxi85,PC,60h,80%,,3450843,Completed,First,,"May 08, 2016",60h,,,,,,
1896,10270,tofuninja,PC,60h,NR,,3997157,Completed,First,,,60h,,,,,,
1897,10270,viachicago22,PlayStation 4,60h,90%,,7254098,Completed,First,,"October 14, 2018",60h,,,,,,
1898,10270,Fhrcn,Xbox One,60h 07m,100%,,7425837,Completed,First,,"November 11, 2018",60h 07m,,,,,,
1899,10270,Private,PC,60h 15m,NR,,7896747,Completed,First,,"December 26, 2016",60h 15m,,,,,,
1900,10270,zap8,PC,60h 30m,100%,,7751598,Completed,First,,"October 15, 2019",60h 30m,,,,,,
1901,10270,edenecho89,PC,60h 40m,NR,"80% of side quests, all contracts, some gwent.",1908276,Completed,First,,"October 04, 2015",60h 40m,,,,"Main story (Best ending, emperor assassinated, sided with Triss/Cerys). Best game I've ever played, no contest",,
1902,10270,,PlayStation 4,60h 50m,NR,,6869390,Completed,First,,,60h 50m,,,,,,
1903,10270,Karan03,PC,60h 52m,NR,,4812249,Completed,First,,,60h 52m,,,,,,
1904,10270,Robz8,PC,60h 55m,100%,,2039376,Completed,First,,"November 02, 2015",60h 55m 55s,,,,,,
1905,10270,,PC,60h 58m,NR,,9006433,Completed,First,,,60h 58m,,,,,,
1906,10270,,PC,61h,NR,Did a lot of side quest but not all of them.,3103400,Completed,First,,,61h,,,,,,
1907,10270,,PC,61h,NR,,3739975,Completed,First,40h,,61h,125h,,,,,
1908,10270,,PC,61h,NR,,10249206,Completed,First,,,61h,,,,,,
1909,10270,,Nintendo Switch,61h,NR,,10353417,Completed,First,,,61h,,,,,,
1910,10270,DoughnutWarlord,PC,61h,NR,,1545181,Completed,First,,"July 24, 2015",61h,,,,,,
1911,10270,Rinnis,PC,61h,NR,,7805601,Completed,First,,"December 23, 2018",61h,,,,,,
1912,10270,dekenfrost,PC,61h,NR,,4622121,Completed,First,,"June 24, 2017",61h,,,,,,
1913,10270,nafis43332,PlayStation 4,61h,NR,,3185400,Playing Completed,First,45h,"July 06, 2016",61h,,61h /,,,,
1914,10270,Private,PC,61h,NR,,8371951,Completed,First,,"January 16, 2016",61h,,,,,,
1915,10270,kingYulian,PC,61h 04m,NR,,1444295,Completed,First,,"July 03, 2015",61h 04m,,,,,,
1916,10270,,PC,61h 04m,NR,,10626124,Completed,First,,,61h 04m 09s,,,,,,
1917,10270,Archer,PC,61h 09m,100%,,4516657,Completed,First,,"June 01, 2017",61h 09m,,,,,,
1918,10270,,PC,61h 11m,NR,,5869470,Completed,First,,,61h 11m,,,,,,
1919,10270,,PC,61h 20m,NR,,1362097,Completed,First,,,61h 20m,,,,,,
1920,10270,sapphirone,PC,61h 30m,NR,,1637804,Completed,First,,"August 10, 2015",61h 30m,,,,,,
1921,10270,JamesBombeelu,PC,61h 33m,80%,,1521305,Completed,First,,"September 11, 2015",61h 33m 53s,,,,,,
1922,10270,reomyr,PC,61h 40m,90%,,6664148,Completed,First,,"July 25, 2018",61h 40m,,,,,,
1923,10270,Mistan,PC,61h 41m,NR,,7794662,Completed,First,,"May 24, 2016",61h 41m,,,,,,
1924,10270,coldramentpm,PlayStation 4,61h 42m,80%,,9072551,Playing Completed,First,,,61h 42m,,,,,,
1925,10270,,PlayStation 4,61h 45m,NR,"Main mission with about 20 side quests, 10 Witcher quests",3928140,Completed,First,,,61h 45m,,,,,,
1926,10270,,PC,62h,NR,,6124800,Completed,First,,,62h,,,,,,
1927,10270,,PlayStation 4,62h,NR,,8041578,Completed,First,50h,,62h,,,,,,
1928,10270,,PC,62h,NR,,9092350,Completed,First,33h,,62h,,,,,,
1929,10270,,PC,62h,NR,,9192855,Completed,First,58h 30m,,62h,,,,,,
1930,10270,I_am_nobody,PC,62h,NR,,5034538,Completed,First,,"June 08, 2015",62h,,,,,,
1931,10270,Rangean,PC,62h,100%,,6629397,Completed,First,50h,"June 11, 2018",62h,83h,,,,,
1932,10270,Youjair,PC,62h,NR,,4209005,Completed,First,,"March 18, 2017",62h,,,,,,
1933,10270,kbrogdon44,PC,62h,90%,,11399940,Completed,First,,"April 09, 2020",62h,,,,,,
1934,10270,tenshu,PC,62h,NR,"Maint story, no gwent, 2/3 side quests",5750797,Completed,First,,"January 30, 2018",62h,,,,,,
1935,10270,Private,PlayStation 4,62h 03m,90%,,4631871,Completed,First,,"November 03, 2017",62h 03m,,,,,,
1936,10270,ZeldaOne,PlayStation 4,62h 11m,80%,,7823814,Completed,First,,"January 26, 2020",62h 11m,,,,,,
1937,10270,,PC,62h 11m,NR,,10827775,Completed,First,,,62h 11m 07s,,,,,,
1938,10270,zackadavis,PC,62h 20m,NR,"Main game only, no expansions",11995800,Completed,First,,"June 14, 2020",62h 20m,,,,,,
1939,10270,,PC,62h 21m,NR,,7122052,Completed,First,40h 02m 51s,,62h 21m 58s,105h 06m 23s,,,,,
1940,10270,,PlayStation 4,62h 22m,NR,,11707580,Completed,First,34h 22m 23s,,62h 22m 34s,92h 22m 34s,,,,,
1941,10270,Foles,PC,62h 23m,NR,,7067304,Completed,First,,"June 07, 2015",62h 23m,,,,,,
1942,10270,,PlayStation 4,62h 27m,NR,,10414967,Completed,First,,,62h 27m,,,,,,
1943,10270,Private,PlayStation 4,62h 30m,NR,,4414050,Completed,First,,"April 01, 2017",62h 30m,,,,,,
1944,10270,Nevrigil,PC,62h 32m,100%,,3493201,Completed,First,,"October 04, 2016",62h 32m,,,,,,
1945,10270,,PC,62h 32m,NR,,5835812,Completed,First,26h 33m 21s,,62h 32m 14s,,,,,,
1946,10270,,PC,62h 40m,NR,,11326756,Completed,First,,,62h 40m,,,,,,
1947,10270,,PC,62h 40m,NR,"All major side quests, all Witcher contracts, races, brawls and all Gwent cards",11790871,Completed,Replay,,,62h 40m,,,,,,
1948,10270,Jake_Wllms,PlayStation 4,62h 42m,100%,,10281132,Completed,First,44h 30m,"May 25, 2019",62h 42m,,,,,,
1949,10270,UltraMuffin,PC,62h 48m,100%,Mostly just main story.,3648562,Completed,First,,"November 21, 2016",62h 48m,,,,,,
1950,10270,,Xbox One,62h 48m,NR,,2322223,Completed,First,,,62h 48m 30s,,,,,,
1951,10270,krysztal,PC,62h 50m,NR,,1408312,Completed,First,,"June 22, 2015",62h 50m,,,,,,
1952,10270,,PC,63h,NR,,2850998,Completed,First,,,63h,,,,,,
1953,10270,,PC,63h,NR,"Didn't complete any races or collect all gwent cards, did all noticeboard quests and witcher contracts.",3689982,Completed,First,,,63h,,,,,,
1954,10270,,PC,63h,NR,,5098141,Completed,First,,,63h,,,,,,
1955,10270,,PC,63h,NR,,8888444,Completed,First,,,63h,,,,,,
1956,10270,,PC,63h,NR,,10841248,Completed,First,,,63h,,,,,,
1957,10270,,PC,63h,NR,,11225057,Completed,First,,,63h,,,,,,
1958,10270,ItsHrrsn,PC,63h,NR,,2280496,Completed,First,,,63h,,,,,,
1959,10270,Nagato6192,PC,63h,NR,,2286655,Completed,First,,"December 27, 2015",63h,,,,,,
1960,10270,realaY,PC,63h,NR,,1957624,Completed,First,,"October 15, 2015",63h,,,,,,
1961,10270,redgangman,PC,63h,NR,,12005886,Replay Completed,Replay,,"June 14, 2020",63h,,,,,,
1962,10270,sophont,PC,63h,NR,,8123533,Completed,First,,,63h,,,,,,
1963,10270,spendoge,PC,63h,100%,,11902024,Replay Completed,Replay,,"June 04, 2020",63h,,269h /,,,,
1964,10270,mrBrocktherock,PC,63h 02m,NR,,3063480,Completed,First,,"June 07, 2016",63h 02m,,,,,,
1965,10270,Chaoscrusher,PC,63h 09m,NR,,2225898,Completed,First,,"March 05, 2016",63h 09m,,,,,,
1966,10270,Private,PC,63h 09m,NR,,1717358,Completed,First,,"August 26, 2015",63h 09m,,,,,,
1967,10270,Mrjdbruce,PC,63h 10m,100%,,11436117,Completed,First,,"April 13, 2020",63h 10m,,,,,,
1968,10270,Private,PC,63h 24m,90%,,5440174,Completed,First,,"December 08, 2017",63h 24m,,,,Rushed,,
1969,10270,ancientifrit,PlayStation 4,63h 26m,NR,,11555353,Completed,First,,"April 25, 2020",63h 26m,,,,,,
1970,10270,Elmontgergo,PC,63h 42m,NR,,11615481,Completed,First,,"May 01, 2020",63h 42m 19s,,,,,,
1971,10270,NastyNecros,PC,63h 43m,90%,,6877471,Completed,First,,"August 20, 2018",63h 43m,,,,,,
1972,10270,MrRibena,PC,63h 45m,NR,,10943019,Completed,First,,"February 06, 2020",63h 45m 30s,,,,,,
1973,10270,,PlayStation 4,63h 50m,NR,,11131376,Completed,First,,,63h 50m,,,,,,
1974,10270,thestickman94,PC,63h 50m,NR,,2294826,Completed,First,,"February 28, 2016",63h 50m 02s,,,,,,
1975,10270,,PlayStation 4,63h 53m,NR,,10758937,Completed,First,,,63h 53m,,,,,,
1976,10270,,PC,64h,NR,,4011218,Completed,First,40h,,64h,,,,,,
1977,10270,,PC,64h,NR,,11469293,Completed,First,50h,,64h,,,,,,
1978,10270,,PC,64h,NR,,11638071,Completed,First,,,64h,,,,,,
1979,10270,Angmar,PC,64h,100%,,2312509,Completed,First,,"March 22, 2016",64h,,,,,,
1980,10270,Arcalie,PC,64h,90%,,5314450,Completed,First,57h,"May 07, 2017",64h,,,,,,
1981,10270,Private,PC,64h,100%,,11851662,Playing Completed,First,31h,,64h,75h 42m,,,,,
1982,10270,_Nick_,PlayStation 4,64h,100%,,9474648,Completed,First,,"August 28, 2019",64h,,,,,,
1983,10270,Private,PC,64h,NR,,8714116,Completed,First,,"May 27, 2019",64h,,,,,,
1984,10270,Private,PC,64h,NR,,2063384,Completed,First,,"November 21, 2015",64h,,,,,,
1985,10270,chimp82x,PlayStation 4,64h 08m,90%,,2031908,Completed,First,,"December 08, 2015",64h 08m 23s,,,,,,
1986,10270,Critter2003,Xbox One,64h 11m,NR,Normal difficulty,3625530,Completed,First,,"November 14, 2016",64h 11m,,,,,,
1987,10270,,PlayStation 4,64h 19m,NR,,4306893,Completed,First,45h 10m 59s,,64h 19m,,,,,,
1988,10270,SonOfWinter,PC,64h 20m,100%,,4324865,Completed,First,,"April 17, 2017",64h 20m,,,,"Main game, main story, no dlcs",,
1989,10270,Stargazers,Xbox One,64h 20m,NR,Only part of extras and quests,3053614,Completed,First,,"June 04, 2016",64h 20m,,,,,,
1990,10270,Schwagle,PC,64h 28m,NR,,5653713,Completed,First,,"January 13, 2018",64h 28m,,,,,,
1991,10270,EngineOfChaos,PlayStation 4,64h 28m,NR,,1698418,Completed,First,,"August 19, 2015",64h 28m 13s,,,,,,
1992,10270,Cohex,PC,64h 30m,NR,All the side quest lines integral to the story. Not much of the contracts and other side quests,2888731,Completed,First,,"April 21, 2016",64h 30m,,,,,,
1993,10270,Private,PC,64h 30m,100%,,8645830,Completed,First,,"May 25, 2020",64h 30m,,,,,,
1994,10270,,PlayStation 4,64h 35m,NR,most side quests and all contracts,3292990,Completed,First,,,64h 35m,,,,,,
1995,10270,M34TP4CK3R85,PlayStation 4,64h 48m,90%,,1221423,Completed,First,,"October 24, 2018",64h 48m,,,,,,
1996,10270,Private,PlayStation 4,64h 53m,90%,,2726334,Completed,First,,"November 22, 2016",64h 53m,,,,,,
1997,10270,Sinrah,PC,64h 58m,100%,,3562843,Completed,First,,"October 29, 2016",64h 58m,,,,,,
1998,10270,,PC,65h,NR,,1421744,Completed,First,40h,,65h,,,,,,
1999,10270,,PC,65h,NR,,1966710,Completed,First,,,65h,,,,,,
2000,10270,,PlayStation 4,65h,NR,,2821678,Completed,First,,,65h,,,,,,
2001,10270,,PlayStation 4,65h,NR,,3729495,Completed,Replay,,,65h,,,,,,
2002,10270,,PC,65h,NR,,4495352,Completed,First,,,65h,,,,,,
2003,10270,,PC,65h,NR,,5009256,Completed,First,,,65h,,,,,,
2004,10270,,PC,65h,NR,"Still missing some contracts, but did all the side quest that i found. Going expack now so thought id record time",5197820,Completed,First,,,65h,,,,,,
2005,10270,,PC,65h,NR,,5615405,Completed,First,,,65h,,,,,,
2006,10270,,PC,65h,NR,,6196254,Completed,First,,,65h,,,,,,
2007,10270,,PC,65h,NR,,6214860,Completed,First,,,65h,,,,,,
2008,10270,,PC,65h,NR,,7604816,Completed,First,,,65h,,,,,,
2009,10270,,PC,65h,NR,,8120652,Completed,Replay,50h 30m,,65h,,,,,,
2010,10270,,Xbox One,65h,NR,,8484210,Completed,First,,,65h,,,,,,
2011,10270,,PlayStation 4,65h,NR,,11597228,Completed,First,,,65h,,,,,,
2012,10270,,PlayStation 4,65h,NR,,11727281,Completed,First,,,65h,,,,,,
2013,10270,ChaosPup,PlayStation 4,65h,NR,,9312424,Completed,First,,"August 06, 2019",65h,,,,,,
2014,10270,Cylanes,PC,65h,NR,,6006393,Completed,First,,"April 12, 2020",65h,,,,,,
2015,10270,Fillupondre,PlayStation 4,65h,NR,,9383231,Completed,First,,,65h,,,,,,
2016,10270,Geet,PC,65h,NR,,3338763,Completed,First,,"June 02, 2016",65h,,,,,,
2017,10270,Girafi,PC,65h,NR,,7135785,Completed,First,,"September 29, 2018",65h,,,,,,
2018,10270,Graywolvv,PC,65h,100%,,5279886,Completed,Replay,50h,2017,65h,,,,,,
2019,10270,Mistertee,PlayStation 4,65h,NR,,8481807,Completed,First,,"January 18, 2019",65h,,,,,,
2020,10270,SoulandHeart,PlayStation 4,65h,NR,,6687332,Completed,First,40h,"June 18, 2018",65h,180h,,22h,,,
2021,10270,SteelSCH,PC,65h,NR,"All main story objectives, most character stories",5842307,Completed,First,,"February 14, 2018",65h,,,,,,
2022,10270,SvenTheSpineless,PC,65h,NR,,2697934,Playing Completed,First,,"March 06, 2016",65h,,74h /,,,,
2023,10270,Private,PC,65h,100%,,11653616,Completed,Replay,,"January 05, 2020",65h,,,,,,
2024,10270,TheMrToodles,PC,65h,100%,,1761246,Completed,First,,"September 01, 2015",65h,,,,,,
2025,10270,aMoosed,PlayStation 4,65h,100%,,8458346,Completed,First,48h,,65h,120h,,,,,
2026,10270,digitalschism96,PC,65h,100%,,8650025,Completed,First,,"April 20, 2019",65h,,,,,,
2027,10270,jonrankin,PC,65h,NR,,4127765,Completed,First,,"February 28, 2017",65h,,,,,,
2028,10270,kosmi,PlayStation 4,65h,90%,,4659701,Completed,First,40h,"June 30, 2017",65h,,,,,,
