,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Completionist,Main+Extras,Speedrun,100% Speedrun,Progress,Personal Notes,Vs.,Co-Op
892,20077,Lemmi1337,PlayStation 4,15h,NR,,3292399,Completed,First,15h,"August 13, 2016",,,,,,,,
893,20077,LinTians,PlayStation 4,15h,100%,,11338889,Completed,First,15h,,,,,,,,,
894,20077,LokiCoder,PlayStation 4,15h,100%,,7010579,Completed,First,15h,"September 09, 2018",,,,,,,,
895,20077,Luky369,PlayStation 4,15h,100%,Difficulty: Normal,3796787,Custom List Completed,First,15h,"April 02, 2017",,,,,14h 35m 10s /,,,
896,20077,Lunatic_Clouds,PlayStation 4,15h,NR,,6291449,Completed,First,15h,"July 09, 2017",32h,17h,,,,,,
897,20077,MAXHAH,PlayStation 4,15h,90%,,3878706,Completed,First,15h,"January 07, 2017",,,,,,,,
898,20077,MarkyB7,PlayStation 4,15h,80%,,11390549,Completed,First,15h,,,,,,,,,
899,20077,MarthOfAltea,PlayStation 4,15h,80%,,6488095,Completed,First,15h,,,,,,,,,
900,20077,Misio72,PlayStation 4,15h,80%,,11788708,Completed,First,15h,"November 19, 2019",,,,,,,,
901,20077,MrPidf,PlayStation 4,15h,NR,,8358738,Completed,First,15h,"February 25, 2019",,,,,,Main Story,,
902,20077,NTFW,PlayStation 4,15h,NR,,6696187,Completed,First,15h,"September 24, 2018",,,,,,,,
903,20077,Nickoli,PlayStation 4,15h,NR,,2959568,Completed,First,15h,"March 03, 2017",,,,,,,,
904,20077,NicolasT,PlayStation 4,15h,NR,,8580994,Completed,First,15h,,,,,,,,,
905,20077,Norweejunwood,PlayStation 4,15h,70%,,6085325,Completed,First,15h,2017,,,,,,,,
906,20077,Occopuyo,PlayStation 4,15h,80%,,3123025,Completed,First,15h,"July 03, 2016",,,,,,,,
907,20077,OnurhanSoyek,PlayStation 4,15h,NR,,11545991,Completed,First,15h,"April 24, 2020",,,,,,,,
908,20077,Painmaster212,PlayStation 4,15h,80%,,4983831,Completed,First,15h,"April 29, 2018",,,,,,,,
909,20077,Phare,PlayStation 4,15h,NR,,11070194,Completed,First,15h,"May 20, 2016",,17h,,,,,,
910,20077,PhaserYT,PlayStation 4,15h,90%,,10940621,Completed,First,15h,"February 05, 2020",25h,20h,,,,,,
911,20077,Pkhoward2008,PlayStation 4,15h,100%,,5227011,Completed,First,15h,,,,,,,,,
912,20077,Ps4dude55,PlayStation 4,15h,100%,,10987156,Completed,Replay,15h,"February 13, 2020",,,,,,,,
913,20077,PulpDog,PlayStation 4,15h,NR,,11858699,Completed,Replay,15h,"May 28, 2020",,,,,,,,
914,20077,Quidrex,PlayStation 4,15h,NR,,8934195,Completed,First,15h,"June 10, 2019",,,,,,,,
915,20077,RAVEN_OF_WAR,PlayStation 4,15h,NR,,6213823,Completed,First,15h,"May 14, 2016",,,,,,,,
916,20077,RadekParek,PlayStation 4,15h,NR,,6579882,Completed,First,15h,"July 12, 2018",,,,,,,,
917,20077,Rageblade181,PlayStation 4,15h,NR,,6562290,Completed,First,15h,"July 10, 2018",25h,17h,,,,,,
918,20077,Ramzus,PlayStation 4,15h,NR,,10240812,Completed,First,15h,"October 13, 2019",25h,,,,,,,
919,20077,Rosur2,PlayStation 4,15h,NR,,3413238,Completed,First,15h,,,,,,,,,
920,20077,SRDiesel49,PlayStation 4,15h,NR,,3930071,Completed,First,15h,"May 20, 2016",,,,,,,,
921,20077,Private,PlayStation 4,15h,NR,,9023812,Completed,First,15h,"May 09, 2016",,,,,,,,
922,20077,Samplerico,PlayStation 4,15h,90%,,5223056,Completed,First,15h,"May 27, 2016",,,,,,,,
923,20077,Sapharus,PlayStation 4,15h,90%,,9017323,Completed,First,15h,"June 27, 2019",,,,,,,,
924,20077,Seaphron,PlayStation 4,15h,90%,,3104014,Completed,First,15h,"May 10, 2016",,,,,,,,
925,20077,Shaan104,PlayStation 4,15h,100%,,4381304,Completed,First,15h,,30h,20h,,,,,,
926,20077,Sinrost,PlayStation 4,15h,100%,,3491216,Completed,First,15h,"May 15, 2016",,,,,,"Nathan, Elena and Cassie",,
927,20077,SnobbishPuppet,PlayStation 4,15h,60%,,8240145,Completed,First,15h,,,,,,,,,
928,20077,SozSurt,PlayStation 4,15h,NR,,5104893,Completed,First,15h,"September 25, 2017",,,,,,,,
929,20077,SpongeBlob,PlayStation 4,15h,NR,,7944583,Completed,First,15h,"January 04, 2019",,,,,,,,
930,20077,SwashBuccaneer,PlayStation 4,15h,NR,,4343440,Completed,First,15h,,,,,,,,,
931,20077,THE_1_NOFF,PlayStation 4,15h,NR,,8496718,Completed,First,15h,"June 07, 2017",,,,,,,,
932,20077,Teknon,PlayStation 4,15h,NR,Around 15 hours. Collected some treasure but didn't look for it explicitly.,7917689,Completed,First,15h,"January 02, 2019",,,,,,,,
933,20077,TheDarkNight265,PlayStation 4,15h,100%,,5370606,Completed,First,15h,,,20h,,,,,,
934,20077,TheNamelessOne,PlayStation 4,15h,100%,,2982023,Completed,First,15h,"May 15, 2016",,,,,,Poceo 10-og maja da igram. Ocena 9.5/10,,
935,20077,TresLeches,PlayStation 4,15h,80%,,11827561,Completed,First,15h,March 2020,,,,,,,,
936,20077,Vallaqan,PlayStation 4,15h,NR,,5693082,Completed,First,15h,"January 17, 2018",,,,,,,,
937,20077,VatikanKlopper,PlayStation 4,15h,70%,,3891696,Completed,First,15h,,,,,,,,,
938,20077,ViCeishere,PlayStation 4,15h,NR,so good,8916683,Completed,First,15h,"September 09, 2018",,,,,,,,
939,20077,WesleyCheong,PlayStation 4,15h,NR,,11854006,Completed,First,15h,"May 28, 2020",,,,,,,,
940,20077,Zandareth,PlayStation 4,15h,70%,,5874039,Completed,First,15h,"February 05, 2018",,,,,,,,
941,20077,Zoltok,PlayStation 4,15h,NR,,3292715,Completed,First,15h,,,,,,,,,
942,20077,Zyangarr,PlayStation 4,15h,90%,,3346031,Completed,First,15h,"August 21, 2016",,,,,,,,
943,20077,allanschnorr,PlayStation 4,15h,90%,,8157412,Completed,First,15h,"January 14, 2019",,,,,,,,
944,20077,alvaraa76,PlayStation 4,15h,NR,,3467384,Completed,First,15h,"September 28, 2016",,,,,,,,
945,20077,ao311,PlayStation 4,15h,NR,,10418445,Completed,First,15h,,,,,,,,,
946,20077,Private,PlayStation 4,15h,NR,,6493927,Completed,First,15h,"May 22, 2016",28h,17h,,,,,800h,200h
947,20077,Private,PlayStation 4,15h,NR,,5600699,Completed,First,15h,"January 06, 2018",,,,,,,,
948,20077,beastnine,PlayStation 4,15h,NR,,11227188,Completed,First,15h,"March 23, 2020",,,,,,,,
949,20077,blackMamba1187,PlayStation 4,15h,90%,,3001464,Completed,First,15h,"June 26, 2016",,,,,,,,
950,20077,Private,PlayStation 4,15h,80%,,10645441,Completed,First,15h,"December 24, 2019",,,,,,,,
951,20077,blitzfire,PlayStation 4,15h,90%,,8826220,Completed,First,15h,,,,,,,,,
952,20077,botlite,PlayStation 4,15h,80%,,4224276,Completed,First,15h,"April 15, 2017",,,,,,,,
953,20077,capnjackaubrey,PlayStation 4,15h,NR,Moderate Difficulty,2957250,Completed,First,15h,"May 18, 2016",,,,,,Beat game once on Moderate.,,
954,20077,cottboi,PlayStation 4,15h,90%,,4398311,Completed,First,15h,,,,,,,,,
955,20077,covert_elephant,PlayStation 4,15h,NR,,4797404,Completed,First,15h,,,,,,,,,
956,20077,cptgenyo,PlayStation 4,15h,NR,,4866197,Completed,First,15h,"August 06, 2017",,,,,,,,
957,20077,danhar1988,PlayStation 4,15h,80%,,3113840,Completed,First,15h,"June 20, 2016",,,,,,,,
958,20077,davidmaggs,PlayStation 4,15h,NR,,3024212,Completed,First,15h,"May 16, 2016",,,,,,,,
959,20077,dicklaurent,PlayStation 4,15h,100%,,2981860,Completed,First,15h,"May 17, 2016",,,,,,,,
960,20077,eroldany,PlayStation 4,15h,90%,,8289769,Completed,First,15h,,,,,,,,,
961,20077,f00d4tehg0dz,PlayStation 4,15h,100%,,2982172,Completed,First,15h,"May 14, 2016",,,,,,Commentary version here https://www.youtube.com/playlist?list=PLsDlOcV-nPMxvB_TPvpXAxyMRriqGIuXy! And non commentary version here https://www.youtube.com/playlist?list=PLsDlOcV-nPMz0jXowKJ0fO_5VwyWP0Wq6,,
962,20077,fiendlord,PlayStation 4,15h,60%,,8577384,Completed,First,15h,"September 21, 2017",,,,,,,,
963,20077,gamblor88,PlayStation 4,15h,100%,,3540758,Completed,First,15h,"October 22, 2016",,,,,,,,
964,20077,gamerjeffro,PlayStation 4,15h,NR,,10491952,Completed,First,15h,"November 26, 2019",,,,,,,,
965,20077,gofh123,PlayStation 4,15h,NR,,3855229,Completed,First,15h,,,,,,,,,
966,20077,gplayersv,PlayStation 4,15h,100%,,3956044,Completed,First,15h,"January 22, 2017",,,,,,,,
967,20077,green_chocobos,PlayStation 4,15h,NR,,5473267,Completed,Replay,15h,"December 16, 2017",25h,,,,,,,
968,20077,green_sky,PlayStation 4,15h,NR,,3156507,Completed,First,15h,"May 17, 2016",,,,,,,,
969,20077,gui_dsa,PlayStation 4,15h,NR,,3781730,Completed,First,15h,"December 20, 2016",,,,,,,,
970,20077,hikle00,PlayStation 4,15h,NR,,10778618,Completed,Replay,15h,"January 10, 2018",25h,,,,,,,
971,20077,ingrey,PlayStation 4,15h,NR,,4746353,Completed,First,15h,,30h,22h,,,,,,
972,20077,jakeakatheone,PlayStation 4,15h,NR,,8559688,Completed,First,15h,"April 02, 2019",,,,,,,,
973,20077,jeremy70583,PlayStation 4,15h,80%,,7218046,Completed,First,15h,"October 11, 2018",,,,,,,,
974,20077,josu91,PlayStation 4,15h,NR,,4299561,Completed,First,15h,"April 20, 2017",,,,,,,,
975,20077,jro3000,PlayStation 4,15h,NR,,4572885,Completed,First,15h,,,,,,,,,
976,20077,julia0812,PlayStation 4,15h,100%,,9587862,Completed,First,15h,"May 28, 2016",,,,,,,,
977,20077,juniperd,PlayStation 4,15h,NR,,10681461,Completed,First,15h,"December 28, 2019",,,,,,,,
978,20077,k3yblademast3r,PlayStation 4,15h,80%,,10849855,Completed,First,15h,"May 11, 2016",,,,,,,,
979,20077,kalulo,PlayStation 4,15h,NR,,3988138,Completed,First,15h,"January 30, 2017",,,,,,,,
980,20077,kelvingoh89,PlayStation 4,15h,NR,,6447596,Completed,First,15h,"May 29, 2017",,,,,,,,
981,20077,kemosabe112,PlayStation 4,15h,100%,,9193309,Completed,First,15h,"November 24, 2019",,,,,,,,
982,20077,kevon24,PlayStation 4,15h,80%,,11952530,Completed,First,15h,"June 10, 2020",,,,,,,,
983,20077,kireevs,PlayStation 4,15h,NR,,6995791,Completed,First,15h,"December 07, 2017",,,,,,,,
984,20077,kosmi,PlayStation 4,15h,NR,,4661461,Completed,First,15h,,,,,,,,,
985,20077,kovacsfece92,PlayStation 4,15h,NR,,3037049,Completed,First,15h,"June 01, 2016",,,,,,,,
986,20077,lionezzz,PlayStation 4,15h,NR,,11349782,Completed,First,15h,"April 05, 2020",,,,,,,,
987,20077,liorfigman,PlayStation 4,15h,100%,,4043702,Completed,First,15h,,,,,,,,,
988,20077,lprates,PlayStation 4,15h,100%,,5278748,Completed,First,15h,"November 05, 2017",,,,,,,,
989,20077,m1lesteg,PlayStation 4,15h,NR,,4880149,Completed,First,15h,"May 08, 2017",,,,,,,,
990,20077,marko1974,PlayStation 4,15h,NR,,4971974,Completed,First,15h,"August 27, 2017",,,,,,,,
991,20077,modrup,PlayStation 4,15h,NR,,3988380,Completed,First,15h,"February 03, 2017",,,,,,,,
992,20077,mrjamierocks,PlayStation 4,15h,NR,,3613552,Completed,First,15h,"October 18, 2016",,,,,,,,
993,20077,mrmagician8787,PlayStation 4,15h,100%,,5693103,Completed,First,15h,,,,,,,,,
994,20077,nathansamander,PlayStation 4,15h,90%,,4107228,Completed,First,15h,,,,,,,,,
995,20077,oknsnl,PlayStation 4,15h,90%,,11619100,Completed,First,15h,,,,,,,,,
996,20077,piekevanger,PlayStation 4,15h,NR,,10219280,Completed,First,15h,"December 22, 2019",,,,,,,,
997,20077,pilgrimerg,PlayStation 4,15h,80%,,9385669,Completed,First,15h,"August 02, 2019",,,,,,,,
998,20077,pjstran,PlayStation 4,15h,NR,,3081101,Completed,First,15h,"April 22, 2017",,,,,,,,
999,20077,rabelloo,PlayStation 4,15h,80%,,8135422,Completed,First,15h,"March 20, 2019",,,,,,,,
1000,20077,recre1889,PlayStation 4,15h,NR,,10463913,Completed,First,15h,"November 21, 2019",,,,,,,,
1001,20077,rlongley11,PlayStation 4,15h,100%,,8597163,Completed,First,15h,,,,,,,,,
1002,20077,Private,PlayStation 4,15h,NR,,3114563,Completed,First,15h,"June 20, 2016",,,,,,,,
1003,20077,samynk,PlayStation 4,15h,NR,,11468130,Completed,First,15h,"April 15, 2020",,,,,,,,
1004,20077,snikad,PlayStation 4,15h,NR,,11159476,Completed,First,15h,"March 15, 2020",,,,,,,,
1005,20077,stech,PlayStation 4,15h,NR,,11857321,Completed,First,15h,"May 29, 2020",,,,,,,,
1006,20077,steph61620,PlayStation 4,15h,NR,,4224847,Completed,First,15h,"May 04, 2017",,,,,,,,
1007,20077,stopdropandlol3,PlayStation 4,15h,NR,,7213178,Completed,First,15h,"October 08, 2018",,,,,,,,
1008,20077,tbcy6591,PlayStation 4,15h,90%,,10794154,Completed,First,15h,"July 24, 2017",,,,,,,,
1009,20077,tjello25,PlayStation 4,15h,100%,,8460893,Completed,First,15h,"March 13, 2019",,,,,,,,
1010,20077,tlotr126,PlayStation 4,15h,100%,,6762080,Completed,First,15h,"August 04, 2016",,,,,,,,
1011,20077,tltarheel11,PlayStation 4,15h,NR,,4303244,Completed,First,15h,"April 12, 2017",,,,,,,,
1012,20077,tmok,PlayStation 4,15h,80%,,9158209,Completed,First,15h,,,,,,,,,
1013,20077,tysonstyles,PlayStation 4,15h,80%,,11664470,Completed,First,15h,,,,,,,,,
1014,20077,valefordm,PlayStation 4,15h,60%,,10832019,Completed,First,15h,,,,,,,,,
1015,20077,vinnysoft,PlayStation 4,15h,NR,,2981459,Completed,First,15h,"May 15, 2016",21h,16h,,,,,,
1016,20077,xGalaktor,PlayStation 4,15h,NR,,4026399,Completed,First,15h,"November 12, 2016",,,,,,,,
1017,20077,yaco21,PlayStation 4,15h,NR,,8607810,Completed,First,15h,"December 31, 2018",,,,,,,,
1018,20077,zelenyzidan,PlayStation 4,15h,90%,,8499596,Completed,First,15h,"March 22, 2019",,,,,,,,
1019,20077,zolebug,PlayStation 4,15h,NR,,4931746,Completed,First,15h,"August 19, 2017",,,,,,,,
1020,20077,zuw13,PlayStation 4,15h,NR,,4892996,Completed,First,15h,"November 13, 2016",25h,18h,,,,,,
1021,20077,,PlayStation 4,15h,NR,,3295900,Completed,First,15h 01s,,,16h 09m 07s,,,,,,
1022,20077,valerypatorius,PlayStation 4,15h,NR,"33 artifacts, spent some time in photo mode",4683831,Completed,First,15h 03s,"July 02, 2017",,,,,,,,
1023,20077,,PlayStation 4,15h,NR,,5000079,Completed,First,15h 25s,,,,,,,,,
1024,20077,Gamefreak4,PlayStation 4,15h,100%,,4907483,Completed,First,15h 37s,"August 18, 2017",,,,,,,,
1025,20077,JernauGurgeh,PlayStation 4,15h 01m,100%,"Played on Easy mode, only 562 NPCs murdered.",7170289,Completed,Replay,15h 01m,"October 06, 2018",,,,,,,,
1026,20077,,PlayStation 4,15h 01m,NR,,4634740,Completed,First,15h 01m 02s,,,16h 03m 05s,,,,,,
1027,20077,,PlayStation 4,15h 02m,NR,,2973958,Completed,First,15h 02m,,,,,,,,,
1028,20077,Ayu1127,PlayStation 4,15h 02m,NR,,12022579,Completed,First,15h 02m 09s,"June 18, 2020",,,,,,,,
1029,20077,ovelha1790,PlayStation 4,15h 02m,90%,,4180105,Completed,First,15h 02m 15s,"March 21, 2017",,,,,,,,
1030,20077,,PlayStation 4,15h 02m,NR,,3540069,Completed,First,15h 02m 56s,,,,,,,,,
1031,20077,,PlayStation 4,15h 03m,NR,,3024764,Completed,First,15h 03m,,,,,,,,,
1032,20077,,PlayStation 4,15h 03m,NR,,3066887,Completed,First,15h 03m,,,,,,,,,
1033,20077,ComesTheDervish,PlayStation 4,15h 03m,NR,,10646612,Completed,First,15h 03m,"February 22, 2020",,,,,,,,
1034,20077,,PlayStation 4,15h 03m,NR,,7337207,Completed,First,15h 03m 17s,,45h 55m 08s,17h 23m 08s,,,,,,
1035,20077,DithmarsiaAgrar,PlayStation 4,15h 04m,NR,,10697240,Playing Completed,First,15h 04m,"December 30, 2019",,,,,,,,
1036,20077,SOUP32,PlayStation 4,15h 04m,NR,,2979292,Completed,First,15h 04m,"May 28, 2016",,,,,,,,
1037,20077,dannyboy5498,PlayStation 4,15h 04m,NR,,11860730,Completed,First,15h 04m,,,,,,,,,
1038,20077,Mjuzik_Dzanki,PlayStation 4,15h 05m,NR,,11547391,Completed,First,15h 05m,"April 24, 2020",,,,,,,,
1039,20077,atalaygn07,PlayStation 4,15h 05m,NR,,11498262,Completed Retired,First,15h 05m,"April 20, 2020",,,,,,,,
1040,20077,AhmedYossef1988,PlayStation 4,15h 05m,NR,,5298827,Completed,First,15h 05m 23s,"November 11, 2017",,,,,,,,
1041,20077,Greggster0753,PlayStation 4,15h 06m,NR,"Fun, enjoyable, great story, a lot of collectable typical for a uncharted but still fresh",11133195,Completed,Replay,15h 06m,"March 11, 2020",,,,,,,,
1042,20077,Sephix,PlayStation 4,15h 06m,90%,,3084538,Completed,First,15h 06m 23s,"June 13, 2016",,,,,,,,
1043,20077,Private,PlayStation 4,15h 07m,NR,,11771084,Completed,First,15h 07m,"April 02, 2020",,,,,,,,
1044,20077,,PlayStation 4,15h 07m,NR,,4198364,Completed,First,15h 07m 44s,,,,,,,,,
1045,20077,,PlayStation 4,15h 08m,NR,"I looked for treasures but didn't obsess, I examined lots of stuff, and I wasted time in vehicle / open area segments.",3215857,Completed,First,15h 08m,,,,,,,,,
1046,20077,BoomWav,PlayStation 4,15h 08m,100%,I was taking my time and grabbing a few treasure from time to time.. as well as taking tons of screenshots. :D,3246531,Completed,First,15h 08m,"September 14, 2016",,,,,,,,
1047,20077,theimpudentwanderer,PlayStation 4,15h 08m,90%,,5699906,Completed,First,15h 08m,"March 09, 2017",,,,,,,,
1048,20077,,PlayStation 4,15h 08m,NR,,5164080,Completed,First,15h 08m 53s,,,,,,,,,
1049,20077,WGS21,PlayStation 4,15h 09m,90%,,3005912,Completed,First,15h 09m,"May 18, 2016",,,,,,,,
1050,20077,,PlayStation 4,15h 09m,NR,,2999461,Completed,First,15h 09m 09s,,,,,,,,,
1051,20077,LEGENDARYWINZLO,PlayStation 4,15h 09m,NR,,2979728,Completed,First,15h 09m 45s,"May 15, 2016",,,,,,Im really gonna miss nathan drake...I literally almost cry during the end scene of the game,,
1052,20077,Razor306,PlayStation 4,15h 09m,NR,,6679461,Completed,First,15h 09m 54s,"July 27, 2018",,,,,,,,
1053,20077,,PlayStation 4,15h 10m,NR,,2977638,Completed,First,15h 10m,,,,,,,,,
1054,20077,,PlayStation 4,15h 10m,NR,,9158078,Completed,First,15h 10m,,,,,,,,,
1055,20077,Jacob_Darka,PlayStation Now,15h 10m,100%,,10417554,Custom List Completed,First,15h 10m,"November 12, 2019",,17h 08m 18s,,,17h 08m 18s /,,,
1056,20077,Sparontax,PlayStation 4,15h 10m,NR,,10830281,Completed,First,15h 10m,"April 04, 2017",,16h 30m,,,,,,
1057,20077,ogman69,PlayStation 4,15h 10m,90%,,3372643,Completed,First,15h 10m,"July 28, 2016",,,,,,,,
1058,20077,stevietv,PlayStation 4,15h 10m,NR,,8042493,Completed,First,15h 10m,"January 14, 2019",,,,,,,,
1059,20077,tiaradile,PlayStation 4,15h 10m,NR,,5983584,Completed,First,15h 10m,"March 14, 2018",,,,,,,,
1060,20077,zkf15,PlayStation 4,15h 10m,NR,,11849477,Completed,First,15h 10m,"May 27, 2020",,,,,,,,
1061,20077,seant4427,PlayStation 4,15h 10m,90%,,7779886,Completed,First,15h 10m 16s,"November 16, 2018",,,,,,,,
1062,20077,,PlayStation 4,15h 10m,NR,,12037803,Completed,First,15h 10m 59s,,,,,,,,,
1063,20077,victorhenriquetx,PlayStation 4,15h 11m,NR,,11231469,Completed,First,15h 11m,"March 22, 2020",,,,,,,,
1064,20077,snip07,PlayStation 4,15h 11m,100%,,3703226,Completed,First,15h 11m 02s,"May 15, 2016",,,,,,Best Uncharted yet!,,
1065,20077,Critter2003,PlayStation 4,15h 11m,NR,Normal difficulty,3002864,Completed,First,15h 11m 11s,"May 21, 2016",,,,,,,,
1066,20077,Arsonist180,PlayStation 4,15h 12m,70%,,11043008,Completed,First,15h 12m,"February 23, 2020",,,,,,,,
1067,20077,NeKaS,PlayStation 4,15h 12m,90%,,10562268,Completed,First,15h 12m,"December 08, 2019",,,,,,,,
1068,20077,,PlayStation 4,15h 12m,NR,,5132246,Completed,First,15h 12m 11s,,,,,,,,,
1069,20077,Skwid79,PlayStation 4,15h 12m,NR,,2958914,Completed,First,15h 12m 46s,"May 18, 2016",,,,,,,,
1070,20077,,PlayStation 4,15h 13m,NR,,5934571,Completed,First,15h 13m 34s,,,,,,,,,
1071,20077,,PlayStation 4,15h 14m,NR,,8882520,Completed,First,15h 14m,,,,,,,,,
1072,20077,Domnicate,PlayStation 4,15h 14m,NR,,10678077,Completed,First,15h 14m,"December 28, 2019",,,,,,,,
1073,20077,Switch,PlayStation 4,15h 14m,90%,,3177598,Completed,First,15h 14m 19s,"July 04, 2016",,,,,,,,
1074,20077,Private,PlayStation 4,15h 14m,80%,,5979493,Completed,First,15h 14m 31s,"March 31, 2018",,,,,,,,
1075,20077,ramzhass93,PlayStation 4,15h 14m,100%,,3465515,Completed,First,15h 14m 39s,"September 28, 2016",,,,,,Normal,,
1076,20077,,PlayStation 4,15h 15m,NR,,3011195,Completed,First,15h 15m,,,,,,,,,
1077,20077,Blinknspark,PlayStation 4,15h 15m,NR,,2984069,Completed,First,15h 15m,"May 17, 2016",,,,,,,,
1078,20077,boticide24,PlayStation 4,15h 15m,100%,,11406285,Completed,First,15h 15m,"June 13, 2016",,,,,,,,
1079,20077,mjricco,PlayStation 4,15h 15m,90%,,3008452,Backlog Completed,First,15h 15m,"May 24, 2016",,,,,,,,
1080,20077,Private,PlayStation 4,15h 15m,90%,,8902098,Completed,First,15h 15m,"June 17, 2018",,,,,,,,
1081,20077,wakaflakakowski,PlayStation 4,15h 15m,60%,,6795419,Completed,First,15h 15m,"August 08, 2018",,,,,,,,
1082,20077,crug1,PlayStation 4,15h 15m,NR,,10680600,Completed,First,15h 15m 15s,"December 29, 2019",,,,,,,,
1083,20077,LiteraryRecluse,PlayStation 4,15h 15m,100%,,3227226,Completed,First,15h 15m 29s,"July 14, 2016",,,,,,,,
1084,20077,,PlayStation 4,15h 15m,NR,,6179801,Completed,First,15h 15m 32s,,,,,,,,,
1085,20077,Private,PlayStation 4,15h 15m,100%,,3801863,Completed,First,15h 15m 55s,"December 29, 2016",,,,,,,,
1086,20077,bjQrnen,PlayStation 4,15h 15m,NR,,3358804,Completed,First,15h 15m 58s,"August 24, 2016",,,,,,,,
1087,20077,nicocap24,PlayStation 4,15h 16m,90%,,4144486,Completed,First,15h 16m,"March 04, 2017",,,,,,,,
1088,20077,,PlayStation 4,15h 17m,NR,,11409545,Completed,First,15h 17m,,,,,,,,,
1089,20077,Zapkaos,PlayStation 4,15h 17m,80%,,3895522,Completed,First,15h 17m,"January 22, 2017",,,,,,,,
1090,20077,Freestylrolla21,PlayStation 4,15h 19m,NR,,3097598,Completed,First,15h 19m,"June 16, 2016",,,,,,,,
1091,20077,Jo201_444,PlayStation 4,15h 19m,80%,,7225851,Completed,First,15h 19m 28s,"July 07, 2019",,,,,,,,
1092,20077,Darezzo,PlayStation 4,15h 19m,100%,,2927616,Completed,First,15h 19m 39s,"May 31, 2016",,,,,,,,
1093,20077,,PlayStation 4,15h 20m,NR,,3005726,Completed,First,15h 20m,,,,,,,,,
1094,20077,,PlayStation 4,15h 20m,NR,,5926188,Completed,First,15h 20m,,,,,,,,,
1095,20077,kaappausmerella,PlayStation 4,15h 20m,NR,,6211858,Completed,First,15h 20m,"May 06, 2018",,,,,,,,
1096,20077,siwy102,PlayStation 4,15h 20m,NR,Czas szacunkowy,7212695,Completed,First,15h 20m,"March 11, 2017",,,,,,,,
1097,20077,Private,PlayStation 4,15h 20m,NR,,3034581,Completed,First,15h 20m 03s,"May 30, 2016",,,,,,,,
1098,20077,,PlayStation 4,15h 22m,NR,,4364021,Completed,First,15h 22m 07s,,,,,,,,,
1099,20077,BestSinceDayO134,PlayStation 4,15h 22m,80%,,9070623,Completed,First,15h 22m 13s,"January 13, 2018",,,,,,,,
1100,20077,mozzer1152,PlayStation 4,15h 23m,90%,,5132903,Completed,First,15h 23m,"October 05, 2017",,,,,,,,
1101,20077,,PlayStation 4,15h 23m,NR,,9003322,Completed,First,15h 23m 07s,,17h 36m 54s,16h 49m 56s,,,,,,
1102,20077,agente_smithx,PlayStation 4,15h 23m,NR,,11807002,Completed,First,15h 23m 10s,"May 21, 2020",,,,,,,,
1103,20077,Aters,PlayStation 4,15h 24m,40%,,5086810,Completed,First,15h 24m,"September 22, 2017",,,,,,,,
1104,20077,,PlayStation 4,15h 24m,NR,,4797040,Completed,First,15h 24m 06s,,,,,,,,,
1105,20077,,PlayStation 4,15h 25m,NR,,7968160,Completed,First,15h 25m,,,,,,,,,
1106,20077,,PlayStation 4,15h 25m,NR,,3012180,Completed,First,15h 25m 17s,,,,,,,,,
1107,20077,,PlayStation 4,15h 26m,NR,,4321510,Completed,First,15h 26m,,,,,,,,,
1108,20077,Lothermus,PlayStation 4,15h 26m,90%,,10367228,Completed,First,15h 26m,"August 11, 2019",,,,,,,,
1109,20077,MetallicFever316,PlayStation 4,15h 26m,100%,"Moderate difficulty. 27 treasures, 12 journal entries, 14 journal notes, and 22 optional conversations.",4600564,Completed,First,15h 26m 31s,"June 23, 2017",,,,,,,,
