,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Progress,Completionist,Personal Notes,Speedrun
1029,16886,,PC,12h 30m,NR,,741138,Completed,First,12h 30m,,,,,,
1030,16886,,PC,12h 30m,NR,,1538050,Completed,First,12h 30m,,,,,,
1031,16886,,Xbox One,12h 30m,NR,,3952904,Completed,First,12h 30m,,,,,,
1032,16886,JacksUsername,PC,12h 30m,NR,,737182,Completed,First,12h 30m,"June 05, 2014",,,,,
1033,16886,McCarthy1992,PC,12h 30m,NR,,2205710,Completed,First,12h 30m,,,,,,
1034,16886,Roberoo,Xbox One,12h 30m,NR,,2584829,Completed,First,12h 30m,"June 22, 2014",15h,,,,
1035,16886,SergeSharap,PlayStation 4,12h 30m,80%,,9004936,Completed,First,12h 30m,"June 25, 2019",,,,Difficulty - Bring em on,
1036,16886,Spizzik,PC,12h 30m,NR,,4902281,Completed,First,12h 30m,"December 09, 2017",,,,,
1037,16886,The_Leachman,PlayStation 4,12h 30m,NR,,5371983,Completed,First,12h 30m,"August 03, 2014",,,,,
1038,16886,VHSdinosaurGO,PlayStation 4,12h 30m,NR,,4343135,Completed,First,12h 30m,"April 21, 2017",,,,,
1039,16886,datamonkey,PlayStation 4,12h 30m,80%,,781203,Completed,First,12h 30m,"June 28, 2014",,,,,
1040,16886,kostass13,PC,12h 30m,NR,,1399630,Playing Completed,First,12h 30m,"March 05, 2015",,5h 09m 15s /,,,
1041,16886,rusocabron,PC,12h 30m,80%,,7174109,Completed,First,12h 30m,"October 03, 2018",,,,,
1042,16886,stay4everGaming,PlayStation 4,12h 30m,NR,,5877156,Completed,First,12h 30m,"February 22, 2018",,,,,
1043,16886,kobong,PC,12h 31m,90%,,5419094,Completed,First,12h 31m 11s,"January 06, 2018",,,,,
1044,16886,UnHoly89,PC,12h 32m,NR,,6464221,Completed,First,12h 32m,"June 24, 2018",,,,,
1045,16886,leafgum,Xbox One,12h 32m,90%,,9384231,Completed,First,12h 32m,"August 17, 2019",,,,,
1046,16886,avinash017,PC,12h 32m,90%,,6936699,Completed,First,12h 32m 21s,,,,,,
1047,16886,ayoungone3,PlayStation 4,12h 34m,70%,,10969771,Completed,First,12h 34m,"July 18, 2017",,,,,
1048,16886,,PC,12h 34m,NR,,991475,Completed,First,12h 34m 12s,,,,,,
1049,16886,,Xbox 360,12h 35m,NR,,755456,Completed,First,12h 35m,,,,,,
1050,16886,,PC,12h 35m,NR,,2502406,Completed,First,12h 35m,,,,,,
1051,16886,philv88,PlayStation 4,12h 38m,NR,,1247809,Completed,First,12h 38m 24s,"May 26, 2015",,,,,
1052,16886,xAbyssWatcher,PC,12h 40m,NR,,10350244,Completed,First,12h 40m,,,,,,
1053,16886,blackop234,PC,12h 40m,90%,,1348216,Completed,First,12h 40m 30s,"October 25, 2014",,,,,
1054,16886,,PC,12h 42m,NR,,8979682,Completed,First,12h 42m,,,,,,
1055,16886,Maverik,PC,12h 42m,NR,,7455276,Completed,First,12h 42m,,,,,,
1056,16886,atomicburton89,Xbox One,12h 42m,60%,,3866867,Completed Retired,First,12h 42m,"December 21, 2014",,,,,
1057,16886,Ragnaroek,PlayStation 4,12h 43m,90%,,10639204,Completed,First,12h 43m,"March 13, 2020",,,,,
1058,16886,Private,PC,12h 43m,80%,,8502562,Completed,First,12h 43m 21s,"June 08, 2014",,,,,
1059,16886,Kihvel1,PC,12h 45m,80%,,7128495,Completed,First,12h 45m,"December 26, 2018",,,,,
1060,16886,Tumbleweed,PC,12h 45m,90%,,867701,Completed,First,12h 45m,"December 31, 2014",,,,,
1061,16886,varex,PC,12h 45m,90%,,790997,Completed,First,12h 45m,"July 12, 2014",,,,,
1062,16886,Bradeck,PC,12h 52m,90%,,897943,Completed,First,12h 52m 37s,"September 15, 2014",,,,Fergus Timeline,
1063,16886,sleepyzzz,PC,12h 54m,NR,,10867050,Completed,First,12h 54m,,,,,,
1064,16886,pokemon4597,PlayStation 4,12h 55m,NR,,4101815,Completed,First,12h 55m,"April 28, 2019",,,,,
1065,16886,GetFR3AKY,PC,12h 58m,NR,,11581204,Completed,First,12h 58m,"September 08, 2014",,,,,
1066,16886,naseimsand,PC,12h 59m,90%,,3940202,Completed,First,12h 59m,,,,,,
1067,16886,,PlayStation 4,13h,NR,,773307,Completed,First,13h,,,,,,
1068,16886,,PC,13h,NR,,794573,Completed,First,13h,,,,,,
1069,16886,,PC,13h,NR,,887454,Completed,First,13h,,,,,,
1070,16886,,PC,13h,NR,,1326938,Completed,First,13h,,,,,,
1071,16886,,PC,13h,NR,,3516691,Completed,First,13h,,,,,,
1072,16886,,Xbox 360,13h,NR,,4119283,Completed,First,13h,,,,,,
1073,16886,,PC,13h,NR,Fergus timeline,9240131,Completed,First,13h,,,,,,
1074,16886,343Josh,PC,13h,NR,,6039105,Completed,First,13h,"March 26, 2018",,,,,
1075,16886,Private,PC,13h,80%,,11577593,Completed,First,13h,"July 02, 2017",,,,,
1076,16886,AysenKld,PC,13h,90%,,5037845,Completed,First,13h,"October 02, 2015",,,,,
1077,16886,Azrathiel,PC,13h,NR,,3232970,Completed,First,13h,"July 16, 2016",,,,,
1078,16886,B_Radicate,PlayStation 4,13h,90%,,1042386,Completed,First,13h,"December 06, 2014",16h,,18h,,
1079,16886,Calcifer14,Xbox One,13h,NR,,8203327,Completed,First,13h,"February 04, 2019",,,,,
1080,16886,CrimsonArmada25,PC,13h,NR,,1408202,Completed,First,13h,"June 22, 2015",15h,,,,
1081,16886,Private,Xbox One,13h,70%,,5576016,Completed,First,13h,,,,,,
1082,16886,Dark_Disciple09,PC,13h,100%,,9249240,Completed,First,13h,"June 05, 2019",,,,,
1083,16886,Drunkmeat,PC,13h,NR,,6930610,Completed,First,13h,"November 17, 2015",,,,,
1084,16886,Equajow,PC,13h,NR,,8759069,Completed,First,13h,,,,,,
1085,16886,FionaSarah,PC,13h,80%,,9240209,Completed,First,13h,"July 27, 2019",,,,Fergus timeline.,
1086,16886,Fortitudo,PC,13h,NR,,1193470,Completed,First,13h,"February 12, 2015",,,,,
1087,16886,Frankhs64,Xbox One,13h,NR,,11749172,Completed,First,13h,,,,,,
1088,16886,Franx1122,PC,13h,80%,,8948072,Completed,First,13h,"September 09, 2018",,,,,
1089,16886,Groffles,PlayStation 4,13h,70%,,1369163,Completed,First,13h,"October 10, 2014",,,,,
1090,16886,Hodobox,PC,13h,NR,highest difficulty,4119273,Completed,Replay,13h,"June 10, 2016",,,,,
1091,16886,JdeRin,PC,13h,80%,,1039062,Completed,First,13h,"November 28, 2014",,,,,
1092,16886,Jeveritt117,Xbox 360,13h,NR,,6533744,Completed,First,13h,"February 20, 2016",,,,,
1093,16886,Private,PC,13h,70%,,5348942,Completed,First,13h,,,,,,
1094,16886,MadSexual,PC,13h,70%,,1255738,Completed,First,13h,"March 21, 2015",,,,,
1095,16886,Maverickx,PlayStation 4,13h,30%,,1276125,Completed,First,13h,"January 17, 2014",,,,,
1096,16886,MellieBearie,PC,13h,NR,,8830916,Completed,First,13h,"May 22, 2019",,,,,
1097,16886,Mesiex,PC,13h,NR,,5811583,Completed,First,13h,,,,,,
1098,16886,NHK_Agent,PC,13h,80%,,5140880,Completed,First,13h,"October 07, 2017",,,,,
1099,16886,NMYPeter,PC,13h,90%,,5334066,Completed,First,13h,"May 24, 2014",,,,,
1100,16886,Nessolfte,PC,13h,90%,,1155428,Completed,First,13h,"January 21, 2015",,,,,
1101,16886,Ortokolo,PC,13h,NR,,11598489,Completed,First,13h,,17h,,22h,,
1102,16886,PioruneeKK,Xbox One,13h,NR,,11515184,Completed,First,13h,"April 21, 2020",,,,,
1103,16886,PrincessAdelaide,PC,13h,NR,,3686520,Completed,First,13h,"April 25, 2019",,,,,
1104,16886,Puchee,PlayStation 4,13h,80%,,1295456,Completed,First,13h,,,,,,
1105,16886,Raiksha,PC,13h,80%,,4740278,Completed,First,13h,"July 16, 2017",,,,,
1106,16886,Sgt_Cheese,PC,13h,NR,,3143986,Completed,First,13h,"June 28, 2016",,,,,
1107,16886,Sheltonland,Xbox One,13h,NR,,5457251,Completed,First,13h,"October 12, 2017",,,,,
1108,16886,Stex,PC,13h,80%,,4341285,Completed,First,13h,"April 21, 2017",,,,,
1109,16886,SylarSX,PC,13h,NR,,6144294,Completed,First,13h,"April 19, 2018",,,,,
1110,16886,TakerThePhenom,PlayStation 4,13h,80%,,4986596,Completed,First,13h,"August 30, 2017",,,,,
1111,16886,Tarrmu,Xbox One,13h,NR,,9660983,Completed,First,13h,"September 16, 2019",,,,,
1112,16886,Teknon,PC,13h,NR,,5198805,Completed,First,13h,"October 21, 2017",,,,,
1113,16886,TheGhost1742,PC,13h,NR,,5234244,Completed,First,13h,"October 29, 2017",,,,,
1114,16886,Timon,Xbox One,13h,NR,,10310137,Completed,First,13h,"October 27, 2019",,,,,
1115,16886,Private,PlayStation 4,13h,NR,,5871046,Completed,First,13h,"January 20, 2018",,,,,
1116,16886,adrizg,PC,13h,80%,,8216476,Completed,First,13h,"February 06, 2019",,,,,
1117,16886,barryplayz,PC,13h,NR,,8196414,Completed,First,13h,"February 03, 2019",,,,,
1118,16886,blitzfire,PC,13h,80%,,8826366,Completed,First,13h,,,,,,
1119,16886,c0ckj0k3r,PC,13h,NR,,1182294,Completed,First,13h,"February 08, 2015",,,,,
1120,16886,cenvint,PC,13h,NR,,4735283,Completed,First,13h,,,,,,
1121,16886,danhar1988,PC,13h,80%,,5851986,Completed,First,13h,,,,,,
1122,16886,darkstryder360,Xbox One,13h,NR,,4126472,Completed,First,13h,"March 06, 2017",,,,,
1123,16886,davidstubbs,PlayStation 3,13h,NR,,1030228,Completed,First,13h,"July 04, 2014",,,,,
1124,16886,denniskj,PC,13h,NR,,10746874,Completed,First,13h,"January 04, 2020",,,,,
1125,16886,dtg1,PC,13h,NR,,8908976,Completed,First,13h,"June 08, 2019",,,,,
1126,16886,finalcloud17,PlayStation 4,13h,80%,,3232849,Completed,First,13h,"July 16, 2016",,,,,
1127,16886,Private,PC,13h,NR,,1396321,Completed,First,13h,"June 19, 2015",,,20h,,
1128,16886,gn90,PlayStation 4,13h,80%,,2559826,Completed,First,13h,"February 27, 2015",,,,,
1129,16886,hankthejunk,PC,13h,90%,,3150503,Completed,First,13h,"August 14, 2017",,,,,
1130,16886,Private,PlayStation 4,13h,NR,,1336123,Completed,First,13h,,,,,,
1131,16886,iaap,Xbox One,13h,NR,,9119740,Completed,First,13h,"April 24, 2016",,,,,
1132,16886,inoh,PC,13h,100%,,3767799,Completed,First,13h,"December 15, 2016",,,,,
1133,16886,invenio,PC,13h,NR,,1566257,Completed,First,13h,"July 28, 2015",,,,,
1134,16886,Private,PC,13h,NR,,2129851,Completed,First,13h,"July 12, 2015",,,,,
1135,16886,jeremy70583,PC,13h,90%,,3732872,Completed,First,13h,"July 23, 2018",,,,,
1136,16886,kalachpl,PC,13h,90%,,3953200,Completed,First,13h,"January 21, 2017",,,,,
1137,16886,kogran,PC,13h,NR,,8188222,Completed,First,13h,"January 19, 2015",,,,,
1138,16886,krzysztoh,PC,13h,80%,,1108475,Completed,First,13h,"January 08, 2015",,,,,
1139,16886,links_own,PC,13h,NR,,10987187,Completed,First,13h,"February 13, 2020",,,,,
1140,16886,lvasa,PC,13h,NR,,3853608,Completed,First,13h,"January 02, 2017",,,,,
1141,16886,m4ggick,PC,13h,NR,uber difficulty,9091837,Completed,First,13h,"June 30, 2019",,,,,
1142,16886,mactwist2,Xbox One,13h,NR,,1523699,Completed,First,13h,"July 22, 2015",,,,Slow around the middle but end was worth it.,
1143,16886,mrjamierocks,PlayStation 4,13h,NR,,4335172,Completed,First,13h,"April 04, 2017",,,,,
1144,16886,nevets4321,PC,13h,NR,,3259129,Completed,First,13h,"July 26, 2016",,,,,
1145,16886,pitmartinz,PC,13h,NR,,6808078,Completed,First,13h,"July 15, 2018",,,,,
1146,16886,platinummatthew,PC,13h,NR,,6024443,Completed,First,13h,,,,,,
1147,16886,quangito,PC,13h,70%,,6852587,Completed,First,13h,"August 16, 2018",,,,,
1148,16886,raindroplet,PC,13h,NR,,7905169,Completed,First,13h,"January 01, 2019",,,,,
1149,16886,raziel2465,Xbox One,13h,NR,,10247579,Completed,First,13h,"October 14, 2019",,,,,
1150,16886,reznorism,PC,13h,80%,,5444883,Completed,First,13h,"December 10, 2017",,,,,
1151,16886,sakujou87,PlayStation 4,13h,80%,,3505244,Completed,First,13h,"October 09, 2016",,,,,
1152,16886,sensualettuce,PC,13h,NR,,3418960,Completed,First,13h,"September 12, 2016",,,,,
1153,16886,shanefeuz,PC,13h,NR,,1391975,Completed,First,13h,"August 29, 2016",,,,,
1154,16886,shanefeuz,PC,13h,NR,,11679968,Completed,First,13h,,,,,,
1155,16886,srjamesjr,PC,13h,NR,,4992510,Completed,First,13h,"August 01, 2016",,,,,
1156,16886,theguiax,PC,13h,NR,,6868532,Completed,First,13h,"July 13, 2018",,,,,
1157,16886,toughcanesrock,Xbox One,13h,NR,,7816653,Completed,First,13h,"December 07, 2018",,,,,
1158,16886,veil_lord,PC,13h,NR,,5132391,Completed,First,13h,,,,,,
1159,16886,vodkano,PlayStation 4,13h,NR,,5428649,Completed,First,13h,"December 06, 2017",,,,,
1160,16886,Private,PlayStation 4,13h 01m,60%,,8137847,Completed,First,13h 01m,"April 05, 2019",,,,,
1161,16886,CrazyXacker,PC,13h 05m,NR,,983724,Completed,First,13h 05m,"October 18, 2014",15h 45m,,,,
1162,16886,Tats_McGee,Xbox One,13h 05m,NR,,8935131,Completed,First,13h 05m,"June 11, 2019",,,,,
1163,16886,,PC,13h 06m,NR,no guide; got as many collectibles as i could,9315266,Completed,First,13h 06m,,,,,,
1164,16886,Gerds88,Xbox One,13h 06m,100%,,10557502,Completed,First,13h 06m,"December 07, 2019",,,,,
1165,16886,GenericGamertag,PC,13h 10m,NR,,1317243,Completed,First,13h 10m,,,,,,
1166,16886,mr_grimm,PlayStation 4,13h 10m,NR,,5947968,Completed,First,13h 10m,"March 07, 2018",,,,,
1167,16886,Private,PlayStation 4,13h 10m,60%,,5044251,Completed,First,13h 10m 11s,"September 12, 2017",,,,,
1168,16886,Petrov,PlayStation 4,13h 11m,70%,,4586393,Completed,First,13h 11m 22s,"June 26, 2017",,,,,
1169,16886,Alvanal,PC,13h 12m,NR,,5556319,Completed,First,13h 12m,,,,,,
1170,16886,Private,PC,13h 12m,90%,,2214525,Replay Completed,First,13h 12m,"January 09, 2016",,1h 57m /,,,
1171,16886,bman1171,PlayStation 4,13h 12m,90%,,775955,Completed,First,13h 12m,"June 26, 2014",,,,,
1172,16886,,PC,13h 12m,NR,,801206,Completed,First,13h 12m 45s,,,,,,
1173,16886,Private,PC,13h 12m,NR,,2893931,Completed,First,13h 12m 45s,"January 07, 2016",,,,,
1174,16886,lottinville,PC,13h 15m,NR,,5474679,Completed,First,13h 15m,,,,,,
1175,16886,maurynator,Xbox One,13h 15m,NR,,11331326,Completed,First,13h 15m,"August 03, 2019",,,,,
1176,16886,white_sox,PlayStation 3,13h 15m,70%,"Hard difficulty. Includes credits, cutscenes, etc.",990990,Completed,First,13h 15m,"October 24, 2014",,,,,
1177,16886,wishIwasabear,PC,13h 15m,70%,,11288166,Completed,First,13h 15m,"October 16, 2015",,,,,
1178,16886,kes1e,PC,13h 16m,NR,,4768395,Completed,First,13h 16m,,,,,,
1179,16886,Zevik1999,PC,13h 16m,80%,Main story in normal difficulty.,11070385,Completed,First,13h 16m 24s,,,,,,
1180,16886,AnkhMorpok,PC,13h 20m,NR,,744167,Completed,First,13h 20m,"May 29, 2014",,,,,
1181,16886,Private,PC,13h 20m,80%,,2158491,Completed,First,13h 20m,"October 14, 2016",,,,,
1182,16886,romancook,PlayStation 3,13h 20m,80%,,794887,Completed,First,13h 20m,"July 06, 2014",,,,,
1183,16886,Velkin,Xbox One,13h 20m,NR,,1069031,Completed,First,13h 20m 23s,"January 01, 2015",,,,,
1184,16886,flyingandroids,Xbox One,13h 22m,80%,,1033760,Completed,First,13h 22m,"November 24, 2014",,,,,
1185,16886,kin3tics,PC,13h 22m,NR,,6938640,Completed,First,13h 22m,,,,,,
1186,16886,,PlayStation 4,13h 22m,NR,,11779788,Completed,First,13h 22m 19s,,14h 59m 30s,,25h 01s,,
1187,16886,,Xbox 360,13h 23m,NR,,739972,Completed,Replay,13h 23m 11s,,16h 02m 01s,,22h 13m 09s,,
1188,16886,Joshster_1,PlayStation 4,13h 24m,60%,,3566185,Completed,First,13h 24m,"March 14, 2015",,,,,
1189,16886,janther,PC,13h 25m,70%,,9251284,Completed,First,13h 25m,"July 29, 2019",,,,,
1190,16886,Twilightwind,Xbox One,13h 26m,NR,,5885183,Completed,First,13h 26m,December 2016,,,,,
1191,16886,,PC,13h 30m,NR,,1090231,Completed,First,13h 30m,,,,28h,,
1192,16886,RAVEN_OF_WAR,PlayStation 4,13h 30m,NR,,6123852,Completed,First,13h 30m,"January 15, 2015",,,,,
1193,16886,SmilingShadows,PlayStation 4,13h 30m,80%,,8921242,Completed,First,13h 30m,,,,,,
1194,16886,dj_marmar,PC,13h 30m,NR,,11335342,Completed,First,13h 30m,"April 03, 2020",,,,,
1195,16886,gzzzt,PC,13h 30m,NR,"1st playthrough on Easy (2nd difficulty) Slightly rushed, ignored many pickups, missed some upgrades, some extra stuff",3153579,Completed,First,13h 30m,"July 01, 2016",,,,,
1196,16886,towers3,PC,13h 30m,NR,,5046304,Completed,First,13h 30m,,,,,,
1197,16886,vlyur,PC,13h 30m,NR,,734867,Completed,First,13h 30m,"March 04, 2015",,,,,
1198,16886,Private,PC,13h 32m,NR,,1031335,Completed,First,13h 32m,"July 28, 2014",,,,,
1199,16886,,PC,13h 33m,NR,,3436635,Completed,First,13h 33m,,,,,,
1200,16886,Erdalion,PlayStation 4,13h 33m,90%,,10773071,Completed,First,13h 33m,"June 07, 2016",,,,,
1201,16886,dababyz,PC,13h 36m,80%,,5435845,Completed,First,13h 36m,"November 30, 2017",,,,,
1202,16886,Private,Xbox One,13h 38m,70%,,838916,Completed,First,13h 38m,"December 10, 2017",,,,,
1203,16886,shooterboss1,PC,13h 38m,NR,,2513579,Completed,First,13h 38m,"February 02, 2016",,,,,
1204,16886,Cooltato,Xbox One,13h 39m,90%,,10929358,Completed,First,13h 39m,"July 01, 2017",,,,,
1205,16886,bilu,PC,13h 40m,100%,,7186577,Completed,First,13h 40m 28s,"May 26, 2020",,,,,
1206,16886,Kastensson,PlayStation 4,13h 40m,70%,,10840094,Completed,First,13h 40m 32s,"January 11, 2020",,,,,
1207,16886,Pecorleone,Xbox One,13h 42m,NR,,6471341,Completed,First,13h 42m,"March 18, 2017",,,,,
1208,16886,raiven60,Xbox One,13h 43m,NR,,8865589,Completed,First,13h 43m,"June 07, 2019",,,,,
1209,16886,Greyslash,PlayStation 4,13h 45m,100%,,3424065,Completed,First,13h 45m,"September 13, 2016",,,,,
1210,16886,SucksAtGames,PlayStation 4,13h 45m,NR,,3057284,Completed,First,13h 45m,"June 05, 2016",,,,,
1211,16886,michaelbeck27,PlayStation 4,13h 45m,70%,,736029,Completed,First,13h 45m,"February 10, 2015",,,,,
1212,16886,Private,Xbox One,13h 47m,NR,,4527017,Completed,First,13h 47m,"October 30, 2017",,,,,
1213,16886,,PC,13h 50m,NR,,2233580,Completed,First,13h 50m,,,,,,
1214,16886,denniskj,PC,13h 50m,NR,,11383760,Completed,First,13h 50m,"April 08, 2020",,,,,
1215,16886,tiagolo,PC,13h 50m,NR,,11108793,Completed,First,13h 50m,"May 16, 2020",,,,,
1216,16886,Mathurin47,PlayStation 4,13h 58m,NR,,5416013,Completed,First,13h 58m,"February 24, 2018",,,,,
1217,16886,Private,PlayStation 4,13h 59m,50%,Uber difficulty.,2352242,Completed,First,13h 59m 30s,"January 07, 2016",,,,,
1218,16886,,PC,14h,NR,,736619,Completed,First,14h,,16h,,17h,,
1219,16886,,PC,14h,NR,,8454808,Completed,Replay,14h,,,,,,
1220,16886,Agitari83,PlayStation 4,14h,NR,,9102106,Completed,First,14h,"July 07, 2019",,,,,
1221,16886,AlexBlaze,PC,14h,NR,,737790,Completed,First,14h,"May 25, 2014",16h,,20h,,
1222,16886,BillytheSurvivor,PC,14h,70%,"Completed on ""Bring Em' On"" Difficulty",5572433,Completed,First,14h,"December 27, 2017",,,,,
1223,16886,Deafz,PC,14h,NR,,5397639,Completed,First,14h,"September 24, 2016",,,,,
1224,16886,Private,PC,14h,70%,,8445542,Completed,Replay,14h,"March 11, 2019",,,,,
1225,16886,Eneren007,PC,14h,80%,"Leusire, i collected most of the collectibles.",10597440,Completed,First,14h,"December 14, 2019",,,,,
1226,16886,Private,PC,14h,NR,,760676,Completed,First,14h,"June 21, 2014",,,,,
1227,16886,Private,PC,14h,80%,,1043713,Completed,First,14h,"November 16, 2014",,,,,
1228,16886,Ferrumoff,PC,14h,NR,,1432345,Completed,First,14h,"July 25, 2018",,,,,
1229,16886,Haytan,PC,14h,80%,,3781627,Completed,First,14h,"September 09, 2016",,,,,
1230,16886,Maligree,PC,14h,NR,,7223517,Completed,First,14h,"October 10, 2018",,,,,
1231,16886,Never4ever4,PlayStation 4,14h,80%,Fergus Timeline,5726111,Completed,First,14h,"January 25, 2018",,,,Had to replay chapters 10-14 because my PS4 had to be wiped and cloud saves only went up to chapter 4. Lost about 2 hours to get back to where I was.,
1232,16886,Private,PC,14h,NR,,3903230,Completed,First,14h,"January 11, 2017",,,,,
1233,16886,OneMinusTwoPlus,Xbox One,14h,70%,,899246,Completed,First,14h,"August 17, 2014",,,,,
1234,16886,PixelatedMonster,PC,14h,NR,,1351117,Completed,First,14h,,,,,,
1235,16886,SentientMattress,PC,14h,NR,,1710837,Completed,First,14h,,,,,,
1236,16886,SimoneRovo,PlayStation 4,14h,80%,,9276270,Completed,First,14h,"July 31, 2019",,,,,
1237,16886,SirAwesome30,PC,14h,90%,,6418767,Completed,First,14h,"April 15, 2018",,,,,
1238,16886,TKS1988,PlayStation 4,14h,80%,,3281361,Completed,First,14h,"August 13, 2016",,,,,
1239,16886,Tekzap,PC,14h,NR,,8233541,Completed,First,14h,"February 09, 2019",,,,,
1240,16886,TheMattBelknap,PlayStation 4,14h,NR,,924565,Completed,First,14h,"August 16, 2014",,,,,
1241,16886,VoodooIT,PC,14h,80%,"First and second playthrough, Uber difficulty, Wyatt timeline",1385681,Completed,First,14h,"July 13, 2015",,,28h,,
1242,16886,Zombiekiller6,PlayStation 4,14h,70%,,7939335,Backlog Completed,First,14h,,,,,,
1243,16886,ajarov,PC,14h,NR,,3899316,Completed,First,14h,"January 10, 2017",,,,,
1244,16886,basser94,PC,14h,NR,,3379517,Completed,First,14h,"September 23, 2016",,,,,
1245,16886,bilopete,PC,14h,NR,,1039183,Completed,First,14h,"August 16, 2014",,,,,
1246,16886,brotherwolf99,PC,14h,NR,,10596135,Completed,First,14h,"March 31, 2019",,,,,
1247,16886,diegoplus,PC,14h,NR,,3539897,Completed,First,14h,"October 22, 2016",,,,,
1248,16886,ggg128,PC,14h,NR,,7110018,Completed,First,14h,"September 24, 2018",,,,,
1249,16886,Private,PlayStation 4,14h,80%,,6847220,Completed,First,14h,"August 15, 2018",15h,,17h,,
1250,16886,gui_dsa,PlayStation 4,14h,NR,,5683266,Completed,First,14h,"January 18, 2018",,,,,
1251,16886,Private,PC,14h,NR,,3545222,Completed,First,14h,"January 07, 2017",,,,,
1252,16886,iDompa,PC,14h,90%,Tried first difficulty setting for one level but used third difficulty option for the rest of the game.,4341329,Completed,First,14h,"April 21, 2017",,,,,
1253,16886,jacds,PC,14h,100%,,1256565,Completed,First,14h,"March 22, 2015",,,,,
1254,16886,jayAEY,PlayStation 4,14h,NR,,6438918,Completed,First,14h,,,,,,
1255,16886,jonsey32,PC,14h,NR,,5916555,Completed,First,14h,"March 01, 2015",,,,,
1256,16886,Private,PC,14h,NR,,2112533,Completed,First,14h,,,,,,
1257,16886,leonspok,PC,14h,NR,,3803563,Completed,First,14h,"December 25, 2016",,,,,
1258,16886,lona91,PC,14h,NR,,1821226,Completed,First,14h,,,,,,
1259,16886,ltilev22,PlayStation 4,14h,70%,,3809511,Completed,First,14h,,,,,,
1260,16886,mallratcal,PC,14h,NR,,12058403,Completed,First,14h,"June 21, 2020",,,,,
1261,16886,matteo_zel,PC,14h,80%,,9654612,Completed,First,14h,"September 02, 2019",,,,,
1262,16886,nickfourtimes,PC,14h,80%,,2234402,Completed,First,14h,"December 15, 2015",,,,,
1263,16886,pbkeeney17,Xbox One,14h,NR,87% completion,910662,Completed,First,14h,"May 21, 2014",22h,,,,
1264,16886,pokebite,PC,14h,NR,,8512999,Completed,First,14h,,,,,,
1265,16886,psfyra,PlayStation 4,14h,NR,,998096,Completed,First,14h,"August 25, 2014",,,,,
1266,16886,s1acer,PlayStation 4,14h,NR,,1371055,Completed,First,14h,"June 03, 2015",,,,,
