,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Completionist,Progress,Personal Notes,Retired Notes
1341,60145,Private,PC,32h,NR,,10324417,Completed,First,,,,32h,,,
1342,60145,juinkian,PlayStation 4,32h,NR,,10673379,Completed,First,,"December 27, 2019",,32h,,,
1343,60145,mrtyman,PC,32h,NR,,11055093,Completed,First,,"February 25, 2020",,32h,,,
1344,60145,neoXclusive,PlayStation 4,32h,100%,,11688239,Completed,First,,,,32h,,,
1345,60145,Private,Xbox One,32h,NR,,10541067,Completed,First,,"January 07, 2020",,32h,,,
1346,60145,takka,PC,32h,70%,,10480778,Completed,First,,"November 24, 2019",,32h,,,
1347,60145,verilyme,PC,32h,NR,,10443655,Completed,First,,"November 19, 2019",,32h,,,
1348,60145,MasterFavian,Xbox One,32h 16m,90%,,10755566,Completed,First,,"January 03, 2020",,32h 16m,,,
1349,60145,Kastensson,PlayStation 4,32h 24m,80%,,10643239,Completed,First,,"December 30, 2019",,32h 24m 12s,,,
1350,60145,PANZERFRUIT,PlayStation 4,32h 28m,80%,,10913147,Completed,First,,"January 30, 2020",,32h 28m 50s,,,
1351,60145,BestSinceDayO134,PlayStation 4,32h 45m,90%,,10459205,Completed,First,,"November 28, 2019",,32h 45m 12s,,,
1352,60145,mtn32194,PlayStation 4,32h 57m,NR,,11666128,Completed,First,,"April 15, 2020",,32h 57m,,,
1353,60145,,PC,33h,NR,,10469349,Completed,First,,,,33h,,,
1354,60145,,PC,33h,NR,,10924364,Completed,First,,,,33h,,,
1355,60145,Batziy,PC,33h 33m,NR,"Jedi Grand Master, All Databank, Tactical Guide entries, Holomaps and Achivements",10589676,Completed,First,,"December 14, 2019",,33h 33m,,,
1356,60145,KRVKXN,PC,33h 41m,80%,,10528148,Completed,First,,"December 03, 2019",,33h 41m,,,
1357,60145,Jacob_Darka,PC,33h 54m,90%,"There's more than 50 mini-bosses that appears randomly in the world, defeated most of `em.",10491856,Completed,First,17h 28m,"November 26, 2019",23h 41m,33h 54m 53s,,,
1358,60145,,PC,34h,NR,,10477041,Completed,First,,,,34h,,,
1359,60145,Dolgi,Xbox One,34h,100%,,10452989,Completed,First,,"November 19, 2019",,34h,,,
1360,60145,Private,PC,34h,100%,,10760172,Completed,First,,"January 14, 2020",,34h,,,
1361,60145,Maeviii,PC,34h,80%,,11898542,Completed,First,,"May 17, 2020",,34h,,,
1362,60145,RebelliousRam,PlayStation 4,34h,NR,,10810276,Completed,First,,"January 14, 2020",,34h,,,
1363,60145,acefarkas,PC,34h,NR,,10464700,Completed,First,,"November 21, 2019",,34h,,,
1364,60145,eXpertiz,PC,34h 32m,NR,"100% completion, maps explored, chests, secrets, databanks, seeds, tactical guides, skills",10453228,Completed,First,20h 16m,"December 01, 2019",,34h 32m,,,
1365,60145,,Xbox One,34h 38m,NR,,10463652,Completed,First,15h 08m,,20h 02m,34h 38m,,,
1366,60145,,Xbox One,35h,NR,,10445319,Completed,First,15h 38m,,20h 10m,35h,,,
1367,60145,,PC,35h,NR,,10460314,Completed,First,15h,,20h,35h,,,
1368,60145,,PC,35h,NR,,10546099,Completed,First,,,,35h,,,
1369,60145,Darkoverlord,PlayStation 4,35h,NR,,10539522,Completed,First,15h,"December 05, 2019",,35h,,,
1370,60145,DarthLazze,PC,35h,NR,,10790934,Completed Retired,First,,"January 10, 2020",,35h,,,
1371,60145,Deaddmeat,Xbox One,35h,100%,Jedi Grandmaster Difficulty,11295487,Completed,First,,"March 30, 2020",,35h,,,
1372,60145,Private,PlayStation 4,35h,70%,,11005974,Completed,First,,"December 11, 2019",,35h,,,
1373,60145,GentlemanYeti,PlayStation 4,35h,80%,Platinum Trophy,10732123,Completed,First,,"February 02, 2020",,35h,,,
1374,60145,Itsari,PlayStation 4,35h,NR,Platinum trophy achived on PS 4 Pro,10476219,Completed,First,,"November 23, 2019",,35h,,,
1375,60145,Joebro9999,Xbox One,35h,NR,,10832915,Completed,First,,"January 17, 2020",,35h,,,
1376,60145,Private,PC,35h,NR,,10497752,Completed,First,,"November 27, 2019",,35h,,,
1377,60145,Wedjwants,PlayStation 4,35h,NR,,11253870,Completed,First,,"March 26, 2020",,35h,,,
1378,60145,cYaRoXaS373,PlayStation 4,35h,NR,,11825076,Completed,First,,"May 17, 2020",,35h,,,
1379,60145,churrobacca,PC,35h,100%,,11332011,Completed,First,,"February 13, 2020",,35h,,,
1380,60145,Private,PC,35h,NR,,10482207,Completed,First,21h,"November 24, 2019",28h,35h,,,
1381,60145,vwv_Jay2000,Xbox One,35h,NR,,10526433,Completed,First,,"November 27, 2019",,35h,,,
1382,60145,Jackalopalen,PC,35h,100%,,10839749,Completed,First,,"December 14, 2019",35h,35h 01s,,,
1383,60145,vannliljer,PC,35h 10m,80%,Grand Master.,10808064,Completed,Replay,,"December 21, 2019",,35h 10m,,,
1384,60145,LuFFyStRuM,PC,35h 53m,NR,Jedi Grand Master 100%,10482217,Completed,First,,"November 24, 2019",,35h 53m 38s,,,
1385,60145,Private,PlayStation 4,36h,90%,Platinum Run,11461166,Completed,First,,"April 15, 2020",,36h,,,
1386,60145,Orbs,PC,36h,90%,,10857517,Completed,First,,"January 21, 2020",,36h,,,
1387,60145,abhishek_krishnan,PC,36h,NR,,11327745,Completed,First,24h,"April 03, 2020",29h,36h,,,
1388,60145,TheJacket,PC,36h 20m,NR,,10526883,Completed,First,,"December 02, 2019",,36h 20m,,,
1389,60145,Greenante,PC,36h 48m,90%,On Jedi Grandmaster difficulty,10428502,Completed,First,,"November 19, 2019",,36h 48m,,,
1390,60145,KairuGema,PC,37h,100%,,11239231,Completed,First,,"March 24, 2020",,37h,,,
1391,60145,Micromantic,PC,37h,80%,,11193743,Completed,First,,,,37h,,,
1392,60145,MidoriPain,PC,37h,NR,,11290014,Completed,First,,"March 29, 2020",,37h,,,
1393,60145,dangerrrrr,PC,37h 16m,NR,,10523063,Completed,First,,"December 01, 2019",,37h 16m,,,
1394,60145,Private,PlayStation 4,37h 38m,90%,Started: 1.12.2019 // Jedi Master // 100% Completion + Platinum,10509999,Completed,First,,"December 07, 2019",,37h 38m,,,
1395,60145,,Xbox One,37h 54m,NR,,10461155,Completed,First,16h 24m,,22h 36m,37h 54m,,,
1396,60145,,PC,38h,NR,,10519708,Completed,First,,,,38h,,,
1397,60145,DR_BIG_Tasty59,PlayStation 4,38h,100%,,10444477,Completed,First,,"November 23, 2019",,38h,,,
1398,60145,DrDreii,PC,38h,NR,"All chests, secrets, databank entries and tactical guides. Game shows 100% on load screen.",10442958,Completed,First,,"November 18, 2019",,38h,,,
1399,60145,DrMashirito,PlayStation 4,38h,NR,,10850635,Completed,First,,"December 11, 2019",,38h,,,
1400,60145,theegreatone,PlayStation 4,38h 02m,80%,,10776357,Completed,First,,"March 21, 2020",,38h 02m 09s,,,
1401,60145,Jud202,PC,38h 03m,NR,,10739761,Completed,First,,"January 03, 2020",,38h 03m 25s,,,
1402,60145,Private,PlayStation 4,38h 45m,80%,"Platinum trophy, Jedi Grand Master difficulty",11303222,Completed,First,,"April 01, 2020",29h 15m,38h 45m,,,
1403,60145,,PC,39h,NR,,10722641,Completed,First,,,,39h,,,
1404,60145,,PlayStation 4,39h 23m,NR,,10656277,Completed,First,18h 39m,,25h 05m,39h 23m,,,
1405,60145,,PlayStation 4,39h 30m,NR,,11003407,Completed,First,,,,39h 30m,,,
1406,60145,,PC,40h,NR,,10486488,Completed,First,20h,,30h,40h,,,
1407,60145,,PC,40h,NR,,10563217,Completed,First,,,,40h,,,
1408,60145,Private,PlayStation 4,40h,NR,,10507372,Completed,First,,"January 05, 2020",,40h,,,
1409,60145,DasTreeper,PC,40h,100%,,10580482,Completed,First,,"December 12, 2019",,40h,,,
1410,60145,Private,Xbox One,40h,NR,,10864954,Completed,First,,"January 24, 2020",,40h,,,
1411,60145,Lendax,PlayStation 4,40h,70%,,10452838,Completed,First,,"April 13, 2020",,40h,,,
1412,60145,Protoclown,PlayStation 4,40h,80%,,11078566,Completed,First,,"March 01, 2020",,40h,,,
1413,60145,hikle00,PlayStation 4,40h,NR,,10778742,Completed,First,20h,"December 08, 2019",30h,40h,,,
1414,60145,kidscghost,Xbox One,40h,NR,,10605050,Completed,First,,"December 16, 2019",,40h,,,
1415,60145,Private,PC,40h,NR,,10478291,Completed,First,22h,"November 24, 2019",30h,40h,,,
1416,60145,shpongloidian,PlayStation 4,40h,NR,Time unknown. Its a guess. 100% except for a few stupid collectables i couldnt find.,11989280,Completed,First,,"January 07, 2020",,40h,,,
1417,60145,Angelsracer182,PlayStation 4,40h 25m,100%,,10457033,Completed,First,,"April 24, 2020",,40h 25m 50s,,,
1418,60145,,PC,41h,NR,,11986303,Completed,First,,,,41h,,,
1419,60145,,PC,41h 35m,NR,Achievements included,11394163,Completed,First,,,,41h 35m,,,
1420,60145,anarfox,PC,42h,NR,100% of what's on the maps. Some database entries not found.,10560588,Completed,First,,"December 08, 2019",,42h,,,
1421,60145,,PC,45h,NR,,10532040,Completed,First,,,,45h,,,
1422,60145,Kandre,Xbox One,45h,90%,1000/1000G,10525899,Completed,First,,"December 02, 2019",30h,45h,,,
1423,60145,Reaper4578,PC,45h 24m,90%,,11948755,Completed,First,,"June 04, 2020",,45h 24m,,,
1424,60145,xXgibarx,PlayStation 4,45h 30m,NR,,10761649,Completed,First,,"January 05, 2020",,45h 30m,,,
1425,60145,ThrillSeeker15,PC,49h 30m,80%,,10528182,Completed,First,,"December 03, 2019",34h,49h 30m,,,
1426,60145,,PC,50h,NR,,10545932,Completed,First,,,,50h,,,
1427,60145,,Xbox One,50h,NR,,10794414,Completed,First,25h,,35h,50h,,,
1428,60145,Impirator,PC,50h,90%,,10516011,Completed,First,,"November 30, 2019",,50h,,,
1429,60145,niceTCyou,Xbox One,51h 53m,90%,"All chests, secrets and skills, Jesi Master.",10627764,Completed,First,,"December 21, 2019",,51h 53m 02s,,,
1430,60145,,PC,52h,NR,,10813770,Completed,First,,,,52h,,,
1431,60145,A_Normal_Bush,PlayStation 4,60h,NR,,11130001,Completed,First,,"March 10, 2020",,60h,,,
1432,60145,Master_Luc,Xbox One,60h,90%,"Fully explored map of all worlds, all chests and secrets uncovered, all skill points spent, and databank complete",10484961,Completed,First,,"November 24, 2019",,60h,,,
1433,60145,,PC,67h 54m,NR,100% completed on all difficulties.,10494220,Completed,First,14h 32m,,17h 57m,67h 54m,,,
