,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Personal Notes,Main+Extras,Completionist,Speedrun,Progress,Retired Notes
1331,3351,JOSHTYLER,PC,56h,100%,,7520373,Completed,First,"November 24, 2018",,,,56h,,,
1332,3351,aquatko,PC,57h,NR,"All possible quests, all 4 main endings",10826034,Completed,Replay,"January 16, 2020",,,,57h,,,
1333,3351,Private,PC,60h,NR,,6811820,Completed,Replay,"October 23, 2018",,,,60h,,,
1334,3351,taco23,PC,60h,100%,,4062160,Completed,First,,,,,60h,,,
1335,3351,,Xbox One,60h 09m,NR,,5770196,Completed,First,,33h 45m 31s,,57h 12m 59s,60h 09m 25s,,,
1336,3351,Private,PC,61h,100%,,11430491,Completed,Replay,"July 16, 2019",,,,61h,,,
1337,3351,ApexNorth,Xbox 360,62h 26m,NR,,5848660,Completed,Replay,"May 25, 2013",,,,62h 26m 06s,,,
1338,3351,Skater983,PC,65h,90%,,440611,Completed,Replay,,,,,65h,,,
1339,3351,FirmesTorb343,Xbox 360,67h,90%,,10317584,Completed,First,"August 23, 2019",47h 34m 12s,,60h,67h,,,
1340,3351,,PC,69h,NR,,364718,Completed,First,,14h,,30h,69h,45m,,
1341,3351,,PC,70h,NR,,286471,Completed,First,,,,,70h,,,
1342,3351,,Xbox 360,70h,NR,,648934,Completed,Replay,,20h,,40h,70h,,,
1343,3351,,PC,70h,NR,,4606722,Completed,Replay,,,,,70h,,,
1344,3351,XxMegaHD,PlayStation 3,70h,NR,,8495159,Completed,First,"June 17, 2018",,,,70h,,,
1345,3351,Metshael,Xbox 360,70h 14m,90%,,383517,Completed,First,,,,,70h 14m 43s,,,
1346,3351,n_wist,PC,71h 15m,80%,,3541853,Completed,First,"May 22, 2018",,,,71h 15m,,,
1347,3351,Private,PC,72h,NR,,92960,Completed,First,"March 29, 2011",,,,72h,,,
1348,3351,aceylone777,Xbox 360,73h,100%,,627371,Completed,First,"January 31, 2013",,,,73h,,,
1349,3351,Jach,PC,73h 29m,NR,,4618250,Completed,First,,,,,73h 29m,,,
1350,3351,JLP101,PC,74h 46m,90%,,10878401,Completed,First,"March 09, 2018",,,,74h 46m,,,
1351,3351,Private,,75h,90%,,3458,Completed,First,,,,,75h,,,
1352,3351,Marconi,Xbox 360,75h,NR,,139555,Completed,First,"June 27, 2012",,,,75h,,,
1353,3351,Tion,PlayStation 3,75h,90%,,523678,Completed,First,"December 19, 2013",35h,,,75h,,,
1354,3351,lewiswoodhall,Xbox 360,75h,90%,,1425798,Completed,Replay,"June 22, 2014",20h,,40h,75h,,,
1355,3351,CirnoWaifu,PC,77h 38m,80%,,5412739,Completed,Replay,,22h,,52h,77h 38m 11s,,,
1356,3351,RS_simo,PC,77h 46m,100%,,2977675,Completed,Replay,"May 15, 2016",,,,77h 46m 37s,,,
1357,3351,Private,PC,78h 05m,80%,,11802911,Completed,First,"May 20, 2020",,,,78h 05m,,,
1358,3351,r68saga,PlayStation 3,78h 23m,80%,,3316772,Replay Completed,Replay,"August 10, 2016",20h 12m 45s,,56h 12m 52s,78h 23m 58s,,,
1359,3351,Corvus,PC,79h 13m,90%,,239141,Completed,First,"August 15, 2012",,,,79h 13m 10s,,,
1360,3351,HeideMoose,PC,80h,70%,,8897405,Completed,First,"June 05, 2019",,,,80h,,,
1361,3351,MoeHartman,PlayStation 3,80h,100%,,380754,Completed,Replay,2012,,,,80h,,,
1362,3351,pirakavezok,PC,81h,NR,,11427000,Completed,Replay,"April 12, 2020",,,,81h,,,
1363,3351,,PC,83h,NR,,2233454,Completed,First,,,,,83h,,,
1364,3351,zaciroth,PC,87h,NR,,1983857,Completed,First,August 2014,,,,87h,,,
1365,3351,MoXxi,PC,87h 36m,80%,,1179956,Completed,First,2013,,,,87h 36m,,,
1366,3351,Ditz,PlayStation 3,88h,NR,,151711,Completed,First,"July 16, 2012",,,,88h,,,
1367,3351,esq373,PlayStation 3,88h,100%,,6307961,Completed,First,"November 23, 2010",,,,88h,,,
1368,3351,,Xbox 360,89h,NR,,2927863,Completed,First,,22h,,51h,89h,,,
1369,3351,Arkev,PlayStation 3,90h,100%,,2264473,Completed,First,,,,,90h,,,
1370,3351,JammyJoker,PlayStation 3,90h,90%,,430467,Completed,First,"December 01, 2012",,,,90h,,,
1371,3351,DaymiKingSup,PC,92h,90%,,11740071,Completed,Replay,,,,,92h,,,
1372,3351,TakerThePhenom,PlayStation 3,92h,100%,,4986785,Completed,First,"August 30, 2017",,,,92h,,,
1373,3351,falconmidas,PC,93h,NR,,461956,Completed,First,"July 05, 2014",,,,93h,,,
1374,3351,,,94h,NR,,286460,Completed,First,,,,,94h,,,
1375,3351,Farslain,Xbox 360,95h,NR,,264594,Completed,First,"November 08, 2010",,,,95h,,,
1376,3351,Prazza,Xbox 360,95h,100%,,51939,Completed,First,,,,,95h,,,
1377,3351,DrDRA,PC,96h,NR,,5077707,Completed,First,"October 09, 2012",,,,96h,,,
1378,3351,wolo777,PC,96h,100%,,11719689,Completed,First,"June 23, 2018",,,,96h,,,
1379,3351,,,97h,NR,,286442,Completed,First,,,,,97h,,,
1380,3351,frankhorigan,Xbox 360,98h,90%,the side quests were the best thing in this game and it gave a reason to explore that boring world,2803015,Playing Replay Custom List Completed,Replay,"January 20, 2011",30h,"this game is a masterpiece like every fallout game , the quests were awesome , every person in the world was memorable , the locations were very intersting , the weapons were variated plus the modifications and the unique ones , the story and gameplay were better than fallout 3 but it struggles when it comes to glitches and exploration that was very boring",78h 30m,98h,,,
1381,3351,RickyButler,PC,99h,90%,,26696,Completed,First,"July 20, 2012",,,,99h,,,
1382,3351,guavajelly,PC,99h,NR,,5145965,Completed,First,"November 06, 2016",,,,99h,,,
1383,3351,,,100h,NR,,350893,Completed,First,,,,,100h,,,
1384,3351,,PC,100h,NR,,10904813,Completed,Replay,,7h,,20h,100h,,,
1385,3351,Gradaluski,PC,100h,NR,,801502,Completed,First,"July 11, 2014",8h 30m,,15h 35m,100h,,,
1386,3351,ShortTermCrook,PC,100h,80%,,425206,Completed,First,,25h,,,100h,,,
1387,3351,Tlt21,PC,100h,NR,,3255985,Completed,First,,,,,100h,,,
1388,3351,Zxanthar98,PlayStation 3,100h,100%,,10361382,Completed,First,"December 03, 2014",,,,100h,,,
1389,3351,enanOoO,PC,100h 04m,100%,,6016,Completed,First,,,,,100h 04m,,,
1390,3351,michaelluxeder,Xbox 360,100h 16m,NR,,6346217,Replay Completed,Replay,"June 13, 2018",42h 15m 34s,,,100h 16m 23s,,100h 16m 23s /,
1391,3351,AJ97,PC,100h 21m,NR,,4909684,Replay Completed,Replay,"August 14, 2017",,,88h,100h 21m,,,
1392,3351,ATill83,PC,101h,NR,,238619,Completed,First,"February 11, 2013",,,,101h,,,
1393,3351,gamer112696,Xbox 360,101h,100%,,1222984,Completed,First,,,,,101h,,,
1394,3351,SoyaEau,PC,102h,NR,,10784405,Replay Completed,Replay,"January 09, 2018",,,,102h,,,
1395,3351,Sebas236,PlayStation 3,103h 24m,80%,,645241,Completed,First,"January 17, 2014",30h 23m 34s,,,103h 24m 21s,3h 45m 43s,,
1396,3351,ughwdym,Xbox One,103h 54m,NR,"this must’ve been my 50th time playing through, but it’s my most recent",8865164,Replay Completed,Replay,,,,,103h 54m,,,
1397,3351,gorthok,PC,104h,NR,,954173,Custom List Completed,First,,,,,104h,,104h /,
1398,3351,rehevkor,PC,104h,NR,,456451,Completed,First,,,,,104h,,,
1399,3351,blaystro,PC,105h,90%,all quest done but still need to do the 4 DLC,3338659,Completed,Replay,,,,,105h,,,
1400,3351,xber45x,PC,105h 41m,NR,,256131,Completed,First,,,,,105h 41m 05s,,,
1401,3351,,Xbox 360,105h 56m,NR,,286475,Completed,First,,,,,105h 56m,,,
1402,3351,Stormblessed417,PC,106h,100%,,3471903,Completed,Replay,"September 22, 2016",34h 35m,,86h,106h,,,
1403,3351,Artylo,PC,106h 06m,NR,,10852892,Completed,Replay,,,,,106h 06m,,,
1404,3351,Nikita2337,PC,107h 23m,NR,"All DLC and all possible quests + some modded ones, Legion Ending",10442169,Completed,Replay,"November 17, 2019",,,,107h 23m 55s,,,
1405,3351,,PC,107h 48m,NR,,1372899,Completed,Replay,,16h 34m 38s,,38h 21m 11s,107h 48m 05s,,,
1406,3351,TAFFERATU,Xbox 360,108h,NR,,10415386,Completed,First,"July 12, 2014",57h,,66h,108h,,,
1407,3351,stridgedom,PC,109h,NR,,769413,Completed,Replay,"June 21, 2014",,,,109h,,,
1408,3351,Private,PC,110h,NR,,3394423,Completed,First,2014,,,,110h,,,
1409,3351,amb3rly11,PC,110h 43m,90%,,2553461,Completed,First,"July 10, 2015",,,,110h 43m,,,
1410,3351,MrAzuzu,PC,110h 45m,90%,,6613720,Completed,First,"May 18, 2016",,,,110h 45m,,,
1411,3351,xmicah,PlayStation 3,111h 35m,NR,,1128363,Completed,First,"February 01, 2011",,,,111h 35m 31s,,,
1412,3351,pedrof95,Xbox 360,112h 10m,100%,,454749,Completed,First,"July 17, 2011",,,,112h 10m 20s,,,
1413,3351,Private,PC,112h 14m,NR,,750714,Completed,First,,,,,112h 14m,,,
1414,3351,Bahmut,PC,113h,NR,,11564191,Completed,First,"July 08, 2016",,,,113h,,,
1415,3351,lifecrisis,PC,113h,NR,,5506966,Completed,First,,,,,113h,,,
1416,3351,dt126,PC,113h 34m,NR,,4725438,Completed,First,"July 09, 2017",,,,113h 34m,,,
1417,3351,soqotra_,PC,113h 58m,100%,,11927558,Completed,Replay,2016,,With DLC,,113h 58m 23s,,,
1418,3351,Santiago,PC,114h,90%,,10611237,Completed,First,"January 16, 2019",,,,114h,,,
1419,3351,,PC,115h,NR,w/o dlc,5181701,Completed,First,,,,,115h,,,
1420,3351,,PC,115h 02m,NR,,1916043,Completed,Replay,,25h 20m 17s,,70h 29m 11s,115h 02m 49s,,,
1421,3351,the_shadow9899,PC,115h 42m,NR,"All Achievements, No Cheats, All DLC",5412336,Completed,First,"July 09, 2014",,,,115h 42m,,,
1422,3351,xonen89,PC,117h,NR,,3759158,Completed,First,,,,,117h,,,
1423,3351,Eda_Frtan,PC,119h 20m,100%,,583483,Playing Completed,Replay,"January 18, 2014",,,,119h 20m,2h 12m,,
1424,3351,fcocastaneda,PC,119h 23m,NR,,3544750,Completed,First,"December 03, 2016",,,,119h 23m 42s,2h 20m,,
1425,3351,DreamEaglr,PC,120h,NR,,4855141,Completed,First,"August 04, 2013",60h,,70h,120h,,,
1426,3351,Faildriel,PC,120h,90%,,2204382,Completed,First,"December 12, 2015",,,,120h,,,
1427,3351,Friendomorph,Xbox 360,120h,100%,,12031693,Completed,First,"February 21, 2012",,,,120h,,,
1428,3351,Taco,PC,120h,NR,,545339,Completed,First,"May 30, 2013",,,,120h,,,
1429,3351,sadmoney,PC,120h,NR,,1620735,Completed,First,"February 14, 2015",,,,120h,,,
1430,3351,SonBaris,PC,121h,NR,"after 121 hours, perfect game on steam",10988634,Completed,First,"July 09, 2018",,,,121h,,,
1431,3351,,PC,122h,NR,,286482,Completed,First,,,"Completed the game once, then backtracked in order to finish quests with all 4 factions (NCR, Ceaser's legion, Mr. House and the Yes Man)",,122h,,,
1432,3351,goombalsded,PC,122h,100%,,8954238,Completed,First,,,,,122h,,,
1433,3351,Dirt_McGirt,PC,124h,NR,,2632337,Completed,First,"July 21, 2013",,,,124h,,,
1434,3351,Mzehn,PC,124h,100%,,515177,Completed,First,"September 28, 2013",,,,124h,,,
1435,3351,dlenarzg,PC,124h,NR,,10671022,Completed,First,"January 15, 2014",,,,124h,,,
1436,3351,,Xbox 360,125h,NR,,1058327,Completed,First,,,,,125h,6h 30m,,
1437,3351,DanKetch,Xbox 360,125h,NR,,7398206,Completed,First,"November 07, 2018",,,,125h,,,
1438,3351,batclone,Xbox 360,125h 45m,100%,Beating the game in every ending and doing all available DLCs,26012,Completed,First,,,,,125h 45m,,,
1439,3351,,PC,126h,NR,,10511693,Completed,First,,,,,126h,,,
1440,3351,draheroc,PC,126h,100%,"All endings, DLC, quests, and achievements.",154037,Completed,First,"February 04, 2012",,,,126h,,,
1441,3351,spy4killer,PC,126h 28m,90%,,5026050,Completed,First,"September 09, 2017",27h 13m,,60h 16m,126h 28m,,,
1442,3351,spy4killer,PC,126h 28m,90%,,5026051,Completed,Replay,"September 09, 2017",27h 11m,,60h 11m,126h 28m,,,
1443,3351,spy4killer,PC,126h 28m,90%,,5026054,Completed,First,"September 09, 2017",27h 11m,,60h 12m,126h 28m,,,
1444,3351,spy4killer,PC,126h 38m,90%,,5026053,Completed,Replay,"September 09, 2017",27h 12m,,60h 11m,126h 38m,,,
1445,3351,,PC,127h,NR,,3264242,Completed,First,,,,,127h,,,
1446,3351,,PC,128h,NR,,7171728,Completed,First,,29h,,42h,128h,,,
1447,3351,Private,PC,129h,NR,,2642472,Completed,First,,,,,129h,,,
1448,3351,,,130h,NR,,286424,Completed,First,,,,,130h,,,
1449,3351,,Xbox 360,130h,NR,,817638,Completed,First,,20h,,65h,130h,,,
1450,3351,,PC,130h,NR,,7202282,Completed,Replay,,,,,130h,,,
1451,3351,Azraden,PC,130h,NR,,63114,Completed,First,,,,,130h,,,
1452,3351,Michael313,PlayStation 3,130h,100%,,5742571,Completed,First,"January 28, 2018",,,,130h,,,
1453,3351,Private,PlayStation 3,130h,80%,,2016773,Completed,First,"January 06, 2015",25h,,55h,130h,,,
1454,3351,senhorlampada,PC,130h,NR,,5600763,Completed,First,"January 06, 2011",,,,130h,,,
1455,3351,TenIdiotZInternetu,PC,130h 37m,70%,"All possible quests completed, All locations discovered",10190776,Completed,First,"January 11, 2018",,,,130h 37m,,,
1456,3351,blackopsMD2,PlayStation 3,130h 40m,NR,,2041228,Completed,First,"November 03, 2015",,,,130h 40m,,,
1457,3351,Kelis98,Xbox 360,131h,90%,,6408368,Completed,Replay,,29h,,61h,131h,,,
1458,3351,ari_bukari,PlayStation 3,131h 08m,80%,,6454999,Completed,First,"August 19, 2018",,,,131h 08m 01s,,,
1459,3351,bodom1666,PlayStation 3,132h,70%,,6278357,Completed,First,"May 22, 2018",,,,132h,,,
1460,3351,Escha,PlayStation 3,132h 01m,80%,,3063633,Completed,First,"February 07, 2015",,,,132h 01m,,,
1461,3351,Colon360,PC,132h 12m,NR,,1575337,Completed,Replay,,,,,132h 12m 51s,,,
1462,3351,trellis,PC,134h,NR,,7048763,Completed,First,,,,,134h,,,
1463,3351,Megale_Ellada,PC,135h,100%,,4740423,Completed,First,,29h,,70h,135h,,,
1464,3351,,Xbox One,136h,NR,,7420542,Completed,First,,,,,136h,,,
1465,3351,sirxup,Xbox 360,136h,NR,,9177813,Completed,First,"July 25, 2019",,,,136h,,,
1466,3351,pax,PC,136h 30m,NR,,8569466,Completed,First,,,,,136h 30m,,,
1467,3351,PREY,PC,136h 58m,NR,,1484173,Completed,First,,,,,136h 58m,,,
1468,3351,timbast1,PC,137h,NR,,2166878,Completed,First,"December 01, 2013",,,,137h,,,
1469,3351,EpicWolf,PC,138h,NR,,884871,Completed Retired,First,,,,130h,138h,,,
1470,3351,Chronoja,PC,140h,80%,"Includes all dlc, all achievements, not all challenges. Hardcore mode Varying difficulty, dlc onward played on very hard",135782,Completed,First,"March 06, 2015",,,83h 54m,140h,,,
1471,3351,Egr,PC,140h,NR,,8650658,Completed,First,"July 15, 2017",,,,140h,,,
1472,3351,Zant,Xbox 360,140h,NR,,3083301,Completed,First,"June 13, 2012",,,,140h,,,
1473,3351,etali_16,PC,140h,90%,,7600530,Completed,First,"December 03, 2018",30h,,60h,140h,,,
1474,3351,frankhorigan,Xbox 360,140h,100%,,6915545,Playing Replay Completed,Replay,"July 25, 2018",30h,,100h,140h,,300h /,
1475,3351,hostile_being,PC,140h,NR,,1329174,Playing Completed,First,"May 03, 2015",30h,,50h,140h,,212h /,
1476,3351,isMarcin,PC,140h,100%,,11734471,Completed,Replay,,,,,140h,,,
1477,3351,Zumigon,PC,142h,70%,,10512520,Completed,Replay,"November 30, 2016",21h,,40h,142h,,,
1478,3351,OnePointZero,PC,143h,NR,,5041456,Completed,First,"August 25, 2017",,,,143h,,,
1479,3351,Private,PC,143h 31m,100%,,7064042,Completed,First,"September 16, 2018",,,,143h 31m,,,
1480,3351,,,150h,NR,,286451,Completed,First,,,,,150h,,,
1481,3351,,Xbox 360,150h,NR,,439045,Completed,First,,35h 30m,,100h,150h,,,
1482,3351,,PC,150h,NR,,2612520,Completed,Replay,,35h,,70h,150h,,,
1483,3351,,PC,150h,NR,,5751660,Completed,Replay,,30h,,80h,150h,,,
1484,3351,King_K,Xbox 360,150h,100%,,8416225,Completed,First,"April 06, 2012",15h,,60h,150h,,,
1485,3351,Private,Xbox 360,150h,NR,,2823507,Completed,Replay,"July 06, 2015",40h,,100h,150h,,,
1486,3351,,PC,150h 23m,NR,,1800912,Completed,Replay,,24h 32m,,62h 45m 20s,150h 23m,3h 24m 56s,,
1487,3351,Raposo,Xbox 360,150h 28m,100%,,6891274,Completed,First,,,,,150h 28m,,,
1488,3351,,Xbox 360,152h,NR,DLCs not included.,286465,Completed,First,,,,,152h,,,
1489,3351,snowdrift,PC,152h,NR,,10300583,Completed,First,,,,,152h,,,
1490,3351,Leti,PC,152h 48m,100%,,9370733,Completed,First,April 2011,33h 12m,,80h 16m,152h 48m,,,
1491,3351,,PC,153h,NR,,8560917,Completed,First,,,,,153h,,,
1492,3351,doh60,PC,153h 43m,100%,,1847779,Completed,Replay,,,,,153h 43m,,,
1493,3351,lifad111,PC,154h,NR,,6610411,Completed,First,"July 18, 2015",30h,,90h,154h,,,
1494,3351,,PC,154h 35m,NR,,5929760,Completed,First,,33h 25m 03s,,58h 56m 09s,154h 35m 36s,,,
1495,3351,spigglecookie,Xbox 360,155h 16m,100%,,7533943,Completed,Replay,,,,,155h 16m 39s,,,
1496,3351,Talengoo,PC,156h,NR,,8812085,Completed,First,,28h 12m,,62h,156h,,,
1497,3351,,PlayStation 3,156h 54m,NR,,2165398,Completed,First,,22h 23m 45s,,76h 54m 04s,156h 54m 34s,,,
1498,3351,,PC,160h,NR,,9688492,Completed,First,,40h,,80h 36m,160h,,,
1499,3351,Drayco90,Xbox 360,160h,100%,,735014,Completed,First,,24h 45m,,,160h,,,
1500,3351,Kpro,PlayStation 3,160h,90%,,169181,Completed,First,"August 29, 2012",,,,160h,,,
1501,3351,Vandral,PC,161h,NR,,11807286,Completed,Replay,"January 02, 2016",,,,161h,,,
1502,3351,chaiinchomp,PC,165h,90%,,4345559,Completed,First,,,,,165h,,,
1503,3351,Bradeck,PC,166h 14m,100%,,898020,Completed,First,December 2010,,With all DLCs,,166h 14m,,,
1504,3351,uberfemme,PC,168h,NR,,1419810,Completed,First,,25h,,62h,168h,,,
1505,3351,revertcasktime,PC,169h,NR,all dlc finished and 56 percent unlockables for steam.,10848740,Completed,First,"January 20, 2020",,,,169h,,,
1506,3351,,Xbox 360,170h,NR,,286476,Completed,First,,,,,170h,,,
1507,3351,fabula_rasa,PC,170h,NR,,5812751,Completed,First,"January 28, 2017",,,,170h,,,
1508,3351,Gondimi,PC,173h 15m,NR,,7917528,Completed,First,"June 26, 2014",,,,173h 15m,,,
1509,3351,,PC,180h,NR,,5105331,Completed,Replay,,30h 30m,,75h,180h,,,
1510,3351,,PC,180h,NR,,5260003,Completed,First,,50h,,115h,180h,,,
1511,3351,Keogyn,Xbox 360,184h,100%,,12028853,Completed,First,May 2011,36h,,77h,184h,,,
1512,3351,saftvarg,PC,185h,NR,,747104,Completed,Replay,"June 15, 2013",,,,185h,,,
1513,3351,Miserix,PC,187h,100%,,328732,Completed,First,"January 02, 2015",,,70h,187h,,,
1514,3351,,PC,188h,NR,,5867954,Completed,First,,,,,188h,,,
1515,3351,RegnevaNosmirc,PC,189h,100%,"100%, all achievements",11180076,Completed Retired,First,"November 03, 2016",,,,189h,,,"100%, all achievements"
1516,3351,Boitiste,PC,190h,100%,"Hardcore/very hard run. All quests, all DLCs, all unique weapons, most of the challenges and a whole lot of planning.",5244199,Completed,Replay,"July 03, 2016",,,,190h,,,
1517,3351,Marcellus,PC,199h,NR,,1255740,Completed,First,"March 25, 2015",,,,199h,,,
1518,3351,,PC,200h,NR,,782190,Completed,First,,,,,200h,,,
1519,3351,,PC,200h,NR,Not including main quests that aren't part of Yes Man. 160+ mods.,1266887,Completed,First,,,,,200h,,,
1520,3351,MrZX,PC,200h,NR,,4426340,Completed,Replay,"April 28, 2017",,,36h,200h,,,
1521,3351,Private,PC,200h,NR,,438558,Completed,First,,25h,,125h,200h,,,
1522,3351,mawerick_mc,PC,200h,NR,"If you want to sniff every corner, do every mini.quest and read every data log, oh boy you are not getting it done quick",4428148,Completed,First,"May 13, 2017",20h,"If you don't deviate at all you can get this one done pretty quickly.
Completed All DLC, got all 75 steam achievements (repeated last hour of the game 4x times to get them).
If you want to sniff every corner, do every mini.quest and read every data log, oh boy you are not getting it done quick",150h,200h,,,
1523,3351,tyster,PC,209h,NR,,1042966,Completed,First,"September 09, 2015",,Fun Fun game,,209h,,,
1524,3351,Private,PC,219h 44m,90%,,912319,Completed,First,"August 26, 2014",,,,219h 44m,,,
1525,3351,Private,PC,232h 13m,90%,,427049,Completed,First,"September 28, 2013",,"Evil playthrough, sided with the Legion. Completed all available Main Quests, sidequests, 4 DLCs, some mod quests, all companion quests except Arcade and Boone.",,232h 13m 22s,,,
1526,3351,Igbut75,PC,233h 49m,NR,,3155386,Completed,First,,,,,233h 49m,,,
1527,3351,CptStraya,PlayStation 3,250h,100%,,618647,Completed,First,,45h,,200h,250h,,,
1528,3351,Private,Xbox 360,250h,70%,,3178828,Completed Retired,Replay,,,,,250h,,,
1529,3351,SuperMatt,PC,250h,90%,,4085601,Completed,Replay,,25h,,50h,250h,,,
1530,3351,Private,PC,250h,100%,,4015391,Completed,First,,,,,250h,,,
1531,3351,Euther,PC,289h,90%,Main Game + ALL DLCs,3760822,Completed,First,"February 07, 2016",,,,289h,,,
1532,3351,,PC,300h,NR,,4513154,Completed,Replay,,12h,,50h,300h,,,
1533,3351,,PC,300h,NR,,6153780,Completed,Replay,,25h,,75h,300h,,,
1534,3351,marnomaleux,PC,300h,NR,,11165546,Completed,Replay,"March 16, 2020",48h,,,300h,,,
1535,3351,,PlayStation 3,312h 44m,NR,,5397852,Completed,Replay,,,,,312h 44m 43s,,,
1536,3351,Aquarium78,PC,322h 34m,100%,,5227413,Completed,First,"October 23, 2013",,,,322h 34m,,,
1537,3351,Athas,PC,346h,100%,,30962,Completed,First,"October 14, 2017",,"7/16/12 - $10 (Steam), HM, 100% Achieve
2nd playthrough - 100+ hours",,346h,,,
1538,3351,,PC,352h 36m,NR,DAMN,286489,Completed,First,,,,,352h 36m 11s,,,
1539,3351,,PC,368h,NR,,5384353,Completed,Replay,,50h,,150h,368h,,,
1540,3351,fauxygrandpa,PC,386h,100%,,532149,Completed,Replay,,,,,386h,1h 34m,,
1541,3351,Private,PC,397h,100%,Includes all 75 Steam achievements,1230494,Replay Completed,First,"November 11, 2014",,,,397h,,397h /,
1542,3351,,PC,400h,NR,,5186672,Completed,First,,,,,400h,,,
1543,3351,Valefar,Xbox 360,500h,80%,,527873,Completed,First,,,,,500h,,,
1544,3351,,PC,45m,NR,,364718,Completed,First,,14h,,30h,69h,45m,,
1545,3351,,PC,51m 36s,NR,,11426654,Completed,First,,,,,,51m 36s,,
1546,3351,Everdred,Xbox 360,1h 22m 43s,70%,"Difficulty: Normal, used http://www.youtube.com/watch?v=zQRo3685hak as a guide.",23,Completed,First,,,,,,1h 22m 43s,,
1547,3351,fauxygrandpa,PC,1h 34m,100%,,532149,Completed,Replay,,,,,386h,1h 34m,,
1548,3351,,Xbox 360,1h 40m,NR,,3042150,Completed,Replay,,,,,,1h 40m,,
1549,3351,Eda_Frtan,PC,2h 12m,100%,,583483,Playing Completed,Replay,"January 18, 2014",,,,119h 20m,2h 12m,,
1550,3351,fcocastaneda,PC,2h 20m,NR,,3544750,Completed,First,"December 03, 2016",,,,119h 23m 42s,2h 20m,,
1551,3351,GTBAtom,Xbox 360,3h,NR,,6478687,Completed,First,"October 23, 2010",,,,,3h,,
1552,3351,,,3h 15m,NR,It's really easy to skip through a large portion of the main quest at the beginning.,352301,Completed,First,,,,,,3h 15m,,
1553,3351,,PC,3h 24m 56s,NR,,1800912,Completed,Replay,,24h 32m,,62h 45m 20s,150h 23m,3h 24m 56s,,
1554,3351,,Xbox One,3h 31m 50s,NR,,11997480,Completed,Replay,,7h,,,,3h 31m 50s,,
1555,3351,,Xbox One,3h 31m 50s,NR,,11997482,Completed,Replay,,7h,,,,3h 31m 50s,,
1556,3351,,PlayStation 3,3h 40m 30s,NR,,2765564,Completed,Replay,,,,,,3h 40m 30s,,
1557,3351,Sebas236,PlayStation 3,3h 45m 43s,80%,,645241,Completed,First,"January 17, 2014",30h 23m 34s,,,103h 24m 21s,3h 45m 43s,,
1558,3351,,Xbox 360,5h 17m 20s,NR,Hardcore mode,1780969,Completed,Replay,,25h 34s,,,,5h 17m 20s,,
1559,3351,,,6h,NR,,286464,Completed,First,,,This was a speedrun from start to credits to obtain the Hardcore achievement. Route and strategy calculated from a much longer prior play through.,,,6h,,
1560,3351,,Xbox 360,6h 30m,NR,,1058327,Completed,First,,,,,125h,6h 30m,,
