,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Completionist,Personal Notes,Progress,Co-Op,Speedrun,100% Speedrun
821,21702,YoichiKuroma,PlayStation 4,15h,NR,,8478251,Completed,First,15h,"March 17, 2019",,,,,,,
822,21702,Zabii,PC,15h,NR,,6434400,Completed,First,15h,"June 18, 2018",,,,,,,
823,21702,Zaphod0,PC,15h,NR,,2693699,Completed,First,15h,"March 17, 2016",,,,,,,
824,21702,alebeat,PlayStation 4,15h,90%,,11777896,Completed,First,15h,"February 10, 2020",,,,,,,
825,21702,ao311,PlayStation 4,15h,NR,,10418447,Completed,First,15h,,,,,,,,
826,21702,bariktanmoy98,PC,15h,NR,,5358007,Completed,First,15h,"February 11, 2016",,,,,,,
827,21702,blarnabusvex,PC,15h,NR,,3296192,Completed,First,15h,"July 15, 2016",,,,,,,
828,21702,catthex,PC,15h,NR,,2213456,Completed,First,15h,"November 09, 2015",17h,,,,,,
829,21702,chino11,PC,15h,90%,,9077875,Completed,First,15h,"December 05, 2015",,,,,,,
830,21702,cronos1080,PlayStation 3,15h,NR,,11383662,Completed,First,15h,"March 25, 2020",16h,19h 15m,,,,,
831,21702,doodlittle,PlayStation 4,15h,80%,,4520731,Completed,First,15h,"April 05, 2016",,,,,,,
832,21702,efoja,PC,15h,80%,,6907341,Completed,First,15h,"August 23, 2018",,,,,,,
833,21702,Private,PC,15h,NR,,9396422,Completed,First,15h,"August 19, 2019",,,,,,,
834,21702,forwhommetallica,PC,15h,NR,,3806541,Completed,First,15h,"January 01, 2017",,,,,,,
835,21702,Private,PC,15h,80%,,11283688,Replay Completed,First,15h,"June 13, 2017",,,,15h /,,,
836,21702,fretzen,PC,15h,90%,,6030572,Completed,First,15h,"March 24, 2018",,,,,,,
837,21702,gabrielrcamp,PlayStation 4,15h,NR,,4664379,Completed,First,15h,,,,,,,,
838,21702,gengis81,PC,15h,NR,,2194574,Completed,First,15h,"April 03, 2016",,,,,,,
839,21702,gofh123,PlayStation 4,15h,NR,,3855447,Completed,First,15h,,,,,,,,
840,21702,goldeneyeonline,PC,15h,NR,,8294760,Completed,First,15h,"February 18, 2019",,,,,,,
841,21702,gplayersv,PlayStation 4,15h,70%,,5829206,Completed,First,15h,"February 11, 2018",,,,,,,
842,21702,guisantosprado,PC,15h,NR,,11713727,Completed,First,15h,"May 11, 2020",,,,,,,
843,21702,icewolf741,PlayStation 4,15h,NR,,5376108,Completed,First,15h,"November 18, 2017",,,,,,,
844,21702,idoias86,PC,15h,80%,,11530867,Completed,First,15h,"April 22, 2017",,,,,,,
845,21702,ifisedi,PC,15h,90%,,7067632,Completed,First,15h,"February 17, 2017",,,,,,,
846,21702,insanery,PC,15h,NR,,2657962,Completed,First,15h,"November 15, 2015",,,,,,,
847,21702,Private,PlayStation 4,15h,NR,,3005448,Completed,First,15h,"May 23, 2016",,,,,,,
848,21702,jeffereigh,PC,15h,90%,,4742070,Completed,First,15h,"August 12, 2017",,,,,,,
849,21702,kariyanine,Xbox One,15h,80%,,9219690,Completed,First,15h,"August 03, 2016",,,,,,,
850,21702,krzysztoh,PC,15h,80%,,2398050,Completed,First,15h,"January 11, 2016",,,,,,,
851,21702,Private,PC,15h,100%,,7744679,Completed,First,15h,"May 28, 2018",,,,,,,
852,21702,kyle_plays_games,Xbox One,15h,NR,,8924310,Completed,First,15h,"October 26, 2015",,,,,,,
853,21702,laurenaye91,Xbox One,15h,NR,,4741212,Completed,First,15h,,,,,,,,
854,21702,luan0504,PlayStation 4,15h,90%,,4876494,Completed,First,15h,"August 08, 2017",,,,,,,
855,21702,m21423,PC,15h,70%,,8215327,Completed,First,15h,"October 24, 2016",,,,,,,
856,21702,mbien,PC,15h,80%,,2337001,Completed,First,15h,"October 20, 2015",,,,,,,
857,21702,milksword,PC,15h,70%,,9105658,Completed,First,15h,"August 06, 2018",,,,,,,
858,21702,mmorone,PlayStation 4,15h,NR,,6890080,Completed,Replay,15h,"August 22, 2018",,17h,,,,,
859,21702,neoXclusive,PC,15h,NR,,8546145,Completed,First,15h,,,,,,,,
860,21702,nerkolt,PC,15h,NR,,9562405,Completed,First,15h,"June 08, 2016",,,,,,,
861,21702,pollo200,Xbox One,15h,90%,,11608602,Completed,First,15h,"January 30, 2017",17h,,,,,,
862,21702,purpleyoshi,PC,15h,NR,,6475908,Completed,First,15h,"December 30, 2016",,,,,,,
863,21702,pvtmurre,PC,15h,80%,,3926218,Completed,First,15h,"January 16, 2017",,,,,,,
864,21702,Private,PC,15h,80%,,8661647,Completed,First,15h,,,,,,,,
865,21702,ricardioheartguy,PlayStation 4,15h,90%,,2273481,Completed,First,15h,"February 28, 2016",,,,,,,
866,21702,rinachan69,PlayStation 4,15h,70%,,3323057,Custom List Completed,First,15h,"April 04, 2016",,20h,,,,,
867,21702,riznof,PlayStation 4,15h,NR,,2259725,Completed,First,15h,"June 25, 2017",,,,,,,
868,21702,robstacey23,PC,15h,NR,,10246933,Completed,First,15h,,,,,,,,
869,21702,sakujou87,PlayStation 4,15h,80%,,2537883,Completed,First,15h,"February 21, 2016",,,,,,,
870,21702,sakura48,PlayStation 4,15h,NR,,5515290,Completed,First,15h,"December 25, 2017",,,,,,,
871,21702,samiii11,PC,15h,90%,,8202623,Completed,First,15h,"February 04, 2019",,,,,,,
872,21702,screen99,PC,15h,100%,,11515022,Completed,First,15h,"April 21, 2020",,,,,,,
873,21702,Private,PC,15h,NR,,2117282,Completed,First,15h,"November 21, 2015",,,,,,,
874,21702,smilingface,PC,15h,100%,,1994454,Completed,First,15h,"October 24, 2015",27h,,,,,,
875,21702,sons_bon,PlayStation 4,15h,NR,,5286103,Completed,First,15h,"October 01, 2015",16h 20m,16h 40m,,,,,
876,21702,starshipwaters,PC,15h,NR,,2489122,Completed,First,15h,"October 20, 2015",,,,,,,
877,21702,szaromir,PC,15h,NR,,4914668,Completed,First,15h,"August 16, 2017",,,,,,,
878,21702,tfikki,PC,15h,NR,,4950121,Completed,First,15h,"August 22, 2017",,,,,,,
879,21702,themikka,PC,15h,90%,,4060666,Completed,First,15h,"March 08, 2017",,,,,,,
880,21702,toastemm,PC,15h,NR,,4911807,Completed,First,15h,,,,,,,,
881,21702,wanhero,PlayStation 4,15h,100%,,4640406,Completed,First,15h,"October 21, 2015",15h 01m,17h,,,,,
882,21702,weaponx95,PC,15h,90%,,4691648,Completed,First,15h,,,,,,,,
883,21702,wrauns,PC,15h,NR,,2259717,Completed,First,15h,"December 15, 2015",,,,,,,
884,21702,zap8,Xbox One,15h,90%,,6218890,Completed,First,15h,"October 07, 2017",,,,,,,
885,21702,zuw13,PlayStation 4,15h,NR,,4892973,Completed,First,15h,"May 27, 2016",15h 01s,15h 02s,,,,,
886,21702,thearslaan,PlayStation 4,15h 01m,NR,,4781257,Completed,First,15h 01m,"December 10, 2016",,,,,,,
887,21702,humpydoe,PlayStation 4,15h 02m,70%,,3625171,Completed,First,15h 02m 37s,"November 11, 2016",15h 02m 38s,15h 02m 39s,,,,,
888,21702,,Xbox One,15h 03m,NR,,3331860,Completed,First,15h 03m 25s,,,,,,,,
889,21702,Pleymove,PC,15h 05m,80%,,10930074,Completed,First,15h 05m,"September 17, 2017",,,,,,,
890,21702,fromeister,PC,15h 06m,NR,,4247753,Completed,First,15h 06m,"October 26, 2016",,,,,,,
891,21702,,Xbox One,15h 08m,NR,,6026803,Completed,First,15h 08m,,,,,,,,
892,21702,Pureawesome53,Xbox One,15h 08m,80%,,4584043,Completed,First,15h 08m,"November 12, 2015",,,,,,,
893,21702,HecTiicClaw,Xbox One,15h 10m,100%,,6411000,Completed,First,15h 10m,"June 15, 2018",,,,,,,
894,21702,Polar,PC,15h 10m,100%,,10554789,Completed,First,15h 10m,"March 01, 2019",16h 30m,19h,,,,,
895,21702,thausael,PlayStation 4,15h 10m,70%,,10346893,Completed,First,15h 10m 01s,"April 07, 2017",,,,,,,
896,21702,,PC,15h 12m,NR,,4451355,Completed,First,15h 12m,,,,,,,,
897,21702,Blackprince,PC,15h 12m,NR,,4281195,Completed,First,15h 12m,"April 07, 2017",,,,,,,
898,21702,Private,PC,15h 12m,NR,,3724460,Completed,First,15h 12m 11s,"December 06, 2016",,,,,,,
899,21702,triarry,PlayStation 4,15h 15m,NR,,4702432,Completed,First,15h 15m,"June 12, 2017",,,,,,,
900,21702,pro5,PC,15h 15m,100%,,2154968,Custom List Completed,First,15h 15m 25s,"February 17, 2016",,,,,,,
901,21702,oggyerino,PC,15h 16m,70%,,11388460,Completed,First,15h 16m 33s,"April 06, 2020",,17h 44m 51s,,,,,
902,21702,Private,PC,15h 18m,NR,,5405244,Completed,First,15h 18m,"November 28, 2017",,,,,,,
903,21702,,PC,15h 20m,NR,,2213002,Completed,First,15h 20m,,,,,,,,
904,21702,Mamalos,PC,15h 20m,70%,"3rd Time Episode 1,2,3 / 1st Time Episode 4,5",10620740,Completed,First,15h 20m,"December 19, 2019",,,"Simple Game, had pleasant time chillin and playing, was really fun, could be better if i made the right choices tho.
if u wanna play a game with not many action, a relaxing game, i suggest you this one.
(If you are a Greek Guy, and u are intresting about the game, here is a gameplay i made for episode 3 https://www.youtube.com/watch?v=2uaXHPUt_FI )",,,,
905,21702,Private,PC,15h 20m,NR,,10869531,Completed,First,15h 20m,,,,,,,,
906,21702,justdoitalready,PC,15h 20m,80%,,4962423,Completed,First,15h 20m,"April 23, 2017",,18h 12m,,,,,
907,21702,Ne0zPvP,PC,15h 21m,NR,,11766317,Completed,First,15h 21m,"March 30, 2020",,,,,,,
908,21702,,PC,15h 22m,NR,,11680461,Completed,First,15h 22m 01s,,,,,,,,
909,21702,CalvinCXV,Xbox One,15h 23m,80%,played through the story at my leisure,4913506,Completed,First,15h 23m,"October 24, 2016",,,,,,,
910,21702,Raigel,PC,15h 23m,80%,,6136377,Completed,First,15h 23m 53s,"April 17, 2018",,,,,,,
911,21702,LyricUnsung,Xbox One,15h 27m,NR,,5132331,Completed,Replay,15h 27m,"October 04, 2017",,,,,,,
912,21702,shadowzin,PC,15h 27m,NR,,11661062,Replay Completed,Replay,15h 27m 06s,"January 06, 2017",16h 42m,24h 54m,,,,,
913,21702,Asphelia,Xbox One,15h 29m,NR,,2719927,Completed,First,15h 29m,"April 05, 2017",,,,,,,
914,21702,,PC,15h 30m,NR,,3400721,Completed,First,15h 30m,,,,,,,,
915,21702,,PC,15h 30m,NR,,4051261,Completed,First,15h 30m,,,,,,,,
916,21702,,PC,15h 30m,NR,,4950181,Completed,First,15h 30m,,,,,,,,
917,21702,,PlayStation 4,15h 30m,NR,,10272593,Completed,First,15h 30m,,,,,,,,
918,21702,JasIruka,PlayStation 4,15h 30m,90%,,8414208,Completed,First,15h 30m,"October 20, 2015",,20h 15m,"Episode 1: 2:00:08
Episode 2: 2:10:09
Episode 3: 2:17:30
Episode 4: 2:25:17
Episode 5: 2:15:45",,,,
919,21702,Mitto,PC,15h 30m,70%,,2036111,Completed,First,15h 30m,"November 02, 2015",,,,,,,
920,21702,RemZy,Xbox One,15h 30m,100%,,5122884,Completed,First,15h 30m,"October 02, 2017",,,,,,,
921,21702,casemenace,PlayStation 3,15h 30m,70%,,3166693,Completed,First,15h 30m,November 2015,,,,,,,
922,21702,jakeakatheone,PlayStation 4,15h 30m,NR,,5257191,Completed,Replay,15h 30m,"November 02, 2017",,,,,,,
923,21702,mdigiammerino,PlayStation 4,15h 30m,80%,,2179320,Completed,First,15h 30m,"February 14, 2016",,,,,,,
924,21702,romancook,PlayStation 4,15h 30m,80%,,2519193,Completed,First,15h 30m,"February 10, 2016",,,,,,,
925,21702,sarge007,PlayStation 4,15h 30m,NR,,3290997,Completed,First,15h 30m,"August 04, 2016",,,,,,,
926,21702,Jacob_Darka,PC,15h 31m,80%,,7374720,Completed,First,15h 31m,"September 21, 2016",16h 57m,19h 03m,,,,,
927,21702,FlorinEmil32,PC,15h 31m,80%,,3054727,Completed,First,15h 31m 44s,,,,,,,,
928,21702,botka5,PC,15h 32m,NR,,3576309,Completed,First,15h 32m,"November 02, 2016",,,,,,,
929,21702,Cascal,PC,15h 36m,NR,,5046245,Completed,First,15h 36m,"December 04, 2019",,,,,,,
930,21702,Private,PC,15h 36m,70%,,4369511,Completed,First,15h 36m,"September 15, 2015",,,,,,,
931,21702,blackemperor5,PC,15h 36m,90%,,11980217,Completed,First,15h 36m,,,,,,,,
932,21702,joemafu,PC,15h 36m,NR,,7959342,Completed,First,15h 36m,"May 10, 2020",,,,,,,
933,21702,Krakels,PC,15h 37m,NR,,3136112,Completed,First,15h 37m,"March 08, 2016",,,,,,,
934,21702,Simpanssi76,PC,15h 38m,90%,,10797104,Completed,First,15h 38m,"December 14, 2015",19h,22h,,,,,
935,21702,UnK_oh,PC,15h 38m,100%,Joguei 2 vezes o primeiro episódio.,4853084,Completed,First,15h 38m,"June 27, 2017",,17h 52m,,,,,
936,21702,Ciclon,PC,15h 39m,100%,,7496793,Completed,First,15h 39m,"September 15, 2015",,,,,,,
937,21702,BlackLouss,PC,15h 40m,NR,,5227718,Completed,First,15h 40m,"October 28, 2017",,,,,,,
938,21702,Elos,PC,15h 40m,NR,,7407834,Completed,First,15h 40m,,,,,,,,
939,21702,tuskei_,PC,15h 40m,90%,,10495142,Completed,First,15h 40m,,,,,,,,
940,21702,ibrahimck,PlayStation 4,15h 41m,NR,"This game is legit the best storybased game ever made, ever will be made.",6060011,Completed,First,15h 41m,"March 31, 2018",,,11/10,,,,
941,21702,Gamefreak4,PlayStation 4,15h 55m,90%,,2447495,Completed,First,15h 55m 48s,"January 30, 2016",,,"Episode 1: 2.53.42 // 1.26.44
Episode 2: 3.01.49 // 1.52.21
Episode 3: 3.05.13 // 1.43.56
Episode 4: 3.55.28 // 0.50.31
Episode 5: 2.59.36 //",,,,
942,21702,GreenCourt82,PC,15h 58m,NR,,3827811,Completed,First,15h 58m,,,,,,,,
943,21702,,PC,16h,NR,,2544535,Completed,First,16h,,,,,,,,
944,21702,,PC,16h,NR,,3410865,Completed,First,16h,,,,,,,,
945,21702,,PC,16h,NR,,3413301,Completed,First,16h,,,,,,,,
946,21702,,PC,16h,NR,,3829442,Completed,First,16h,,,,,,,,
947,21702,,PC,16h,NR,,4103405,Completed,First,16h,,,,,,,,
948,21702,,PC,16h,NR,,5505866,Completed,First,16h,,,,,,,,
949,21702,,PC,16h,NR,,5848714,Completed,First,16h,,18h,,,,,,
950,21702,,PC,16h,NR,"Got some photos and did some exploring, but didn't go out of my way to get all photos",7076070,Completed,First,16h,,,,,,,,
951,21702,,PC,16h,NR,,11844446,Completed,First,16h,,,,,,,,
952,21702,AndyHitsu,PlayStation 4,16h,NR,,10864491,Completed,First,16h,"September 23, 2017",,,,,,,
953,21702,Brak,PlayStation 4,16h,80%,,3055261,Completed,First,16h,"June 04, 2016",,,,,,,
954,21702,DanielPower,Linux,16h,NR,,4056395,Completed,First,16h,,,,,,,,
955,21702,Dexcuracy,PC,16h,100%,,1990792,Completed,First,16h,"October 20, 2015",,,,,,,
956,21702,DiabloCris13,PC,16h,NR,,9443233,Completed,First,16h,"August 24, 2019",,20h,,,,,
957,21702,Duchess,PC,16h,NR,,3803210,Completed,First,16h,,,,,,,,
958,21702,EddieTheMajin,PlayStation 3,16h,NR,Was playing the first playthrough with while collecting pictures,9122150,Completed,First,16h,"February 11, 2017",,16h 20m,,,,,
959,21702,Frey,PC,16h,NR,,10456718,Completed,First,16h,,,,,,,,
960,21702,GodotIV,PC,16h,70%,,8093108,Completed,First,16h,"January 21, 2019",,,,,,,
961,21702,HazedCube,PC,16h,NR,,5196771,Completed,First,16h,"June 13, 2017",,,,,,,
962,21702,HibikiRush,PlayStation 4,16h,NR,,5570174,Completed,First,16h,"December 29, 2017",,,,,,,
963,21702,Private,PC,16h,NR,,5891722,Completed,First,16h,,,,,,,,
964,21702,Kauk,PC,16h,90%,,5203720,Completed,First,16h,"April 23, 2017",,,,,,,
965,21702,Kuposaurus,PC,16h,90%,,2613989,Completed,First,16h,"February 18, 2016",,,,,,,
966,21702,LinTians,Xbox One,16h,100%,,11337484,Completed,First,16h,,,,,,,,
967,21702,MagusDirac,PC,16h,NR,,6025781,Completed,First,16h,"March 24, 2018",,19h,,,,,
968,21702,MatheusJack,Xbox One,16h,NR,,11860079,Completed,Replay,16h,"February 23, 2017",,,,,,,
969,21702,NarokLambert,PC,16h,80%,,6619366,Completed,First,16h,"July 19, 2018",,,,,,,
970,21702,PeteNolen,PC,16h,NR,,7186155,Completed,First,16h,,,,,,,,
971,21702,Sepadaro,PC,16h,NR,,5768790,Completed,First,16h,"January 24, 2018",,,,,,,
972,21702,TFL_Lion,PC,16h,NR,,2791637,Completed,First,16h,"January 05, 2016",,,,,,,
973,21702,Teknon,PC,16h,NR,,4529701,Completed,First,16h,,,,,,,,
974,21702,Terentiy,PC,16h,90%,,7000029,Completed,First,16h,"September 07, 2018",,,,,,,
975,21702,TheMiles197,PC,16h,80%,,7520564,Completed,First,16h,"April 01, 2018",,,,,,,
976,21702,Private,PC,16h,NR,,11208542,Completed,Replay,16h,,18h,19h,,,,,
977,21702,acousticfigure,PC,16h,NR,,5142224,Completed,First,16h,"October 07, 2017",,,,,,,
978,21702,andreZt,Xbox One,16h,NR,,10855846,Completed,Replay,16h,"January 21, 2020",,,,,,,
979,21702,athenaenoshima,PC,16h,NR,,7749570,Completed,First,16h,,,,,,,,
980,21702,axel59860,PC,16h,NR,,3966337,Completed,First,16h,,17h,19h,,,,,
981,21702,batcnr,PlayStation 4,16h,80%,,9163197,Completed,First,16h,"July 16, 2019",16h 01s,,,,,,
982,21702,brunohcsv1997,PC,16h,NR,,11261653,Completed,First,16h,,,,,,,,
983,21702,bsinky,PC,16h,NR,,7100743,Completed,Replay,16h,"September 06, 2016",,18h 30m,,,,,
984,21702,Private,PC,16h,NR,,11378407,Completed,First,16h,"April 17, 2020",,,,,,,
985,21702,cosmicjetlag,PlayStation 3,16h,NR,,2083239,Completed,First,16h,"October 22, 2015",,,,,,,
986,21702,damnitjessuke,PC,16h,NR,,6401053,Completed,First,16h,"June 13, 2018",,,,,,,
987,21702,dark_420,PC,16h,NR,,6475434,Completed,First,16h,"October 07, 2018",,,,,,,
988,21702,datamonkey,PlayStation 4,16h,80%,,2291449,Completed,First,16h,,,,,,,,
989,21702,dgo013,PC,16h,NR,,4723785,Completed,First,16h,"July 08, 2017",,,,,,,
990,21702,dokate,PC,16h,NR,,4298074,Completed,First,16h,"April 10, 2017",,,,,,,
991,21702,emilyelizabeth1427,PlayStation 4,16h,70%,,8508001,Completed,First,16h,"January 16, 2019",,,,,,,
992,21702,fefidoh,PC,16h,NR,,4629675,Completed,First,16h,"June 24, 2017",,,,,,,
993,21702,Private,PC,16h,NR,,8652046,Completed,First,16h,"April 21, 2019",,,,,,,
994,21702,jro3000,Xbox One,16h,NR,,4569753,Completed,First,16h,,,,,,,,
995,21702,louisoc,PC,16h,NR,,11741377,Completed,First,16h,"May 15, 2020",,,,,,,
996,21702,lvsanchez,PC,16h,80%,,1995946,Completed,First,16h,"October 24, 2015",,,,,,,
997,21702,myhubris,PC,16h,NR,,6471691,Completed,First,16h,"June 23, 2018",,,,,,,
998,21702,ooyamaneko,Xbox One,16h,NR,,8136370,Completed,First,16h,"January 23, 2019",,,,,,,
999,21702,riotmachines,PC,16h,60%,,3065153,Completed,First,16h,"March 15, 2016",,18h 30m,,,,,
1000,21702,rudiecantfail,PC,16h,80%,,11004279,Completed,First,16h,"April 26, 2020",,,,,,,
1001,21702,sam_janex,Mac,16h,NR,,10848742,Completed,First,16h,"January 20, 2020",,,,,,,
1002,21702,trysmeth,PC,16h,NR,,10262955,Completed,First,16h,,,,,,,,
1003,21702,yesnocancel,PC,16h,90%,,5129908,Completed,First,16h,"October 04, 2017",,,,,,,
1004,21702,Masterofhoenn,Xbox One,16h 02m,NR,,7133904,Completed,First,16h 02m,"April 08, 2016",,,,,,,
1005,21702,Ubiorbitapi,PC,16h 02m,100%,,6741477,Completed,First,16h 02m,"July 06, 2016",,,,,,,
1006,21702,Yudaii,PC,16h 04m,100%,,1974626,Completed,First,16h 04m,"October 20, 2015",,,,,,,
1007,21702,gsrjedi,PC,16h 06m,NR,,4909799,Completed,First,16h 06m,"June 11, 2018",,,,,,,
1008,21702,Half_a_cup,PlayStation 3,16h 09m,NR,,3665097,Completed,First,16h 09m 06s,"December 17, 2016",,,,,,,
1009,21702,,PC,16h 10m,NR,,2485032,Completed,First,16h 10m,,,,,,,,
1010,21702,NeKaS,Xbox One,16h 10m,90%,,10544421,Completed,First,16h 10m,"December 05, 2019",,,,,,,
1011,21702,,PC,16h 10m,NR,,3299194,Completed,First,16h 10m 59s,,,,,,,,
1012,21702,Private,PC,16h 12m,NR,,4341582,Completed,First,16h 12m,2015,,,,,,,
1013,21702,hokaching60,PC,16h 12m,100%,,6273816,Completed,First,16h 12m,"May 21, 2018",,,,,,,
1014,21702,simasx1111,PC,16h 12m,100%,,3111832,Completed,First,16h 12m,"June 19, 2016",,,A lifechanging title. A must play,,,,
1015,21702,B4sketC4se,PC,16h 13m,100%,,7910657,Completed,First,16h 13m,"January 01, 2019",,,,,,,
1016,21702,Private,PC,16h 13m,NR,,3386242,Completed,First,16h 13m,,,,,,,,
1017,21702,HIERBA,Xbox One,16h 14m,NR,,10578432,Completed,First,16h 14m,"September 25, 2016",,,,,,,
1018,21702,aclarkj91,Xbox One,16h 17m,100%,,7243884,Completed,First,16h 17m,,,,,,,,
1019,21702,DarkCoolEdge,PC,16h 18m,NR,,3182305,Completed,First,16h 18m,,,,,,,,
1020,21702,tacosalad77,PC,16h 18m,90%,,11473992,Completed,First,16h 18m 06s,"January 13, 2020",,,,,,,
1021,21702,Ghost_Ch1ps,Xbox One,16h 19m,NR,,6098039,Completed,First,16h 19m,"December 13, 2019",,,,,,,
1022,21702,,PC,16h 20m,NR,,7318695,Completed,First,16h 20m,,,,,,,,
1023,21702,Private,PC,16h 20m,NR,,2397515,Completed,First,16h 20m,"December 30, 2015",,,,,,,
1024,21702,Private,PC,16h 20m,NR,,4101343,Completed,First,16h 20m,,,,,,,,
1025,21702,,Xbox 360,16h 23m,NR,,3378841,Completed,First,16h 23m 17s,,,,,,,,
1026,21702,LucasOS,Xbox One,16h 24m,80%,Completed,10196028,Completed,First,16h 24m,"September 26, 2019",,,,,,,
1027,21702,KaizenY,PC,16h 25m,NR,,5652702,Completed,First,16h 25m,"January 13, 2018",,,,,,,
1028,21702,,PC,16h 30m,NR,,3755458,Completed,First,16h 30m,,,,,,,,
1029,21702,Private,PC,16h 30m,NR,"Took about 3-4 optional photos per episode. All were 3 hours each, except e4, which was 4.5 hours. So great.",2411161,Completed,First,16h 30m,"January 13, 2016",,,,,,,
1030,21702,HollowCam,PC,16h 30m,NR,,4680348,Completed,First,16h 30m,"July 21, 2016",,,,,,,
1031,21702,McCarthy1992,PC,16h 30m,NR,,3699033,Completed,First,16h 30m,,,,,,,,
1032,21702,mickaelxd,PC,16h 31m,100%,,11894767,Completed,First,16h 31m,"May 24, 2020",,,,,,,
1033,21702,TheOro44,PC,16h 40m,80%,"Normaler Durchgang, blind.",1159613,Completed,Replay,16h 40m,,,,"---
Ein cinematisches Abenteuer mit einigen H�hepunkten und unerwarteten Twists, welches mit passender, ruhiger Musik untermalt wird. Auch auf 360, PS3, PS4 und X1 verf�gbar.",,,,
1034,21702,Aspieducklover,PC,16h 46m,70%,,10173529,Completed,First,16h 46m 33s,,20h 15m 42s,22h 37m 45s,,,,,
1035,21702,xX_Draconis_Xx,PC,16h 48m,90%,,2281309,Completed,First,16h 48m,"December 27, 2015",,,,,,,
1036,21702,Private,PC,16h 49m,NR,,3738221,Completed,First,16h 49m,,,,,,,,
1037,21702,,PC,16h 50m,NR,,3043987,Completed,First,16h 50m,,,,,,,,
1038,21702,BruceL337,PC,16h 59m,NR,,3089961,Completed,First,16h 59m,"April 14, 2016",,,,,,,
1039,21702,,PC,17h,NR,,3930196,Completed,First,17h,,,,,,,,
1040,21702,,Xbox One,17h,NR,,3983050,Completed,First,17h,,,,,,,,
1041,21702,,PC,17h,NR,,6723319,Completed,First,17h,,,,,,,,
1042,21702,,PlayStation 4,17h,NR,,11080785,Completed,First,17h,,19h,20h,,,,,
1043,21702,,PC,17h,NR,,11870067,Completed,First,17h,,19h,20h,,,,,
1044,21702,Blue_Shinobi,PC,17h,NR,,7626970,Completed,First,17h,"November 06, 2017",19h,22h,,,,,
1045,21702,Ch0my,PC,17h,80%,,4285619,Completed,First,17h,,,,,,,,
1046,21702,Private,PC,17h,NR,,6539670,Completed,First,17h,"July 07, 2018",,,,,,,
1047,21702,Ippenator,Xbox One,17h,NR,,10779976,Playing Completed,First,17h,"January 06, 2020",,,,,,,
1048,21702,Narcissa,PC,17h,NR,,3059950,Completed,First,17h,,,,,,,,
1049,21702,Omegason,PC,17h,90%,,2319800,Completed,First,17h,"January 01, 2016",,,,,,,
1050,21702,Private,PC,17h,NR,,6661102,Completed,First,17h,"February 06, 2016",,,,,,,
1051,21702,RenatoW,Xbox One,17h,70%,,2519040,Completed,First,17h,"May 10, 2016",,,,,,,
1052,21702,She_Wolf,PC,17h,100%,,11510497,Completed,Replay,17h,"April 20, 2020",,,,,,,
1053,21702,Silent_blue,PlayStation 3,17h,NR,,2602889,Completed,First,17h,"November 05, 2015",,,,,,,
1054,21702,TheJoschka,Xbox One,17h,90%,,10604482,Completed,First,17h,"December 17, 2019",18h,20h,,,,,
1055,21702,anatlus89,PC,17h,NR,,10959149,Backlog Completed,Replay,17h,"February 14, 2020",,,,,,,
1056,21702,fazi0,PC,17h,NR,,4777385,Completed,First,17h,,,,,,,,
1057,21702,mark182,PC,17h,NR,,3878705,Completed,First,17h,"May 07, 2016",,,,,,,
