,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Completionist,Retired Notes,Personal Notes,Progress,Speedrun,100% Speedrun
835,10268,014_,Linux,23h,NR,,1358712,Completed,First,,"May 25, 2015",23h,,,Completed side quests most of the time.,,,
836,10268,AndrewTziAnChan,PC,23h,80%,Couple sidequests. Skipped most in chapter 3.,11122742,Completed,First,,"March 08, 2020",23h,,,,,,
837,10268,Hershal,PC,23h,NR,,898850,Completed,First,,"August 26, 2014",23h,,,,,,
838,10268,Kaneferatu,PC,23h,NR,,11046220,Completed,First,,"April 02, 2017",23h,,,,,,
839,10268,MrPrince,PC,23h,NR,,1335698,Completed,Replay,,"May 07, 2015",23h,,,,,,
840,10268,Nomis,PC,23h,NR,,5804922,Completed,First,,,23h,,,,,,
841,10268,Oros,PC,23h,100%,A truly mature and breathtakingly well designed game... A must for rpg lovers..,42107,Completed,First,,,23h,,,,,,
842,10268,Shadowsbrain,PC,23h,80%,,3539947,Completed,First,,"October 22, 2016",23h,,,,,,
843,10268,XelaFrost,PC,23h,NR,,7060143,Completed,First,,"December 09, 2017",23h,,,,,,
844,10268,berkaybor,PC,23h,NR,,11601553,Completed,First,,"April 29, 2020",23h,,,,,,
845,10268,Private,PC,23h,NR,,4381282,Completed,First,,"May 03, 2017",23h,,,,,,
846,10268,grand0019,PC,23h,100%,,82157,Completed,First,,,23h,,,,,,
847,10268,klexicon,PC,23h,NR,,1353159,Completed,First,,,23h,,,,,,
848,10268,naruto14,PC,23h,NR,,8890371,Completed,First,,,23h,,,,,,
849,10268,pureMG,PC,23h,NR,,778936,Completed,First,,"June 28, 2014",23h,,,,,,
850,10268,swift,PC,23h,NR,,88234,Completed,First,,,23h,,,,,,
851,10268,RyuTokenZz,PC,23h 04m,NR,,4303012,Completed,First,,"April 12, 2017",23h 04m 56s,,,,,,
852,10268,,PC,23h 05m,NR,,1352254,Completed,First,,,23h 05m 14s,,,,,,
853,10268,Rupaan,PC,23h 09m,NR,Normal difficulty; Iorveth's path; skipped a few sidequests only in Chapter 1.,2981823,Completed,First,,"May 16, 2016",23h 09m,,,,,,
854,10268,nikopl,PC,23h 10m,90%,,568369,Completed,First,,"July 14, 2015",23h 10m,,,,,,
855,10268,Knurek,PC,23h 12m,NR,,5236564,Completed,Replay,,"July 04, 2015",23h 12m,,,,,,
856,10268,,PC,23h 20m,NR,,293684,Completed,First,,,23h 20m,,,,,,
857,10268,,PC,23h 20m,NR,,1371057,Completed,First,,,23h 20m,,,,,,
858,10268,somesmart,PC,23h 20m,80%,"Didn't spend too much time in Loc Muinne, but otherwise did as many quests as I could find.",10859,Completed,First,,"October 20, 2012",23h 20m,,,,,,
859,10268,Tompi,PC,23h 22m,90%,,1344963,Completed,First,,"May 14, 2015",23h 22m 41s,,,,,,
860,10268,Mangonisium,PC,23h 27m,90%,,246063,Completed,First,,,23h 27m,,,,,,
861,10268,,PC,23h 30m,NR,,11671557,Completed,First,,,23h 30m,,,,,,
862,10268,Fichox,PC,23h 30m,90%,,603054,Completed,First,,"January 29, 2014",23h 30m,,,,,,
863,10268,Xardas,PC,23h 30m,90%,,24703,Completed,First,,,23h 30m,,,,,,
864,10268,Private,PC,23h 35m,NR,,3063556,Completed,First,,"May 29, 2016",23h 35m,,,,,,
865,10268,,PC,24h,NR,,293689,Completed,First,,,24h,,,,,,
866,10268,,PC,24h,NR,,343949,Completed,First,,,24h,,,,,,
867,10268,,PC,24h,NR,,1375277,Completed,First,,,24h,,,,,,
868,10268,,PC,24h,NR,,2058166,Completed,First,,,24h,,,,,,
869,10268,,PC,24h,NR,,4262063,Completed,First,,,24h,,,,,,
870,10268,,PC,24h,NR,I have done about 2/3 of the secondary missions,11700651,Completed,First,,,24h,,,,,,
871,10268,Batman,,24h,100%,,319081,Completed,First,20h,"May 12, 2013",24h,,,,,,
872,10268,Private,PC,24h,80%,,10492267,Completed,First,,"October 25, 2014",24h,,,,,,
873,10268,GLA_Bramley,PC,24h,NR,,4197894,Completed,First,,,24h,,,,,,
874,10268,Glammer,PC,24h,NR,,2417442,Completed,First,,"January 14, 2016",24h,,,,,,
875,10268,JernauGurgeh,PC,24h,90%,,378573,Completed,First,,,24h,,,,,,
876,10268,Private,PC,24h,NR,,11810568,Completed,First,,"May 22, 2020",24h,,,,,,
877,10268,Lofczi,PC,24h,NR,,1191341,Backlog Completed,First,,"February 13, 2015",24h,,,,,,
878,10268,Mats,PC,24h,70%,,66677,Completed,First,,"January 21, 2013",24h,,,,,,
879,10268,Medkan,PC,24h,NR,,10127216,Completed,First,,"September 29, 2019",24h,,,,,,
880,10268,Occopuyo,PC,24h,70%,,349660,Completed,First,,"November 07, 2015",24h,,,,,,
881,10268,Poplecznik,PC,24h,NR,,7354148,Completed,First,,"October 29, 2018",24h,,,,,,
882,10268,Stedcookie,PC,24h,NR,,2478231,Completed,First,,"January 24, 2016",24h,,,,,,
883,10268,Tottie,PC,24h,NR,,10467942,Completed,First,,"July 05, 2018",24h,,,,,,
884,10268,ddarrell,PC,24h,90%,,15027,Completed,First,,,24h,,,"Did all the quests, got pretty much the best equipment. Game is short compared to the first one, but definitely enjoyable.",,,
885,10268,deltak12,PC,24h,70%,,10945065,Completed,First,15h,,24h,,,,,,
886,10268,hardvark,PC,24h,NR,,6973490,Completed,First,,"September 04, 2018",24h,,,,,,
887,10268,Private,PC,24h,NR,,6163793,Completed,First,,"April 23, 2018",24h,,,,,,
888,10268,jcdenton2,PC,24h,80%,,10886167,Completed,First,,"January 26, 2020",24h,,,,,,
889,10268,Private,PC,24h,90%,,1339945,Completed,First,,"July 15, 2014",24h,,,,,,
890,10268,R0B0C0P,PC,24h 01m,NR,,9381483,Completed,First,,"August 25, 2019",24h 01m 33s,,,,,,
891,10268,Radicchio32,PC,24h 03m,NR,,6929235,Completed,First,,"September 30, 2018",24h 03m 07s,,,,,,
892,10268,Private,PC,24h 06m,100%,,36132,Completed,First,,,24h 06m,,,,,,
893,10268,dan41,PC,24h 12m,90%,,80817,Completed,First,,,24h 12m 33s,,,,,,
894,10268,lack61,PC,24h 24m,70%,,5528923,Completed,First,,,24h 24m,,,,,,
895,10268,DavetheTurnip,PC,24h 30m,NR,,7281186,Completed,First,,,24h 30m,,,,,,
896,10268,Fj00b,PC,24h 30m,NR,,1345704,Completed,Replay,20h 30m,"April 15, 2015",24h 30m,,,,,,
897,10268,etherealbyte,PC,24h 30m,90%,"Iorverths path, *SPOILER* saved triss only */SPOILER*",51803,Completed,First,,,24h 30m,,,,,,
898,10268,sarge007,Xbox 360,24h 30m,NR,,1304414,Completed,First,,"April 17, 2015",24h 30m,,,,,,
899,10268,CasH1Scz,PC,24h 33m,80%,,3468209,Completed,First,22h,"September 29, 2016",24h 33m,,,,,,
900,10268,Cohex,PC,24h 35m,NR,,927113,Completed,First,,"September 04, 2014",24h 35m,,,Iorveth line,,,
901,10268,pupperino,PC,24h 36m,NR,A bit of extras only,8371112,Completed,First,,,24h 36m,,,,,,
902,10268,tsmith18256,PC,24h 42m,60%,,11640214,Completed,First,,"May 03, 2020",24h 42m,,,,,,
903,10268,,PC,24h 45m,NR,,293681,Completed,First,,,24h 45m,,,,,,
904,10268,hengst2404,PC,24h 45m,90%,Played through two different endings,12707,Completed,First,,,24h 45m,,,,,,
905,10268,furty,PC,24h 47m,90%,I really enjoyed the game. Definitely worth the time.,14894,Completed,First,,,24h 47m,,,,,,
906,10268,tuhuli,PC,24h 50m,NR,,6845998,Completed,First,,"August 15, 2018",24h 50m 36s,,,,,,
907,10268,,,25h,NR,,293679,Completed,First,,,25h,,,,,,
908,10268,,PC,25h,NR,,293690,Completed,First,,,25h,,,,,,
909,10268,,PC,25h,NR,,3332257,Completed,First,,,25h,,,,,,
910,10268,,PC,25h,NR,,5474286,Completed,First,,,25h,,,,,,
911,10268,,PC,25h,NR,,7138057,Completed,First,,,25h,,,,,,
912,10268,Private,Xbox One,25h,90%,,11285773,Completed,First,,"March 27, 2020",25h,,,,,,
913,10268,ArticunoBreeze,Xbox 360,25h,80%,,10151008,Completed,First,,,25h,,,,,,
914,10268,Azraden,PC,25h,90%,,63255,Completed,First,,"June 29, 2012",25h,,,,,,
915,10268,Cat_Herder,PC,25h,NR,,1330621,Completed,First,,"May 03, 2015",25h,,,,,,
916,10268,Private,Xbox 360,25h,70%,,7077393,Completed,Replay,,,25h,,,,,,
917,10268,FxIx,PC,25h,NR,Enhanced Edition and Iorveth's Path,1274531,Completed,First,,"March 31, 2015",25h,,,,,,
918,10268,HadesInc,PC,25h,80%,,10480573,Completed,First,,"October 12, 2019",25h,,,,,,
919,10268,Kirito,PC,25h,NR,,2626540,Completed,First,,,25h,,,,,,
920,10268,Private,Xbox 360,25h,90%,,3002897,Completed,First,,,25h,,,,,,
921,10268,MyLlama,PC,25h,NR,,9145390,Completed,Replay,13h,"July 13, 2019",25h,28h,,,,,
922,10268,Nazarius,PC,25h,80%,,11252484,Completed,First,,"December 25, 2018",25h,,,,,,
923,10268,OniEkoh,PC,25h,NR,,4380815,Completed,First,,"May 03, 2015",25h,,,,,,
924,10268,Private,PC,25h,NR,,1429137,Completed,First,,"July 01, 2015",25h,,,,,,
925,10268,Rivas,PC,25h,NR,,1260809,Completed,Replay,,,25h,,,,,,
926,10268,Shenyan,PC,25h,90%,,5456588,Completed,First,,"December 12, 2017",25h,,,,,,
927,10268,Private,PC,25h,90%,,6056590,Completed,First,,"January 25, 2018",25h,,,,,,
928,10268,Vasul,PC,25h,80%,,8098108,Completed,First,,"August 27, 2018",25h,,,,,,
929,10268,aliemci,PC,25h,80%,,7608240,Completed,First,,"January 10, 2017",25h,,,,,,
930,10268,casslong52,PC,25h,NR,,1171535,Completed,First,,,25h,,,,,,
931,10268,cynicalaa22,Xbox 360,25h,NR,,124115,Completed,First,,,25h,,,"Great combat, but I found myself lost as far as the story goes. I'd recommend playing the first on PC if you can. I probably would've liked it more had I known more about the lore, and what was going on. Still quite fun, though.",,,
932,10268,edenecho89,PC,25h,NR,"Sided with Iorveth, did everything in chapters 1 and 2, only main in chapter 3",1339589,Completed,First,,"May 10, 2015",25h,,,,,,
933,10268,eyazan,PC,25h,NR,,11389805,Completed,First,18h,"January 08, 2018",25h,,,,,,
934,10268,falcon92,PC,25h,90%,,4956451,Completed,First,,,25h,,,,,,
935,10268,horrorgeek,Xbox 360,25h,70%,Completed main quest and some of the sidequests.,83705,Completed,First,,"May 19, 2012",25h,,,,,,
936,10268,jabadababoom,PC,25h,70%,,5889968,Completed,First,,,25h,,,,,,
937,10268,kdta123,PC,25h,NR,,4591532,Completed,First,,"June 18, 2017",25h,,,,,,
938,10268,kiprick,PC,25h,80%,,8194621,Completed,First,,,25h,,,,,,
939,10268,latterman,PC,25h,NR,,4834615,Completed,First,,"April 02, 2017",25h,,,,,,
940,10268,madavis9,PC,25h,90%,,2660455,Completed,First,,"March 31, 2015",25h,,,,,,
941,10268,midgardweller,PC,25h,NR,,1714206,Completed,First,,"May 23, 2015",25h,,,,,,
942,10268,milanith,PC,25h,NR,,3968393,Completed,First,,"January 24, 2017",25h,,,,,,
943,10268,phasola,PC,25h,100%,,1424138,Completed,Replay,,"June 29, 2015",25h,,,,,,
944,10268,rflktrz,PC,25h,80%,,2995001,Completed,First,,"December 06, 2014",25h,,,,,,
945,10268,selesse,PC,25h,NR,,2232060,Completed,First,,"December 15, 2015",25h,,,,,,
946,10268,smmac41,Xbox 360,25h,90%,,5724482,Completed,First,,"January 25, 2018",25h,,,,,,
947,10268,sparrowwitch,PC,25h,50%,,6800378,Backlog Completed,First,,"February 03, 2018",25h,,,,,,
948,10268,xBamboozled_,PC,25h,NR,,6239390,Completed,First,,,25h,,,,,,
949,10268,zhenpeng,PC,25h,90%,,5427373,Completed,Replay,,"December 06, 2017",25h,,,,,,
950,10268,Sakash,PC,25h 10m,90%,,1557239,Completed,First,,"July 27, 2015",25h 10m,,,,,,
951,10268,Private,PC,25h 12m,NR,,906739,Completed,First,,"March 31, 2015",25h 12m,,,,,,
952,10268,invenio,PC,25h 12m,100%,Completed about 90% of side quests.,378011,Completed,First,,"August 23, 2013",25h 12m,,,,,,
953,10268,Hypomanic,PC,25h 13m,NR,,1685699,Completed,First,,"August 19, 2015",25h 13m,,,,,,
954,10268,,PC,25h 15m,NR,Shorter then i Thought it would be =P,293678,Completed,First,,,25h 15m,,,,,,
955,10268,,PC,25h 15m,NR,,539548,Completed,Replay,,,25h 15m,,,,,,
956,10268,vchaim,PC,25h 17m,90%,,8217778,Completed,First,,"March 28, 2020",25h 17m 29s,,,,,,
957,10268,BigT232,PC,25h 20m,NR,,233586,Completed,First,,,25h 20m,,,,,,
958,10268,Hottston,Xbox 360,25h 20m,80%,,1309298,Replay Completed,Replay,,"April 22, 2015",25h 20m,,,Replay to prepare for Witcher 3,25h 20m /,,
959,10268,Sindenization,PC,25h 20m,NR,Some Extras but not all,3703963,Completed,First,,"December 02, 2016",25h 20m,,,,,,
960,10268,MadGamer,PC,25h 25m,90%,Done most of the sidequest with a few failing/uncomplete.,9326331,Completed,First,,"March 02, 2020",25h 25m 19s,,,This wont be a 100% run but it will be a Main + Extra's playthrough basically doing as many of the sidequests as I can. Mainly cause I get distracted to fast haha.,,,
961,10268,,PC,25h 30m,NR,Main story and about 65% of the extra quests,1713303,Completed,First,,,25h 30m,,,,,,
962,10268,Tobyx,PC,25h 30m,NR,,1691608,Completed,First,,,25h 30m,,,,,,
963,10268,metalcrusader96,PC,25h 30m,NR,,1349918,Completed,First,,"February 19, 2015",25h 30m,,,,,,
964,10268,nagal,PC,25h 30m,80%,,14260,Completed,First,,"May 19, 2015",25h 30m,,,,,,
965,10268,szthesquid,PC,25h 30m,NR,,116255,Completed,First,,"November 20, 2012",25h 30m,,,,,,
966,10268,WereWolf_PL,PC,25h 54m,90%,,238424,Completed,First,,"March 24, 2013",25h 54m 51s,,,,,,
967,10268,,PC,26h,NR,,1110690,Completed,First,,,26h,,,,,,
968,10268,,PC,26h,NR,,1361481,Completed,First,,,26h,,,,,,
969,10268,,PC,26h,NR,I played almost every single side quest I found excluding the minigame side quests (such as dice poker),2553468,Completed,First,,,26h,,,,,,
970,10268,,PC,26h,NR,,5669586,Completed,First,,,26h,,,,,,
971,10268,,PC,26h,NR,,8435149,Completed,First,20h,,26h,,,,,,
972,10268,ArekkusuRin,PC,26h,80%,,130756,Completed,First,,"December 31, 2012",26h,,,,,,
973,10268,Arkaron,PC,26h,NR,,3988762,Completed,First,,"January 30, 2017",26h,,,,,,
974,10268,Batch,PC,26h,NR,,1523712,Completed,First,,,26h,,,,,,
975,10268,Blaxx987,PC,26h,90%,,549219,Completed,First,,,26h,,,,,,
976,10268,Burov,PC,26h,100%,,1453494,Completed,Replay,,"July 09, 2015",26h,,,,,,
977,10268,DarkSoul,PC,26h,NR,,1366614,Completed,First,,"May 30, 2015",26h,,,,,,
978,10268,JotaJade,PC,26h,80%,,4748229,Completed,First,,"July 14, 2017",26h,,,,,,
979,10268,Jump,PC,26h,80%,,2220637,Completed,First,,"May 09, 2015",26h,,,,,,
980,10268,Monty961,PC,26h,70%,,8296920,Completed,First,,"February 18, 2019",26h,,,,,,
981,10268,Phare,PC,26h,NR,,11069977,Completed,First,20h,"December 31, 2011",26h,,,,,,
982,10268,alex26621,PC,26h,NR,,5320009,Completed,First,,,26h,,,,,,
983,10268,alscorcho,PC,26h,NR,"easy difficulty, all sidequests except maybe one that I missed",202148,Completed,First,,"August 07, 2015",26h,,,,,,
984,10268,bobotea,PC,26h,NR,,6217268,Completed,First,,,26h,,,,,,
985,10268,citalopram,Xbox 360,26h,80%,,11162342,Completed,First,,"March 15, 2020",26h,,,,,,
986,10268,dalisharcher,PC,26h,NR,,977412,Replay Completed,Replay,,"September 17, 2014",26h,,,,,,
987,10268,deepwoodsoff,PC,26h,NR,,2414842,Completed,First,,"May 05, 2016",26h,,,,,,
988,10268,fergferg447,PC,26h,NR,,10880301,Completed,First,,"January 25, 2020",26h,,,,,,
989,10268,hugsythe,PC,26h,NR,,5682943,Completed,First,,,26h,,,,,,
990,10268,melting_snowman,PC,26h,NR,,1583682,Completed,First,,"May 26, 2015",26h,,,,,,
991,10268,ozzyrys,PC,26h,NR,,684910,Completed,First,,"November 23, 2014",26h,,,,,,
992,10268,rjwest0004,,26h,NR,,129834,Completed,First,,"June 12, 2012",26h,,,,,,
993,10268,wunani40,PC,26h,90%,,168073,Completed,First,,"September 06, 2012",26h,,,,,,
994,10268,WilkZnika,PC,26h 02m,100%,Roche's path. Completed all sidequests and explored pretty much everything.,317137,Completed,First,,"July 19, 2013",26h 02m 50s,,,,,,
995,10268,Calyampudi,PC,26h 07m,NR,,3619187,Completed,First,,"November 13, 2016",26h 07m,,,,,,
996,10268,,PC,26h 10m,NR,,5747766,Completed,First,20h 25m,,26h 10m,,,,,,
997,10268,LUIZ_ARIEL,PC,26h 18m,90%,,5885764,Completed,First,,,26h 18m,,,,,,
998,10268,Sporkified5812,PC,26h 19m,90%,,323504,Completed,First,,"December 31, 2017",26h 19m 17s,,,,,,
999,10268,,PC,26h 20m,NR,,8649573,Completed,Replay,,,26h 20m 42s,,,,,,
1000,10268,Private,PC,26h 21m,NR,,5257038,Completed,First,,"January 19, 2020",26h 21m,,,,,,
1001,10268,LopperUK,PC,26h 24m,NR,"Beat story on normal, did almost all quests, got level 34.",10824713,Completed,Replay,,"January 16, 2020",26h 24m,,,,,,
1002,10268,Ev3rgreen,PC,26h 28m,80%,Just 2 Side Quests left,11709710,Completed,First,,"April 02, 2020",26h 28m,,,,,,
1003,10268,altrewin,PC,26h 29m,NR,,5958797,Completed,First,,"December 09, 2017",26h 29m,,,,,,
1004,10268,Bozboy,PC,26h 30m,80%,"Roche's path, most side quests",10926786,Completed,First,,"February 02, 2020",26h 30m,,,,,,
1005,10268,Eleima,PC,26h 30m,60%,,213864,Completed,First,,"November 27, 2014",26h 30m,,,,,,
1006,10268,Username,PC,26h 31m,NR,,1083081,Backlog Completed,First,,"January 17, 2015",26h 31m,,,,26h 31m /,,
1007,10268,pokemon4597,Xbox One,26h 34m,NR,,780506,Completed,First,,"June 19, 2019",26h 34m,,,,,,
1008,10268,CDrex,PC,26h 36m,90%,28 Steam achievements. Roche path. Normal difficulty.,1176239,Completed,First,,"February 05, 2015",26h 36m,,,,,,
1009,10268,DblAAssassin,PC,26h 36m,NR,Main Story + majority of side quests,3432687,Completed,First,,"October 29, 2016",26h 36m,,,,,,
1010,10268,PeacemakerZockt,PC,26h 36m,NR,,4209509,Completed,First,,"December 01, 2015",26h 36m 55s,,,,,,
1011,10268,squadcar,PC,26h 42m,80%,,5634085,Completed,First,,"March 21, 2018",26h 42m,,,,,,
1012,10268,Private,PC,26h 45m,NR,,2970826,Completed,First,,"May 14, 2016",26h 45m,,,,,,
1013,10268,,PC,26h 47m,NR,,3840445,Completed,First,,,26h 47m,,,,,,
1014,10268,xa_chan,PC,26h 49m,90%,,69376,Completed,First,,"December 03, 2012",26h 49m 57s,,,,,,
1015,10268,Private,PC,26h 53m,80%,,6664495,Completed,Replay,,,26h 53m,,,,,,
1016,10268,,PC,27h,NR,,293686,Completed,First,,,27h,,,,,,
1017,10268,,PC,27h,NR,"Didn't do all that much extras - everything possible in Flotsam, medium amount in Aedirn, only story in Loc Muinne",938708,Completed,First,,,27h,,,,,,
1018,10268,,PC,27h,NR,,3451389,Completed,First,,,27h,,,,,,
1019,10268,,PC,27h,NR,,4571868,Completed,First,,,27h,,,,,,
1020,10268,,PC,27h,NR,,10854155,Completed,First,,,27h,,,,,,
1021,10268,AddeHag,PC,27h,NR,,4499559,Completed,First,,,27h,,,,,,
1022,10268,Private,PC,27h,NR,Finished main story with some sidequests,1375543,Replay Completed,First,,"May 24, 2015",27h,,,"Amazing game. Want to play through it again, going with the other major choice.",27h /,,
1023,10268,Csicsa90,PC,27h,NR,,5292424,Completed,First,,"November 09, 2017",27h,,,,,,
1024,10268,Dinho,PC,27h,60%,,750105,Completed,First,,"March 06, 2015",27h,,,,,,
1025,10268,DoobieDobby,PC,27h,NR,,5395598,Completed,First,,"November 28, 2017",27h,,,,,,
1026,10268,EniaCh,PC,27h,90%,,10831198,Completed,First,,"January 17, 2020",27h,,,,,,
1027,10268,Leanest,PC,27h,80%,,10374812,Completed,First,,"November 07, 2016",27h,,,,,,
1028,10268,Merclow,PC,27h,90%,,658210,Completed,First,,"March 07, 2014",27h,,,,,,
1029,10268,MichNeko,PC,27h,NR,,4952497,Completed,First,,"June 23, 2017",27h,,,,,,
1030,10268,NastyNecros,PC,27h,80%,"Main story, plus a bunch of side quests but I reckon I missed some. Also didn't replay to make different decisions.",6317922,Completed,First,,"May 20, 2018",27h,,,,,,
1031,10268,Pyeff,PC,27h,70%,,9427017,Completed,First,,"August 22, 2019",27h,,,,,,
1032,10268,Rus_Kulyasov,PC,27h,NR,,5834930,Completed,Replay,,,27h,,,,,,
1033,10268,Saldran,PC,27h,70%,,3887074,Completed,Replay,,"January 07, 2017",27h,,,,,,
1034,10268,Strazdas,PC,27h,80%,"Most sidequests, most achievements",4270086,Completed,First,,"April 03, 2017",27h,,,,,,
1035,10268,Zandareth,PC,27h,80%,,5874800,Completed,First,,"January 06, 2015",27h,,,,,,
1036,10268,castle,PC,27h,NR,,3589781,Completed,First,,"November 06, 2016",27h,,,,,,
1037,10268,domanskyi,PC,27h,80%,,7942945,Completed,First,,"January 04, 2019",27h,,,,,,
1038,10268,Private,PC,27h,80%,,10964012,Completed,First,,"October 14, 2019",27h,,,,,,
1039,10268,iScreaaam,PC,27h,80%,,426849,Completed,First,,"September 28, 2013",27h,,,,,,
1040,10268,kir1n,PC,27h,80%,,5054585,Completed,First,,"June 09, 2015",27h,,,,,,
1041,10268,kitdawson,PC,27h,NR,EE. First playthrough. Dark Mode. Iorveth path. Full voice acting. Completed most quests. Tier 3 dark set.,8935380,Completed,First,,"June 11, 2019",27h,,,,,,
1042,10268,line,PC,27h,NR,,3550881,Completed,First,,,27h,,,,,,
1043,10268,mjricco,PC,27h,90%,,5861163,Replay Completed,Replay,,"February 19, 2018",27h,,,,,,
1044,10268,onionpai,PC,27h,60%,,8589142,Completed,First,,"January 03, 2020",27h,,,,,,
1045,10268,raskreia,PC,27h,NR,,8134650,Completed,First,20h,"January 27, 2019",27h,,,,,,
1046,10268,Ragnaroek,PC,27h 05m,80%,,8459511,Completed,First,,"April 16, 2019",27h 05m,,,,,,
1047,10268,jackowsky,PC,27h 08m,80%,,11579832,Completed,First,,"March 19, 2012",27h 08m,,,,,,
1048,10268,CrazyCatman,PC,27h 11m,NR,,4305498,Completed,First,,"February 25, 2017",27h 11m,,,,,,
1049,10268,,PC,27h 15m,NR,,293702,Completed,First,,,27h 15m,,,,,,
1050,10268,indecisivetank,PC,27h 15m,NR,,659207,Completed,First,,"August 05, 2017",27h 15m 13s,,,,,,
1051,10268,Nailon,PC,27h 30m,90%,,6366638,Completed,First,,"June 07, 2018",27h 30m,,,,,,
1052,10268,ThunderZtorm,PC,27h 30m,80%,,178732,Completed,First,,"March 08, 2016",27h 30m,,,35/52 achievements done.,,,
1053,10268,gzzzt,PC,27h 30m,NR,,2375355,Completed,First,,"January 10, 2018",27h 30m,,,,,,
1054,10268,,Linux,27h 34m,NR,Some of optional content.,4375259,Completed,First,,,27h 34m,,,,,,
1055,10268,Private,Xbox 360,27h 35m,70%,,3147320,Completed,First,,"June 07, 2016",27h 35m,,,Path of Vernon Roche,,,
1056,10268,kemoarps,PC,27h 36m,90%,,420763,Completed,First,,"September 21, 2013",27h 36m,,,,,,
1057,10268,Blackbird,PC,27h 39m,NR,Scoia'tael path.,4579535,Completed,First,,,27h 39m,,,,,,
1058,10268,Thrawn4,PC,27h 40m,80%,,4801996,Completed,Replay,,"July 21, 2017",27h 40m,,,,,,
1059,10268,infernuseg,Xbox 360,27h 59m,100%,,155862,Completed,First,,"September 13, 2012",27h 59m,,,,,,
1060,10268,,PC,28h,NR,Story and every side quest I could do,851057,Completed,First,,,28h,,,,,,
1061,10268,,PC,28h,NR,Main story + some side mission and lot of dying,1188692,Completed,First,,,28h,,,,,,
1062,10268,,PC,28h,NR,,4378932,Completed,First,,,28h,,,,,,
1063,10268,,PC,28h,NR,,4548980,Completed,First,23h,,28h,38h,,,,,
1064,10268,,PC,28h,NR,,5837724,Completed,First,,,28h,,,,,,
1065,10268,999realthings,PC,28h,90%,,322882,Completed,First,,"July 13, 2013",28h,,,,,,
1066,10268,Ashkaan,PC,28h,100%,Roche's Path,16843,Completed,First,,,28h,,,,,,
1067,10268,Bane,Xbox 360,28h,NR,,1735709,Completed,First,,,28h,,,,,,
1068,10268,BuSiOh,PC,28h,NR,,7960285,Completed,First,,"January 06, 2018",28h,,,,,,
1069,10268,ButcherOfLjutomer,PC,28h,NR,,2335437,Completed,Replay,,"December 15, 2016",28h,,,,,,
1070,10268,Private,PC,28h,NR,,2975749,Completed,First,,,28h,,,,,,
1071,10268,Darthaegis,PC,28h,70%,,1326985,Completed,First,,"July 10, 2014",28h,,,,,,
1072,10268,Elegance,PC,28h,NR,,10732894,Completed,First,,"August 29, 2018",28h,,,,,,
