,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Personal Notes,Progress,Speedrun,Retired Notes
1291,62935,MikiIsAway,PC,31h 06m,90%,,10368663,Completed,First,"November 05, 2019",,,31h 06m,,,,
1292,62935,ViPeZz,PC,31h 15m,100%,100% on Hard Mode,10303315,Custom List Completed,First,"October 31, 2019",,,31h 15m,Played through Xbox Gamepass PC,31h 15m /,,
1293,62935,,PC,31h 30m,NR,,10639773,Completed,First,,,,31h 30m,,,,
1294,62935,PradLLaren,PC,31h 30m,NR,,11486334,Completed,First,"April 19, 2020",,,31h 30m,,,,
1295,62935,Private,PC,31h 30m,NR,,10894516,Completed,First,"October 31, 2019",,31h,31h 30m,,,,
1296,62935,Private,PC,31h 30m,70%,"rescue phineas ending, hard difficulty, xbox game pass",10346170,Completed,First,"November 01, 2019",,,31h 30m,,,,
1297,62935,,PC,31h 57m,NR,,10411667,Completed,First,,,,31h 57m,,,,
1298,62935,,PC,32h,NR,,10358290,Completed,First,,,24h,32h,,,,
1299,62935,,PC,32h,NR,,10363638,Completed,First,,12h,,32h,,,,
1300,62935,,PlayStation 4,32h,NR,,10417552,Completed,First,,10h,26h,32h,,,,
1301,62935,,PC,32h,NR,,11271982,Completed,First,,,,32h,,,,
1302,62935,Applebrap,PC,32h,NR,Literally every quest given to me on every world,10794165,Completed,First,"January 11, 2020",,,32h,,,,
1303,62935,Bloodyer,PC,32h,80%,,10939088,Completed,First,"February 05, 2020",,,32h,,,,
1304,62935,Mlkael,Xbox One,32h,90%,,10367013,Completed,First,"November 26, 2019",20h,25h,32h,,,,
1305,62935,mikeypants,Xbox One,32h,NR,,10481874,Completed,First,"November 24, 2019",,,32h,,,,
1306,62935,pensiero97,PC,32h,70%,,10343571,Completed,First,November 2019,,,32h,,,,
1307,62935,Private,Xbox One,32h,NR,,11111194,Completed,First,,,,32h,,,,
1308,62935,varex,PC,32h,80%,,10381933,Completed,First,"November 06, 2019",,,32h,,,,
1309,62935,,Xbox One,32h 06m,NR,With Parvati glitch that prevent me from her personál quest,10315030,Completed,First,,,,32h 06m,,,,
1310,62935,high5times3,PC,32h 12m,NR,"Main Quest + all side quests, convos and codex i could find.",10500037,Completed,First,"December 19, 2019",,,32h 12m,,,,
1311,62935,Harshmellow,PC,32h 20m,90%,,10323126,Completed,First,"October 30, 2019",,,32h 20m,,,,
1312,62935,python37,PC,32h 23m,80%,"All datapads, terminals and sidequests I could find in my walkthrough.",10358368,Completed,First,"November 03, 2019",,,32h 23m,,,,
1313,62935,MoeGreenSpecial,Xbox One,32h 29m,NR,,10721082,Completed,First,"January 01, 2020",,,32h 29m,,,,
1314,62935,,Xbox One,32h 30m,NR,,11837583,Completed,First,,,,32h 30m,,,,
1315,62935,rlm82,PC,32h 30m,90%,,10318171,Completed,First,"October 28, 2019",,,32h 30m,,,,
1316,62935,Nailon,PC,32h 34m,80%,,10488832,Completed,First,"November 26, 2019",,,32h 34m,,,,
1317,62935,,Xbox One,32h 49m,NR,,11069442,Completed,Replay,,16h 32m 09s,27h 16m 03s,32h 49m 37s,,,,
1318,62935,G4MR,PC,32h 53m,NR,,10323517,Completed,First,"October 29, 2019",,,32h 53m,,,,
1319,62935,,PlayStation 4,33h,NR,,10442296,Completed,First,,,,33h,,,,
1320,62935,rad_slime,PC,33h,60%,,11400499,Completed,First,"April 09, 2020",,,33h,,,,
1321,62935,romoan,PC,33h,80%,,10759421,Completed,First,"January 05, 2020",,,33h,,,,
1322,62935,spy4killer,PC,33h,70%,,10400240,Completed,First,"November 10, 2019",11h,21h,33h,,,,
1323,62935,DarkSoul,PC,33h 05m,NR,,10376332,Completed,First,"December 08, 2019",,,33h 05m,,,,
1324,62935,Capyvala,PC,33h 16m,NR,,10464304,Completed,First,"November 22, 2019",,,33h 16m,,,,
1325,62935,WildRoeDeer,PC,33h 17m,80%,,10382211,Completed,First,"November 08, 2019",,,33h 17m,,,,
1326,62935,mmanes,PC,33h 22m,NR,,10345831,Completed,First,"November 01, 2019",,,33h 22m,,,,
1327,62935,,Xbox One,33h 24m,NR,,10431406,Completed,First,,,,33h 24m,,,3h 08m,
1328,62935,Private,Xbox One,33h 33m,NR,,11929359,Completed,First,"June 06, 2020",,,33h 33m,,,,
1329,62935,Private,PC,33h 36m,90%,,10266861,Completed,First,"October 28, 2019",,,33h 36m 17s,,,,
1330,62935,,PC,33h 44m,NR,,10410620,Completed,First,,,,33h 44m,,,,
1331,62935,shatnoesgamer,PC,33h 46m,NR,,10421452,Completed,First,"November 13, 2019",,,33h 46m,,,,
1332,62935,,PC,33h 49m,NR,,10410624,Completed,First,,,,33h 49m,,,,
1333,62935,,PC,34h,NR,,10380125,Completed,First,,,,34h,,,,
1334,62935,HowieGaming,PC,34h,70%,,10924892,Completed,First,"February 01, 2020",,30h,34h,,,,
1335,62935,Private,PC,34h,NR,,10946756,Completed,Replay,"February 06, 2020",,,34h,,,,
1336,62935,penguindustin64,PC,34h,NR,,10423122,Completed,First,"November 13, 2019",,,34h,,,,
1337,62935,sinkzor,PC,34h,NR,,10421707,Completed,First,"November 11, 2019",,,34h,,,,
1338,62935,tacosbob,PC,34h,NR,,10435611,Completed,First,"November 16, 2019",,,34h,,,,
1339,62935,,Xbox One,34h 06m,NR,,10413023,Completed,First,,8h,34h 08s,34h 06m 08s,,,,
1340,62935,LukeMatterson,PC,34h 07m,80%,,10347992,Completed,First,"November 02, 2019",,,34h 07m,,,,
1341,62935,,PC,34h 10m,NR,,10699631,Completed,First,,,,34h 10m,,,,
1342,62935,Private,PC,34h 19m,NR,,10348944,Completed,First,"November 02, 2019",,,34h 19m,,,,
1343,62935,,PlayStation 4,34h 20m,NR,,10337285,Completed,First,,,,34h 20m 10s,,,,
1344,62935,,PC,34h 30m,NR,,10401163,Completed,First,,,,34h 30m,,,,
1345,62935,Admiral,PC,35h,100%,"Hard difficulty, All optional quests, Max level",10329734,Completed,First,"October 30, 2019",,,35h,,,,
1346,62935,Batch,Xbox One,35h,NR,,10380465,Completed,First,"November 07, 2019",,,35h,,,,
1347,62935,Hasuto,PC,35h,80%,"100% main story, characters and all but last faction. (Only one playthrough.)",10730395,Completed,First,"January 01, 2020",,,35h,,,,
1348,62935,MasterPtks,Xbox One,35h,NR,,10739157,Completed,First,"January 03, 2020",24h,34h,35h,,,,
1349,62935,Paletz,PC,35h,80%,,10536683,Completed,First,"November 05, 2019",,30h,35h,,,,
1350,62935,Sorren101,Xbox One,35h,NR,,10516255,Completed,First,,,25h,35h,,,,
1351,62935,daanthijs,PlayStation 4,35h,NR,,10421768,Completed,First,"November 13, 2019",12h,25h,35h,,,,
1352,62935,grimbergen_beer,PC,35h,80%,,10307551,Completed,First,"November 01, 2019",,,35h,,,,
1353,62935,h4lc0n,PC,35h,NR,,10684217,Completed,First,"December 29, 2019",,,35h,,,,
1354,62935,mrfaptain,PC,35h,NR,,10414829,Completed,First,"November 11, 2019",,,35h,,,,
1355,62935,nuqu2,PC,35h,NR,,10662391,Completed,First,"December 26, 2019",12h,25h,35h,,,,
1356,62935,,PC,35h 18m,NR,,10418365,Completed,First,,,,35h 18m,,,,
1357,62935,TOpel,PC,35h 20m,NR,,12043531,Completed,First,"June 20, 2020",,,35h 20m,,,,
1358,62935,,PC,35h 22m,NR,"All quests complete, both primary storylines completed up to final mission.",10363708,Completed,First,,,,35h 22m,,,,
1359,62935,,PC,35h 30m,NR,,11193176,Completed,First,,,,35h 30m,,,,
1360,62935,,PC,35h 30m,NR,,11318297,Completed,First,,,,35h 30m,,,,
1361,62935,,Xbox One,35h 50m,NR,,10353399,Completed,First,,,,35h 50m,,,,
1362,62935,,Xbox One,36h,NR,,11384199,Completed,First,,,,36h,,,,
1363,62935,FPJaques,PC,36h,NR,,10519688,Completed,First,"December 01, 2019",,,36h,,,,
1364,62935,Muscle4,PC,36h,NR,,11969088,Completed,First,"June 12, 2020",14h,20h,36h,,,,
1365,62935,takka,PC,36h,80%,,10481051,Completed,First,"April 05, 2020",,,36h,,,,
1366,62935,,PC,36h 03m,NR,,10415303,Completed,First,,,,36h 03m 15s,,,,
1367,62935,Thrawn4,PC,36h 17m,70%,,10820363,Completed,First,"January 15, 2020",,,36h 17m,,,,
1368,62935,pkughost,PC,36h 19m,50%,,10960844,Completed,First,"February 08, 2020",,,36h 19m,,,,
1369,62935,,Xbox One,36h 20m,NR,,10416364,Completed,First,,,,36h 20m,,,,
1370,62935,pmeeks841,Xbox One,36h 25m,NR,,10351359,Completed,First,"November 03, 2019",12h,,36h 25m,,,,
1371,62935,kacsaminator,PC,36h 27m,80%,"[Supernova][IGT][43:29 Real time] Every quest (which wasnt locked out) done, every unique weapon, ship decor collected",10709744,Completed,First,"March 23, 2020",,,36h 27m,,,,
1372,62935,FroMighty1,PC,36h 54m,80%,,10450840,Completed Retired,First,"November 19, 2019",,,36h 54m,,,,
1373,62935,,PC,37h,NR,,11444773,Completed,First,,,,37h,,,,
1374,62935,Krisxmadness,Xbox One,37h,NR,,10636127,Completed,First,"December 21, 2019",,,37h,,,,
1375,62935,Maeviii,PC,37h,70%,,10376693,Completed,First,"November 07, 2019",,,37h,,,,
1376,62935,,PC,37h 40m,NR,,10444326,Completed,First,,,,37h 40m,,,,
1377,62935,Vishvakarma,PC,37h 40m,90%,,10438249,Completed,First,"November 17, 2019",,,37h 40m,,,,
1378,62935,,Xbox One,37h 45m,NR,,10527612,Completed,First,,,,37h 45m,,,,
1379,62935,Tahtnipu,Xbox One,37h 49m,100%,,10828049,Completed,First,"January 11, 2020",,,37h 49m,,,,
1380,62935,iaap,Xbox One,38h,NR,,10317707,Completed,First,"December 25, 2019",,,38h,,,,
1381,62935,Private,PlayStation 4,38h,NR,,10744367,Completed,First,"January 03, 2020",,,38h,,,,
1382,62935,backohead74,PC,38h 15m,80%,"Did everything, took my time, talked to everyone, looted everything etc. Screwed around here and there.",10937200,Completed,First,"February 04, 2020",,,38h 15m 36s,,,,
1383,62935,elazur,PC,38h 25m,80%,Explored most if not all parts of all maps and finished all the quests,10589587,Completed,First,"December 11, 2019",,,38h 25m,My play-style was pseudo-stealth with sniper and handcannon for most fights and AR and grenade launcher when swarmed. No skill points in leadership and determination was used.,,,
1384,62935,,Xbox One,38h 40m,NR,,10347156,Completed,First,,,,38h 40m,,,,
1385,62935,Pandeline,PC,38h 50m,NR,,11077917,Completed,First,"March 01, 2020",,,38h 50m 10s,,,,
1386,62935,,PC,39h,NR,,10364081,Completed,First,,,,39h,,,,
1387,62935,,PC,39h,NR,Phinias path. Every quest completed except one.,10425560,Completed,First,,,,39h,,,,
1388,62935,Mharhon,PC,39h,NR,,10588250,Completed,First,"December 14, 2019",,,39h,,,,
1389,62935,PaperLuigi,PC,39h,80%,,10910647,Completed,First,"February 29, 2020",,,39h,,,,
1390,62935,lvsanchez,PC,39h,NR,,10371212,Completed,First,"November 06, 2019",,,39h,,,,
1391,62935,temporaltransform,PC,39h,NR,,10369845,Completed,First,"November 05, 2019",,,39h,,,,
1392,62935,Private,PC,39h 06m,100%,,10358680,Completed,First,"November 03, 2019",,,39h 06m,,,,
1393,62935,Private,PC,39h 06m,NR,,10410948,Completed,First,"November 11, 2019",,,39h 06m,,,,
1394,62935,PlatinumGamer,PC,39h 07m,100%,,10337492,Completed,First,"October 31, 2019",,,39h 07m,,,,
1395,62935,damanfra,Xbox One,39h 11m,NR,,10326748,Completed,First,"October 29, 2019",,,39h 11m,,,,
1396,62935,NightBosman,PC,39h 22m,80%,"Dosłownie 1 questa pobocznego nie zrobiłem tego z ciuchami z Bizancjum, więc może nie 100% ale 98% jak już.",10947400,Completed,First,"February 07, 2020",,,39h 22m,,,,
1397,62935,Private,PC,39h 30m,NR,,10360490,Completed,First,"November 04, 2019",,,39h 30m,,,,
1398,62935,,PC,39h 40m,NR,"Completed all quests (Main, Side, Companions, Factions, Tasks) and explored everything.",10362288,Completed,First,,,,39h 40m,,,,
1399,62935,,Xbox One,40h,NR,All Companion Quests Included,10359232,Completed,First,,,,40h,,,,
1400,62935,,PC,40h,NR,,10440923,Completed,First,,,,40h,,,,
1401,62935,,PC,40h,NR,,11370045,Completed,First,,,,40h,,,,
1402,62935,Beghilos,PC,40h,80%,,11039156,Completed,First,"December 19, 2019",,,40h,,,,
1403,62935,GigaChip,PC,40h,80%,,10371453,Completed,First,"November 05, 2019",,,40h,,,,
1404,62935,Splader,Xbox One,40h,NR,,10364201,Completed,First,"November 04, 2019",15h,32h,40h,,,,
1405,62935,Private,PC,40h,70%,,10920844,Completed,First,"March 14, 2020",12h,20h,40h,,,,
1406,62935,arhnm,PC,40h,90%,,10942079,Completed,First,"February 06, 2020",,,40h,,,,
1407,62935,rocknrolla729,PC,40h,80%,,10836880,Completed,First,"January 18, 2020",,,40h,,,,
1408,62935,yemeth,PC,40h,NR,,10426655,Completed,First,"November 15, 2019",,,40h,,,,
1409,62935,WalterMondale7,Xbox One,40h 12m,NR,,10313456,Completed,First,"March 01, 2020",,,40h 12m,,,,
1410,62935,matheusgrb,PC,40h 30m,NR,,10309524,Completed,First,"October 27, 2019",18h 30m,31h,40h 30m,,,,
1411,62935,Obscho,PC,40h 35m,NR,,10747448,Completed,First,"January 04, 2020",,,40h 35m,,,,
1412,62935,zoarian,PC,40h 36m,80%,All quests. Hard difficulty. ~70% Achievements.,10303928,Completed,First,"October 29, 2019",,,40h 36m 49s,,,,
1413,62935,Roodzbalatensa,Xbox One,40h 40m,80%,,10732962,Completed,First,"January 05, 2020",,,40h 40m,,,,
1414,62935,,PC,40h 50m,NR,,10972037,Completed,First,,,,40h 50m,,,,
1415,62935,gugugaga,PC,41h 03m,NR,,10353319,Completed,First,"November 03, 2019",,,41h 03m,,,,
1416,62935,,PC,41h 05m,NR,Minus 1 botched mission,10539557,Completed,First,,,,41h 05m,,,,
1417,62935,AnghellicKarma,Xbox One,41h 06m,NR,,10875080,Completed,First,"January 25, 2020",,,41h 06m,,,,
1418,62935,,PC,41h 26m,NR,,10842126,Completed,First,,,,41h 26m,,,,
1419,62935,Private,PC,41h 41m,NR,,10439907,Completed,First,"November 17, 2019",,,41h 41m,,,,
1420,62935,EpicBro99,Xbox One,41h 46m,NR,,10720234,Completed,First,,11h,16h 30m,41h 46m,,,,
1421,62935,anchor,PlayStation 4,41h 48m,NR,"Completed every quest, botched none. Found all locations.",10414963,Completed,First,"November 10, 2019",,,41h 48m,,,,
1422,62935,chrisrackley,Xbox One,42h,100%,,11014999,Completed,First,"February 18, 2020",,,42h,,,,
1423,62935,Private,PC,42h,NR,,10608949,Completed,First,"January 08, 2020",,,42h,,,,
1424,62935,Private,PC,42h,100%,,10376685,Completed,First,"November 07, 2019",,,42h,,,,
1425,62935,,PC,42h 09m,NR,,10350043,Completed,First,,,,42h 09m,,,,
1426,62935,NeoJ,PC,42h 12m,70%,,10294561,Completed,First,"November 09, 2019",,,42h 12m 22s,,,,
1427,62935,combo,Xbox One,42h 26m,100%,,10306820,Completed,First,"December 27, 2019",,,42h 26m,,,,
1428,62935,DonBiegano,PC,42h 30m,90%,,11734514,Completed,First,"May 14, 2020",,,42h 30m,,,,
1429,62935,Yashin690,PC,42h 30m,80%,Supernova difficulty. All quests.,10339803,Completed,First,"November 01, 2019",,,42h 30m,,,,
1430,62935,Nichosi,PC,42h 35m,NR,,10339302,Completed,First,"November 01, 2019",,,42h 35m,,,,
1431,62935,DermoPower,PC,42h 49m,NR,,10365722,Completed,First,"November 04, 2019",,,42h 49m,,,,
1432,62935,,Xbox One,43h 12m,NR,"Every quest, item, level, companion",11124017,Completed,First,,,,43h 12m 09s,,,,
1433,62935,Miserix,PC,43h 19m,80%,,10412783,Completed,First,"November 11, 2019",,,43h 19m,,,,
1434,62935,kesik,PC,43h 40m,90%,,11638229,Completed,First,"November 06, 2019",,,43h 40m,,,,
1435,62935,Batziy,PC,43h 50m,NR,"Supernova + All possible sidequests for a single run, Welles Ending",10590257,Completed,First,"November 07, 2019",,,43h 50m,,,,
1436,62935,,PlayStation 4,44h,NR,,11269144,Completed,First,,,,44h,,,,
1437,62935,Brettimaeus,PC,44h,NR,,10768780,Completed,First,"January 06, 2020",,,44h,,,,
1438,62935,Private,PC,44h,NR,,10571115,Completed,First,"December 10, 2019",,,44h,,,,
1439,62935,Private,PC,44h,NR,,10643884,Completed,First,,,,44h,,,,
1440,62935,TheDeadQuacker,PC,44h 01m,80%,,11058866,Completed,First,"February 26, 2020",,,44h 01m 15s,Did all quests possible + explored every location existing,,,
1441,62935,emon64,PC,44h 15m,NR,,12037833,Completed,First,"June 19, 2020",,,44h 15m,,,,
1442,62935,n00b4uM,PC,44h 30m,100%,,10411178,Completed,First,"November 11, 2019",,,44h 30m,,,,
1443,62935,,PC,44h 47m,NR,SuperNova Difficulty,10339947,Completed,First,,,,44h 47m,,,,
1444,62935,,PC,45h,NR,,10851912,Completed,First,,,,45h,,,,
1445,62935,,PC,45h,NR,,11429135,Completed,First,,,,45h,,,,
1446,62935,r_m_2004,PC,45h,NR,,10309375,Completed,First,"October 27, 2019",20h,35h,45h,,,,
1447,62935,Tjuz,PC,45h 01m,80%,First Playthrough / Medium Difficulty / All Side Quests / Welles Ending,10838689,Completed,First,"January 18, 2020",,,45h 01m,,,,
1448,62935,luntingsir,PC,45h 21m,NR,,10454970,Completed,First,"November 16, 2019",,,45h 21m,,,,
1449,62935,Private,PC,45h 36m,NR,,10745094,Completed,First,"January 04, 2020",,,45h 36m,,,,
1450,62935,That1CrappyGuy,PlayStation 4,45h 38m,NR,,11499998,Completed,First,"November 26, 2019",,,45h 38m,,,,
1451,62935,DreadPirateGillman,PC,45h 55m,NR,,10482320,Completed,First,"November 24, 2019",,,45h 55m,,,40m 08s,
1452,62935,LLBKI,PC,46h,NR,,10518469,Completed,First,"December 01, 2019",,,46h,,,,
1453,62935,Necroxys,PlayStation 4,46h,NR,,10462564,Completed,First,"November 07, 2019",,,46h,,,,
1454,62935,shevaman,Xbox One,46h,NR,,10773099,Completed,First,"January 06, 2020",,,46h,46 hours is what my save file was saying. But with the number of saves and some replays it's probably closer to 50.,,,
1455,62935,Private,Xbox One,46h 38m,NR,On hard,10307019,Completed,First,"January 12, 2020",,,46h 38m,,,,
1456,62935,D4rkFr4g,PC,46h 45m,NR,,10557610,Completed,First,"December 07, 2019",,,46h 45m,,,,
1457,62935,Bebop17,PC,47h,NR,"Did all the side quests I could find, no subtitles so I listened to all dialogue",10509733,Completed,First,"November 29, 2019",,,47h,,,,
1458,62935,aliast,PC,47h 14m,NR,"All quests, ingame timer: 1d:17h:56m",10426496,Completed,First,"December 30, 2019",,,47h 14m,,,,
1459,62935,,PC,48h,NR,,10369228,Completed,First,,,,48h,,,,
1460,62935,,PC,48h,NR,,10371268,Completed,First,,,,48h,,,,
1461,62935,,PC,48h 35m,NR,,10386531,Completed,First,,,,48h 35m,,,,
1462,62935,DrDreii,PC,48h 49m,NR,,10401082,Completed,First,"November 10, 2019",,,48h 49m,,,,
1463,62935,13xtrm,PlayStation 4,50h,100%,,11457014,Completed,First,"February 26, 2020",,,50h,,,,
1464,62935,dirtyharry50,Xbox One,50h,100%,,10362612,Completed,First,"January 21, 2020",,,50h,,,,
1465,62935,fuRi,PlayStation 4,50h,NR,On difficult difficulty,10381284,Completed,First,"November 02, 2019",,,50h,,,,
1466,62935,yungtone01,PC,52h 48m,70%,,10849991,Completed,First,"January 20, 2020",,,52h 48m,,,,
1467,62935,bijanabrahim,PlayStation 4,53h,100%,Includes 3 hours of wasted time doing save edge water permanently quests wrong.,11411399,Completed,First,"April 11, 2020",,45h,53h,"Did all quests, explored entire square footage of maps.",,,
1468,62935,,Xbox One,53h 09m,NR,,11630274,Completed,First,,,,53h 09m,,,,
1469,62935,,PC,53h 30m,NR,,10666779,Completed,First,,,,53h 30m,,,,
1470,62935,,Xbox One,54h,NR,,10459327,Completed,First,,,,54h,,,,
1471,62935,Morrigh4n,PC,54h,NR,,10432557,Completed,First,"November 06, 2019",,,54h,,,,
1472,62935,OGKAT,Xbox One,55h 30m,100%,,10490011,Completed,First,"November 26, 2019",20h,40h 30m,55h 30m,,,,
1473,62935,cyrano84,PC,56h,NR,,10937416,Completed,First,"February 04, 2020",,,56h,,,,
1474,62935,Toxe,PlayStation 4,57h,80%,,10352678,Completed,First,"November 03, 2019",,,57h,,,,
1475,62935,Bukkake,PlayStation 4,58h,70%,,10874626,Completed,First,"January 25, 2020",,,58h,,,,
1476,62935,Antykrystek,PC,61h,NR,,11717576,Completed,First,"May 11, 2020",,,61h,,,,
1477,62935,geetard,PC,61h,90%,,10482822,Completed,First,"November 24, 2019",,,61h,,,,
1478,62935,vannliljer,PC,62h 03m,80%,Hard difficulty.,10343458,Completed,First,"November 15, 2019",,,62h 03m,,,,
1479,62935,ari_bukari,PlayStation 4,62h 04m,90%,Did all sidequests and tasks I could find. Also did all combat trophies. Played on normal.,10344014,Completed,First,"November 16, 2019",,,62h 04m 55s,,,,
1480,62935,Private,PlayStation 4,62h 59m,70%,,10371327,Completed Retired,First,2019,,,62h 59m 09s,multiple playthroughs (4 or 5),,,
1481,62935,,PC,63h,NR,"Checked every corner, every building, talked to everyone",10662495,Completed,First,,,,63h,,,,
1482,62935,Slayve,PC,63h,NR,,10375037,Completed,First,"November 07, 2019",,,63h,,,,
1483,62935,,PC,63h 08m,NR,,10605959,Completed,First,,,,63h 08m 08s,,,,
1484,62935,,PC,64h,NR,,10893500,Completed,First,,,,64h,,,,
1485,62935,,PlayStation 4,64h,NR,,12026712,Completed,First,,,,64h,,,,
1486,62935,Private,PC,64h,NR,,11639290,Completed,First,"December 28, 2019",,,64h,,,,
1487,62935,JesusSwaggy,PC,68h,NR,,10429566,Completed,First,"November 10, 2019",,,68h,,,,
1488,62935,h1jackk,PC,70h,NR,,11664393,Completed,First,"May 04, 2020",,,70h,,,,
1489,62935,,PC,71h 21m,NR,,10371593,Completed,First,,,,71h 21m,,,,
1490,62935,Saramander,PlayStation 4,75h,90%,3 playthroughs + Platinum trophy,10401753,Completed,First,"November 11, 2019",,,75h,,,,
1491,62935,,Xbox One,82h,NR,,11626131,Completed,First,,,,82h,,,,
1492,62935,NotCallumF,Xbox One,83h,100%,To get Every achievement in The Outer Worlds would require several playthrough a of the game. Making it 80+ hours.,10325732,Completed,First,,16h,43h,83h,,,,
1493,62935,DreadPirateGillman,PC,40m 08s,NR,,10482320,Completed,First,"November 24, 2019",,,45h 55m,,,40m 08s,
1494,62935,IamRedBlue,PC,1h 23m 15s,80%,"Story difficulty, Rosewell skip, Phineas ending, Ran by 95% fights. On Hope at 60 min. Killed where it saves time.",10335510,Completed,First,"October 31, 2019",,,,,,1h 23m 15s,
1495,62935,frotty,PC,2h 02m,NR,"Sided with board, story mode, killed everything.",10309670,Completed,First,"October 27, 2019",,,,,,2h 02m,
1496,62935,Everdred,PC,2h 27m 23s,NR,"Story difficulty, killed all major characters.",10376303,Completed,First,"November 07, 2019",,,,,,2h 27m 23s,
1497,62935,IamRedBlue,PC,2h 46m 21s,80%,Easy Difficulty.,10324624,Completed,First,"October 30, 2019",,,,,,2h 46m 21s,
1498,62935,derkysback,PC,2h 59m,80%,killed everyone. wasted lot of time,10366303,Completed,First,"November 03, 2019",,,25h 59m,,,2h 59m,
1499,62935,,Xbox One,3h 08m,NR,,10431406,Completed,First,,,,33h 24m,,,3h 08m,
1500,62935,,PC,3h 15m,NR,,10388898,Completed,First,,,26h,,,,3h 15m,
1501,62935,Brizik,PC,3h 31m,90%,All the way to the end. No early ending.,10318283,Completed,First,"October 28, 2019",,,,,,3h 31m,
1502,62935,IamRedBlue,PC,4h 18m,80%,"Hard Difficulty, Dumb & Melee only build!",10323611,Completed,Replay,"October 29, 2019",,,,,,4h 18m,
1503,62935,,PC,5h,NR,,10303824,Completed,First,,,,,,,5h,
1504,62935,darkrepast,PC,6h 13m,70%,Focused solely on main quest. Also pretty much massacred everyone.,10303640,Completed,First,"October 25, 2019",,,,,,6h 13m,
