,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Personal Notes,Progress,Co-Op,Retired Notes
1289,57503,ApexNorth,Xbox One,67h 02m,NR,,7834953,Completed,First,"October 16, 2018",,,67h 02m 06s,,,,
1290,57503,Fuboz,PlayStation 4,68h 58m,NR,Platinum trophy: 62h 49m 21s - Platinum + Extra trophies: 68h 58m 29s,6918182,Completed,First,"March 27, 2020",,47h 10m 53s,68h 58m 29s,,,,
1291,57503,,PlayStation 4,69h 36m,NR,,7217758,Completed,First,,23h 30m,48h 29m 14s,69h 36m 25s,,,,
1292,57503,,PlayStation 4,70h,NR,,7396346,Completed,First,,,,70h,,,,
1293,57503,Pinkan,PlayStation 4,70h,NR,Platinum Trophy,9306955,Completed,First,"July 31, 2019",,,70h,,,,
1294,57503,VSemenchenko,PC,70h,NR,,7870897,Completed,First,"December 29, 2018",20h,40h,70h,,,,
1295,57503,adavis1129,PlayStation 4,70h,90%,Platinum,8281894,Completed,First,"November 02, 2018",40h,,70h,,,,
1296,57503,Private,PlayStation 4,70h,90%,All achievements obtained in the base game.,10199410,Completed,First,"July 02, 2019",,,70h,,,,
1297,57503,pointless1125,PlayStation 4,70h,NR,,6920298,Completed,First,"November 08, 2018",,,70h,,,,
1298,57503,Sampson,PlayStation 4,71h 03m,70%,"I'm counting 100% as the platinum, not literally 100% of all the extra filler garbage and side-quests.",11823208,Completed,First,"May 29, 2020",,55h 31m,71h 03m 21s,,,,
1299,57503,,PlayStation 4,72h 01m,NR,,11487423,Completed,First,,40h,,72h 01m,,,,
1300,57503,Private,PlayStation 4,72h 13m,NR,,8593238,Completed,First,"April 10, 2019",,,72h 13m 45s,,,,
1301,57503,Sabin5995,PlayStation 4,72h 20m,NR,,8560544,Completed,First,"July 28, 2019",,,72h 20m,,,,
1302,57503,Luky369,Xbox One,72h 40m,90%,Xbox Achievements 100% without DLC's,6558190,Custom List Completed,First,"February 07, 2019",,,72h 40m,,,,
1303,57503,Bo_farooos83,PlayStation 4,73h,NR,,8136848,Completed,First,"December 10, 2018",,68h 20m,73h,,,,
1304,57503,FallenDestroyer,PlayStation 4,74h,NR,,10428040,Completed,First,"December 05, 2019",40h 12m 03s,,74h,,,,
1305,57503,Private,Xbox One,74h 30m,NR,1000/1000G,7556663,Completed,First,"November 29, 2018",,,74h 30m,,,,
1306,57503,,PlayStation 4,75h,NR,,7269965,Completed,First,,,,75h,,,,
1307,57503,,PC,75h 06m,NR,,7853177,Completed,First,,40h 54m 24s,50h 36m 44s,75h 06m 15s,,,,
1308,57503,SirPenguinton,PlayStation 4,77h 58m,NR,,7508950,Completed,First,"November 20, 2018",,,77h 58m,,,,
1309,57503,,PlayStation 4,78h,NR,,11459054,Completed,First,,,,78h,,,,
1310,57503,DRMaddock,Xbox One,78h,NR,,8028975,Completed,First,"October 27, 2018",,,78h,,,,
1311,57503,Insanitysoul_PC,PlayStation 4,78h,NR,,7473357,Completed,First,"November 18, 2018",,,78h,,,,
1312,57503,appeloom,PC,78h,90%,,8438717,Completed,First,"March 09, 2019",,,78h,,,,
1313,57503,,Xbox One,78h 54m,NR,,7224094,Completed,First,,,,78h 54m 31s,,,,
1314,57503,,PlayStation 4,79h,NR,,11211306,Completed,First,,,65h,79h,,,,
1315,57503,celynn,PlayStation 4,79h 39m,NR,Platinum,10591329,Completed,First,"June 08, 2020",,,79h 39m,,,,
1316,57503,DE8RUP,PC,79h 46m,NR,,10534051,Completed,First,"December 04, 2019",,,79h 46m 55s,,,,
1317,57503,,PC,80h,NR,,7263493,Completed,First,,,,80h,,,,
1318,57503,,PC,80h,NR,,7533324,Completed,First,,30h,50h,80h,,,,
1319,57503,,Xbox One,80h,NR,,9345161,Completed,First,,,,80h,,,,
1320,57503,,PlayStation 4,80h,NR,,10143743,Completed,First,,46h,66h,80h,,,,
1321,57503,Private,Xbox One,80h,NR,,8252791,Completed,First,"February 12, 2019",,,80h,,,,
1322,57503,mattworthy,PlayStation 4,80h,100%,,8808162,Backlog Completed Retired,First,"October 16, 2018",40h,55h,80h,,60h /,,
1323,57503,,PC,80h 06m,NR,"I was writing a guide, so I consider this complete and rushed.",7257759,Completed,First,,,,80h 06m 11s,,,,
1324,57503,,PlayStation 4,80h 28m,NR,Platinum earned,7385105,Completed,First,,,,80h 28m,,,,
1325,57503,,PC,81h,NR,,7384078,Completed,First,,,70h,81h,,,,
1326,57503,Lucky111,PC,81h,70%,,11618315,Playing Completed,First,"May 15, 2020",,,81h,,,,
1327,57503,sylar970,PlayStation 4,81h 30m,NR,,8257906,Completed,First,"February 13, 2019",,,81h 30m 11s,,,,
1328,57503,,Xbox One,81h 50m,NR,,7256732,Completed,First,,,,81h 50m 10s,,,,
1329,57503,,PlayStation 4,82h,NR,No DLC played,9568294,Completed,First,,,,82h,,,,
1330,57503,Jbtjr,PlayStation 4,82h,NR,,7303229,Completed,First,"October 22, 2018",40h,75h 40s,82h 40s,,,,
1331,57503,,PlayStation 4,82h 30m,NR,,7374279,Completed,First,,,,82h 30m,,,,
1332,57503,IM_A_BIG_DB,Xbox One,82h 35m,90%,Platinum,7311436,Completed,First,"October 23, 2018",,,82h 35m 51s,,,,
1333,57503,TheVJ,PC,84h,NR,Main Progression at 100 percent,11035770,Completed,First,,,,84h,,,,
1334,57503,ImDawDaw,PC,84h 34m,NR,,11139383,Completed,First,"March 11, 2020",,,84h 34m,,,,
1335,57503,,PC,85h,NR,,7690736,Completed,First,,,,85h,,,,
1336,57503,,PlayStation 4,85h,NR,Platinum trophy,8201092,Completed,First,,,,85h,,,,
1337,57503,,PlayStation 4,85h,NR,,9061638,Completed,First,,,65h,85h,,,,
1338,57503,Herrero,Xbox One,85h,NR,,8674596,Completed,First,"April 26, 2019",50h,80h,85h,,,,
1339,57503,,PC,85h 05m,NR,"All side quests, all main quests, all ainigmata ostraka, all locations",11095810,Completed,First,,,,85h 05m,,,,
1340,57503,,PlayStation 4,86h,NR,,7517418,Completed,First,,35h,70h,86h,,,,
1341,57503,Leshach,PlayStation 4,86h 45m,NR,,7408206,Completed,First,"October 20, 2018",,,86h 45m 29s,,,,
1342,57503,jorageorgem26,PC,87h,80%,,7283877,Completed,First,"November 02, 2018",,,87h,,,,
1343,57503,Private,PlayStation 4,87h,70%,,7221355,Completed,First,"March 14, 2019",,,87h,,,,
1344,57503,Animam,PlayStation 4,87h 11m,NR,,7246313,Completed,First,"October 14, 2018",,,87h 11m,,,,
1345,57503,,PlayStation 4,88h,NR,,8015854,Completed,First,,,,88h,,,,
1346,57503,Matzu23,PlayStation 4,88h,NR,Completed all achievments requirmed for platinum. And 2 achievments from DLC.,8256193,Completed,First,"December 30, 2018",,,88h,,,,
1347,57503,Beqert,PC,88h 22m,80%,,7872734,Completed,First,"December 29, 2018",,,88h 22m 10s,,,,
1348,57503,ReddoDrago,PC,88h 33m,100%,,11871093,Playing Completed,First,"June 05, 2020",,,88h 33m 53s,,88h /,,
1349,57503,Marxel,PlayStation 4,88h 36m,NR,,8030944,Completed,First,"January 13, 2019",,,88h 36m 22s,,,,
1350,57503,spades46,PC,89h 22m,NR,,9314555,Completed,First,"August 06, 2019",,,89h 22m 44s,,,,
1351,57503,,PlayStation 4,89h 26m,NR,obtain platinum trophy,7574874,Completed,First,,,,89h 26m,,,,
1352,57503,,PlayStation 4,90h,NR,,9370696,Completed,First,,,,90h,,,,
1353,57503,,PC,90h,NR,,9690408,Completed,First,,,,90h,,,,
1354,57503,,PlayStation 4,90h,NR,,9701833,Completed,First,,,,90h,,,,
1355,57503,,PC,90h,NR,,11754544,Completed,First,,,,90h,,,,
1356,57503,73racl,PlayStation 4,90h,NR,,8092152,Completed,First,"December 30, 2018",40h,78h,90h,,,,
1357,57503,Kudzix,PC,90h,80%,,9389868,Completed,First,"August 19, 2019",50h,70h,90h,,,,
1358,57503,Kynance03,PlayStation 4,90h,NR,,12010297,Completed,First,"June 16, 2020",,,90h,,,,
1359,57503,Private,PlayStation 4,90h,90%,,7752055,Custom List Completed,First,"April 25, 2019",40h,80h,90h,,90h /,,
1360,57503,,PlayStation 4,90h 01m,NR,,8112941,Completed,First,,,,90h 01m,,,,
1361,57503,,PC,91h,NR,,7222390,Completed,First,,,,91h,,,,
1362,57503,yanmacodet,PlayStation 4,91h,NR,,7314106,Completed,First,"October 24, 2018",,,91h,,,,
1363,57503,Madhouse,PlayStation 4,91h 01m,NR,,8308392,Completed,First,"February 19, 2019",,,91h 01m 47s,,,,
1364,57503,,PlayStation 4,91h 38m,NR,,7881935,Completed,First,,,,91h 38m,,,,
1365,57503,,PlayStation 4,92h,NR,You have to do plenty of side quests to have the level to go forward in the storyline,7215949,Completed,First,,39h,65h,92h,,,,
1366,57503,,PC,92h,NR,,11483495,Completed,First,,47h,75h,92h,,,,
1367,57503,CookieCrumb23,PlayStation 4,92h,NR,,11201598,Completed,First,"March 20, 2020",,,92h,,,,
1368,57503,hanjranator,PlayStation 4,92h,NR,,9173413,Completed,First,"July 17, 2019",,,92h,Platinum Trophy,,,
1369,57503,Bozboy,Xbox One,92h 48m,NR,,7555493,Completed,First,"November 04, 2018",,,92h 48m,,,,
1370,57503,,PC,93h,NR,,7605452,Completed,First,,,,93h,,,,
1371,57503,,PlayStation 4,93h 12m,NR,,10660581,Completed,First,,,,93h 12m 08s,,,,
1372,57503,Legendares,PC,93h 37m,80%,,7225594,Completed,First,"November 26, 2018",,,93h 37m 13s,,,,
1373,57503,Flow8991,PC,93h 44m,100%,,7303720,Completed,First,"October 22, 2018",,,93h 44m 21s,,,,
1374,57503,Private,PlayStation 4,93h 53m,NR,Kassandra,11189287,Completed,First,"May 27, 2020",,,93h 53m 42s,,,,
1375,57503,,PC,94h,NR,,11101630,Completed,First,,,,94h,,,,
1376,57503,J3zyk,PC,94h,80%,,7181348,Completed,First,"April 06, 2020",,,94h,,,,
1377,57503,bigbadpig91,PC,94h,80%,,11681557,Completed,First,"May 08, 2020",,,94h,,,,
1378,57503,chuckratm,PlayStation 4,94h,NR,,7559098,Completed,First,"November 28, 2018",,,94h,,,,
1379,57503,lord_gr,PlayStation 4,94h,80%,,7716100,Completed,First,"March 28, 2019",,,94h,,,,
1380,57503,,Xbox One,94h 23m,NR,,7386725,Completed,First,,,,94h 23m 47s,,,,
1381,57503,,PlayStation 4,95h,NR,"Did not complete every individual location (camps, caves); completed all side quests, missions, and Platinum trophy.",7948761,Completed,First,,,,95h,,,,
1382,57503,,PC,95h,NR,,10422232,Completed,First,,,,95h,,,,
1383,57503,Marckitos1,PC,95h 20m,NR,,12000663,Completed,First,,,,95h 20m,,,,
1384,57503,FortunaK,PC,95h 40m,80%,,7385958,Completed,First,"November 04, 2018",,,95h 40m,,,,
1385,57503,,PlayStation 4,96h,NR,,7379602,Completed,First,,32h,60h,96h,,,,
1386,57503,,PC,96h,NR,,7476747,Completed,First,,,,96h,,,,
1387,57503,,PC,96h,NR,,8038127,Completed,First,,,,96h,,,,
1388,57503,AlphaOmega247,PlayStation 4,96h,90%,,8666191,Completed,First,"February 12, 2019",,,96h,,,,
1389,57503,Flashback,PC,96h,90%,,8384335,Completed,First,"March 01, 2019",,,96h,,,,
1390,57503,vypro3105,PC,96h,NR,,7610951,Completed,First,"December 02, 2018",,,96h,,,,
1391,57503,deckerad1988,Xbox One,96h 13m,NR,,7899531,Completed,First,"February 01, 2019",,,96h 13m 14s,,,,
1392,57503,Lord_Vader_710,PlayStation 4,96h 36m,NR,,11024779,Completed,First,"February 02, 2020",32h 22m,75h 53m,96h 36m,,,,
1393,57503,,PC,97h,NR,,7358901,Completed,First,,,,97h,,,,
1394,57503,,Xbox One,97h,NR,,11940404,Completed,First,,,,97h,,,,
1395,57503,fanfa5286,PC,97h,NR,,10427427,Completed,First,,,,97h,Compresi tutti i racconti perduti della Grecia,,,
1396,57503,Leviticus777,PlayStation 4,97h 43m,NR,,11314107,Completed,First,"March 31, 2020",,,97h 43m,,,,
1397,57503,,PC,98h,NR,,7313782,Completed,First,,,,98h,,,,
1398,57503,DerWookey,PC,98h,NR,,11675473,Completed,Replay,"March 31, 2020",55h,75h,98h,,,,
1399,57503,vsDeus,PC,98h 08m,NR,,7807033,Completed,First,"December 23, 2018",,,98h 08m 25s,,,,
1400,57503,,PlayStation 4,98h 21m,NR,,7299686,Completed,First,,,,98h 21m,,,,
1401,57503,,Xbox One,98h 26m,NR,,7355978,Completed,First,,,,98h 26m,,,,
1402,57503,riversight,PlayStation 4,98h 30m,NR,Platinum Trophy,8440605,Completed,First,"March 09, 2019",,,98h 30m 51s,,,,
1403,57503,,PlayStation 4,98h 38m,NR,,8266230,Completed,First,,,,98h 38m,,,,
1404,57503,,PlayStation 4,98h 39m,NR,,7447806,Completed,First,,,,98h 39m 21s,,,,
1405,57503,Private,PlayStation 4,99h,100%,,8529198,Completed,First,"March 27, 2019",,,99h,,,,
1406,57503,Admiral,PC,99h 35m,80%,,7281473,Completed,First,"October 20, 2018",,,99h 35m,,,,
1407,57503,,PlayStation 4,99h 37m,NR,A cool game to do 100%,7377955,Completed,First,,,,99h 37m,,,,
1408,57503,,PlayStation 4,99h 51m,NR,What an Odyssey,8325597,Completed,First,,,,99h 51m 15s,,,,
1409,57503,,Xbox One,100h,NR,,7186143,Completed,First,,35h,70h,100h,,,,
1410,57503,,Xbox One,100h,NR,,7193842,Completed,First,,,,100h,,,,
1411,57503,,PC,100h,NR,,7297446,Completed,First,,,,100h,,,,
1412,57503,,PC,100h,NR,,7299004,Completed,First,,32h,65h,100h,,,,
1413,57503,,PlayStation 4,100h,NR,,7344888,Completed,First,,,,100h,,,,
1414,57503,,PlayStation 4,100h,NR,,7403923,Completed,First,,,,100h,,,,
1415,57503,,PlayStation 4,100h,NR,,7860639,Completed,First,,40h,60h,100h,,,,
1416,57503,,PlayStation 4,100h,NR,,8213421,Completed,First,,,,100h,,,,
1417,57503,,PlayStation 4,100h,NR,,10142300,Completed,First,,,,100h,,,,
1418,57503,HendriksRicardo01,PC,100h,NR,,8261977,Completed,First,"March 23, 2019",,,100h,,,,
1419,57503,Suburban_Thug,PC,100h,90%,,7775951,Completed,First,"December 18, 2018",40h,60h,100h,,,,
1420,57503,eroldany,PC,100h,80%,,11471855,Completed,First,,,,100h,,,,
1421,57503,gamblor88,PlayStation 4,100h,90%,,7172992,Completed,First,"August 16, 2019",,,100h,,,,
1422,57503,mehdibeldji,Xbox One,100h,NR,,7913137,Completed,First,"January 02, 2019",,62h,100h,,,,
1423,57503,pitmartinz,PC,100h,NR,,11451598,Completed,First,"March 15, 2020",,,100h,,,,
1424,57503,richard713,Xbox One,100h,NR,,10517735,Completed,First,"December 01, 2019",,,100h,,,,
1425,57503,zetaman00,Xbox One,100h,NR,,9051579,Completed,First,"December 18, 2019",,,100h,,,,
1426,57503,DrArrogxnz,PlayStation 4,100h 30m,90%,,11514198,Completed,First,"November 10, 2018",,,100h 30m,,,,
1427,57503,,PC,101h,NR,,7731082,Completed,First,,,,101h,,,,
1428,57503,,PlayStation 4,101h 01m,NR,100%,7306426,Completed,First,,,,101h 01m 54s,,,,
1429,57503,ceekayqt,PlayStation 4,101h 29m,NR,,7326317,Completed,First,"October 25, 2018",,,101h 29m 54s,,,,
1430,57503,lucushero,PlayStation 4,101h 30m,NR,Platinum,10538742,Completed,First,"December 05, 2019",,,101h 30m,,,,
1431,57503,Skyz,PlayStation 4,101h 53m,NR,,8232239,Completed,First,"February 09, 2019",,81h 36m,101h 53m 41s,,,,
1432,57503,Ddanks,PlayStation 4,102h,NR,,11408117,Completed,First,"April 10, 2020",,,102h,,,,
1433,57503,Stonesnake,PC,102h,NR,,7459778,Completed,First,"November 14, 2018",,,102h,,,,
1434,57503,trtr654,PC,102h,NR,,11287152,Completed,First,,,,102h,,,,
1435,57503,,PlayStation 4,102h 05m,NR,,7464294,Completed,First,,,,102h 05m,,,,
1436,57503,Dysun,PC,102h 44m,100%,,7824380,Completed,First,"June 18, 2020",,,102h 44m,,,,
1437,57503,2theTardis,PlayStation 4,103h,NR,,8843377,Completed,First,,,,103h,,,,
1438,57503,AnYCreW_TR,PlayStation 4,103h,NR,,8268906,Playing Completed,First,"February 15, 2019",,,103h,,,,
1439,57503,Headbanger,PC,103h,80%,,8152053,Completed,First,"January 29, 2019",,,103h,,,,
1440,57503,Parasiteee,PC,103h 44m,NR,"All available quests, all question marks, maxed out all legendary weapons and ship. Map cleared, good ending, hard dif.",7425827,Completed,First,"December 23, 2018",,,103h 44m,,,,
1441,57503,theaquaticgiraffe,PlayStation 4,103h 51m,NR,No DLC,11805266,Completed,First,"May 21, 2020",,,103h 51m 23s,,,,
1442,57503,GPDom,PlayStation 4,104h 12m,NR,,7406536,Completed,First,"November 08, 2018",,,104h 12m,,,,
1443,57503,tiler1053,PlayStation 4,104h 21m,80%,,11930009,Completed,First,"May 11, 2020",42h 33m 21s,62h 53m 11s,104h 21m 33s,,,,
1444,57503,,PC,104h 33m,NR,,8029303,Completed,First,,,,104h 33m 20s,,,,
1445,57503,,PC,105h,NR,,9094665,Completed,First,,,,105h,,,,
1446,57503,FabioAuditore,Xbox One,105h,NR,,8734143,Completed,First,"January 01, 2019",50h,85h,105h,,,,
1447,57503,joostje013,PlayStation 4,105h,NR,"Platinum trophy, not all sidequests",9206702,Completed,First,"July 23, 2019",,,105h,,,,
1448,57503,,PlayStation 4,105h 03m,NR,,7752124,Completed,First,,50h 02m,63h 07m,105h 03m,,,,
1449,57503,,PlayStation 4,105h 13m,NR,,11318458,Completed,First,,,,105h 13m 22s,,,,
1450,57503,Arthuun,PlayStation 4,105h 24m,NR,,7948246,Completed,First,"January 04, 2019",,,105h 24m,,,,
1451,57503,Private,PC,105h 58m,NR,,8202332,Completed,First,"February 05, 2019",,,105h 58m,,,,
1452,57503,,PC,106h,NR,,7635576,Completed,First,,,,106h,,,,
1453,57503,,PlayStation 4,106h,NR,,11558129,Completed,First,,,,106h,,,,
1454,57503,,PC,106h,NR,,11905505,Completed,First,,,,106h,,,,
1455,57503,,PlayStation 4,106h 20m,NR,,9667126,Completed,First,,,,106h 20m 14s,,,,
1456,57503,,PC,106h 23m,NR,,7749601,Completed,First,,,,106h 23m,,,,
1457,57503,pakara,PlayStation 4,107h,NR,,7851697,Completed,First,"December 12, 2018",,,107h,,,,
1458,57503,varex,PC,107h 09m,90%,,8126509,Completed,First,"February 19, 2019",,,107h 09m 24s,,,,
1459,57503,BruceL337,PlayStation 4,107h 40m,NR,w/ first 3 free DLC,7171348,Completed,First,"December 20, 2018",,,107h 40m,10/6/18 $14 newegg,,,
1460,57503,,PC,107h 48m,NR,,8109207,Completed,First,,,,107h 48m 21s,,,,
1461,57503,,PlayStation 4,108h,NR,,11687793,Completed,First,,,,108h,,,,
1462,57503,Private,PC,108h,90%,,11869982,Completed,First,"October 22, 2019",,,108h,,,,
1463,57503,SirMobi11,PlayStation 4,108h,NR,,9459377,Completed,First,"August 26, 2019",,,108h,,,,
1464,57503,,PC,108h 20m,NR,,9342498,Completed,First,,,,108h 20m 58s,,,,
1465,57503,,Xbox One,108h 34m,NR,,8954919,Completed,First,,,,108h 34m,,,,
1466,57503,,PC,108h 52m,NR,,11837515,Completed,First,,,,108h 52m,,,,
1467,57503,,PlayStation 4,108h 57m,NR,,7525766,Completed,First,,,,108h 57m 43s,,,,
1468,57503,,PlayStation 4,109h,NR,,7646130,Completed,First,,45h,,109h,,,,
1469,57503,,PC,109h,NR,,10686060,Completed,First,,,,109h,,,,
1470,57503,,PlayStation 4,109h,NR,,11161125,Completed,First,,,,109h,,,,
1471,57503,branden1011,PC,109h,NR,,7258304,Completed,First,"May 22, 2020",,,109h,,,,
1472,57503,rexar123499,PC,109h,NR,,8775932,Completed,First,"May 15, 2019",,,109h,,,,
1473,57503,BestSinceDayO134,PlayStation 4,109h 39m,90%,,10943896,Completed,First,"May 12, 2020",,,109h 39m 07s,,,,
1474,57503,,PC,109h 43m,NR,,7991342,Completed,First,,,,109h 43m 36s,,,,
1475,57503,,PlayStation 4,109h 55m,NR,,11221408,Completed,First,,35h 18m 57s,95h 48m 12s,109h 55m 02s,,,,
1476,57503,,Xbox One,110h,NR,,7793054,Completed,First,,35h,50h,110h,,,,
1477,57503,,PlayStation 4,110h,NR,,8280584,Completed,Replay,,,,110h,,,,
1478,57503,,PlayStation 4,110h,NR,,8448216,Completed,First,,,,110h,,,,
1479,57503,,PlayStation 4,110h,NR,,8461195,Completed,First,,,,110h,,,,
1480,57503,,PC,110h,NR,,10148844,Completed,Replay,,35h,80h,110h,,,,
1481,57503,,PlayStation 4,110h,NR,,10433199,Completed,First,,,,110h,,,,
1482,57503,,PC,110h,NR,,11066601,Completed,First,,,,110h,,,,
1483,57503,J0ch3n,PC,110h,80%,,10999663,Completed,First,"February 16, 2020",,,110h,,,,
1484,57503,MrFirebugJr,PlayStation 4,110h,80%,,11839343,Completed,First,"May 23, 2020",,,110h,,,,
1485,57503,SaylorDF,Xbox One,110h,NR,,11192416,Completed,First,,,,110h,,,,
1486,57503,Tralalaiko,PC,110h,NR,,11768137,Completed,First,"May 17, 2020",,,110h,,,,
1487,57503,Zuccico,PC,110h,NR,,10458415,Completed,Replay,"May 08, 2019",,72h,110h,,,,
1488,57503,chrispy294,PlayStation 4,110h,80%,,8889282,Completed,First,"April 03, 2019",,75h,110h,,,,
1489,57503,herete,PlayStation 4,110h,NR,,7430104,Completed,First,"November 12, 2018",,,110h,,,,
1490,57503,jeepee73,PlayStation 4,110h,90%,Probably 95% of side side quest. 99% of ? on the map explore and completed,10765985,Completed,First,"December 30, 2019",,,110h,,,,
1491,57503,pie_masters,PC,110h,90%,,8573237,Completed,First,"April 05, 2020",,,110h,,,,
1492,57503,,PlayStation 4,110h 02m,NR,,8160465,Completed,First,,,,110h 02m 34s,,,,
1493,57503,Jakedesnake,PlayStation 4,110h 26m,50%,,7191312,Completed,First,"December 24, 2018",,,110h 26m 39s,,,,
1494,57503,,PC,110h 30m,NR,,11125927,Completed,First,,,,110h 30m,,,,
1495,57503,nezheadshot,PC,110h 52m,NR,,9228221,Completed,First,"July 25, 2019",48h 32m 19s,62h,110h 52m,,,,
1496,57503,,Xbox One,111h,NR,,11533928,Completed,First,,,,111h,,,,
1497,57503,,PlayStation 4,111h,NR,,12014265,Completed,First,,,,111h,,,,
1498,57503,TheJoschka,Xbox One,111h,80%,,10604384,Completed,First,"December 17, 2019",40h,80h,111h,,,,
1499,57503,bogwitch,PlayStation 4,111h,80%,,7994339,Completed,First,"November 11, 2018",,,111h,,,,
1500,57503,Private,PC,111h,NR,,7916829,Completed,First,"January 02, 2019",,,111h,,,,
1501,57503,senkus,PC,111h,100%,"All Achievements, All Uplay Challenges. Not all quests yet",8684405,Completed,First,"April 28, 2019",,87h,111h,,,,
1502,57503,,PC,111h 05m,NR,,8109525,Completed,First,,40h 11m,,111h 05m,,,,
1503,57503,,PlayStation 4,111h 42m,NR,,8556800,Completed,First,,,,111h 42m,,,,
1504,57503,,PlayStation 4,111h 43m,NR,,8284259,Completed,First,,,,111h 43m,,,,
1505,57503,Dmnai0,PlayStation 4,112h,NR,,8406031,Completed,First,"March 04, 2019",,,112h,,,,
1506,57503,Doc_Ezra,Xbox One,112h,NR,,7889261,Completed,First,"May 04, 2019",,,112h,,,,
1507,57503,apmoura,PlayStation 4,112h 26m,NR,,8536945,Completed,First,"March 28, 2019",,,112h 26m 09s,,,,
1508,57503,Private,PlayStation 4,113h,NR,,9316263,Completed,First,,,,113h,,,,
1509,57503,,PlayStation 4,113h 07m,NR,,11501729,Completed,First,,,,113h 07m 20s,,,,
1510,57503,Private,PlayStation 4,113h 08m,NR,,8632927,Completed,First,"April 17, 2019",,,113h 08m,,,,
1511,57503,Krueppchen,PC,114h,NR,,9201626,Completed,First,"July 21, 2019",,,114h,,,,
1512,57503,SirTalpa,PC,114h 01m,60%,"All DLCs included (Legacy of the First Blade, Fate of Atlantis and Lost Tales of Greece)",8746533,Completed,First,"October 30, 2018",,,114h 01m 54s,,,,
1513,57503,,PlayStation 4,114h 09m,NR,,8686388,Completed,First,,,,114h 09m 30s,,,,
1514,57503,,PlayStation 4,114h 16m,NR,,8477160,Completed,First,,,,114h 16m 10s,,,,
1515,57503,xris5,PC,114h 24m,NR,,8472499,Completed,First,"March 16, 2019",,68h,114h 24m,,,,
1516,57503,believer,PlayStation 4,114h 44m,NR,,10434289,Completed,First,"November 16, 2019",,,114h 44m 19s,,,,
1517,57503,Private,PlayStation 4,114h 47m,100%,,7822013,Completed,First,"May 13, 2019",40h,,114h 47m 46s,,,,
1518,57503,RiseAbovePride,PC,114h 58m,NR,,12005871,Playing Completed,First,"June 15, 2020",,,114h 58m,,,,
1519,57503,,Xbox One,115h,NR,,9129373,Completed,First,,43h,77h,115h,,,,
1520,57503,,PlayStation 4,115h,NR,,10551476,Completed,First,,,,115h,,,,
1521,57503,AdriCortesia,PC,115h,NR,,8928406,Replay Completed,First,"October 11, 2018",,,115h,,194h /,,
1522,57503,BobMammoth,PC,115h,80%,,11688580,Completed,First,"May 09, 2020",,,115h,,,,
1523,57503,Elephantfish,PC,115h,NR,,7390824,Completed,First,"November 05, 2018",,,115h,,,,
1524,57503,Elethber,PC,115h,NR,,9034603,Completed,First,"June 26, 2019",,,115h,,,,
1525,57503,PHFIREBOLT3003,PlayStation 4,115h,NR,,8581565,Completed,First,"December 28, 2018",,,115h,,,,
1526,57503,Private,PlayStation 4,115h,100%,"Main game all trophies + most lost tales, not payed dlc's",9354032,Completed,First,"July 13, 2019",,,115h,,,,
1527,57503,Private,PC,115h,NR,,7518229,Completed,First,"February 19, 2019",,,115h,,,,
1528,57503,pumpkin81,PC,115h,NR,,7350972,Completed,First,"October 26, 2018",,,115h,,,,
1529,57503,tomman12,PlayStation 4,115h,NR,,11363094,Completed,First,"July 05, 2019",,,115h,,,,
1530,57503,,PC,115h 08m,NR,,7266368,Completed,First,,,,115h 08m,,,,
1531,57503,,Xbox One,115h 10m,NR,,7309633,Completed,First,,38h 18m 25s,72h 46m 18s,115h 10m 06s,,,,
1532,57503,MasterFavian,Xbox One,115h 37m,90%,,8719588,Completed,First,"April 20, 2019",,,115h 37m,,,,
1533,57503,MoT3tRoXX,PlayStation 4,115h 54m,NR,,9183884,Completed,First,"August 30, 2019",,,115h 54m,,,,
1534,57503,,PC,116h,NR,,7849060,Completed,First,,,,116h,,,,
1535,57503,,PC,116h,NR,,9268555,Completed,First,,,,116h,,,,
1536,57503,MirekTV,PC,116h,70%,,8536580,Completed,First,"March 27, 2019",,,116h,,,,
1537,57503,Private,PC,116h,NR,"100% complete on uplay stats, hard mode",7371970,Completed,First,"November 01, 2018",,,116h,"100% complete on uplay stats, hard mode",,,
1538,57503,RockinRanger,PC,116h,100%,,7210918,Completed,First,"November 11, 2018",,,116h,,,,
1539,57503,SiphonicPanda64,PC,116h,NR,"100% completion of both achievements and all outposts, forts, caves and the such.",8026724,Playing Completed,First,"January 12, 2019",33h,40h,116h,,,,
1540,57503,Wildkry,PC,116h,100%,No DLC Completed,9301493,Completed,First,2018,,,116h,,,,
1541,57503,yumex85,PlayStation 4,116h 14m,NR,Platinum + all dlc trophies - leasure pace,11778038,Completed,First,"May 30, 2020",48h 55m,,116h 14m 25s,,,,
1542,57503,Blasprey,PC,116h 23m,NR,,9514889,Playing Completed,First,"September 02, 2019",,,116h 23m 46s,,03s /,,
1543,57503,,PC,117h,NR,,7399282,Completed,First,,,,117h,,,,
1544,57503,,PC,117h,NR,,8050750,Completed,First,,32h,69h,117h,,,,
1545,57503,,PlayStation 4,117h,NR,,8923598,Completed,First,,,,117h,,,,
1546,57503,,PlayStation 4,117h,NR,,9019085,Completed,First,,40h,75h,117h,,,,
