,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Personal Notes,Progress,Completionist,Speedrun,100% Speedrun,Retired Notes
951,9859,,Xbox 360,36h,NR,,502369,Completed,First,24h 32m,,36h,,,60h,20h,50h,
952,9859,Private,PC,36h,NR,,1494734,Completed,First,,"July 30, 2015",36h,,,,,,
953,9859,purpleronin,PC,36h,NR,,6510447,Completed,First,,,36h,,,,,,
954,9859,kervinho,PlayStation 4,36h 13m,NR,,11706707,Completed,First,,"May 11, 2020",36h 13m,,,,,,
955,9859,Telefrog,PC,36h 20m,100%,,217294,Completed,First,,"November 10, 2012",36h 20m 45s,,,,,,
956,9859,Bionic_Fox,PC,37h,NR,,2549584,Completed,First,10h,"February 09, 2016",37h,,,,,,
957,9859,Mandulum,PC,37h,100%,,747339,Completed,Replay,,"June 03, 2014",37h,"Second play through, this time as a warrior. Built a house, joined the vampires and slew the first dragonborn.",,,,,
958,9859,cosbot,PC,37h,NR,,978695,Completed,First,,"October 10, 2014",37h,,,,,,
959,9859,lookingoodjoker,PlayStation 4,37h,90%,"I did a few extra sidequests, but mainly the main story",4470556,Completed,First,28h,"March 07, 2017",37h,,,,,,
960,9859,The_Scrivener,PlayStation 3,37h 05m,90%,,233548,Completed,First,,,37h 05m,,,,,,
961,9859,lovelace,Nintendo Switch,37h 21m,90%,,5699442,Completed,First,,"January 21, 2018",37h 21m,,,,,,
962,9859,atacama,PC,37h 45m,90%,,328768,Completed,First,,"March 27, 2014",37h 45m,,,,,,
963,9859,,Linux,38h,NR,,10808414,Completed,First,30h,,38h,,,60h,,,
964,9859,PiteroS,PC,38h,NR,,4372252,Completed,First,,2015,38h,,,,,,
965,9859,Private,PC,38h,80%,,10955,Completed,First,,,38h,,,,,,
966,9859,a2a_REX,Xbox 360,38h 13m,NR,,719656,Completed,Replay,,"May 07, 2014",38h 13m 16s,LEVEL 100 SNEAK!!!,,,,,
967,9859,smudo,PC,38h 31m,90%,Main Story + full Companions sidestory + various quests in the Dark Brotherhood/Thieves Guild stories.,3782,Completed,First,,,38h 31m 46s,,,,,,
968,9859,HellKove,PC,38h 34m,100%,,935278,Completed,First,,"September 11, 2014",38h 34m,,,,,,
969,9859,Serpentine_Cougar,PC,39h,NR,,8639169,Completed,First,,"April 18, 2019",39h,,,,,,
970,9859,,PC,40h,NR,Got sidetracked building my Hearthfire house before I did the main quest and I did a bunch of other side quests too.,295414,Completed,First,,,40h,,,,,,
971,9859,,,40h,NR,,305438,Completed,First,15h,,40h,,,180h,,,
972,9859,Private,PC,40h,NR,,564095,Completed,First,,,40h,,,,,,
973,9859,BeatGinger,PlayStation 4,40h,70%,,4145662,Completed,Replay,20h,"October 28, 2016",40h,,,80h,,,
974,9859,Dominio,PlayStation 3,40h,80%,,3930815,Completed,First,,,40h,,,,,,
975,9859,FrizzleDizle,PC,40h,NR,,1081884,Completed,Replay,14h,,40h,,,,,,
976,9859,Sabin5995,Xbox 360,40h,NR,,3092611,Completed,First,,"March 06, 2012",40h,,,,,,
977,9859,bigal0001,Xbox 360,40h,NR,,108989,Completed,First,,,40h,,,,,,
978,9859,blackjaw,Xbox 360,40h,NR,,21622,Completed,First,,,40h,,,,,,
979,9859,drixen,PC,40h,NR,,5429525,Completed,First,,"October 10, 2017",40h,,,,,,
980,9859,eliimana,Xbox 360,40h,NR,,2501247,Completed,First,,"January 30, 2016",40h,,,,,,
981,9859,eroldany,PC,40h,80%,,1283767,Completed,First,,,40h,,,,,,
982,9859,grisenti,PC,40h,NR,,4848947,Completed,First,,"August 02, 2017",40h,,,,,,
983,9859,nickcahill43,Xbox 360,40h,90%,,461549,Completed,First,30h,"October 29, 2012",40h,,,,,,
984,9859,pirly,Xbox 360,40h,90%,,58474,Completed,First,,,40h,,,,,,
985,9859,polonar,PC,40h,70%,"Main story + a few sidequests (Companions, Mages Guild to name a couple) and some exploring.",48392,Completed,First,,,40h,,,,,,
986,9859,sarefx,PC,40h,90%,,6230892,Completed,First,34h,2013,40h,Played as a nord with 2 handed weapon.,,,,,
987,9859,rhickey,PC,40h 08m,NR,,221303,Completed,First,,"December 03, 2011",40h 08m,,,,,,
988,9859,Private,PC,40h 28m,NR,,7526730,Completed,First,,"August 07, 2013",40h 28m,,,,,,
989,9859,sarge007,Xbox 360,40h 30m,NR,,2885985,Completed,First,,"April 19, 2016",40h 30m,,,,,,
990,9859,web_slinger_62,Nintendo Switch,40h 45m,NR,,5334667,Completed,Replay,,"December 23, 2017",40h 45m 58s,,,,,,
991,9859,Hawky,PC,41h,NR,,450321,Completed,First,,,41h,,,,,,
992,9859,Saldran,PC,41h,70%,,3820706,Completed,First,,"December 28, 2016",41h,,,,,,
993,9859,Private,PC,41h,NR,,456771,Playing Completed,First,,,41h,,,,,,
994,9859,mandycee12,PlayStation 4,41h,80%,,3812665,Completed,First,,"December 26, 2016",41h,,,,,,
995,9859,Private,PC,41h 30m,70%,,8954020,Completed,First,,"June 13, 2019",41h 30m,,,,,,
996,9859,014_,PC,42h,NR,,760413,Completed,First,,"June 15, 2014",42h,"I completed roughly 70% of the side quests until I was about 1/3 through the main quest line. After that, my backlog of other games grew so much that I simply stuck to the main quest line of Skyrim.",,,,,
997,9859,Adodero,PC,42h,NR,,189650,Completed,First,,,42h,,,,,,
998,9859,Nidhoggr,PC,42h,NR,,1163313,Completed,First,,,42h,,,,,,
999,9859,Satoko,PC,42h,NR,,7281155,Completed,First,,,42h,,,,,,
1000,9859,Private,PC,42h,NR,,574432,Completed,First,,,42h,,,,,,
1001,9859,AggressionRanger,PC,42h 05m,NR,"Got married, did Civil War story-line, bought Proudshire Mannor in Solitude and a few other small quests.",935684,Completed,First,,,42h 05m 58s,,,,,,
1002,9859,wenchwogg,PC,42h 11m,100%,Main Quest / Dark Brother / Thieves Guild done,564,Completed,First,,,42h 11m 15s,,,,,,
1003,9859,Escherheero,PC,42h 20m,90%,"The game can be kind of glitchy, and the save system is not very good so quicksave often",204255,Completed,First,,"December 15, 2012",42h 20m,,,,,,
1004,9859,,PC,43h,NR,,3963864,Completed,Replay,,,43h,,,,,,
1005,9859,GabrielCorrea,Xbox 360,43h,100%,,989862,Completed,First,,"October 20, 2016",43h,,,,,,
1006,9859,trevize,PC,43h,80%,,223737,Completed,First,,"October 17, 2013",43h,,,,,,
1007,9859,studiosoho,PC,43h 46m,100%,,1563721,Completed,Replay,,"November 15, 2013",43h 46m,,,,,,
1008,9859,Private,PC,44h,80%,,218915,Completed,First,,"November 28, 2011",44h,,,,,,
1009,9859,Private,PC,44h,NR,,5118995,Completed Retired,First,,"December 12, 2011",44h,,,,,,
1010,9859,fito_x3m,Xbox 360,44h,NR,,8723289,Completed,First,,"May 05, 2019",44h,,,,,,
1011,9859,shadowzephyr,PC,44h,90%,,8961607,Completed,First,,,44h,,,,,,
1012,9859,Airradda,PC,44h 37m,90%,,4564295,Completed,First,,"April 21, 2017",44h 37m,,,,,,
1013,9859,,PC,45h,NR,,742432,Completed,First,15h,,45h,,,55h,,,
1014,9859,,PC,45h,NR,,7346654,Completed,First,15h,,45h,,,110h,,,
1015,9859,AJQaht,Xbox 360,45h,100%,,301126,Completed,First,35h,,45h,,,,,,
1016,9859,DadoBax,PC,45h,90%,,280577,Completed,First,,"January 01, 2012",45h,,,,,,
1017,9859,DigitalFrog,Xbox 360,45h,70%,,113559,Completed,First,,,45h,,,,,,
1018,9859,EmeraldRanger,PC,45h,100%,,8989477,Completed,First,15h,November 2018,45h,,,100h,,,
1019,9859,HitokiriSEVEN,Nintendo Switch,45h,90%,,10517517,Completed,First,,2018,45h,,,,,,
1020,9859,Mr_Dingmon,Xbox 360,45h,80%,,4212082,Completed,First,,,45h,,,,,,
1021,9859,SimonDor,PC,45h,100%,,829032,Completed,First,,"August 06, 2014",45h,,,,,,
1022,9859,Tram,PC,45h,70%,,539748,Completed,First,,,45h,,,,,,
1023,9859,etali_16,PC,45h,90%,,7600580,Completed,First,30h,"December 03, 2018",45h,,,222h,,,
1024,9859,Private,Xbox 360,45h,80%,,3573727,Completed,First,,,45h,,,,,,
1025,9859,nemm,Nintendo Switch,45h,NR,,10627224,Completed,First,,"December 21, 2019",45h,,,,,,
1026,9859,StoicLoofah,PC,45h 03m,60%,,6062089,Completed,First,,,45h 03m,,,,,,
1027,9859,kr4m123,PC,45h 36m,NR,,8120788,Completed,First,,"January 05, 2019",45h 36m,,,,,,
1028,9859,redInfinite,PlayStation 3,45h 48m,90%,,494690,Completed,First,,"September 21, 2015",45h 48m 57s,,,,,,
1029,9859,OhWowWeWoo,Xbox 360,46h,80%,,6818012,Completed,First,,"December 15, 2014",46h,,,,,,
1030,9859,Ruruja,PC,46h,NR,,1660922,Completed,First,,"December 18, 2016",46h,,,,,,
1031,9859,whyrecon,PC,46h,80%,,4416365,Completed,First,,"January 31, 2016",46h,,,,,,
1032,9859,jrizz43,PC,46h 12m,100%,,434056,Completed,First,,,46h 12m,,,,,,
1033,9859,born_naughty,Xbox 360,46h 14m,70%,,685989,Completed,First,,"July 28, 2014",46h 14m 12s,,,,,,
1034,9859,ThoRCX,PC,47h,80%,,8471584,Completed,Replay,,"March 16, 2019",47h,,,,,,
1035,9859,VitorVex,Nintendo Switch,47h,NR,,11204212,Completed,First,,,47h,,,,,,
1036,9859,mattimus,PC,47h,NR,,10492673,Completed,First,,,47h,,,,,,
1037,9859,Lynxie,Xbox 360,47h 02m,NR,,90891,Completed,First,,"June 01, 2013",47h 02m,,,,,,
1038,9859,Gradono,Nintendo Switch,47h 14m,100%,Haven't beaten Dawnguard yet but completed main story a long time ago(using in-game clock),9056440,Completed,First,,,47h 14m 57s,,,,,,
1039,9859,Gutterdammerung,PC,47h 18m,100%,"Companions, Civil War, & Main Quest. Lots of random exploring and numerous side/misc quests completed.",535475,Completed,First,,"April 15, 2014",47h 18m,,,,,,
1040,9859,gregduffman,PC,47h 42m,NR,"Completed the College of Winterhold, Dark Brotherhood, got 1/3 of the shouts and then beat Alduin",117043,Completed,First,,"May 11, 2012",47h 42m,,,,,,
1041,9859,DaymiKingSup,PlayStation 3,48h,90%,,11765211,Completed,Replay,,,48h,,,,,,
1042,9859,Netherstorms,PC,48h,NR,,1175612,Completed,First,,,48h,,,,,,
1043,9859,engnir1,Xbox 360,48h,100%,,2729800,Completed,First,,"August 11, 2016",48h,,,,,,
1044,9859,yattaah,PC,48h,90%,,1070696,Completed,First,,"March 23, 2014",48h,,,,,,
1045,9859,frodo120,PlayStation 3,48h 11m,80%,,29083,Completed,First,,,48h 11m 55s,Lot's of additional quests completed including the entire college quest. Still am sure that I missed TONS in the game. To be honest I felt that this main quest was kinda week and actually had to check the walkthrough to really know it was over.,,,,,
1046,9859,,PC,48h 32m,NR,,6251223,Completed,First,,,48h 32m,,,,,,
1047,9859,,PC,49h,NR,,295440,Completed,First,,,49h,,,,,,
1048,9859,,PC,49h,NR,,3670475,Completed,Replay,,,49h,,,,,,
1049,9859,aesoptinium,PC,49h 38m,100%,,77905,Completed,First,,,49h 38m 55s,,,,,,
1050,9859,Holy_Sparks,PC,49h 44m,100%,,1646356,Completed,First,,"November 05, 2018",49h 44m 49s,,,,,,
1051,9859,,Xbox 360,50h,NR,Did some side stuff - would take hundreds of hours to do it all. Main quest can be done in 5-10 hours.,295393,Completed,First,,,50h,,,,,,
1052,9859,,PC,50h,NR,,731812,Completed,Replay,12h,,50h,,,100h,,,
1053,9859,,PC,50h,NR,,780233,Completed,Replay,30h,,50h,,,180h,,,
1054,9859,,PlayStation 3,50h,NR,Main + main extras,1115027,Completed,First,,,50h,,,,,,
1055,9859,,PC,50h,NR,,3934974,Completed,Replay,,,50h,,,,,,
1056,9859,Beat_Ginger,PlayStation 3,50h,NR,,1627157,Completed,Replay,8h,"March 01, 2015",50h,,,,,,
1057,9859,Brasilas10,PC,50h,100%,,7532142,Completed,First,,"November 26, 2018",50h,,,,,,
1058,9859,CuddlyMcTickles,PC,50h,100%,,8048538,Completed,Replay,30h,,50h,,,90h,,,
1059,9859,DualFist_McCrisp,Xbox 360,50h,NR,,5902478,Completed,First,32h,,50h,,,,,,
1060,9859,EndVortex,PC,50h,NR,,1436284,Playing Replay Completed,Replay,20h,"July 04, 2015",50h,Love it so much,100h /,100h,,,
1061,9859,HenryVIIII,Xbox 360,50h,90%,,1465419,Completed,First,15h,"November 11, 2012",50h,,,250h,,,
1062,9859,KetRum,PC,50h,NR,,11639826,Completed,First,,"April 30, 2020",50h,,,,,,
1063,9859,NismoSkyline,PlayStation 3,50h,90%,,170696,Completed,First,,"January 07, 2012",50h,,,,,,
1064,9859,Valk975,Xbox 360,50h,100%,,6624726,Completed,First,20h,,50h,,,100h,,,
1065,9859,VazorLaser,Xbox 360,50h,70%,,3528717,Completed,First,,"November 16, 2011",50h,,,,,,
1066,9859,critch,,50h,NR,,149391,Completed,First,,"July 14, 2012",50h,,,,,,
1067,9859,cura,PC,50h,100%,,1004851,Completed,First,,"February 02, 2014",50h,,,,,,
1068,9859,edgybravo,PlayStation 3,50h,90%,,10601559,Completed,First,,"November 11, 2011",50h,,,,,,
1069,9859,hdiogo,PlayStation 3,50h,NR,,1004645,Completed,First,,"April 02, 2013",50h,,,,,,
1070,9859,jeepitou,PC,50h,NR,,4462944,Backlog Completed,First,,"May 22, 2017",50h,,,,,,
1071,9859,kimduk,,50h,NR,,282182,Completed,First,,"June 17, 2013",50h,,,,,,
1072,9859,kiprick,PC,50h,80%,,8194604,Completed,First,,,50h,,,,,,
1073,9859,noahkiwi,PC,50h,NR,,4118729,Completed,First,,"February 26, 2017",50h,,,,,,
1074,9859,Private,PC,50h,90%,,6915302,Completed,First,30h,"August 25, 2018",50h,,,,,,
1075,9859,rlongley11,PlayStation 3,50h,90%,,8597169,Completed,First,,,50h,,,,,,
1076,9859,sayberblade,PC,50h,NR,,802010,Completed,First,,"December 15, 2013",50h,,,,,,
1077,9859,smcnamee22,PC,50h,NR,,496726,Completed,First,,"March 18, 2018",50h,,,,,,
1078,9859,Petrov,PC,50h 04m,NR,,6510948,Completed,Replay,,"August 07, 2018",50h 04m 50s,,,,,,
1079,9859,Paarthurnaxx,PC,50h 05m,100%,,310798,Completed,First,32h,"July 01, 2013",50h 05m,,,,,,
1080,9859,visper17,PC,50h 26m,NR,,4376774,Completed,First,,"May 02, 2017",50h 26m,,,,,,
1081,9859,,PC,50h 39m,NR,,4926081,Completed,First,30h 59m 43s,,50h 39m 22s,,,100h 28m 10s,,,
1082,9859,Luskefisk,PC,51h,NR,,221791,Completed,First,,,51h,,,,,,
1083,9859,Schweiss1,PC,51h,NR,,8992063,Completed,First,,"June 17, 2018",51h,,,,,,
1084,9859,Private,PC,51h 05m,NR,,3069429,Completed,First,,"April 24, 2015",51h 05m,,,,,,
1085,9859,HuntingTeckel,PC,51h 12m,NR,I beat the Dark Brotherhood and Theives Guild storyline in addition to the main story.,806108,Completed,First,,"July 15, 2014",51h 12m,,,,,,
1086,9859,chirinea,PC,51h 23m,NR,,8548935,Completed,First,,"March 30, 2019",51h 23m,,,,,,
1087,9859,WildoGs,PC,51h 57m,100%,,66660,Completed,First,,,51h 57m,,,,,,
1088,9859,Private,PC,52h,NR,,2139971,Completed,Replay,,"December 29, 2016",52h,,,,,,
1089,9859,plange92,PC,52h,NR,,215734,Completed,First,,,52h,,,,,,
1090,9859,BugraOrange,PC,53h,90%,,1090471,Completed,First,,"March 01, 2014",53h,,,,,,
1091,9859,FreezerBoy,PC,53h,NR,,537632,Replay Completed,First,,"September 28, 2013",53h,,,,,,
1092,9859,Lightning8D,PC,53h,NR,,6594723,Completed,First,,2013,53h,,,,,,
1093,9859,Rohnjoberson,PC,53h,90%,,373879,Completed,First,,"September 30, 2013",53h,,,,,,
1094,9859,dystopiapro,PlayStation 3,53h,90%,,191391,Completed,First,,,53h,,,,,,
1095,9859,shol1122,Xbox 360,53h,100%,,1224766,Completed,First,28h,"July 10, 2014",53h,,,287h,,,
1096,9859,Caesar,PC,53h 20m,90%,,4472105,Completed,First,,"May 24, 2017",53h 20m 12s,,,,,,
1097,9859,egoistz,,54h,NR,,154139,Completed,First,,"July 19, 2012",54h,,,,,,
1098,9859,,PC,54h 11m,NR,,6538890,Completed,First,30h 21m,,54h 11m 55s,,,74h 21m 22s,,,
1099,9859,shakirus,Xbox 360,54h 12m,100%,,225002,Completed,First,,,54h 12m 35s,,,,,,
1100,9859,,Xbox 360,54h 18m,NR,only a couple of sidequests; master difficulty,3666754,Completed,First,,,54h 18m,,,,,,
1101,9859,rabid_reagan,PlayStation 3,54h 25m,NR,,3522088,Completed,First,28h 43m,,54h 25m,,,,,,
1102,9859,,Xbox 360,55h,NR,,5570082,Completed,First,30h,,55h,,,,,,
1103,9859,Bartezoo,Xbox 360,55h,80%,,588097,Completed,First,30h,"February 04, 2012",55h,,,,,,
1104,9859,Lewio,Xbox 360,55h,90%,,7499791,Completed,First,,"November 21, 2018",55h,,,,,,
1105,9859,RoninSLO,Xbox 360,55h,NR,,203174,Completed,First,,"December 13, 2012",55h,,,,,,
1106,9859,Tivolt,PC,55h,NR,,152684,Completed,First,,"January 11, 2012",55h,,,,,,
1107,9859,calebjross,Nintendo Switch,55h,NR,,5692809,Completed,First,,"January 20, 2018",55h,,,,,,
1108,9859,dawidci,Xbox 360,55h,100%,,146542,Completed,First,,"May 27, 2013",55h,,,,,,
1109,9859,ehansen94,PlayStation 3,55h,90%,,2895549,Replay Completed,First,,,55h,,,,,,
1110,9859,gabardyne,Xbox 360,55h,NR,"Most of main story done, several side quests done",4279694,Completed,First,,"November 24, 2017",55h,,,,,,
1111,9859,jpcapili,Nintendo Switch,55h,90%,,9550173,Completed,First,,"December 11, 2019",55h,,,,,,
1112,9859,kirigirisu,Nintendo Switch,55h,NR,,10149318,Completed,Replay,,"September 26, 2019",55h,,,,,,
1113,9859,koroX,PC,55h,NR,,1731118,Completed,First,,,55h,,,,,,
1114,9859,ltilev22,Xbox 360,55h,60%,,3809485,Completed,First,,,55h,,,,,,
1115,9859,nicosaurus,PC,55h,NR,,1741902,Completed,First,,"August 31, 2015",55h,,,,,,
1116,9859,parker,PC,55h,NR,,55229,Completed,First,,,55h,,,,,,
1117,9859,zeta3100,PC,55h,NR,,2415962,Completed Retired,First,,"January 14, 2016",55h,,,,,,
1118,9859,Massacre_chips,PC,55h 06m,70%,,2738925,Completed,First,,,55h 06m,,,,,,
1119,9859,horrorgeek,PlayStation 3,55h 07m,60%,,83710,Completed,First,,,55h 07m,,,,,,
1120,9859,TornaDoz,PC,55h 44m,60%,,126114,Completed,First,,"December 03, 2011",55h 44m 36s,,,,,,
1121,9859,Drashi,PC,56h,90%,,183969,Completed,First,,,56h,,,,,,
1122,9859,ShadowX777,PlayStation 3,56h,80%,,415196,Completed,First,16h,"January 18, 2012",56h,Some unresolved bugs that can cause you to be unable to 100% the game should be taken note of before attempting so as not to fall into them.,,83h,,,
1123,9859,Woko,PC,56h,NR,,174102,Completed,First,,"September 01, 2012",56h,,,,,,
1124,9859,abram96,PC,56h,100%,,1278425,Completed,Replay,37h,"March 14, 2014",56h,,,,,,
1125,9859,ardius,PC,56h,100%,,2642259,Completed,First,,"February 24, 2016",56h,,,,,,
1126,9859,silentgamerbr,PC,56h,NR,,1220933,Completed,First,,"March 01, 2015",56h,,,,,,
1127,9859,Artophwar,PC,56h 39m,100%,,5223714,Completed,First,30h,,56h 39m,,,,,,
1128,9859,Joe_Shinn4,PlayStation 3,56h 42m,NR,,1213981,Completed,First,21h 55m 20s,January 2015,56h 42m 54s,,,,,,
1129,9859,Private,PlayStation 3,56h 47m,NR,,8560787,Completed,First,33h 23m,,56h 47m,,,,,,
1130,9859,,PC,57h,NR,"This is having completed the main questline, the Companions, various sidequests, and doing some general exploring.",374335,Completed,First,,,57h,,,,,,
1131,9859,Private,PC,57h,90%,,65424,Completed,First,,"June 07, 2012",57h,,,,,,
1132,9859,FishofFlying,PC,57h,60%,,5763700,Completed,First,38h,"January 22, 2018",57h,,,,,,
1133,9859,Sabeckaz,PC,57h,NR,Main Story + Side Quests,1095079,Completed,First,,,57h,,,,,,
1134,9859,Zerf,PC,57h 02m,NR,,8576204,Completed,First,,,57h 02m,,,,,,
1135,9859,SwitchVII,PC,57h 03m,70%,"Main story, Thieves guild, Companions, and many other side quests complete. No Civil War... that's not why I'm here.",3653220,Completed,First,,"November 21, 2016",57h 03m 26s,,,,,,
1136,9859,Private,Xbox 360,57h 08m,90%,,6112577,Completed,First,,,57h 08m,,,,,,
1137,9859,marcosmonelos,PC,57h 20m,90%,,38727,Completed,First,,"September 01, 2012",57h 20m 24s,,,,,,
1138,9859,nickcarr,Xbox 360,57h 38m,100%,,1412400,Completed,First,18h 47m 39s,"June 21, 2013",57h 38m 23s,,,154h 31m 17s,,,
1139,9859,Paheej,PC,57h 45m,90%,,49624,Completed,First,,"December 16, 2011",57h 45m 40s,,,,,,
1140,9859,Cori91,PC,58h,70%,,8413160,Completed,Replay,,November 2015,58h,,,,,,
1141,9859,Eirwaz,PC,58h,NR,,1407276,Completed,First,,"January 09, 2015",58h,,,,,,
1142,9859,Private,PC,58h,NR,,36120,Completed,First,,"December 01, 2011",58h,,,,,,
1143,9859,hsieh,Nintendo Switch,58h,NR,Main Story + Thieves Guild + College of Magic + variety of miscellaneous questlines,5669204,Playing Completed,First,,"January 15, 2018",58h,,58h /,,,,
1144,9859,jeansuce,PC,58h,NR,,8959034,Completed,First,,"June 14, 2019",58h,,,,,,
1145,9859,saltypatches,PC,58h,70%,,8435802,Completed,First,,"October 26, 2015",58h,,,,,,
1146,9859,subzerobelow,PC,58h,100%,,7118386,Completed,First,34h,"May 03, 2014",58h,,,,,,
1147,9859,tstddj,PC,58h,100%,,316674,Completed,Replay,,"July 08, 2013",58h,"Main quest + Dawnguard + Hearthfire + Dragonborn + much side quests; 75/75 achievements. It's not possible to complete it (the game keeps generating new misc. quests), so i put it under main story + extras.",,,,,
1148,9859,kswiston,PC,58h 20m,100%,,4170,Completed,First,,,58h 20m,"Finished the main quest, companions quest, college of mages quest, and dark brotherhood quest. Completed several other side quests along the way. Did not start civil war questline, or get far in thieves guild quests",,,,,
1149,9859,,Xbox 360,58h 30m,NR,,448065,Completed,First,28h 30m,,58h 30m,,,188h 45m,,,
1150,9859,Private,PC,58h 41m,NR,,11141178,Completed,First,,,58h 41m,,,,,,
1151,9859,faqsimil,PC,59h,NR,,11168509,Completed,First,,"May 15, 2015",59h,,,,,,
1152,9859,Private,PC,59h 17m,100%,"Finished Main, Thieves and Dark Brotherhood quest lines. Also completed many other quests.",173166,Completed,First,,"September 29, 2012",59h 17m 03s,,,,,,
1153,9859,,Xbox 360,60h,NR,,295387,Completed,First,,,60h,,,,,,
1154,9859,,Xbox 360,60h,NR,,295407,Completed,First,,,60h,,,,,,
1155,9859,,PC,60h,NR,,308109,Completed,First,,,60h,,,,,,
1156,9859,,PC,60h,NR,,784740,Completed,Replay,30h,,60h,,,110h,,,
1157,9859,,PlayStation 3,60h,NR,,1125610,Completed,First,24h,,60h,,,100h,,,
1158,9859,,PC,60h,NR,,6492997,Completed,First,20h,,60h,,,200h,,,
1159,9859,,PC,60h,NR,,11404101,Completed,First,30h,,60h,,,,,,
1160,9859,Alexsanlo,PlayStation 3,60h,90%,,5332411,Completed,First,,"December 13, 2011",60h,,,,,,
1161,9859,Private,PC,60h,90%,,10715536,Completed,First,,,60h,,,,,,
1162,9859,Arceusrox,Nintendo Switch,60h,NR,,5515038,Completed,First,,"June 06, 2019",60h,,,,,,
1163,9859,Audeez,PC,60h,90%,,1705189,Completed,First,,,60h,,,200h,,,
1164,9859,Private,PC,60h,80%,,11678099,Completed,Replay,30h,,60h,,,,,,
1165,9859,Fehu666,PC,60h,50%,,3342108,Completed,First,,,60h,,,,,,
1166,9859,GlitchJournal,PlayStation 3,60h,NR,Time estimated. I know I my last savefile was at the 60 hour mark.,4952077,Completed,First,,January 2012,60h,,,,,,
1167,9859,Hootie,PC,60h,80%,,7385144,Completed,First,,"November 04, 2018",60h,,,,,,
1168,9859,ImNotGoat,PC,60h,NR,,1478852,Completed,First,,"February 16, 2015",60h,,,,,,
1169,9859,Insomniaranger,PlayStation 3,60h,NR,,461262,Completed,First,15h,"October 29, 2013",60h,,,,,,
1170,9859,Invis,PC,60h,NR,,715694,Completed,First,,,60h,,,,,,
1171,9859,Juhg,PC,60h,70%,,8026598,Completed,First,,,60h,,,,,,
1172,9859,Private,Xbox 360,60h,NR,,1387256,Completed,First,30h,"November 13, 2011",60h,,,,,,
1173,9859,KingSnarl,PC,60h,NR,,4044033,Completed,First,,,60h,,,,,,
1174,9859,LeyendaV,PC,60h,100%,,955621,Completed,First,50h,,60h,,,,,,
1175,9859,Private,PC,60h,90%,,999228,Completed,First,,"November 09, 2014",60h,,,,,,
1176,9859,PIB1197,Xbox 360,60h,NR,,153032,Completed,First,,"March 03, 2012",60h,,,,,,
1177,9859,Raduan,PC,60h,80%,,4117506,Completed,First,,2015,60h,,,,,,
1178,9859,SavagE,PC,60h,90%,,909332,Completed,First,,"August 24, 2014",60h,,,,,,
