,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Personal Notes,Completion,Main+Extras,Completionist,Speedrun,100% Speedrun,Progress,Retired Notes
1240,57415,Private,PlayStation 4,75h 27m,100%,Platinum PS4,11436974,Completed,First,,"Start Date - 23/05/2020
End Date - 14/06/2020","June 14, 2020",,75h 27m 48s,,,,
1241,57415,mockery,PC,75h 53m,NR,AFAIK,10815627,Completed,First,,,"January 14, 2020",,75h 53m 27s,,,,
1242,57415,,PC,76h,NR,,10546962,Completed,First,35h,,,37h,76h,,,,
1243,57415,Carlito09,PlayStation 4,76h,NR,,8626701,Completed,Replay,,,"April 16, 2019",,76h,,,,
1244,57415,tip,PC,76h,80%,,10921592,Completed,First,,,"April 01, 2019",,76h,,,,
1245,57415,steinea,PlayStation 4,76h 28m,NR,,11339708,Completed,First,,,"August 19, 2019",,76h 28m 51s,,,,
1246,57415,,PC,77h 38m,NR,,8566516,Completed,First,,,,40h 58m 22s,77h 38m 18s,,,,
1247,57415,Reaper4578,PC,77h 40m,100%,,11948752,Completed,First,,,"January 19, 2020",,77h 40m,,,,
1248,57415,wingzer000,PC,78h,NR,,10644932,Completed,First,,,"December 24, 2019",,78h,,,,
1249,57415,Private,PC,79h,NR,,11107087,Completed,First,,,,,79h,,,,
1250,57415,Jpmrs,PlayStation 4,79h 30m,NR,,10752001,Completed,First,,,"December 26, 2019",,79h 30m,,,,
1251,57415,,PC,80h,NR,"4 endings, 100% complete. First plathrough was at leisurely pace.",8757541,Completed,First,,,,,80h,,,,
1252,57415,Frello,PC,80h,NR,,8752463,Completed,First,,,,,80h,,,,
1253,57415,PomPom,PC,80h,100%,,8558064,Completed,First,,,"April 01, 2019",,80h,,,,
1254,57415,Sciyo,PC,80h,80%,all achievements (not max NG),9296052,Completed,First,,,"August 03, 2019",43h,80h,,,,
1255,57415,TheBlackMag3,PC,80h,100%,,11482756,Completed,First,,,"April 18, 2020",,80h,,,,
1256,57415,Ticeben2,PlayStation 4,80h,100%,,9589507,Completed,First,,,"September 12, 2019",,80h,,,,
1257,57415,eroldany,PlayStation 4,80h,100%,,11462366,Completed,First,,,"April 15, 2020",,80h,,,,
1258,57415,theCBK,PC,80h,NR,All Achievements,8766275,Completed,First,,,"May 13, 2019",,80h,,,,
1259,57415,Private,PC,80h,NR,,9034059,Completed,First,,,"June 26, 2019",,80h,,,,
1260,57415,valefordm,PC,80h,100%,,10830672,Completed,First,,,,,80h,,,,
1261,57415,waqeed,PC,80h,NR,,10143717,Completed,First,,,"April 17, 2019",,80h,,,,
1262,57415,silverfox292,PC,81h 05m,NR,,9174319,Completed,First,,,"July 16, 2019",51h,81h 05m 27s,,,,
1263,57415,Private,PlayStation 4,82h 30m,NR,Platinum trophy,8607505,Completed,First,,,"April 13, 2019",,82h 30m 25s,,,,
1264,57415,Xeogred,PlayStation 4,82h 45m,NR,Platinum,8570729,Completed,First,,,"April 05, 2019",45h 59m 25s,82h 45m 31s,,,,
1265,57415,easterhltb,PlayStation 4,83h,NR,Platinum trophy,10627912,Completed,First,,,"December 19, 2019",,83h,,,,
1266,57415,,PC,84h,NR,,8679952,Completed,First,30h,,,40h,84h,,,,
1267,57415,JoustAI,PC,84h,NR,"All achievements, multiple playthroughs",9295584,Completed,First,,,"April 25, 2019",,84h,,,,
1268,57415,,PC,84h 15m,NR,"Completed everything, explored every region",8571989,Completed,First,,,,,84h 15m,,,,
1269,57415,DerekCroswhite,PlayStation 4,84h 17m,100%,"4th Playthrough, NG+3. Shura ending",10338541,Completed,Replay,,,"October 31, 2019",,84h 17m,2h 50m,,,
1270,57415,dantedmc1,PlayStation 4,85h,NR,42h pour faire tout ce qu'il est possible de faire sur la première Run Puis 85 heures au total pour le platine,8674681,Completed,First,,,"April 26, 2019",,85h,,,,
1271,57415,hikle00,PlayStation 4,85h,NR,,10778698,Completed,First,20h,,"June 20, 2019",49h,85h,,,,
1272,57415,,PlayStation 4,86h,NR,,8597776,Completed,First,,,,53h,86h,,,,
1273,57415,Danky,PC,86h,NR,,11968008,Completed,First,,,"June 11, 2020",,86h,,,,
1274,57415,Tanjid,PlayStation 4,86h,NR,,10799979,Completed,First,24h,,"January 12, 2020",,86h,,,,
1275,57415,Aliensandro,PlayStation 4,86h 41m,100%,"Platinum Trophy, NG 2+",11722010,Completed,First,,"- First Day: 01/28/2020
- First Conclusion: 02/25/2020
- Platinum Date: 04/04/2020","February 25, 2020",,86h 41m,,,,After Platinum
1276,57415,Semoponume,PC,87h 36m,100%,"All endings attained. Obtained all skills, prosthetics, and unique items. Beaten on NG+3.",8495058,Completed,First,,,"December 19, 2019",,87h 36m,,,,
1277,57415,Sgt_Cheese,PC,88h,NR,All achievements done,8719785,Completed,First,,,"May 05, 2019",,88h,,,,
1278,57415,nikkaiwynter,PlayStation 4,88h 54m,NR,,11613513,Completed,First,,,"April 25, 2020",,88h 54m 13s,,,,
1279,57415,bokuwahmz,PlayStation 4,89h 52m,100%,All trophies,8525399,Completed,First,,,"March 27, 2019",54h 42m 35s,89h 52m 27s,,,,
1280,57415,,PlayStation 4,90h,NR,,8565389,Completed,First,,,,,90h,,,,
1281,57415,,PlayStation 4,90h,NR,,8639685,Completed,First,,,,51h,90h,,,,
1282,57415,,PlayStation 4,90h,NR,Platinum Trophy,8736075,Completed,First,,,,55h,90h,,,,
1283,57415,Castiel_v0,PC,90h,100%,,9366484,Completed,First,,,,,90h,,,,
1284,57415,Private,PlayStation 4,90h,NR,,8564780,Completed,First,40h,,"April 04, 2019",50h,90h,,,,
1285,57415,goombalsded,PC,90h,100%,,8954264,Completed,First,,,,,90h,,,,
1286,57415,solwinas,PC,90h,90%,,9592485,Completed,First,,,"September 13, 2019",,90h,,,,
1287,57415,,PlayStation 4,90h 05m,NR,,9171271,Completed,First,35h 50m 31s,,,,90h 05m 02s,,,,
1288,57415,Moskytu,PlayStation 4,91h 11m,NR,,8689745,Completed,First,,,"April 17, 2019",,91h 11m 16s,,,,
1289,57415,shpongloidian,PlayStation 4,91h 53m,NR,"All Bosses, All Endings. Except for 1 boss on shura ending. Unsure of First clear time",11989208,Completed,First,,,"April 20, 2019",,91h 53m 23s,,,,
1290,57415,BerdoRuby,PlayStation 4,92h,90%,,11406039,Completed,First,,,"September 18, 2019",,92h,,,,
1291,57415,Private,PlayStation 4,92h,90%,,8633700,Completed,First,29h,,"April 17, 2019",,92h,,,,
1292,57415,Cridomantz,PC,92h 11m,NR,"All Skills, every Prosthetic upgrade, all Bosses beaten with/without Kuro's Charm, every Ending in the game.",11741769,Completed,First,,,"May 16, 2020",,92h 11m 48s,,,,
1293,57415,thel4stSAIYAN,Xbox One,93h,100%,4 playthroughs in total. First playthrough really took my time.,8753748,Replay Completed,First,,,May 2019,66h,93h,,,93h /,
1294,57415,iz302,PC,93h 12m,100%,,11498467,Completed,First,,,"April 20, 2020",,93h 12m,,,,
1295,57415,riseofiroh,PC,94h,90%,,10294197,Completed,Replay,,,"October 23, 2019",,94h,,,,
1296,57415,Avgvstvs,PlayStation 4,95h,NR,,11077582,Completed,First,,,"December 21, 2019",,95h,,,,
1297,57415,Private,PC,95h,NR,,11631545,Completed,First,,,"April 24, 2020",,95h,,,,
1298,57415,kokoklems,PC,95h,NR,All successes,11160119,Completed,First,,"NG+ with Shura, Purification and Return endings: ~25h (at 87h total)
NG+2 without Kuro's charm, Shura ending: ~7h (at 94h total)
Platine in 95h","March 15, 2020",62h 30m,95h,,,,
1299,57415,,PC,95h 12m,NR,,10849525,Completed,First,,,,,95h 12m,,,,
1300,57415,Shish0u,Xbox One,96h 03m,NR,,9003907,Completed,First,,,"June 20, 2019",,96h 03m 58s,,,,
1301,57415,Mangasia,PlayStation 4,96h 27m,NR,"Platinum trophy, all 4 endings with NG+4, full skills, full Prosthetic ameliorations, ... (1st game took 52h08)",10982957,Completed,First,,,"February 13, 2020",,96h 27m 48s,,,,
1302,57415,Private,PC,97h,NR,,8873955,Completed,Replay,,,"May 17, 2019",,97h,,,,
1303,57415,,PC,97h 08m,NR,NG+4,8638776,Completed,First,,,,,97h 08m 04s,,,,
1304,57415,tb860,PC,97h 24m,100%,,9698098,Completed,First,,,"September 08, 2019",,97h 24m 19s,,,,
1305,57415,LuFFyStRuM,PC,97h 52m,NR,34/34 Achievements; 4 playthroughs; 48 attack at the end,10665567,Completed,First,,,"December 26, 2019",63h 35m 58s,97h 52m 59s,,,,
1306,57415,samb0lt,PlayStation 4,98h,100%,Platinum,11328918,Completed,First,,,"March 07, 2020",83h,98h,,,,
1307,57415,,PC,100h,NR,,8600515,Completed,First,25h,,,40h,100h,,,,
1308,57415,Dragonw89,PC,100h,100%,,10645468,Custom List 2 Completed,First,30h,,"June 02, 2020",60h,100h,,,120h /,
1309,57415,Gundalf,PC,100h,NR,,8715381,Completed,Replay,,,"May 04, 2019",,100h,,,,
1310,57415,The_Leachman,PlayStation 4,100h,NR,,8554442,Completed,First,,,"August 11, 2019",70h,100h,,,,
1311,57415,Tsubaki,PC,100h,100%,,8526947,Completed,First,30h,,,50h,100h,,,,
1312,57415,Private,PlayStation 4,100h,90%,,8498970,Custom List Completed,First,40h,,"April 20, 2019",60h,100h,,,100h /,
1313,57415,archanior,PC,100h,NR,,10729830,Completed,Replay,,,"January 03, 2020",,100h,,,,
1314,57415,dengeldengel,PC,100h,NR,,9163222,Completed,First,,,"July 16, 2019",,100h,,,,
1315,57415,HiCooly,PC,102h,NR,,8967329,Completed,First,,,"May 02, 2019",66h,102h,,,,
1316,57415,nikkogatti,PC,102h,100%,,8987252,Completed,Replay,,,"May 24, 2019",,102h,,,,
1317,57415,SJ96,PC,103h,NR,,11310113,Completed,First,,,"January 24, 2020",,103h,,,,
1318,57415,omatek,PlayStation 4,103h,NR,,10175247,Completed,First,,,"October 02, 2019",,103h,,,,
1319,57415,,PlayStation 4,105h,NR,,9283056,Completed,First,,,,,105h,,,,
1320,57415,eXeViuS,PlayStation 4,105h,80%,,10900370,Completed,First,,,"January 28, 2020",,105h,,,,
1321,57415,,PlayStation 4,107h,NR,Platinum,8593586,Completed,First,,,,,107h,,,,
1322,57415,,PlayStation 4,109h 29m,NR,Platinum trophy,8596562,Completed,First,,,,,109h 29m 59s,,,,
1323,57415,genrsis,PlayStation 4,109h 53m,NR,,10151559,Completed,First,,,"September 27, 2019",,109h 53m 06s,,,,
1324,57415,,PC,110h,NR,,10930475,Completed,First,,,,,110h,,,,
1325,57415,Private,PlayStation 4,110h,90%,"Platinum, 4 playthoughs",8564755,Completed,First,,,"April 04, 2019",75h,110h,,,,
1326,57415,r4mides,PlayStation 4,110h,NR,,8623125,Completed,First,,,"April 10, 2019",66h,110h,,,,
1327,57415,Uncle_Kaz,PC,111h,NR,"Tons of idling and farming, but it was fun as heck! Nice work From Software :^)",8560800,Completed,First,,,"April 03, 2019",44h,111h,,,,
1328,57415,MidoriPain,PC,112h,100%,Some Hours count to AFK,11289964,Completed,First,,,"July 01, 2019",,112h,,,,
1329,57415,maniacx263,PlayStation 4,112h,100%,,11678113,Completed,First,32h,,"May 08, 2020",42h,112h,,,,
1330,57415,,PC,112h 12m,NR,,10611640,Completed,First,,,,,112h 12m,,,,
1331,57415,,PC,113h,NR,,11201312,Completed,First,,,,,113h,,,,
1332,57415,Private,PlayStation 4,113h 24m,NR,,9079403,Completed,First,,,"July 17, 2019",68h 32m 19s,113h 24m 41s,,,,
1333,57415,RattleSnakePit3,Xbox One,115h,90%,,10768830,Completed,First,,,"October 30, 2019",,115h,,,,
1334,57415,Ayoo,PC,115h 50m,NR,,10903029,Completed,First,,,"March 19, 2020",,115h 50m,,,,
1335,57415,LilMonroe,PC,120h,NR,,11539572,Completed,First,30h,,"April 23, 2020",100h,120h,,,,
1336,57415,,PC,123h,NR,Four consecutive playthroughs during which all achievements were unlocked. First of these playthroughs was a blind run.,8767842,Completed,First,,,,,123h,,,,
1337,57415,Private,PC,124h,NR,"did everything,got all the achievements",8613195,Completed,Replay,,,"April 13, 2019",,124h,,,,
1338,57415,xAbyssWatcher,PC,125h 02m,NR,,10816228,Completed,First,,,,,125h 02m,,,,
1339,57415,darthnihl,PC,130h,100%,All achievements,11615775,Completed,First,,,"April 04, 2020",,130h,,,,
1340,57415,Shiki_92,PlayStation 4,135h,NR,,10358228,Completed,First,,,"April 12, 2019",,135h,,,,
1341,57415,,PlayStation 4,136h,NR,,10825833,Completed,First,,,,,136h,,,,
1342,57415,Private,PlayStation 4,136h 58m,90%,,9293016,Completed,First,,,"August 02, 2019",,136h 58m,,,,
1343,57415,kedireturns,PlayStation 4,147h,100%,,8613499,Completed,First,,,"June 08, 2019",,147h,,,,
1344,57415,vannliljer,PC,39m 12s,100%,Shura unrestricted.,10808066,Completed,Replay,,,"December 26, 2019",,,39m 12s,,,
1345,57415,whitenoize,PC,41m 11s,90%,Shura ending glitchless,10766551,Completed,First,,,"April 28, 2019",,,41m 11s,,,
1346,57415,RoguePhos,PC,1h 22m 05s,90%,,9320992,Completed,First,29h 15m,,"April 05, 2019",,74h,1h 22m 05s,,,
1347,57415,FarhadPrime,Xbox One,1h 24m 48s,NR,,11860518,Completed,First,32h 48m,,"July 29, 2019",44h 10m,70h,1h 24m 48s,,,
1348,57415,500kevc,PlayStation 4,1h 42m 12s,90%,Platinum trophy.,8493211,Custom List 3 Completed,First,19h 32m,,"March 24, 2019",,47h,1h 42m 12s,,,
1349,57415,DerekCroswhite,PlayStation 4,2h 50m,100%,"4th Playthrough, NG+3. Shura ending",10338541,Completed,Replay,,,"October 31, 2019",,84h 17m,2h 50m,,,
1350,57415,TOFU,PlayStation 4,3h 15m,100%,,8820088,Completed,Replay,20h 15m,,"May 20, 2019",47h 25m,64h 05m,3h 15m,10h 09m,,
1351,57415,TOFU,PlayStation 4,10h 09m,100%,,8820088,Completed,Replay,20h 15m,,"May 20, 2019",47h 25m,64h 05m,3h 15m,10h 09m,,
