,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Speedrun,Personal Notes,Progress
1423,319,tobes1993,PC,13h 10m,70%,,111849,Completed,First,,,13h 10m,,,,
1424,319,KarmaChicken,PC,13h 11m,NR,,2526573,Completed,First,"July 01, 2015",,13h 11m,,,,
1425,319,Xymjak,PC,13h 15m,80%,"All achievements, without dlc",798817,Completed,First,"January 05, 2017",6h 20m,13h 15m,19h 35m,,,
1426,319,Private,PC,13h 15m,60%,,8449482,Completed,First,"March 08, 2019",,13h 15m,,,,
1427,319,Private,Xbox 360,13h 17m,NR,,1758092,Completed,First,"April 27, 2011",,13h 17m 12s,,,,
1428,319,shiuan,PC,13h 20m,90%,,1141553,Completed,First,"August 20, 2014",,13h 20m,,,,
1429,319,jnc826,Xbox One,13h 20m,80%,,4872306,Completed,First,"June 27, 2017",,13h 20m 44s,,,,
1430,319,bunck,Xbox 360,13h 21m,80%,,211815,Completed,First,"May 26, 2013",,13h 21m,,,,
1431,319,milktea_tv,Xbox 360,13h 21m,NR,,11816524,Completed,First,"June 11, 2012",11h,13h 21m,,,,
1432,319,Koolstr,PC,13h 23m,100%,,1257060,Completed,First,"March 22, 2015",,13h 23m,,,,
1433,319,Jacob_Darka,PC,13h 27m,70%,,7374545,Completed,First,"September 03, 2016",12h 02m,13h 27m,,,,
1434,319,israel_hlc,PC,13h 30m,NR,,70414,Completed,First,"October 21, 2012",,13h 30m,,,,
1435,319,prothis,PC,13h 30m,80%,"Normal difficulty, missed 12 achievements",517072,Backlog Completed,First,"September 26, 2014",,13h 30m,,,,
1436,319,sokama,PC,13h 30m,NR,,4507023,Completed,First,"September 12, 2017",,13h 30m,,,,
1437,319,stasostroukhov,PC,13h 32m,100%,,4144428,Completed,First,,,13h 32m,,,,
1438,319,LunaticWolf,PC,13h 36m,80%,,529905,Completed,First,"July 13, 2014",,13h 36m,,,,
1439,319,morse86,PC,13h 36m,NR,,11588473,Completed,First,"April 28, 2018",,13h 36m,,,,
1440,319,Private,PC,13h 40m,80%,,599048,Completed,First,,10h,13h 40m,,,,
1441,319,HermanoFe87,PC,13h 40m,80%,,1108307,Completed,First,"January 08, 2015",,13h 40m 26s,,,,
1442,319,mose9634,PC,13h 45m,NR,,195948,Completed,First,"July 11, 2013",,13h 45m,,,,
1443,319,Private,PC,13h 47m,NR,,1230643,Completed,First,"March 10, 2015",,13h 47m 11s,,,,
1444,319,Citricola,PC,13h 49m,80%,,2571590,Completed,First,"December 21, 2016",,13h 49m,,,,
1445,319,PeacemakerZockt,PC,13h 53m,NR,,9036553,Completed,First,"July 17, 2019",,13h 53m 17s,,,,
1446,319,,PC,13h 54m,NR,,901215,Completed,First,,,13h 54m,,,,
1447,319,Moodefy,PC,13h 54m,NR,,11370059,Completed,First,"May 26, 2017",,13h 54m 35s,,,,
1448,319,BeerDrinker,PC,13h 55m,NR,Did not collect all pages,3387920,Completed,First,,,13h 55m,,,,
1449,319,Parasiteee,PC,13h 57m,NR,All additional collectibles available on normal difficulty.,7396219,Completed,First,"November 03, 2018",,13h 57m,,,,
1450,319,Private,PC,13h 58m,90%,,7063889,Completed,First,,10h 58m,13h 58m,,,,
1451,319,,PC,14h,NR,,304538,Completed,First,,,14h,,,,
1452,319,,PC,14h,NR,,3433198,Completed,First,,,14h,,,,
1453,319,,PC,14h,NR,,4445610,Completed,First,,,14h,,,,
1454,319,Alex5101,Xbox 360,14h,NR,,6684664,Completed,First,,,14h,,,,
1455,319,Cooltato,Xbox One,14h,100%,,10927829,Completed,Replay,"July 01, 2017",,14h,,,,
1456,319,Deadscream13,PC,14h,40%,,9081888,Completed,First,"November 18, 2018",,14h,,,,
1457,319,Degenerated,PC,14h,80%,,350547,Completed,First,"July 30, 2013",12h,14h,,,,
1458,319,Farslain,Xbox 360,14h,80%,,264598,Completed,First,"July 06, 2010",,14h,,,,
1459,319,Private,Xbox 360,14h,50%,,8911512,Completed,First,"June 08, 2019",,14h,,,,
1460,319,Hiorth,PC,14h,NR,,11782439,Completed,First,"May 19, 2020",,14h,,,,
1461,319,Jaksu,Xbox 360,14h,NR,With the DLC,728046,Completed,First,"July 25, 2011",,14h,,,,
1462,319,JoDarr,PC,14h,60%,,8811844,Completed,First,"May 15, 2019",,14h,,,,
1463,319,Jump,Xbox 360,14h,90%,,2220643,Completed,First,,,14h,,,,
1464,319,Kennesaw,PC,14h,70%,,1327165,Completed,First,,,14h,,,,
1465,319,LagerSirIsRegal,PC,14h,NR,,844889,Completed,First,,,14h,,,,
1466,319,Legendares,PC,14h,70%,,4527664,Completed,First,,,14h,,,,
1467,319,LemonPuck,PC,14h,NR,,771781,Completed,First,"June 09, 2014",,14h,,,,
1468,319,LiddoJunior,PC,14h,80%,,553598,Completed,First,"July 07, 2013",12h,14h,,,It wasn't very challenging and the puzzles were easy to solve.,
1469,319,May_Day,PC,14h,80%,,11145261,Completed,First,"March 13, 2020",,14h,,,,
1470,319,Misuky,PC,14h,80%,,4171488,Completed,First,"March 11, 2017",,14h,,,,
1471,319,NiteHood,PC,14h,NR,,8070291,Completed,First,"January 19, 2019",,14h,,,,
1472,319,Orionn,PC,14h,NR,,2304176,Completed,First,,,14h,,,,
1473,319,RS_simo,PC,14h,60%,,2482693,Completed,First,"January 26, 2016",,14h,,,,
1474,319,RandomHero82,PC,14h,NR,,4478489,Completed,First,"May 24, 2017",,14h,,,,
1475,319,Realapollo1980,PC,14h,NR,,6781787,Completed,First,"August 07, 2018",11h,14h,,,,
1476,319,Screamerius,PC,14h,80%,,11161066,Completed,First,"August 01, 2016",11h,14h,43h,,,
1477,319,SeriousDevil,PC,14h,NR,,3510176,Completed,First,"October 11, 2016",,14h,,,,
1478,319,Solecenso,Xbox 360,14h,NR,,8209600,Completed,First,"October 15, 2010",,14h,,,,
1479,319,Private,Xbox 360,14h,NR,,5741388,Completed,First,"August 07, 2013",,14h,,,,
1480,319,Sz4r1ej,PC,14h,NR,,1385287,Completed,First,"March 19, 2015",,14h,,,,
1481,319,TommyGun,PC,14h,100%,,3489220,Completed,First,"July 19, 2013",12h,14h,,,,
1482,319,Xejogear,PC,14h,NR,,1372130,Completed,First,"June 05, 2015",11h,14h,26h,,,
1483,319,chesterdesm0nd,Xbox 360,14h,NR,,6216519,Completed,First,"May 07, 2018",,14h,,,,
1484,319,crfleo,PC,14h,80%,07/04/14 �s 01:58,689654,Completed,First,"April 07, 2014",,14h,,,,
1485,319,dark_amethyst,PC,14h,90%,,734698,Completed,First,,,14h,,,,
1486,319,dratyan,PC,14h,70%,,1448934,Completed Retired,First,,,14h,,,Main story + 2 built-in DLCs,
1487,319,Private,PC,14h,80%,,466502,Completed,First,"November 04, 2013",,14h,,,,
1488,319,Private,PC,14h,NR,Main story + DLC,3504796,Completed,First,,,14h,,,,
1489,319,idratherbein2d,Xbox 360,14h,90%,,333336,Completed,First,,,14h,,,,
1490,319,kjellbo,PC,14h,80%,,6066677,Completed,First,"May 24, 2013",,14h,,,,
1491,319,lonecat,PC,14h,NR,,1064279,Completed,First,"December 01, 2012",,14h,,,,
1492,319,prezzey,Xbox 360,14h,90%,,47794,Completed,First,,,14h,,,,
1493,319,ramer84,Xbox 360,14h,80%,,429019,Completed,First,,,14h,,,,
1494,319,redrost21,Xbox 360,14h,NR,,89732,Completed,First,"November 06, 2012",,14h,,,,
1495,319,sakujou87,PC,14h,80%,,4267327,Completed,First,"April 03, 2017",,14h,,,,
1496,319,scrubadub,PC,14h,100%,,442499,Completed,First,"October 12, 2013",,14h,,,,
1497,319,thepunkface,PC,14h,50%,,11385352,Completed,First,,,14h,,,,
1498,319,viscon64,PC,14h,90%,,9374193,Completed,First,"May 30, 2017",,14h,,,,
1499,319,vudu,PC,14h,90%,,323865,Completed,First,"July 01, 2013",,14h,,,,
1500,319,rusocabron,PC,14h,80%,,2305489,Completed,First,"December 30, 2015",14h 01s,14h 02s,,,,
1501,319,skumbrx,Xbox 360,14h 05m,100%,,3837992,Completed,First,"June 30, 2010",,14h 05m,,,,
1502,319,FoxyRussianLady,PC,14h 06m,80%,,274168,Completed,First,"June 05, 2013",,14h 06m,,,,
1503,319,BarrelRoll,PC,14h 10m,NR,,1417859,Completed,First,"October 14, 2019",11h,14h 10m,25h 25m,,,
1504,319,JoshJ,PC,14h 10m,NR,,783215,Completed,First,"June 09, 2020",,14h 10m,,,,
1505,319,ds8k,PC,14h 12m,NR,,144392,Completed,First,"July 02, 2012",,14h 12m,,,,
1506,319,Private,PC,14h 12m,NR,,5393522,Completed,First,"August 08, 2018",,14h 12m,,,,
1507,319,Bonpar,PC,14h 15m,NR,,222183,Completed,First,"March 26, 2012",,14h 15m,,,,
1508,319,FleshFiend,PC,14h 15m,70%,,781170,Completed,First,"June 15, 2014",,14h 15m,,,,
1509,319,sawor24,PC,14h 15m,80%,,610701,Completed,First,"February 02, 2014",,14h 15m,,,,
1510,319,kafaw,PC,14h 18m,NR,,9056462,Completed,First,"March 15, 2012",,14h 18m,,,,
1511,319,TheNamelessOne,PC,14h 19m,90%,,3549616,Completed,First,"February 27, 2012",,14h 19m,,,http://www.sk.rs/forum/showpost.php?p=1515771&postcount=370,
1512,319,Albrado,PC,14h 20m,NR,,8718363,Completed,First,"May 04, 2019",,14h 20m,,,,
1513,319,iAsbestos,PC,14h 20m,NR,including dlc,560858,Completed,First,"January 08, 2014",,14h 20m,,,,
1514,319,Strasko,PC,14h 21m,NR,,8226869,Completed,First,,,14h 21m,,,,
1515,319,Lv25_Magikarp,Xbox 360,14h 22m,80%,,7379739,Completed,First,"December 25, 2012",,14h 22m,,,,
1516,319,BLEIDER,PC,14h 24m,NR,,6079613,Completed,First,"May 24, 2013",,14h 24m,,,,
1517,319,PrincessAsh1ey,PC,14h 25m,NR,,11814465,Completed,Replay,"May 24, 2020",,14h 25m,,,,
1518,319,Binarypork2737,PC,14h 28m,70%,,1089151,Completed,First,"December 29, 2015",,14h 28m,,,,
1519,319,,PC,14h 30m,NR,,3640521,Completed,First,,,14h 30m,,,,
1520,319,Brizik,PC,14h 30m,90%,,17791,Completed,First,"July 15, 2012",,14h 30m,,,,
1521,319,Genesis557,PC,14h 30m,90%,,215954,Completed,First,"October 20, 2012",,14h 30m,,,"I got stuck a few times throughout the game, and tried to explore as much as possible. My play through also included the 2 DLC missions as I was playing the PC version.",
1522,319,Kyotenshi,PC,14h 30m,100%,,2666190,Completed,First,"July 19, 2013",,14h 30m,,,,
1523,319,LolloTerminator,PC,14h 30m,80%,,3993771,Completed,First,"January 31, 2017",13h,14h 30m,15h,,,
1524,319,TrueTanium,PC,14h 30m,80%,,3892881,Completed,First,"January 09, 2017",12h 30m,14h 30m,,,,
1525,319,Private,PC,14h 30m,90%,,4970603,Completed,First,"August 26, 2017",,14h 30m,,,,
1526,319,lucasbvw,PC,14h 30m,NR,,930093,Completed,First,"September 07, 2014",,14h 30m,,,,
1527,319,authoritah,PC,14h 30m,70%,,222982,Completed,First,"February 15, 2013",,14h 30m 08s,,,,
1528,319,Zeifer,PC,14h 32m,60%,Campaign + Both DLC,4492680,Completed,Replay,"May 28, 2017",,14h 32m,,,,
1529,319,fromeister,PC,14h 36m,NR,,4247754,Completed,First,"January 19, 2014",,14h 36m,,,,
1530,319,npollock,PC,14h 36m,70%,"Nightmare difficulty, does not include either DLC. Found majority of collectibles.",1001758,Completed,First,"November 01, 2014",,14h 36m,,,,
1531,319,thanalis,PC,14h 39m,70%,"Most collectables, but not all.",1182927,Completed,First,"April 16, 2016",,14h 39m 50s,,,,
1532,319,Nyervek,PC,14h 40m,NR,,8444497,Completed,First,"March 10, 2019",,14h 40m,,,,
1533,319,mendees,Xbox 360,14h 40m,NR,,6111149,Completed,First,"April 12, 2018",,14h 40m,,,,
1534,319,,PC,14h 42m,NR,"Main Story + DLC (The Signal, The Writer)",283816,Completed,First,,,14h 42m,,,,
1535,319,Private,PC,14h 42m,80%,,661606,Completed,Replay,,,14h 42m,,,,
1536,319,EspioNova,Xbox 360,14h 45m,NR,,4983161,Completed,First,,,14h 45m,,,,
1537,319,ScottCroft,Xbox 360,14h 45m,NR,,265139,Completed,First,"May 01, 2013",,14h 45m,,,,
1538,319,Private,PC,14h 50m,90%,,8630071,Completed,First,"April 16, 2019",,14h 50m,,,,
1539,319,,,15h,NR,,283787,Completed,First,,,15h,,,,
1540,319,,PC,15h,NR,,311056,Completed,First,,13h,15h,,,,
1541,319,,,15h,NR,,414949,Completed,Replay,,,15h,,,,
1542,319,,PC,15h,NR,,472252,Completed,First,,,15h,,,,
1543,319,,PC,15h,NR,collecting most of the manuscripts and the thermoses,805758,Completed,First,,,15h,,,,
1544,319,,PC,15h,NR,,1858469,Completed,First,,,15h,,,,
1545,319,,PC,15h,NR,,5729288,Completed,Replay,,,15h,,,,
1546,319,Aech_AS,Xbox 360,15h,NR,,11012990,Completed,First,,,15h,,,,
1547,319,Antares_gamer,PC,15h,NR,,11317083,Completed,First,"May 25, 2015",11h,15h,,,,
1548,319,Ashkaan,PC,15h,90%,,17377,Completed,First,"February 09, 2013",,15h,,,,
1549,319,Beholder,Xbox 360,15h,70%,,1922060,Completed,First,,,15h,,,,
1550,319,BoxDroppingManApe,PC,15h,50%,,86507,Completed,First,"April 17, 2012",,15h,,,,
1551,319,Bradeck,Xbox 360,15h,80%,,898573,Completed,First,2010,,15h,,,,
1552,319,Private,PC,15h,70%,,2977900,Completed,First,"May 15, 2016",,15h,,,,
1553,319,Buinevitch,PC,15h,NR,,9200104,Completed,First,"August 07, 2013",,15h,,,,
1554,319,Cerif27,PC,15h,NR,,603671,Completed,First,"January 29, 2014",,15h,,,,
1555,319,CrashPK,PC,15h,100%,,1196512,Completed,First,"February 16, 2015",,15h,,,,
1556,319,Cyphycus,PC,15h,NR,,4785657,Completed,First,"May 11, 2017",11h,15h,22h,,,
1557,319,DarkStar,PC,15h,90%,,3129641,Completed,First,"June 26, 2016",,15h,,,,
1558,319,DevilDawg,Xbox 360,15h,100%,,7429633,Custom List 2 Completed,First,"February 09, 2019",,15h,,,,
1559,319,DilPez19,Xbox One,15h,80%,,10167886,Completed,First,2017,,15h,,,,
1560,319,Ellzheim,PC,15h,90%,,11754480,Completed,First,"May 16, 2020",,15h,,,,
1561,319,Private,PC,15h,100%,,1356731,Completed,First,,,15h,,,,
1562,319,HenryVIIII,Xbox 360,15h,90%,,1465416,Completed,First,"August 11, 2011",,15h,,,,
1563,319,Jaiph,PC,15h,80%,,330043,Completed,First,,,15h,,,,
1564,319,Jambalaya89,PC,15h,80%,,8043527,Completed,First,"December 14, 2013",,15h,,,,
1565,319,Jbeumer,PC,15h,100%,,175300,Completed,First,"September 08, 2012",,15h,,,,
1566,319,Jerryx29,PC,15h,NR,,11915968,Completed,First,"June 06, 2020",,15h,,,,
1567,319,KBoom,PC,15h,NR,,228468,Completed,First,"September 29, 2012",,15h,,,,
1568,319,Krajing,PC,15h,80%,,990875,Completed,First,"September 19, 2013",10h,15h,20h,,,
1569,319,Private,PC,15h,80%,,9248638,Completed,First,"May 16, 2016",,15h,,,,
1570,319,MajKSA,Xbox 360,15h,100%,,10426491,Completed,First,"May 24, 2010",12h,15h,,,,
1571,319,MrFirebugJr,Xbox One,15h,90%,,11322757,Completed,First,"April 03, 2020",,15h,,,,
1572,319,Murkury,PC,15h,NR,,1058808,Completed,First,,,15h,,,,
1573,319,Orbs,PC,15h,80%,,343551,Completed,First,"July 25, 2013",,15h,,,,
1574,319,Rainbgd,PC,15h,90%,,11771106,Completed,First,,,15h,,,,
1575,319,Rodrigues520,PC,15h,NR,,9673650,Completed,First,"November 23, 2014",,15h,,,,
1576,319,Sabin5995,Xbox 360,15h,NR,,3092615,Completed,First,"March 20, 2012",,15h,,,,
1577,319,Storn,PC,15h,80%,,3116683,Completed,First,"June 21, 2016",,15h,,,,
1578,319,TiagodePAlves,Xbox One,15h,90%,,3916814,Completed,First,"December 30, 2016",,15h,,,,
1579,319,Ultraviper,PC,15h,NR,,4549010,Completed,First,,,15h,,,,
1580,319,admcmei,PC,15h,NR,,1080676,Completed,First,"September 03, 2013",,15h,,,With DLC,
1581,319,akkiv,PC,15h,NR,,1127084,Completed,First,,,15h,,,,
1582,319,ankittoms,PC,15h,90%,,2698800,Completed,First,,,15h,,,,
1583,319,arjungunner,PC,15h,60%,,1272077,Completed,First,2012,,15h,,,,
1584,319,badsector,PC,15h,NR,,2395145,Completed,First,,,15h,,,,
1585,319,chnops98,PC,15h,80%,,390399,Completed,First,"August 19, 2013",,15h,,,,
1586,319,fito_x3m,Xbox 360,15h,NR,,8562743,Replay Completed,First,"April 03, 2019",,15h,,,,
1587,319,Private,PC,15h,80%,,11834459,Completed,First,"May 24, 2020",13h,15h,,,,
1588,319,knalb,PC,15h,NR,,639124,Completed,First,"June 11, 2013",,15h,,,,
1589,319,Private,PC,15h,80%,,1554471,Completed,First,"July 26, 2015",,15h,,,,
1590,319,kushlash,Xbox 360,15h,NR,,4165174,Completed,First,"June 04, 2010",,15h,,,,
1591,319,ledz3pp,PC,15h,NR,,219683,Completed,First,,,15h,,,,
1592,319,Private,PC,15h,80%,,1091462,Completed,First,"April 20, 2014",,15h,,,,
1593,319,napier815,Xbox 360,15h,90%,,42429,Completed,First,,,15h,,,,
1594,319,pollo200,Xbox 360,15h,70%,,11608694,Completed,First,"April 30, 2016",13h,15h,,,,
1595,319,shaggy0131,Xbox 360,15h,80%,,521784,Completed,First,,,15h,,,,
1596,319,sosia07,PC,15h,NR,,4836483,Completed,First,"July 30, 2017",,15h,,,,
1597,319,stefan_shields,PC,15h,80%,,8992396,Completed,Replay,"August 23, 2017",,15h,,,,
1598,319,testman666,PC,15h,80%,,119889,Completed,First,"May 20, 2012",,15h,,,,
1599,319,Private,PC,15h,NR,,9033855,Completed,First,"June 26, 2019",,15h,,,,
1600,319,whitestranger7,PC,15h,70%,,9263567,Completed,First,"December 14, 2018",,15h,,,,
1601,319,yigitkoparan123,PC,15h,90%,,5724342,Completed,First,"January 25, 2012",,15h,,,,
1602,319,ztpurcell,PC,15h,70%,,2683498,Completed,First,,,15h,,,,
1603,319,BlacknFish,PC,15h 02m,NR,,9091311,Completed,First,"July 06, 2019",,15h 02m,,,,
1604,319,terribleusername,PC,15h 02m,NR,Main + 2 DLC,20048,Custom List Completed,First,"August 09, 2014",,15h 02m,,,,
1605,319,Kilrathi,PC,15h 03m,80%,,532891,Completed,First,"January 04, 2013",,15h 03m,,,,
1606,319,SF2K01,PC,15h 06m,NR,,220330,Completed,First,,,15h 06m,,,,
1607,319,Private,PC,15h 08m,NR,,2147923,Completed,First,,,15h 08m,,,,
1608,319,Crofteh,PC,15h 10m,NR,,327156,Completed,First,"May 30, 2014",,15h 10m,,,,
1609,319,wedieyounge,PC,15h 10m,80%,,391827,Completed,First,July 2013,,15h 10m,,,,
1610,319,celynn,PC,15h 12m,80%,"Episode 1-6 plus 2 special episodes, normal difficulty",1082817,Completed,First,"January 10, 2015",12h 26m,15h 12m,,,,
1611,319,VoodooIT,PC,15h 13m,80%,Main Story + The Signal + The Writer,509704,Completed,First,"October 19, 2014",,15h 13m 47s,,,"Episode 1: Time 1:47:21
Episode 2: Time 2:06:18
Episode 3: Time 2:31:37
Episode 4: Time 2:09:18
Episode 5: Time 1:53:16
Episode 6: Time 1:41:36
The Signal Time 1:30:11
The Writer Time 1:34:10",
1612,319,Demeshnik,PC,15h 20m,NR,,7982110,Completed,First,"January 08, 2019",11h 30m,15h 20m,25h,,,
1613,319,Player_Bear,PC,15h 23m,NR,,569863,Completed,First,,,15h 23m,,,,
1614,319,CDrex,PC,15h 24m,80%,,600196,Completed,First,"November 11, 2013",,15h 24m,,,,
1615,319,Stain,PC,15h 25m,NR,,1776550,Completed,First,"June 16, 2015",,15h 25m,,,,
1616,319,auric_aura,PC,15h 25m,80%,,12009266,Completed,First,"June 16, 2020",,15h 25m,,,,
1617,319,Private,PC,15h 25m,80%,,3578777,Completed,First,,12h,15h 25m,,,,
1618,319,A1rieF3nix,PC,15h 30m,NR,Some achievements.,8721322,Completed,First,"February 05, 2011",,15h 30m,,,,
1619,319,Agitur,PC,15h 30m,NR,,1370476,Completed,First,"June 02, 2013",,15h 30m,,,,
1620,319,MrZX,PC,15h 30m,80%,,2868139,Completed,First,"December 27, 2012",,15h 30m,,,,
1621,319,Okerlund,PC,15h 30m,NR,,4543445,Completed,First,"February 04, 2019",,15h 30m,,,,
1622,319,icksmehl,PC,15h 30m,80%,,381987,Completed,First,,,15h 30m,,,,
1623,319,lack61,PC,15h 30m,80%,,3934393,Completed,First,,,15h 30m,,,,
1624,319,nietoperztbg,PC,15h 30m,70%,,3687123,Completed,First,"November 28, 2016",,15h 30m,,,,
1625,319,reznorism,PC,15h 30m,60%,,5270613,Completed,First,"November 05, 2017",,15h 30m,,,,
1626,319,takuma_xoaxe,Xbox 360,15h 30m,80%,,10807721,Completed,First,2010,,15h 30m,,,,
1627,319,Txetely,PC,15h 30m,100%,,2166353,Completed,First,,,15h 30m 22s,,,,
1628,319,Tastita,PC,15h 38m,NR,"Got 86 thermos, 82 pages on normal difficulty, read them all, listen to all tv and radios.",6624423,Completed,First,"September 08, 2019",,15h 38m 38s,,,,
1629,319,DragoMuseveni,Xbox 360,15h 39m,100%,,78827,Completed,First,,,15h 39m,,,,
1630,319,mjricco,PC,15h 40m,80%,,3225314,Backlog Completed,First,"May 15, 2012",,15h 40m,,,,
1631,319,tso184,PC,15h 42m,70%,"Both special episodes, 84% Steam Achievements.",944222,Completed,First,"November 28, 2016",,15h 42m,,,,
1632,319,EmilED358,PC,15h 43m,80%,,1564695,Completed,First,,,15h 43m,,,,
1633,319,kadey999,PC,15h 50m,80%,,4859089,Completed,First,"August 05, 2017",,15h 50m,,,,
1634,319,kadej999,PC,15h 54m,NR,,10275192,Completed,First,"January 15, 2015",,15h 54m,,,,
1635,319,,,16h,NR,,283792,Completed,First,,,16h,,,,
1636,319,,PC,16h,NR,,337708,Completed,First,,,16h,,,,
1637,319,,PC,16h,NR,,346264,Completed,First,,14h,16h,30h,,,
1638,319,,PC,16h,NR,,4316289,Completed,First,,,16h,,,,
1639,319,Private,PC,16h,80%,,11571327,Completed,First,"July 20, 2012",,16h,,,,
1640,319,Akros,PC,16h,90%,,4169536,Completed,First,,,16h,,,,
1641,319,Bpasch,Xbox 360,16h,80%,Time estimated from Raptr. Hard Difficult. 41 achievements,57465,Completed,First,"November 11, 2011",,16h,,,,
1642,319,CondorCastle,PC,16h,NR,,168350,Completed,First,"August 06, 2012",,16h,,,,
1643,319,Foles,PC,16h,NR,,7066756,Completed,First,"August 09, 2014",,16h,,,,
1644,319,Mats,PC,16h,60%,most pages and thermoses,6545625,Completed,First,"July 13, 2018",,16h,,,,
1645,319,Mr_Robo,Xbox 360,16h,100%,,1968477,Completed,First,2010,11h,16h,,,,
1646,319,NoSkillzDad,PC,16h,70%,35/67 steam achievements,6621292,Completed,First,"March 19, 2018",,16h,,,,
1647,319,Purple_Warrior,PC,16h,NR,an excellent horror cum thriller,4818056,Completed,First,,,16h,,,,
1648,319,Sicknessquick,PC,16h,NR,,671206,Completed,First,"March 17, 2014",,16h,,,,
1649,319,Sinrost,PC,16h,80%,,3491212,Completed,First,"April 01, 2016",,16h,,,What about the Return?,
1650,319,Vandral,PC,16h,NR,,11805712,Completed,First,"May 21, 2020",,16h,,,,
1651,319,Yunnlith,PC,16h,70%,,2415843,Completed,First,"February 12, 2019",,16h,,,,
1652,319,Zacko,Xbox 360,16h,NR,,8893835,Completed,First,"June 04, 2019",12h,16h,,,,
1653,319,Zomdark,PC,16h,NR,,1428966,Completed,First,"July 01, 2015",,16h,,,,
1654,319,Private,Xbox 360,16h,90%,,378128,Completed,First,,,16h,,,,
1655,319,grijalbo,Xbox 360,16h,90%,,960829,Completed,First,"July 17, 2011",14h,16h,,,,
1656,319,gssincl,PC,16h,80%,,394981,Completed,First,,,16h,,,,
1657,319,israelg99,PC,16h,90%,,1825375,Completed,First,2014,,16h,,,,
1658,319,jonusiescu,PC,16h,NR,,771397,Completed,First,"February 02, 2014",,16h,,,,
1659,319,lacktheknack,PC,16h,80%,,8039240,Completed,First,,,16h,,,,
1660,319,Private,Xbox 360,16h,70%,,441554,Completed,First,"September 16, 2013",,16h,,,,
1661,319,perato,PC,16h,100%,,304572,Completed,First,,,16h,,,,
1662,319,polygons,PC,16h,80%,,1102077,Completed,First,"August 17, 2013",,16h,,,,
1663,319,specimn,PC,16h,90%,,318988,Completed,First,,,16h,,,,
1664,319,stanki,PC,16h,NR,,1400897,Completed,First,"June 20, 2015",,16h,,,,
1665,319,Private,PC,16h 03m,90%,,2858259,Completed,First,,,16h 03m,,,,
1666,319,ThunderZtorm,PC,16h 05m,70%,40/67 achievements done.,178674,Completed,First,"August 15, 2012",,16h 05m,,,,
1667,319,Splitterside,PC,16h 05m,90%,,145798,Completed,First,"December 29, 2013",,16h 05m 23s,,,,
1668,319,CaribouCeleste,PC,16h 06m,NR,,11732229,Completed,First,,,16h 06m,,,,
1669,319,masternoob654,PC,16h 08m,NR,,8224202,Completed,First,"November 03, 2018",,16h 08m,,,,
1670,319,michaelbr16,PC,16h 10m,NR,,7556364,Completed,First,"November 27, 2018",,16h 10m 34s,,,,
1671,319,M4kkez,PC,16h 20m,NR,,1288175,Completed,First,"April 09, 2015",,16h 20m,,,,
1672,319,ParanoiD08,PC,16h 20m,NR,,1237588,Completed,First,"March 10, 2015",,16h 20m,,,,
1673,319,GliderMan,PC,16h 22m,90%,,3805890,Completed,First,"December 26, 2016",,16h 22m,,,,
1674,319,,PC,16h 30m,NR,,2307252,Completed,First,,,16h 30m,,,,
1675,319,Shappy,PC,16h 30m,80%,16 and a half hours includes the game and the two Special Episodes afterwards.,235001,Completed,First,"February 12, 2013",,16h 30m,,,,
1676,319,napier815,Xbox 360,16h 30m,90%,,42436,Completed,First,,,16h 30m,,,,
1677,319,INyoP,PC,16h 35m,90%,i got thermoses:74/100; pages:79/106; chests:20/30 and TV show: 13/14 + DLC (The Signal &The Writer),335317,Completed,First,"July 20, 2013",,16h 35m 22s,,,,
1678,319,Lake23,PC,16h 42m,NR,,917494,Completed,First,"August 16, 2014",14h 23m 11s,16h 42m 03s,,,,
1679,319,Private,PC,16h 50m,100%,,1062693,Completed,First,,,16h 50m,,,,
1680,319,,PC,17h,NR,,283830,Completed,First,,,17h,,,,
1681,319,,PC,17h,NR,,748656,Completed,First,,13h,17h,40h,,,
1682,319,,Xbox 360,17h,NR,,890133,Completed,First,,14h,17h,21h,,,
1683,319,,PC,17h,NR,,3624941,Completed,First,,,17h,,,,
1684,319,,PC,17h,NR,,10165245,Completed,First,,,17h,,,,
1685,319,AnimaLL,PC,17h,NR,,5204627,Completed,First,"October 23, 2017",,17h,,,,
1686,319,Private,PC,17h,NR,,8740053,Completed,First,"May 08, 2019",,17h,,,,
1687,319,Fettbacke,PC,17h,NR,,1767277,Completed,First,,,17h,,,,
1688,319,Hyuna,PC,17h,100%,,2877483,Completed,First,"January 01, 2015",13h,17h,,,,
1689,319,Private,PC,17h,100%,,1075654,Completed,First,,,17h,,,,
1690,319,InfernFR,PC,17h,90%,,1140077,Completed Retired,First,"October 20, 2014",15h,17h,,,,
1691,319,N30runner,PC,17h,80%,,1399683,Completed,First,"May 08, 2012",,17h,,,,
1692,319,SchnitzlXXL,PC,17h,NR,,4378127,Completed,Replay,"May 02, 2017",12h,17h,25h,,,
1693,319,The1nteger,PC,17h,80%,,7258299,Completed,First,"September 18, 2019",,17h,,,,
1694,319,Thilerion,PC,17h,80%,,5149345,Completed,First,,,17h,,,,
1695,319,Tomodachi,PC,17h,NR,,1157405,Completed,First,"May 15, 2012",,17h,,,,
