,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Main+Extras,Completionist,Personal Notes,Completion,Speedrun,Progress,100% Speedrun,Co-Op
1684,7230,Narzzik,PC,3h,NR,,5616414,Backlog Completed,First,3h,,,,"December 23, 2014",,3h /,,
1685,7230,Nerdran,PC,3h,100%,,8099163,Completed,First,3h,,,,"January 22, 2019",,,,
1686,7230,Nicholas4Tech,PC,3h,NR,,10233246,Completed,First,3h,,,,"December 19, 2012",,,,
1687,7230,Private,PC,3h,NR,,6213251,Completed,First,3h,,,,2017,,,,
1688,7230,Nikopol,PC,3h,90%,,362069,Completed,First,3h,,,,,,,,
1689,7230,NoLimits,PC,3h,90%,,145476,Completed,First,3h,,,,"July 12, 2012",,,,
1690,7230,Nook,PC,3h,70%,,214015,Completed,First,3h,,,,,,,,
1691,7230,Norweejunwood,PlayStation 3,3h,90%,,6085268,Completed,First,3h,,,,2013,,,,
1692,7230,Offline,PC,3h,100%,,2707202,Completed,First,3h,,,,,,,,
1693,7230,Okeui,PC,3h,80%,,11946809,Completed,First,3h,,,,"December 29, 2017",,,,
1694,7230,Private,PC,3h,NR,,11325980,Completed,Replay,3h,,,,"April 02, 2020",,,,
1695,7230,Omersolo,PC,3h,NR,,4398815,Completed,First,3h,,,,"May 08, 2017",,,,
1696,7230,Opisek,PC,3h,NR,,8542319,Completed,First,3h,,,,"November 09, 2016",,,,
1697,7230,OrfeusCZ,PC,3h,NR,,3820027,Completed,First,3h,,,,,,,,
1698,7230,Private,PC,3h,NR,,8565251,Completed,First,3h,,,,,,,,
1699,7230,PJPretzel,PC,3h,NR,,2010258,Completed,First,3h,,,,"June 22, 2015",,,,
1700,7230,Pavalon,PC,3h,NR,,6269262,Completed,First,3h,,,,"May 20, 2018",,,,
1701,7230,Pega,PC,3h,80%,,10759280,Completed,First,3h,,,,,,,,
1702,7230,Persephonyx,PC,3h,NR,,4677719,Completed,First,3h,,,,"July 02, 2017",,,,
1703,7230,Private,PC,3h,80%,,6125690,Completed,First,3h,,,,"April 15, 2018",,,,
1704,7230,Pitas,PC,3h,NR,,4490963,Completed,First,3h,,,,,,,,
1705,7230,PlasticMatt,PC,3h,NR,,6653804,Completed,First,3h,,,,,,,,
1706,7230,Private,PC,3h,90%,,9262930,Completed,First,3h,,,,"July 15, 2013",,,,
1707,7230,PoisonousX,PC,3h,90%,,253418,Completed,First,3h,,,,,,,,
1708,7230,Psynapse,PC,3h,90%,,4822443,Completed,Replay,3h,,,,,,,,
1709,7230,Private,PC,3h,90%,,11880897,Completed,First,3h,7h,,,,,,,
1710,7230,Pturtel,PC,3h,90%,"I dont have a recording of this, unfortunately.",9079794,Completed,First,3h,,,,2014,,,,
1711,7230,PwoperMuse,,3h,90%,,456198,Completed,First,3h,,,,,,,,
1712,7230,QuantuM,PC,3h,NR,,6880745,Completed,First,3h,,,,"August 21, 2018",,,,
1713,7230,QuestionGuru,PC,3h,NR,,6092271,Completed,First,3h,,,,"April 09, 2018",,,,
1714,7230,Quintin,PC,3h,90%,,11424931,Completed,First,3h,,,,"July 08, 2019",,,,
1715,7230,Rabam,PC,3h,NR,,4040667,Completed,First,3h,,,,"November 03, 2014",,,,
1716,7230,Raposo,Xbox 360,3h,100%,,6891292,Completed,First,3h,,,,,,,,
1717,7230,RecklessCV,PC,3h,NR,,10689843,Completed,Replay,3h,,,,"March 17, 2019",,,,
1718,7230,Rekees,PC,3h,NR,,77727,Completed,First,3h,,,,"January 24, 2013",,,,
1719,7230,Replicant_lazer,PC,3h,NR,,92723,Completed,First,3h,,,,"September 30, 2012",,,,
1720,7230,RetroMonda,PC,3h,80%,,1311825,Completed,First,3h,,,,,,,,
1721,7230,Rin,PC,3h,NR,,6625077,Completed,First,3h,,,,,,,,
1722,7230,Risdu,PC,3h,80%,,6851523,Completed,First,3h,,,,"August 16, 2018",,,,
1723,7230,SchnitzlXXL,PC,3h,NR,,8595709,Completed,Replay,3h,5h,10h,,"April 10, 2019",,,,
1724,7230,Sephix,PC,3h,90%,,6131,Completed,First,3h,,,,,,,,
1725,7230,ShaggyIgor,PC,3h,NR,,3233351,Completed,First,3h,,,,"May 02, 2013",,,,
1726,7230,ShinzenATT,PC,3h,NR,,7522846,Completed,Replay,3h,3h 30m,,,,,,,
1727,7230,ShovelKnight,PC,3h,NR,,4258329,Completed,First,3h,,,,,,,,
1728,7230,ShowTime13,PC,3h,60%,,8038079,Completed,First,3h,,,,"March 19, 2018",,,,
1729,7230,Silverfishy,PC,3h,NR,,2993322,Completed,First,3h,,,,,,,,
1730,7230,SimonDor,PC,3h,NR,,812876,Completed,First,3h,,,,,,,,
1731,7230,SinkGround,PC,3h,100%,,10880475,Completed,First,3h,,,,,,,,
1732,7230,SirKristoph,PC,3h,70%,,4110521,Completed,First,3h,,,,,,,,
1733,7230,Skeuomorvis,PC,3h,80%,,11859684,Completed,First,3h,,,,"November 30, 2018",,,,
1734,7230,Skyloftgames,PC,3h,90%,,11561550,Completed,First,3h,,,,July 2019,,,,
1735,7230,Sllama,PC,3h,60%,,7383323,Completed,First,3h,,,,,,,,
1736,7230,Sneezedip,PC,3h,NR,,2088407,Completed,First,3h,,,,"November 14, 2015",,,,
1737,7230,SoothingRabbit,PC,3h,80%,,3335161,Completed,First,3h,,,,"August 15, 2016",,,,
1738,7230,Sorakun,PC,3h,50%,,2514940,Completed,First,3h,,,,"February 02, 2016",,,,
1739,7230,Steal_Leaf,PC,3h,80%,,10682462,Backlog Completed,First,3h,,,,"December 24, 2019",,,,
1740,7230,Stillborn,PC,3h,NR,,8398314,Completed,First,3h,,,,,,,,
1741,7230,Sunmor,PC,3h,NR,,306531,Completed,First,3h,,,,"March 30, 2013",,,,
1742,7230,SuperNess,PC,3h,80%,,10644725,Completed,First,3h,,,,,,,,
1743,7230,Supercoil64,PC,3h,NR,,171870,Completed,First,3h,,,,"April 14, 2011",,,,
1744,7230,Synecdoche,PC,3h,NR,,799376,Completed,First,3h,,,,"September 16, 2011",,,,
1745,7230,Sypike,PC,3h,NR,,1362642,Completed,Replay,3h,,,,"April 23, 2014",,,,
1746,7230,TAMU_Valk,PC,3h,NR,,11020922,Completed,First,3h,,,,,,,,
1747,7230,Taco,PC,3h,NR,,500734,Completed,First,3h,,,,"December 08, 2013",,,,
1748,7230,Taektiek,PC,3h,90%,,9040089,Completed,First,3h,,,,"June 26, 2019",,,,
1749,7230,Tagggy,PC,3h,NR,,4962412,Completed,First,3h,,,,"August 25, 2017",,,,
1750,7230,Tarrmu,Xbox 360,3h,70%,,9433273,Completed,First,3h,,,,"September 09, 2013",,,,
1751,7230,Tempo,PC,3h,NR,,3965286,Completed,First,3h,,,,"January 24, 2017",,,,
1752,7230,Tentacle_Advisor,PC,3h,100%,,9294820,Completed,First,3h,,,,"August 03, 2019",,,,
1753,7230,ThaC2027,PC,3h,NR,,306950,Completed,First,3h,,,,"June 30, 2013",,,,
1754,7230,ThatVideoBlows,PC,3h,NR,,7111881,Completed,Replay,3h,,,,,,,,
1755,7230,TheFish75,PC,3h,NR,,4363002,Completed,First,3h,,,,,,,,
1756,7230,TheGrimster,PC,3h,NR,,1181700,Completed,First,3h,,,,,,,,
1757,7230,TheLazzyGamerr,PC,3h,90%,,369602,Completed,First,3h,,,,"March 10, 2013",,,,
1758,7230,TheNasti,PC,3h,100%,,2912681,Replay Completed,First,3h,5h,,,,,,,
1759,7230,TheRevolutionist,PC,3h,60%,,1361250,Completed,First,3h,,,,"June 30, 2014",,,,
1760,7230,TheStig3136,PC,3h,NR,,1412885,Completed,First,3h,,,,"June 24, 2015",,,,
1761,7230,Thebuzz76,PC,3h,NR,,3261653,Completed,First,3h,,,,,,,,
1762,7230,ThiccBoiJohn,PC,3h,60%,,10519596,Completed,First,3h,,,,"December 01, 2019",,,,
1763,7230,ThoRCX,PC,3h,80%,,2626084,Completed,First,3h,,,,"February 21, 2016",,,,
1764,7230,TinRibs4,PC,3h,NR,,2556338,Completed,First,3h,,,,"February 11, 2016",,,,
1765,7230,Tion,PC,3h,90%,,525690,Completed,First,3h,,,,"December 20, 2013",,,,
1766,7230,TitaniumDragon,PC,3h,100%,Missing 4 achievements,1047109,Completed,First,3h,10h,,,,,,,
1767,7230,Toge,PC,3h,NR,,204299,Completed,First,3h,,,,"July 15, 2012",,,,
1768,7230,TomLinper,PC,3h,NR,,9456187,Completed,First,3h,,,,"December 28, 2018",,,,
1769,7230,Toogoodoo,PC,3h,NR,,5742537,Completed,First,3h,,,,,,,,
1770,7230,Toolka,PC,3h,NR,,9109227,Completed,First,3h,,,,,,,,
1771,7230,Tottie,PC,3h,NR,,8491863,Completed,First,3h,,,,"April 02, 2019",,,,
1772,7230,Toxic_Slayer,PC,3h,NR,,1985024,Completed,First,3h,,,,"October 21, 2015",,,,
1773,7230,TroyBob,Xbox 360,3h,100%,Have yet to complete all of the challenge maps. Will get round to this one day.,140144,Completed,First,3h,,,,"June 28, 2012",,,,
1774,7230,TurboPenguin,PC,3h,90%,,2622036,Completed,First,3h,,,Fun,"February 13, 2016",,,,
1775,7230,Twinge,,3h,NR,,39226,Completed,First,3h,,,,,,,,
1776,7230,TwoOmnisciences,Xbox 360,3h,NR,,2421783,Completed,First,3h,,,,"January 15, 2016",,,,
1777,7230,Vadvad,PC,3h,NR,,89321,Completed,First,3h,,,,,,,,
1778,7230,Vektor,PC,3h,90%,,1859028,Completed,First,3h,,,,,,,,
1779,7230,Ventelus,PC,3h,90%,,6610640,Completed,First,3h,5h,8h,,,,,,
1780,7230,VermillionKYD,PC,3h,60%,,11318452,Replay Completed Retired,Replay,3h,,,,,,3h /,,
1781,7230,VitorVex,PC,3h,NR,,11204150,Completed,First,3h,,,,"March 20, 2020",,,,
1782,7230,VladTheRad,PC,3h,NR,,5108928,Completed,First,3h,,,,"July 14, 2013",,,,
1783,7230,VoidTitan365,PC,3h,80%,,6037575,Completed,First,3h,,,,"August 06, 2016",,,,
1784,7230,WCReiniger84,PC,3h,70%,,10931988,Completed,Replay,3h,,,,"February 03, 2020",,,,
1785,7230,Wakero,PC,3h,90%,,4241905,Completed,First,3h,5h,,,"February 04, 2017",,,,
1786,7230,Walkbackdead,PC,3h,90%,,1178579,Completed,First,3h,,,,"June 14, 2011",,,,
1787,7230,Wanolo,PC,3h,NR,,11801935,Completed,First,3h,,,,"June 21, 2015",,,,
1788,7230,WillSnow,PC,3h,NR,,6565099,Completed,First,3h,,,,"July 08, 2014",,,,
1789,7230,Willod,PC,3h,NR,,8817410,Completed,First,3h,,,,"May 06, 2019",,,,
1790,7230,Wolfgod64,PC,3h,NR,,9174713,Completed,First,3h,5h,9h,,"July 17, 2019",,,,
1791,7230,Yez,PC,3h,NR,,4251952,Completed,Replay,3h,,,,"January 27, 2013",,,,
1792,7230,Yitsy,PC,3h,NR,,8504133,Completed,First,3h,,,,"March 22, 2019",,,,
1793,7230,Private,PC,3h,80%,,1830667,Completed,First,3h,6h,,,,,,,
1794,7230,Yureina,PC,3h,90%,,64095,Completed,First,3h,,,,,,,,
1795,7230,Private,Xbox 360,3h,NR,,8111845,Completed,First,3h,,,,"January 23, 2019",,,,
1796,7230,Zandareth,PC,3h,70%,,5913365,Completed,First,3h,,,,"June 03, 2008",,,,
1797,7230,Zhao_Yun,PC,3h,70%,,565047,Completed,First,3h,,,,,,,,
1798,7230,Zumbi,PC,3h,80%,,598248,Completed,First,3h,,,,"January 02, 2010",,,,
1799,7230,aLeafyBug,PC,3h,NR,,939781,Completed,Replay,3h,,,,"May 13, 2012",,,,
1800,7230,agkiddokun,PC,3h,80%,,9113048,Completed,First,3h,,,,,,,,
1801,7230,aleksks,PC,3h,80%,,11446610,Completed,First,3h,,,,"April 14, 2017",,,,
1802,7230,aliemci,PC,3h,70%,,7608215,Completed,First,3h,,,,"December 04, 2018",,,,
1803,7230,aloft008,PC,3h,70%,,772298,Completed,First,3h,,,,"June 24, 2014",,,,
1804,7230,alscorcho,PC,3h,NR,,201731,Completed,First,3h,,,,,,,,
1805,7230,Private,PC,3h,90%,,10869577,Completed,First,3h,,,,,,,,
1806,7230,antarctica,PC,3h,NR,,7021869,Completed,First,3h,,,,"December 27, 2017",,,,
1807,7230,arames123,PC,3h,NR,,3274172,Completed,First,3h,,,,"July 30, 2016",,,,
1808,7230,arieskid99,PC,3h,NR,,10969796,Completed,First,3h,,,,"July 18, 2019",,,,
1809,7230,around,PC,3h,80%,,5739609,Completed,Replay,3h,,,,,,,,
1810,7230,arrowgamer,PC,3h,80%,,189449,Completed,First,3h,,,,"April 23, 2011",,,,
1811,7230,arseus283,PC,3h,NR,,10438039,Completed,First,3h,,,,"November 17, 2019",,,,
1812,7230,asanoryo,PC,3h,100%,,10574670,Completed,First,3h,,,,"December 15, 2019",,,,
1813,7230,Private,PC,3h,NR,,8751,Completed,First,3h,,,,,,,,
1814,7230,Private,PC,3h,90%,,6214739,Completed,First,3h,,,,,,,,
1815,7230,bdzz,PC,3h,NR,,755924,Completed,First,3h,,,,"September 11, 2013",,,,
1816,7230,bendikts,PC,3h,NR,,7894403,Completed,First,3h,,,,"December 31, 2014",,,,
1817,7230,bkrockwell,PC,3h,100%,,4991714,Completed,First,3h,,,,,,,,
1818,7230,blackjaw,Xbox 360,3h,90%,,21615,Completed,First,3h,,,,,,,,
1819,7230,blackname,PC,3h,80%,,6417184,Completed,Replay,3h,,,,"January 31, 2018",,,,
1820,7230,Private,PC,3h,NR,,11876774,Completed,First,3h,,,,"May 21, 2010",,,,
1821,7230,boiafria,PC,3h,90%,,10415489,Completed,First,3h,,,,"November 11, 2019",,,,
1822,7230,brunodantasgc,PC,3h,NR,,5592343,Completed,First,3h,,,,"January 05, 2018",,,,
1823,7230,bsapp7,Mac,3h,NR,,2516666,Completed,First,3h,,,,"June 22, 2014",,,,
1824,7230,buterat,PC,3h,60%,,3865729,Completed,First,3h,,,,"January 04, 2017",,,,
1825,7230,calvacade,PC,3h,NR,,1701174,Completed,First,3h,,,,,,,,
1826,7230,captain_azer,PC,3h,NR,,275058,Completed,First,3h,,,,"May 28, 2013",,,,
1827,7230,carol2604,PC,3h,NR,,1567218,Playing Completed,First,3h,,,,"January 31, 2015",,,,
1828,7230,cherepaha,PC,3h,NR,,674636,Completed,First,3h,,,,"March 20, 2014",,,,
1829,7230,chirinea,PC,3h,80%,,16514,Completed,First,3h,,,,"June 18, 2011",,,,
1830,7230,cmiiller,PC,3h,NR,,11844257,Completed,First,3h,,,,,,,,
1831,7230,contrabassist,PlayStation 3,3h,NR,,3071616,Completed,First,3h,,,,,,,,
1832,7230,Private,PC,3h,NR,,10254849,Completed,First,3h,,,,,,,,
1833,7230,corradom,PC,3h,NR,,10287601,Completed,First,3h,,,,"October 22, 2019",,,,
1834,7230,covert_elephant,PC,3h,NR,,4661994,Completed,First,3h,,,,,,,,
1835,7230,crnisokol,PC,3h,80%,,148406,Completed,First,3h,,,,"July 30, 2012",,,,
1836,7230,d4rkAlf,PC,3h,NR,,171672,Completed,First,3h,,,,"August 22, 2012",,,,
1837,7230,dado4903,PC,3h,NR,,3950802,Completed,First,3h,,,,"June 12, 2016",,,,
1838,7230,dallasrodgers14,PC,3h,NR,,9154891,Completed,First,3h,,,,,,,,
1839,7230,dargi,PC,3h,90%,,11658948,Completed,First,3h,,,,"December 26, 2015",,,,
1840,7230,Private,PC,3h,NR,,1513916,Completed,First,3h,,,,,,,,
1841,7230,djmakz,PC,3h,90%,,30325,Completed,First,3h,,,,,,,,
1842,7230,dodo8769,PC,3h,NR,,3453150,Completed,First,3h,,,,"February 10, 2011",,,,
1843,7230,dolph,PC,3h,80%,2011,4961,Completed,First,3h,,,,,,,,
1844,7230,donkboi,PC,3h,NR,,6148228,Completed,First,3h,,,,"April 18, 2018",,,,
1845,7230,doodlittle,Xbox 360,3h,90%,,351475,Completed,First,3h,,,,"July 31, 2013",,,,
1846,7230,dr_monroe,PC,3h,NR,,9132917,Completed,First,3h,,,,"July 11, 2019",,,,
1847,7230,dragonh89,PC,3h,90%,,10706650,Completed,Replay,3h,,,,,,,,
1848,7230,drhoot,PC,3h,100%,,559890,Completed,First,3h,,,,,,,,
1849,7230,drowsy,PC,3h,NR,,84144,Completed,First,3h,,,,,,,,
1850,7230,dubdi,PC,3h,100%,,10160277,Completed,First,3h,3h 45m,,Awesome,"September 29, 2019",,,,
1851,7230,dyggaming,PC,3h,NR,,10143729,Completed,First,3h,,,,"September 24, 2019",,,,
1852,7230,eladio_tercios,PC,3h,NR,,893970,Completed,First,3h,,,,,,,,
1853,7230,em21,PC,3h,80%,,345780,Completed,First,3h,,,,,,,,
1854,7230,enxetu,PC,3h,NR,,1339494,Completed,First,3h,4h,,,"May 11, 2015",,,,
1855,7230,estebangc98,PC,3h,100%,,3796553,Backlog Completed,First,3h,6h 48m,,,"December 03, 2016",,,,
1856,7230,esuko,PC,3h,100%,,2001295,Completed,First,3h,,,,"October 25, 2015",,,,
1857,7230,ethanzh,PC,3h,80%,,558244,Completed,First,3h,,,,"January 02, 2014",,,,
1858,7230,falconmidas,PC,3h,NR,,555171,Completed,First,3h,,,,"January 04, 2014",,,,
1859,7230,fancymike,PC,3h,80%,,5457036,Completed,First,3h,,,,2011,,,,
1860,7230,fgqwrtk,PC,3h,70%,,6533430,Completed,First,3h,,,,"July 08, 2018",,,,
1861,7230,fhaller,PC,3h,NR,,1229402,Completed,First,3h,,,,,,,,
1862,7230,filanke,PC,3h,NR,,9365861,Completed,First,3h,,,,"August 15, 2019",,,,
1863,7230,fito_x3m,PC,3h,NR,,8722028,Completed,First,3h,,,,"May 05, 2019",,,,
1864,7230,flacokra,PC,3h,60%,,6663941,Completed,First,3h,,,,,,,,
1865,7230,fosterwc,PC,3h,70%,,10664502,Backlog Completed,First,3h,,,,"December 26, 2019",,,,
1866,7230,Private,PC,3h,90%,,614592,Completed,First,3h,,,,"March 04, 2012",,,,
1867,7230,frankjing,Mac,3h,NR,,3588939,Completed,First,3h,,,,"November 05, 2016",,,,
1868,7230,fransubie,PC,3h,NR,,10993890,Completed,First,3h,,,,"July 11, 2017",,,,
1869,7230,generatorulRaul,PC,3h,NR,,1590087,Completed,First,3h,,,,"August 14, 2014",,,,
1870,7230,ghostinmyhair,PC,3h,NR,,9037342,Completed,First,3h,,,,2007,,,,
1871,7230,ghostinmyhair,PC,3h,100%,,9037435,Replay Completed,Replay,3h,,,,2016,,,,
1872,7230,goldkingfish,PC,3h,100%,,11545010,Completed,First,3h,,,,"December 08, 2011",,,,
1873,7230,gomi,PC,3h,80%,,986897,Completed,First,3h,,,,,,,,
1874,7230,gophersbball17,PC,3h,100%,,14196,Completed,First,3h,,,,,,,,
1875,7230,gplayersv,PC,3h,NR,,189050,Completed,First,3h,,,,,,,,
1876,7230,Private,PC,3h,NR,,3060643,Completed,Replay,3h,,,,,,,,
1877,7230,guandumn,PC,3h,NR,,10157801,Completed,First,3h,,,,"September 29, 2019",,,,
1878,7230,gvntofly1021,Xbox 360,3h,NR,,5373467,Completed,First,3h,,,,"January 17, 2009",,,,
1879,7230,h4wk3ye,PC,3h,NR,,11558314,Completed,First,3h,,,,"April 26, 2017",,,,
1880,7230,heatstroke23,PC,3h,80%,,761259,Completed,Replay,3h,4h,6h,,,,,,
1881,7230,horkenfanboy,PC,3h,90%,,7829605,Completed,First,3h,,,,,,,,
1882,7230,Private,PC,3h,80%,,219599,Completed,First,3h,,,,"April 21, 2011",,,,
1883,7230,Private,PC,3h,100%,,966301,Completed,First,3h,,,,"October 04, 2014",,,,
1884,7230,Private,PC,3h,NR,,240335,Completed,First,3h,,,,,,,,
1885,7230,iivellios,PC,3h,90%,,150637,Completed,First,3h,,,,"May 03, 2011",,,,
1886,7230,iroyv,PC,3h,NR,,4766718,Completed,First,3h,,,,,,,,
1887,7230,Private,PC,3h,90%,,473103,Completed,First,3h,4h,,,,,,,
1888,7230,j_unit2008,Mac,3h,NR,,2397563,Completed,First,3h,,,,"January 11, 2016",,,,
1889,7230,jacobop13,PC,3h,90%,,6876319,Completed,First,3h,,,,2018,,,,
1890,7230,jayAEY,PlayStation 3,3h,NR,,5882375,Completed,Replay,3h,,,,"February 23, 2018",,,,
1891,7230,jbcillatwill,PlayStation 3,3h,90%,,10590199,Completed,First,3h,,,,"December 05, 2019",,,,
1892,7230,jc238090,PC,3h,NR,,4126525,Completed,First,3h,,,,"February 28, 2017",,,,
1893,7230,jc726,PC,3h,NR,,2241430,Completed,First,3h,,,,,,,,
1894,7230,jdabney,Xbox 360,3h,NR,,9050532,Completed,Replay,3h,,,,"June 28, 2019",,,,
1895,7230,jdubs77,PC,3h,NR,,2583237,Completed,First,3h,,,,"February 18, 2016",,,,
1896,7230,jeremy70583,PC,3h,90%,,3732849,Completed,First,3h,,,,"January 11, 2018",,,,
1897,7230,jessejec109,PC,3h,100%,,1247354,Completed,First,3h,,,,"March 16, 2015",,,,
1898,7230,jimmypage,PC,3h,NR,,1125076,Completed,First,3h,,,,"January 16, 2015",,,,
1899,7230,Private,PC,3h,100%,,6211228,Replay Completed,Replay,3h,,,,,,,,
1900,7230,joavte,Mac,3h,90%,,11875124,Replay Completed,Replay,3h,,,,"March 14, 2020",,3h /,,
1901,7230,joejoe123,PC,3h,NR,,1115741,Completed,First,3h,,,,,,,,
1902,7230,joeylord12,PC,3h,NR,,7948621,Completed,First,3h,,,,"January 05, 2019",,,,
1903,7230,johnson_,PC,3h,NR,,7542047,Completed,First,3h,,,,"November 27, 2018",,,,
1904,7230,karnage10,PC,3h,60%,,544909,Completed,First,3h,,,,"December 31, 2013",,,,
1905,7230,kartawyh1337,PC,3h,NR,,9357352,Completed,First,3h,,,,"August 12, 2019",,,,
1906,7230,kemosabe112,PC,3h,100%,,9192822,Completed,First,3h,,,,"February 11, 2018",,,,
1907,7230,klixfe,PC,3h,NR,,9113872,Completed,First,3h,,,,"July 06, 2019",,,,
1908,7230,koshe974,PC,3h,NR,,742799,Backlog Completed,First,3h,,,,,,3h /,,
1909,7230,kriza,PC,3h,90%,,783261,Completed,First,3h,,,,"June 30, 2014",,,,
1910,7230,krysztal,PC,3h,NR,,822512,Completed,First,3h,,8h,,"July 19, 2014",55m,,,
1911,7230,lauren,Mac,3h,NR,,3885012,Completed,First,3h,,,,,,,,
1912,7230,laurenhiya21,PC,3h,NR,,560444,Completed,First,3h,,,,,,,,
1913,7230,lectric,PC,3h,70%,,11308435,Completed,First,3h,,,,,,,,
1914,7230,Private,PC,3h,NR,,622045,Completed,First,3h,,,,,,,,
1915,7230,lucas8338,Linux,3h,NR,,7945839,Completed,First,3h,,,,"January 04, 2019",,,,
1916,7230,luchristoni,PC,3h,NR,,9337167,Completed,First,3h,,,,"May 10, 2020",,,,
1917,7230,m0rdecai,PC,3h,100%,,10382942,Completed,First,3h,,,,"January 20, 2018",,,,
1918,7230,m47og3,PC,3h,NR,,1043122,Completed,First,3h,,,,,,,,
1919,7230,makubex,Xbox 360,3h,NR,,7328,Completed,First,3h,,,,,,,,
1920,7230,malevious,PC,3h,NR,,245503,Completed,First,3h,,,,"March 03, 2013",,,,
1921,7230,mantinez,PC,3h,90%,,11463505,Completed,Replay,3h,5h,8h,,"October 25, 2016",,,,
1922,7230,marouch,PC,3h,80%,,1072758,Completed,First,3h,,,,December 2012,,,,
1923,7230,matthewpage,PC,3h,NR,,11700951,Completed,First,3h,,,,"May 10, 2020",,,,
1924,7230,mattiaz,PC,3h,80%,,499403,Completed,First,3h,,,,,,,,
1925,7230,meliphant,PC,3h,NR,,4119227,Completed,First,3h,,,,"March 02, 2014",,,,
1926,7230,metsmage,PC,3h,NR,,352188,Replay Completed,First,3h,,,,,,,,
1927,7230,mikk720h,PC,3h,90%,,1313779,Completed,First,3h,,,,"April 23, 2015",,,,
1928,7230,missdosh,PC,3h,70%,,303634,Completed,First,3h,,,,,,,,
1929,7230,mmmizzou,PC,3h,NR,,6115773,Completed,First,3h,,,,,,,,
1930,7230,momed45,PC,3h,NR,,2151420,Completed,First,3h,,,,"November 28, 2015",,,,
1931,7230,mryuki,PC,3h,70%,,11613373,Completed,First,3h,,,,"April 30, 2020",,,,
1932,7230,mwhitey,PC,3h,NR,,3668147,Completed,First,3h,,,,"November 24, 2016",,,,
1933,7230,myhubris,PC,3h,NR,,6471784,Completed,First,3h,,,,"June 25, 2018",,,,
1934,7230,neko_cam,PC,3h,100%,,788485,Completed,First,3h,,,,,,,,
1935,7230,neoXclusive,PC,3h,NR,,8551289,Completed,First,3h,,,,,,,,
1936,7230,Private,PC,3h,100%,,11519683,Completed,First,3h,,,,,,,,
1937,7230,nicolasrvmoraes,PC,3h,NR,,4698880,Completed,First,3h,,,,"July 05, 2017",,,,
1938,7230,ninmars,PC,3h,NR,,10838741,Completed,First,3h,,,,"January 19, 2020",,,,
1939,7230,Private,PC,3h,NR,,9314743,Completed,First,3h,,,,"April 01, 2020",,,,
1940,7230,obake,PC,3h,NR,,10742,Completed,First,3h,,,,,,,,
1941,7230,odim89,PC,3h,NR,,9245742,Completed,First,3h,,,,"July 28, 2009",,,,
1942,7230,originallZ,PC,3h,NR,,10959658,Completed,First,3h,,,,"February 08, 2020",,,,
1943,7230,pepipe,PC,3h,90%,,3481073,Completed,First,3h,,,,"March 30, 2010",,,,
1944,7230,Private,PC,3h,90%,,36326,Completed,First,3h,,,,,,,,
1945,7230,Private,PC,3h,NR,,1417468,Completed,First,3h,,,,"June 05, 2015",,,,
1946,7230,retorra,PC,3h,70%,,11324186,Completed,First,3h,,,,"April 02, 2020",,,,
1947,7230,ripewithdecay,PC,3h,90%,,6592686,Completed,First,3h,,,,"February 17, 2018",,,,
1948,7230,rlm82,PC,3h,80%,,4622324,Completed,First,3h,,,,2011,,,,
1949,7230,rmulcahy,PC,3h,NR,,10635219,Completed,First,3h,,,,"December 22, 2019",,,,
1950,7230,rmwhitaker23,PC,3h,70%,,7864752,Completed,First,3h,,,,"August 18, 2018",,,,
1951,7230,robertaxin,PC,3h,NR,,693408,Completed,First,3h,,,,"April 11, 2013",,,,
1952,7230,robertaxin,PC,3h,NR,,3424506,Completed,Replay,3h,,,,"September 14, 2016",,,,
1953,7230,romando,PC,3h,NR,,4061154,Completed,First,3h,,,,"February 13, 2017",,,,
1954,7230,ronster1703,PC,3h,NR,"Comparably slow to the rest of the inbounds leaderboard, but whatever.",6719687,Completed,First,3h,,,,"December 26, 2015",28m 47s,,,
1955,7230,rpbozeman,Xbox 360,3h,90%,,423733,Completed,First,3h,,,,,,,,
1956,7230,rugguru,PC,3h,NR,,11909432,Playing Completed,First,3h,,,,"June 05, 2020",,3h /,,
1957,7230,rusocabron,PC,3h,90%,,2473650,Completed,First,3h,,,,"September 21, 2012",,,,
1958,7230,sackboy97,PC,3h,90%,,2390656,Completed,First,3h,,,,April 2011,,,,
1959,7230,salserpico,Mac,3h,NR,,1164112,Completed,First,3h,,,,,,,,
1960,7230,schiemann,PC,3h,80%,,11211202,Completed,First,3h,,,,"March 22, 2020",,,,
1961,7230,scottredracecar,Xbox 360,3h,90%,,194289,Completed,First,3h,,,,"December 06, 2012",,,,
1962,7230,Private,PC,3h,NR,,4035321,Completed,First,3h,,,,"February 08, 2017",,,,
1963,7230,seneca29,PC,3h,70%,,3261779,Completed,First,3h,,,,"July 27, 2016",,,,
1964,7230,ser1us,PC,3h,80%,,3879102,Completed,First,3h,,,,"March 17, 2018",,,,
1965,7230,sinjuh,PC,3h,100%,,384706,Completed,First,3h,,,,"August 21, 2013",,,,
1966,7230,sir_technicolor,Mac,3h,NR,,11923821,Completed,First,3h,,,,,,,,
1967,7230,sitebender,PC,3h,90%,,6057090,Completed,Replay,3h,,,,"March 30, 2018",1h,,,
1968,7230,slhgo,PC,3h,70%,,5092429,Completed,First,3h,,,,,,,,
