,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Progress,Vs.,Personal Notes,Co-Op,Speedrun
735,20221,Sindiewen,PlayStation 4,15h,NR,,903741,Completed,First,"October 07, 2014",15h,,,,,,,
736,20221,TinRibs4,PlayStation 4,15h,NR,,1376758,Completed,First,"February 17, 2015",15h,,,,,,,
737,20221,TobioMark,PlayStation 4,15h,70%,,11552918,Completed,First,"June 25, 2017",15h,,,,,,,
738,20221,Ulfheonar,PlayStation 4,15h,90%,,4304815,Completed,First,"April 13, 2017",15h,,,,,,,
739,20221,Viroxx,PlayStation 4,15h,NR,,6502084,Completed,First,"July 01, 2018",15h,,,,,,,
740,20221,WestEyez,PlayStation 4,15h,NR,,3260754,Completed,First,"July 26, 2016",15h,,,,,,,
741,20221,XenonMatt,PlayStation 4,15h,100%,,11808556,Completed,First,"May 20, 2020",15h,,,,,,,
742,20221,Private,PlayStation 4,15h,90%,,7344918,Completed,First,"February 24, 2019",15h,,,,,,,
743,20221,akbhagat97,PlayStation 4,15h,NR,,10678259,Completed,First,,15h,,,,,,,
744,20221,Private,PlayStation 4,15h,90%,,7706935,Completed,First,"November 25, 2018",15h,,,,,,,
745,20221,ao311,PlayStation 4,15h,NR,,10418454,Completed,First,,15h,,,,,,,
746,20221,Private,PlayStation 4,15h,NR,,6493902,Completed,First,"September 27, 2014",15h,17h,21h 41m,,300h,,,
747,20221,balazsk,PlayStation 4,15h,NR,,11120100,Completed,First,"February 15, 2020",15h,,,,,,,
748,20221,bendikts,PlayStation 4,15h,NR,,3783476,Completed,Replay,"July 30, 2014",15h,18h,,,,,,
749,20221,Private,PlayStation 4,15h,100%,,10286850,Completed,First,"October 21, 2019",15h,,,,,,,
750,20221,cottboi,PlayStation 4,15h,80%,,5268367,Completed,First,,15h,,,,,,,
751,20221,csjessid,PlayStation 4,15h,90%,,10576676,Completed,First,"December 11, 2019",15h,18h 20m,28h,,,,,
752,20221,endyenvy,PlayStation 4,15h,NR,,10379052,Completed,First,"November 08, 2019",15h,,,,,,,
753,20221,Private,PlayStation 4,15h,80%,,11931999,Completed,First,"June 07, 2020",15h,,,,,,,
754,20221,gplayersv,PlayStation 4,15h,100%,,4433418,Completed,Replay,"April 15, 2017",15h,,,,,,,
755,20221,growl_kid,PlayStation 4,15h,100%,,1279959,Completed,First,"February 22, 2015",15h,,,,,,,
756,20221,irate_ninja2,PlayStation 4,15h,90%,,3447290,Completed,First,July 2016,15h,,,,,,,
757,20221,jbeama,PlayStation 4,15h,90%,,4523500,Completed,First,"June 03, 2017",15h,,,,,,,
758,20221,Private,PlayStation 4,15h,80%,,10560687,Completed,First,"December 08, 2019",15h,,,,,,,
759,20221,jordanblamire1,PlayStation 4,15h,80%,,11161679,Completed,First,"June 16, 2016",15h,,,,,,,
760,20221,jussiron,PlayStation 4,15h,NR,,4269849,Completed,First,"June 21, 2017",15h,,,,,,,
761,20221,kentoshin,PlayStation 4,15h,90%,,11790875,Completed,First,January 2019,15h,,,,,,,
762,20221,ketiakpaus,PlayStation 4,15h,100%,,9214472,Completed,First,"July 24, 2019",15h,,,,,,,
763,20221,kevon24,PlayStation 4,15h,80%,,11951957,Completed,First,"June 10, 2020",15h,,,,,,,
764,20221,kisamek05,PlayStation 4,15h,90%,,9369562,Completed,First,"October 03, 2018",15h,,,,,,,
765,20221,l19f9,PlayStation 4,15h,100%,,4108536,Completed,First,"October 19, 2016",15h,,,,,,,
766,20221,legacybush,PlayStation 4,15h,NR,,1266856,Completed,Replay,"March 28, 2015",15h,,,,,,,
767,20221,lking94,PlayStation 4,15h,100%,,9271533,Backlog Completed,First,"March 01, 2019",15h,,,,,,,
768,20221,Private,PlayStation 4,15h,90%,,2537336,Completed,First,"August 03, 2014",15h,,,,,,,
769,20221,maaxmaay,PlayStation 4,15h,100%,,10525471,Completed,First,"December 02, 2019",15h,,,,,,,
770,20221,mastermx,PlayStation 4,15h,NR,Hard Difficulty,1416227,Completed,First,"June 26, 2015",15h,,,,,,,
771,20221,milktea_tv,PlayStation 4,15h,NR,,11816594,Completed,First,"November 11, 2019",15h,18h 31m,,,,,,
772,20221,milosays,PlayStation 4,15h,NR,,10745463,Completed,First,,15h,,,,,,,
773,20221,mtf1001,PlayStation 4,15h,NR,,8219934,Completed,Replay,"February 07, 2019",15h,,,,,,,
774,20221,obiwanmark,PlayStation 4,15h,100%,normal run through,914591,Completed,First,"August 27, 2014",15h,,,,,,,
775,20221,otakuPower,PlayStation 4,15h,90%,,2397855,Completed,First,,15h,,,,,,,
776,20221,purpleurchin,PlayStation 4,15h,NR,,10229454,Completed,First,"October 10, 2019",15h,,,,,,,
777,20221,rikof1,PlayStation 4,15h,NR,,6783021,Completed,First,"August 07, 2018",15h,,,,,,,
778,20221,Private,PlayStation 4,15h,80%,,5399991,Completed,First,"June 18, 2018",15h,,,,,,,
779,20221,sonicbanjo,PlayStation 4,15h,90%,,6295601,Completed,First,,15h,,,,,,,
780,20221,stech,PlayStation 4,15h,NR,,5894528,Completed,First,"February 23, 2018",15h,,,,,,,
781,20221,suppersalmon,PlayStation 4,15h,NR,,6083961,Completed,First,"April 28, 2018",15h,,,,,,,
782,20221,thewongs,PlayStation 4,15h,90%,,300623,Completed,First,"June 23, 2013",15h,,,,,,,
783,20221,tmok,PlayStation 4,15h,80%,,9159776,Completed,First,,15h,,,,,,,
784,20221,videogamr48,PlayStation 4,15h,NR,,3186537,Completed,First,"July 06, 2016",15h,,,,,,,
785,20221,wercide,PlayStation 4,15h,NR,,4125552,Completed,Replay,"February 28, 2016",15h,18h,45h,,,,,
786,20221,yaco21,PlayStation 4,15h,NR,,8607812,Completed,First,"April 13, 2019",15h,,,,,,,
787,20221,zolebug,PlayStation 4,15h,NR,,5383246,Completed,First,"November 26, 2017",15h,,,,,,,
788,20221,zuw13,PlayStation 4,15h,NR,,4893027,Completed,First,"June 18, 2017",15h,,,,,,,
789,20221,Private,PlayStation 4,15h,NR,,6392093,Completed,First,"August 04, 2018",15h,,,,,,,
790,20221,,PlayStation 4,15h,NR,,6054446,Completed,First,,15h 02s,,,,,,,
791,20221,Xinjust,PlayStation 4,15h 02m,100%,,9645949,Completed,First,"May 13, 2019",15h 02m,,,,,,,
792,20221,,PlayStation 4,15h 03m,NR,,902904,Completed,First,,15h 03m,,,,,,,
793,20221,,PlayStation 4,15h 03m,NR,,8029050,Completed,Replay,,15h 03m 10s,,,,,,,
794,20221,,PlayStation 4,15h 03m,NR,,11933773,Completed,First,,15h 03m 10s,,,,,,,
795,20221,,PlayStation 4,15h 03m,NR,,8023542,Completed,First,,15h 03m 23s,,,,,,,
796,20221,Kaligian,PlayStation 4,15h 03m,NR,,10517890,Completed,First,"December 23, 2019",15h 03m 59s,,,,,,,
797,20221,RaptorWaptor,PlayStation 4,15h 04m,80%,Hard Mode,6547050,Completed,First,"July 08, 2018",15h 04m,,,,,,,
798,20221,SoaringTortoise,PlayStation 4,15h 04m,NR,,1214389,Completed,First,,15h 04m 13s,,,,,,,
799,20221,,PlayStation 4,15h 06m,NR,,4179825,Completed,First,,15h 06m,16h 32m,19h 21m 36s,,,,,
800,20221,,PlayStation 4,15h 06m,NR,,8790760,Completed,Replay,,15h 06m,,,,,,,
801,20221,ILOLZK,PlayStation 4,15h 06m,100%,,5694565,Completed,First,"January 20, 2018",15h 06m 18s,,,,,,,
802,20221,Twelve,PlayStation 4,15h 06m,NR,,896486,Completed,First,"August 15, 2014",15h 06m 18s,,,,,,,
803,20221,calebtheg33k,PlayStation 4,15h 06m,NR,,11780833,Completed,First,"February 10, 2020",15h 06m 53s,,,,,,,
804,20221,Sharean,PlayStation 4,15h 07m,100%,,3000848,Completed,First,"May 21, 2016",15h 07m,,,,,,,
805,20221,RolandRock,PlayStation 4,15h 07m,NR,"Just main story, not Left Behind.",11845184,Completed,First,"June 14, 2020",15h 07m 04s,,,,,Beat Left Behind the next day,,
806,20221,smmac41,PlayStation 4,15h 07m,100%,Survivor,10362285,Completed,First,"November 04, 2019",15h 07m 28s,,,,,,,
807,20221,maikelsteneker,PlayStation 4,15h 07m,NR,,2284128,Completed,First,"December 27, 2015",15h 07m 50s,,,,,,,
808,20221,Javibot1,PlayStation 4,15h 08m,100%,Grounded + No Cutscenes skiped + more than 60% of collectibles found.,3158308,Completed,Replay,"July 01, 2016",15h 08m 24s,,,,,,,
809,20221,,PlayStation 4,15h 09m,NR,,7981554,Completed,First,,15h 09m,,,,,,,
810,20221,FaketoastFT,PlayStation 4,15h 09m,NR,,9018553,Completed,First,"May 31, 2019",15h 09m,,,,,,,
811,20221,JammyJoker,PlayStation 4,15h 09m,100%,,859807,Completed,First,"August 09, 2014",15h 09m 47s,,,,,,,
812,20221,Flaxh,PlayStation 4,15h 10m,100%,,1192972,Completed,First,"February 10, 2015",15h 10m,,,,,,,
813,20221,King_Slayer,PlayStation 4,15h 10m,100%,,5461868,Completed Retired,First,,15h 10m,20h 47m,22h 45m,,,,,
814,20221,Freestyler589,PlayStation 4,15h 10m,NR,This was a playthrough on normal. Not speeding thru but also not going too slow,11630483,Completed,First,"April 30, 2020",15h 10m 26s,,,,,,,
815,20221,tgt,PlayStation 4,15h 10m,100%,,4916486,Completed,First,"August 16, 2017",15h 10m 28s,,,,,,,
816,20221,forlornhope,PlayStation 4,15h 11m,80%,,2951161,Completed,First,"May 02, 2016",15h 11m 10s,18h 26m,,,,,,
817,20221,,PlayStation 4,15h 12m,NR,,6075423,Completed,First,,15h 12m,,,,,,,
818,20221,ViPeZz,PlayStation 4,15h 12m,100%,,8356805,Custom List Completed,First,"June 27, 2018",15h 12m,,,15h 12m /,,,,
819,20221,cgilmore,PlayStation 4,15h 12m,NR,,8097194,Completed,First,"February 12, 2019",15h 12m 03s,,,,,,,
820,20221,DIXIEKNORMOUS,PlayStation 4,15h 13m,100%,,3971783,Completed,Replay,"January 25, 2017",15h 13m,,,,,,,
821,20221,Alex5101,PlayStation 4,15h 15m,100%,,11848597,Completed,First,"June 02, 2020",15h 15m,17h 20m,,,,,,
822,20221,TheBoogeyman97,PlayStation 4,15h 15m,100%,,4357814,Completed,First,"April 26, 2017",15h 15m,,,,,,,
823,20221,,PlayStation 4,15h 16m,NR,,3780479,Completed,First,,15h 16m,,,,,,,
824,20221,Jordan6465,PlayStation 4,15h 17m,NR,,11923507,Completed,First,"June 06, 2020",15h 17m 16s,,,,,,,
825,20221,cwest144,PlayStation 4,15h 18m,NR,,1146900,Completed,First,"January 23, 2015",15h 18m 49s,,,,,,,
826,20221,Trax1us,PlayStation 4,15h 20m,80%,,11600812,Completed,First,"June 23, 2018",15h 20m,,,,,,,
827,20221,cademille,PlayStation 4,15h 20m,90%,,10247308,Completed,First,"October 14, 2019",15h 20m,,,,,,,
828,20221,Private,PlayStation 4,15h 20m,NR,,889883,Completed,First,"July 03, 2015",15h 20m,,,,,,,
829,20221,jordwkr,PlayStation 4,15h 20m,100%,,10523209,Completed,First,"September 07, 2018",15h 20m,,,,,,,
830,20221,danilo_lemos,PlayStation 4,15h 21m,NR,,11097703,Completed,First,"March 04, 2020",15h 21m,,,,,,,
831,20221,molemelester,PlayStation 4,15h 21m,90%,,8668143,Completed,First,"September 05, 2019",15h 21m,,,,,,,
832,20221,gehlwaz,PlayStation 4,15h 21m,NR,,1571396,Completed,First,"July 29, 2015",15h 21m 32s,,,,,,,
833,20221,CrackaPlz,PlayStation 4,15h 22m,100%,,6389652,Completed,First,"June 14, 2020",15h 22m,,,,,,,
834,20221,travis44,PlayStation 4,15h 22m,NR,,5785413,Completed,First,"October 26, 2019",15h 22m 24s,,,,,,,
835,20221,Private,PlayStation 4,15h 22m,NR,,7074005,Completed,First,"January 30, 2015",15h 22m 32s,,,,,,,
836,20221,totalbehaved,PlayStation 4,15h 24m,90%,,11501100,Completed,First,"April 20, 2020",15h 24m,,,,,,,
837,20221,,PlayStation 4,15h 24m,NR,,1266551,Completed,First,,15h 24m 25s,,,,,,,
838,20221,KinkyMong,PlayStation 4,15h 25m,NR,Finished on Hard with all collectibles and conversations (but missed two shiv doors),10993372,Completed,First,"February 21, 2020",15h 25m,,,,,,,
839,20221,turkanen,PlayStation 4,15h 25m,NR,,7170131,Completed,First,"October 02, 2018",15h 25m,,,,,,,
840,20221,SnakeBitten,PlayStation 4,15h 25m,100%,,11165215,Completed,First,"March 14, 2020",15h 25m 16s,,,,,,,
841,20221,gustus,PlayStation 4,15h 28m,100%,,5856053,Completed,First,"February 17, 2018",15h 28m 40s,,,,,,,
842,20221,,PlayStation 4,15h 29m,NR,,8389020,Completed,First,,15h 29m,,,,,,,
843,20221,keitho2015,PlayStation 4,15h 29m,NR,,1999893,Completed,First,"October 24, 2015",15h 29m,,,,,,,
844,20221,,PlayStation 4,15h 29m,NR,,5283932,Completed,First,,15h 29m 38s,,,,,,,
845,20221,KingM,PlayStation 4,15h 29m,NR,,1986622,Completed,Replay,"October 22, 2015",15h 29m 44s,,,,,,,
846,20221,,PlayStation 4,15h 30m,NR,,992974,Completed,First,,15h 30m,17h 30m,32h,,,,,
847,20221,,PlayStation 4,15h 30m,NR,,2509750,Completed,First,,15h 30m,,,,,,,
848,20221,,PlayStation 4,15h 30m,NR,,4072158,Completed,First,,15h 30m,,,,,,,
849,20221,,PlayStation 4,15h 30m,NR,,7128446,Completed,First,,15h 30m,,40h,,,,,
850,20221,Private,PlayStation 4,15h 30m,100%,,8967693,Completed,First,"January 22, 2020",15h 30m,,,,,,,
851,20221,Leocram,PlayStation 4,15h 30m,NR,,5402423,Completed,First,"September 11, 2013",15h 30m,16h 30m,16h 35m,,65h,,,
852,20221,SanfordJS,PlayStation 4,15h 30m,NR,,9235667,Completed,First,"July 26, 2019",15h 30m,,,,,,,
853,20221,Sinrost,PlayStation 4,15h 30m,100%,,3490857,Completed,First,"August 11, 2014",15h 30m,,,,,Ellie,,
854,20221,irondragoon,PlayStation 4,15h 30m,NR,,3852561,Completed,First,"December 01, 2016",15h 30m,,,,,,,
855,20221,kemosabe112,PlayStation 4,15h 30m,100%,,11898399,Completed,First,"October 14, 2017",15h 30m,,,,,,,
856,20221,Private,PlayStation 4,15h 30m,NR,,3869702,Completed,First,"June 17, 2017",15h 30m,,,,,,,
857,20221,trape,PlayStation 4,15h 30m,70%,,11644610,Completed,First,"May 29, 2020",15h 30m,,,,,,,
858,20221,,PlayStation 4,15h 30m,NR,,1444897,Completed,First,,15h 30m 21s,18h 10m 33s,23h 43m 57s,,,,,
859,20221,,PlayStation 4,15h 30m,NR,,892144,Completed,First,,15h 30m 32s,,,,,,,
860,20221,,PlayStation 4,15h 32m,NR,,2922011,Completed,Replay,,15h 32m,,,,,,,
861,20221,RahmBro,PlayStation 4,15h 32m,NR,,4999142,Completed,First,"August 21, 2017",15h 32m,18h 22m,,,,,,
862,20221,Tilomb,PlayStation 4,15h 32m,90%,,5332390,Completed,First,"August 29, 2017",15h 32m,,,,,,,
863,20221,Soloid,PlayStation 4,15h 32m,60%,Main story and left behind DLC,6427512,Completed,First,"September 15, 2018",15h 32m 12s,,,,,,,
864,20221,,PlayStation 4,15h 32m,NR,,882282,Completed,First,,15h 32m 17s,,,,,,,
865,20221,,PlayStation 4,15h 34m,NR,,4385850,Completed,First,,15h 34m,,,,,,,
866,20221,FrozenMallet33,PlayStation 4,15h 34m,NR,,3961874,Completed,First,"January 21, 2017",15h 34m,,,,,,,
867,20221,,PlayStation 4,15h 37m,NR,,6070561,Completed,First,,15h 37m 25s,,,,,,,
868,20221,Private,PlayStation 4,15h 39m,90%,,4609392,Completed,First,"June 19, 2019",15h 39m,,,,,,,
869,20221,,PlayStation 4,15h 40m,NR,,2834702,Completed,First,,15h 40m,,,,,,,
870,20221,J0ch3n,PlayStation 4,15h 40m,70%,,10621921,Completed,First,"December 19, 2019",15h 40m,,,,,,,
871,20221,juanjse,PlayStation 4,15h 42m,NR,,5320729,Completed,First,"June 08, 2017",15h 42m 55s,,,,,,,
872,20221,Private,PlayStation 4,15h 44m,90%,,3336351,Completed,First,"August 17, 2016",15h 44m,,,,,,,
873,20221,RickyButler,PlayStation 4,15h 45m,100%,,9379334,Completed,Replay,"February 16, 2016",15h 45m,,,,,,,
874,20221,,PlayStation 4,15h 47m,NR,,4956042,Completed,First,,15h 47m,25h 40m,48h,,,,,
875,20221,AMRIT,PlayStation 4,15h 47m,NR,,11353447,Completed,First,"April 05, 2020",15h 47m,,,,,,,
876,20221,lukeszabo,PlayStation 4,15h 47m,100%,,3780823,Completed,First,"December 16, 2014",15h 47m,,,,,,,
877,20221,,PlayStation 4,15h 48m,NR,,6036490,Completed,First,,15h 48m,,,,,,,
878,20221,gn90,PlayStation 4,15h 48m,100%,,2558161,Completed,First,"March 27, 2015",15h 48m,,,,,,,
879,20221,,PlayStation 4,15h 50m,NR,,11887484,Completed,Replay,,15h 50m,,,,,,,
880,20221,,PlayStation 4,15h 50m,NR,Easy mode,8038802,Completed,Replay,,15h 50m 36s,,,,,,,
881,20221,,PlayStation 4,15h 50m,NR,,7013899,Completed,First,,15h 50m 54s,,,,,,,
882,20221,,PlayStation 4,15h 51m,NR,,4248557,Completed,First,,15h 51m,18h 15m,21h 30m,,,,,
883,20221,gasgigantor,PlayStation 4,15h 51m,NR,,3256766,Completed,First,"July 24, 2016",15h 51m,,,,,,,
884,20221,,PlayStation 4,15h 51m,NR,,3426383,Completed,Replay,,15h 51m 17s,,,,,,,
885,20221,Sertara,PlayStation 4,15h 51m,100%,,6562169,Completed,First,"August 06, 2014",15h 51m 19s,,,,,,,
886,20221,thausael,PlayStation 4,15h 54m,100%,,10344988,Completed,First,"September 06, 2015",15h 54m 39s,,,,,,,
887,20221,SubSanity,PlayStation 4,15h 55m,NR,without Left Behind,3992570,Completed,First,"August 10, 2017",15h 55m,,,,,,,
888,20221,theegreatone,PlayStation 4,15h 55m,80%,,6355191,Completed,First,"June 26, 2018",15h 55m 01s,,,,,,,
889,20221,,PlayStation 4,15h 59m,NR,,4675973,Completed,First,,15h 59m 36s,,,,,,,
890,20221,,PlayStation 4,16h,NR,,2015841,Completed,First,,16h,,,,,,,
891,20221,,PlayStation 4,16h,NR,,3930624,Completed,First,,16h,,,,,,,
892,20221,,PlayStation 4,16h,NR,,4552228,Completed,First,,16h,,,,,,,
893,20221,,PlayStation 4,16h,NR,,5926185,Completed,First,,16h,,,,,,,
894,20221,,PlayStation 4,16h,NR,,11493155,Completed,First,,16h,20h,31h,,,,,
895,20221,AbsenteeAbby,PlayStation 4,16h,NR,,4965447,Completed,First,"August 25, 2017",16h,,,,,,,
896,20221,Beelo,PlayStation 4,16h,80%,,10538760,Completed,First,"March 03, 2019",16h,,,,,,,
897,20221,Bikioman,PlayStation 4,16h,100%,,6850298,Completed,First,"April 23, 2016",16h,,,,,,,
898,20221,Blahgarr,PlayStation 4,16h,NR,,9600070,Completed,First,"September 29, 2019",16h,,,,,,,
899,20221,Civilwarfare101,PlayStation 4,16h,80%,,9316915,Replay Completed,Replay,"March 19, 2020",16h,,,,,,,
900,20221,CosmicOmega,PlayStation 4,16h,70%,,6554262,Completed,First,"November 16, 2019",16h,,,,,,,
901,20221,DJHamilton,PlayStation 4,16h,NR,Damn Firefly Pendants & Artifacts!,11964914,Replay Completed,Replay,"June 11, 2020",16h,30h,50h,50h /,,,,
902,20221,D_henderson4,PlayStation 4,16h,NR,,5306767,Completed,First,"November 12, 2017",16h,,,,,,,
903,20221,Danicontador,PlayStation 4,16h,90%,,11348199,Completed,First,"November 16, 2016",16h,,,,,,,
904,20221,Davios,PlayStation 4,16h,NR,,4266454,Completed,First,"April 01, 2017",16h,,,,,,,
905,20221,Dogsdude,PlayStation 4,16h,NR,,1449653,Completed,First,,16h,,,,,,,
906,20221,Driscyboom,PlayStation 4,16h,100%,Did not go for any extras. Finished on easy mode,10537348,Completed Retired,Replay,"July 01, 2016",16h,,,,,Did a lot of starting and stopping with this game. Originally got bundled with my PS4 in Christmas of 2015. Played through with a friend passing off every couple levels or so. Also 100% Left Behind DLC,,
907,20221,EDGE1095,PlayStation 4,16h,80%,,5699701,Completed,First,"March 06, 2020",16h,,,,,,,
908,20221,Frostdemon,PlayStation 4,16h,100%,,8140394,Backlog Completed,First,"January 28, 2019",16h,19h,,,,,,
909,20221,Hesho17,PlayStation 4,16h,90%,,1764166,Completed,First,,16h,,,,,,,
910,20221,JCalum1,PlayStation 4,16h,100%,,9106771,Completed,First,"August 31, 2012",16h,,,,,Played again and completed on 7/4/2016,,
911,20221,KFattahi,PlayStation 4,16h,100%,,11334970,Completed,First,"March 10, 2018",16h,,,,,,,
912,20221,Llobster12,PlayStation 4,16h,NR,,5334659,Completed,First,"January 27, 2017",16h,,,,,,,
913,20221,LoliGod,PlayStation 4,16h,90%,completed,4840778,Completed,First,"April 28, 2017",16h,,,,,,,
914,20221,MTG980,PlayStation 4,16h,90%,,11593222,Completed,First,,16h,19h,,,,,,
915,20221,Max24,PlayStation 4,16h,NR,,8872348,Completed,First,"May 31, 2019",16h,19h,,,,,,
916,20221,MysticGohan,PlayStation 4,16h,100%,,4717346,Completed,First,"June 07, 2014",16h,,,,,,,
917,20221,Private,PlayStation 4,16h,90%,,11957545,Custom List 3 Completed,First,,16h,,,,,,,
918,20221,Nagendra226,PlayStation 4,16h,100%,The Extra story consists of prequel how Ellie got infected. The game time is 2 hours.,3376743,Completed,First,"August 21, 2016",16h,18h,20h,,,"Have to be safe with ""clickers"" you cant hit them without a shiv. A last of us gamer can understand. I would suggest to choose shot gun mainly.",,
919,20221,Naurion,PlayStation 4,16h,NR,,11763528,Completed,First,"May 31, 2020",16h,,,,,,,
920,20221,Nevaeya,PlayStation 4,16h,NR,,4614783,Completed,First,"June 23, 2017",16h,,,,,,,
921,20221,Private,PlayStation 4,16h,NR,,1161571,Completed,First,"December 26, 2014",16h,18h,20h,,,,,
922,20221,PixelZ8,PlayStation 4,16h,NR,,10421950,Completed,First,"October 18, 2019",16h,,,,,,,
923,20221,Realtione,PlayStation 4,16h,90%,,5026132,Completed,First,"August 14, 2014",16h,,,,,,,
924,20221,RoyalFern,PlayStation 4,16h,NR,,4827333,Playing Completed,First,"July 28, 2017",16h,,,16h /,,,,
925,20221,Samplerico,PlayStation 4,16h,100%,,5223065,Completed,Replay,"May 14, 2016",16h,,,,,,,
926,20221,Simpanssi76,PlayStation 4,16h,100%,,10802807,Completed,Replay,"November 21, 2014",16h,19h,40h,,,,,
927,20221,Surf23,PlayStation 4,16h,100%,,5757849,Completed,First,,16h,,,,,,,
928,20221,TheReignOfChaos,PlayStation 4,16h,90%,"Played on hard, took some extra time",1184187,Completed,First,"December 25, 2014",16h,,,,,,,
929,20221,Tredil,PlayStation 4,16h,100%,,6291244,Completed,First,"May 24, 2018",16h,,,,,,,
930,20221,TulioHenriqueBC,PlayStation 4,16h,NR,,7751318,Completed,First,,16h,,31h,,,,,
931,20221,babybecca1234,PlayStation 4,16h,NR,,11885836,Completed,First,"June 10, 2020",16h,,,,,,,
932,20221,berenf22,PlayStation 4,16h,NR,,7841428,Completed,Replay,,16h,,,,,,,
933,20221,botka5,PlayStation 4,16h,NR,,10465769,Completed,First,"October 11, 2019",16h,,,,,,,
934,20221,bugio,PlayStation 4,16h,NR,,1446649,Completed,First,"July 06, 2015",16h,,,,,,,
935,20221,cloudlocke,PlayStation 4,16h,NR,,5967798,Completed,First,"January 26, 2018",16h,,,,,,,
936,20221,diogouveia,PlayStation 4,16h,100%,,7810170,Completed,First,"December 23, 2018",16h,19h,,,,,,
937,20221,dzoniblejz,PlayStation 4,16h,100%,,7646446,Completed,First,"December 08, 2018",16h,,,,,,,
938,20221,gofh123,PlayStation 4,16h,NR,,3855452,Completed,First,,16h,,,,,,,
939,20221,hiunday,PlayStation 4,16h,NR,,7293627,Completed,First,,16h,,,,,,,
940,20221,Private,PlayStation 4,16h,100%,,11769529,Replay Completed,Replay,"May 08, 2020",16h,,,,,,,
941,20221,leighwarin,PlayStation 4,16h,NR,,3443650,Completed,Replay,,16h,,,,,,,
942,20221,Private,PlayStation 4,16h,90%,,8048104,Custom List Completed,First,"September 01, 2018",16h,,,,,,,
943,20221,mistermike1989,PlayStation 4,16h,100%,,6184158,Completed,First,"April 29, 2018",16h,17h,,,,,,
944,20221,niddelicious,PlayStation 4,16h,NR,,8137797,Completed,First,,16h,,,,,,,
945,20221,oknsnl,PlayStation 4,16h,90%,,11926897,Completed,First,"June 07, 2020",16h,,,,,,,
946,20221,pollo200,PlayStation 4,16h,80%,,11608610,Completed,First,"January 30, 2020",16h,20h,,,,,,
947,20221,psfyra,PlayStation 4,16h,NR,,998097,Completed,First,"August 20, 2014",16h,,,,,,,
948,20221,samynk,PlayStation 4,16h,NR,,11468125,Completed,First,"April 12, 2020",16h,,,,,,,
949,20221,shaumikkhanna,PlayStation 4,16h,100%,,3232905,Completed,First,"July 16, 2016",16h,,,,,,,
950,20221,sidharthes,PlayStation 4,16h,100%,,5562251,Completed,First,"January 02, 2018",16h,18h 12m,,,,,,
