,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Progress,Completionist,Co-Op,Personal Notes,Vs.,Retired Notes,Speedrun
739,27100,TheoKeane,PlayStation 4,52h 56m,100%,,7459817,Completed,First,,"November 16, 2018",52h 56m 12s,,,,,,,
740,27100,Dark_Disciple09,PC,53h,NR,,10630845,Completed,First,,"December 21, 2019",53h,,,,,,,
741,27100,IM_A_BIG_DB,Xbox One,53h,100%,,7429683,Completed,First,,"November 12, 2018",53h,,,,,,,
742,27100,MAXHAH,PlayStation 4,53h,90%,,12028099,Completed,First,,"June 18, 2020",53h,,,,,,,
743,27100,MrKrabsxSquidward,Xbox One,53h,90%,,7547768,Completed,First,,,53h,,,,,,,
744,27100,damonlu,PlayStation 4,53h,NR,,10965758,Completed,First,,"February 09, 2020",53h,,,,,,,
745,27100,Private,Xbox One,53h,100%,,11244267,Replay Completed,First,,"March 24, 2020",53h,,,,,,,
746,27100,Private,PlayStation 4,53h,100%,"Amazing cinematic story, side quests felt natural, my new all-time favorite video game.",7934518,Custom List Completed,First,,,53h,53h /,,,,,,
747,27100,prashanthkv,Xbox One,53h,90%,,9122486,Completed,First,,"July 09, 2019",53h,,,,,,,
748,27100,Akyrx,Xbox One,53h 38m,NR,,10173223,Completed,First,,"October 01, 2019",53h 38m,,,,,,,
749,27100,Rufi,PlayStation 4,53h 46m,NR,,8407255,Completed,First,,"March 03, 2019",53h 46m,,,,,,,
750,27100,Banxer,PlayStation 4,53h 52m,NR,,10580147,Completed,First,,"December 12, 2019",53h 52m,,,,,,,
751,27100,Private,PlayStation 4,53h 56m,100%,85.6%,8903209,Completed,First,,"March 14, 2020",53h 56m,,,,,,,
752,27100,heavydrop,PlayStation 4,54h,NR,,7764725,Completed,First,,"December 17, 2018",54h,,,,,,,
753,27100,Private,PlayStation 4,54h 48m,NR,Re-played ending with different decision (twitch time),5979931,Completed,First,51h 55m,"May 26, 2019",54h 48m 20s,,,,,,,
754,27100,,Xbox One,55h,NR,,7360046,Completed,First,,,55h,,,,,,,
755,27100,Arsonist180,Xbox One,55h,80%,,9050601,Completed,First,50h,"May 28, 2019",55h,,,,,,,
756,27100,Private,PlayStation 4,55h,100%,,7522872,Completed,First,,"November 23, 2018",55h,,,,,,,
757,27100,EVrL,PlayStation 4,55h,NR,,11369725,Completed,First,,"October 30, 2018",55h,,,,,,,
758,27100,JackBauerDX,PlayStation 4,55h,NR,,10467271,Completed,First,,"November 23, 2019",55h,,,,,,,
759,27100,LeToothpick,PlayStation 4,55h,80%,,11795337,Completed,First,,"May 20, 2020",55h,,,,,,,
760,27100,Lokidum,PlayStation 4,55h,90%,,9110980,Custom List Completed,First,50h,"December 17, 2018",55h,55h /,,,,,,
761,27100,Luxar,PlayStation 4,55h,90%,,10870194,Completed,First,,"March 26, 2020",55h,,,,,,,
762,27100,Occopuyo,PlayStation 4,55h,100%,,7092151,Completed,First,,"December 08, 2019",55h,,,,,,,
763,27100,Private,PlayStation 4,55h,100%,não fiz,10949344,Completed,Replay,40h,"November 11, 2018",55h,,,,,,,
764,27100,birdno11,PlayStation 4,55h,NR,,8154349,Completed,First,50h,"January 29, 2019",55h,,,,,,,
765,27100,callmekoo,PC,55h,100%,,10453068,Completed,First,,"December 09, 2019",55h,,,,,,,
766,27100,digitalschism96,Xbox One,55h,80%,,8552620,Completed,First,,"March 31, 2019",55h,,,,,,,
767,27100,j1m,Xbox One,55h,90%,,7780445,Completed,First,,"December 20, 2018",55h,,,,,,,
768,27100,kapilastheme,PlayStation 4,55h,NR,,7938067,Completed,First,,"January 01, 2019",55h,,,,,,,
769,27100,lolasaurusrex,PlayStation 4,55h,NR,,7803247,Completed,First,,"December 23, 2018",55h,,,,,,,
770,27100,zizbihz,PlayStation 4,55h,90%,,9676737,Completed,First,,"March 05, 2019",55h,,,,,,,
771,27100,sgames1,PlayStation 4,55h 09m,100%,,8259659,Completed,First,,,55h 09m,,,,,,,
772,27100,,Xbox One,55h 15m,NR,,8995688,Completed,First,,,55h 15m 23s,,,,,,,
773,27100,,PlayStation 4,55h 20m,NR,,11544368,Completed,First,,,55h 20m,,,,,,,
774,27100,CrimsonAdri,PlayStation 4,55h 22m,100%,Got what the game considers to be 100% but I still need to study some animals for the rest of the trophies.,9336103,Playing Replay Completed,Replay,,"August 08, 2019",55h 22m 53s,,123h 11m,,Calculated time from adding up the length of Twitch streams of the game I did. According to RockStar Social Club I have 5 Days 3 hours and 11 minutes.,,,
775,27100,rhickey,PlayStation 4,55h 23m,NR,,7485086,Completed,First,,"November 18, 2018",55h 23m,,,,,,,
776,27100,Zomoniac,Xbox One,55h 25m,100%,Finished epilogue,7337843,Completed,First,49h 25m,"December 20, 2018",55h 25m,,,,,,,
777,27100,Ravagezx,PlayStation 4,55h 35m,NR,83% completion,7347248,Completed,First,,"November 24, 2018",55h 35m 36s,,,,,,,
778,27100,,PlayStation 4,56h,NR,,7398451,Completed,First,,,56h,,,,,,,
779,27100,,PlayStation 4,56h,NR,,7423154,Completed,First,45h,,56h,,,,,,,
780,27100,Private,PlayStation 4,56h,NR,,11580424,Completed,First,,,56h,,,,,,,
781,27100,Rafx,PC,56h,100%,Main Story and Most Side Missions,11603014,Completed,First,,"April 30, 2020",56h,,,,,,,
782,27100,jstalin,PlayStation 4,56h,NR,,7952213,Completed,First,,"January 05, 2019",56h,,,,,,,
783,27100,RoseTheFlower,PC,56h 10m,NR,"Finished Epilogue. All side quests on the map completed, many strangers missions too. 86.9% completion, 107/107 missions",10390731,Completed,First,,"April 06, 2020",56h 10m,,,,,,,
784,27100,Loki0991,PlayStation 4,56h 22m,100%,,7850883,Completed,First,,"January 25, 2019",56h 22m 52s,,,,,,,
785,27100,HidanGame,PlayStation 4,56h 24m,NR,,7396736,Playing Completed,First,48h 52m 28s,"July 14, 2019",56h 24m 58s,56h 49m 28s /,,3h 30m,,,,
786,27100,,Xbox One,56h 28m,NR,,7893988,Completed,First,33h 56m 28s,,56h 28m 32s,,72h 58m 33s,,,,,
787,27100,Private,Xbox One,56h 30m,NR,,7407730,Completed,First,,,56h 30m,,,,ultima vez fechado -9/11/2018,,,
788,27100,,PlayStation 4,56h 38m,NR,,11930090,Completed,First,,,56h 38m,,,,,,,
789,27100,,PlayStation 4,56h 38m,NR,,11930172,Completed,First,,,56h 38m,,,,,,,
790,27100,yigitkoparan123,PC,56h 39m,100%,,10439489,Completed,First,,"November 17, 2019",56h 39m,,,,,,,
791,27100,muellings,PlayStation 4,56h 55m,NR,,11086195,Playing Completed,First,,"March 28, 2019",56h 55m,,,,,,,
792,27100,Smilin_Dominator,PC,56h 57m,NR,,10595471,Completed,First,,"December 15, 2019",56h 57m,,,,,,,
793,27100,SlowBurne,PlayStation 4,57h,100%,,7346845,Completed,First,,"December 03, 2018",57h,,,,,,,
794,27100,nore,Xbox One,57h,90%,72 % overall progress,8209529,Completed,First,,"February 04, 2019",57h,,,,,,,
795,27100,,Xbox One,57h 12m,NR,"Main story and all stranger missions, a couple legendary belts",8120697,Completed,First,,,57h 12m,,,,,,,
796,27100,szzzerp,PlayStation 4,57h 20m,NR,,11501425,Completed,First,,"April 20, 2020",57h 20m,,,,,,,
797,27100,CorticusMaximus,Xbox One,58h,80%,80%,7374209,Completed,First,,"November 24, 2018",58h,,,,,,,
798,27100,js_snowman,Xbox One,58h,100%,,7543887,Completed,First,,,58h,,,,,,,
799,27100,,PC,58h 09m,NR,,10764407,Completed,First,,,58h 09m,,,,,,,
800,27100,mhare,PC,58h 39m,NR,,10438372,Completed,First,,"November 17, 2019",58h 39m,,,,,,,
801,27100,,PlayStation 4,58h 46m,NR,,7410291,Completed,First,,,58h 46m 17s,,,,,,,
802,27100,,PlayStation 4,59h,NR,,8129157,Completed,First,,,59h,,,,,,,
803,27100,Burretploof,PC,59h,80%,Small amount of side-activities,11804614,Completed,First,,"June 07, 2020",59h,,,,,,,
804,27100,Sampsy,Xbox One,59h,NR,,9192835,Completed,First,,"July 20, 2019",59h,,,,,,,
805,27100,ThyJebusBeDone,PC,59h,NR,,10565808,Completed,First,,"January 16, 2020",59h,,,,,,,
806,27100,Xythium,PC,59h,100%,,10428486,Completed,First,52h,"November 15, 2019",59h,,,,,,,
807,27100,iks103,PC,59h,90%,,11562183,Completed,First,,"April 25, 2020",59h,,,,,,,
808,27100,,PlayStation 4,59h 10m,NR,,8732246,Completed,First,,,59h 10m,,,,,,,
809,27100,Jjzwak,Xbox One,59h 10m,100%,,7404404,Custom List Completed,First,,"January 06, 2019",59h 10m,37h 04m /,,,,,,
810,27100,gilchrd,PlayStation 4,59h 14m,NR,,7100247,Completed,First,,"February 10, 2019",59h 14m,,,,,,,
811,27100,MrReebo,PlayStation 4,59h 15m,90%,,7496597,Completed,First,,"March 03, 2019",59h 15m,,,,,,,
812,27100,abb0r,PC,59h 19m,100%,,11421111,Completed,First,,"March 30, 2020",59h 19m,,,,,,,
813,27100,,PlayStation 4,59h 35m,NR,,9202454,Completed,First,,,59h 35m,,,,,,,
814,27100,chappedpeach,PlayStation 4,59h 36m,100%,,11206203,Completed,First,,,59h 36m,,,,,,,
815,27100,demonswordsman,Xbox One,59h 59m,NR,,7492937,Completed,First,,"December 18, 2018",59h 59m,,,,,,,
816,27100,,PlayStation 4,60h,NR,,7384659,Completed,First,,,60h,,,,,,,
817,27100,,Xbox One,60h,NR,,7440166,Completed,First,45h,,60h,,,,,,,
818,27100,,PlayStation 4,60h,NR,,7455503,Completed,First,,,60h,,,,,,,
819,27100,,Xbox One,60h,NR,,7637311,Completed,First,,,60h,,,,,,,
820,27100,,Xbox One,60h,NR,,8145718,Completed,First,,,60h,,,,,,,
821,27100,,PlayStation 4,60h,NR,,8689958,Completed,First,,,60h,,,,,,,
822,27100,,PlayStation 4,60h,NR,,10650178,Completed,First,52h 50m 50s,,60h,,,,,,,
823,27100,,PC,60h,NR,81% completion. Played both epilogs.,10689866,Completed,First,,,60h,,,,,,,
824,27100,,PlayStation 4,60h,NR,,10817880,Completed,First,,,60h,,,,,,,
825,27100,,PC,60h,NR,Every secondary mission completed,10985311,Completed,First,,,60h,,,,,,,
826,27100,2theTardis,PlayStation 4,60h,NR,,8843339,Completed,First,,,60h,,,,,,,
827,27100,3D_Infinity,PlayStation 4,60h,100%,,7824466,Completed,First,,"December 23, 2018",60h,,,,,,,
828,27100,AdrianHLTB,Xbox One,60h,NR,,11579208,Completed,First,,,60h,,,,,,,
829,27100,Alex5101,PlayStation 4,60h,90%,,7579226,Completed,First,42h,"January 11, 2019",60h,,,,,,,
830,27100,Animam,PlayStation 4,60h,NR,,7443405,Completed,First,,"November 13, 2018",60h,,,,,,,
831,27100,Applzs,Xbox One,60h,NR,,7497058,Completed,First,,"November 20, 2018",60h,,130h,,,,,
832,27100,Baro08,PlayStation 4,60h,NR,,8446598,Completed,First,,"August 12, 2019",60h,,,,,,,
833,27100,BoredBear,Xbox One,60h,NR,,10521665,Completed,First,,"December 02, 2019",60h,,,,,,,
834,27100,Bradz_Puntillas,PlayStation 4,60h,NR,,8943344,Completed,First,,"March 02, 2020",60h,,,,,,,
835,27100,BrycenRC,Xbox One,60h,100%,,11527739,Completed,First,,,60h,,,,,,,
836,27100,Clyde_Frog,Xbox One,60h,NR,,11096288,Completed,First,,"January 25, 2020",60h,,,,,,,
837,27100,Private,PlayStation 4,60h,NR,,7589039,Completed,First,,,60h,,,,,,,
838,27100,FreeCandy69,PC,60h,100%,it will be hard.,10492466,Completed,First,40h,,60h,,140h,40m,"High honer, everything",,,
839,27100,Gajaal,PlayStation 4,60h,80%,,8934183,Completed,First,,"June 11, 2019",60h,,,,,,,
840,27100,Gman450,PlayStation 4,60h,100%,,10256750,Completed,First,,"October 16, 2019",60h,,,,,,,
841,27100,Gunloader420,PlayStation 4,60h,100%,,11622759,Completed,First,,"May 01, 2020",60h,,,,,,,
842,27100,Private,PlayStation 4,60h,NR,,8216504,Completed,First,,"November 07, 2018",60h,,,,,,,
843,27100,Private,PlayStation 4,60h,90%,,11631883,Completed,First,,"June 04, 2020",60h,,,,,,,
844,27100,Private,PlayStation 4,60h,100%,,8132509,Completed,First,,"January 27, 2019",60h,,,,,,,
845,27100,Roman0703,PC,60h,NR,85 % total completion,11900333,Completed,First,,"June 04, 2020",60h,,,,,,,
846,27100,SOUP32,PlayStation 4,60h,NR,,7546126,Completed,First,,"January 05, 2019",60h,,,,,,,
847,27100,Smoney412,PlayStation 4,60h,NR,,8206592,Completed,First,40h,"February 04, 2019",60h,,,,,,,
848,27100,Svscr,PlayStation 4,60h,NR,,8645663,Completed,First,,"April 20, 2019",60h,,,,,,,
849,27100,Tahtnipu,Xbox One,60h,NR,,11997512,Completed,First,,"June 14, 2020",60h,,,,,,,
850,27100,TheAfroGuy,PlayStation 4,60h,NR,,9282866,Completed,First,,,60h,,,,,,,
851,27100,TheBoogeyman97,PlayStation 4,60h,100%,,9173112,Completed,First,,,60h,,,,,,,
852,27100,amberisrad,PlayStation 4,60h,NR,,11558310,Completed,First,,"April 19, 2020",60h,,,,,,,
853,27100,betrayer,Xbox One,60h,90%,,7459697,Completed,First,,"January 05, 2019",60h,,,,,,,
854,27100,carman137,PlayStation 4,60h,NR,,7521990,Completed,First,,"February 11, 2019",60h,,,,,,,
855,27100,habitablestorm3,PlayStation 4,60h,NR,,7813311,Completed,First,,"February 11, 2019",60h,,,,,,,
856,27100,iMohaWS,PlayStation 4,60h,100%,,8327387,Completed,First,,"November 20, 2018",60h,,,,,,,
857,27100,ivan000,PlayStation 4,60h,NR,,8214057,Completed,First,,"March 13, 2019",60h,,,,,,,
858,27100,ivelin100,PlayStation 4,60h,80%,,7373736,Completed,First,,"November 01, 2018",60h,,,,,,,
859,27100,paleselan,PlayStation 4,60h,NR,,7840167,Completed,First,,"December 27, 2018",60h,,,,,,,
860,27100,pcm720,PlayStation 4,60h,NR,Main Story + Extra Content,7455600,Completed,First,,"November 16, 2018",60h,,,,,,,
861,27100,reddragonx,PlayStation 4,60h,80%,,8003010,Completed,First,,"January 09, 2019",60h,,,,,,,
862,27100,rusocabron,Xbox One,60h,100%,,11859662,Completed,First,50h,"May 29, 2020",60h,,,,,,,
863,27100,sammypwarrior123,PC,60h,90%,,10942031,Completed,First,,"February 02, 2020",60h,,,,,,,
864,27100,sandworms,Xbox One,60h,NR,,8029829,Completed,First,,"December 04, 2018",60h,,,,,,,
865,27100,sczcarlos,Xbox One,60h,90%,,7742230,Completed,First,,"November 16, 2019",60h,,,,,,,
866,27100,seifer,PlayStation 4,60h,80%,,8169750,Completed,First,,"January 31, 2019",60h,,,,,,,
867,27100,sturdyserpent,PlayStation 4,60h,80%,,7395361,Completed,First,40h,"November 12, 2018",60h,,,,,,,
868,27100,tyhk,PlayStation 4,60h,100%,,8717417,Completed,First,,"May 04, 2019",60h,,,,,,,
869,27100,varex,PlayStation 4,60h,90%,,7361990,Completed,First,,"November 19, 2018",60h,,,,,,,
870,27100,,Xbox One,60h 04m,NR,,7494125,Completed,First,,,60h 04m,,,,,,,
871,27100,theimpudentwanderer,PlayStation 4,60h 04m,90%,85.9% Completion,10850229,Completed,First,,"March 20, 2020",60h 04m,,,,,,,
872,27100,dochuki,Xbox One,60h 10m,NR,,7545642,Playing Replay Completed,First,44h 12m 10s,"November 20, 2018",60h 10m 22s,40h 41m 10s /,,,,,,
873,27100,,PlayStation 4,60h 12m,NR,,9132637,Completed,First,,,60h 12m 56s,,,,,,,
874,27100,i2flynny,PlayStation 4,60h 13m,100%,,8140061,Completed,First,,"November 11, 2018",60h 13m,,,,,,,
875,27100,zkuggi,Xbox One,60h 14m,NR,,9485848,Completed,First,,"August 31, 2019",60h 14m,,,,,,,
876,27100,Nyerp,PlayStation 4,60h 19m,70%,,8460639,Completed,First,,"March 13, 2019",60h 19m,,,,,,,
877,27100,emisuuu,PlayStation 4,60h 20m,100%,,9010498,Completed,First,,"January 01, 2019",60h 20m,,,,,,,
878,27100,M34TP4CK3R85,PlayStation 4,60h 24m,100%,,6366837,Completed,First,,"December 16, 2018",60h 24m,,,,,,,
879,27100,ys45,PlayStation 4,60h 24m,NR,,7525780,Completed,First,,"November 25, 2018",60h 24m,,,,,,,
880,27100,Masterchief117,Xbox One,60h 30m,NR,,11670029,Completed,First,45h 29m,"November 28, 2018",60h 30m,,73h 10m,,,,,
881,27100,,PlayStation 4,60h 30m,NR,,8895668,Completed,First,,,60h 30m 21s,,,,,,,
882,27100,HonestIntroversion,PlayStation 4,60h 31m,80%,,8312593,Completed,First,,"February 19, 2019",60h 31m 03s,,,,,,,
883,27100,,Xbox One,60h 34m,NR,,7409682,Completed,First,,,60h 34m,,,,,,,
884,27100,seb231,PlayStation 4,60h 42m,NR,,7738414,Custom List Completed,First,,"April 02, 2020",60h 42m,,,,,,,
885,27100,ZeldaOne,PlayStation 4,60h 45m,90%,,7823832,Completed,First,,"February 14, 2019",60h 45m 03s,,,,,,,
886,27100,,Xbox One,61h,NR,,9335104,Completed,First,,,61h,,,,,,,
887,27100,Carlito09,Xbox One,61h,100%,,8705864,Completed,First,,"May 17, 2020",61h,,,,,,,
888,27100,Gabo2603,Xbox One,61h 14m,NR,,9473087,Replay Completed,First,,"August 29, 2019",61h 14m,,,,,,,
889,27100,Suicidelbunnyz,PlayStation 4,61h 30m,100%,,7534905,Completed,First,,"November 25, 2018",61h 30m,,,,,,,
890,27100,JustinBB7,PlayStation 4,61h 35m,NR,,7426658,Completed,First,,"November 11, 2018",61h 35m,,,,,,,
891,27100,Private,PlayStation 4,61h 38m,100%,,8346496,Completed,First,,"November 23, 2018",61h 38m,,,,,,,
892,27100,mariner75,Xbox One,61h 51m,NR,Not All Extras Complete,7542369,Completed,First,,"November 25, 2018",61h 51m,,,,,,,
893,27100,zeguy__,PlayStation 4,61h 54m,100%,,7389762,Completed,First,,"November 05, 2018",61h 54m,,,,,,,
894,27100,Private,Xbox One,61h 59m,80%,,9247943,Completed,First,,"December 07, 2018",61h 59m,,,,11/4 - 12/7,,,
895,27100,,PlayStation 4,62h,NR,,7396343,Completed,First,,,62h,,,,,,,
896,27100,,PlayStation 4,62h,NR,,8136365,Completed,First,,,62h,,,,,,,
897,27100,Bearmine,Xbox One,62h,NR,,9563678,Completed,First,,"July 13, 2019",62h,,,,,,,
898,27100,ComputerOne,Xbox One,62h,NR,,10464357,Completed,First,,"November 22, 2019",62h,,,,,,,
899,27100,CrashFistfight,PlayStation 4,62h,100%,,7645706,Completed,First,,"November 28, 2018",62h,,,,,,,
900,27100,Cthulhu,PlayStation 4,62h,NR,,7574864,Completed,First,,"December 01, 2018",62h,,,,,,,
901,27100,DRMaddock,Xbox One,62h,60%,,8028967,Completed,First,,"January 12, 2019",62h,,,,,,,
902,27100,Private,Xbox One,62h,NR,,9219215,Completed,First,,"July 24, 2019",62h,,,,,,,
903,27100,ERiiK,PC,62h,NR,,10977855,Completed,First,54h,"February 10, 2020",62h,,,,,,,
904,27100,HaveBigNick,PlayStation 4,62h,100%,,11490488,Completed,First,,,62h,,,,,,,
905,27100,Private,PlayStation 4,62h,90%,,7414855,Completed,First,,"November 08, 2018",62h,,,,,,,
906,27100,Phare,PlayStation 4,62h,100%,,11070065,Completed,First,45h,"December 15, 2018",62h,,,,,,,
907,27100,abus3ud33,PC,62h,NR,,11936330,Completed,First,50h,"June 08, 2020",62h,,,,,,,
908,27100,mjp19,PlayStation 4,62h,NR,,10329103,Completed,First,55h 12m,,62h,,,,,,,
909,27100,mrghostinec,PC,62h,90%,,11037775,Completed,First,,"February 23, 2020",62h,,,,,,,
910,27100,Private,PC,62h,NR,,11433660,Completed,First,,"April 16, 2020",62h,,,,75% completion at final credits,,,
911,27100,deathstroke458,PlayStation 4,62h 15m,100%,,7385028,Completed,First,,"December 01, 2018",62h 15m,,,,,,,
912,27100,Devi,PlayStation 4,62h 26m,NR,,7380795,Completed,First,,"November 01, 2018",62h 26m,,,,,,,
913,27100,ElNino202,PlayStation 4,62h 36m,NR,,8438024,Completed,First,,"March 09, 2019",62h 36m,,,,,,,
914,27100,RongSinh_Panda,PlayStation 4,62h 39m,NR,,11759154,Completed,First,,"November 02, 2018",62h 39m,,,,,,,
915,27100,,PlayStation 4,62h 40m,NR,,11542017,Completed,First,,,62h 40m,,,,,,,
916,27100,,Xbox One,63h,NR,,8687290,Completed,First,,,63h,,,,,,,
917,27100,,Xbox One,63h,NR,,9312046,Completed,First,,,63h,,,,,,,
918,27100,,PC,63h,NR,"Main Story + Extra Quests, bounties, treasures and homesteads",10896966,Completed,First,,,63h,,,,,,,
919,27100,MavkaMX,PC,63h,NR,,10752403,Completed,First,,"May 04, 2020",63h,,,,,,,
920,27100,Monkeyfate,Xbox One,63h,NR,"100% Story, 84% Overall Completion",7666152,Completed,First,,"December 02, 2018",63h,,,,,,,
921,27100,iphonegeek,PlayStation 4,63h 20m,NR,,10899137,Completed,First,,,63h 20m,,,,,,,
922,27100,botka5,PlayStation 4,63h 25m,NR,,10521525,Completed,First,,"December 01, 2019",63h 25m,,,,,,,
923,27100,,PlayStation 4,63h 30m,NR,,11985122,Completed,First,,,63h 30m,,,,,,,
924,27100,,PC,63h 33m,NR,,10499393,Completed,First,,,63h 33m,,,,,,,
925,27100,Private,PlayStation 4,63h 36m,NR,,7749666,Completed,First,,"April 28, 2019",63h 36m,,,,,,,
926,27100,jotape26,PlayStation 4,63h 41m,100%,,7483789,Completed,First,40h 32m,"November 19, 2018",63h 41m,,,,,,,
927,27100,Scorpus,PlayStation 4,63h 50m,100%,,7326782,Completed,First,,"November 28, 2018",63h 50m,,,,,,,
928,27100,,PC,63h 53m,NR,,11674436,Completed,First,,,63h 53m,,,,,,,
929,27100,Aegon_G,PC,64h,NR,,10375852,Backlog Completed,First,,"December 17, 2019",64h,80h 30m /,,,,,,
930,27100,Etone,PC,64h,NR,,11906135,Completed,First,,,64h,,,,,,,
931,27100,JagdReaper,PC,64h,100%,Some optional stuff/roaming until chapter 4 then mostly story only,10438262,Completed,First,,"November 17, 2019",64h,,,,Was my first play through so while i explored some and did some side stuff...it was mostly about the story...,,,
932,27100,TulioHenriqueBC,PlayStation 4,64h,NR,,7751295,Completed,First,33h 30m,"December 16, 2018",64h,,,,,,,
933,27100,Zboooze,PlayStation 4,64h,100%,,8062364,Completed,First,,"January 18, 2019",64h,,,,,,,
934,27100,endvj,Xbox One,64h,90%,"Main Story, Some Legendary, All Honour and Strangers",7355447,Completed,First,,"January 12, 2019",64h,,,,,,,
935,27100,toughcanesrock,Xbox One,64h 07m,NR,,10228250,Completed,First,,"October 10, 2019",64h 07m,,,,,,,
936,27100,Elmontgergo,PC,64h 12m,NR,,11639144,Completed,First,,"May 03, 2020",64h 12m 11s,,,,,,,
937,27100,bloatedoctor,PlayStation 4,64h 13m,80%,,8735509,Completed,First,,"November 18, 2018",64h 13m,,,,,,,
938,27100,maethesa,PlayStation 4,64h 19m,100%,,7471869,Completed,First,,"November 26, 2018",64h 19m 17s,,,,,14h 38m 02s,,
939,27100,,Xbox One,64h 27m,NR,,7406838,Completed,First,,,64h 27m,,84h,,,,,
940,27100,,PC,64h 30m,NR,main story + all missable stranger missions and extras,11985354,Completed,First,,,64h 30m,,,,,,,
941,27100,,Xbox One,64h 31m,NR,,7954517,Completed,First,,,64h 31m 52s,,,,,,,
942,27100,CheKamikaze,PlayStation 4,64h 34m,NR,,11799119,Completed,First,,"May 26, 2020",64h 34m,,,,,,,
943,27100,,Xbox One,64h 47m,NR,,8879782,Completed,First,,,64h 47m,,,,,,,
944,27100,,Xbox One,65h,NR,,7364059,Completed,First,50h,,65h,,,,,,,
945,27100,,PlayStation 4,65h,NR,,7417396,Completed,First,,,65h,,,,,,,
946,27100,,PlayStation 4,65h,NR,,7621012,Completed,First,45h,,65h,,120h,,,,,
947,27100,,Xbox One,65h,NR,,8755688,Completed,First,,,65h,,,,,,,
948,27100,,PlayStation 4,65h,NR,,11612838,Completed,First,,,65h,,,,,,,
949,27100,Aditya_1909,PlayStation 4,65h,NR,,9313369,Completed,First,,"May 30, 2019",65h,,,,,,,
950,27100,ArkhamKnighhtt,PlayStation 4,65h,NR,,10557389,Completed,First,40h,"July 08, 2019",65h,,,,,,,
