,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Personal Notes,Co-Op,Speedrun,Progress,Vs.,Retired Notes
706,65235,VStorm,Nintendo Switch,30h 55m,NR,,10460202,Completed,Replay,"January 26, 2020",30h 55m,,,,,,,,
707,65235,,Nintendo Switch,31h,NR,,10453210,Completed,First,,31h,,,,,,,,
708,65235,,Nintendo Switch,31h,NR,,10458313,Completed,First,,31h,,,,,,,,
709,65235,,Nintendo Switch,31h,NR,,10664233,Completed,First,,31h,,,,,,,,
710,65235,Acellus,Nintendo Switch,31h,100%,,11383405,Custom List Completed,First,"April 07, 2020",31h,,,,,,,,
711,65235,Puertoro,Nintendo Switch,31h,NR,,10520105,Playing Completed,First,"November 29, 2019",31h,,,,,,,,
712,65235,Quetzalorado,Nintendo Switch,31h,70%,,11895183,Completed,First,"June 13, 2020",31h,,,,,,,,
713,65235,Private,Nintendo Switch,31h,80%,,11351369,Completed,First,"February 15, 2020",31h,,,,,,,,
714,65235,mgswong,Nintendo Switch,31h,NR,,10810252,Completed,First,,31h,,,,,,,,
715,65235,Akatsuki200,Nintendo Switch,31h 05m,60%,,10527167,Completed,First,"December 13, 2019",31h 05m,,,,,,,,
716,65235,Rich549,Nintendo Switch,31h 05m,NR,,10626946,Completed,First,,31h 05m,34h 57m,,,,,,,
717,65235,sirlysander,Nintendo Switch,31h 07m,NR,,10645237,Completed,First,"January 04, 2020",31h 07m 09s,,,,,,,,
718,65235,jfrank22,Nintendo Switch,31h 08m,NR,,10450384,Completed,First,"November 26, 2019",31h 08m 20s,,,,,,,,
719,65235,galactisphere,Nintendo Switch,31h 14m,NR,,10667497,Completed,First,"December 27, 2019",31h 14m,,,,,,,,
720,65235,ScarfyHylian,Nintendo Switch,31h 27m,80%,,10437999,Completed,First,"December 09, 2019",31h 27m,,,,,,,,
721,65235,Boombizzle,Nintendo Switch,31h 35m,NR,,11342672,Completed,First,"November 27, 2019",31h 35m,,,,,,,,
722,65235,marsdeat,Nintendo Switch,31h 41m,NR,"Postgame Story, Catch Zacian. Not done battle tower.",10733026,Playing Completed,First,"January 03, 2020",31h 41m,34h,,,,,31h 50m /,,
723,65235,,Nintendo Switch,31h 43m,NR,(IGT) Probably around 7 hours in Wild Area. 111 Pokémon in Dex. Skipped many trainers. First Pokémon game I've finished.,10733014,Completed,First,,31h 43m,,,,,,,,
724,65235,Odma,Nintendo Switch,31h 53m,80%,,10440265,Completed,First,"November 24, 2019",31h 53m,36h 04m,,,,,,,
725,65235,,Nintendo Switch,32h,NR,,12018999,Completed,First,,32h,40h,90h,,,,,,
726,65235,EnNotIn,Nintendo Switch,32h,NR,,11043247,Completed,First,"February 24, 2020",32h,,,,,,,,
727,65235,GlitchJournal,Nintendo Switch,32h,50%,Became the champion of Galar,10517472,Completed,First,"November 30, 2019",32h,,,,,,,,
728,65235,KeunGom,Nintendo Switch,32h,NR,,10442339,Completed,First,"December 04, 2019",32h,,,,,,,,
729,65235,Pleul,Nintendo Switch,32h,80%,,11330236,Completed,First,,32h,,,,,,,,
730,65235,mastaberg,Nintendo Switch,32h,NR,,10601950,Completed,First,"December 14, 2019",32h,,,,,,,,
731,65235,shevek,Nintendo Switch,32h,60%,,11145099,Completed,First,"March 13, 2020",32h,,,,,,,,
732,65235,thelightmaster,Nintendo Switch,32h,NR,,10743042,Completed,First,"January 04, 2020",32h,,,,,,,,
733,65235,wavetactic,Nintendo Switch,32h,NR,,10525438,Completed,First,"December 02, 2019",32h,35h 25m,,,,,,,
734,65235,xXceXx,Nintendo Switch,32h 07m,70%,,11078493,Completed,First,"March 02, 2020",32h 07m,,,,,,,,
735,65235,,Nintendo Switch,32h 10m,NR,Longest Pokemon story,10492339,Completed,First,,32h 10m 05s,,,,,,,,
736,65235,,Nintendo Switch,32h 12m,NR,,10453741,Completed,First,,32h 12m,,,,,,,,
737,65235,AviaDogxd,Nintendo Switch,32h 12m,90%,,11373851,Completed,First,"January 04, 2020",32h 12m,,118h 43m,,,,,,
738,65235,,Nintendo Switch,32h 13m,NR,,10528209,Completed,First,,32h 13m 22s,,,,,,,,
739,65235,sergian12,Nintendo Switch,32h 16m,NR,,10453199,Completed,First,"January 04, 2020",32h 16m,,,,,,,,
740,65235,tripss3,Nintendo Switch,32h 19m,NR,,10575406,Completed,First,"December 11, 2019",32h 19m,34h 33m,,,,,,,
741,65235,,Nintendo Switch,32h 22m,NR,,10549588,Completed,Replay,,32h 22m,38h 12m,,,,,,,
742,65235,Leanest,Nintendo Switch,32h 25m,70%,,10568690,Completed,First,"December 10, 2019",32h 25m,,,,,,,,
743,65235,,Nintendo Switch,32h 30m,NR,,10466939,Completed,First,,32h 30m,35h,65h,,,,,,
744,65235,,Nintendo Switch,32h 31m,NR,,10454147,Completed,First,,32h 31m,,,,,,,,
745,65235,,Nintendo Switch,33h,NR,,10491991,Completed,First,,33h,,,,,,,,
746,65235,,Nintendo Switch,33h,NR,,10568527,Completed,First,,33h,50h,,,,,,,
747,65235,Private,Nintendo Switch,33h,90%,,11150115,Completed,First,"April 11, 2020",33h,,,,,,,,
748,65235,MotherMilly,Nintendo Switch,33h,NR,,9578126,Playing Custom List Completed,First,"January 06, 2020",33h,70h,,,,,70h /,,
749,65235,Rauhnos,Nintendo Switch,33h,NR,,10509661,Completed,First,,33h,36h,,,,,,,
750,65235,jols,Nintendo Switch,33h,NR,,10782573,Completed,First,"April 22, 2020",33h,,,,,,,,
751,65235,avalynnrose,Nintendo Switch,33h 05m,NR,,11153969,Completed,First,"March 14, 2020",33h 05m,,,,,,,,
752,65235,,Nintendo Switch,33h 06m,NR,,10486772,Completed,First,,33h 06m,,,,,,,,
753,65235,,Nintendo Switch,33h 10m,NR,,11996066,Completed,First,,33h 10m,35h,50h,,,,,,
754,65235,,Nintendo Switch,33h 14m,NR,,10440155,Completed,First,,33h 14m,,,,,,,,
755,65235,Benku,Nintendo Switch,33h 14m,NR,Post-game story completed,10440158,Completed,First,"November 17, 2019",33h 14m,37h 50m,,,,,,,
756,65235,Nightblade1,Nintendo Switch,33h 29m,80%,Post game,10426621,Custom List Completed,First,"April 22, 2020",33h 29m,37h 03m,,,,,37h 03m /,,
757,65235,,Nintendo Switch,33h 30m,NR,I did a lot of training and trading and am generally slow at games.,11248747,Completed,First,,33h 30m,,,,,,,,
758,65235,Private,Nintendo Switch,33h 33m,80%,,10982877,Completed,First,"January 31, 2020",33h 33m,,,,,,,,
759,65235,TheAllRoundNerd,Nintendo Switch,34h,90%,,11054100,Completed,First,"February 26, 2020",34h,,,,,,,,
760,65235,,Nintendo Switch,34h 16m,NR,,10559333,Completed,First,,34h 16m,,,,,,,,
761,65235,,Nintendo Switch,34h 16m,NR,,10559337,Completed,First,,34h 16m,,,,,,,,
762,65235,,Nintendo Switch,34h 20m,NR,,10989444,Completed,First,,34h 20m,36h 39m,,,,,,,
763,65235,Mathurin47,Nintendo Switch,34h 24m,NR,"Sword: With some lucky Wondertrading tossing me a few Shield only, caught 379. Just need to trade in the remaining 21.",10521183,Completed,First,"December 01, 2019",34h 24m,,79h 08m,,,,,,
764,65235,marcelo,Nintendo Switch,34h 38m,70%,135 Pokémon,10630885,Completed,First,"December 22, 2019",34h 38m,,,,,,,,
765,65235,peterchu68,Nintendo Switch,34h 40m,80%,Got all 400 Pokemon,10425954,Completed,First,"December 25, 2019",34h 40m,71h 07m,,,,,,,
766,65235,ninjaweasel,Nintendo Switch,34h 58m,70%,,10533659,Completed,First,"December 08, 2019",34h 58m,,,,,,,,
767,65235,,Nintendo Switch,35h,NR,,10468110,Completed,First,,35h,,,,,,,,
768,65235,,Nintendo Switch,35h,NR,,10480479,Completed,First,,35h,50h,,,,,,,
769,65235,,Nintendo Switch,35h,NR,,10599154,Completed,First,,35h,,120h,,,,,,
770,65235,,Nintendo Switch,35h,NR,,10770261,Completed,First,,35h,,,,,,,,
771,65235,,Nintendo Switch,35h,NR,,11716749,Completed,First,,35h,,,,,,,,
772,65235,Private,Nintendo Switch,35h,80%,,10440169,Playing Completed,First,"December 22, 2019",35h,,,,,,40h 59m /,,
773,65235,Jobius,Nintendo Switch,35h,NR,,10450755,Completed,First,"December 02, 2019",35h,,,,,,,,
774,65235,Lazy_Bob1,Nintendo Switch,35h,70%,,10951662,Completed,First,"November 25, 2019",35h,,80h,,,,,,
775,65235,OnePeg,Nintendo Switch,35h,NR,,11080240,Replay Completed,First,,35h,,,,,,,,
776,65235,Pivali,Nintendo Switch,35h,NR,"100% Pokedex, All League Cards",11368482,Completed,First,"April 05, 2020",35h,,91h 53m,,,,,,
777,65235,Prioritized,Nintendo Switch,35h,NR,,10716063,Completed,First,"December 31, 2019",35h,,,,,,,,
778,65235,ProstUnite,Nintendo Switch,35h,90%,,11435178,Completed,First,,35h,,,,,,,,
779,65235,StormBlade,Nintendo Switch,35h,NR,,10691137,Completed,First,"November 28, 2019",35h,,,,,,,,
780,65235,blackbebop,Nintendo Switch,35h,40%,,10538949,Completed,First,"January 06, 2020",35h,40h,,,,,,,
781,65235,daeltitan,Nintendo Switch,35h,70%,,10753657,Playing Completed,First,"February 10, 2020",35h,75h,,,35h,,150h /,10m,
782,65235,miudopequeno,Nintendo Switch,35h,50%,Only the gyms and the Pokémon League,11317687,Playing Completed,First,"February 10, 2020",35h,,,,,,105h /,,
783,65235,Private,Nintendo Switch,35h,NR,,9314894,Completed,First,"March 17, 2020",35h,,,,,,,,
784,65235,oknsnl,Nintendo Switch,35h,80%,,11619000,Completed,First,,35h,,,,,,,,
785,65235,Private,Nintendo Switch,35h,NR,,10585388,Completed,First,"December 13, 2019",35h,,,,,,,,
786,65235,zackner,Nintendo Switch,35h 09m,70%,,12013875,Completed,First,"June 16, 2020",35h 09m,,,,,,,,
787,65235,,Nintendo Switch,35h 12m,NR,,10465234,Completed,First,,35h 12m 06s,,,,,,,,
788,65235,dahgraz,Nintendo Switch,35h 20m,NR,"400/400 Pokedex, living dex including all Gigantamax Pokemon, 81/151 Currydex, didn't finish Battle Tower.",10426659,Completed,First,"December 14, 2019",35h 20m,38h 57m,111h 24m,"Started: November 15, 2019 |
Completed: December 14, 2019 |
Gex2Boogaloo - Intelleon, Warble - Corviknight, Fereahs - Thievul, Wyrdchamp - Toxitricity, Pseuchinnoko - Sandaconda, Zamazenta. |
400/400 Pokedex, living dex (excluding legendaries) including all Gigantamax Pokemon (excluding Eevee), 81/151 Currydex (got one curry to Charizard Class), didn't finish Battle Tower (got Pokeball rank), got all Rare League cards, did all Post-game events, got all TMs, bought 1/5 of all clothing.",,,,,
789,65235,tseaves36,Nintendo Switch,35h 25m,90%,,10802889,Completed,First,"November 30, 2019",35h 25m,,,,,,,,
790,65235,,Nintendo Switch,35h 35m,NR,,10476679,Completed,First,,35h 35m 10s,,,,,,,,
791,65235,spamer,Nintendo Switch,35h 43m,NR,,10830454,Completed,First,"January 17, 2020",35h 43m,,,,,,,,
792,65235,saya,Nintendo Switch,35h 50m,NR,,10421701,Completed,First,"April 11, 2020",35h 50m,,,,,,,,
793,65235,,Nintendo Switch,36h,NR,,10930340,Completed,First,,36h,46h,110h,,,,,,
794,65235,Selugon,Nintendo Switch,36h,NR,,10447277,Completed,First,"December 10, 2019",36h,,,,,,,,
795,65235,CelticLion17,Nintendo Switch,36h 07m,60%,,10569516,Completed,First,"November 25, 2019",36h 07m,,,,,,,,
796,65235,JoshuaTheStarr,Nintendo Switch,36h 32m,80%,,10810081,Completed,First,"January 12, 2020",36h 32m,43h 24m,,,,,,,
797,65235,DarkSynopsis,Nintendo Switch,36h 33m,80%,,10467106,Completed,First,"November 23, 2019",36h 33m,,79h 58m,,,,,,
798,65235,,Nintendo Switch,36h 42m,NR,,10500486,Completed,First,,36h 42m,,,,,,,,
799,65235,MavkaMX,Nintendo Switch,37h,NR,,10657890,Completed,First,"January 08, 2020",37h,40h,,,,,,,
800,65235,Morina,Nintendo Switch,37h,NR,"Some hours searching for specific pokemons and level them up, just since I wanted to have them",10984201,Playing Completed,First,"February 23, 2020",37h,,,,,,37h /,,
801,65235,kvonkoe,Nintendo Switch,37h 10m,90%,Obtained Zamazenta,10738616,Completed,First,"January 02, 2020",37h 10m,40h 10m,,,,,,,
802,65235,,Nintendo Switch,38h,NR,,10438344,Completed,First,,38h,,,,,,,,
803,65235,NotCallumF,Nintendo Switch,38h,90%,"Pokemon is practically infinite so this is how much time I have on the game, despite not doing everything the game has t",10536040,Completed,First,"December 04, 2019",38h,184h,464h 42m,"Mainline Pokemon games are borderline infinite for the most part, this game is no different and that combined with exciting DLC this is looking to be the biggest Pokemon game yet. Finally we aren't forced to buy a separate game to get the full experience.",156h,,,18h,
804,65235,Private,Nintendo Switch,38h,NR,,10667577,Completed,First,"December 27, 2019",38h,,,,,,,,
805,65235,shanzo,Nintendo Switch,38h,NR,,10621905,Completed,First,,38h,,,,,,,,
806,65235,YoungHades,Nintendo Switch,38h 21m,70%,Full Pokedex (almost full living dex without legendaries),10445133,Completed,First,"December 04, 2019",38h 21m,40h 33m,119h 25m,,,,,,
807,65235,CSBint98,Nintendo Switch,38h 30m,NR,,11161102,Completed,First,"June 02, 2020",38h 30m,,,,,,,,
808,65235,Eira,Nintendo Switch,38h 40m,NR,Main Story + All post game story and battles,10554133,Completed,First,"November 25, 2019",38h 40m,44h 23m,,,,,,,
809,65235,,Nintendo Switch,39h,NR,,10844553,Completed,First,,39h,,,,,,,,
810,65235,GamingAlno,Nintendo Switch,39h,NR,Full Pokedex,10557552,Completed,First,"November 29, 2019",39h,42h,64h,,,,,,
811,65235,,Nintendo Switch,39h 05m,NR,,10460612,Completed,First,,39h 05m,,,,,,,,
812,65235,,Nintendo Switch,39h 05m,NR,,10461527,Completed,First,,39h 05m,41h 58m,,,,,,,
813,65235,daitro,Nintendo Switch,39h 23m,70%,,11264097,Completed,First,"December 16, 2019",39h 23m,,,,,,,,
814,65235,,Nintendo Switch,40h,NR,,10491915,Completed,First,,40h,45h,80h,,,,,,
815,65235,,Nintendo Switch,40h,NR,,10492006,Completed,First,,40h,,,,,,,,
816,65235,,Nintendo Switch,40h,NR,,10512571,Completed,First,,40h,,75h,,,,,,
817,65235,,Nintendo Switch,40h,NR,,10663541,Completed,First,,40h,60h,90h,,,,,,
818,65235,,Nintendo Switch,40h,NR,,10739278,Completed,First,,40h,48h,,,,,,,
819,65235,,Nintendo Switch,40h,NR,,10754757,Completed,First,,40h,,,,,,,,
820,65235,,Nintendo Switch,40h,NR,,10832665,Completed,First,,40h,,,,,,,,
821,65235,AlpacaCarlesi,Nintendo Switch,40h,NR,,10766206,Completed,First,"January 05, 2020",40h,,,,,,,,
822,65235,Betsch,Nintendo Switch,40h,NR,,10515648,Completed,First,"March 01, 2020",40h,,,,,,,,
823,65235,Ibuki,Nintendo Switch,40h,NR,,10615111,Completed,First,"December 28, 2019",40h,,,,,,,,
824,65235,Private,Nintendo Switch,40h,NR,,11980604,Completed,First,"June 12, 2020",40h,,,,,,,,
825,65235,PWIYoutube,Nintendo Switch,40h,80%,Played with GF so took quite a bit longer,10752862,Completed,First,"November 26, 2019",40h,,,,,,,,
826,65235,Private,Nintendo Switch,40h,90%,,11371727,Completed,First,"March 09, 2020",40h,,,,,,,,
827,65235,Wertham,Nintendo Switch,40h,NR,,12052018,Completed,First,"June 15, 2020",40h,65h,,,,,,,
828,65235,Yukinekorin,Nintendo Switch,40h,NR,,11405078,Completed,First,"January 01, 2020",40h,,,,,,,,
829,65235,aleksks,Nintendo Switch,40h,80%,,11454866,Completed,First,"April 15, 2020",40h,,,,,,,,
830,65235,alexhealy6667,Nintendo Switch,40h,NR,,11436781,Completed,First,,40h,45h,,,,,,,
831,65235,arborpunk,Nintendo Switch,40h,70%,did not do any post game content,10510707,Completed,First,"December 20, 2019",40h,,,,,,,,
832,65235,feels,Nintendo Switch,40h,60%,,11836216,Completed,First,"May 25, 2020",40h,,,,,,,,
833,65235,heylow,Nintendo Switch,40h,NR,,10964644,Completed,First,"February 09, 2020",40h,78h,,,,,,,
834,65235,lebron23,Nintendo Switch,40h,NR,,10490962,Completed,First,"January 05, 2020",40h,,95h,,,,,,
835,65235,moseng16,Nintendo Switch,40h,NR,,10521222,Completed,First,"March 08, 2020",40h,,,,,,,,
836,65235,spectralzwolf,Nintendo Switch,40h,NR,,10713883,Completed,First,"December 10, 2019",40h,155h,,,,,,,
837,65235,traydor,Nintendo Switch,40h,NR,,11315758,Completed,First,,40h,,,,,,,,
838,65235,Never4ever4,Nintendo Switch,40h 03m,70%,"Seen Credits. Did a ton of raids, caught 157 Pokemon",10951512,Completed,First,"February 07, 2020",40h 03m,,,,,,,,
839,65235,tamatea,Nintendo Switch,40h 16m,80%,,10886136,Completed,First,"May 03, 2020",40h 16m 12s,,,,,,,,
840,65235,,Nintendo Switch,40h 25m,NR,,10445075,Completed,First,,40h 25m,50h 30m,70h 10m,,,,,,
841,65235,,Nintendo Switch,40h 30m,NR,,11944386,Completed,Replay,,40h 30m,45h 30m 30s,55h 30m,,,,,,
842,65235,Private,Nintendo Switch,40h 36m,NR,,10838426,Completed,First,"January 18, 2020",40h 36m,,,,,,,,
843,65235,Giygas3D,Nintendo Switch,40h 37m,70%,,10730974,Completed,First,"March 16, 2020",40h 37m,,,Started on 12/25/19,,,,,
844,65235,,Nintendo Switch,40h 50m,NR,,10695946,Completed,First,,40h 50m,,,,,,,,
845,65235,AniDanny,Nintendo Switch,41h,NR,,10569443,Completed,First,"December 04, 2019",41h,63h,,,,,,,
846,65235,dhuert27,Nintendo Switch,41h 25m,80%,,10932534,Completed,First,,41h 25m 32s,,,,,,,,
847,65235,MiLorDrs,Nintendo Switch,42h,NR,,10603966,Completed,First,"December 17, 2019",42h,53h,,,,,,,
848,65235,Seda,Nintendo Switch,42h,NR,,11746974,Completed,First,,42h,,,,,,,,
849,65235,adamjforster,Nintendo Switch,42h 24m,NR,,10579446,Completed,First,"December 12, 2019",42h 24m,,,,,,,,
850,65235,Private,Nintendo Switch,42h 32m,80%,,10706327,Playing Completed,First,"December 31, 2019",42h 32m,,,,,,58h 57m /,,
851,65235,novastunna,Nintendo Switch,43h 01m,NR,,10423403,Completed,First,"January 08, 2020",43h 01m,,,,,,,,
852,65235,MCN_MikeTV,Nintendo Switch,44h,80%,"Isle of Armor completed, may or may not be updated when Crowned Tundra comes out",11878281,Completed,First,,44h,68h,,,,,,,
853,65235,brotherwolf99,Nintendo Switch,44h 30m,NR,,10596183,Completed,First,"December 15, 2019",44h 30m,,,,,,,,
854,65235,eugeniam,Nintendo Switch,44h 32m,NR,,11300870,Playing Completed,First,"June 16, 2020",44h 32m,47h 29m,,,,,,,
855,65235,,Nintendo Switch,45h,NR,,12008657,Completed,First,,45h,50h,,,,,,,
856,65235,Private,Nintendo Switch,45h,NR,,11413015,Custom List Completed,First,"April 11, 2020",45h,,,,,,45h /,,
857,65235,RainmakerAlpha,Nintendo Switch,45h,70%,Post game stuff added,10945708,Completed,First,,45h,49h,,,75h,,,2h,
858,65235,chunksluut,Nintendo Switch,45h,90%,shiny dex current (slopok) last (bergmit) total shinies 24 total eggs hatched this hunt last hunt 1120 Longest hunt1230,10666843,Playing Completed,First,"December 01, 2019",45h,266h 54m,,I shiny hunt and am looking to get into online battling,,,190h 05m /,,
859,65235,herbalmint,Nintendo Switch,45h,60%,,11613941,Completed,First,"November 23, 2019",45h,,,,,,,,
860,65235,maurynator,Nintendo Switch,45h,NR,,10667702,Completed,First,,45h,150h,,,,,,,
861,65235,Private,Nintendo Switch,45h 05m,NR,100% pokédex,10467687,Completed,First,"November 22, 2019",45h 05m,92h,,,,,,,
862,65235,yoon,Nintendo Switch,46h,NR,,8458224,Playing Completed,First,"November 30, 2019",46h,,,,,,55h /,,
863,65235,realmcboy,Nintendo Switch,48h 34m,NR,,10978623,Completed,First,"April 12, 2020",48h 34m 14s,,,,,,,,
864,65235,HNO3,Nintendo Switch,49h 24m,NR,,10694161,Completed,First,"March 15, 2020",49h 24m,,,,,,,,
865,65235,CartSquare,Nintendo Switch,50h,NR,,12008990,Completed,First,"June 16, 2020",50h,,,,,,,,
866,65235,Grasshopper,Nintendo Switch,50h,70%,"Completing the pokedex, post game and battle tower (single tier).",11471501,Completed,Replay,"April 08, 2020",50h,,60h,,,,,,
867,65235,TDY_Pe_T,Nintendo Switch,50h,NR,,11570757,Playing Completed,First,"April 26, 2020",50h,51h,,,,,60h /,,
868,65235,marinatrix,Nintendo Switch,50h,NR,,10825893,Playing Completed,First,"November 16, 2019",50h,80h,100h,,,,120h /,,
869,65235,jmwalker0498,Nintendo Switch,50h 20m,NR,,10911127,Completed,First,"January 30, 2020",50h 20m,,,,,,,,
870,65235,SirVictorSponge,Nintendo Switch,54h 30m,90%,"224 Pokemon, all postgame content done besides battle tower.",10774986,Completed,First,"January 08, 2020",54h 30m,63h 52m,,,,,,,
871,65235,Achievedmanx64,Nintendo Switch,55h,NR,,10816300,Completed,First,"December 06, 2019",55h,60h,,,,,,,
872,65235,EcchiHybrid,Nintendo Switch,55h,NR,,11450334,Playing Completed,First,"November 19, 2019",55h,60h,,,,,115h /,,
873,65235,Deegs,Nintendo Switch,10h 25m,NR,Caught Zacian and beat Hop again. This is from my 9:16 main story,11141390,Completed,Replay,"March 12, 2020",9h 16m,10h 25m,,,,,,,
874,65235,Nvidius,Nintendo Switch,12h,NR,,11311367,Completed,First,"November 24, 2019",8h,12h,60h,,,,,,
875,65235,Mellori,Nintendo Switch,13h 10m,NR,Finished main + post game. 3h18m0s of extra time spent catching&battling wild pokemon/shopping/optional trainers,10353522,Completed,First,"December 04, 2019",11h 38m,13h 10m,,,,,,,
876,65235,JustEpic,Nintendo Switch,13h 24m,NR,,10997451,Completed,Replay,"February 16, 2020",11h 56m,13h 24m,,,,,,,
877,65235,Miazzma,Nintendo Switch,14h,NR,,10609479,Completed,First,"November 17, 2019",11h 53m,14h,,,,,,,
878,65235,,Nintendo Switch,15h,NR,Getting all shinies besides legendaries,11202570,Completed,First,,12h 30m,15h,320h,,,,,,
879,65235,scubydo,Nintendo Switch,15h,NR,,11991728,Completed,First,"June 14, 2020",,15h,,,,,,,
880,65235,,Nintendo Switch,16h 12m,NR,Completed main story + all post-game. ~2-3 hrs in Wild Area. No trainer battles skipped (to my knowledge).,10428866,Completed,First,,,16h 12m 31s,,,,,,,
881,65235,ErsatzWasTaken,Nintendo Switch,16h 20m,80%,,10925003,Completed,First,"February 01, 2020",,16h 20m,,,,,,,
882,65235,,Nintendo Switch,16h 20m,NR,,10456997,Completed,First,,15h 32m 18s,16h 20m 55s,,,,,,,
883,65235,,Nintendo Switch,16h 30m,NR,,11330930,Completed,First,,15h,16h 30m,,,,,,,
884,65235,DingesX,Nintendo Switch,16h 30m,70%,,10424905,Completed,First,"November 16, 2019",15h 30m,16h 30m,,,,,,,
885,65235,,Nintendo Switch,16h 40m,NR,,10741327,Completed,First,,,16h 40m,,,,,,,
886,65235,,Nintendo Switch,16h 56m,NR,,10444993,Completed,First,,,16h 56m,,,,,,,
887,65235,rsaesha,Nintendo Switch,17h,NR,,10465803,Completed,First,"November 22, 2019",15h,17h,,,,,,,
888,65235,vishespuppy,Nintendo Switch,17h,NR,,10510715,Completed,First,"November 30, 2019",,17h,,,,,,,
889,65235,,Nintendo Switch,17h 11m,NR,,11687541,Completed,First,,14h 35m,17h 11m,72h 35m,,,,,,
