,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Completionist,Main+Extras,Personal Notes,Progress,Co-Op
894,19266,,Xbox One,12h 55m,NR,,2109622,Completed,First,,,,12h 55m 31s,,,
895,19266,,PC,13h,NR,,5575865,Completed,First,,,,13h,,,
896,19266,,PC,13h,NR,,11070424,Completed,First,,,,13h,,,
897,19266,Private,PlayStation 4,13h,70%,,6036562,Completed,First,"March 25, 2018",,,13h,,,
898,19266,DenZnk,Xbox One,13h,NR,,1968257,Completed,First,"December 07, 2015",,,13h,,,
899,19266,Dinho,PC,13h,70%,,3520243,Completed,First,"October 15, 2016",,,13h,,,
900,19266,HadesInc,PC,13h,80%,,4313945,Completed,First,,,,13h,,,
901,19266,Private,PC,13h,NR,,3165741,Completed,First,"July 04, 2017",,,13h,,,
902,19266,PhuGamer4life,PC,13h,NR,"Amazing game, 65% completed, but main story is 100%",3330955,Completed,First,"August 14, 2016",,,13h,,,
903,19266,XilentJay,PC,13h,NR,,5545874,Completed,First,"December 30, 2017",,,13h,,,
904,19266,Zoltok,Xbox One,13h,NR,,2478812,Completed,First,,,,13h,,,
905,19266,climber29,PlayStation 4,13h,NR,,4237795,Completed,First,,9h,,13h,,,
906,19266,greatjhawk,Xbox One,13h,NR,,2515120,Completed,First,"March 01, 2016",,,13h,,,
907,19266,hoodymage,PC,13h,80%,,4233182,Completed,First,"March 26, 2017",,,13h,,,
908,19266,kdta123,PC,13h,NR,,9396689,Completed,First,"August 19, 2019",,,13h,,,
909,19266,muegge,PlayStation 4,13h,NR,,8933363,Completed,First,,,,13h,,,
910,19266,dlwickstrom,PlayStation 4,13h 10m,90%,,6905292,Completed,First,"August 20, 2018",,,13h 10m,,,
911,19266,ErsatzWasTaken,PC,13h 11m,80%,,5625436,Completed,First,,,,13h 11m,,,
912,19266,AdamRhodes536,Xbox One,13h 15m,NR,,11119809,Completed,First,"April 05, 2020",,,13h 15m 29s,,,
913,19266,Private,PC,13h 19m,NR,,5304199,Completed,First,"April 22, 2018",,,13h 19m,,,
914,19266,Ghost3030,PC,13h 20m,80%,,7088988,Custom List Completed,First,"September 20, 2018",,,13h 20m,69%,,
915,19266,Kal_wardin,PC,13h 20m,60%,,11541420,Completed,First,"May 01, 2018",13h,,13h 20m,,,
916,19266,olympian,PC,13h 20m,NR,,6546805,Completed,First,"July 08, 2018",,,13h 20m,,,
917,19266,warfarian,PC,13h 20m,NR,,4555786,Completed,First,"June 11, 2017",,,13h 20m,,,
918,19266,PhillipDeeznts,Xbox One,13h 23m,NR,,6106890,Completed,First,"April 14, 2018",,,13h 23m,,,
919,19266,Private,Xbox One,13h 27m,70%,,7850475,Completed,First,"December 28, 2018",,,13h 27m,,,
920,19266,MetallicFever316,PC,13h 27m,90%,75% complete. Tomb raider difficulty. All optional tombs and missions. Found a bunch of collectibles.,6078925,Completed,First,"April 05, 2018",,,13h 27m 50s,,,
921,19266,,Xbox One,13h 30m,NR,,2915266,Completed,First,,,,13h 30m,,,
922,19266,,Xbox One,13h 30m,NR,,10490615,Completed,First,,,,13h 30m,,,
923,19266,slabackj,PC,13h 30m,NR,,10882518,Completed,First,"January 25, 2020",,,13h 30m,,,
924,19266,strykerphoenyx,PC,13h 30m,NR,,6865731,Completed,First,"December 19, 2018",,,13h 30m,,,
925,19266,thirstii,PC,13h 30m,80%,"most of the tombs, just some optional quests",6658407,Completed,First,"July 24, 2018",,,13h 30m,,,
926,19266,Red_tha_FURY,Xbox One,13h 35m,70%,,7118403,Completed,First,"September 25, 2018",,,13h 35m,,,
927,19266,,PC,13h 42m,NR,,2506546,Completed,First,,,,13h 42m,,,
928,19266,Neo1771991,PlayStation 4,13h 46m,NR,,4113791,Replay Completed,Replay,"April 24, 2017",13h 01m,,13h 46m,,14h 19m /,
929,19266,KerfMerf,PlayStation 4,13h 49m,60%,74%,6402137,Completed,First,"June 15, 2018",,,13h 49m 28s,,,
930,19266,RauhaMees,PC,13h 51m,NR,,2788566,Completed,First,"February 02, 2016",,,13h 51m 33s,Played on Survivor difficulty,,
931,19266,avinash017,PC,13h 53m,100%,,6936693,Completed,First,,12h 34m 56s,,13h 53m 12s,,,
932,19266,Bannafer1,Xbox One,13h 56m,NR,,2093550,Completed,First,"November 14, 2015",,,13h 56m,,,
933,19266,ViPeZz,PC,13h 58m,100%,,8564465,Completed,First,"April 20, 2019",12h 17m,,13h 58m,,,
934,19266,,PC,14h,NR,,2499048,Completed,First,,12h 05m,,14h,,,
935,19266,,PC,14h,NR,,4105235,Completed,First,,,,14h,,,
936,19266,,PC,14h,NR,,7582873,Completed,First,,,,14h,,,
937,19266,,PC,14h,NR,,9347460,Completed,First,,,,14h,,,
938,19266,,PC,14h,NR,2 challenge tombs and three extra quests,11177754,Completed,First,,,,14h,,,
939,19266,,PC,14h,NR,,11615257,Completed,First,,,,14h,,,
940,19266,CrazyYuan,PC,14h,NR,,7861476,Completed,First,,,,14h,,,
941,19266,Dispator,PC,14h,NR,,5652346,Completed,First,"January 13, 2018",12h,,14h,,,
942,19266,Gajaal,PlayStation 4,14h,70%,,7395845,Completed,First,"June 08, 2017",,,14h,,,
943,19266,Golema,PC,14h,NR,,4677732,Completed,First,"July 02, 2017",,,14h,,,
944,19266,HenryVIIII,Xbox One,14h,90%,,2098688,Completed,First,"December 31, 2015",,,14h,,,
945,19266,IsThatBearick,PC,14h,NR,,10285293,Completed,First,,,,14h,,,
946,19266,Libbro_11037,PC,14h,70%,,5718229,Completed,First,,,,14h,,,
947,19266,LunchTime,PC,14h,NR,,3971464,Completed,First,"January 25, 2017",,,14h,,,
948,19266,PatrickBatman,PlayStation 4,14h,80%,,3513002,Completed,First,"October 11, 2016",,,14h,,,
949,19266,Qarz,PC,14h,NR,"All side quests completed, around 50% of all extras found",3798398,Completed,First,"December 24, 2016",,,14h,,,
950,19266,SkyNexus,PC,14h,NR,,10190316,Completed,First,"October 05, 2019",,,14h,,,
951,19266,agaidozo,PC,14h,80%,,3216800,Completed,First,"July 11, 2016",,,14h,,,
952,19266,Private,PC,14h,80%,,3664812,Completed,First,"March 31, 2017",,,14h,,,
953,19266,grego124,PC,14h,NR,,9356430,Completed,First,"August 12, 2019",,,14h,,,
954,19266,heavydrop,PC,14h,NR,16,6136361,Completed,First,February 2016,,,14h,,,
955,19266,Private,PC,14h,NR,,6365560,Completed,First,,,,14h,,,
956,19266,idietmoran,PC,14h,NR,,3864928,Completed,First,"January 04, 2017",,,14h,,,
957,19266,Private,PC,14h,100%,,2545107,Completed,First,"February 08, 2016",,,14h,,,
958,19266,nanndo_00,PC,14h,NR,,4429853,Completed,First,"May 14, 2017",,,14h,,,
959,19266,paleselan,Xbox One,14h,NR,,2202296,Completed,First,"December 14, 2015",,,14h,,,
960,19266,prashanthkv,Xbox One,14h,80%,,11175211,Completed,First,"August 15, 2017",,,14h,,,
961,19266,seagull_seagull,PC,14h,80%,"A few optional tombs, but maily just the story",6847928,Completed,First,"December 08, 2016",,,14h,,,
962,19266,sethbfrancis,PC,14h,60%,,5748367,Completed,First,"February 28, 2018",,,14h,,,
963,19266,zkas90,Xbox One,14h,NR,,2102512,Completed,First,"November 17, 2015",,,14h,,,
964,19266,ildo,Xbox One,14h 01m,NR,,2089994,Completed,First,"November 17, 2015",12h 15m,,14h 01m,,,
965,19266,doroark76,PC,14h 04m,NR,74%,7387220,Completed,First,"December 02, 2018",,,14h 04m 47s,,,
966,19266,TT1990,PC,14h 06m,NR,,7101142,Completed,First,"September 22, 2018",,,14h 06m,,,
967,19266,ntylerwetrust,PC,14h 06m,100%,~80% Completion,4202254,Completed,First,"April 02, 2017",,,14h 06m 05s,,,
968,19266,wkdritz,PC,14h 18m,NR,,4803069,Completed,First,"May 01, 2016",,,14h 18m,,,
969,19266,,Xbox One,14h 20m,NR,,6203343,Completed,First,,,,14h 20m,,,
970,19266,Rodge54,PC,14h 20m,NR,,6948345,Completed,First,"August 29, 2018",,,14h 20m,,,
971,19266,Mangonisium,PC,14h 23m,80%,,4959571,Completed,First,"August 24, 2017",,,14h 23m,,,
972,19266,JacobMckinley,Xbox One,14h 24m,90%,Main Quest plus all challenge tombs.,2159849,Completed,First,"November 30, 2015",,,14h 24m,,,
973,19266,KMoney,Xbox One,14h 24m,100%,,2369608,Completed,First,"March 15, 2016",,,14h 24m 31s,,,
974,19266,geodelis,PlayStation 4,14h 26m,NR,,3555842,Completed,First,"October 25, 2016",13h,,14h 26m 33s,,,
975,19266,natedawgkz,Xbox One,14h 27m,80%,,2634052,Completed,First,"February 22, 2016",,,14h 27m,,,
976,19266,,PC,14h 30m,NR,,10762605,Completed,First,,,,14h 30m,,,
977,19266,AngryAlchemist,PC,14h 30m,NR,A large amount of side content....probably around 75% complete in total.,3958184,Completed,First,"January 24, 2017",,,14h 30m,,,
978,19266,Cailiil,PC,14h 30m,80%,,6387822,Completed,First,"January 03, 2020",,,14h 30m,,,
979,19266,ChrisHD,PC,14h 30m,90%,,5490481,Completed,First,,,,14h 30m,,,
980,19266,SaDinHat,PlayStation 4,14h 30m,80%,Main story+Some Tombs+Some Missions+Some Exploring,4603018,Completed,First,,,,14h 30m,,,
981,19266,solairesflair,PC,14h 30m,NR,,6594970,Completed,First,"January 01, 2017",,,14h 30m,,,
982,19266,spawn_92,PC,14h 30m,NR,,4950874,Completed,First,"August 23, 2017",,,14h 30m,,,
983,19266,ElNino202,PC,14h 32m,NR,,5180139,Completed,First,,,,14h 32m,,,
984,19266,rhickey,PC,14h 32m,NR,,2725263,Completed,First,"March 14, 2016",,,14h 32m,,,
985,19266,demidivine,PC,14h 35m,80%,majority of sides plus yaga dlc,4019482,Completed,First,"February 05, 2017",,,14h 35m,,,
986,19266,SarcasmAbound,PlayStation 4,14h 36m,80%,"All collectibles found, all side missions and challenges completed.",3555626,Completed Retired,First,"October 29, 2016",7h 38m 49s,,14h 36m,,,
987,19266,bdzz,PC,14h 36m,NR,,6801293,Completed,First,"August 10, 2018",,,14h 36m,,,
988,19266,Loupikan,PC,14h 39m,NR,,10272775,Completed,First,"February 09, 2016",12h 28m,,14h 39m,,,
989,19266,periahdark,PC,14h 42m,60%,Main story and a handful of side missions. No DLC. 66% according to game.,6247493,Completed,First,"May 14, 2018",,,14h 42m,"Date Started: May 9, 2018
Date Finished: May 14, 2018",,
990,19266,lichao,Xbox One,14h 44m,NR,,8486970,Completed,First,"March 18, 2019",,,14h 44m,,,
991,19266,PhantasyStarX,Xbox One,14h 48m,90%,,10599704,Completed,First,"October 31, 2019",,,14h 48m,,,
992,19266,mjricco,PC,14h 55m,80%,,3958450,Backlog Completed,First,"January 30, 2017",,,14h 55m,,,
993,19266,,PC,15h,NR,,4611532,Completed,First,,,,15h,,,
994,19266,,PC,15h,NR,,4688776,Completed,First,,,,15h,,,
995,19266,,PC,15h,NR,,6585216,Completed,First,,,,15h,,,
996,19266,,PlayStation 4,15h,NR,,7003562,Completed,First,,,,15h,,,
997,19266,,PC,15h,NR,,10196062,Completed,First,,,,15h,,,
998,19266,Beathen,PC,15h,70%,,7300508,Completed,First,"October 22, 2018",,,15h,,,
999,19266,CountofLaMonteCristo,PlayStation 4,15h,NR,,6144236,Completed,First,"April 18, 2018",,,15h,,,
1000,19266,Desser,PC,15h,80%,,2516176,Completed,First,"February 03, 2016",10h,27h,15h,,,
1001,19266,EKS666,PC,15h,NR,,6199580,Completed,First,"May 02, 2018",,,15h,,,
1002,19266,EntrustedOne,PC,15h,NR,,6096137,Completed,First,"April 08, 2018",,,15h,,,
1003,19266,Jjzwak,Xbox One,15h,80%,,6105005,Completed,First,"April 10, 2018",,,15h,,,
1004,19266,Komatose,PC,15h,70%,Main Story + All Optional Tombs completed,8345263,Completed,First,"February 23, 2019",,,15h,,,
1005,19266,Madd1n0,PC,15h,NR,,8771556,Completed,First,"January 29, 2016",,,15h,,,
1006,19266,Sajlenty,PC,15h,NR,,4148184,Completed,First,,,,15h,,,
1007,19266,Soulusify,PC,15h,NR,,6235774,Completed,First,"May 12, 2018",,,15h,,,
1008,19266,TremorC,Xbox 360,15h,100%,,2480629,Completed,First,"January 25, 2016",,,15h,,,
1009,19266,Xor_van_Dorf,PC,15h,NR,,5054346,Completed,Replay,"September 15, 2017",,,15h,,,
1010,19266,YungGreasyLips,PC,15h,80%,,4386106,Completed,First,,,,15h,,,
1011,19266,ah673,PC,15h,80%,,11210465,Completed,First,"December 12, 2019",,,15h,,,
1012,19266,betoarredondo09,PC,15h,NR,,2586559,Completed,First,"April 19, 2016",,,15h,,,
1013,19266,collarstothewind,PC,15h,NR,,7677859,Completed,First,"December 09, 2018",,,15h,,,
1014,19266,deddoman,PC,15h,90%,,6177807,Completed,First,"April 27, 2018",,,15h,,,
1015,19266,engnir1,Xbox One,15h,90%,,5179772,Completed Retired,First,"January 23, 2018",,,15h,,,
1016,19266,eriksnowmane,Xbox One,15h,NR,,4376883,Completed,First,"May 02, 2017",,,15h,,,
1017,19266,kentkun,Xbox One,15h,80%,,3155648,Completed,First,"November 27, 2016",,,15h,,,
1018,19266,kntheking,Xbox One,15h,NR,,7121447,Completed,First,"September 24, 2018",,,15h,,,
1019,19266,levitlp,Xbox One,15h,90%,,2958637,Completed,First,"May 10, 2016",,,15h,,,
1020,19266,slidercod4,PC,15h,80%,,8874086,Completed,First,"May 31, 2019",,,15h,,,
1021,19266,sokama,PC,15h,NR,,5083842,Completed,First,"April 05, 2018",,,15h,,,
1022,19266,sundii,PC,15h,NR,,8028998,Completed,First,"January 07, 2019",,,15h,,,
1023,19266,tabootay,Xbox One,15h,90%,,2843695,Completed,First,"April 11, 2016",,,15h,,,
1024,19266,theimpudentwanderer,PlayStation 4,15h,80%,Some optional content covered,5687911,Completed,First,"February 23, 2018",,,15h,,,
1025,19266,zelenyzidan,PC,15h,70%,,8992455,Completed,First,"June 21, 2019",,,15h,,,
1026,19266,Private,Xbox One,15h 01m,80%,,8685683,Completed,First,"November 04, 2018",,,15h 01m,,,
1027,19266,Micocoule,PlayStation 4,15h 02m,90%,,5922110,Completed,First,"March 03, 2018",,,15h 02m,,,
1028,19266,Private,PC,15h 05m,NR,,3642558,Completed,First,"December 26, 2016",,,15h 05m,,,
1029,19266,ramsys,PC,15h 05m,60%,,3357107,Completed,First,"August 28, 2016",,,15h 05m 22s,,,
1030,19266,MikiIsAway,PC,15h 12m,50%,Every dungeon + every side quest,7257501,Completed,First,"October 15, 2018",,,15h 12m,,,
1031,19266,HNKenshiro,PC,15h 15m,NR,Used certain guides for some collectibles.,2500370,Completed,First,"January 29, 2016",,25h 30m,15h 15m,,,
1032,19266,SweLoFe,PC,15h 15m,NR,"70% Completion, All Tombs, All Sidemissions",5137701,Completed,First,"July 13, 2018",,,15h 15m,,,
1033,19266,veeX,PC,15h 18m,80%,,4993681,Completed,First,"March 19, 2017",,,15h 18m,,,
1034,19266,gabrielmop,PC,15h 22m,100%,,3722932,Completed,First,"January 04, 2017",,,15h 22m 09s,65% game completion,,
1035,19266,Private,PC,15h 24m,90%,73% completion. I did some DLC,8430006,Completed,First,"April 14, 2019",,,15h 24m,,,
1036,19266,UnHoly89,PC,15h 25m,NR,,5445045,Completed,First,"November 15, 2017",,,15h 25m,,,
1037,19266,momarkey,Xbox One,15h 25m,NR,,10814379,Completed,First,"November 29, 2015",,,15h 25m,,,
1038,19266,Zednek,PC,15h 27m,70%,,4145729,Completed,First,"October 13, 2018",,,15h 27m 40s,,,
1039,19266,Private,PC,15h 30m,NR,,2522150,Completed,First,,,,15h 30m,,,
1040,19266,medleyoz,Xbox One,15h 30m,NR,,4124094,Completed,First,"July 01, 2017",,,15h 30m,,,
1041,19266,Crankistan,Xbox One,15h 31m,NR,,2092204,Completed,First,"November 15, 2015",,,15h 31m 21s,,,
1042,19266,evincell,PlayStation 4,15h 33m,NR,,8668786,Completed,First,"October 16, 2018",,,15h 33m,,,
1043,19266,intomb,Xbox One,15h 33m,NR,Seasoned Raider Difficulty. 69% Completion. 23/66 Achievements Unlocked.,12047350,Completed,First,"November 15, 2015",,,15h 33m,,,
1044,19266,thewhex93,Xbox One,15h 34m,100%,,2169214,Completed,First,"November 25, 2015",,,15h 34m 16s,,,
1045,19266,gyrospeck,PC,15h 35m,70%,,5942115,Completed,First,"March 06, 2018",,,15h 35m,,,
1046,19266,invenio,PC,15h 36m,NR,,6418428,Completed,First,"June 16, 2018",,,15h 36m,,,
1047,19266,Codc,PC,15h 40m,80%,Base game only. Normal difficulty. 77% completion. 29/143 steam achievements,4998287,Completed,First,"September 11, 2017",,,15h 40m,,,
1048,19266,edijr_,Xbox One,15h 40m,80%,,10963135,Completed,First,"February 09, 2020",,,15h 40m,,,
1049,19266,shiek403,PC,15h 40m,NR,,6216188,Completed,First,,,,15h 40m,,,
1050,19266,MissAsumay,Xbox One,15h 41m,70%,,2088419,Completed,First,"November 16, 2015",,,15h 41m,,,
1051,19266,gilchrd,PC,15h 44m,NR,,6198021,Completed,First,"May 26, 2018",,,15h 44m,,,
1052,19266,mqayed,Xbox One,15h 44m,NR,,3915943,Completed,First,"January 14, 2017",,,15h 44m 40s,,,
1053,19266,Private,PC,15h 44m,80%,,7063800,Completed,First,"September 16, 2018",,,15h 44m 57s,,,
1054,19266,N4RUK4MI,PC,15h 48m,80%,,8130023,Completed,First,"January 26, 2019",,,15h 48m 37s,,,
1055,19266,GRT42,PC,15h 56m,NR,,10568124,Completed,First,"December 09, 2019",10h 54m,,15h 56m,,,
1056,19266,Private,PC,15h 59m,70%,Not all extras,3659894,Completed,First,"November 30, 2016",,,15h 59m 01s,,,
1057,19266,,PC,16h,NR,,2570332,Completed,First,,,,16h,,,
1058,19266,,PC,16h,NR,,2713956,Completed,First,,,,16h,,,
1059,19266,,PC,16h,NR,,6919589,Completed,First,,14h,,16h,,,
1060,19266,,PC,16h,NR,,9220494,Completed,First,,,,16h,,,
1061,19266,,PC,16h,NR,,10774834,Completed,First,,,,16h,,,
1062,19266,Angelo18,PC,16h,90%,,8402398,Completed,First,"March 04, 2019",,,16h,,,
1063,19266,CaptainPeanut,PC,16h,90%,,8646437,Completed,First,"March 20, 2018",,,16h,,,
1064,19266,Hardgear,PC,16h,70%,,7458169,Completed,First,,,,16h,,,
1065,19266,Kartelaar,Xbox One,16h,NR,,8119208,Completed,First,"January 25, 2019",,,16h,,,
1066,19266,Private,PC,16h,NR,,5245245,Completed,First,"October 31, 2017",,,16h,,,
1067,19266,Rosur2,PC,16h,NR,,2493578,Completed,First,"March 05, 2016",,,16h,,,
1068,19266,Private,PC,16h,90%,,8806121,Completed,First,,,,16h,,,
1069,19266,Private,PC,16h,90%,,3367982,Completed,First,"February 10, 2016",13h,,16h,,,
1070,19266,Scorpus,PC,16h,80%,,2278031,Completed,First,"August 12, 2016",,,16h,,,
1071,19266,Sikmeister,PlayStation 4,16h,NR,,7529541,Completed Retired,First,"December 02, 2018",,,16h,,,
1072,19266,Skurjikyon,PC,16h,NR,,7373208,Completed,First,,10h,,16h,,,
1073,19266,THATMANTH3R3,PC,16h,NR,"Some optional tombs, not all of them",5469793,Completed,First,"December 15, 2017",,,16h,,,
1074,19266,TakerThePhenom,PlayStation 4,16h,90%,,4897602,Completed,First,"August 12, 2017",,,16h,,,
1075,19266,Taskforce131,PC,16h,90%,,11015657,Completed,First,"February 18, 2020",,,16h,,,
1076,19266,TheBlackWolv,PC,16h,70%,,5518395,Completed,First,"February 06, 2016",,,16h,,,
1077,19266,TonaBellona,PC,16h,NR,,6411185,Completed,First,"June 14, 2018",14h,,16h,,,
1078,19266,Yoshoyo,PC,16h,NR,,2723604,Completed,First,"March 18, 2016",,,16h,,,
1079,19266,efoja,PC,16h,70%,,7103396,Completed,First,"September 23, 2018",,,16h,,,
1080,19266,ethansk8ter,Xbox One,16h,NR,,2288838,Completed,First,"December 28, 2015",12h,,16h,,,
1081,19266,givarus,PC,16h,90%,,3789198,Completed,First,"January 02, 2017",,,16h,,,
1082,19266,infylos,PC,16h,NR,,6611465,Completed,First,"February 22, 2018",,,16h,,,
1083,19266,memol,PC,16h,NR,,6981034,Completed,First,"August 01, 2016",,,16h,,,
1084,19266,michael01,PC,16h,NR,,10463607,Completed,First,"March 10, 2019",,,16h,,,
1085,19266,mrmagician8787,PC,16h,NR,,10620699,Completed,First,"December 19, 2019",,,16h,,,
1086,19266,Private,PC,16h,NR,,4175759,Completed,First,"March 12, 2017",,,16h,,,
1087,19266,skeri93,PC,16h,NR,,8554350,Completed,First,"April 01, 2019",,,16h,,,
1088,19266,crztsr,Xbox One,16h 03m,NR,"Main story, 2 tombs, 2 extra quests, some exploration",4451524,Completed,First,"May 20, 2017",,,16h 03m,,,
1089,19266,djobeid,Xbox 360,16h 03m,NR,75% complete,2116234,Completed,First,"November 20, 2015",,,16h 03m 21s,,,
1090,19266,McBum,PC,16h 04m,NR,,4432609,Completed,First,"March 22, 2017",,,16h 04m,,,
1091,19266,christhechro,Xbox One,16h 11m,NR,,6670920,Completed,First,"August 20, 2018",,,16h 11m,,,
1092,19266,markx182,PC,16h 15m,90%,74% complete. All tombs and missions completed.,3221147,Completed,First,"July 12, 2016",,,16h 15m,,,
1093,19266,Private,PC,16h 18m,NR,,2529622,Completed,First,"February 06, 2016",,,16h 18m,,,
1094,19266,,PC,16h 20m,NR,,10800633,Completed,First,,,,16h 20m,,,
1095,19266,Private,PC,16h 20m,50%,,5059701,Completed,First,"October 30, 2016",,,16h 20m,,,
1096,19266,BlanketedCrescendo,PlayStation 4,16h 20m,NR,,3526374,Playing Completed,First,"October 15, 2016",,,16h 20m 48s,,16h 20m 48s /,
1097,19266,DamTheLad,Xbox One,16h 21m,NR,75 % completion,1755643,Completed,First,"November 29, 2015",,,16h 21m,,,
1098,19266,Xeogred,PlayStation 4,16h 24m,NR,87%,10810318,Completed,First,"July 29, 2017",,,16h 24m 46s,,,
1099,19266,Packertown08,Xbox One,16h 25m,NR,,11857369,Completed,First,,,,16h 25m,,,
1100,19266,Private,PC,16h 28m,NR,Main + Baba Yaga + Croft Manor,3128553,Completed,First,"October 18, 2017",,,16h 28m 18s,,,
1101,19266,,PC,16h 30m,NR,,2656220,Completed,First,,,,16h 30m,,,
1102,19266,Eyzmaster,PlayStation 4,16h 30m,NR,,5639670,Completed,First,"November 14, 2018",15h,,16h 30m,,,
1103,19266,Private,PC,16h 30m,NR,,6348809,Completed,First,"November 13, 2018",,,16h 30m,,,
1104,19266,esq373,PC,16h 30m,90%,86% complete,2508222,Completed,First,"January 31, 2016",,,16h 30m,,,
1105,19266,JamesBombeelu,Xbox One,16h 31m,80%,,3029267,Completed,First,"February 04, 2016",,,16h 31m 48s,,,
1106,19266,EspioNova,PC,16h 32m,NR,,4983277,Completed,First,"October 03, 2013",,,16h 32m 07s,,,
1107,19266,Hinkelvinkel,PlayStation 4,16h 35m,100%,,5306738,Completed,First,"November 23, 2017",,,16h 35m,,,
1108,19266,MrMista,PC,16h 36m,NR,,6243120,Completed,First,"May 13, 2018",,,16h 36m,,,
1109,19266,Codyrunsfast,PlayStation 4,16h 40m,NR,,2573417,Completed,First,"December 23, 2017",,,16h 40m,,,
1110,19266,castle,PC,16h 40m,NR,,3589798,Completed,First,"November 06, 2016",,,16h 40m,,,
1111,19266,HANdaMAN,PC,16h 42m,90%,,11493265,Completed,First,"March 12, 2020",,,16h 42m,,,
1112,19266,AteX,PC,16h 44m,80%,76%-9 secret tombs completed(full),6918158,Completed,First,"August 27, 2018",,,16h 44m,,,
1113,19266,RickyMadison,PC,16h 44m,NR,"88% complete, missing some tomb and exploration, gave up on the 100% because achievement are locked behind DLC.",10761906,Completed,First,"January 05, 2020",,,16h 44m,,,
1114,19266,DudeDudeson,PC,16h 45m,50%,"65% completion, took some time to do side quests",7075914,Completed,First,,,,16h 45m,,,
1115,19266,cvtem,Xbox One,16h 45m,NR,,2636034,Completed,First,"February 22, 2016",,,16h 45m,,,
1116,19266,spitre3,Xbox One,16h 45m,NR,,7430635,Completed,First,"November 10, 2018",,,16h 45m,,,
1117,19266,vear,Xbox One,16h 46m,NR,"Some extra stuff located, some extra missions done. Overall completion displayed as 67%.",9357641,Completed,First,"August 12, 2019",,,16h 46m,,,
1118,19266,lankwell,Xbox One,16h 50m,NR,,2503874,Completed,First,"January 30, 2016",,,16h 50m,,,
