,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Co-Op,Progress,Speedrun,Personal Notes,Retired Notes,Vs.
790,1274,Vari,PC,24h 05m,NR,,116766,Completed,First,"October 08, 2012",,24h 05m 43s,,,,,,,
791,1274,python37,PC,24h 12m,70%,,10369348,Completed,First,"November 06, 2019",,24h 12m 58s,,,,,,,
792,1274,Hinkelvinkel,PC,24h 30m,80%,,5889333,Completed,First,"March 10, 2018",,24h 30m,,,,,,,
793,1274,Legendares,PC,24h 39m,70%,,8767903,Completed,First,"May 22, 2019",,24h 39m 48s,,,,,,,
794,1274,,Mac,25h,NR,,4426261,Completed,First,,16h 16m,25h,96h,,,4h 16m,,,
795,1274,CorticusMaximus,PC,25h,NR,,8607486,Completed,Replay,"April 27, 2019",,25h,,,,,,,
796,1274,CrashPK,PC,25h,80%,,8707159,Completed,First,"May 03, 2019",,25h,,,,,,,
797,1274,FirstKnightRicky,Xbox 360,25h,100%,,589575,Replay Completed Retired,Replay,,20h,25h,80h,,,,,,
798,1274,McGill93,PC,25h,80%,,101850,Completed,First,"March 16, 2013",,25h,,,,,,,
799,1274,Seedos,PC,25h,NR,,3057297,Completed,First,"March 22, 2015",,25h,,25h,,,,,
800,1274,Suryansh9,PC,25h,NR,,9386523,Completed,First,,,25h,,10h,,,,,
801,1274,Tramadoll,PC,25h,NR,,6273807,Completed,First,"May 21, 2018",,25h,,,,,,,
802,1274,fetahundenyoda,PC,25h,80%,,679870,Completed,First,"June 25, 2013",,25h,,,,,,,
803,1274,hanjranator,PlayStation 4,25h,NR,,9173417,Completed,First,"July 17, 2019",,25h,,,,,,,
804,1274,lebron23,PlayStation 3,25h,80%,,6931769,Completed,First,,,25h,,,,,,,
805,1274,milanith,PC,25h,NR,,3966670,Completed,First,,,25h,,,,,,,
806,1274,soulstoner,PC,25h,NR,,213555,Completed,First,"December 26, 2012",,25h,,,,,,,
807,1274,,PlayStation 4,25h 02m,NR,Mina story + around 20 side missions,1415866,Completed,Replay,,20h 09m 45s,25h 02m 30s,,,,,,,
808,1274,KMoney,Xbox 360,25h 27m,100%,,5475,Completed,First,"May 29, 2013",,25h 27m 13s,,,,,,,
809,1274,Xalehander,PC,25h 48m,60%,,187821,Completed,First,"November 01, 2012",,25h 48m,,,,,,,
810,1274,Archer,PC,26h,90%,,4381439,Completed,First,"May 04, 2017",,26h,,,,,,,
811,1274,Dumbaz,PC,26h,NR,,806562,Completed,First,"January 27, 2013",22h,26h,,22h,,,,,
812,1274,Jelikey,PC,26h,90%,,10510130,Completed,First,"November 30, 2019",,26h,,,,,,,
813,1274,Teroopa,PC,26h,90%,,170223,Completed,First,"September 26, 2012",,26h,,,,,,,
814,1274,Zumigon,PC,26h,60%,,10512024,Completed,Replay,"May 17, 2017",,26h,,,,,,,
815,1274,fierymuffin,PC,26h 11m,80%,,8358247,Completed,First,"April 09, 2019",,26h 11m 54s,,,,,,,
816,1274,AristaDeVedel,PC,26h 20m,90%,,97264,Completed,First,"December 27, 2012",,26h 20m,,,,,,,
817,1274,LethalDyne,Xbox One,26h 20m,NR,,5738640,Completed,First,,,26h 20m,,,,,,,
818,1274,ThreePinkApples,PC,26h 23m,NR,,8843443,Completed,First,"May 26, 2019",,26h 23m 24s,,,,,,,
819,1274,VirarNeeda,PC,26h 29m,70%,"Repplay Solo. Main story and all optional quests except Terramorphous, timed quests, and Hyperion circle final quest.",862231,Replay Completed,Replay,"July 28, 2014",,26h 29m,,,,,,,
820,1274,O__Igor__O,PC,26h 43m,90%,First Playthrough-Normal mode — Maya and Krieg(Coop) —Final Lvl 33 — 5 Side missions left(including Terramorf) — No DLC,9453936,Completed,First,"November 30, 2019",,26h 43m 32s,,,,,,,
821,1274,SillyNils,PC,26h 49m,NR,Still a few achievement to get in Ultimate Vault Hunter,6071282,Completed Retired,Replay,"April 02, 2018",,26h 49m,72h,2h,,,,,
822,1274,BoredBear,Xbox One,27h,80%,,9684133,Completed,Replay,"September 20, 2019",,27h,,,,,,,
823,1274,Private,PC,27h,NR,,551371,Completed,First,"January 23, 2014",,27h,,,,,,,
824,1274,Private,PC,27h 30m,NR,All side quests and main quests,1921996,Completed,Replay,"October 07, 2015",,27h 30m,,,,,,,
825,1274,sylar970,PC,27h 32m,NR,,11953595,Completed,First,"June 10, 2020",,27h 32m 15s,,,,,,,
826,1274,,,27h 36m,NR,,296559,Completed,First,,,27h 36m 05s,,,,,,,
827,1274,RandomHypnotica,PC,27h 53m,90%,"Playthrough 1 Maya, All Side Missions except Terramorphus",5531171,Completed,Replay,"May 14, 2019",,27h 53m 17s,,,,,,,
828,1274,,PC,28h,NR,"I did the whole main story as Zer0, and did around half of the side quests.",296569,Completed,First,,,28h,,,,,,,
829,1274,Private,PC,28h,NR,,2139711,Completed,First,"December 04, 2017",,28h,,,,,,,
830,1274,MTVCribs,PC,28h,NR,,3127142,Completed,First,,,28h,,,,,,,
831,1274,Naelyth,PC,28h,NR,,3270289,Completed,First,"July 30, 2016",,28h,,,,,,,
832,1274,Ritz1906,PC,28h,NR,,8043367,Completed,First,"January 15, 2019",,28h,,,,,,,
833,1274,Valcombird,PC,28h,NR,,3624612,Completed,First,"June 12, 2019",,28h,,,,,,,
834,1274,Private,PC,28h,NR,,10906237,Completed,First,,,28h,,,,,"There are some DLCs and quests I missed, but I did a lot of stuff.",,
835,1274,jonpaull,PC,28h,80%,,180187,Completed,First,"January 01,",,28h,,,,,,,
836,1274,slloom,PC,28h,NR,,9660032,Completed,First,"June 21, 2018",,28h,,,,,,,
837,1274,smmac41,Xbox 360,28h,80%,,76091,Completed,First,"December 02, 2012",,28h,,,,,,,
838,1274,sparks3800,PC,28h,NR,,4039448,Completed,First,"March 23, 2015",,28h,,,,,,,
839,1274,theyseemeroland,PC,28h,NR,,2263360,Completed,First,,,28h,,,,,,,
840,1274,woodelf,PC,28h,100%,,369191,Completed,First,"January 12, 2013",,28h,,,,,,,
841,1274,Excelsior,PlayStation 3,28h 02m,80%,Main story + the grind necessary to complete it.,699362,Completed,First,"October 13, 2014",17h 13m 52s,28h 02m 08s,,,,,,,
842,1274,coldfusuin,PC,28h 10m,90%,,5297974,Completed,First,"November 11, 2017",12h 05m,28h 10m,,,,,,,
843,1274,anzazna,PlayStation 3,28h 45m,NR,,3634258,Completed,First,,,28h 45m 23s,,,,,,,
844,1274,Thekoolbean,Xbox One,28h 58m,80%,,6115576,Completed,First,"July 22, 2019",,28h 58m,,,,,,,
845,1274,,PC,29h,NR,Did side quests to boost level to make main story easier.,9162156,Completed,First,,,29h,,,,,,,
846,1274,Majusbeh,PC,29h,NR,,351931,Completed,First,,,29h,,,,,,,
847,1274,Noobferlife,PC,29h,80%,,72082,Completed,First,"January 15, 2013",,29h,,,,,,,
848,1274,heavydrop,PC,29h,NR,,6136487,Completed,First,2014,,29h,,,,,,,
849,1274,mariusz673,PC,29h,NR,,6212282,Completed,First,"May 06, 2018",,29h,,,,,,,
850,1274,mithunc,PC,29h,NR,,196481,Completed,First,"December 01, 2012",,29h,,,,,,,
851,1274,str1k3,PC,29h,NR,,2657322,Completed,First,"February 27, 2016",,29h,,,,,,,
852,1274,,Xbox One,29h 04m,NR,,8613140,Completed,Replay,,,29h 04m 44s,,,,,,,
853,1274,Skwid79,PlayStation 4,29h 05m,NR,Story and Pirate booty DLC,1639337,Completed,First,"August 10, 2015",,29h 05m 11s,,,,,,,
854,1274,Private,PlayStation 4,29h 13m,NR,,8904438,Completed,First,"July 02, 2019",,29h 13m 52s,,,,,,,
855,1274,Private,PC,29h 17m,90%,,298887,Completed,First,,,29h 17m,,,,,,,
856,1274,KerfMerf,PlayStation 3,29h 23m,80%,All side quests except for the arena battles and post-game Terramorphous,163598,Completed,First,"September 19, 2016",,29h 23m 04s,,,,,,,
857,1274,,PC,29h 30m,NR,,296566,Completed,First,,,29h 30m,,,,,,,
858,1274,Kalina,PC,29h 38m,90%,,3037585,Completed,First,"August 15, 2016",,29h 38m,,,,,,,
859,1274,,PC,29h 43m,NR,,4647769,Completed,First,,,29h 43m,,,,,,,
860,1274,,,30h,NR,,391294,Completed,Replay,,16h,30h,50h,,,,,,
861,1274,AggressionRanger,PC,30h,NR,,934709,Completed,First,,,30h,,,,,,,
862,1274,Alfonso,PC,30h,NR,,8640346,Completed,Replay,"April 19, 2019",,30h,,,,,,,
863,1274,Bantony,PC,30h,70%,,5233152,Completed,First,"October 29, 2017",,30h,,,,,,,
864,1274,BarginBin,PC,30h,NR,,8703751,Completed,First,"May 01, 2019",,30h,,,,,Mechromancer. Played co-op with Karl.,,
865,1274,Daiki820,PC,30h,70%,,2494842,Custom List Completed,First,"May 20, 2017",,30h,,30h,30h /,,,,
866,1274,Daremo,PC,30h,80%,Played coop through the entire campaign.,70654,Completed,First,"April 17, 2013",,30h,,,,,,,
867,1274,EmjayImba,PC,30h,60%,,4726642,Completed,First,,,30h,,,,,,,
868,1274,Firebatz13,PC,30h,70%,,77690,Completed,First,"April 12, 2013",,30h,,,,,,,
869,1274,KingSnarl,PC,30h,NR,,4044037,Completed,First,,,30h,,,,,,,
870,1274,L0stR3negade,PC,30h,90%,,532296,Completed,First,"December 26, 2013",,30h,,,,,,,
871,1274,Secura,Xbox 360,30h,NR,Level 31 Siren at final boss.,41666,Completed,First,"October 08, 2012",,30h,,,,,,,
872,1274,Steed,PC,30h,NR,"Quite a few side quests at the start, just wanted to power to the finish after ~20 hours",1646504,Completed,First,"February 11, 2015",,30h,,30h,,,,,
873,1274,Stove,PC,30h,NR,,11133045,Completed,First,"March 11, 2020",,30h,,,,,,,
874,1274,Velreth,PC,30h,NR,,9112391,Completed,First,"July 08, 2019",10h,30h,250h,,,,,,
875,1274,areyal,Xbox 360,30h,90%,,175288,Replay Completed,Replay,"June 30, 2013",,30h,,,5h /,,,,
876,1274,edgybravo,Xbox 360,30h,60%,,10602126,Completed,First,"September 18, 2012",,30h,,,,,,,
877,1274,galen,Xbox 360,30h,NR,,113236,Completed,First,"February 18, 2013",,30h,,,,,,,
878,1274,narcotic,PC,30h,100%,,5112892,Completed,First,"October 12, 2017",,30h,,,,,,,
879,1274,reddragonx,PlayStation 3,30h,80%,,1233676,Completed,First,"June 20, 2015",,30h,,,,,,,
880,1274,serkaeyn,PC,30h,90%,"Main Quest, Many sidequests, no DLC",400695,Completed,First,"June 25, 2014",,30h,,,,,,,
881,1274,stefan_shields,PC,30h,80%,,8992381,Completed,Replay,"May 04, 2019",,30h,,,,,,,
882,1274,,Xbox 360,30h 02m,NR,,2461647,Completed,First,,,30h 02m 15s,,,,,,,
883,1274,Mr_Dankman,PC,30h 10m,100%,,9114043,Completed,Replay,"June 10, 2019",7h 31m 20s,30h 10m 05s,60h 47m 10s,,,,,,
884,1274,Private,PC,30h 12m,NR,,906779,Completed,First,"August 03, 2016",,30h 12m,,,,,,,
885,1274,MatheusJack,Xbox One,30h 33m,NR,,11860143,Completed,First,"April 01, 2018",,30h 33m,,,,,,,
886,1274,hoechst,PC,30h 37m,NR,,11722,Completed,First,"November 26, 2012",,30h 37m,,,,,,,
887,1274,roastedcharizard,PC,30h 37m,90%,,4025203,Completed,First,"April 13, 2019",,30h 37m 09s,,,,,,,
888,1274,Private,PC,30h 39m,NR,,8551442,Completed,Replay,"April 25, 2019",24h 43m 23s,30h 39m 33s,,,,,,,
889,1274,DrunkDionysos,PC,30h 45m,NR,,5197918,Completed,First,"October 29, 2014",,30h 45m,,,,,,,
890,1274,PlushWraith,PC,30h 58m,NR,35/69 achievements. Level 33 Siren.,7529565,Completed,First,"December 07, 2018",,30h 58m,,,,,,,
891,1274,Bobanate,PC,31h,NR,,10951755,Completed,First,"February 07, 2020",29h,31h,,,,,,,
892,1274,Miggins,PC,31h,NR,,7387157,Completed,Replay,November 2017,,31h,,,,,,,
893,1274,NiKEL,PC,31h,60%,,8536773,Completed,First,"September 10, 2019",,31h,,,,,,,
894,1274,Nichiro,PC,31h,60%,,3478712,Completed,First,"April 02, 2016",,31h,,,,,,,
895,1274,Tumist,PC,31h,NR,,2255053,Completed,First,"March 13, 2013",,31h,,31h,,,,,
896,1274,Private,PC,31h,NR,,36177,Completed,Replay,,,31h,,,,,,,
897,1274,dsulpy,PC,31h,NR,,9349335,Completed,First,"July 29, 2019",,31h,,,,,,,
898,1274,JJS11,PC,31h 17m,NR,,11368899,Completed,First,"March 23, 2020",,31h 17m,,,,,,,
899,1274,Private,PC,31h 20m,100%,All locations discovered. Lvl 33 Commando at final boss. Handful of side missions left.,10989,Completed,First,"June 19, 2013",,31h 20m 47s,,,,,,,
900,1274,Radicchio32,PC,31h 30m,NR,,7812268,Completed,First,"January 19, 2019",,31h 30m 12s,,,,,,,
901,1274,antjanus,PC,31h 32m,60%,,1940879,Completed,First,"November 19, 2015",,31h 32m,,,,,,,
902,1274,Fregzy,PC,31h 43m,80%,,11877915,Completed,First,,,31h 43m,,,,,,,
903,1274,Private,Xbox 360,31h 45m,80%,,4402272,Completed,First,"May 07, 2017",,31h 45m,,,,,,,
904,1274,Telefrog,PC,31h 46m,90%,,217297,Completed,First,"November 20, 2012",,31h 46m 10s,,,,,,,
905,1274,,PC,32h,NR,,420076,Completed,First,,,32h,,4h,,,,,
906,1274,,PC,32h,NR,,7872598,Completed,Replay,,,32h,,,,,,,
907,1274,BoredBear,PC,32h,80%,,9684129,Completed,First,,,32h,,,,,,,
908,1274,MarkP,PC,32h,70%,,11739281,Completed,First,"October 01, 2019",,32h,,,,,,,
909,1274,NsL791,PC,32h,80%,,10661270,Completed,Replay,"December 27, 2019",16h,32h,120h,12h,,,,,
910,1274,Realtione,PC,32h,90%,,5026310,Completed,First,"December 29, 2013",,32h,,,,,,,
911,1274,Sorm,PC,32h,80%,,9248502,Completed,First,"July 29, 2019",,32h,,,,,,,
912,1274,Varun1337,PC,32h,90%,,152766,Completed,First,,,32h,,,,,,,
913,1274,Zerosan,PC,32h,80%,,5456485,Completed,Replay,"December 12, 2017",,32h,,,,,,,
914,1274,adamam4389,PC,32h,NR,,1968379,Completed,First,"October 19, 2015",,32h,,,,,,,
915,1274,benderisgreat,PC,32h,70%,,496807,Completed,First,"December 04, 2013",,32h,,,,,,,
916,1274,diegodimap,PC,32h,NR,,12020602,Completed,First,"June 17, 2020",,32h,,,,,,,
917,1274,jasehoward,PC,32h,70%,,91468,Completed,First,"June 18, 2013",,32h,,,,,,,
918,1274,johnson_,PC,32h,NR,,7542045,Completed,First,"November 27, 2018",,32h,,,,,,,
919,1274,perato,PC,32h,NR,,741453,Completed,Replay,"May 28, 2014",,32h,,,,,"2nd playthrough. First with assa, this time commando.",,
920,1274,slickochet,PC,32h,80%,Did almost all optional missions bar roughly a dozen or so,4680,Completed,First,"October 20, 2012",,32h,,,,,,,
921,1274,stame,Xbox 360,32h,70%,,9620317,Completed,First,"September 14, 2015",,32h,,,,,,,
922,1274,Sharean,PC,32h 12m,80%,Main Story + all Sidequests (nothing else: no grinding; no achievement hunting),4422976,Completed,First,"May 07, 2017",,32h 12m,,,,,,,
923,1274,Zednek,PlayStation 4,32h 31m,80%,,2916668,Completed,Replay,"June 12, 2016",,32h 31m 03s,,,,,,,
924,1274,vkrishna,Xbox One,32h 35m,NR,,5473191,Completed,First,"October 16, 2019",,32h 35m 07s,,,,,,,
925,1274,,PC,32h 40m,NR,,11930308,Completed,First,,,32h 40m,,32h 40m,,,,,
926,1274,YoshiNumberOne,Xbox 360,32h 45m,NR,,3405281,Completed,Replay,"February 21, 2015",,32h 45m,,,,,,,
927,1274,Fichox,PC,32h 50m,100%,,159297,Completed,First,"October 19, 2012",,32h 50m,,,,,,,
928,1274,silversurfpunk,PC,32h 56m,100%,,3109723,Completed,First,"June 19, 2016",,32h 56m,,,,,,,
929,1274,999realthings,,33h,80%,,322885,Completed,First,"July 13, 2013",,33h,,,,,,,
930,1274,Colette,PC,33h,NR,,11697650,Completed,First,,,33h,,,,,,,
931,1274,Dinho,PC,33h,90%,,693094,Completed,First,,,33h,,,,,,,
932,1274,Duckhorse,PC,33h,70%,,4389524,Completed Retired,First,"February 09, 2015",,33h,,,,,,,
933,1274,FaTaLzK,PC,33h,100%,,320718,Completed,First,"July 12, 2013",29h,33h,,,,,,,
934,1274,Fugeni,PC,33h,NR,,2046286,Completed,First,,,33h,,,,,,,
935,1274,Kordesh,PC,33h,100%,Completed all but perhaps 2 side quests.,134246,Completed,First,"October 12, 2012",,33h,,,,,,,
936,1274,LagiNatoRRR,PC,33h,80%,,9193174,Completed,First,"July 20, 2019",,33h,,,,,,,
937,1274,MultiSpecialist,Xbox 360,33h,NR,"Estimated time, subtracting a few hours from true hunter mode gameplay",1067905,Completed,First,"December 18, 2014",,33h,,,,,,,
938,1274,RudyTabootie,PC,33h,90%,,352473,Backlog Completed,First,"August 24, 2013",,33h,,,,,,,
939,1274,ajbinky,PC,33h,NR,,123945,Completed,First,"December 18, 2012",,33h,,,,,,,
940,1274,gplayersv,PC,33h,80%,,5402074,Completed,First,"November 30, 2017",,33h,,,,,,,
941,1274,k3tchup,PC,33h,NR,,2826120,Completed,First,,,33h,,,,,,,
942,1274,quoththeravings,PC,33h,90%,,383852,Completed,First,2013,,33h,,,,,,,
943,1274,slaus0n,PC,33h,NR,,360320,Completed,First,,,33h,,,,,,,
944,1274,sphinxie,PC,33h,NR,,8464966,Completed,First,"September 25, 2015",,33h,,,,,,,
945,1274,savster550,PC,33h 21m,NR,,904136,Completed,First,"May 03, 2013",,33h 21m,,,,,,,
946,1274,RoguePhos,PC,33h 44m,90%,,9321517,Completed,First,"June 22, 2015",,33h 44m,,,,,,,
947,1274,OneShotFOGE,PlayStation 3,33h 45m,100%,,27948,Completed,First,"November 05, 2012",,33h 45m,,,,,,,
948,1274,,PC,34h,NR,,296573,Completed,First,,,34h,,,,,,,
949,1274,,Linux,34h,NR,,1766943,Completed,First,,,34h,,,,,,,
950,1274,,PC,34h,NR,,5234316,Completed,First,,,34h,,,,,,,
951,1274,,PC,34h,NR,,9241936,Completed,First,,,34h,,,,,,,
952,1274,Braquiador,PC,34h,80%,,6084369,Completed,First,,,34h,,,,,,,
953,1274,Gongbanza,PlayStation 4,34h,NR,,11135271,Completed,First,"March 11, 2020",,34h,,,,,,,
954,1274,Private,Mac,34h,90%,,3944821,Completed,First,"January 19, 2017",,34h,,,,,,,
955,1274,LeSchwab117,Xbox One,34h,70%,,2696827,Completed,First,,,34h,,,,,,,
956,1274,Scaalees,PC,34h,100%,,405248,Completed,First,,,34h,,,,,,,
957,1274,cschwabe117,Xbox One,34h,70%,,7520712,Completed,First,"November 24, 2018",,34h,,,,,,,
958,1274,iMike,PC,34h,90%,,550973,Replay Completed,Replay,"January 02, 2014",30h,34h,,34h,,,,,
959,1274,metroidisbest,Xbox 360,34h,NR,,41096,Completed,First,,,34h,,,,,,,
960,1274,rabid_reagan,Xbox 360,34h 12m,NR,,3522096,Completed,First,,,34h 12m,,,,,,,
961,1274,brycecarey,PC,34h 12m,90%,,8775710,Completed,First,"October 16, 2017",,34h 12m 56s,,,,,clap(trap) dat ass,,
962,1274,DancingDonuts,PC,34h 17m,NR,,9198027,Replay Completed,First,,25h 14m,34h 17m,,,58h 51m /,,,,
963,1274,,,34h 26m,NR,,460699,Completed,First,,21h 34m 12s,34h 26m 06s,42h 13m 51s,18h 56m 12s,,,,,
964,1274,,PC,34h 30m,NR,all side missions in 2 player co-op,296568,Completed,First,,,34h 30m,,,,,,,
965,1274,Strasko,PC,34h 33m,NR,,8226880,Completed,First,"February 20, 2019",,34h 33m 56s,,,,,,,
966,1274,,PC,35h,NR,,296575,Completed,First,,,35h,,,,,,,
967,1274,,PC,35h,NR,,3495288,Completed,First,,,35h,,,,,,,
968,1274,,PC,35h,NR,,4203490,Completed,First,,,35h,,,,,,,
969,1274,,PC,35h,NR,,4203509,Completed,First,,,35h,,,,,,,
970,1274,,PC,35h,NR,,4203525,Completed,First,,,35h,,,,,,,
971,1274,,PC,35h,NR,,10333954,Completed,First,,30h,35h,,,,,,,
972,1274,AriakWolf,PC,35h,90%,,5314579,Completed,First,,20h,35h,420h,,,,,,
973,1274,Chikamaharry,PC,35h,NR,,237230,Completed,First,"March 11, 2013",,35h,,,,,,,
974,1274,Crusheer,PC,35h,100%,,4453653,Completed,First,"May 05, 2017",,35h,,,,,,,
975,1274,EpicRao,Xbox 360,35h,90%,,508280,Completed,First,"December 05, 2013",,35h,,,,,,,
976,1274,Private,Xbox 360,35h,90%,,877092,Completed,First,"August 04, 2014",25h,35h,80h,100h,,,,,
977,1274,Gynotype,PC,35h,40%,,793899,Completed,Replay,"July 05, 2014",,35h,,,,,,,
978,1274,JammyJoker,PlayStation 3,35h,80%,,430440,Completed,First,"August 02, 2014",,35h,,,,,,,
979,1274,Kartoffelvieh,PC,35h,NR,,9581565,Playing Replay Completed,Replay,"August 11, 2015",22h,35h,241h,,241h /,,,,
980,1274,Napalmnewt,,35h,80%,,361261,Completed,First,"August 04, 2013",,35h,,,,,,,
981,1274,Reviews,PlayStation 4,35h,60%,,6950304,Completed,First,"August 31, 2018",,35h,,,,,,,
982,1274,Rus_Kulyasov,PC,35h,NR,,5835358,Completed,Replay,,,35h,,,,,,,
983,1274,Sunmor,PC,35h,NR,,306650,Completed,First,"September 15, 2013",,35h,,,,,,,
984,1274,Whambamm,PlayStation 3,35h,NR,,62050,Completed,First,"January 12, 2013",,35h,,,,,,,
985,1274,Private,PC,35h,NR,,36156,Completed,First,"January 12, 2013",,35h,,,,,,,
986,1274,efoja,PC,35h,70%,,77327,Completed,First,"June 10, 2013",,35h,,,,,,,
987,1274,idratherbein2d,Xbox 360,35h,90%,,333367,Completed,First,,,35h,,,,,,,
988,1274,internprimus,Xbox One,35h,100%,"Finished main story, did extra quests but forgot about a few didn't do 100% of the side quests and failed one perm.",8691630,Completed,First,"May 01, 2019",,35h,,,,,,,
989,1274,kemal86,PC,35h,70%,,313734,Completed,First,"July 06, 2013",,35h,,,,,"Main Story + the majority of optional quests. I stopped doing optional quests about the last 20% of the game, just wanted to get to the end.",,
990,1274,Private,PC,35h,80%,,4393889,Completed,First,"May 07, 2017",,35h,,,,,,,
991,1274,Private,PC,35h,NR,,11701353,Completed,First,,,35h,,,,,,,
992,1274,murlok3,PC,35h,80%,,138140,Completed,First,"November 04, 2012",,35h,,,,,,,
993,1274,nikto11,PC,35h,90%,,193602,Completed,First,"January 21, 2013",,35h,,,,,,,
994,1274,Private,PlayStation 4,35h,90%,,2319455,Completed,First,"April 26, 2015",,35h,,,,,,,
995,1274,swillis93,,35h,100%,,144987,Completed,First,"October 11, 2012",,35h,,,,,,,
996,1274,wizardong,PC,35h,NR,,5635894,Completed,First,"January 10, 2018",,35h,,,,,,,
997,1274,mockery,Linux,35h 11m,NR,Per in-game tracker. Psycho/Krieg playthrough.,6007397,Completed,First,"March 19, 2018",,35h 11m 40s,,,,,,,
998,1274,DisparityHD,PC,35h 21m,100%,,431931,Playing Completed,First,"October 02, 2013",,35h 21m 30s,,,,,,,
999,1274,Private,PC,35h 22m,80%,,8538107,Completed,First,"April 07, 2019",,35h 22m,,,,,,,
1000,1274,turtlefuzz,PC,35h 30m,90%,,538801,Completed,First,"December 29, 2013",,35h 30m,,,,,,,
1001,1274,RyuTokenZz,PC,35h 32m,NR,,5111672,Completed,First,"September 29, 2017",,35h 32m 43s,,,,,,,
1002,1274,HaxAras,Xbox 360,35h 33m,NR,Did the main sotry and some extra's. Going to go back for the other missions as well.,1236844,Completed,First,"March 09, 2015",,35h 33m 30s,,,,,,,
1003,1274,Salsao,PlayStation 4,35h 35m,60%,"Level 33, about 90 side missions.",10411751,Completed,First,"November 10, 2019",,35h 35m 52s,,,,,,,
1004,1274,Private,PlayStation 3,35h 59m,NR,,174935,Completed,First,"December 18, 2012",,35h 59m 06s,,,,,,,
1005,1274,,PC,36h,NR,,5388591,Completed,First,,,36h,,,,,,,
1006,1274,Private,PC,36h,NR,"played it with my best pal, way better with a friend to talk to",7860825,Completed,First,"February 02, 2016",,36h,,,,,,,
1007,1274,Fizzle,PC,36h,50%,,220115,Completed,First,"January 25, 2013",,36h,,,,,,,
1008,1274,KongValfar,PC,36h,NR,,8603571,Completed,First,"April 11, 2019",,36h,,,,,,,
1009,1274,Macxim,PC,36h,90%,,2196136,Completed,First,"June 22, 2014",,36h,,,,,,,
1010,1274,Nicobade,PC,36h,80%,,11264190,Completed,First,"March 28, 2020",,36h,,,,,,,
1011,1274,Private,PC,36h,80%,,3153475,Completed,First,"August 07, 2016",,36h,,,,,,,
1012,1274,jengle10,PC,36h,NR,,1432488,Completed,First,"July 03, 2015",,36h,,,,,,,
1013,1274,smudo,PC,36h,NR,,3787,Completed,First,"November 25, 2012",,36h,,,,,,,
1014,1274,hydrosung,PC,36h 10m,80%,,257688,Completed,First,"March 24, 2013",,36h 10m,,,,,,,
1015,1274,DJPenguinScratch,PC,36h 17m,90%,,4726302,Completed,First,"July 08, 2017",,36h 17m,,,,,,,
1016,1274,hellminthiasis,PC,36h 20m,100%,,561343,Playing Completed,First,"January 22, 2014",,36h 20m 44s,,,36h 20m 44s /,,,,
1017,1274,J3553,Xbox 360,36h 24m,NR,"One playthrough only, all side quests.",157433,Completed,First,,,36h 24m 24s,,,,,,,
1018,1274,Anguy,PC,36h 26m,90%,,356905,Completed,First,"August 01, 2013",,36h 26m,,,,,,,
1019,1274,mtm5925,PC,36h 30m,NR,lvl 34 commando. completed 8~90% of side quests.,1287078,Completed,First,"April 08, 2015",,36h 30m,,,,,,,
1020,1274,Rattlesnark,PC,36h 42m,80%,Completed main story + all base game sidequests found.,10162108,Completed,First,"September 29, 2019",,36h 42m,,,,,Main Story + Extra Quests/Unlockables: Skipped challenges. DLCs not played.,,
1021,1274,aclarkj91,Xbox One,36h 45m,80%,,10678512,Completed,First,,,36h 45m,,,,,,,
