,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Speedrun,Main+Extras,Completionist,Co-Op,Vs.,Personal Notes,Progress,Retired Notes
943,4064,jordwkr,PlayStation 4,32h 10m,80%,,10523184,Completed,First,"September 19, 2018",32h 10m 22s,,,,,,,,
944,4064,,Xbox One,32h 11m,NR,,10972741,Completed,First,,32h 11m 49s,,,,,,,,
945,4064,,Xbox 360,32h 14m,NR,,696259,Completed,First,,32h 14m 12s,,,,,,,,
946,4064,Mailon,PlayStation 3,32h 14m,80%,,8910191,Completed,First,"June 08, 2019",32h 14m 36s,,,,,,,,
947,4064,Jacob_Darka,PC,32h 19m,80%,,7379175,Completed,First,"January 07, 2016",32h 19m,,,,,,,,
948,4064,Loki0991,PC,32h 22m,100%,,5415299,Completed,First,"January 17, 2018",32h 22m 14s,,,,,,,,
949,4064,Journals,PC,32h 24m,NR,,10276704,Completed,First,"July 17, 2019",32h 24m,,54h 28m,79h 48m,,,,,
950,4064,Sparontax,PC,32h 25m,NR,,10830893,Completed,First,"November 03, 2018",32h 25m,,37h 47m,,,,,,
951,4064,,PlayStation 3,32h 30m,NR,,1054777,Completed,First,,32h 30m,,,,,,,,
952,4064,,PC,32h 30m,NR,,1388591,Completed,First,,32h 30m,,,,,,,,
953,4064,,PlayStation 4,32h 30m,NR,,11359769,Completed,Replay,,32h 30m,,,,,,,,
954,4064,foladar,Xbox 360,32h 30m,90%,,481935,Completed,First,"November 17, 2013",32h 30m,,,,,,,,
955,4064,Zpace,PlayStation 4,32h 32m,90%,,3504751,Replay Completed Retired,Replay,"November 27, 2014",32h 32m 23s,,52h 42m 15s,,8h 24m 54s,57h 24m 53s,,97h 56m 59s /,
956,4064,M34TP4CK3R85,PlayStation 4,32h 36m,90%,,1028931,Completed,First,"December 10, 2014",32h 36m 24s,,,,,,,,
957,4064,Grantu0505,PC,32h 43m,90%,,10463349,Completed,First,,32h 43m,,,,,,,,
958,4064,,PlayStation 3,32h 43m,NR,,4844644,Completed,First,,32h 43m 54s,,,,,,,,
959,4064,Private,PlayStation 3,32h 44m,NR,,710839,Completed,First,"October 02, 2013",32h 44m 09s,,47h 08m 46s,,,,,,
960,4064,Private,PC,32h 45m,NR,,3025391,Completed,First,"February 25, 2017",32h 45m,,,,,,,,
961,4064,KR4T0S,PlayStation 3,32h 45m,100%,,52912,Completed,First,"September 19, 2013",32h 45m 54s,,,,,,,,
962,4064,,PlayStation 3,32h 48m,NR,,444480,Completed,First,,32h 48m,,,,,,,,
963,4064,tabootay,PlayStation 3,32h 50m,100%,,956452,Completed,First,2013,32h 50m,,,,,,,,
964,4064,,PlayStation 4,32h 52m,NR,,1828174,Completed,First,,32h 52m 17s,,,,,,,,
965,4064,kaivalya__ahir,PC,32h 52m,NR,,9076309,Completed,First,"June 13, 2019",32h 52m 17s,,45h 15m 10s,56h 35m 12s,,,,,
966,4064,ROBALEXXX_CP,PlayStation 4,32h 57m,100%,,4068101,Completed,First,"February 14, 2017",32h 57m 31s,,,,,,,,
967,4064,,Xbox 360,33h,NR,,649682,Completed,First,,33h,,,,,,,,
968,4064,Calcifer14,PC,33h,NR,,8202780,Completed,First,"August 05, 2018",33h,,,,,,,,
969,4064,CrippsNJ,Xbox 360,33h,90%,,451623,Completed,First,"October 20, 2013",33h,,,,,,,,
970,4064,Cyborg1612,PlayStation 4,33h,100%,,7223611,Completed,First,"October 10, 2018",33h,,64h,,,,,,
971,4064,Private,PC,33h,NR,,5340450,Completed,First,,33h,,,,,,,,
972,4064,DonnieDarko,PlayStation 3,33h,100%,,664515,Completed,First,,33h,,,,,,,,
973,4064,Esscout,PC,33h,NR,,3804508,Completed,First,"December 25, 2016",33h,,,,,,,,
974,4064,Florisvlc,PC,33h,100%,,8641413,Completed,First,"September 05, 2017",33h,,,,,,,,
975,4064,Gallucci,Xbox One,33h,90%,,5902661,Completed,First,"February 22, 2016",33h,,,,,,,,
976,4064,Gallucci,Xbox 360,33h,90%,,6949622,Completed,First,"December 20, 2014",33h,,40h,,,,,,
977,4064,Grayfox001,PlayStation 3,33h,NR,,11635250,Completed,First,"December 17, 2013",33h,,,,,,,,
978,4064,Jayden933,Xbox 360,33h,90%,,441567,Completed,First,"September 25, 2013",33h,,,,,,,,
979,4064,Matheusznx,Xbox 360,33h,NR,,8854658,Completed,First,,33h,,48h,85h,,,,,
980,4064,MoDiFi,PC,33h,100%,,3648397,Completed,First,,33h,,,,,,,,
981,4064,Private,PlayStation 4,33h,90%,,10951424,Completed,Replay,"February 07, 2020",33h,,,,,,,,
982,4064,Sabin5995,PlayStation 3,33h,NR,,3092725,Completed,First,"September 30, 2013",33h,,,,,,,,
983,4064,Simpanssi76,PlayStation 3,33h,90%,,10805824,Completed,First,"November 21, 2013",33h,,55h,100h,,,,,
984,4064,Spazzery,PC,33h,NR,,10627008,Completed,First,"August 15, 2019",33h,,42h,,,,,,
985,4064,StickySplat,PlayStation 4,33h,NR,,8175032,Playing Completed,First,"July 02, 2015",33h,,,,,,,25h /,
986,4064,Storm94,PC,33h,NR,,8053539,Completed,First,"July 17, 2015",33h,,52h,,,,,,
987,4064,That_Frat_Dude,Xbox 360,33h,100%,,604938,Completed,First,,33h,,41h,,71h 24m,,,,
988,4064,TheTobster,Xbox One,33h,100%,,10362004,Completed,First,"May 13, 2016",33h,,50h,80h 28m,547h 12m,,,,
989,4064,Therealfiocco,PC,33h,NR,,11809685,Completed,First,"May 22, 2020",33h,,,,,,,,
990,4064,beastnine,Xbox One,33h,NR,,8387101,Completed,First,"March 02, 2017",33h,,,,,,,,
991,4064,engnir1,PlayStation 3,33h,100%,,1158332,Completed,First,"July 17, 2014",33h,,,,,,,,
992,4064,ethilic,PlayStation 3,33h,NR,,8256405,Completed,First,"February 13, 2019",33h,,,,,,,,
993,4064,Private,PC,33h,NR,,7275862,Completed,First,,33h,,50h,,220h,,,,
994,4064,kelvingoh89,PC,33h,NR,,6447565,Completed,First,"December 31, 2016",33h,,,,,,,,
995,4064,muneeb_3,PlayStation 3,33h,NR,,1875687,Completed,First,,33h,,,,,,,,
996,4064,paleselan,PlayStation 3,33h,NR,,1424500,Completed,First,"June 29, 2015",33h,,,,,,,,
997,4064,robsonfmbelloli,Xbox 360,33h,90%,,6107844,Completed,First,"April 11, 2014",33h,,,,,,,,
998,4064,Private,Xbox 360,33h,100%,,11670199,Completed,First,"November 22, 2013",33h,,,,,,,,
999,4064,seedyz,PC,33h,NR,,1379807,Completed,First,"June 06, 2015",33h,,,,,,,,
1000,4064,Private,PC,33h,NR,,10734827,Completed,First,"April 19, 2015",33h,,,,,,,,
1001,4064,Private,PC,33h 01m,80%,72%,1112571,Completed,First,"September 18, 2016",33h 01m,,,,,,,,
1002,4064,Petrov,,33h 07m,NR,,419942,Completed,First,"October 06, 2013",33h 07m 53s,,,,,,,,
1003,4064,slowgaze,Xbox 360,33h 09m,NR,,441838,Playing Backlog Completed,First,"October 23, 2013",33h 09m 59s,,,,,,,10h 23m 14s /,
1004,4064,rafaa14,PlayStation 3,33h 10m,80%,,4266281,Completed,First,"January 08, 2015",33h 10m,,,,,,,,
1005,4064,terminal,PlayStation 3,33h 12m,100%,,504658,Backlog Completed,First,"December 04, 2013",33h 12m,,,,,,,,
1006,4064,,Xbox 360,33h 12m,NR,,461397,Completed,First,,33h 12m 13s,,47h 34m 14s,100h 12m 11s,,,,,
1007,4064,,Xbox 360,33h 15m,NR,,2227331,Completed,First,,33h 15m,,,,,,,,
1008,4064,FznRfq,PlayStation 4,33h 18m,100%,,1934098,Completed,First,"October 11, 2014",33h 18m,,,,,,,,
1009,4064,fal_82,PlayStation 3,33h 19m,90%,,854058,Completed,First,,33h 19m,,,,,,,,
1010,4064,,PlayStation 4,33h 19m,NR,,1332098,Completed,First,,33h 19m 27s,,,,,,,,
1011,4064,1whetam1,Mac,33h 21m,NR,,1263229,Completed,First,"March 26, 2015",33h 21m,,,,,,,,
1012,4064,FlorinEmil32,PC,33h 21m,100%,,1491645,Completed,First,,33h 21m 11s,,,,,,,,
1013,4064,Rafinhaaw,PC,33h 21m,NR,,10656890,Completed,First,"December 26, 2019",33h 21m 49s,,,,,,,,
1014,4064,Private,PlayStation 3,33h 24m,NR,,8560784,Completed,First,,33h 24m,,,,,,,,
1015,4064,,PlayStation 3,33h 30m,NR,,584617,Completed,First,,33h 30m,,,,,,,,
1016,4064,,PlayStation 4,33h 30m,NR,,11430520,Completed,First,,33h 30m,,,,,,,,
1017,4064,Private,PC,33h 30m,100%,Main Story + some exploring + a couple of side missions.,1047529,Completed,Replay,"June 12, 2015",33h 30m,,,,40h,70h,,,
1018,4064,notsofastturtle,Xbox One,33h 30m,NR,,6473582,Completed,First,"July 26, 2015",33h 30m,,,,,,,,
1019,4064,,PlayStation 4,33h 32m,NR,,11308973,Completed,First,,33h 32m,,48h 59m,81h 20m,,,,,
1020,4064,cbcguy,PlayStation 4,33h 32m,90%,,9667231,Playing Completed,First,"September 16, 2019",33h 32m 21s,,,,,,,,
1021,4064,chroot,PlayStation 4,33h 36m,100%,,1121927,Completed,First,"January 15, 2015",33h 36m 15s,,,,,,,,
1022,4064,cupofbeans,PlayStation 3,33h 38m,NR,,432351,Completed,First,"October 03, 2013",33h 38m,,,,,,,,
1023,4064,FunnyFael,Xbox 360,33h 40m,NR,,6304636,Playing Completed,First,"November 19, 2014",33h 40m,,,,,,,75h /,
1024,4064,Timmyjack,,33h 41m,90%,,422713,Completed,First,"October 29, 2013",33h 41m 26s,,,,,21h 01m 32s,,,
1025,4064,,PlayStation 4,33h 43m,NR,,3326245,Completed,Replay,,33h 43m 02s,,47h 45m 54s,,,,,,
1026,4064,RAVEN_OF_WAR,PlayStation 3,33h 45m,NR,,6168097,Completed,First,"September 30, 2013",33h 45m,,,,,,,,
1027,4064,TheRealKarimman,PC,33h 45m,100%,,10741716,Playing Completed Retired,Replay,"November 30, 2015",33h 45m,,42h,75h,,,,166h 54m /,Played 3 Times(Story)
1028,4064,ardhan,PlayStation 3,33h 45m,80%,,12020957,Completed,First,2013,33h 45m,,,,,,,,
1029,4064,white_sox,PlayStation 3,33h 54m,90%,,533414,Completed,First,"December 26, 2013",33h 54m,,,,,,"Includes load times, cutscenes, credits, etc. 70.6% game completion. I completed the main story and all but one ""Strangers and Freaks"" side mission.",,
1030,4064,SBx27,Xbox 360,33h 59m,NR,,11950369,Completed,First,"June 10, 2020",33h 59m 59s,,,,,,,,
1031,4064,,PC,34h,NR,,1332916,Completed,First,,34h,,50h,80h,,500h,,,
1032,4064,,PlayStation 4,34h,NR,,1786233,Completed,First,,34h,,50h,90h,,,,,
1033,4064,,PC,34h,NR,,4434408,Completed,First,,34h,,,,,,,,
1034,4064,,Xbox One,34h,NR,,4828576,Completed,First,,34h,,,,,,,,
1035,4064,,Xbox 360,34h,NR,,7455838,Completed,First,,34h,,48h,63h,,,,,
1036,4064,3ztGaming,Xbox 360,34h,90%,,1374484,Playing Completed,First,"March 12, 2015",34h,,41h,48h,,,,52h /,
1037,4064,Azakyr,PlayStation 4,34h,90%,,2088795,Completed,First,"November 14, 2015",34h,,,,,561h 26m,,,
1038,4064,Blaxx987,PlayStation 3,34h,60%,,549235,Completed,First,,34h,,,,,,,,
1039,4064,Dachora,PC,34h,80%,,3388296,Completed,First,"September 03, 2016",34h,,,,,,,,
1040,4064,Edward979797,PlayStation 3,34h,70%,,11672861,Completed,First,2014,34h,,,,,,,,
1041,4064,Freiol,PlayStation 3,34h,80%,,8437268,Completed,First,"September 22, 2013",34h,,,,,,,,
1042,4064,GekigangerV,PlayStation 3,34h,NR,,428962,Custom List Completed,First,"September 29, 2013",34h,,,,,,,36h /,
1043,4064,GinsengRiot,PlayStation 4,34h,NR,,6916037,Completed,First,,34h,,,,,,,,
1044,4064,Kartelaar,PlayStation 3,34h,NR,,8119394,Completed,First,"January 25, 2019",34h,,,,,,,,
1045,4064,Keyfekeder,PlayStation 4,34h,NR,,11546643,Completed,First,"April 24, 2020",34h,,,,,,,,
1046,4064,Leon_Kennedy,PlayStation 3,34h,100%,,5368532,Completed,First,"February 23, 2016",34h,,50h,,,,,,
1047,4064,May_Day,PC,34h,90%,,12032842,Completed,First,"June 18, 2020",34h,,,,,,,,
1048,4064,Swifty22,PC,34h,NR,,11038372,Completed,First,"February 23, 2020",34h,,,,,,,,
1049,4064,WineAndRoses,Xbox 360,34h,90%,,9137150,Completed,First,"July 12, 2013",34h,,,,,,,,
1050,4064,Wolf_7,Xbox 360,34h,90%,,456864,Completed,First,"October 26, 2013",34h,,,,,,"Michael - 12h5
Franklin - 10h27
Trevor - 11h26
57.7% Included atleast some five hours of messing around and having random fun",,
1051,4064,blackMamba1187,Xbox 360,34h,90%,,7014122,Completed,First,"October 08, 2013",34h,,,,,,,,
1052,4064,dsimm,PlayStation 3,34h,NR,,344551,Completed,First,"September 22, 2013",34h,,,,,,,,
1053,4064,fillito,PlayStation 4,34h,NR,,2151201,Completed,First,"February 21, 2015",34h,,,,,,,,
1054,4064,hasnatbashir,Xbox 360,34h,100%,,7449448,Completed,First,June 2014,34h,,48h,,,,,,
1055,4064,hinokio,PC,34h,NR,,3076034,Completed,First,"June 11, 2016",34h,,,,,,,,
1056,4064,israelg99,PC,34h,100%,,2188936,Completed,First,"December 05, 2015",34h,,,,20h,,"It has some hilarious moments, perfect characters and intense gameplay, 10/10.",,
1057,4064,narukami640,PC,34h,100%,,11593858,Completed,Replay,,34h,,,,,,,,
1058,4064,onestepdown19,Xbox One,34h,100%,,1118904,Completed,Replay,"January 11, 2015",34h,,,,,,,,
1059,4064,pocho015,PlayStation 3,34h,NR,,1017732,Completed,First,"January 10, 2014",34h,,47h,79h,,,,,
1060,4064,rado907,PC,34h,NR,,1334316,Completed,First,,34h,,,,,,,,
1061,4064,simonfl,PlayStation 3,34h,NR,,490505,Completed,First,"November 20, 2013",34h,,,,,,,,
1062,4064,taiikuus,PlayStation 3,34h,NR,,11454530,Completed,First,"December 20, 2013",34h,,,,,,,,
1063,4064,thornblade,PC,34h,100%,,1357362,Completed,First,"May 23, 2015",34h,,,,,,,,
1064,4064,webertsilva,PC,34h,100%,,8228012,Completed,First,"February 08, 2019",34h,,,,,,,,
1065,4064,,PlayStation 4,34h 05m,NR,,1132673,Completed,First,,34h 05m,,,,,,,,
1066,4064,UnK_oh,PlayStation 4,34h 07m,90%,,6671535,Playing Completed,First,"August 21, 2018",34h 07m 32s,,,,,3h 16m 10s,,45h 42m 18s /,
1067,4064,Zpace,PlayStation 3,34h 11m,90%,,3504732,Completed Retired,First,"September 23, 2013",34h 11m 46s,,50h 57m 38s,,9h 45m 26s,126h 47m 31s,,,
1068,4064,goodgamer,PlayStation 3,34h 21m,90%,,6664900,Completed,First,"July 25, 2018",34h 21m,,,,,,,,
1069,4064,,PC,34h 22m,NR,,7982121,Completed,First,,34h 22m,,,,,,,,
1070,4064,,,34h 23m,NR,,452739,Completed,First,,34h 23m 15s,,,,,,,,
1071,4064,Private,PC,34h 24m,NR,,10475366,Replay Completed,Replay,"April 30, 2017",34h 24m,,,,,,,,
1072,4064,,PlayStation 4,34h 27m,NR,,1657231,Completed,First,,34h 27m 55s,,,,,,,,
1073,4064,Guzzie,PC,34h 30m,NR,63% completion,10571333,Completed,First,"December 10, 2019",34h 30m,,,,,,,,
1074,4064,,PC,34h 32m,NR,,6475489,Completed,Replay,,34h 32m 11s,11h 24m 54s,,,,,,,
1075,4064,BL4CK_GH0ST,PC,34h 40m,90%,,10801311,Completed,First,"October 19, 2019",34h 40m,,,,,,,,
1076,4064,,PlayStation 3,34h 40m,NR,,7223826,Completed,First,,34h 40m 28s,,,,,,,,
1077,4064,miralis,Xbox One,34h 45m,90%,,10945884,Completed,First,"May 26, 2020",34h 45m,,,,,,,,
1078,4064,,PlayStation 3,35h,NR,,439554,Completed,First,,35h,,,,,,,,
1079,4064,,,35h,NR,,441465,Completed,First,,35h,,50h,70h,,,,,
1080,4064,,PlayStation 3,35h,NR,If you already know what are you doing. Takes longer if you try to look for things yourself.,1157914,Completed,First,,35h,,40h,60h,,,,,
1081,4064,,PlayStation 4,35h,NR,,1417030,Completed,First,,35h,,,,,,,,
1082,4064,,PlayStation 4,35h,NR,,4360258,Completed,Replay,,35h,,50h,86h,,,,,
1083,4064,,PC,35h,NR,,5453076,Completed,First,,35h,,,,,,,,
1084,4064,,PC,35h,NR,,5560878,Completed,First,,35h,,,,90h,40h,,,
1085,4064,,PlayStation 3,35h,NR,,6713040,Completed,First,,35h,,60h 13m 25s,69h 12m 20s,,,,,
1086,4064,,PlayStation 4,35h,NR,,7584099,Completed,First,,35h,,,,,,,,
1087,4064,,PlayStation 4,35h,NR,,7816747,Completed,Replay,,35h,,,,,1680h 54m 12s,,,
1088,4064,Agitari83,PlayStation 4,35h,NR,,9102058,Completed,First,"July 07, 2019",35h,,,,,,,,
1089,4064,Bonny_Bang,PC,35h,NR,,7507321,Completed,First,"November 22, 2018",35h,,,,140h,,,,
1090,4064,Bryss,PlayStation 3,35h,NR,,3960454,Completed,First,"May 10, 2015",35h,,52h,108h,,,,,
1091,4064,DJHamilton,PlayStation 4,35h,NR,,10864961,Replay Completed,Replay,"January 31, 2020",35h,,50h,105h,,,,,
1092,4064,Dinic,PC,35h,NR,,4435444,Completed,First,,35h,,,,,,,,
1093,4064,Private,PlayStation 4,35h,90%,,4495283,Completed,First,,35h,,,,,,,,
1094,4064,Evologics,PC,35h,80%,,7919792,Completed,First,"January 01, 2019",35h,,48h,,,,,,
1095,4064,Private,Xbox 360,35h,90%,,877108,Completed,First,"August 04, 2014",35h,,45h,60h,100h,100h,,,
1096,4064,GoSic,PC,35h,NR,,4529683,Completed,First,"October 23, 2018",35h,,,,,,,,
1097,4064,GotTheShakes,PlayStation 4,35h,NR,,10515274,Completed,First,"March 19, 2015",35h,,,,,,,,
1098,4064,HombreAzul,PC,35h,NR,aprox,5805409,Completed,First,,35h,,,,,,,,
1099,4064,JCalum1,PlayStation 4,35h,100%,,9106766,Backlog Completed,First,"January 09, 2015",35h,,40h,,,,,,
1100,4064,JasIruka,PlayStation 4,35h,90%,,8409274,Completed,First,"December 23, 2017",35h,,,,,16h,"Michael - 0d 13h 32m 33
Franklin - 0d 12h 36m 57
Trevor - 1d 1h 13m 11
Online -",,
1101,4064,Jefferado,PC,35h,100%,,9136413,Completed,First,"July 11, 2019",35h,,,,,,,,
1102,4064,KardaxZaya,PC,35h,NR,,11086569,Completed,First,"July 03, 2017",35h,,,,25h,,,,
1103,4064,Khablam,PC,35h,NR,,4182109,Completed,First,"March 14, 2017",35h,,49h,,,,,,
1104,4064,KummaChristopher,PlayStation 4,35h,100%,,10459726,Completed,First,"October 28, 2018",35h,,,,,,,,
1105,4064,LaBohemian,PC,35h,NR,,11403653,Completed,First,"May 05, 2020",35h,,,,,,,,
1106,4064,La_Grange,PC,35h,NR,,4667023,Completed,First,,35h,,,71h,,,,,
1107,4064,LetoAtreidesII,PC,35h,NR,,8661698,Completed,First,"April 21, 2019",35h,,,,,,,,
1108,4064,Loveschach,Xbox 360,35h,90%,,494291,Completed,First,"October 05, 2013",35h,,,,,,,,
1109,4064,Private,PlayStation 3,35h,NR,,4330482,Completed,First,,35h,,,,,,,,
1110,4064,Miserius,,35h,NR,,423608,Completed,First,"September 24, 2013",35h,,,,,,,,
1111,4064,NotCouto,PC,35h,NR,,6931365,Completed,First,,35h,,,,,,,,
1112,4064,Omnipoint,PC,35h,NR,,6674487,Completed,First,"July 26, 2018",35h,,,,,,,,
1113,4064,Parillan,PlayStation 3,35h,NR,,8456654,Completed,First,"September 20, 2015",35h,,,,,,,,
1114,4064,Phare,PlayStation 3,35h,NR,,11070097,Completed,First,"December 31, 2013",35h,,45h,,,,,,
1115,4064,Private,PlayStation 4,35h,90%,não fiz,10949444,Completed,Replay,"February 28, 2018",35h,,43h,,,,,,
1116,4064,Private,PC,35h,80%,,8367292,Completed,First,"February 02, 2016",35h,,,,,,,,
1117,4064,RvP10VlamPersie,PlayStation 4,35h,NR,,1324211,Completed Retired,First,"May 10, 2014",35h,,60h 30m,80h,,,,,
1118,4064,Ryokatsu,PlayStation 3,35h,NR,,5739254,Completed,First,,35h,,,,,,,,
1119,4064,Ryukojin,Xbox One,35h,90%,,1895241,Completed,First,,35h,,,,,,,,
1120,4064,STFP,PlayStation 3,35h,80%,,4014285,Completed,First,"July 31, 2016",35h,,45h,,,,,,
1121,4064,SherlockSparG,Xbox 360,35h,100%,Without All Achievements (21/49),10745092,Completed,First,"May 06, 2013",35h,,,,,,,,
1122,4064,Solo,Xbox 360,35h,90%,Some side-missions,428354,Completed,First,"October 15, 2013",35h,,,,,,,,
1123,4064,Squa7ch2112,PC,35h,NR,Main story complete. %70 total.,7020747,Replay Completed,Replay,,35h,,,,,,,,
1124,4064,SublimedZero,PC,35h,NR,,8398386,Completed,First,"February 24, 2019",35h,,,,,,,,
1125,4064,SucksAtGames,PlayStation 4,35h,80%,,3446198,Completed,First,"September 22, 2016",35h,,,,,,,,
1126,4064,TheMattBelknap,PlayStation 3,35h,NR,,923222,Completed,First,"November 07, 2013",35h,,,,,,,,
1127,4064,ThePowerhouse18,PlayStation 4,35h,90%,,5761744,Replay Completed,Replay,"August 05, 2015",35h,,,,,,,100h /,
1128,4064,ThoRCX,PC,35h,80%,,11854461,Completed,First,"May 28, 2020",35h,,,,,,,,
1129,4064,WK4693,PC,35h,100%,,1449588,Completed,First,"May 31, 2015",35h,,60h,,,,,,
1130,4064,Wulfrix,Xbox 360,35h,NR,,11285832,Completed,First,October 2013,35h,,,,,,,,
1131,4064,Private,PC,35h,100%,,11311569,Completed,Replay,"April 01, 2020",35h,,50h,96h,,,,,
1132,4064,bart_collins,PC,35h,90%,,3143567,Completed,First,"June 26, 2016",35h,,,,,,,,
1133,4064,Private,PlayStation 4,35h,NR,,10880521,Completed,First,,35h,,,,,,,,
1134,4064,besighyawn,PlayStation 4,35h,100%,,1244536,Completed,First,"March 14, 2015",35h,,,,,,,,
1135,4064,brennankeaton,Xbox One,35h,NR,,7697942,Completed,First,"April 11, 2018",35h,,,,,,,,
1136,4064,brianos1611,PC,35h,NR,,756196,Backlog Completed,First,"April 22, 2015",35h,,52h,,,,,,
1137,4064,chris007,PlayStation 3,35h,100%,,916992,Completed Retired,First,"September 19, 2014",35h,,,87h 03m 50s,,,,,
1138,4064,codemanga8,PC,35h,NR,,2192494,Completed,First,,35h,,,,,,,,
1139,4064,dalloriam,PC,35h,NR,,10254272,Completed,First,"September 05, 2016",35h,,,125h,,,,,
1140,4064,daniloce,PlayStation 3,35h,100%,,434317,Backlog Completed,First,"September 29, 2013",35h,,,,,,,,
1141,4064,darkbacon,PlayStation 3,35h,100%,,924739,Completed,First,,35h,,,,,,,,
1142,4064,dezerb,PlayStation 4,35h,NR,,8889448,Completed,First,"June 03, 2019",35h,,,,,,,,
1143,4064,etali_16,PC,35h,100%,,7600582,Completed,First,"December 03, 2018",35h,,44h,85h,,,,,
1144,4064,evangelism,PlayStation 3,35h,90%,,445528,Completed,First,"October 14, 2013",35h,,,60h,,,,,
1145,4064,grak14,PlayStation 3,35h,90%,,11030652,Completed,First,"February 21, 2020",35h,,,,,,,,
1146,4064,grim1937,PlayStation 4,35h,NR,,7209840,Completed,First,"08, 2013",35h,,,,,,,,
1147,4064,ikari88,PlayStation 4,35h,90%,,5210323,Completed,First,"October 24, 2017",35h,,,,,,,,
1148,4064,ilRicFlair,Xbox 360,35h,NR,,2163710,Completed,First,"December 30, 2013",35h,,,,,,,,
1149,4064,infekted622,PlayStation 3,35h,90%,,442538,Completed,First,"October 12, 2013",35h,,,,,,,,
1150,4064,jakeakatheone,PlayStation 4,35h,NR,,7827852,Completed,First,"December 26, 2018",35h,,,,,,,,
1151,4064,kanabalt,PC,35h,NR,,5109193,Completed,First,"September 28, 2017",35h,,,,,,,,
1152,4064,laurenaye91,Xbox One,35h,NR,,4745009,Completed,First,,35h,,,,,,,,
1153,4064,misanthrox,PC,35h,NR,great story that really got me addicted to play,11809390,Completed,First,"May 18, 2020",35h,,,,,,,,
1154,4064,mjricco,PlayStation 3,35h,80%,,537130,Backlog Completed,First,"March 23, 2014",35h,,,,,,,,
1155,4064,naruto14,PC,35h,NR,,8890448,Completed,First,,35h,,,,,,,,
1156,4064,oldheadsouf,PlayStation 4,35h,NR,,9421885,Completed,First,"August 21, 2016",35h,,,,,,,,
1157,4064,reaf,Xbox 360,35h,90%,,422943,Playing Completed,First,"September 22, 2013",35h,,50h,,,,,45h 32m 12s /,
1158,4064,Private,PlayStation 4,35h,NR,,3593208,Completed,First,,35h,,,,,,,,
1159,4064,samwilkie,PC,35h,NR,,5921001,Completed,First,"June 24, 2016",35h,,,,,,,,
1160,4064,sidshaw,PlayStation 4,35h,NR,,11828589,Completed,First,"May 27, 2020",35h,,,,,,,,
1161,4064,sugamadex,PlayStation 3,35h,NR,,11736836,Completed,First,"September 20, 2013",35h,,,,,,,,
1162,4064,veer7794,PlayStation 4,35h,100%,,7344438,Completed,Replay,"October 28, 2018",35h,,,,,,,,
1163,4064,zuw13,PlayStation 4,35h,NR,,4892972,Backlog Completed,Replay,"May 22, 2016",35h,,50h,,,,,,
1164,4064,Private,PC,35h,NR,,4602136,Completed,First,"June 21, 2017",35h,,,,,,,,
1165,4064,,PlayStation 3,35h 01m,NR,,420825,Completed,First,,35h 01m,,,,,,,,
1166,4064,Gevaddatot,Xbox One,35h 03m,NR,,10863773,Completed,First,"January 26, 2015",35h 03m,,,,,,,,
1167,4064,Private,Xbox 360,35h 09m,NR,,581643,Completed,First,"March 03, 2014",35h 09m 18s,,,,,,,,
1168,4064,David01126,Xbox One,35h 11m,90%,,8723220,Replay Completed,Replay,"December 24, 2018",35h 11m,,52h 44m,101h 13m,6h,5h,,200h 08m /,
1169,4064,matchmuchach,Xbox 360,35h 12m,100%,,443039,Completed,First,"October 12, 2013",35h 12m 35s,,,,,,,,
1170,4064,,PlayStation 3,35h 15m,NR,,448300,Completed,First,,35h 15m 16s,,,,,,,,
1171,4064,eMg_Merc,PlayStation 4,35h 20m,NR,,6148825,Completed,First,"June 26, 2017",35h 20m,,,,,,,,
1172,4064,xGustavo07,Xbox 360,35h 20m,NR,,1359918,Completed,First,,35h 20m,,,,,,,,
1173,4064,,Xbox One,35h 21m,NR,,7689389,Completed,First,,35h 21m,,37h 47m,38h 33m,,,,,
1174,4064,Trapcom,PlayStation 3,35h 21m,100%,,424044,Completed,First,"September 24, 2013",35h 21m,,,,,,,,
1175,4064,HombreAzul,PlayStation 3,35h 22m,NR,,5805569,Replay Completed,Replay,"November 03, 2017",35h 22m,,,,,,,,
