,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Personal Notes,Main+Extras,Completionist,Progress,Vs.,Speedrun,Co-Op,Retired Notes,100% Speedrun
1029,2708,Feener5,PC,13h,NR,,5644805,Completed,First,"January 12, 2017",13h,,15h,,,,,,,
1030,2708,Ferrumoff,PC,13h,NR,,4555429,Completed,First,"June 10, 2017",13h,,,,,,,,,
1031,2708,Frozoner,PlayStation 4,13h,100%,,10734762,Completed,First,"January 03, 2020",13h,,,,,,,,,
1032,2708,GameMakerMiller,PC,13h,NR,,11005334,Completed,First,,13h,,,,,,,,,
1033,2708,GlasN0st,PlayStation 4,13h,80%,,3858125,Completed,First,"December 15, 2016",13h,,,,,,,,,
1034,2708,Grayfox001,PlayStation 4,13h,NR,,6130485,Completed,First,"May 15, 2016",13h,,,,,,,,,
1035,2708,GroovyRuby,PlayStation 4,13h,NR,,6236310,Replay Completed,Replay,"June 14, 2016",13h,,,25h,,,,,,
1036,2708,HRPrime,PC,13h,100%,No DLC content,4380971,Completed,First,,13h,,,28h,,,,,,
1037,2708,Haoie,PlayStation 4,13h,70%,,10423164,Completed,First,"November 14, 2019",13h,,,,,,,,,
1038,2708,Jandalf3000,PC,13h,NR,,2980861,Completed,First,"August 29, 2016",13h,,,,,,,,,
1039,2708,Jefferado,PC,13h,70%,,9136481,Completed,First,"July 11, 2019",13h,,,,,,,,,
1040,2708,Jmoore750,PlayStation 4,13h,100%,,5046748,Completed,First,"February 13, 2017",13h,,,,,,,,,
1041,2708,JohnnyHendrix,Nintendo Switch,13h,NR,,6000386,Completed,First,"March 18, 2018",13h,,17h 30m,,,,,,,
1042,2708,KawaiiGuy,Xbox One,13h,NR,,10727325,Completed,First,,13h,,,,,,,,,
1043,2708,KodaFUN,PC,13h,NR,,10921438,Completed,First,"February 01, 2020",13h,,,,,,,,,
1044,2708,Lone_07,PC,13h,NR,,7197768,Completed,First,"October 25, 2018",13h,,,,,,,,,
1045,2708,MetalreduX,PlayStation 4,13h,100%,,6448582,Completed,First,"July 25, 2018",13h,,,,,,,,,
1046,2708,MiniMoose0,PC,13h,100%,,6938861,Completed,First,"August 29, 2018",13h,,,,,,,,,
1047,2708,MoonBear,PC,13h,NR,,11705722,Completed,First,"May 11, 2020",13h,,18h 25m,,,,,,,
1048,2708,Narpet2112,PlayStation 4,13h,NR,,11215329,Completed,First,"April 04, 2020",13h,,,,,,,,,
1049,2708,Noercion,PC,13h,90%,,7270000,Completed,First,"November 18, 2018",13h,,,,,,,,,
1050,2708,Private,PC,13h,NR,,6527434,Completed,First,"July 05, 2018",13h,,,,,,,,,
1051,2708,Private,PC,13h,NR,,8060919,Completed,First,,13h,,,,,3h,,,,
1052,2708,Rawking,PC,13h,NR,,11185840,Completed,First,"April 21, 2020",13h,,,,,,,,,
1053,2708,Reviews,PlayStation 4,13h,90%,,4959944,Completed,First,"May 05, 2016",13h,,,,,,,,,
1054,2708,Risdu,PC,13h,90%,,6804867,Completed,First,"August 11, 2018",13h,,,,,,,,,
1055,2708,SesBeto,PC,13h,90%,,11041092,Completed,First,,13h,,,,,,,,,
1056,2708,StarvingPoet,PC,13h,NR,Ultra-Violence Difficulty,3927462,Completed,First,"January 15, 2017",13h,,,,,,,,,
1057,2708,Suicidelbunnyz,PC,13h,100%,Completed on hard,5535363,Completed,First,"July 11, 2016",13h,,,,,,,,,
1058,2708,Symbiotica,PC,13h,80%,,12013733,Completed,First,,13h,,,,,,,,,
1059,2708,Tarrmu,Xbox One,13h,80%,,9432606,Completed,First,"October 18, 2018",13h,,,,,,,,,
1060,2708,Tcapullo,PC,13h,NR,,11935612,Completed,First,"January 06, 2019",13h,,,,,,,,,
1061,2708,ThaC2027,PC,13h,NR,,6233081,Completed,First,"June 01, 2018",13h,,,,,,,,,
1062,2708,Trogzor,PlayStation 4,13h,NR,,10899839,Completed,First,,13h,,,,,,,,,
1063,2708,TylerTheGamer2000,Nintendo Switch,13h,90%,"I'm Too Young To Die difficulty, Rough Estimate",5518103,Replay Completed,First,"July 10, 2018",13h,"Times Beaten: 2
I'm Too Young to Die: 1
Hurt Me Plenty: 1",,,,,,,,
1064,2708,VindiAnn,PC,13h,NR,,5165057,Completed,First,"October 07, 2017",13h,,,,,,,,,
1065,2708,VoidTitan365,PC,13h,80%,,6037260,Completed,First,"July 27, 2017",13h,,,,,,,,,
1066,2708,ZeroNine,PC,13h,NR,,7870248,Custom List Completed,First,"March 01, 2020",13h,,,,,,,,,
1067,2708,blitzfire,PC,13h,90%,,8826221,Completed,First,,13h,,,,,,,,,
1068,2708,carlikay13,PlayStation 4,13h,80%,,7250951,Completed,First,,13h,,,,,,,,,
1069,2708,csr,PC,13h,NR,Hard difficulty,4857696,Completed,First,"August 03, 2017",13h,,,,,,,,,
1070,2708,cyberangel,PC,13h,NR,,3586794,Completed,First,"September 16, 2016",13h,,,,,,,,,
1071,2708,d1rty,PC,13h,NR,With new 666 update.,4837869,Completed,Replay,"July 24, 2017",13h,,20h,29h 30m,,,,,,
1072,2708,dfsoptimus,PC,13h,NR,,10518551,Completed,First,,13h,,,,,,,,,
1073,2708,dj_marmar,PlayStation 4,13h,NR,,7090216,Completed,First,"September 18, 2018",13h,,,,,,,,,
1074,2708,dzb,Xbox One,13h,NR,,8688363,Completed,First,"July 18, 2018",13h,,,,,,,,,
1075,2708,janther,PC,13h,100%,,4690824,Completed,First,"June 27, 2017",13h,,,,,,,,,
1076,2708,kariyanine,Xbox One,13h,80%,,9219706,Completed,First,"November 29, 2016",13h,,,,,,,,,
1077,2708,keitasama,PC,13h,NR,,9011722,Completed,First,"June 21, 2017",13h,,,,,,,,,
1078,2708,mb031,PC,13h,NR,,8810681,Completed,First,,13h,,,,,,,,,
1079,2708,mergen,PC,13h,NR,,3672216,Completed,First,"August 18, 2016",13h,,16h,,,,,,,
1080,2708,mrkrkrkr,PC,13h,NR,,11369675,Completed,First,"March 29, 2020",13h,,,,,,,,,
1081,2708,neoXclusive,PlayStation 4,13h,NR,,6849882,Completed,First,,13h,,,,,,,,,
1082,2708,Private,PC,13h,NR,,5395933,Completed,First,"July 13, 2018",13h,,30h,,,,,,,
1083,2708,Private,PC,13h,NR,,2983602,Completed,First,"May 14, 2016",13h,,,,,,,,,
1084,2708,Private,PC,13h,100%,,3245785,Completed,First,"March 28, 2020",13h,,,,,,,,,
1085,2708,sunspear16,Xbox One,13h,NR,,3938927,Completed,First,"January 18, 2017",13h,,,,,,,,,
1086,2708,tabootay,PlayStation 4,13h,80%,,4005806,Completed,First,"February 03, 2017",13h,,,,,,,,,
1087,2708,tenebrarum,PC,13h,100%,All Single Player Achievements + Challanges + Runes + Upgrades,11212604,Playing Completed,Replay,"April 22, 2017",13h,,34h,,36h /,2h,,,,
1088,2708,timepants,PC,13h,NR,,4750710,Completed,First,"July 10, 2017",13h,,,,,,,,,
1089,2708,Private,PC,13h,NR,,11316873,Completed,First,"April 01, 2020",13h,,,,,,,,,
1090,2708,yungfalcon,Xbox One,13h,NR,,7402351,Completed,Replay,"November 08, 2018",13h,,,,,,,,,
1091,2708,Private,PlayStation 4,13h 04m,80%,,10965421,Completed,First,"February 24, 2020",13h 04m 36s,,,,,,,,,
1092,2708,tiagotempera,PlayStation 4,13h 05m,70%,,10422536,Completed,First,"November 14, 2019",13h 05m,,,,,,,,,
1093,2708,Private,Nintendo Switch,13h 10m,NR,,5923980,Completed,First,"March 03, 2018",13h 10m,,,,,,,,,
1094,2708,,PC,13h 12m,NR,,9680592,Completed,Replay,,13h 12m 30s,,,,,,,,,
1095,2708,Megalodong,PlayStation 4,13h 12m,90%,,5779375,Completed,First,"January 12, 2017",13h 12m 47s,,,,,,,,,
1096,2708,sadtimes,Xbox One,13h 13m,NR,,7556470,Completed,First,"November 28, 2018",13h 13m,,,,,,,,,
1097,2708,JamesBombeelu,PC,13h 13m,80%,,3636362,Completed,First,"December 20, 2016",13h 13m 16s,,,,,,,,,
1098,2708,Tezur0,PC,13h 14m,NR,,4482242,Completed,First,,13h 14m,,,,,,,,,
1099,2708,PeacemakerZockt,PC,13h 14m,NR,,4209435,Completed,First,"July 15, 2016",13h 14m 46s,,,,,,,,,
1100,2708,TheBootyPop,PC,13h 15m,NR,,3304537,Completed,First,"July 29, 2016",13h 15m,,15h 24m,,,,,4h 12m,,
1101,2708,maestag,PC,13h 15m,NR,,10476778,Completed,First,"April 18, 2020",13h 15m,,,,,,,,,
1102,2708,Xepherian,PC,13h 16m,NR,Completed on ultra-violence.,10521031,Completed,First,"October 11, 2018",13h 16m 33s,,,,,,,,,
1103,2708,Boltonwanderer,PlayStation 4,13h 18m,NR,"Includes campaign, rune trials, snap maps.",3059987,Completed,First,"June 06, 2016",13h 18m,,16h 43m,26h 39m,,,,,,
1104,2708,billbox1991,PlayStation 4,13h 18m,NR,,8570774,Completed,First,"April 05, 2019",13h 18m 06s,,,,,,,,,
1105,2708,Silver_Nation120,PlayStation 4,13h 19m,90%,,9654790,Completed,Replay,"December 27, 2017",13h 19m,,16h 38m,24h 54m,,46h,,,,
1106,2708,,PC,13h 20m,NR,,6937242,Completed,First,,13h 20m,,,,,,,,,
1107,2708,Freiol,PC,13h 20m,90%,,8437275,Completed,First,"January 04, 2018",13h 20m,,,,,,,,,
1108,2708,INyoP,Nintendo Switch,13h 20m,NR,Ultra-Violence,11068663,Completed,First,"June 30, 2019",13h 20m,,,,,,,,,
1109,2708,Salnax,PC,13h 20m,NR,,5465273,Completed,First,,13h 20m,"Although no stages were replayed and optional content was not sought out, collectables were grabbed when found.",,,,,,,,
1110,2708,stankbuda,PC,13h 23m,NR,,6488069,Completed,First,"July 26, 2018",13h 23m 57s,,13h 24m 57s,,,,,,,
1111,2708,Bovo,PC,13h 24m,NR,I replayed some levels to find all the collectibles,3986782,Completed,First,"January 12, 2017",13h 24m,,,,,,,,,
1112,2708,Macxim,PC,13h 24m,90%,Ulta-Violence + Some collectibles,3670440,Completed,First,"December 06, 2016",13h 24m,,,,,,,,,
1113,2708,exodusonfire,Xbox One,13h 24m,NR,All single player related content & achievements complete (Ultra-Violence difficulty),11473714,Completed Retired,First,"April 17, 2020",13h 24m 50s,,15h 18m 10s,,,48m,,,"Moved on to Doom Eternal, might attempt the MP achievements one day",
1114,2708,Shuurai,PlayStation 4,13h 26m,80%,,6594590,Completed,First,,13h 26m,,,,,,,,,
1115,2708,Joe_Boy_1986,Xbox One,13h 27m,90%,,3432994,Completed,First,"August 09, 2016",13h 27m,,,,,,,,,
1116,2708,,PlayStation 4,13h 30m,NR,,2968043,Completed,First,,13h 30m,,18h 30m,23h,,,,,,
1117,2708,,PlayStation 4,13h 30m,NR,,3703867,Completed,First,,13h 30m,,,,,,,,,
1118,2708,,PC,13h 30m,NR,,5792004,Completed,First,,13h 30m,,,,,,,,,
1119,2708,Alchemiist,PC,13h 30m,80%,,8878647,Completed,First,"June 01, 2019",13h 30m,,,,,,,,,
1120,2708,BoogeyDK,PlayStation 4,13h 30m,80%,All collectables,3360166,Completed,First,"January 15, 2017",13h 30m,,,,,,,,,
1121,2708,Jurr,Nintendo Switch,13h 30m,NR,,8071104,Completed,First,"January 20, 2019",13h 30m,,,,,,,,,
1122,2708,ali_almubairik,PlayStation 4,13h 30m,80%,,5455960,Completed,First,"December 17, 2017",13h 30m,,,,,,,,,
1123,2708,drsaith,Xbox One,13h 30m,80%,,3685850,Completed,First,"November 27, 2016",13h 30m,,,,,,,,,
1124,2708,mjricco,PC,13h 30m,80%,,3663132,Backlog Completed,First,"June 24, 2017",13h 30m,,,,,,,,,
1125,2708,vlxedits,PC,13h 30m,80%,,8433765,Completed,First,"March 08, 2019",13h 30m,,,,,,,,,
1126,2708,AngeLOrd,PC,13h 30m,NR,,6093857,Completed,First,"August 08, 2017",13h 30m 47s,,,,,,,,,
1127,2708,Procyon,PC,13h 35m,90%,,3249181,Completed,First,"July 22, 2016",13h 35m 10s,,,,,,,,,
1128,2708,,Xbox One,13h 36m,NR,,7351056,Completed,First,,13h 36m,,,,,,,,,
1129,2708,Shamtown4,Xbox One,13h 36m,NR,,10771786,Completed,First,,13h 36m,,,,,,,,,
1130,2708,robodachi,PC,13h 36m,NR,,4258537,Completed,First,,13h 36m,,,,,,,,,
1131,2708,calebjross,PlayStation 4,13h 40m,90%,,3593404,Completed,First,"November 06, 2016",13h 40m 39s,DOOM (2016) (PS4) - Full Game: http://www.youtube.com/playlist?list=PL2o62tOtXIbDSjp2prNwg8asKMc037t-y,,,,,,,,
1132,2708,,PC,13h 42m,NR,,6930042,Completed,First,,13h 42m 33s,,,,,,,,,
1133,2708,,PC,13h 43m,NR,,11487288,Completed,First,,13h 43m 13s,,15h 15m 21s,16h 35m 45s,,3h 47m 35s,,7h 47m 14s,,
1134,2708,Stex,PC,13h 45m,80%,,3954442,Completed,First,"January 21, 2017",13h 45m,,,,,,,,,
1135,2708,cyberfaltas,PlayStation 4,13h 45m,90%,,6333322,Completed,First,"May 28, 2018",13h 45m,,,,,,,,,
1136,2708,lowdefal,PlayStation 4,13h 51m,NR,,8276921,Completed,First,"August 31, 2016",13h 51m,,,,,,,,,
1137,2708,Abe1,PC,13h 54m,NR,,10534155,Completed,First,"May 25, 2018",13h 54m,,,,,,,,,
1138,2708,Private,PC,13h 54m,100%,,8525927,Completed,First,"March 26, 2019",13h 54m,,,,,,,,,
1139,2708,Private,PlayStation 4,13h 55m,NR,,4217275,Completed,First,"January 28, 2018",13h 55m 23s,,,,,,,,,
1140,2708,GotTheShakes,Xbox One,13h 57m,NR,,10515404,Completed,First,"June 03, 2018",13h 57m,,,,,,,,,
1141,2708,HIERBA,Xbox One,13h 59m,NR,,10578424,Completed,First,"September 16, 2016",13h 59m,,,,,,,,,
1142,2708,,PlayStation 4,14h,NR,,3127634,Completed,First,,14h,,,,,,,,,
1143,2708,,Xbox One,14h,NR,,3384971,Completed,First,,14h,,,,,,,,,
1144,2708,,PC,14h,NR,,6088681,Completed,First,,14h,,,,,,,,,
1145,2708,0xy_,PC,14h,NR,,8176184,Completed,First,"February 27, 2019",14h,,,,,,,,,
1146,2708,AlleyViper620,PlayStation 4,14h,70%,,5398448,Completed,First,"August 15, 2018",14h,,18h,,,,,,,
1147,2708,BCarsonElite,PlayStation 4,14h,NR,,8900079,Completed,First,,14h,,,,,,,,,
1148,2708,BSchwarz95,PlayStation 4,14h,90%,,7901002,Completed,First,"November 25, 2018",14h,,,,,,,,,
1149,2708,Baraka,PC,14h,100%,,5274687,Playing Completed,Replay,"November 05, 2017",14h,,15h,26h,30h /,,,,,
1150,2708,CandyStrike,PC,14h,100%,,11570867,Completed,First,"May 05, 2020",14h,,,,,,,,,
1151,2708,Chado,PC,14h,NR,,4550863,Completed,First,"June 10, 2017",14h,,,,,,,,,
1152,2708,Eyzmaster,PlayStation 4,14h,100%,,3272247,Completed,First,"October 01, 2016",14h,"Reviewed on my blog here:
http://eyzmaster.blogspot.ch/2016/10/vgr-doom-4.html",20h,,,,,,,
1153,2708,HatThief,PC,14h,90%,,11133858,Completed,First,,14h,,,,,,,,,
1154,2708,Hyrul,PC,14h,90%,,10987196,Completed,First,"September 22, 2018",14h,,,,,,,,,
1155,2708,IamRedBlue,PC,14h,100%,,4806583,Completed,First,June 2017,14h,,16h,25h,,,,,,
1156,2708,Jandalf3000,PC,14h,NR,,3173853,Completed,First,"May 29, 2016",14h,,,,,,,,,
1157,2708,Jetsfantasy,PC,14h,NR,,6800831,Completed,First,"October 18, 2019",14h,,,,,,,,,
1158,2708,Khold,PC,14h,NR,,12020960,Completed,First,"June 17, 2020",14h,,,,,,,,,
1159,2708,Kiarac,Xbox One,14h,100%,,9124936,Completed,First,"July 10, 2019",14h,,,,,,,,,
1160,2708,Private,PC,14h,NR,,9144027,Completed,First,"July 12, 2019",14h,,,,,,,,,
1161,2708,Kybakz,PC,14h,90%,,11187866,Completed,First,"April 11, 2020",14h,,,,,,,,,
1162,2708,LoktarOgar,Xbox One,14h,80%,,7968788,Completed,First,"January 07, 2019",14h,,,,,,,,,
1163,2708,Luke_Mugen,PC,14h,90%,,3428966,Completed,First,"September 15, 2016",14h,,,,,,,,,
1164,2708,Nightaries3030,Xbox One,14h,100%,,5663805,Completed,First,,14h,,,,,,,,,
1165,2708,Nyard,PC,14h,90%,,3129630,Completed,First,"June 25, 2016",14h,,,,,,,,,
1166,2708,Purdy8TV,PC,14h,100%,,6439559,Completed,First,"April 16, 2019",14h,,,,,,,,,
1167,2708,Private,Xbox One,14h,80%,,4522804,Completed,First,"April 07, 2019",14h,,,,,,,,,
1168,2708,RegretZero,PC,14h,90%,,6443286,Completed,First,"June 13, 2019",14h,,,,,,,,,
1169,2708,Skywalker12,Xbox One,14h,80%,,8518229,Completed,First,,14h,,,,,,,,,
1170,2708,Spardan,PC,14h,NR,,11876299,Completed,First,"May 31, 2020",14h,,,,,,,,,
1171,2708,Zangreus,PC,14h,NR,,5647396,Completed,First,"January 12, 2018",14h,,,,,,,,,
1172,2708,bryancalabro,PlayStation 4,14h,NR,,4265930,Completed,First,"April 03, 2017",14h,,16h,,,,,,,
1173,2708,casualgamer666,Xbox One,14h,NR,,10799223,Completed,First,"March 20, 2020",14h,,,,,,,,,
1174,2708,chewzy,PC,14h,90%,,3018517,Completed,First,"May 26, 2016",14h,,,,,,,,,
1175,2708,cihankoseoglu,PlayStation 4,14h,NR,,8687832,Completed,First,,14h,,,,,,,,,
1176,2708,clusterfuk88,PC,14h,NR,,7429395,Completed,First,"November 11, 2018",14h,,,,,,,,,
1177,2708,cooldavidiscool,PC,14h,NR,FUN AS HELL,9020334,Completed,First,"June 26, 2019",14h,,,,,,,,,
1178,2708,gosp07,PC,14h,NR,,4116734,Completed,First,"June 02, 2016",14h,,21h,,,,,,,
1179,2708,gplayersv,PC,14h,90%,,11272183,Completed,First,"March 28, 2020",14h,,,,,,,,,
1180,2708,gutbrot,PC,14h,NR,,10672637,Completed,First,"December 28, 2019",14h,,15h,,,30m,,,,
1181,2708,limination,PC,14h,NR,,3456384,Completed,First,"March 23, 2017",14h,,,,,,,,,
1182,2708,liorfigman,PC,14h,80%,,4043725,Completed,First,,14h,,,,,,,,,
1183,2708,michi174,PC,14h,100%,,9193535,Completed,First,"March 09, 2017",14h,,,,,,,,,
1184,2708,nabspanji,PC,14h,NR,,4701725,Completed,First,"July 05, 2017",14h,,18h 05m,,,,,,,
1185,2708,nikopl,PC,14h,NR,,3366697,Completed,First,"November 23, 2019",14h,,,,,,,,,
1186,2708,pwninggeekgirl,PlayStation 4,14h,NR,,10964565,Completed,First,"February 09, 2020",14h,,,,,,,,,
1187,2708,Private,PC,14h,80%,,10325187,Completed,First,"November 21, 2019",14h,,,,,,,,,
1188,2708,Private,PC,14h,70%,,3058437,Completed,First,"June 25, 2016",14h,,,,,,,,,
1189,2708,sroche,PlayStation 4,14h,100%,,5576440,Replay Completed,First,"May 29, 2018",14h,,,,8h 50m 28s /,,,,,
1190,2708,Private,PlayStation 4,14h,100%,,7732473,Completed,First,"March 13, 2017",14h,,16h 30m,,,,,,,
1191,2708,valnight085,PC,14h,90%,,11588726,Playing Completed,First,"April 04, 2020",14h,,,,15h /,,,,,
1192,2708,wavetactic,PC,14h,90%,,6294954,Completed,First,"May 24, 2018",14h,,,,,,,,,
1193,2708,wishIwasabear,PC,14h,70%,,11288269,Completed,First,"June 05, 2019",14h,,,,,,,,,
1194,2708,xDarkProdigy,PC,14h,NR,,3686296,Completed,First,"January 09, 2017",14h,,,,,11h,,,,
1195,2708,ys45,PC,14h,NR,,2994637,Completed,First,"May 20, 2016",14h,,,,,,,,,
1196,2708,Bones26,PC,14h 15m,NR,,8716712,Completed,First,"May 04, 2019",14h 15m,,,,,,,,,
1197,2708,Yetisac98,PC,14h 20m,100%,,10831295,Completed,First,"January 13, 2020",14h 20m,,,,,,,,,
1198,2708,gsmaciel,PC,14h 20m,NR,,11385279,Completed,First,,14h 20m,,,,,,,,,
1199,2708,,PC,14h 22m,NR,A super easy final boss fight,6543333,Completed,First,,14h 22m,,,,,,,,,
1200,2708,Private,PC,14h 24m,90%,,11970125,Completed,First,"November 06, 2016",14h 24m,,,,,,,,,
1201,2708,samwilkie,PC,14h 24m,NR,,5920940,Completed,First,"January 12, 2018",14h 24m,,,,,,,,,
1202,2708,Buddyboy6,Xbox One,14h 25m,NR,,3337683,Completed,First,,14h 25m,,,,,,,,,
1203,2708,,PC,14h 30m,NR,,6632324,Completed,First,,14h 30m,,,,,,,,,
1204,2708,,PC,14h 30m,NR,,8398404,Completed,First,,14h 30m,,,,,,,,,
1205,2708,Kartelaar,PC,14h 30m,NR,,8119393,Completed,First,"January 25, 2019",14h 30m,,,,,,,,,
1206,2708,SoothingRabbit,PC,14h 30m,70%,,4920441,Completed,First,"August 13, 2017",14h 30m,,,,,,,,,
1207,2708,,Xbox One,14h 30m,NR,,9065286,Completed,First,,14h 30m 27s,,,,,,,,,
1208,2708,,Xbox One,14h 32m,NR,,2967864,Completed,First,,14h 32m,,,,,,,,,
1209,2708,Pleymove,PC,14h 32m,90%,,10930015,Completed,First,"May 27, 2016",14h 32m,,,,,,,,,
1210,2708,bradgy,Linux,14h 32m,80%,,7459755,Completed,First,"December 15, 2018",14h 32m 03s,,,,,,,,,
1211,2708,Starz0r,PC,14h 42m,NR,,2992210,Playing Completed,First,"May 15, 2016",14h 42m 33s,,17h 22m 01s,,17h 22m /,,,,,
1212,2708,Rahnborshko,PC,14h 59m,100%,,3852551,Completed,First,"November 29, 2016",14h 59m 59s,,,,,,,,,
1213,2708,,Nintendo Switch,15h,NR,,5700183,Completed,First,,15h,,,,,,,,,
1214,2708,,PC,15h,NR,,8151602,Completed,First,,15h,,,,,,,,,
1215,2708,,Nintendo Switch,15h,NR,,8602042,Completed,First,,15h,,,,,,,,,
1216,2708,,Xbox One,15h,NR,,11012084,Completed,First,,15h,,,,,,,,,
1217,2708,,PC,15h,NR,,11653162,Completed,First,,15h,,,,,,,,,
1218,2708,BoneyJackass,PlayStation 4,15h,90%,,9112417,Completed,First,"June 13, 2020",15h,,,,,,,,,
1219,2708,Buzamahmooza,PC,15h,100%,,4931906,Completed,First,"March 20, 2017",15h,,30h,35h,,,,,,
1220,2708,Choca,PC,15h,100%,hard mode,4372406,Backlog Completed,First,"May 01, 2017",15h,,,,29h 05m /,,,,,
1221,2708,CommanderLindel,PlayStation 4,15h,NR,,7731652,Completed,First,"May 27, 2018",15h,,,,,,,,,
1222,2708,Dandama,PC,15h,NR,,5254148,Completed,First,"March 10, 2018",15h,,,,,,,,,
1223,2708,Darki,PC,15h,NR,,11499314,Completed,First,,15h,,,,,,,,,
1224,2708,Private,PC,15h,NR,,9061663,Completed,First,"July 14, 2019",15h,,,,,,,,,
1225,2708,DemonKysho,PlayStation 4,15h,80%,,6031608,Completed,First,"December 03, 2018",15h,,,,,,,,,
1226,2708,Edukunmrkz,Nintendo Switch,15h,NR,,11192458,Completed,First,"March 19, 2020",15h,,,,,,,,,
1227,2708,FL3XZAN,Nintendo Switch,15h,NR,,10739027,Completed,First,"January 03, 2020",15h,,,,,,,,,
1228,2708,Private,PC,15h,NR,,8666193,Completed,First,,15h,,,,,,,,,
1229,2708,FryingPan,PC,15h,90%,,9367668,Completed,First,"August 15, 2019",15h,,,,,,,,,
1230,2708,FyreNight,PC,15h,NR,,6578847,Completed,First,,15h,,,,,,,,,
1231,2708,Ghasfarost,Nintendo Switch,15h,NR,,5520159,Completed,First,"December 26, 2017",15h,,,,,,,,,
1232,2708,JohnnyGilles,PlayStation 4,15h,NR,,4002374,Completed,First,"February 01, 2017",15h,,,,,,,,,
1233,2708,Ka0sph3re,PC,15h,90%,,9028500,Completed,First,,15h,,,,,,,,,
1234,2708,Leon_Kennedy,PlayStation 4,15h,90%,,5368522,Completed,First,"September 23, 2017",15h,,,,,,,,,
1235,2708,Private,Nintendo Switch,15h,NR,,8004322,Completed,Replay,"January 10, 2019",15h,,,,,,,,,
1236,2708,LoliGod,PlayStation 4,15h,100%,,4840825,Completed,First,"May 15, 2017",15h,,,,,,,,,
1237,2708,LtCodename,PC,15h,NR,,8138907,Completed,First,"July 18, 2018",15h,,,,,,,,,
1238,2708,MEKsLP,Nintendo Switch,15h,100%,,6812012,Completed,First,"March 31, 2018",15h,,30h,100h,,40h,,,,
1239,2708,MariusSann,Xbox One,15h,NR,,10529103,Completed,First,"December 03, 2018",15h,,,,,,,,,
1240,2708,NTFW,PlayStation 4,15h,NR,,6086314,Completed,First,"April 01, 2018",15h,,,,,,,,,
1241,2708,Pkhoward2008,Nintendo Switch,15h,90%,,5804084,Completed,First,,15h,,,,,,,,,
1242,2708,Stupendous,PC,15h,100%,,11490374,Completed,First,"April 19, 2020",15h,,,,,,,,,
1243,2708,TheFaddey,PC,15h,NR,,11149706,Completed,First,"February 20, 2018",15h,,,,,,,,,
1244,2708,Private,PC,15h,NR,,7060607,Completed,First,"April 16, 2018",15h,,,,,,,,,
1245,2708,Xythium,PC,15h,90%,,6407953,Completed,First,"August 12, 2018",15h,,,,,,,,,
1246,2708,Yoshi1497,PC,15h,NR,,11768097,Completed,First,"June 07, 2020",15h,,,,,,,,,
1247,2708,bradley_brown1198,PC,15h,90%,a couple unlockables not all and not a significant amount of time,3280549,Completed,First,"August 06, 2016",15h,"First Playthrough, spent a significant amount of time on settings and reinstalling drivers to get the game to run properly.",,,,,,,,
1248,2708,cmiiller,PC,15h,NR,,9160841,Completed,First,,15h,,,,,,,,,
1249,2708,derkysback,PC,15h,90%,,8848452,Completed,First,"November 17, 2018",15h,,,,,,,,,
1250,2708,greatjedi7,PC,15h,80%,,11888404,Completed,First,"April 15, 2020",15h,,,,,,,,,
1251,2708,heitorvb,PC,15h,NR,,6309899,Completed,First,"May 27, 2018",15h,,,,,,,,,
1252,2708,iTzHobnob,PC,15h,NR,,8028693,Completed,First,"January 12, 2019",15h,,,,,,,,,
1253,2708,jacobop13,PC,15h,80%,,6876315,Completed,First,"February 26, 2018",15h,,,,,,,,,
1254,2708,jaminiah,PC,15h,100%,,3082522,Completed,First,,15h,,,,,,,,,
1255,2708,johnkg,PC,15h,NR,6 Runes,3502752,Completed,First,"October 08, 2016",15h,,,,,,,,,
1256,2708,johnnyhelicopter,PC,15h,NR,,5226753,Completed,First,"June 23, 2017",15h,,,,,,,,,
1257,2708,ljb312,PC,15h,NR,,5622425,Completed,First,"January 21, 2018",15h,,,,,,,,,
1258,2708,mantenner,Nintendo Switch,15h,NR,,8259523,Completed,First,"February 03, 2019",15h,,,,,,,,,
1259,2708,martin,PC,15h,90%,,3773447,Completed,First,"December 17, 2016",15h,,,,,,,,,
1260,2708,mastercriminal,Xbox One,15h,80%,,7666721,Completed,First,"December 07, 2018",15h,,,,,,,,,
1261,2708,Private,PC,15h,NR,,8270856,Completed,First,,15h,,,,,,,,,
1262,2708,nemesismartyn,Nintendo Switch,15h,NR,,7319243,Completed,First,"December 14, 2017",15h,,,,,,,,,
1263,2708,Private,Nintendo Switch,15h,90%,,10869281,Completed,First,"January 25, 2020",15h,,,,,,,,,
1264,2708,piklits,Nintendo Switch,15h,NR,,6525794,Completed,First,"July 05, 2018",15h,Finish: 5 Jul 18,,,,,,,,
1265,2708,rusocabron,PC,15h,100%,,4804829,Completed,First,"July 22, 2017",15h,,24h,,,,,,,
