,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Personal Notes,Main+Extras,Completionist,Speedrun,Progress,Retired Notes
1558,38019,kiprick,Wii U,55h 44m,90%,,10765455,Completed,First,"January 06, 2020",,,55h 44m,,,,
1559,38019,jeremylozano,Nintendo Switch,55h 50m,100%,,6201898,Completed,Replay,"April 29, 2018",,,55h 50m 11s,,,,
1560,38019,,Nintendo Switch,56h,NR,,6253893,Completed,First,,,,56h,,,,
1561,38019,,Nintendo Switch,56h,NR,,10848648,Completed,First,,45h,,56h,,,,
1562,38019,,Nintendo Switch,56h,NR,,11514862,Completed,First,,,,56h,,,,
1563,38019,Talisinner,Wii U,56h,NR,,4385660,Completed,First,"May 04, 2017",,,56h,,,,
1564,38019,derSchmiddi,Nintendo Switch,56h,100%,Some additional Shrines and Korok Leaves,9016435,Completed,First,"June 23, 2019",45h,,56h,,,,
1565,38019,,Nintendo Switch,56h 14m,NR,,7165213,Completed,First,,48h 22m 35s,,56h 14m 29s,185h 59m 12s,,,
1566,38019,RavenGuard,Wii U,56h 22m,NR,,4611094,Completed,First,,,,56h 22m,,,,
1567,38019,djblaklite,Wii U,56h 26m,NR,,5168464,Completed,First,,,,56h 26m,,,,
1568,38019,joseraulchavez,Nintendo Switch,56h 28m,100%,,11121303,Completed,First,"September 08, 2018",,,56h 28m 13s,,,,
1569,38019,dahgraz,Wii U,56h 40m,NR,"32:83%: 120/120 shrines, 131/900 Korok Seeds, 99% Hyrule Compendium, 3/4 Great Fairies, still many sidequests left.",4139432,Completed,First,"March 18, 2017",,,56h 40m,,,,
1570,38019,Private,Nintendo Switch,57h,NR,Roughly 70% of Shrines,5912297,Completed,First,,,,57h,,,,
1571,38019,RockinRanger,Wii U,57h 03m,100%,,4151863,Completed,First,"May 03, 2017",,,57h 03m 13s,,,,
1572,38019,meteora3255,Wii U,57h 07m,NR,,4167606,Completed,First,"March 12, 2017",,,57h 07m,,,,
1573,38019,Shadowfenix1705,Nintendo Switch,57h 10m,100%,,4710999,Playing Completed,First,"March 27, 2017",,,57h 10m 45s,,,,
1574,38019,Zednek,Nintendo Switch,57h 26m,90%,,4149513,Completed,First,"July 13, 2017",,,57h 26m 45s,,,,
1575,38019,pinguinman,Emulated,57h 30m,NR,,4452615,Completed,First,"June 03, 2017",,,57h 30m 04s,,,,
1576,38019,Aromaci,Wii U,57h 36m,NR,,5670234,Completed,First,"January 05, 2018",,,57h 36m,,,,
1577,38019,lolasaurusrex,Wii U,57h 55m,100%,All Divine Beasts + 70 Shrines + 17 side quest + 2 Shrine Quests,4207485,Completed,First,"March 19, 2017",,,57h 55m,,,,
1578,38019,Lemmi1337,Nintendo Switch,58h,NR,,6291652,Completed,First,"May 24, 2018",,,58h,,,,
1579,38019,Thingsinmymouth,Nintendo Switch,58h,NR,,9244025,Completed,First,"July 26, 2019",,,58h,,,,
1580,38019,anem27,Nintendo Switch,58h,NR,,11382945,Completed,First,,,,58h,,,,
1581,38019,Private,Nintendo Switch,58h,NR,,4982337,Completed,First,"April 05, 2017",,,58h,,,,
1582,38019,kingwoule,Nintendo Switch,58h,100%,,11787671,Completed,First,"March 16, 2020",,,58h,,,,
1583,38019,Popotatoe,Wii U,58h 31m,90%,,3221756,Completed,First,"March 26, 2017",,,58h 31m,,,,
1584,38019,,Wii U,58h 35m,NR,,4410310,Completed,First,,,,58h 35m 14s,,,,
1585,38019,gaiages,Wii U,58h 36m,NR,"[Time recorded via activity log] 15 hearts, two stamina wheels, all the divine beasts freed. A bunch of side stuff done.",4221081,Completed,First,"March 22, 2017",,,58h 36m,,,,
1586,38019,NJeroen,Wii U,58h 38m,NR,,4203639,Completed,First,"March 18, 2017",,,58h 38m,,,,
1587,38019,,Wii U,58h 48m,NR,,4453608,Completed,First,,,,58h 48m,,,,
1588,38019,Arasi,Wii U,58h 48m,NR,,5715495,Completed,First,,,,58h 48m,,,,
1589,38019,Stromblad,Wii U,58h 50m,100%,,4153009,Completed,First,"March 06, 2017",,,58h 50m,,,,
1590,38019,,Wii U,58h 56m,NR,,4726887,Completed,First,,,,58h 56m,,,,
1591,38019,,Wii U,59h,NR,50% optional dungeons,4329949,Completed,First,,,,59h,,,,
1592,38019,Gongbanza,Nintendo Switch,59h,NR,,11134470,Completed,First,"March 11, 2020",,,59h,,,,
1593,38019,kevinbushman,Wii U,59h 40m,NR,,4338440,Completed,First,"November 21, 2018",,,59h 40m,,,,
1594,38019,,Wii U,60h,NR,,4239858,Completed,First,,,,60h,,,,
1595,38019,,Nintendo Switch,60h,NR,,4271341,Completed,First,,,,60h,,,,
1596,38019,,Nintendo Switch,60h,NR,,4364295,Completed,First,,,,60h,,,,
1597,38019,,Nintendo Switch,60h,NR,,5162204,Completed,First,,,,60h,,,,
1598,38019,,Nintendo Switch,60h,NR,,5165851,Completed,First,,,,60h,,,,
1599,38019,,Nintendo Switch,60h,NR,,5249875,Completed,First,,40h,,60h,200h,,,
1600,38019,,Emulated,60h,NR,,5572401,Completed,First,,,,60h,,,,
1601,38019,,Nintendo Switch,60h,NR,,6024001,Completed,First,,,,60h,,,,
1602,38019,,Nintendo Switch,60h,NR,,6025182,Completed,First,,,,60h,,,,
1603,38019,,Nintendo Switch,60h,NR,,6611057,Completed,First,,,,60h,,,,
1604,38019,,Nintendo Switch,60h,NR,,6618557,Completed,First,,,,60h,,,,
1605,38019,,Nintendo Switch,60h,NR,,6803402,Completed,First,,,,60h,,,,
1606,38019,,Nintendo Switch,60h,NR,,10422922,Completed,First,,,,60h,,,,
1607,38019,,Nintendo Switch,60h,NR,,11028922,Completed,First,,,,60h,,,,
1608,38019,Acelo,Nintendo Switch,60h,80%,,6034804,Completed,First,,,,60h,,,,
1609,38019,Private,Nintendo Switch,60h,90%,,10932624,Completed,First,"February 27, 2020",,,60h,,,,
1610,38019,Applesaucejaxon,Nintendo Switch,60h,NR,,4650756,Backlog Completed,First,"August 15, 2017",,,60h,,,60h /,
1611,38019,Private,Nintendo Switch,60h,80%,,8652378,Completed,First,"April 21, 2018",30h,,60h,,,,
1612,38019,Bravelion609,Nintendo Switch,60h,NR,,11326974,Completed,First,"April 02, 2020",40h,,60h,,,,
1613,38019,Burov,Nintendo Switch,60h,100%,,4150591,Completed,First,"October 23, 2017",,,60h,,,,
1614,38019,BuyMyWayToHeaven,Wii U,60h,NR,,11750477,Completed,First,,,,60h,,,,
1615,38019,Charli,Nintendo Switch,60h,80%,,8546652,Completed,First,"October 12, 2018",,,60h,,,,
1616,38019,ChromeShell,Nintendo Switch,60h,NR,,7942371,Completed,First,"January 04, 2019",42h,,60h,,,,
1617,38019,Cronox,Nintendo Switch,60h,NR,,8457901,Completed,First,"April 23, 2019",,,60h,,,,
1618,38019,DecBek,Wii U,60h,NR,,9201757,Completed,First,,,,60h,,,,
1619,38019,Default,Nintendo Switch,60h,NR,,5650738,Completed,First,"January 06, 2018",,,60h,,,,
1620,38019,Drubinacci,Nintendo Switch,60h,90%,Not all extras,4194638,Playing Completed,First,"March 16, 2017",,,60h,,,70h /,
1621,38019,Eastsenecayetti,Nintendo Switch,60h,NR,,10572224,Completed,First,,,,60h,,,,
1622,38019,Excecior,Nintendo Switch,60h,90%,,10765440,Completed,First,"April 30, 2017",,,60h,,,,
1623,38019,Firebatz13,Nintendo Switch,60h,100%,,4312603,Completed,First,"April 13, 2017",,,60h,,,,
1624,38019,FlareBlitz,Nintendo Switch,60h,100%,"25,97%",9132728,Playing Completed,Replay,"July 11, 2019",,,60h,,,90h /,
1625,38019,Private,Nintendo Switch,60h,90%,,10216307,Completed,First,"October 08, 2019",,,60h,,,,
1626,38019,IronNemesis,Nintendo Switch,60h,NR,,10275701,Completed,First,"October 20, 2019",,,60h,,,,
1627,38019,JackOfNoTrades,Nintendo Switch,60h,NR,,6364874,Completed,First,"June 07, 2018",,,60h,,,,
1628,38019,JamaicanBacon08,Nintendo Switch,60h,NR,,10551384,Completed,First,"December 06, 2019",,,60h,,,,
1629,38019,JayTee,Nintendo Switch,60h,NR,,8962151,Completed,First,"June 15, 2019",,,60h,,,,
1630,38019,Koramor,Nintendo Switch,60h,NR,,7777509,Completed,First,"December 19, 2018",55h,,60h,,,,
1631,38019,KrazyKen,Wii U,60h,NR,,4844406,Completed,First,"August 01, 2017",,,60h,,,,
1632,38019,Krieglol,Nintendo Switch,60h,90%,,5075831,Completed,First,,,,60h,,,,
1633,38019,LittleRobot,Nintendo Switch,60h,NR,,5719595,Completed,First,"January 10, 2018",,,60h,,,,
1634,38019,MangoRice,Nintendo Switch,60h,NR,,11309157,Completed,First,,,,60h,,,,
1635,38019,Melovinci,Nintendo Switch,60h,NR,,5757877,Completed,First,"December 06, 2018",,,60h,,,,
1636,38019,Midos,Emulated,60h,NR,60 shrines and all dlc quests,9028018,Backlog Completed,First,"June 25, 2019",,,60h,,,,
1637,38019,MrMista,Nintendo Switch,60h,NR,,7057224,Completed,First,"September 15, 2018",,,60h,,,,
1638,38019,Murderlol,Nintendo Switch,60h,80%,,5690413,Completed,First,"January 19, 2018",30h,,60h,200h,,,
1639,38019,Noduy,Nintendo Switch,60h,NR,,8240224,Completed,First,"February 10, 2019",,,60h,,,,
1640,38019,Painmaster212,Nintendo Switch,60h,100%,,4203133,Completed,First,"March 18, 2017",,,60h,,,,
1641,38019,PowerWhale,Nintendo Switch,60h,NR,,6718392,Completed,First,,45h,,60h,,,,
1642,38019,Psyfex,Nintendo Switch,60h,90%,Acquired all memories and completed a lot of shrines and some side quests.,5932361,Completed,First,"March 05, 2018",,,60h,,,,
1643,38019,Pturtel,Nintendo Switch,60h,70%,"I played this only on Master Mode, 3 hearts",9080165,Completed,First,,,,60h,,,,
1644,38019,Raiksha,Wii U,60h,100%,"All main story done, more than half the shrines. Time is approximate.",4176911,Completed,First,"March 26, 2017",,,60h,,,,
1645,38019,Rikerd,Nintendo Switch,60h,NR,,7515934,Completed,First,,,,60h,,,,
1646,38019,Searo,Nintendo Switch,60h,NR,,5792359,Completed,First,"March 13, 2017",,,60h,,,,
1647,38019,Shadax,Wii U,60h,90%,,4175673,Completed,First,"January 10, 2018",,,60h,,,,
1648,38019,Spesiro,Nintendo Switch,60h,NR,,11853635,Completed,First,"May 28, 2020",,,60h,,,,
1649,38019,StDiabeetus,Nintendo Switch,60h,NR,,10935177,Completed,First,"February 03, 2020",,,60h,,,,
1650,38019,SuBSiN,Nintendo Switch,60h,NR,,9091401,Completed,First,"July 08, 2019",,,60h,,,,
1651,38019,SuperiorLui,Nintendo Switch,60h,NR,,5804428,Completed,First,"February 09, 2018",,,60h,,,,
1652,38019,SuuriHyokkays,Nintendo Switch,60h,100%,,11596090,Custom List 2 Completed,First,May 2017,,,60h,,,180h /,
1653,38019,TheNintendista,Nintendo Switch,60h,NR,,9241454,Completed,First,,20h,,60h,100h,,,
1654,38019,Private,Nintendo Switch,60h,NR,,5962915,Completed,First,"March 10, 2018",,,60h,,,,
1655,38019,Tschupatschups,Nintendo Switch,60h,NR,,10707725,Completed,First,"December 31, 2019",,,60h,,,,
1656,38019,VermillionKYD,Nintendo Switch,60h,100%,,11318863,Completed,First,,,,60h,,,,
1657,38019,Villy404,Nintendo Switch,60h,90%,,7427440,Completed,First,,,,60h,,,,
1658,38019,Vowels,Nintendo Switch,60h,NR,,10782562,Completed,First,"January 08, 2020",,,60h,,,,
1659,38019,Wedjwants,Nintendo Switch,60h,NR,,8458255,Completed,First,"January 21, 2018",,,60h,,,,
1660,38019,benderisgreat,Wii U,60h,100%,,5294826,Completed,First,"November 10, 2017",,yo i heard that zelda pretty good yo,60h,,,,
1661,38019,biggusbennus,Nintendo Switch,60h,NR,,4225486,Completed,First,"March 20, 2017",,,60h,,,,
1662,38019,Private,Nintendo Switch,60h,NR,,9340722,Completed,First,,,,60h,,,,
1663,38019,bladecode,Nintendo Switch,60h,NR,,9066500,Completed,First,"July 01, 2019",,,60h,,,,
1664,38019,bladedawg,Nintendo Switch,60h,100%,,4410911,Completed,First,"March 01, 2017",,,60h,,,,
1665,38019,blindway,Nintendo Switch,60h,NR,,8458342,Completed,First,"March 13, 2019",,,60h,,,,
1666,38019,brickarts295,Nintendo Switch,60h,NR,,4346571,Completed,First,"April 22, 2017",45h,,60h,,,,
1667,38019,burebo,Wii U,60h,NR,,10868056,Completed,Replay,,,,60h,,,,
1668,38019,chill,Nintendo Switch,60h,NR,,10148830,Completed,First,"September 26, 2019",,,60h,,,,
1669,38019,Private,Nintendo Switch,60h,NR,,5894725,Completed,First,"May 27, 2020",,,60h,,,,
1670,38019,cmmndr,Nintendo Switch,60h,90%,,9548471,Completed,First,"September 07, 2018",,,60h,,,,
1671,38019,covert_elephant,Nintendo Switch,60h,NR,,6825512,Completed,First,,,,60h,,,,
1672,38019,darkfree13,Nintendo Switch,60h,NR,,6471757,Completed,First,"August 25, 2017",,,60h,,,,
1673,38019,decster584,Nintendo Switch,60h,100%,4 Divine Beasts + Master Sword + Ganon,5582337,Playing Completed,Replay,"January 04, 2018",25h,,60h,,,,
1674,38019,dimape,Nintendo Switch,60h,NR,,6580380,Completed,First,"July 12, 2017",,,60h,,,,
1675,38019,hawttuna,Nintendo Switch,60h,NR,,8762701,Completed,First,,,,60h,,,,
1676,38019,inkwitty,Nintendo Switch,60h,70%,,6049664,Completed,First,"April 10, 2018",,,60h,,,,
1677,38019,jaimieditchfield5,Nintendo Switch,60h,NR,,10573729,Completed,First,"December 10, 2019",,,60h,,,,
1678,38019,joseasd,Nintendo Switch,60h,NR,,10725424,Completed,First,"December 23, 2019",,,60h,,,,
1679,38019,jpcapili,Nintendo Switch,60h,100%,,9347477,Completed,First,"June 06, 2020",,,60h,,,,
1680,38019,julia0812,Nintendo Switch,60h,100%,,9582123,Completed,First,"July 01, 2018",,,60h,,,,
1681,38019,kevon24,Nintendo Switch,60h,90%,,11951430,Completed,First,"June 10, 2020",,,60h,,,,
1682,38019,leyeti,Nintendo Switch,60h,90%,,4150367,Completed,First,"April 01, 2017",,,60h,,,,
1683,38019,mudu0912,Nintendo Switch,60h,NR,,8950513,Completed,First,,,,60h,,,,
1684,38019,naughtyllama,Nintendo Switch,60h,NR,,4299253,Completed,First,"April 11, 2017",,,60h,,,,
1685,38019,nsalinardi,Nintendo Switch,60h,100%,,11387030,Completed,First,,,,60h,,,,
1686,38019,pechansote,Nintendo Switch,60h,NR,,10664943,Completed,Replay,"December 26, 2019",,,60h,,,,
1687,38019,rael_p,Wii U,60h,NR,,6053516,Completed,First,"December 18, 2017",,,60h,,,,
1688,38019,rafaelribeiro99,Nintendo Switch,60h,NR,,7583558,Completed,First,"December 02, 2018",,,60h,,,,
1689,38019,Private,Nintendo Switch,60h,80%,,8661692,Completed,First,,,,60h,,,,
1690,38019,rskogl2,Nintendo Switch,60h,NR,,8155913,Completed,First,"February 25, 2020",,,60h,,,,
1691,38019,saul_Liebz41,Nintendo Switch,60h,NR,,5681308,Completed,First,"January 17, 2018",,,60h,,,,
1692,38019,senkus,Wii U,60h,90%,,5838209,Completed,First,"February 13, 2018",,,60h,,,,
1693,38019,serendipity0306,Nintendo Switch,60h,NR,,10845660,Completed,First,"January 19, 2020",,,60h,,,,
1694,38019,siwy102,Nintendo Switch,60h,NR,,11175760,Completed,First,"May 24, 2020",,,60h,,,,
1695,38019,thelinuxmarketer,Nintendo Switch,60h,NR,,11195684,Completed,First,"January 04, 2020",,,60h,,,,
1696,38019,throwmeplsboi,Emulated,60h,100%,,8489040,Completed,First,"March 19, 2019",20h,,60h,,,,
1697,38019,toaster37,Wii U,60h,NR,,4626147,Completed,First,"June 25, 2017",50h,,60h,,,,
1698,38019,tzaro,Nintendo Switch,60h,NR,,11690088,Completed,First,,,,60h,,,,
1699,38019,wzrdman,Wii U,60h,NR,,4567224,Completed,First,,,,60h,,,,
1700,38019,Jirachia,Nintendo Switch,60h 20m,NR,,6846408,Completed,First,"August 15, 2018",20h 01m 09s,,60h 20m 03s,200h 23m 04s,,,
1701,38019,Private,Wii U,60h 22m,100%,,4131823,Completed,First,"March 07, 2017",,,60h 22m,,,,
1702,38019,,Nintendo Switch,60h 30m,NR,"Entire Main Story Line, Only Half of the memories unlocked and half of the shrines unlocked.",4405631,Completed,First,,,,60h 30m,,,,
1703,38019,JacobMckinley,Nintendo Switch,60h 30m,100%,"15.88 % Complete, Defeated Ganon, All 4 Divine Beasts and about 45 Shrines.",4208449,Completed,First,"March 20, 2017",,,60h 30m,,,,
1704,38019,Inmunex,Nintendo Switch,60h 32m,NR,,5363614,Completed,First,,40h 32m 22s,,60h 32m 22s,100h 50m 24s,,,
1705,38019,,Wii U,60h 35m,NR,,5384657,Completed,First,,,,60h 35m,,,,
1706,38019,,Nintendo Switch,60h 35m,NR,,6451260,Completed,First,,,,60h 35m,,,,
1707,38019,Metakirby22,Nintendo Switch,60h 45m,NR,,4176036,Completed,First,"March 31, 2017",34h 15m,,60h 45m,,,,
1708,38019,,Nintendo Switch,60h 50m,NR,,4227750,Completed,First,,52h 10m,,60h 50m,270h 58m,,,
1709,38019,janther,Nintendo Switch,61h,80%,,11917341,Completed,First,"June 05, 2020",,,61h,,,,
1710,38019,raegazel,Nintendo Switch,61h,80%,,4148443,Completed,First,"March 13, 2017",,,61h,,,,
1711,38019,Private,Wii U,61h 03m,NR,"18 Hearts, 3 Stamina Wheels, 86 Shrines, 60 Korok Seeds, 4 Divine Beasts",4272932,Completed,First,"April 03, 2017",,,61h 03m,,,,
1712,38019,authoritah,Wii U,61h 28m,70%,"All Divine Beasts, all Memories, Master Sword, 57 Shrines, 52 Korok seeds, all Towers",4860687,Completed,First,"August 05, 2017",,,61h 28m 25s,,,,
1713,38019,JmanX24,Wii U,61h 40m,NR,,4331887,Completed,First,,,,61h 40m,,,,
1714,38019,PKA42,Wii U,61h 56m,80%,,4145754,Completed,First,"March 09, 2017",,,61h 56m,,,,
1715,38019,BPHusker,Nintendo Switch,62h,NR,,5613812,Completed,First,,,,62h,,,,
1716,38019,FoffT,Nintendo Switch,62h,NR,,5556654,Completed,First,"January 04, 2018",,,62h,,,,
1717,38019,Jukka,Wii U,62h,90%,,8952776,Completed,First,"June 13, 2019",,,62h,,,,
1718,38019,Pat_B_514,Nintendo Switch,62h,NR,,11106624,Completed,First,2018,,,62h,,,,
1719,38019,milanith,Wii U,62h,NR,70 sanctuaries and 70 kogurus (21% overall completion according to game),4206474,Completed,First,"March 19, 2017",,,62h,,,,
1720,38019,tripss3,Nintendo Switch,62h,NR,,5495955,Completed,First,"July 21, 2017",,,62h,,,,
1721,38019,tryklon,Nintendo Switch,62h,NR,,4506674,Completed,First,"April 25, 2017",,,62h,,,,
1722,38019,Angmar,Nintendo Switch,62h 15m,100%,,4129170,Completed,First,"March 12, 2017",,,62h 15m,,,,
1723,38019,lsguilmette,Nintendo Switch,62h 22m,NR,,11395675,Completed,First,,,,62h 22m,,,,
1724,38019,Never4ever4,Wii U,62h 23m,100%,Master Sword + Shield + all 4 Dungeons + 73 Shrines,4222948,Completed,First,"March 23, 2017",,,62h 23m,,,,
1725,38019,,Nintendo Switch,62h 27m,NR,Rough estimate,8799103,Completed,First,,46h 13m,,62h 27m,,,,
1726,38019,,Wii U,62h 30m,NR,,4259896,Completed,First,,45h,,62h 30m,,,,
1727,38019,G_Man,Nintendo Switch,62h 30m,90%,,5197785,Completed,First,"September 02, 2017",,,62h 30m,,,,
1728,38019,RecklessSaftey,Nintendo Switch,62h 32m,NR,,6139566,Completed,First,"April 16, 2017",,,62h 32m,,,,
1729,38019,Clate24,Nintendo Switch,62h 34m,100%,,11771047,Completed,First,"March 14, 2020",55h 48m 06s,,62h 34m 55s,,,,
1730,38019,even_odder,Wii U,62h 36m,NR,,6408076,Completed,First,"May 06, 2017",,,62h 36m,,,,
1731,38019,,Nintendo Switch,63h,NR,,5407447,Completed,First,,,,63h,,,,
1732,38019,Alil,Nintendo Switch,63h,100%,,8767762,Playing Completed,First,"May 14, 2019",50h,Loved the entire game. Played for a week straight barely having any sleep to finish the main quest and some side quests. Still playing it to finish everything before getting the DLC,63h,,,70h /,
1733,38019,KawaiiGuy,Nintendo Switch,63h,NR,,10727415,Completed,First,,,,63h,,,,
1734,38019,Meilu,Nintendo Switch,63h,70%,,7262243,Backlog Completed,First,"June 20, 2017",,,63h,,,,
1735,38019,MyNameChef,Nintendo Switch,63h,NR,,4257141,Completed,First,"March 19, 2017",,,63h,,,,
1736,38019,ryuson2000,Wii U,63h,NR,,7221366,Completed,First,"October 10, 2018",,,63h,,,,
1737,38019,Jeguera,Nintendo Switch,63h 20m,100%,Main Story + All Shrines,6583887,Completed,First,"April 09, 2017",,,63h 20m 40s,,,,
1738,38019,jdsull3,Wii U,63h 29m,NR,,5588319,Completed,First,"January 05, 2018",,,63h 29m,,,,
1739,38019,,Nintendo Switch,64h,NR,,6498525,Completed,First,,40h,,64h,,,,
1740,38019,AlenaChen,Wii U,64h 20m,90%,,4153057,Completed,First,"March 13, 2017",,,64h 20m,,,,
1741,38019,,Nintendo Switch,65h,NR,,4195472,Completed,First,,,,65h,,,,
1742,38019,,Wii U,65h,NR,,4212839,Completed,First,,,,65h,,,,
1743,38019,,Nintendo Switch,65h,NR,75 shrines and 80 korok seeds,4221136,Completed,First,,,,65h,,,,
1744,38019,,Nintendo Switch,65h,NR,,4224791,Completed,First,,,,65h,,,,
1745,38019,,Nintendo Switch,65h,NR,,4254523,Completed,First,,37h,,65h,,,,
1746,38019,,Nintendo Switch,65h,NR,,4303043,Completed,First,,,,65h,,,,
1747,38019,,Nintendo Switch,65h,NR,,4540873,Completed,First,,,,65h,,,,
1748,38019,,Nintendo Switch,65h,NR,Leisure,4675653,Completed,First,,,,65h,,,,
1749,38019,,Nintendo Switch,65h,NR,,5042451,Completed,First,,,,65h,,,,
1750,38019,,Nintendo Switch,65h,NR,Main story + most shrines,7075580,Completed,First,,,,65h,,,,
1751,38019,,Nintendo Switch,65h,NR,,7336170,Completed,First,,,,65h,,,,
1752,38019,,Nintendo Switch,65h,NR,Some extras are a little hard but worth it (this time that I put does not include DLC),7574972,Completed,First,,55h 45m,,65h,,,,
1753,38019,,Nintendo Switch,65h,NR,,8955906,Completed,First,,,,65h,,,,
1754,38019,,Nintendo Switch,65h,NR,,9544929,Completed,First,,,,65h,,,,
1755,38019,,Nintendo Switch,65h,NR,,10244225,Completed,First,,,,65h,,,,
1756,38019,2k2s2k,Nintendo Switch,65h,NR,,4956006,Completed,First,"September 30, 2017",,,65h,,,,
1757,38019,3DCats,Nintendo Switch,65h,NR,Most things done.,8443894,Completed,First,,,,65h,,,,
1758,38019,AHumanBecoming,Nintendo Switch,65h,100%,,6389903,Completed,First,"May 12, 2018",,,65h,,,,
1759,38019,Aksys,Nintendo Switch,65h,NR,,8618336,Completed,First,,,,65h,,,,
1760,38019,BAJARYMI,Nintendo Switch,65h,100%,,4262080,Playing Completed,First,"April 02, 2017",,,65h,,,,
1761,38019,BIGLUCA,Wii U,65h,90%,,9075575,Completed,First,"July 03, 2019",40h,,65h,200h,,,
1762,38019,BeatMyLongMeat,Wii U,65h,50%,,6142448,Completed,First,"April 18, 2018",35h,,65h,,,,
1763,38019,BerserkerSenshu,Nintendo Switch,65h,90%,,11412335,Completed,First,,50h,,65h,,,,
1764,38019,ClarkDV,Nintendo Switch,65h,NR,,7981532,Completed,First,,,,65h,,,,
1765,38019,ClawFinger56,Nintendo Switch,65h,90%,,11433880,Completed,First,"April 14, 2020",,,65h,,,,
1766,38019,CrashBreaker_LvL10,Nintendo Switch,65h,NR,,10540581,Completed,First,,,,65h,,,,
1767,38019,Private,Nintendo Switch,65h,100%,,9431905,Completed,First,"August 22, 2019",,,65h,,,,
1768,38019,Private,Wii U,65h,NR,,4735452,Completed,First,"July 04, 2017",,,65h,,,,
1769,38019,Dafrox,Nintendo Switch,65h,NR,,8042809,Completed,First,"January 15, 2019",,,65h,,,,
