,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Completionist,Vs.,Personal Notes,Progress,Speedrun,Co-Op,Retired Notes,100% Speedrun
1456,10469,ottuska,PC,11h 46m,NR,,3180330,Completed,First,11h 46m,"July 08, 2015",,,,,,,,,
1457,10469,forvoos,PC,11h 47m,NR,,4355401,Completed,First,11h 47m,,,,,,,,,,
1458,10469,snipher,Xbox One,11h 47m,NR,,5429497,Completed,First,11h 47m,"June 21, 2017",,,,,,,,,
1459,10469,draheroc,PC,11h 48m,90%,~70% completion,351442,Completed,First,11h 48m,"July 31, 2013",,,,,,,,,
1460,10469,stevenpink,PC,11h 48m,NR,,1787503,Completed,First,11h 48m,"September 08, 2015",,21h 18m,,,,,,,
1461,10469,gsrjedi,PC,11h 49m,NR,,4704556,Completed,First,11h 49m,,,,,,,,,,
1462,10469,,PC,11h 50m,NR,,934064,Completed,First,11h 50m,,,,,,,,,,
1463,10469,bendikts,PC,11h 50m,NR,,3783465,Completed,First,11h 50m,,,,,,,,,,
1464,10469,luizbuschetto,Xbox One,11h 50m,NR,,9392920,Completed,First,11h 50m,"August 18, 2019",,,,,,,,,
1465,10469,utbies88,PlayStation 4,11h 51m,NR,,1491978,Completed,First,11h 51m,"February 11, 2015",,,,,,,,,
1466,10469,Hottston,Xbox One,11h 52m,80%,,1812739,Replay Completed,Replay,11h 52m,"November 20, 2015",,,,,11h 52m /,,,,
1467,10469,Joshster_1,PlayStation 4,11h 53m,80%,,3566197,Completed,First,11h 53m,"August 25, 2015",,,,,,,,,
1468,10469,MarkYourell,PC,11h 53m,70%,,617794,Completed,First,11h 53m,"February 05, 2014",,,,,,,,,
1469,10469,Karbos,PC,11h 54m,80%,,11678465,Completed,First,11h 54m,"May 08, 2020",,,,,,,,,
1470,10469,Private,Xbox One,11h 55m,NR,,9030534,Completed,First,11h 55m,"October 14, 2015",,,,,,,,,
1471,10469,royeab,PC,11h 58m,90%,,4261558,Completed,First,11h 58m,,,,,,,,,,
1472,10469,snappums,PC,11h 59m,NR,,2168367,Completed,First,11h 59m,"December 27, 2013",,,,,,,,,
1473,10469,,PC,12h,NR,,488167,Completed,Replay,12h,,,17h,,,,4h,,,
1474,10469,,PC,12h,NR,,490537,Completed,First,12h,,,,,,,,,,
1475,10469,,PC,12h,NR,,497043,Completed,First,12h,,,,,,,,,,
1476,10469,,PlayStation 3,12h,NR,,638889,Completed,First,12h,,16h,,,,,,,,
1477,10469,,PC,12h,NR,,681825,Completed,First,12h,,16h,,,,,,,,
1478,10469,,Mac,12h,NR,,687805,Completed,First,12h,,,,,,,,,,
1479,10469,,PlayStation 4,12h,NR,,735763,Completed,First,12h,,,,,,,,,,
1480,10469,,PC,12h,NR,,751540,Completed,First,12h,,,,,,,,,,
1481,10469,,PlayStation 3,12h,NR,,770015,Completed,First,12h,,14h,,,,,,,,
1482,10469,,PlayStation 3,12h,NR,,840667,Completed,First,12h,,,,,,,,,,
1483,10469,,PC,12h,NR,,859340,Completed,First,12h,,,,,,,,,,
1484,10469,,PlayStation 4,12h,NR,,884082,Completed,First,12h,,,,,,,,,,
1485,10469,,PC,12h,NR,,939814,Completed,First,12h,,,,,,,,,,
1486,10469,,PC,12h,NR,,1244425,Completed,First,12h,,,,,,,,,,
1487,10469,,Mac,12h,NR,,1768867,Completed,First,12h,,,,,,,,,,
1488,10469,,PlayStation 4,12h,NR,,2577991,Completed,First,12h,,15h,20h,,,,,,,
1489,10469,,PC,12h,NR,,2977014,Completed,First,12h,,15h,20h,,,,,,,
1490,10469,,PC,12h,NR,,3043676,Completed,First,12h,,,,,,,,,,
1491,10469,,PC,12h,NR,,3430107,Completed,First,12h,,,,,,,,,,
1492,10469,,PC,12h,NR,,3709697,Completed,First,12h,,,,,,,,,,
1493,10469,,PC,12h,NR,,3755732,Completed,First,12h,,,,,,,,,,
1494,10469,,PC,12h,NR,"chill gameplay, all tombs",3802253,Completed,First,12h,,16h,25h,,,,,,,
1495,10469,,PC,12h,NR,,4642704,Completed,First,12h,,,,,,,,,,
1496,10469,,PC,12h,NR,,4658763,Completed,First,12h,,,,,,,,,,
1497,10469,,PC,12h,NR,Good Game,5660021,Completed,First,12h,,,,,,,,,,
1498,10469,,PC,12h,NR,,6264663,Completed,First,12h,,15h,24h,,,,,,,
1499,10469,,PC,12h,NR,,6414118,Completed,First,12h,,,,,,,,,,
1500,10469,,PC,12h,NR,,6593697,Completed,First,12h,,,,,,,,,,
1501,10469,,PC,12h,NR,,6804101,Completed,First,12h,,,,,,,,,,
1502,10469,,PC,12h,NR,,7037632,Completed,First,12h,,,,,,,,,,
1503,10469,,PC,12h,NR,,7249213,Completed,Replay,12h,,,27h,,,,,,,
1504,10469,,PC,12h,NR,,7385171,Completed,First,12h,,,,,,,,,,
1505,10469,,PC,12h,NR,,8635350,Completed,First,12h,,,,,,,,,,
1506,10469,,PC,12h,NR,,10497948,Completed,First,12h,,,,,,,,,,
1507,10469,,PC,12h,NR,,10797630,Completed,First,12h,,,,,,,,,,
1508,10469,,PC,12h,NR,,11642641,Completed,First,12h,,,,,,,,,,
1509,10469,,PC,12h,NR,,11642642,Completed,First,12h,,,,,,,,,,
1510,10469,40bit,Xbox One,12h,NR,,4068129,Completed,First,12h,"February 14, 2017",,,,,,,,,
1511,10469,4e5tep,PC,12h,NR,,4561615,Completed,First,12h,,,,,,,,,,
1512,10469,951Jimbo,PC,12h,NR,Played through main story - very well done game,896684,Completed,First,12h,"January 25, 2014",,,,,,,,,
1513,10469,ADD3R,PC,12h,NR,,11442256,Completed,Replay,12h,"April 14, 2020",,22h,,,,,,,
1514,10469,ATO_Kico,PlayStation 4,12h,70%,,9005497,Completed,First,12h,"June 21, 2019",16h,21h,,,,,,,
1515,10469,Akhan,PC,12h,NR,,4640078,Completed,First,12h,"June 27, 2017",,,,,,,,,
1516,10469,AlmightyAngelo,PC,12h,NR,,5185086,Completed,First,12h,"September 29, 2017",,,,,,,,,
1517,10469,Alucard400,PC,12h,NR,,3394388,Replay Completed,Replay,12h,"August 28, 2016",14h,16h,,,,,,,
1518,10469,Austin1021,PlayStation 4,12h,90%,,3993414,Completed,Replay,12h,"March 27, 2017",,,,,,,,,
1519,10469,BarrelRoll,PC,12h,NR,,860176,Completed,First,12h,"April 02, 2019",15h,20h 30m,,,,,,,
1520,10469,Bassem,PC,12h,90%,,510927,Completed,First,12h,"December 08, 2013",15h,16h,,,,,,,
1521,10469,Blizniak,PC,12h,60%,89% completion,2956997,Completed,First,12h,"May 10, 2016",,,,,,,,,
1522,10469,Boshtrich,PC,12h,NR,,1289660,Completed,First,12h,"October 13, 2014",,,,,,,,,
1523,10469,Private,PlayStation 4,12h,NR,,6815198,Completed,First,12h,"August 19, 2018",,,,,,,,,
1524,10469,BrokenWings,PC,12h,NR,,4606326,Replay Completed,Replay,12h,"June 21, 2017",,,,,,,,,
1525,10469,Chammon,Xbox 360,12h,NR,Including watching all cutscenes etc,1133037,Completed,First,12h,,,,,,,,,,
1526,10469,Chrisbreckenridge,PlayStation 3,12h,100%,,7429868,Completed,First,12h,"November 12, 2018",,,,,,,,,
1527,10469,Classic_Rank,PlayStation 4,12h,NR,Estimated time,928808,Completed,First,12h,"March 18, 2014",,,,,,,,,
1528,10469,ComesTheDervish,PlayStation 4,12h,NR,,4962045,Completed,First,12h,"August 25, 2017",,,,,,,,,
1529,10469,CptWest,PC,12h,NR,,4630285,Completed,First,12h,"February 22, 2016",17h,40h,,,,,,,
1530,10469,Private,PC,12h,NR,,1180275,Completed,Replay,12h,"July 09, 2014",15h,,,,,,,,
1531,10469,Private,Xbox One,12h,100%,,5575966,Completed,First,12h,,,22h,,,,,,,
1532,10469,Danicontador,Xbox 360,12h,90%,,5281799,Completed,First,12h,"November 06, 2013",,,,,,,,,
1533,10469,DarkOvary,PC,12h,NR,,1276987,Completed,First,12h,"March 07, 2015",,,,,,,,,
1534,10469,Darkoverlord,PlayStation 4,12h,NR,,6937249,Completed,First,12h,"August 13, 2018",,,,,,,,,
1535,10469,Darrivux,PC,12h,NR,,6132266,Completed,First,12h,"February 12, 2016",16h,23h,,,,,,,
1536,10469,DarthVenenatus,PC,12h,NR,,1120703,Completed,First,12h,"January 14, 2015",14h,90h,,,,,,,
1537,10469,Deodorierer,PC,12h,NR,,9237550,Completed,First,12h,"July 26, 2019",,,,,,,,,
1538,10469,Deucyy,PlayStation 3,12h,NR,,716532,Completed,First,12h,,,,,,,,,,
1539,10469,Dova,PC,12h,100%,,11574115,Replay Completed,Replay,12h,"April 26, 2020",13h,13h 10m,,,,,,,
1540,10469,Dradis,PC,12h,NR,,3389171,Completed,First,12h,"September 04, 2016",,,,,,,,,
1541,10469,Dropboy,PC,12h,100%,"Incredibly fun, not worth full price though as it is quite short.",330205,Completed,First,12h,"July 18, 2013",,,,,,,,,
1542,10469,Empyrea,PlayStation 3,12h,100%,,6696373,Completed,First,12h,"July 30, 2018",,,,,,,,,
1543,10469,FabioAuditore,PC,12h,NR,,4727478,Completed,First,12h,"September 29, 2013",,,,,,,,,
1544,10469,Faldown,PC,12h,70%,,6319367,Completed,First,12h,,,,,,,,,,
1545,10469,Firegon,PC,12h,NR,,1049850,Completed,First,12h,"December 06, 2014",,,,,,,,,
1546,10469,Flacks,PC,12h,80%,,308368,Completed,First,12h,,,,,,,,,,
1547,10469,Flantier,Xbox One,12h,NR,,6338614,Completed,First,12h,"June 02, 2014",,,,,,,,,
1548,10469,FordPrefect,PlayStation 4,12h,90%,,621888,Completed,First,12h,"February 08, 2014",,,,,,,,,
1549,10469,Fortres,PC,12h,NR,,1298000,Completed,First,12h,,,,,,,,,,
1550,10469,FriedSPAM,PlayStation 4,12h,NR,,4253082,Completed,First,12h,"February 27, 2017",,,,,,,,,
1551,10469,Fuhyo,PC,12h,NR,,9041599,Completed,First,12h,"June 27, 2019",,,,,,,,,
1552,10469,Private,PC,12h,40%,,11877420,Completed,First,12h,"May 31, 2020",,,,,,,,,
1553,10469,Fzoo,PC,12h,NR,,4205397,Completed,First,12h,"March 19, 2017",,,,,,,,,
1554,10469,G4mer1808,PC,12h,80%,,8817440,Completed,First,12h,"May 19, 2019",,,,,,,,,
1555,10469,GATIRCAN,PC,12h,70%,,4567491,Completed,First,12h,"April 25, 2013",,,,,,,,,
1556,10469,GameCrazyDaisy1,PlayStation 4,12h,NR,,5672436,Completed,First,12h,"January 16, 2018",,,,,,,,,
1557,10469,Genno,PC,12h,NR,,11910193,Completed,First,12h,"June 04, 2020",,,,,,,,,
1558,10469,Giggykibbles709,Xbox 360,12h,NR,,10934343,Completed,First,12h,,,,,,,,,,
1559,10469,Giggykibbles709,Xbox One,12h,NR,,10934345,Completed,Replay,12h,,,,,,,,,,
1560,10469,Gothic_Gothorita,PlayStation 3,12h,NR,,1099733,Completed,First,12h,"January 02, 2015",,,,,,,,,
1561,10469,GrecoShepard,Xbox One,12h,NR,,9270023,Completed,First,12h,"September 30, 2013",15h,20h 30m,,,,,,,
1562,10469,Grubbler,PC,12h,70%,,2527723,Completed,First,12h,,,,,Completed on the hardest difficulty setting.,,,,,
1563,10469,Hammer,Xbox 360,12h,90%,,71345,Completed,First,12h,"April 07, 2013",,,,,,,,,
1564,10469,HarmsTheLegend,Xbox 360,12h,90%,,1567779,Completed,First,12h,"August 12, 2014",16h,,,,,,,,
1565,10469,HenryVIIII,Xbox 360,12h,90%,,1465432,Completed,First,12h,"April 11, 2014",15h,,,,,,,,
1566,10469,Hesho17,PlayStation 3,12h,90%,,1874885,Completed,First,12h,,,,,,,,,,
1567,10469,Hotpies,PlayStation 4,12h,80%,,9007882,Completed,First,12h,"March 07, 2014",,,,,,,,,
1568,10469,Hugo96,PlayStation 4,12h,70%,,5186496,Completed,First,12h,,16h,,,,,,,,
1569,10469,IAmIcarus,PC,12h,80%,,1262177,Completed,First,12h,"February 01, 2015",,,,,,,,,
1570,10469,Jaktai,PC,12h,80%,,604667,Completed,First,12h,"January 30, 2014",,,,,,,,,
1571,10469,Private,Xbox 360,12h,90%,,248165,Completed,First,12h,"May 08, 2013",,,,,,,,,
1572,10469,Private,PC,12h,NR,,5742072,Completed,First,12h,,,,,,,,,,
1573,10469,JoDarr,PC,12h,90%,,5693336,Completed,First,12h,November 2015,,,,,,,,,
1574,10469,JoseSLD,PlayStation 4,12h,70%,,7840083,Custom List Completed,First,12h,"December 27, 2018",,,,,12h /,,,,
1575,10469,KINGXKUMA,Xbox 360,12h,70%,,6216511,Completed,First,12h,"March 06, 2013",,,,,,,,,
1576,10469,KaiM,PC,12h,NR,,567570,Completed,First,12h,"September 06, 2013",,,,,,,,,
1577,10469,Kartelaar,PlayStation 3,12h,NR,,8119209,Completed,First,12h,"January 25, 2019",,,,,,,,,
1578,10469,Kernix,PC,12h,NR,,5002896,Completed,First,12h,"February 11, 2015",15h,,,,,,,,
1579,10469,KeunGom,PC,12h,NR,,8009199,Completed,Replay,12h,,15h,20h,,,,,,,
1580,10469,Kierokat,PlayStation 3,12h,90%,,6061994,Completed,First,12h,"March 29, 2018",,,,,,,,,
1581,10469,Private,PC,12h,60%,,5348937,Completed,First,12h,,,,,,,,,,
1582,10469,LadyCringealot,PC,12h,NR,,3329763,Completed,First,12h,,,,,,,,,,
1583,10469,Leumas,PC,12h,80%,,11444164,Completed,First,12h,"March 27, 2020",,,,,,,,,
1584,10469,Lightning8D,PC,12h,NR,,6594751,Completed,First,12h,,,,,,,,,,
1585,10469,LostDir,PC,12h,80%,,12019610,Completed,First,12h,"June 17, 2020",,,,,,,,,
1586,10469,Lovinggames132,Xbox 360,12h,NR,,3534624,Completed,First,12h,"October 19, 2016",,,,,,,,,
1587,10469,Luke_Mugen,PC,12h,80%,,483358,Completed,First,12h,March 2013,,,,,,,,,
1588,10469,MHCJim,PC,12h,80%,,1179363,Completed,First,12h,"February 12, 2015",,,,,,,,,
1589,10469,Madbest,PlayStation 4,12h,NR,,6920129,Completed,First,12h,"August 26, 2018",15h,,,,,,,,
1590,10469,Mah0nr1,PC,12h,NR,,11538576,Completed,First,12h,"September 15, 2020",,,,,,,,,
1591,10469,Majster,PC,12h,100%,,3361277,Completed,First,12h,"August 25, 2016",,,,,,,,,
1592,10469,MangoTangoFox,PC,12h,90%,,300385,Completed,First,12h,"June 10, 2013",,,,,,,,,
1593,10469,Mario911,,12h,100%,"The multiplayer, to me, didnt have enough to keep me drawn in... howe",392279,Completed Retired,First,12h,"April 12, 2013",,,3h,,,,,,
1594,10469,Marvelosity,PC,12h,70%,,6290427,Completed,First,12h,,,,,,,,,,
1595,10469,Metadragon,PC,12h,NR,,4449295,Completed,First,12h,"May 17, 2017",15h,,,,,,,,
1596,10469,Private,Xbox One,12h,80%,,10932017,Completed,First,12h,"February 03, 2020",,,,,,,,,
1597,10469,Millwaterj,PC,12h,90%,,10803958,Completed,First,12h,"January 13, 2020",,,,,,,,,
1598,10469,Mmoore,PlayStation 4,12h,NR,,3751059,Completed,First,12h,,,,,,,,,,
1599,10469,MonkeyCMonkeyDew,PC,12h,NR,,1248913,Completed,First,12h,"March 16, 2015",,,,,,,,,
1600,10469,MrMonkie,Xbox One,12h,NR,,9312120,Completed,First,12h,"April 06, 2014",16h,24h,,,,,,,
1601,10469,NiGHTMaRE37,PlayStation 3,12h,NR,,5945118,Completed,First,12h,"March 07, 2014",16h,22h,,,,,,,
1602,10469,Private,PlayStation 4,12h,NR,,1161547,Completed,First,12h,"January 14, 2017",,,,,,,,,
1603,10469,NoTime,PlayStation 4,12h,NR,,3493271,Completed,First,12h,"June 27, 2015",,,,,,,,,
1604,10469,NsL791,PC,12h,NR,,10662432,Completed,First,12h,"December 27, 2019",19h,30h,,,,,,,
1605,10469,OneMinusTwoPlus,PC,12h,90%,,553612,Completed,First,12h,"January 03, 2014",,,,,,,,,
1606,10469,OnePeg,PlayStation 4,12h,NR,,3274263,Completed,First,12h,"October 08, 2016",,,,,,,,,
1607,10469,OverlordPryce,PC,12h,NR,,11427919,Completed,First,12h,"April 16, 2020",,,,,,,,,
1608,10469,Oysterastar,PlayStation 4,12h,60%,,2252442,Completed,First,12h,"January 20, 2015",,,,,,,,,
1609,10469,Pew,PC,12h,NR,,5461418,Completed,First,12h,"December 13, 2017",,,,,,,,,
1610,10469,Private,PC,12h,NR,,10523005,Completed,First,12h,"December 02, 2019",,,,,,,,,
1611,10469,Pillendreher,PC,12h,70%,,1230796,Completed,First,12h,"March 06, 2015",,,,,,,,,
1612,10469,Piotrulas,PC,12h,NR,,5227879,Replay Completed,First,12h,"July 29, 2014",14h 30m,,,,26h /,,,,
1613,10469,PlasticMatt,PC,12h,80%,,6177414,Completed,First,12h,,,,,,,,,,
1614,10469,Portisfreak,Xbox One,12h,90%,,810410,Completed,First,12h,"July 02, 2015",,,,Definitive Edition on Xbox One,,,,,
1615,10469,Puchee,PlayStation 4,12h,100%,,1295450,Completed,First,12h,,14h,,,,,,,,
1616,10469,QuantuM,PC,12h,NR,,6880757,Completed,First,12h,"August 21, 2018",,,,,,,,,
1617,10469,Private,PlayStation 3,12h,100%,,619397,Completed,First,12h,"February 08, 2014",,,,,,,,,
1618,10469,Rado2424,Xbox 360,12h,90%,,4354409,Completed,First,12h,"April 25, 2017",,20h,,,,,,,
1619,10469,Rainbowcruiser,PlayStation 4,12h,NR,,5740145,Completed,First,12h,"January 28, 2018",15h,,,,,,,,
1620,10469,Rainmaker07,PlayStation 3,12h,80%,,1631809,Completed,First,12h,"March 09, 2013",,,,,,,,,
1621,10469,Private,Xbox 360,12h,80%,,7520555,Completed,First,12h,,,,,,,,,,
1622,10469,SatyricalObject,Xbox 360,12h,NR,,6074773,Completed,First,12h,,,,,,,,,,
1623,10469,Sbirovski,PC,12h,NR,,8438391,Completed,First,12h,"March 09, 2019",15h,20h,,,,,,,
1624,10469,Shef333,PC,12h,NR,,11473430,Completed,First,12h,"April 17, 2020",,,,,,,,,
1625,10469,ShinRailgun,PC,12h,80%,,1380376,Completed,First,12h,"December 07, 2013",,,,,,,,,
1626,10469,Sinrah,PC,12h,80%,,1816515,Completed,First,12h,,,,,,,,,,
1627,10469,SirTortoise,PC,12h,NR,,10983586,Completed,First,12h,,,,,,,,,,
1628,10469,SirenSovereign,PlayStation 4,12h,NR,,6005979,Completed,First,12h,"March 12, 2018",,,,,,,,,
1629,10469,Slanderous,PC,12h,NR,,3507000,Completed,First,12h,"October 10, 2016",16h,,,,,,,,
1630,10469,Sora9112,PlayStation 3,12h,80%,,761964,Completed,First,12h,"July 30, 2013",,,,,,,,,
1631,10469,Sozachiago,PC,12h,NR,,6501113,Completed,First,12h,,,,,,,,,,
1632,10469,Sphagnum,PC,12h,80%,Square Enix sure knows how to reboot Tomb Raider - franchise,686353,Completed,First,12h,"May 15, 2014",,,,,,,,,
1633,10469,Private,PlayStation 4,12h,NR,,5859873,Completed,First,12h,"September 02, 2018",,,,,,,,,
1634,10469,Spookums,PC,12h,80%,,671198,Completed,First,12h,"September 06, 2013",14h,17h,,,,,,,
1635,10469,Private,Xbox 360,12h,NR,,5741387,Completed,First,12h,"April 09, 2015",,,,,,,,,
1636,10469,StrangelyQuiet,PC,12h,70%,,11311707,Completed,First,12h,,,,,,,,,,
1637,10469,Strondante,PC,12h,NR,,8868968,Completed,First,12h,"May 30, 2019",,,,,,,,,
1638,10469,Swiftwinter,PC,12h,NR,,933454,Completed,First,12h,,,,,,,,,,
1639,10469,SylarSX,PC,12h,NR,,6144297,Completed,First,12h,"April 19, 2018",,,,,,,,,
1640,10469,THEwimp,PC,12h,NR,,1577496,Completed,First,12h,,,,,,,,,,
1641,10469,TeaCakeTiger,PlayStation 4,12h,NR,,3547550,Completed,First,12h,,,,,,,,,,
1642,10469,Terentiy,PC,12h,60%,,7000527,Completed,First,12h,"September 07, 2018",,,,,,,,,
1643,10469,ThatCristianGuy,PC,12h,70%,,6917366,Completed,First,12h,,,,,,,,,,
1644,10469,TheAlquimista,PC,12h,90%,,267112,Completed,First,12h,"May 23, 2013",,,,,,,,,
1645,10469,TheFaddey,PC,12h,NR,,11150020,Completed,First,12h,"March 15, 2013",,,,,,,,,
1646,10469,TheFizz,Xbox 360,12h,NR,,826771,Completed,First,12h,,,,,,,,,,
1647,10469,Private,PC,12h,NR,,485447,Completed,First,12h,"August 19, 2013",,,,,,,,,
1648,10469,TiHKAL,PC,12h,80%,,3008094,Completed,First,12h,"May 24, 2016",,,,,,,,,
1649,10469,Private,PlayStation 3,12h,NR,,375057,Completed,First,12h,"August 15, 2013",,,,,,,,,
1650,10469,Tiiberiius,PC,12h,90%,,1421754,Completed,First,12h,"November 19, 2014",,,,,,,,,
1651,10469,WesleyCheong,PC,12h,NR,,11160960,Completed,First,12h,"March 15, 2020",,,,,,,,,
1652,10469,WillBachinski,PC,12h,NR,,872237,Completed,First,12h,"August 02, 2014",,,,,,,,,
1653,10469,Yonandra,PC,12h,90%,,612113,Completed,First,12h,"April 06, 2013",,,,,,,,,
1654,10469,YouriB,PC,12h,NR,,8927735,Completed,First,12h,"June 10, 2019",16h,,,,,,,,
1655,10469,Yuris7,PC,12h,NR,,10635601,Completed,Replay,12h,,17h,20h,,,,,,,
1656,10469,Zangreus,PC,12h,NR,,5650694,Completed,First,12h,"January 13, 2018",,,,,,,,,
1657,10469,Zombiekiller6,PlayStation 4,12h,70%,,2986704,Completed,First,12h,2014,,,,,,,,,
1658,10469,aaron940,PC,12h,NR,,266832,Completed,First,12h,"June 01, 2013",,,,,,,,,
1659,10469,akbhagat97,PlayStation 4,12h,NR,,10678301,Completed,First,12h,,,,,,,,,,
1660,10469,Private,PC,12h,NR,,525367,Completed,First,12h,"December 20, 2013",,,,,,,,,
1661,10469,Private,PlayStation 4,12h,NR,,6493863,Completed,First,12h,"March 22, 2014",,,,,,,,,
1662,10469,bariktanmoy98,PC,12h,NR,,10265744,Completed,First,12h,"October 18, 2019",,,,,,,,,
1663,10469,Private,PlayStation 3,12h,NR,,461843,Completed,First,12h,"February 28, 2014",15h,22h,,,,,,,
1664,10469,benipersia,PlayStation 3,12h,NR,,5830149,Completed,First,12h,,,,,,,,,,
1665,10469,blitzfire,PC,12h,80%,,8826216,Completed,First,12h,,,,,,,,,,
1666,10469,bogseat,PC,12h,90%,,647288,Completed,First,12h,,15h,,,,,,,,
1667,10469,Private,PC,12h,NR,,551256,Completed,First,12h,,,,,,,,,,
1668,10469,brunohcsv1997,PC,12h,NR,,11261416,Completed,First,12h,,,,,,,,,,
1669,10469,bubbleman,PC,12h,NR,,6063164,Completed,First,12h,"March 30, 2018",15h,,,,,,,,
1670,10469,calvin6323,Xbox 360,12h,60%,,316652,Completed,First,12h,"June 01, 2013",,,,,,,,,
1671,10469,cam93r,PC,12h,80%,,356094,Completed,First,12h,"July 21, 2013",,,,,,,,,
1672,10469,carniva,PC,12h,NR,,463054,Completed,First,12h,"October 31, 2013",,,,,,,,,
1673,10469,cashsun,PC,12h,NR,,781369,Completed,First,12h,,,,,,,,,,
1674,10469,castro92,Xbox 360,12h,NR,,891592,Completed,First,12h,"August 12, 2014",,,,,,,,,
1675,10469,clownseuche,PC,12h,40%,,1075914,Completed,First,12h,"December 21, 2014",,,,,,,,,
1676,10469,combustiblemons,PC,12h,90%,,436455,Completed,First,12h,"October 05, 2013",,,,,,,,,
1677,10469,crono3,PC,12h,NR,,5057125,Completed,First,12h,"September 16, 2017",,,,,,,,,
1678,10469,csimalo,PlayStation 3,12h,NR,,400106,Completed,First,12h,"September 14, 2013",17h,,,,,,,,
1679,10469,Private,PlayStation 4,12h,80%,,5746609,Completed,First,12h,"July 16, 2019",,,,,,,,,
1680,10469,danteusz,PlayStation 4,12h,NR,,1423205,Completed,First,12h,"January 07, 2017",,,,,,,,,
1681,10469,disposablefox,PC,12h,90%,,553178,Completed,First,12h,"March 12, 2013",16h,,,,,,,,
1682,10469,dodomania8,PlayStation 3,12h,80%,,2922006,Completed,First,12h,,,,,,,,,,
1683,10469,dunhili,PC,12h,NR,,3529991,Completed,First,12h,"October 18, 2016",14h,17h,,,,,,,
1684,10469,dystopiapro,PlayStation 3,12h,80%,,1631460,Completed,First,12h,"April 19, 2013",,,,,,,,,
1685,10469,dzhang101,PC,12h,NR,,6142851,Completed,First,12h,,,,,,,,,,
1686,10469,eXpertiz,PC,12h,NR,Main missions,10453454,Completed,First,12h,,,,,,,,,,
1687,10469,ei02028,Xbox 360,12h,90%,,849381,Completed,First,12h,"March 28, 2013",,,,,,,,,
1688,10469,eltsyr,PC,12h,50%,,547637,Completed,First,12h,"January 01, 2014",,,,,,,,,
1689,10469,emilyelizabeth1427,PlayStation 4,12h,NR,,8507987,Completed,First,12h,"January 27, 2019",,,,,,,,,
1690,10469,eojeda,PC,12h,NR,,1448820,Completed,First,12h,"September 17, 2014",,,,,,,,,
1691,10469,ezzra,PC,12h,NR,,5912094,Completed,First,12h,,,,,,,,,,
1692,10469,fiddeeb,PlayStation 4,12h,NR,,1804702,Completed,First,12h,"September 14, 2015",,,,,,,,,
1693,10469,fillito,PlayStation 4,12h,NR,,2666905,Completed,First,12h,"January 01, 2016",,,,,,,,,
1694,10469,fk1999,PC,12h,NR,,6860678,Completed,First,12h,"August 17, 2018",,,,,,,,,
1695,10469,flaviocfneto,PC,12h,NR,,576994,Completed,First,12h,"January 16, 2014",,,,,,,,,
1696,10469,fredthebelgian,PC,12h,100%,,557813,Completed,First,12h,"April 01, 2013",,,,,,,,,
1697,10469,friendlyfirepewpew,PC,12h,90%,,7165534,Completed,First,12h,"October 01, 2018",15h,,,,,,,,
1698,10469,gabescc85,Xbox One,12h,100%,,3358627,Completed,Replay,12h,"August 24, 2016",,,,,,,,,
1699,10469,goddamnimglam,PC,12h,80%,,603765,Completed,First,12h,"January 29, 2014",,,,,,,,,
1700,10469,gplayersv,PlayStation 3,12h,80%,,741787,Completed,First,12h,"May 29, 2014",,,,Two and a half months of Dark Souls 2 mid-way through.,,,,,
1701,10469,hansjacobs,Xbox One,12h,NR,,1315820,Completed,First,12h,"April 24, 2015",,,,,,,,,
1702,10469,hy524,Xbox One,12h,NR,,1153401,Completed,First,12h,"May 20, 2014",17h,23h,,,,,,,
1703,10469,Private,PC,12h,NR,,3504812,Completed,First,12h,,,,,,,,,,
1704,10469,igordennis,PlayStation 3,12h,NR,,403125,Completed,First,12h,"May 30, 2013",15h,27h,,,,,,,
1705,10469,ikari88,PlayStation 3,12h,80%,,5217886,Completed,First,12h,"October 25, 2017",,,,,,,,,
1706,10469,j1966g,Xbox 360,12h,NR,,264150,Completed,First,12h,"April 15, 2013",,,,,,,,,
1707,10469,jacds,PC,12h,100%,,1246680,Completed,First,12h,2013,,,,,,,,,
1708,10469,jaimieditchfield5,PlayStation 4,12h,NR,,10579969,Completed,First,12h,"December 12, 2019",,,,,,,,,
1709,10469,jakeakatheone,PlayStation 4,12h,NR,,8674290,Completed,Replay,12h,"April 25, 2019",,,,,,,,,
