,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Personal Notes,Main+Extras,Completionist,Progress,Vs.,Speedrun,Co-Op,100% Speedrun
913,4248,miickayy,PC,13h 16m,NR,,673554,Completed,First,"June 22, 2013",13h 16m 29s,,,14h 34m 13s,,,,,
914,4248,culex,PC,13h 18m,NR,,735581,Completed,Replay,"May 21, 2014",13h 18m,,,,,,,,
915,4248,chewzy,PC,13h 19m,100%,,600756,Completed,First,"November 01, 2005",13h 19m 08s,,,,,,,,
916,4248,,PC,13h 20m,NR,,6517985,Completed,First,,13h 20m,,,15h 36m,,,,,
917,4248,zeguy__,PC,13h 21m,80%,,5667746,Completed,First,"January 20, 2018",13h 21m,,,,,,,,
918,4248,DarthLazze,PC,13h 22m,NR,,1307496,Completed Retired,First,"April 19, 2015",13h 22m,,,,,,,,
919,4248,Lego893,PC,13h 22m,90%,Nice fun game. Decent length.,676870,Completed,First,"January 26, 2014",13h 22m 11s,,,,,,,,
920,4248,Darthaegis,PC,13h 24m,50%,,1584315,Completed,First,"August 02, 2015",13h 24m,,,,,,,,
921,4248,PERS46,PC,13h 24m,100%,,568236,Completed,First,"January 18, 2014",13h 24m,,,,,,,,
922,4248,Private,PC,13h 24m,80%,,571456,Completed,First,"May 04, 2014",13h 24m,,,,,,,,
923,4248,Waddy,PC,13h 25m,NR,,2849521,Completed,First,,13h 25m,,,,,,,,
924,4248,HTViper,PC,13h 27m,100%,,204915,Completed,First,"June 08, 2013",13h 27m,,,,,,,,
925,4248,,PC,13h 30m,NR,,307636,Completed,First,,13h 30m,,,,,,,,
926,4248,,PC,13h 30m,NR,,396045,Completed,First,,13h 30m,,,,,,,,
927,4248,,PC,13h 30m,NR,"This was my first full playthrough, but I knew what I was doing.",595859,Completed,First,,13h 30m,,,,,,,,
928,4248,,PC,13h 30m,NR,,851679,Completed,First,,13h 30m,,14h 30m,18h 30m,,,,,
929,4248,,PC,13h 30m,NR,,1007599,Completed,First,,13h 30m,,,,,,,,
930,4248,,Mac,13h 30m,NR,,1567817,Completed,First,,13h 30m,,,,,,,,
931,4248,KerfMerf,Xbox 360,13h 30m,90%,,319338,Completed,First,,13h 30m,,,,,,,,
932,4248,Nemka,PC,13h 30m,NR,,9586782,Completed,First,"September 12, 2019",13h 30m,,,,,,,,
933,4248,RahmBro,PC,13h 30m,NR,,3702657,Completed,First,"May 14, 2014",13h 30m,,,,,,,,
934,4248,RealAKP,PC,13h 30m,80%,,2649976,Completed,Replay,,13h 30m,,,,,,,,
935,4248,Private,PC,13h 30m,NR,,7600748,Completed,First,"December 03, 2018",13h 30m,,,,,,,,
936,4248,pistonsfan22,PC,13h 30m,100%,,307642,Completed,First,"June 29, 2013",13h 30m,,,,,,,,
937,4248,sbboard,PC,13h 30m,90%,,2903167,Completed,First,,13h 30m,,,,,,,,
938,4248,srfrog,PC,13h 30m,NR,,699029,Completed,First,"January 14, 2008",13h 30m,,,,,,,,
939,4248,tutasmaster,PC,13h 30m,NR,,10848899,Completed,First,"January 10, 2020",13h 30m,,16h,,,,,,
940,4248,XSonicBlaster,PC,13h 30m,NR,,3762979,Completed,First,"December 06, 2016",13h 30m 37s,Much better than the first.,,,,,,,
941,4248,freakydinosaur,PC,13h 31m,NR,,1144274,Completed,First,"January 22, 2015",13h 31m 15s,,14h 24m 59s,15h 46m 16s,,,,,
942,4248,Private,PC,13h 32m,NR,,4097525,Completed,First,,13h 32m,,,,,,,,
943,4248,BillEQ,PC,13h 33m,NR,,3097979,Completed,First,"June 13, 2016",13h 33m,,,,,,,,
944,4248,dbilaly,PC,13h 35m,NR,,4295617,Completed,First,"January 19, 2015",13h 35m,,,,,,,,
945,4248,Helios,PC,13h 36m,NR,,1749097,Completed,First,"December 22, 2012",13h 36m,,,,,,,,
946,4248,wagner0,PC,13h 36m,80%,,3953346,Completed,First,"January 21, 2017",13h 36m,,,,,,,,
947,4248,,PC,13h 38m,NR,,7083143,Completed,First,,13h 38m,,,,,,,,
948,4248,,PC,13h 40m,NR,,558654,Completed,First,,13h 40m,,,,,,,,
949,4248,,PC,13h 40m,NR,,775740,Completed,First,,13h 40m,,,,,,,,
950,4248,D00m_2k7,PC,13h 40m,90%,,1558364,Replay Completed,Replay,"July 27, 2015",13h 40m,,,,,,,,
951,4248,TommyGun,PC,13h 40m,100%,,3417936,Replay Completed,Replay,"July 17, 2012",13h 40m,,,,,,,,
952,4248,Private,Xbox 360,13h 40m,NR,Time as per save file. Actual game time (inlcuding re-loads) would be closer to 20+ hours,373799,Completed,First,"August 13, 2013",13h 40m,,,,,,,,
953,4248,SgtSargeMcFly,,13h 40m,80%,,370024,Completed,First,"July 30, 2013",13h 40m 21s,,,,,,,,
954,4248,gotenibehe,PC,13h 41m,70%,,346288,Completed,First,"July 27, 2013",13h 41m,,,,,,,,
955,4248,AdamTwelve,Xbox 360,13h 45m,90%,,5814775,Completed,First,"August 20, 2016",13h 45m,,,,,,,,
956,4248,bradgy,PC,13h 45m,100%,,4059067,Completed,First,"May 15, 2005",13h 45m,,,,,,,,
957,4248,Megaaron00,PC,13h 45m,80%,,11239775,Completed,First,"June 08, 2019",13h 45m 57s,,15h 18m 29s,,,,,,
958,4248,edizcom,PC,13h 46m,NR,,10836275,Completed,First,"March 10, 2014",13h 46m 05s,,,,,,,,
959,4248,mxcherryblue,PC,13h 50m,NR,,8838476,Completed,First,,13h 50m,,,,,,,,
960,4248,Travanoid,PC,13h 51m,100%,,9558496,Completed,First,,13h 51m,,,,,,,,
961,4248,Manimaniac,PC,13h 52m,90%,,6654496,Completed,First,"July 23, 2018",13h 52m,,,,,,,,
962,4248,binjjo,PC,13h 54m,90%,,4994788,Completed,First,"November 18, 2019",13h 54m,,,,,,,,
963,4248,Private,PC,13h 55m,80%,,11270879,Completed,First,"March 28, 2020",13h 55m,,,,,,,,
964,4248,xwinsus,PC,13h 55m,90%,,11089018,Completed,First,"March 06, 2020",13h 55m 23s,,,,,,,,
965,4248,Mrsonicisawesome,PC,13h 57m,80%,,6311916,Completed,First,"November 04, 2018",13h 57m,,,,,,,,
966,4248,NovaInstinct,Xbox 360,13h 57m,80%,,87112,Completed,First,,13h 57m 32s,,,,,,,,
967,4248,FPJaques,PC,13h 58m,NR,,1197159,Completed,First,"February 16, 2015",13h 58m,,,,,,,,
968,4248,,,14h,NR,,287515,Completed,First,,14h,,,,,,,,
969,4248,,,14h,NR,,287517,Completed,First,,14h,,,,,,,,
970,4248,,,14h,NR,,287527,Completed,First,,14h,,,,,,,,
971,4248,,,14h,NR,,287534,Completed,First,,14h,,,,,,,,
972,4248,,PC,14h,NR,,287544,Completed,First,,14h,,,,,,,,
973,4248,,PC,14h,NR,,287547,Completed,First,,14h,,,,,,,,
974,4248,,PC,14h,NR,,328943,Completed,First,,14h,,,,,,,,
975,4248,,PC,14h,NR,,387494,Completed,First,,14h,,,,,,,,
976,4248,,Mac,14h,NR,,498758,Completed,First,,14h,,,,,,,,
977,4248,,PC,14h,NR,,535981,Completed,First,,14h,,,,,,,,
978,4248,,PC,14h,NR,,846715,Completed,First,,14h,,,,,,,,
979,4248,,PC,14h,NR,,912526,Completed,First,,14h,,16h,18h,,,,,
980,4248,,PC,14h,NR,,1498579,Completed,First,,14h,,,,,,,,
981,4248,,PlayStation 3,14h,NR,,3265389,Completed,First,,14h,,15h,16h,,,,,
982,4248,,PC,14h,NR,,4845060,Completed,First,,14h,,,,,,,,
983,4248,,PC,14h,NR,,5354576,Completed,First,,14h,,,,,,,,
984,4248,,PC,14h,NR,,7532328,Completed,First,,14h,,,,,,,,
985,4248,,PC,14h,NR,,8248923,Completed,First,,14h,,,,,,,,
986,4248,,PC,14h,NR,,9023819,Completed,First,,14h,,,,,,,,
987,4248,,PC,14h,NR,,10398855,Completed,First,,14h,,15h,15h 01m,,,,,
988,4248,,PC,14h,NR,,10535970,Completed,First,,14h,,,,,,,,
989,4248,,PC,14h,NR,,10920612,Completed,First,,14h,,,,,,,,
990,4248,,PC,14h,NR,,11108415,Completed,First,,14h,,,,,,,,
991,4248,,PC,14h,NR,,11285910,Completed,First,,14h,,,,,,,,
992,4248,3pacalypse,PC,14h,NR,,256590,Completed,First,,14h,,,,,,,,
993,4248,APiazza27,PC,14h,NR,,2156535,Completed,First,"November 24, 2015",14h,,,,,,,,
994,4248,Barozi,PC,14h,100%,,246883,Completed,First,,14h,,,,,,,,
995,4248,BlueTyFighter,PC,14h,100%,,11955320,Completed,First,"June 10, 2020",14h,,,,,,,,
996,4248,CRTitan,PC,14h,NR,,10344791,Completed,First,"July 25, 2014",14h,,,,,,,,
997,4248,Crabman,PC,14h,NR,,146876,Completed,First,,14h,,,20h,,,,,
998,4248,DarkSoul,PC,14h,NR,,757781,Completed,First,"June 13, 2014",14h,,,,,,,,
999,4248,Doctahhh,PC,14h,90%,,11359688,Completed,First,"July 10, 2014",14h,,,,,,,,
1000,4248,DougieFFC,PC,14h,90%,,4369391,Completed,First,"November 22, 2004",14h,,,,,,,,
1001,4248,Dradis,PC,14h,NR,,3389263,Completed,First,"September 04, 2016",14h,,,,,,,,
1002,4248,EggusTheMediocre,PC,14h,90%,,384736,Completed,Replay,,14h,,,,,,,,
1003,4248,Eldar,PC,14h,NR,,168666,Completed,First,"June 12, 2013",14h,,,,,,,,
1004,4248,EmyRaw,PC,14h,NR,,6613675,Completed,First,"July 18, 2018",14h,,,,,,,,
1005,4248,EvilHypra,PC,14h,NR,,4373640,Completed,First,"May 01, 2017",14h,,,,,,,,
1006,4248,FunStorm,PC,14h,NR,,272192,Completed,First,,14h,,,,,,,,
1007,4248,Fursquirrel,PC,14h,90%,"Don't have minutes or seconds, went by steam time.",193032,Completed,First,"November 22, 2012",14h,,,,,,,,
1008,4248,GATIRCAN,PC,14h,90%,,4562985,Completed,First,"June 13, 2005",14h,,16h,,,,,,
1009,4248,Giantmushroom,PC,14h,80%,,1022138,Completed,First,,14h,,,,,,,,
1010,4248,Grayfox001,PC,14h,NR,,11634730,Completed,First,"June 07, 2014",14h,,,,,,,,
1011,4248,Greggers42,PC,14h,100%,,2984977,Completed,Replay,,14h,,,,,,,,
1012,4248,Hinkelvinkel,PC,14h,100%,,429397,Completed,First,,14h,,,,,,,,
1013,4248,Hugo_P,Xbox One,14h,90%,,8294684,Completed,First,,14h,,,,,,,,
1014,4248,IM_A_BIG_DB,PC,14h,70%,,6040022,Completed Retired,First,"March 26, 2018",14h,,,,,,,,
1015,4248,JAVALANN,PC,14h,90%,,10932333,Completed,First,"February 03, 2020",14h,,16h,,,,,,
1016,4248,Jay0911,PC,14h,NR,,163940,Completed,First,"July 24, 2012",14h,,,,,,,,
1017,4248,KE_72,PC,14h,NR,,204775,Completed,First,,14h,,,,,,,,
1018,4248,Leanest,PC,14h,70%,,10374811,Completed,First,"November 07, 2015",14h,,,,,,,,
1019,4248,Leatus,PC,14h,90%,,525705,Completed,First,"December 20, 2013",14h,,14h 30m,,,,,,
1020,4248,MattVariety,PC,14h,NR,,124509,Completed,First,"June 03, 2012",14h,"Quite a fun and immersive game. The cliffhanger ending makes me want to buy the sequels! I did have a few issues with attempting to find the answer to certain puzzles, which made me panic, thinking I broke the game (I never did, of course).",,,,,,,
1021,4248,Private,PC,14h,NR,,958486,Completed,First,,14h,,,,,,,,
1022,4248,McPhoenix,PC,14h,NR,,11978432,Completed,First,"June 13, 2020",14h,,,,,,,,
1023,4248,Meenoid,PC,14h,90%,,433996,Completed,First,"October 04, 2013",14h,,,,,,,,
1024,4248,Omersolo,PC,14h,NR,,4398813,Completed,First,"May 08, 2017",14h,,,,,,,,
1025,4248,Opisek,PC,14h,NR,,8542318,Completed,First,"March 27, 2019",14h,,,,,,,,
1026,4248,PANZERFRUIT,PC,14h,NR,,5907939,Completed,First,"March 01, 2018",14h,,,,,,,,
1027,4248,Paulo2Gaming,PC,14h,NR,,10760275,Completed,First,"January 03, 2020",14h,,,,,,,,
1028,4248,Pedlya,PC,14h,90%,,222734,Completed,First,"January 07, 2013",14h,,,,,,,,
1029,4248,PoisonousX,PC,14h,100%,,253329,Completed,First,,14h,,,,,,,,
1030,4248,Private,PC,14h,100%,,399865,Completed,Replay,"December 19, 2005",14h,,16h,17h,,,,,
1031,4248,Razorback,PC,14h,60%,,528277,Completed,First,,14h,,,,,,,,
1032,4248,RetroMonda,PC,14h,100%,,1311812,Completed,First,,14h,,,,,,,,
1033,4248,Scorpwind3,PC,14h,NR,,9296242,Completed,Replay,"January 21, 2019",14h,,,,,,,,
1034,4248,Sionbaz13,PC,14h,NR,,87665,Completed,First,,14h,,,,,,,,
1035,4248,Sora_O,PC,14h,NR,,5894465,Completed,First,"November 17, 2007",14h,,,,,,,,
1036,4248,Sothe,PC,14h,60%,,206088,Completed,First,"December 17, 2012",14h,,,,,,,,
1037,4248,Private,PC,14h,NR,,5898108,Completed,First,,14h,,,,,,,,
1038,4248,StevenSmiley,PC,14h,70%,,9006597,Completed,First,"May 27, 2015",14h,,,,,,,,
1039,4248,ThorHeimdallr,PC,14h,NR,,727497,Completed,First,,14h,,15h,19h,,,,,
1040,4248,Tiltbr,PC,14h,NR,,4906107,Completed,First,"February 13, 2017",14h,,,,,,,,
1041,4248,Vallaqan,PC,14h,NR,,1050786,Completed,First,,14h,,,,,,,,
1042,4248,Vorlon,PC,14h,90%,,4059092,Completed,First,,14h,,,,,,,,
1043,4248,Private,PC,14h,NR,,7060537,Completed,Replay,"September 16, 2015",14h,,,,,,,,
1044,4248,Xardas,PC,14h,100%,,541837,Completed,First,"December 30, 2013",14h,,,,,,,,
1045,4248,Xensidia,PC,14h,NR,,1510411,Completed,First,"July 20, 2015",14h,,,,,,,,
1046,4248,ZoMa_TGM,PC,14h,100%,,10902975,Completed,First,"February 14, 2020",14h,,,,,,,,
1047,4248,al_batross,Mac,14h,NR,,117555,Completed,First,"June 02, 2012",14h,,,,,,,,
1048,4248,Private,PC,14h,90%,,10869574,Completed,First,,14h,,,,,,,,
1049,4248,artur102430,PC,14h,100%,,11766238,Replay Completed,Replay,"March 15, 2020",14h,,,,,,,,
1050,4248,blanes,PC,14h,NR,,4432668,Completed,Replay,"May 14, 2017",14h,,,,,,,,
1051,4248,brianos1611,PC,14h,NR,,536730,Completed,First,"March 24, 2015",14h,,,,,,,,
1052,4248,carson5614,PC,14h,NR,,467460,Completed,First,"November 07, 2013",14h,,,,,,,,
1053,4248,coocks,PC,14h,NR,,3139009,Completed,First,,14h,,,,,,,,
1054,4248,creepergotpwned,PC,14h,NR,,3326417,Completed,First,"August 14, 2016",14h,,,,,,,,
1055,4248,critch,,14h,NR,,149524,Completed,First,"August 04, 2012",14h,,,,,,,,
1056,4248,Private,PC,14h,100%,,1153714,Completed,First,2004,14h,,,,,,,,
1057,4248,dolemite3000,PC,14h,100%,,8497529,Completed,First,"March 21, 2019",14h,,,,,,,,
1058,4248,drhoot,PC,14h,100%,,559896,Completed,First,,14h,,,,,,,,
1059,4248,eroldany,PC,14h,100%,,1283675,Completed,First,"April 07, 2015",14h,,,,,,,,
1060,4248,foxchild666,PC,14h,80%,,1429593,Completed,First,"August 18, 2012",14h,,16h,,,,6h,,
1061,4248,gayminik,PC,14h,NR,,11326690,Completed,First,"April 02, 2020",14h,,,,,,,,
1062,4248,ghostrock,PC,14h,90%,,2239201,Completed,First,"November 05, 2010",14h,,,,,,,,
1063,4248,gnrgui,PC,14h,100%,,227950,Completed,First,,14h,,,,,,,,
1064,4248,goldkingfish,PC,14h,80%,,11544573,Completed,First,"August 01, 2012",14h,,,,,,,,
1065,4248,gplayersv,PC,14h,NR,,189028,Completed,First,,14h,,,,,,,,
1066,4248,grand0019,PC,14h,NR,,82177,Completed,First,,14h,,,,,,,,
1067,4248,Private,PC,14h,NR,,3060626,Completed,First,,14h,,,,,,,,
1068,4248,hostile_being,PC,14h,NR,,1329182,Replay Completed,First,"May 03, 2015",14h,,16h,20h,113h /,,,,
1069,4248,jokeheads,PC,14h,80%,,7438,Completed,First,,14h,,,,,,,,
1070,4248,jonesiscool7,PC,14h,NR,,7922673,Completed,First,"January 03, 2019",14h,,,,,,,,
1071,4248,kimduk,,14h,NR,,282186,Completed,First,"June 18, 2013",14h,,,,,,,,
1072,4248,lankwell,PC,14h,NR,,146413,Completed,First,"November 20, 2015",14h,,,,,,,,
1073,4248,matthewpage,PC,14h,NR,,11695740,Completed,First,"May 10, 2020",14h,,,,,,,,
1074,4248,mikeyp413,PC,14h,NR,,9138318,Completed,First,,14h,,,,,,,,
1075,4248,nickalleye,PC,14h,90%,,8518870,Completed,First,,14h,,,,,,,,
1076,4248,Private,PC,14h,NR,,916681,Completed,Replay,,14h,,,,,,,,
1077,4248,Private,PC,14h,100%,,363118,Completed,First,,14h,,,,,,,,
1078,4248,Private,PC,14h,NR,,11766721,Completed,First,"May 22, 2020",14h,,,,,,,,
1079,4248,pratyushdargan,PC,14h,NR,,11277613,Completed,First,"March 29, 2020",14h,,,,,,,,
1080,4248,rweisse,Xbox 360,14h,NR,,369744,Completed,First,,14h,,,,,,,,
1081,4248,samuraay,PC,14h,NR,,791293,Completed,First,"June 27, 2014",14h,,,,,,,,
1082,4248,shortcat,PC,14h,90%,,411005,Completed,First,"June 15, 2010",14h,,,,,,,,
1083,4248,spes,PC,14h,NR,,1446295,Completed,First,"December 05, 2014",14h,,,,,,,,
1084,4248,swkotor,Xbox 360,14h,100%,,105942,Completed,First,,14h,,,,,,,,
1085,4248,sziske,PC,14h,NR,,1039187,Completed,First,,14h,,,,,,,,
1086,4248,the_Pt0t0type,PC,14h,NR,,212668,Completed,First,,14h,,,,,,,,
1087,4248,tmus5,PC,14h,NR,,717322,Completed,First,,14h,,,,,,,,
1088,4248,victorhenriquetx,PC,14h,NR,,11894233,Completed,First,"January 04, 2016",14h,,,,,,,,
1089,4248,vigorator,PC,14h,NR,,561720,Completed,First,,14h,,,,,,,,
1090,4248,vilaSS,PC,14h,NR,,11850523,Replay Custom List 2 Custom List 3 Completed,Replay,,14h,,,,33h /,,,,
1091,4248,warmsignal,Xbox 360,14h,80%,,20321,Completed,First,,14h,,,,,,,,
1092,4248,wizenhymer,PC,14h,60%,,560415,Completed,First,December 2013,14h,,,,,,,,
1093,4248,yrekprof,PC,14h,NR,,252552,Completed,First,"August 19, 2011",14h,,,,,,,,
1094,4248,Private,PC,14h,70%,,7661601,Completed,First,"October 01, 2018",14h,,,,,,,,
1095,4248,zelenyzidan,PC,14h,100%,,3037098,Completed,First,"August 04, 2009",14h,,,,,,,,
1096,4248,Roberoo,PC,14h 01m,NR,,2033175,Completed,First,,14h 01m,,,,,,,,
1097,4248,QuiteSlowGamer,Xbox,14h 02m,70%,,9242100,Completed,First,,14h 02m 32s,,,,,,,,
1098,4248,Ranentaketon,PC,14h 03m,NR,,11615357,Completed,First,,14h 03m,,,,,,,,
1099,4248,,PC,14h 03m,NR,,1071021,Completed,First,,14h 03m 59s,,,,,,,,
1100,4248,Kal_wardin,PC,14h 05m,100%,,11865020,Completed,First,"July 21, 2012",14h 05m,,,,,,,,
1101,4248,xber45x,PC,14h 05m,NR,,256041,Completed,First,,14h 05m 12s,,,,,,,,
1102,4248,Gayfraud,PC,14h 05m,100%,,1546111,Completed,First,"July 26, 2015",14h 05m 33s,,,,,,,,
1103,4248,nicktmills,PC,14h 10m,100%,,1265609,Completed,First,"November 20, 2014",14h 10m 10s,,,,,,,,
1104,4248,Evropi,Linux,14h 11m,70%,,2498814,Completed,First,"September 14, 2013",14h 11m,,,,,,,,
1105,4248,authoritah,PC,14h 11m,80%,,223062,Completed,First,"June 25, 2014",14h 11m 39s,,,,,,,,
1106,4248,,PC,14h 15m,NR,,686106,Completed,First,,14h 15m,,,,,,,,
1107,4248,Demosthenes,PC,14h 15m,100%,,1058377,Replay Completed,First,"March 28, 2016",14h 15m,,14h 45m,,14h 15m /,,,,
1108,4248,HermanoFe87,PlayStation 3,14h 15m,90%,,681635,Completed,First,"October 01, 2012",14h 15m 10s,,,,,,,,
1109,4248,,PC,14h 15m,NR,,8132196,Completed,First,,14h 15m 30s,,,,,,,,
1110,4248,VerbatimT,PC,14h 17m,NR,,5184536,Completed,First,"May 03, 2017",14h 17m,,,,,,,,
1111,4248,techfreak101,PC,14h 17m,80%,,5983456,Completed,First,"December 27, 2012",14h 17m,,,,,,,,
1112,4248,lastremote,PC,14h 18m,NR,,734668,Completed,First,,14h 18m,,,,,,,,
1113,4248,rkerbof,PC,14h 18m,100%,,1395130,Completed,First,"March 17, 2015",14h 18m 05s,,,,,,,,
1114,4248,,PC,14h 20m,NR,,5694503,Completed,First,,14h 20m,,,,,,,,
1115,4248,,PC,14h 20m,NR,,10963618,Completed,First,,14h 20m,,,,,,,,
1116,4248,atr2718,PC,14h 20m,NR,,6888964,Completed,First,"August 21, 2018",14h 20m,,,,,,,,
1117,4248,mendees,Xbox 360,14h 20m,NR,,5124375,Completed,First,"October 02, 2017",14h 20m,,,,,,,,
1118,4248,GabiGude,PC,14h 20m,NR,,3678093,Completed,First,"November 26, 2016",14h 20m 47s,,15h 37m,16h 12m 34s,,,,,
1119,4248,Jezusoid,PC,14h 21m,90%,hard difficulty,794671,Completed,Replay,"July 10, 2014",14h 21m 26s,,,,,,,,
1120,4248,,Xbox 360,14h 22m,NR,,10231282,Completed,First,,14h 22m,,,,,,,,
1121,4248,Private,PC,14h 22m,90%,,7289306,Playing Completed,Replay,"October 03, 2018",14h 22m,,,,14h 22m /,,,,
1122,4248,liorfigman,PC,14h 22m,90%,,8749987,Completed,First,"May 09, 2019",14h 22m,,,,,,,,
1123,4248,Aquarium78,PC,14h 23m,90%,,543021,Completed,First,2004,14h 23m,,,,,,,,
1124,4248,Angmar,PC,14h 24m,90%,,42288,Completed,First,,14h 24m,,,,,,,,
1125,4248,Greyslash,Xbox 360,14h 24m,80%,,86256,Completed,First,2011,14h 24m,,,,,,,,
1126,4248,Kardock,PC,14h 24m,90%,,10962656,Completed,First,"February 08, 2020",14h 24m,,,,,,,,
1127,4248,musquirt,PC,14h 24m,NR,,749077,Completed,First,"June 06, 2014",14h 24m,,,,,,,,
1128,4248,,PC,14h 25m,NR,,287586,Completed,First,,14h 25m,,,,,,,,
1129,4248,savster550,PC,14h 25m,NR,,904164,Completed,First,"August 25, 2012",14h 25m,,,,,,,,
1130,4248,JakeXD,PC,14h 28m,100%,,5955236,Completed,First,"March 14, 2018",14h 28m,,,,,,,,
1131,4248,,,14h 30m,NR,,399810,Completed,First,,14h 30m,,,,,,,,
1132,4248,,PC,14h 30m,NR,,687048,Completed,First,,14h 30m,,,,,,,,
1133,4248,Alunrees1983,PC,14h 30m,NR,,5578757,Completed,First,"December 29, 2017",14h 30m,,,,,,,,
1134,4248,elemiah,PC,14h 30m,80%,,3963933,Completed,First,"January 23, 2017",14h 30m,,,,,,,,
1135,4248,felico,PC,14h 30m,90%,,3287708,Completed,First,"August 04, 2016",14h 30m,,,,,,,,
1136,4248,mvdev,PC,14h 30m,NR,,1229089,Completed,First,,14h 30m,,,,,,,,
1137,4248,orico,PC,14h 30m,90%,,1132598,Completed,First,"January 18, 2012",14h 30m,,,,,,,,
1138,4248,thehylianshinobi,PC,14h 30m,NR,,11161614,Completed,First,"March 15, 2020",14h 30m,,,,,,,,
1139,4248,lotratf,PC,14h 31m,NR,,1710787,Completed,First,,14h 31m,,,,,,,,
1140,4248,pkkyle19,PC,14h 34m,NR,,2235783,Completed Retired,First,"August 09, 2015",14h 34m 17s,,15h 23m,17h,,,,,
1141,4248,FreddyScott,PC,14h 36m,100%,,537532,Completed,First,"November 30, 2013",14h 36m,,,,,,,,
1142,4248,Normiss,PC,14h 36m,NR,,6582601,Completed,First,"July 05, 2018",14h 36m,,,,,,,,
1143,4248,LKSdot9,PC,14h 38m,NR,,10604267,Replay Completed,Replay,"December 18, 2019",14h 38m,,,,14h 38m /,,,,
1144,4248,lpfreaky90,PC,14h 38m,100%,,179933,Completed,First,,14h 38m,,,,,,,,
1145,4248,03beatob,PC,14h 40m,NR,,445220,Completed,First,"October 14, 2013",14h 40m,,,,,,,,
1146,4248,Private,PC,14h 40m,90%,,702780,Completed,First,,14h 40m 50s,,,,,,,,
1147,4248,Gwin,PC,14h 42m,80%,,794353,Completed,First,"July 06, 2014",14h 42m,,,,,,,,
1148,4248,roterx2,PC,14h 44m,100%,,5934936,Completed,First,"January 01, 2015",14h 44m,,,,,,,,
1149,4248,LangPoot,PC,14h 45m,80%,,5483204,Completed,First,,14h 45m,,,,,,,,
1150,4248,XPinion,PC,14h 45m,NR,Completed Game on Normal Difficulty,1428644,Completed,First,"May 29, 2015",14h 45m,,,,,,,,
1151,4248,Thyme1152,PC,14h 48m,70%,,138204,Completed,First,"July 20, 2014",14h 48m,,,,,,,,
1152,4248,TUC1991,PC,14h 51m,80%,,9516850,Completed,First,"October 08, 2013",14h 51m,,,,,,,,
1153,4248,Raczaron,PC,14h 52m,NR,,10263557,Completed,First,"April 28, 2014",14h 52m,,,,,,,,
1154,4248,,,15h,NR,,287519,Completed,First,,15h,,,,,,,,
1155,4248,,,15h,NR,,287525,Completed,First,,15h,,,,,,,,
1156,4248,,,15h,NR,,287545,Completed,First,,15h,,,,,,,,
1157,4248,,PC,15h,NR,,287549,Completed,First,,15h,,,,,,,,
1158,4248,,PC,15h,NR,,287554,Completed,First,,15h,,,,,,,,
1159,4248,,,15h,NR,,287568,Completed,First,,15h,,,,,,,,
1160,4248,,PC,15h,NR,"Well, It's half life, it's amazing!",287588,Completed,First,,15h,,,,,,,,
1161,4248,,Xbox,15h,NR,,287593,Completed,First,,15h,,,,,,,,
1162,4248,,PC,15h,NR,,558268,Completed,First,,15h,,,,,,,,
1163,4248,,PC,15h,NR,,862829,Completed,First,,15h,,,,,,,,
1164,4248,,PC,15h,NR,,1282195,Completed,First,,15h,,,,,,,,
1165,4248,,PC,15h,NR,,3902940,Completed,First,,15h,,,,,,,,
1166,4248,,PC,15h,NR,,3956969,Completed,Replay,,15h,,,,,,,,
1167,4248,,PC,15h,NR,,4142100,Completed,First,,15h,,,,,,,,
1168,4248,,PC,15h,NR,,10507072,Completed,First,,15h,,,,,,,,
1169,4248,,PC,15h,NR,,10780530,Completed,Replay,,15h,,,,,,,,
1170,4248,AlduinNuggets,PC,15h,NR,,11474654,Completed,First,,15h,,,,,,,,
1171,4248,Aouzy,PC,15h,NR,,1396603,Completed,First,"June 17, 2015",15h,,,,,,,,
1172,4248,Artog,PC,15h,NR,,10869250,Completed,Replay,"January 24, 2020",15h,,,,,,,,
1173,4248,Ashman87,PC,15h,90%,,1306690,Completed,First,,15h,,,,,,,,
1174,4248,Private,PC,15h,NR,,1369676,Completed,First,,15h,,,,,,,,
1175,4248,Camden,PC,15h,80%,,517391,Completed,First,,15h,,,,,,,,
1176,4248,Charcharo,PC,15h,90%,,6266453,Completed,First,"April 04, 2006",15h,,17h,19h 30m,,,3h,,
1177,4248,Cosmis,PC,15h,NR,,2708389,Completed,First,"December 12, 2005",15h,,,,,,,,
1178,4248,CrashPK,PC,15h,90%,Hard difficulty,916634,Completed,First,"April 11, 2011",15h,,,,,,,,
1179,4248,DarkVaenon,PC,15h,NR,,11357302,Completed,Replay,,15h,,,,,,,,
1180,4248,Haoie,PlayStation 3,15h,60%,,801475,Completed,First,"July 11, 2014",15h,,,,,,,,
1181,4248,HappyNeko,PC,15h,90%,,7068799,Completed,First,"September 16, 2018",15h,,,,,,,,
1182,4248,IAmThatIs,PC,15h,NR,,2624537,Completed,First,"January 06, 2016",15h,,,,,,,,
1183,4248,Private,Xbox,15h,60%,,1422006,Completed,First,,15h,,,,,,,,
1184,4248,JipiMan,PC,15h,100%,,1789457,Completed,First,"December 08, 2010",15h,,,,,,,,
