,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Completionist,Personal Notes,Progress
1301,18005,Bradeck,PC,38h 06m,80%,"95,2% finished. 25% Riddler trophies done, 2 mine bombs left",1473576,Completed,First,,"November 09, 2015",38h 06m 41s,,,
1302,18005,Private,PC,38h 15m,90%,,10814608,Completed,First,,,38h 15m,,,
1303,18005,PiteroS,PC,38h 18m,NR,,4387529,Completed,First,,"May 05, 2017",38h 18m,,,
1304,18005,antonmannen,PC,38h 30m,100%,Main Story + All Side Missions + All DLCs,11139434,Completed,First,,"March 15, 2020",38h 30m 01s,43h 01m 16s,,
1305,18005,SOILDSANEK,PlayStation 4,38h 31m,NR,"Hard Mode, Knightfall Ending, all Side Quests and Riddles completed.",4840357,Completed,First,,"May 06, 2017",38h 31m 15s,,,
1306,18005,JDelwynn,PlayStation 4,38h 32m,60%,,2583654,Completed Retired,First,,"November 17, 2015",38h 32m 20s,,,
1307,18005,Private,Xbox One,38h 41m,NR,,1416019,Completed,First,,"September 01, 2015",38h 41m,,,
1308,18005,bilu,PC,38h 48m,100%,main + Upadek Mrocznego Rycerza,3386776,Completed,First,,"March 13, 2019",38h 48m 18s,,,
1309,18005,janbuchal,PlayStation 4,38h 56m,90%,,5980620,Completed,First,,"August 04, 2017",38h 56m 31s,,,
1310,18005,BattleGhul,PlayStation 4,38h 58m,80%,,9530417,Completed,First,,"September 15, 2019",38h 58m 32s,,,
1311,18005,Jamfrost,PC,39h,40%,,1882759,Completed,First,,"July 25, 2015",39h,,,
1312,18005,Protorswift,PC,39h,NR,,11860579,Completed,First,,,39h,,,
1313,18005,Rossweiss,PC,39h,80%,,1406472,Completed,First,,"December 29, 2015",39h,,,
1314,18005,Vinsup,PC,39h,NR,,11993324,Completed,First,,"July 29, 2016",39h,,,
1315,18005,danilomts,Xbox One,39h,NR,96%. Só faltou coringa,7776377,Completed,First,,"December 23, 2016",39h,,,
1316,18005,danilomts,Xbox One,39h,NR,,9661622,Completed,Replay,,"September 12, 2019",39h,,,
1317,18005,pollo200,Xbox One,39h,90%,,11608615,Completed,First,18h,"February 20, 2016",39h,,,
1318,18005,sphinxie,PC,39h,NR,,8464954,Completed,First,,"June 24, 2015",39h,,,
1319,18005,Skywalker12,Xbox One,39h 06m,80%,,8518354,Completed,First,,,39h 06m,,,
1320,18005,Jacob_Darka,PC,39h 17m,100%,95%,7378081,Custom List Completed,First,16h 31m,"November 13, 2015",39h 17m,,,39h 17m /
1321,18005,MatheusJack,Xbox One,39h 39m,NR,,11860126,Completed,First,,"November 02, 2017",39h 39m,,,
1322,18005,espey35,PlayStation 4,39h 45m,90%,,2240552,Completed,First,,"September 24, 2016",39h 45m,,,
1323,18005,rmomega,PlayStation 4,39h 49m,70%,HARD difficulty. Several Riddler trophies & challenges remaining preventing me from completing Knightfall Protocol 100%,1410682,Completed,First,,"November 25, 2015",39h 49m 55s,,HARD difficulty. Several Riddler trophies and challenges remaining preventing me from completing the Knightfall Protocols. Plan to revisit over time but burnt out on tracking them down.,
1324,18005,,PlayStation 4,40h,NR,,1644319,Completed,First,20h,,40h,50h,,
1325,18005,,PlayStation 4,40h,NR,96%,2124249,Completed,First,,,40h,,,
1326,18005,,PC,40h,NR,,5853009,Completed,First,17h,,40h,55h,,
1327,18005,,PC,40h,NR,,6502043,Completed,First,15h,,40h,90h,,
1328,18005,,PC,40h,NR,,9699220,Completed,First,30h,,40h,45h,,
1329,18005,,PC,40h,NR,,11087706,Completed,First,,,40h,,,
1330,18005,,PC,40h,NR,120%,11778614,Completed,First,,,40h,,,
1331,18005,2lee,PC,40h,90%,,5990522,Completed,First,,"April 03, 2017",40h,,,
1332,18005,2theTardis,PlayStation 4,40h,NR,,4804967,Completed,First,,,40h,,,
1333,18005,AJ42,PC,40h,70%,Not collected all achievements or AR challenges,7633618,Completed,First,,"August 13, 2016",40h,,,
1334,18005,Desser,PC,40h,80%,,1969899,Completed,First,15h,"October 19, 2015",40h,45h,,
1335,18005,Falcs,PlayStation 4,40h,NR,,4378395,Completed,First,,"April 01, 2017",40h,,,
1336,18005,FriarZero,PC,40h,NR,98% completion,1429179,Completed,First,,"July 01, 2015",40h,,,
1337,18005,Private,PlayStation 4,40h,NR,,8448124,Completed,First,,"July 30, 2015",40h,,,
1338,18005,Private,PC,40h,NR,,6451149,Completed,First,,May 2017,40h,,,
1339,18005,NikkiTanaka,PC,40h,NR,,6589420,Playing Completed,First,,"July 13, 2018",40h,,,40h /
1340,18005,NorthStars97,PlayStation 4,40h,100%,,5528337,Replay Completed,First,20h,,40h,50h,,
1341,18005,Samplerico,PC,40h,90%,,5223027,Completed,First,,"April 12, 2016",40h,,,
1342,18005,allangawy,PlayStation 4,40h,NR,,1761868,Completed,First,20h,"August 01, 2015",40h,,,
1343,18005,ankittoms,PC,40h,80%,,6462943,Completed,First,,"June 23, 2018",40h,,,
1344,18005,arliin23,Xbox One,40h,NR,,10456949,Completed,First,,"November 20, 2019",40h,,,
1345,18005,downliner,PC,40h,NR,,10773901,Completed,First,,"August 22, 2015",40h,,,
1346,18005,fatcheung09,PlayStation 4,40h,NR,,3466814,Completed,First,,,40h,,,
1347,18005,skiracer88,PlayStation 4,40h,90%,,7427519,Completed,First,,,40h,,,
1348,18005,turkanen,PC,40h,NR,,4602781,Completed,First,,"January 09, 2017",40h,,,
1349,18005,webertsilva,PC,40h,90%,,10749984,Completed,First,,"January 02, 2020",40h,,,
1350,18005,azik6,PC,40h 14m,NR,,5283529,Completed,First,,"October 25, 2017",40h 14m 36s,,,
1351,18005,LucasMonclar,PlayStation 4,40h 23m,70%,,6303324,Completed,First,,"August 13, 2015",40h 23m 17s,,,
1352,18005,AlcatrazSeven,PC,40h 29m,NR,,6178167,Completed,First,,,40h 29m,,,
1353,18005,,PlayStation 4,40h 50m,NR,,2922243,Completed,First,16h 30m,,40h 50m,60h,,
1354,18005,Private,PC,40h 50m,NR,"All side quests complete, including additional villains/quests in Premium Edition except character packs.",2043306,Completed,First,,"November 07, 2015",40h 50m 16s,78h 44m 51s,,
1355,18005,craigm291,Xbox One,40h 52m,NR,,10733069,Completed,First,,"August 04, 2016",40h 52m,,,
1356,18005,,PC,41h,NR,"120% completed, full Knightfall ending, no New Game +",9347238,Completed,First,,,41h,,,
1357,18005,AhkmedWithers,PC,41h,NR,,11943769,Completed,First,,,41h,,,
1358,18005,ThyTrappyOne,Xbox One,41h,100%,,4407179,Replay Completed,Replay,25h,,41h,,,41h /
1359,18005,,PlayStation 4,41h 08m,NR,Main Story + 9 Most Wanted Missions,2082057,Completed,First,,,41h 08m,,,
1360,18005,Private,PC,41h 24m,NR,,5089208,Completed,First,,"November 13, 2016",41h 24m,,,
1361,18005,Logophiliac,PC,42h,NR,Knightfall ending.,3490838,Completed,First,,"October 05, 2016",42h,,,
1362,18005,MOHD_HAJ,PC,42h,NR,,7973510,Completed,First,,"December 07, 2018",42h,,,
1363,18005,Paradoxxx1394,PlayStation 4,42h,NR,,11859407,Completed,First,,"August 29, 2016",42h,,,
1364,18005,Private,PC,42h,NR,,7529489,Completed,First,,"November 26, 2018",42h,,,
1365,18005,d3gamer,PC,42h 06m,NR,90%,5120059,Completed,First,,,42h 06m,,,
1366,18005,Private,PlayStation 4,42h 06m,80%,Without Riddler,4525144,Completed,First,,"May 25, 2017",42h 06m 42s,,,
1367,18005,Pinleros,PlayStation 4,42h 30m,NR,,11877870,Completed,First,,"May 31, 2020",42h 30m 31s,,,
1368,18005,,PC,43h,NR,,3005113,Completed,First,,,43h,,,
1369,18005,caskett10,PC,43h,NR,,3353408,Completed,First,,"August 23, 2016",43h,,,
1370,18005,kobayashi93,PC,43h,80%,,2722322,Completed,First,,"April 10, 2017",43h,,,
1371,18005,kogran,PC,43h,NR,,8186317,Completed,First,,"August 08, 2016",43h,,,
1372,18005,lottinville,PC,43h,NR,,5474650,Completed,First,,,43h,,,
1373,18005,mrghostinec,PC,43h,70%,,7413269,Completed,First,,"November 10, 2018",43h,,,
1374,18005,theworldisadrag,PlayStation 4,43h,70%,"100% ng, everything but the AR challenges.",1500595,Completed,First,,"July 18, 2015",43h,,,
1375,18005,Private,Xbox One,43h 21m,80%,,7829507,Completed,First,,"January 20, 2019",43h 21m,,,
1376,18005,Piggysmalls,PlayStation 4,43h 28m,NR,,3846743,Completed,First,,"February 14, 2017",43h 28m 23s,,,
1377,18005,Br1novisk,PC,43h 41m,90%,,6708764,Playing Backlog Replay Completed Retired,Replay,,"July 30, 2018",43h 41m 45s,,,47h 31m 19s /
1378,18005,azik6,PC,43h 47m,NR,,5278785,Completed,First,,"November 06, 2017",43h 47m 02s,,,
1379,18005,chiefwhodey,PlayStation 4,43h 48m,90%,"100% in game, 88% trophies",1709890,Completed,First,,"November 20, 2016",43h 48m,,,
1380,18005,jeansuce,PlayStation 4,43h 55m,NR,"NG & NG+, 149% completion, Platinum Trophy.",9517540,Completed,First,,"September 03, 2019",43h 55m 06s,,,
1381,18005,ct358545,Xbox One,44h,80%,,3316279,Completed,First,,August 2015,44h,,,
1382,18005,ercea,PC,44h,NR,Main Story + All Extras except Enigma secrets (96%),3434520,Completed,First,,"August 28, 2016",44h,,,
1383,18005,meatwadovich,PC,44h,NR,,6889859,Completed,First,,,44h,,,
1384,18005,RavenQuinn,PlayStation 4,44h 29m,60%,,2366868,Completed,First,,,44h 29m 44s,,,
1385,18005,Private,PlayStation 4,44h 30m,90%,,4631917,Completed,First,,"June 26, 2017",44h 30m,,,
1386,18005,Private,PC,44h 36m,NR,,11475179,Completed,First,,,44h 36m,,,
1387,18005,,PC,45h,NR,,6724987,Completed,First,,,45h,,,
1388,18005,BluewolfCA,PC,45h,NR,,5024269,Completed,First,,"April 14, 2018",45h,,,
1389,18005,Griphonium,PC,45h,NR,,11600677,Completed,First,,,45h,,,
1390,18005,gabotron,PlayStation 4,45h,NR,all riddler missions + full ending,3619217,Completed,Replay,,"February 10, 2017",45h,,,
1391,18005,illarionovvg90,PC,45h,NR,,7780009,Completed,First,30h,"December 16, 2018",45h,65h,,
1392,18005,irishww,PC,45h,80%,,5563147,Completed,First,30h,"January 02, 2018",45h,,,
1393,18005,Shadax,PC,45h 20m,80%,,9196058,Completed,First,,"July 21, 2019",45h 20m,,,
1394,18005,brenDANG,PC,45h 30m,NR,everything except AR challenges and 4 riddler trophies (seriously fuck riddler),10666975,Completed,First,,"January 21, 2020",45h 30m,,,
1395,18005,Chickiboots,PC,46h,50%,,7201586,Completed,First,,"April 28, 2017",46h,,,
1396,18005,KingBacon,PC,46h,NR,,5133454,Completed,First,,"October 05, 2017",46h,,,
1397,18005,Private,PC,46h,70%,91% of the Main Story and 100% Story DLC,4763483,Completed,First,,"March 05, 2018",46h,,,
1398,18005,nikopl,PC,46h,NR,,3202226,Completed,First,,"July 20, 2019",46h,,,
1399,18005,romando,PC,46h,NR,,4205464,Completed,First,,"March 19, 2017",46h,,,
1400,18005,Mariochimaru,PlayStation 4,46h 27m,90%,,5412268,Completed,First,,"August 04, 2016",46h 27m 01s,,,
1401,18005,NikitoSS,PC,46h 32m,NR,,8734248,Completed,First,,"July 21, 2019",46h 32m,,,
1402,18005,nosu,PC,46h 33m,100%,everything except 220 Riddler trophies and only a handful of challenges played,4736802,Completed,First,,"June 14, 2019",46h 33m,,,
1403,18005,philv88,PlayStation 4,46h 46m,NR,Main Story 100% plus all DLC (not AR Challenges),1247803,Completed,First,24h 10m,"July 01, 2015",46h 46m 01s,,,
1404,18005,Hibbrearg,PC,47h,80%,,3593360,Completed,First,,"September 07, 2016",47h,,,
1405,18005,Private,PC,47h,NR,,8298452,Completed,First,,"February 18, 2019",47h,,,
1406,18005,ltrujillo4,PC,47h,90%,,5440778,Completed,First,,"December 09, 2017",47h,,,
1407,18005,ANDY_8472,Xbox One,47h 12m,NR,,1483367,Completed,First,,"July 15, 2015",47h 12m,,,
1408,18005,Dave247,PC,47h 40m,NR,,10184191,Completed,First,,,47h 40m,,,
1409,18005,,PC,48h,NR,,11883323,Completed,First,,,48h,,,
1410,18005,Denuvyer,PC,48h,90%,120% With season of infamy and all Gotham Stories,4854399,Completed,First,,"August 03, 2017",48h,,,
1411,18005,Private,PC,48h,90%,,12040112,Completed,First,,"June 19, 2020",48h,,,
1412,18005,Sonic_The_ScienceHog,PC,48h,NR,,10147981,Completed,First,,,48h,,,
1413,18005,sw38130,PC,48h,NR,,4395449,Completed,First,,"May 07, 2017",48h,,,
1414,18005,world88,PC,48h,NR,,4422718,Completed,First,,"May 13, 2017",48h,,,
1415,18005,zachm17,Xbox One,48h,NR,,4186688,Completed,First,,"May 01, 2016",48h,,,
1416,18005,Venvenicio16,PC,48h 20m,NR,,10391750,Completed,First,,"December 29, 2017",48h 20m,,,
1417,18005,REDLASERQ8,Xbox One,48h 36m,NR,,10942956,Completed,First,,"August 19, 2016",48h 36m,,,
1418,18005,stamkos33,PC,48h 43m,90%,,11712272,Completed,First,,,48h 43m,,,
1419,18005,knalb,PlayStation 4,48h 49m,80%,100% side missions,1434950,Completed,First,,"October 06, 2015",48h 49m 36s,,,
1420,18005,Efejack,PlayStation 4,49h,90%,,10480137,Completed,First,25h,"September 01, 2019",49h,60h,,
1421,18005,geetard,PC,49h,90%,,11857828,Completed,First,,"May 28, 2020",49h,,,
1422,18005,u_r_lolz,PC,49h 21m,80%,,7002568,Completed,First,,"September 18, 2018",49h 21m,,,
1423,18005,shaxxyy,PlayStation 4,49h 50m,90%,"Main story, all side missions, some combar challenges, 97% overall completion",3928149,Completed,First,,"April 07, 2016",49h 50m,,,
1424,18005,,PlayStation 4,50h,NR,,2918090,Completed,First,,,50h,,,
1425,18005,Private,PlayStation 4,50h,NR,,7626681,Completed,First,,"December 05, 2018",50h,,,
1426,18005,Jeike,PlayStation 4,50h,100%,,2487322,Completed,First,,"February 11, 2019",50h,,,
1427,18005,Private,PC,50h,NR,,4189207,Completed,First,,"March 14, 2017",50h,,,
1428,18005,Shfah,Xbox One,50h,NR,,10301817,Completed,First,,"October 24, 2019",50h,,,
1429,18005,Tim320,Xbox One,50h,100%,,5232371,Playing Completed,First,15h 10m,"July 16, 2016",50h,,,50h /
1430,18005,fancypantsmd,PC,50h,NR,Everything but riddler quests,5338954,Completed,First,,"April 08, 2018",50h,,,
1431,18005,maazde28,PlayStation 4,50h,100%,,2235251,Completed,First,20h,"October 10, 2015",50h,70h,,
1432,18005,sarandinga2,PC,50h,90%,,3117718,Completed,First,,"July 20, 2016",50h,,,
1433,18005,Private,PC,50h,60%,,9524979,Completed,First,,"September 01, 2019",50h,,,
1434,18005,JaredTequila,PlayStation 4,50h 30m,90%,"Beat new game +, all optional batmobile, heroes & rogues trophies. Didn't 120% either playthrough; 100% normal, 113NG",4406936,Replay Completed Retired,First,,"July 25, 2015",50h 30m 19s,103h 05m 46s,,103h 30m 46s /
1435,18005,Prowlingmonkey,PC,50h 37m,NR,,3566267,Completed,First,,,50h 37m,,,
1436,18005,Psychovision,PC,51h,NR,,5365240,Completed,First,,"November 22, 2017",51h,,,
1437,18005,dersmoll,PC,51h,NR,,10653751,Completed,First,,"December 25, 2019",51h,,,
1438,18005,Poplecznik,PC,52h,NR,,7990941,Completed,First,,"January 08, 2019",52h,,,
1439,18005,Private,PC,52h,100%,Including DLC Season of Infamy,3255578,Completed,First,,"September 24, 2016",52h,,,
1440,18005,a7xezio07,Xbox One,52h 30m,90%,,4891778,Completed,First,18h 30m,"February 16, 2017",52h 30m,,,
1441,18005,JoonazZ,PC,53h,NR,,7742043,Completed,First,,,53h,,,
1442,18005,cyberangel,PC,53h 35m,70%,,1605271,Completed,First,,"July 24, 2015",53h 35m,,,
1443,18005,holuntron,PlayStation 4,53h 39m,90%,platinum (including new game+),1500242,Completed,First,19h 57m 10s,"July 18, 2015",53h 39m 10s,71h 54m 33s,,
1444,18005,JonJon_,PC,54h,100%,,8020042,Completed,First,,"May 02, 2016",54h,,,
1445,18005,Vlash,PC,54h,80%,"The campaign is 100%, didn't do the AR-challanges though. So I don't have every achievement.",1679837,Completed,First,19h 30m,"October 06, 2015",54h,,,
1446,18005,larax,PC,54h,NR,,8314925,Completed,First,,"February 20, 2019",54h,,,
1447,18005,nexusdan,PC,54h,NR,,2743041,Completed,First,,"March 18, 2016",54h,,,
1448,18005,Rattlesnark,PC,54h 06m,100%,"3-stars on all challenges (primary character/vehicle), 243/243 stars. No New Story + progress.",6210475,Completed,First,,"May 06, 2018",54h 06m,65h 18m,"Time obtained from Steam Store hours played.
Previous completions:
1. Full completion on main game (120%). Unlocked special ending. Have not played DLCs and standalone challenges. [49h 12m]",
1449,18005,sushitheshark,PlayStation 4,54h 58m,NR,,10851575,Completed,First,,"March 11, 2018",54h 58m 28s,,,
1450,18005,AugerHybrid,PC,55h,NR,,11422696,Completed,First,,"May 06, 2019",55h,,,
1451,18005,Big_Bad_Goat,PC,55h,80%,,3562706,Completed,First,,"October 28, 2016",55h,,"Solved every riddle, completed Most Wanted missions and all Arkham Episodes.",
1452,18005,MediocreZone,PlayStation 4,55h,NR,,1901639,Completed,First,10h,"August 29, 2015",55h,100h,,
1453,18005,Retororando,PlayStation 4,55h,80%,,3042073,Completed,First,,"June 02, 2016",55h,,,
1454,18005,bmr1980,PC,55h,100%,,4002471,Completed,First,,"February 02, 2017",55h,,,
1455,18005,darthpenguin,PC,55h,NR,,2574926,Completed,First,,"July 16, 2017",55h,,,
1456,18005,Private,PC,55h 29m,NR,,10280495,Completed,First,,"December 23, 2017",55h 29m,,,
1457,18005,Brandtobrand,PC,56h,90%,,3343140,Backlog Completed,First,,,56h,,"64/113 steam ach (all from the main game, none of the dlcs)",
1458,18005,Skerries,PC,56h,NR,,5157922,Completed,First,,"October 10, 2017",56h,,,
1459,18005,Isoleaf,PC,57h,100%,"Only got 57/113 achievements - so much to go! So little time (funnily, this current time equates to this too)",10794898,Completed,First,,"May 27, 2016",57h,,Lots of achievements - might be difficult to reach that time without some help.,
1460,18005,fabmarini,Xbox One,57h 17m,100%,,4305723,Completed,First,,"April 10, 2017",57h 17m,,,
1461,18005,edb_bass,PC,57h 30m,90%,,7326684,Completed,First,,"May 17, 2020",57h 30m,,,
1462,18005,wishIwasabear,PC,58h,80%,,8718378,Completed,First,,"May 04, 2019",58h,,,
1463,18005,,PC,59h,NR,,4605084,Completed,First,8h 30m,,59h,,,
1464,18005,,PlayStation 4,59h 59m,NR,,9698000,Completed,First,23h 03m 59s,,59h 59m 59s,69h 45m 09s,,
1465,18005,,PlayStation 4,60h,NR,,9051017,Completed,First,25h,,60h,83h,,
1466,18005,Private,PC,60h,NR,"120%, 167 Challenges Complete, 87/113 Achivements, All DLC Completed",7170475,Completed,First,,"October 02, 2018",60h,,,
1467,18005,Helios,PC,62h,90%,,11120861,Completed,First,,"January 04, 2019",62h,,,
1468,18005,Lionfire,PC,62h 09m,NR,,5737051,Completed,First,,,62h 09m,,,
1469,18005,Kalimba,PC,64h,100%,,11377336,Completed,First,,"August 25, 2019",64h,,,
1470,18005,Private,PC,66h 03m,NR,,5174648,Completed,First,,"October 12, 2017",66h 03m,,,
1471,18005,powpow,PC,68h,NR,Using youtube and IGN guide to 100%.,1971289,Completed,First,,"October 27, 2015",68h,90h,Completed main story with 85% completion while doing some extras then played again to 100%.,
1472,18005,Gibor,PC,70h,NR,,4223363,Completed,First,,,70h,,,
1473,18005,mordecai44,PC,70h,80%,,7444682,Completed,First,,"December 02, 2017",70h,,,
1474,18005,psychobolt,PC,72h,NR,,4481928,Completed,First,,,72h,,,
1475,18005,strelokgunslinger,PC,73h 50m,100%,,1443400,Playing Completed,First,,"July 06, 2015",73h 50m,,"Extended 88.8% completion on Normal NG, continuing into NG+",
1476,18005,Walk3r,PC,74h,90%,,8543159,Completed,First,,"May 08, 2015",74h,,,
1477,18005,Acesone1,PC,74h 22m,80%,,11668464,Completed,First,,,74h 22m,,,
1478,18005,Bordogast,PC,75h,80%,,4850135,Completed,First,,"January 27, 2018",75h,,,
1479,18005,QuebecDragon,PC,75h 30m,80%,"Story at 113%. 73 ach./113. Most Wanted missions at 94.5% (3 uncompleted). Expansion missions, episodes all done.",3329286,Completed,First,,July 2016,75h 30m,,,
1480,18005,Pikatxu,PC,77h 29m,90%,,10520570,Completed,First,,,77h 29m 02s,,,
1481,18005,nickyani,PC,21h,NR,,4079553,Completed,First,,"February 16, 2017",,21h,,
1482,18005,Michael313,PlayStation 4,22h,80%,,5915706,Completed,First,,"March 02, 2018",,22h,,
1483,18005,Private,PC,22h,100%,,11807748,Completed,Replay,,"May 21, 2020",,22h,,
1484,18005,,PlayStation 4,23h 13m,NR,,1415102,Completed,First,,,,23h 13m,,
1485,18005,,PlayStation 4,23h 38m,NR,,2694703,Completed,First,14h 48m,,19h 23m,23h 38m,,
1486,18005,Private,PC,24h 36m,NR,,7741005,Completed,First,,"December 14, 2018",,24h 36m,,
1487,18005,,PlayStation 4,25h,NR,,1423074,Completed,First,15h 30m,,20h,25h,,
1488,18005,,PlayStation 4,25h,NR,,5633546,Completed,Replay,,,,25h,,
1489,18005,Titanas,PlayStation 4,25h,100%,,3542333,Completed,First,15h,"October 23, 2016",22h,25h,,
1490,18005,mrwarcriminal,PlayStation 4,25h,100%,,1836750,Completed,First,15h,"July 23, 2015",23h,25h,,
1491,18005,,PC,26h 08m,NR,,5853610,Completed,Replay,15h 11m 23s,,22h 36m 47s,26h 08m 54s,,
1492,18005,,PlayStation 4,27h,NR,,1421899,Completed,First,12h,,20h,27h,,
1493,18005,,PlayStation 4,27h,NR,,1423783,Completed,First,12h,,17h,27h,,
1494,18005,Tiiberiius,PC,27h,100%,,1421776,Completed,First,14h,"June 29, 2015",,27h,,
1495,18005,DKStroke,PC,28h,NR,,5391433,Completed,First,,"November 27, 2017",,28h,,
1496,18005,authoritah,PlayStation 4,28h 18m,80%,200% + all achievements,1493405,Completed,Replay,,"July 15, 2015",,28h 18m 55s,,
1497,18005,,PlayStation 4,28h 32m,NR,,3972871,Completed,First,,,,28h 32m,,
1498,18005,,PlayStation 4,28h 36m,NR,,4933410,Completed,Replay,12h 36s,,18h 25m 58s,28h 36m 47s,,
1499,18005,thebatman747,PlayStation 4,28h 55m,NR,,3832417,Completed Retired,First,13h 25m 10s,"August 07, 2015",15h 30m 19s,28h 55m 29s,,
1500,18005,Nicoen,PC,29h,80%,,5861214,Completed,First,,"April 29, 2018",20h,29h,,
1501,18005,DreamEaglr,Xbox One,30h,NR,,9196847,Completed,Replay,15h,"July 21, 2019",20h,30h,,
1502,18005,Felypson,PlayStation 4,30h,90%,,5003179,Completed,Replay,16h,"June 28, 2017",25h,30h,,
1503,18005,Jib47,PlayStation 4,30h,90%,,2477503,Completed,First,,"April 16, 2016",,30h,,
1504,18005,Libbro_11037,PC,30h,80%,,5717993,Completed,First,,,,30h,,
1505,18005,Lucario1,PlayStation 4,30h,90%,Amazing story and side quests wont let you down....but riddler can be a bummer,6427629,Completed,First,14h,"November 18, 2017",26h,30h,,
1506,18005,amanjot530,Xbox One,30h,100%,,6964622,Replay Completed Retired,Replay,,"December 20, 2016",,30h,,
1507,18005,cherryhailstorm,Xbox One,30h 07m,NR,,1439927,Completed Retired,First,,"July 05, 2015",15h 03m 33s,30h 07m 38s,,
1508,18005,forvoos,Xbox One,30h 41m,NR,,4355387,Completed,First,,,,30h 41m,,
1509,18005,,PC,31h,NR,,1818834,Completed,First,,,,31h,,
1510,18005,Tonioswelt,PC,31h,NR,,6702010,Completed,Replay,,"July 28, 2018",,31h,,
1511,18005,Private,PC,31h,NR,,6960368,Completed,First,,"September 02, 2018",,31h,,
1512,18005,Xyillo,PC,31h,NR,,9561418,Completed,First,15h 52m 41s,"January 05, 2019",24h 34m 36s,31h 01s,,
1513,18005,Fhrcn,Xbox One,31h 18m,100%,,7425828,Completed,First,,"November 11, 2018",,31h 18m,,
1514,18005,,PlayStation 4,31h 23m,NR,,1425585,Completed,First,,,,31h 23m,,
1515,18005,CelticLion17,PlayStation 4,31h 26m,50%,Operation KinghtFall,3280326,Completed,First,,"August 01, 2016",23h 48m 07s,31h 26m 58s,,
1516,18005,,PC,32h,NR,,2840799,Completed,First,17h,,27h,32h,,
1517,18005,AndreyATGB,PC,32h,NR,,2302523,Completed,First,,"December 30, 2015",,32h,,
1518,18005,Plaud,PC,32h,NR,,5724355,Completed,First,,,,32h,,
1519,18005,HenryVIIII,Xbox One,32h 16m,90%,,1465116,Completed,First,10h,"July 10, 2015",20h,32h 16m,,
1520,18005,,PlayStation 4,32h 31m,NR,,11004996,Completed,First,,,,32h 31m,,
1521,18005,RickyButler,PlayStation 4,32h 45m,90%,,2234476,Completed,First,,"December 13, 2015",,32h 45m,,
1522,18005,,PlayStation 4,32h 54m,NR,Lots of FUN,3300639,Completed,First,17h 26m 44s,,26h 43m 13s,32h 54m 31s,,
1523,18005,AwkwardBlue,PC,33h,NR,,6069272,Playing Completed,Replay,17h,"April 02, 2018",,33h,,
1524,18005,TriKi,PC,33h,NR,,11693162,Completed,Replay,,"May 09, 2020",,33h,,
1525,18005,LuiArri95,PC,34h,NR,,9087953,Completed,Replay,,"January 16, 2019",,34h,,
1526,18005,PatrickBatman,PlayStation 4,34h,80%,only got about half of riddler trophies though everything else done,3354644,Completed,First,,"June 23, 2016",,34h,,
1527,18005,CPSeverence,Xbox One,34h 15m,NR,,1557280,Completed,First,,"July 05, 2015",,34h 15m 29s,,
1528,18005,,PlayStation 4,34h 21m,NR,,2418978,Completed,First,12h 54m 55s,,23h 33m 45s,34h 21m 25s,,
1529,18005,Legendares,PC,34h 25m,80%,,4527611,Completed,First,,,,34h 25m,,
1530,18005,,PC,35h,NR,,1423717,Completed,First,,,,35h,,
1531,18005,,Xbox One,35h,NR,,2119862,Completed,First,15h,,30h,35h,,
1532,18005,,PC,35h,NR,"just base game, no dlc",7136644,Completed,First,,,,35h,,
1533,18005,ColdHand,Xbox One,35h,100%,,11443721,Replay Completed,Replay,,"April 10, 2020",,35h,,35h /
1534,18005,DarkLinkBJ,PlayStation 4,35h,80%,,10493892,Completed,First,,,,35h,,
1535,18005,Private,PlayStation 4,35h,NR,,9219233,Completed,First,,"July 24, 2017",,35h,,
1536,18005,Eksmannnn,PC,35h,100%,,1408182,Completed,First,,"July 09, 2015",,35h,,
1537,18005,Private,PC,35h,NR,,1523378,Completed,First,18h,"July 22, 2015",,35h,,
1538,18005,ricardioheartguy,PlayStation 4,35h,100%,,11272495,Completed,First,,"March 23, 2020",,35h,,
1539,18005,SirTycho,PC,35h 03m,NR,,3188104,Completed,First,,"July 13, 2016",,35h 03m,,
1540,18005,,PlayStation 4,35h 15m,NR,,1570126,Completed,First,12h 25m 10s,,20h 20m 10s,35h 15m 05s,,
1541,18005,reinth,PC,35h 18m,NR,,5872978,Completed,First,,"March 20, 2018",,35h 18m,,
1542,18005,,PlayStation 4,35h 23m,NR,,4566194,Completed,First,,,,35h 23m,,
1543,18005,JonnyVsTheBacklog,PlayStation 4,35h 55m,NR,,5467587,Completed,Replay,12h 15m,"December 15, 2017",19h 50m,35h 55m,,
1544,18005,dragmagpuff,PC,36h,90%,,1436671,Completed,First,,"November 14, 2015",,36h,,
1545,18005,mikeypants,PC,36h,NR,,1425141,Completed,First,,"June 29, 2015",,36h,,
1546,18005,Potersvog,PC,36h 20m,NR,,10280056,Completed,First,,,,36h 20m,,
1547,18005,AnAsianOccasion,PlayStation 4,36h 34m,NR,,1723930,Completed,First,,"August 27, 2015",,36h 34m 45s,,
1548,18005,mqayed,Xbox One,36h 57m,NR,120 % including the season of infamy,3478410,Completed,First,,"October 02, 2016",,36h 57m 25s,,
1549,18005,Qwidj,PC,37h,90%,,6980389,Completed,First,,"September 05, 2018",,37h,,
